dataset,best_params
BalancedSampling_sampled_data_1000_set_1,"{'n_estimators': 955, 'max_depth': 16, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_1,"{'n_estimators': 522, 'max_depth': 9, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_1,"{'n_estimators': 97, 'max_depth': 16, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_1,"{'n_estimators': 658, 'max_depth': 9, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2'}"
BalancedSampling_sampled_data_1000_set_2,"{'n_estimators': 887, 'max_depth': 32, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_2,"{'n_estimators': 454, 'max_depth': 24, 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_2,"{'n_estimators': 217, 'max_depth': 22, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_2,"{'n_estimators': 985, 'max_depth': 17, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'log2'}"
BalancedSampling_sampled_data_1000_set_3,"{'n_estimators': 371, 'max_depth': 31, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_1000_set_3,"{'n_estimators': 145, 'max_depth': 19, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_3,"{'n_estimators': 459, 'max_depth': 14, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_3,"{'n_estimators': 587, 'max_depth': 17, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_4,"{'n_estimators': 366, 'max_depth': 28, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_4,"{'n_estimators': 427, 'max_depth': 9, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_4,"{'n_estimators': 791, 'max_depth': 22, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_4,"{'n_estimators': 448, 'max_depth': 7, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_5,"{'n_estimators': 956, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_5,"{'n_estimators': 285, 'max_depth': 19, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_5,"{'n_estimators': 40, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_5,"{'n_estimators': 892, 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_6,"{'n_estimators': 860, 'max_depth': 32, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_6,"{'n_estimators': 639, 'max_depth': 10, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_6,"{'n_estimators': 152, 'max_depth': 8, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_6,"{'n_estimators': 202, 'max_depth': 20, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'log2'}"
BalancedSampling_sampled_data_1000_set_7,"{'n_estimators': 282, 'max_depth': 8, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_7,"{'n_estimators': 110, 'max_depth': 32, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_7,"{'n_estimators': 412, 'max_depth': 31, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_7,"{'n_estimators': 753, 'max_depth': 31, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_8,"{'n_estimators': 322, 'max_depth': 16, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
clhs_sampled_data_1000_set_8,"{'n_estimators': 715, 'max_depth': 18, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_8,"{'n_estimators': 722, 'max_depth': 9, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_8,"{'n_estimators': 681, 'max_depth': 13, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_9,"{'n_estimators': 666, 'max_depth': 24, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
clhs_sampled_data_1000_set_9,"{'n_estimators': 462, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_9,"{'n_estimators': 405, 'max_depth': 28, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_9,"{'n_estimators': 406, 'max_depth': 24, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_10,"{'n_estimators': 751, 'max_depth': 22, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_10,"{'n_estimators': 946, 'max_depth': 11, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_10,"{'n_estimators': 616, 'max_depth': 9, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_10,"{'n_estimators': 675, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_11,"{'n_estimators': 867, 'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 7, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_11,"{'n_estimators': 68, 'max_depth': 13, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_11,"{'n_estimators': 983, 'max_depth': 27, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_11,"{'n_estimators': 696, 'max_depth': 31, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_12,"{'n_estimators': 724, 'max_depth': 24, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_1000_set_12,"{'n_estimators': 101, 'max_depth': 23, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_12,"{'n_estimators': 316, 'max_depth': 10, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_12,"{'n_estimators': 833, 'max_depth': 12, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_13,"{'n_estimators': 503, 'max_depth': 12, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_13,"{'n_estimators': 334, 'max_depth': 18, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_13,"{'n_estimators': 447, 'max_depth': 15, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_13,"{'n_estimators': 389, 'max_depth': 17, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_14,"{'n_estimators': 794, 'max_depth': 14, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
clhs_sampled_data_1000_set_14,"{'n_estimators': 386, 'max_depth': 11, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_14,"{'n_estimators': 682, 'max_depth': 21, 'min_samples_split': 7, 'min_samples_leaf': 11, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_14,"{'n_estimators': 479, 'max_depth': 24, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_15,"{'n_estimators': 831, 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_15,"{'n_estimators': 962, 'max_depth': 26, 'min_samples_split': 13, 'min_samples_leaf': 4, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_15,"{'n_estimators': 97, 'max_depth': 7, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_15,"{'n_estimators': 718, 'max_depth': 20, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}"
BalancedSampling_sampled_data_1000_set_16,"{'n_estimators': 137, 'max_depth': 6, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
clhs_sampled_data_1000_set_16,"{'n_estimators': 606, 'max_depth': 28, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_16,"{'n_estimators': 357, 'max_depth': 25, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_16,"{'n_estimators': 465, 'max_depth': 18, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_1000_set_17,"{'n_estimators': 438, 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_17,"{'n_estimators': 993, 'max_depth': 22, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_17,"{'n_estimators': 516, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_17,"{'n_estimators': 984, 'max_depth': 30, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_features': 'log2'}"
BalancedSampling_sampled_data_1000_set_18,"{'n_estimators': 330, 'max_depth': 13, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_18,"{'n_estimators': 126, 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_18,"{'n_estimators': 15, 'max_depth': 17, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_18,"{'n_estimators': 361, 'max_depth': 26, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}"
BalancedSampling_sampled_data_1000_set_19,"{'n_estimators': 656, 'max_depth': 13, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_1000_set_19,"{'n_estimators': 379, 'max_depth': 15, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FCMtp2sampled_data_1000_set_19,"{'n_estimators': 538, 'max_depth': 23, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FSCS_sampled_data_1000_set_19,"{'n_estimators': 938, 'max_depth': 12, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}"
BalancedSampling_sampled_data_1000_set_20,"{'n_estimators': 672, 'max_depth': 13, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
clhs_sampled_data_1000_set_20,"{'n_estimators': 796, 'max_depth': 9, 'min_samples_split': 13, 'min_samples_leaf': 7, 'max_features': 'log2'}"
FCMtp2sampled_data_1000_set_20,"{'n_estimators': 428, 'max_depth': 11, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FSCS_sampled_data_1000_set_20,"{'n_estimators': 168, 'max_depth': 23, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_1,"{'n_estimators': 392, 'max_depth': 21, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_1,"{'n_estimators': 589, 'max_depth': 8, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_1,"{'n_estimators': 680, 'max_depth': 16, 'min_samples_split': 9, 'min_samples_leaf': 6, 'max_features': 'log2'}"
FSCS_sampled_data_5000_set_1,"{'n_estimators': 896, 'max_depth': 11, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'log2'}"
BalancedSampling_sampled_data_5000_set_2,"{'n_estimators': 495, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_2,"{'n_estimators': 379, 'max_depth': 18, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_2,"{'n_estimators': 586, 'max_depth': 26, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FSCS_sampled_data_5000_set_2,"{'n_estimators': 259, 'max_depth': 19, 'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 'log2'}"
BalancedSampling_sampled_data_5000_set_3,"{'n_estimators': 78, 'max_depth': 30, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_3,"{'n_estimators': 107, 'max_depth': 14, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_3,"{'n_estimators': 854, 'max_depth': 13, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'log2'}"
FSCS_sampled_data_5000_set_3,"{'n_estimators': 479, 'max_depth': 14, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_4,"{'n_estimators': 148, 'max_depth': 30, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_4,"{'n_estimators': 416, 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_4,"{'n_estimators': 935, 'max_depth': 22, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_4,"{'n_estimators': 686, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_5,"{'n_estimators': 895, 'max_depth': 17, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_5,"{'n_estimators': 398, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_5,"{'n_estimators': 940, 'max_depth': 31, 'min_samples_split': 16, 'min_samples_leaf': 9, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_5,"{'n_estimators': 731, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_6,"{'n_estimators': 368, 'max_depth': 18, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_6,"{'n_estimators': 61, 'max_depth': 13, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_6,"{'n_estimators': 504, 'max_depth': 31, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FSCS_sampled_data_5000_set_6,"{'n_estimators': 353, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_7,"{'n_estimators': 710, 'max_depth': 9, 'min_samples_split': 6, 'min_samples_leaf': 9, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_7,"{'n_estimators': 450, 'max_depth': 16, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_7,"{'n_estimators': 648, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_7,"{'n_estimators': 211, 'max_depth': 28, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_8,"{'n_estimators': 12, 'max_depth': 26, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_8,"{'n_estimators': 292, 'max_depth': 26, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_8,"{'n_estimators': 932, 'max_depth': 17, 'min_samples_split': 8, 'min_samples_leaf': 11, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_8,"{'n_estimators': 257, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_9,"{'n_estimators': 153, 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_9,"{'n_estimators': 22, 'max_depth': 25, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_9,"{'n_estimators': 107, 'max_depth': 12, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_9,"{'n_estimators': 357, 'max_depth': 11, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_10,"{'n_estimators': 678, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_10,"{'n_estimators': 806, 'max_depth': 27, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_10,"{'n_estimators': 838, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_10,"{'n_estimators': 877, 'max_depth': 23, 'min_samples_split': 11, 'min_samples_leaf': 7, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_11,"{'n_estimators': 766, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_11,"{'n_estimators': 505, 'max_depth': 25, 'min_samples_split': 6, 'min_samples_leaf': 5, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_11,"{'n_estimators': 851, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}"
FSCS_sampled_data_5000_set_11,"{'n_estimators': 486, 'max_depth': 15, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'log2'}"
BalancedSampling_sampled_data_5000_set_12,"{'n_estimators': 370, 'max_depth': 30, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_12,"{'n_estimators': 288, 'max_depth': 17, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_12,"{'n_estimators': 462, 'max_depth': 20, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FSCS_sampled_data_5000_set_12,"{'n_estimators': 994, 'max_depth': 14, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}"
BalancedSampling_sampled_data_5000_set_13,"{'n_estimators': 953, 'max_depth': 21, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_13,"{'n_estimators': 300, 'max_depth': 19, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_13,"{'n_estimators': 222, 'max_depth': 26, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_13,"{'n_estimators': 193, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}"
BalancedSampling_sampled_data_5000_set_14,"{'n_estimators': 972, 'max_depth': 16, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_14,"{'n_estimators': 439, 'max_depth': 23, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_14,"{'n_estimators': 842, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FSCS_sampled_data_5000_set_14,"{'n_estimators': 175, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}"
BalancedSampling_sampled_data_5000_set_15,"{'n_estimators': 25, 'max_depth': 21, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_15,"{'n_estimators': 737, 'max_depth': 31, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_15,"{'n_estimators': 949, 'max_depth': 15, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_15,"{'n_estimators': 707, 'max_depth': 18, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_16,"{'n_estimators': 303, 'max_depth': 12, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_16,"{'n_estimators': 856, 'max_depth': 19, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_16,"{'n_estimators': 811, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_16,"{'n_estimators': 399, 'max_depth': 19, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_17,"{'n_estimators': 672, 'max_depth': 23, 'min_samples_split': 13, 'min_samples_leaf': 9, 'max_features': 'log2'}"
clhs_sampled_data_5000_set_17,"{'n_estimators': 423, 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_17,"{'n_estimators': 54, 'max_depth': 11, 'min_samples_split': 16, 'min_samples_leaf': 11, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_17,"{'n_estimators': 711, 'max_depth': 32, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_18,"{'n_estimators': 976, 'max_depth': 14, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'log2'}"
