dataset,best_params
clhs_sampled_data_5000_set_18,"{'n_estimators': 987, 'max_depth': 11, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FCMtp2sampled_data_5000_set_18,"{'n_estimators': 516, 'max_depth': 24, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_18,"{'n_estimators': 165, 'max_depth': 16, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_5000_set_19,"{'n_estimators': 104, 'max_depth': 27, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_19,"{'n_estimators': 128, 'max_depth': 14, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_19,"{'n_estimators': 311, 'max_depth': 28, 'min_samples_split': 7, 'min_samples_leaf': 13, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_19,"{'n_estimators': 103, 'max_depth': 28, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': 'log2'}"
BalancedSampling_sampled_data_5000_set_20,"{'n_estimators': 80, 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
clhs_sampled_data_5000_set_20,"{'n_estimators': 136, 'max_depth': 31, 'min_samples_split': 4, 'min_samples_leaf': 13, 'max_features': 'sqrt'}"
FCMtp2sampled_data_5000_set_20,"{'n_estimators': 941, 'max_depth': 14, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FSCS_sampled_data_5000_set_20,"{'n_estimators': 179, 'max_depth': 12, 'min_samples_split': 14, 'min_samples_leaf': 5, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_1,"{'n_estimators': 715, 'max_depth': 14, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_10000_set_1,"{'n_estimators': 755, 'max_depth': 15, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_1,"{'n_estimators': 224, 'max_depth': 29, 'min_samples_split': 14, 'min_samples_leaf': 5, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_1,"{'n_estimators': 416, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_2,"{'n_estimators': 842, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2'}"
clhs_sampled_data_10000_set_2,"{'n_estimators': 929, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_2,"{'n_estimators': 771, 'max_depth': 17, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_2,"{'n_estimators': 287, 'max_depth': 18, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_3,"{'n_estimators': 793, 'max_depth': 26, 'min_samples_split': 6, 'min_samples_leaf': 15, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_3,"{'n_estimators': 562, 'max_depth': 28, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_3,"{'n_estimators': 399, 'max_depth': 32, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_3,"{'n_estimators': 261, 'max_depth': 23, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_4,"{'n_estimators': 522, 'max_depth': 6, 'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_4,"{'n_estimators': 155, 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_4,"{'n_estimators': 351, 'max_depth': 19, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_4,"{'n_estimators': 318, 'max_depth': 11, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_5,"{'n_estimators': 673, 'max_depth': 31, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'log2'}"
clhs_sampled_data_10000_set_5,"{'n_estimators': 561, 'max_depth': 18, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_5,"{'n_estimators': 94, 'max_depth': 15, 'min_samples_split': 11, 'min_samples_leaf': 7, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_5,"{'n_estimators': 34, 'max_depth': 12, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_6,"{'n_estimators': 303, 'max_depth': 28, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_6,"{'n_estimators': 188, 'max_depth': 21, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_6,"{'n_estimators': 550, 'max_depth': 26, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_6,"{'n_estimators': 184, 'max_depth': 21, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_7,"{'n_estimators': 362, 'max_depth': 22, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_7,"{'n_estimators': 67, 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_7,"{'n_estimators': 368, 'max_depth': 18, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_7,"{'n_estimators': 775, 'max_depth': 16, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_8,"{'n_estimators': 158, 'max_depth': 17, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_8,"{'n_estimators': 226, 'max_depth': 26, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_8,"{'n_estimators': 708, 'max_depth': 18, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_8,"{'n_estimators': 132, 'max_depth': 17, 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_9,"{'n_estimators': 414, 'max_depth': 31, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_10000_set_9,"{'n_estimators': 788, 'max_depth': 25, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_9,"{'n_estimators': 384, 'max_depth': 12, 'min_samples_split': 14, 'min_samples_leaf': 11, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_9,"{'n_estimators': 645, 'max_depth': 22, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_10,"{'n_estimators': 192, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2'}"
clhs_sampled_data_10000_set_10,"{'n_estimators': 94, 'max_depth': 15, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_10,"{'n_estimators': 86, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_10,"{'n_estimators': 514, 'max_depth': 17, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_11,"{'n_estimators': 340, 'max_depth': 20, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_10000_set_11,"{'n_estimators': 687, 'max_depth': 31, 'min_samples_split': 15, 'min_samples_leaf': 9, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_11,"{'n_estimators': 215, 'max_depth': 15, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_11,"{'n_estimators': 188, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_12,"{'n_estimators': 626, 'max_depth': 18, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_12,"{'n_estimators': 692, 'max_depth': 15, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_12,"{'n_estimators': 98, 'max_depth': 26, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_12,"{'n_estimators': 935, 'max_depth': 25, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_13,"{'n_estimators': 827, 'max_depth': 32, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_13,"{'n_estimators': 318, 'max_depth': 29, 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_13,"{'n_estimators': 67, 'max_depth': 23, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_13,"{'n_estimators': 349, 'max_depth': 31, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_14,"{'n_estimators': 34, 'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_14,"{'n_estimators': 326, 'max_depth': 18, 'min_samples_split': 13, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_14,"{'n_estimators': 533, 'max_depth': 16, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_14,"{'n_estimators': 258, 'max_depth': 26, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_15,"{'n_estimators': 255, 'max_depth': 21, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_15,"{'n_estimators': 137, 'max_depth': 26, 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_15,"{'n_estimators': 59, 'max_depth': 28, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_15,"{'n_estimators': 347, 'max_depth': 18, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_16,"{'n_estimators': 538, 'max_depth': 31, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2'}"
clhs_sampled_data_10000_set_16,"{'n_estimators': 603, 'max_depth': 21, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_16,"{'n_estimators': 463, 'max_depth': 29, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_16,"{'n_estimators': 950, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_17,"{'n_estimators': 532, 'max_depth': 23, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_17,"{'n_estimators': 887, 'max_depth': 24, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_17,"{'n_estimators': 602, 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_17,"{'n_estimators': 464, 'max_depth': 28, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_18,"{'n_estimators': 828, 'max_depth': 25, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_18,"{'n_estimators': 520, 'max_depth': 23, 'min_samples_split': 11, 'min_samples_leaf': 9, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_18,"{'n_estimators': 789, 'max_depth': 13, 'min_samples_split': 14, 'min_samples_leaf': 5, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_18,"{'n_estimators': 673, 'max_depth': 25, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
BalancedSampling_sampled_data_10000_set_19,"{'n_estimators': 705, 'max_depth': 26, 'min_samples_split': 15, 'min_samples_leaf': 14, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_19,"{'n_estimators': 45, 'max_depth': 26, 'min_samples_split': 14, 'min_samples_leaf': 10, 'max_features': 'log2'}"
FCMtp2sampled_data_10000_set_19,"{'n_estimators': 351, 'max_depth': 19, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
FSCS_sampled_data_10000_set_19,"{'n_estimators': 675, 'max_depth': 30, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'log2'}"
BalancedSampling_sampled_data_10000_set_20,"{'n_estimators': 938, 'max_depth': 11, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
clhs_sampled_data_10000_set_20,"{'n_estimators': 721, 'max_depth': 24, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
FCMtp2sampled_data_10000_set_20,"{'n_estimators': 211, 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 11, 'max_features': 'log2'}"
FSCS_sampled_data_10000_set_20,"{'n_estimators': 807, 'max_depth': 23, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_1,"{'n_estimators': 649, 'max_depth': 10, 'min_samples_split': 13, 'min_samples_leaf': 3, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_2,"{'n_estimators': 639, 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_3,"{'n_estimators': 864, 'max_depth': 7, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_4,"{'n_estimators': 818, 'max_depth': 13, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_5,"{'n_estimators': 525, 'max_depth': 8, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_6,"{'n_estimators': 357, 'max_depth': 17, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_7,"{'n_estimators': 966, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_8,"{'n_estimators': 745, 'max_depth': 24, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_9,"{'n_estimators': 261, 'max_depth': 23, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_10,"{'n_estimators': 736, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_11,"{'n_estimators': 749, 'max_depth': 22, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_12,"{'n_estimators': 620, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_13,"{'n_estimators': 349, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_14,"{'n_estimators': 305, 'max_depth': 23, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_15,"{'n_estimators': 155, 'max_depth': 8, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_16,"{'n_estimators': 508, 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 11, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_17,"{'n_estimators': 282, 'max_depth': 19, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
SRS_sampled_df_1000_set_18,"{'n_estimators': 931, 'max_depth': 8, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_19,"{'n_estimators': 830, 'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'log2'}"
SRS_sampled_df_1000_set_20,"{'n_estimators': 328, 'max_depth': 7, 'min_samples_split': 3, 'min_samples_leaf': 6, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_1,"{'n_estimators': 93, 'max_depth': 12, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_2,"{'n_estimators': 809, 'max_depth': 24, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_3,"{'n_estimators': 213, 'max_depth': 18, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_4,"{'n_estimators': 323, 'max_depth': 10, 'min_samples_split': 16, 'min_samples_leaf': 14, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_5,"{'n_estimators': 34, 'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_6,"{'n_estimators': 817, 'max_depth': 24, 'min_samples_split': 14, 'min_samples_leaf': 8, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_7,"{'n_estimators': 608, 'max_depth': 12, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_8,"{'n_estimators': 395, 'max_depth': 21, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_9,"{'n_estimators': 581, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_10,"{'n_estimators': 89, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_11,"{'n_estimators': 148, 'max_depth': 21, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_12,"{'n_estimators': 732, 'max_depth': 20, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_13,"{'n_estimators': 892, 'max_depth': 15, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_14,"{'n_estimators': 930, 'max_depth': 19, 'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_15,"{'n_estimators': 219, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_16,"{'n_estimators': 797, 'max_depth': 15, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt'}"
SRS_sampled_df_5000_set_17,"{'n_estimators': 757, 'max_depth': 24, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_18,"{'n_estimators': 256, 'max_depth': 14, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_19,"{'n_estimators': 325, 'max_depth': 12, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'log2'}"
SRS_sampled_df_5000_set_20,"{'n_estimators': 864, 'max_depth': 12, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_1,"{'n_estimators': 635, 'max_depth': 19, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_2,"{'n_estimators': 362, 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 9, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_3,"{'n_estimators': 663, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 13, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_4,"{'n_estimators': 980, 'max_depth': 14, 'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_5,"{'n_estimators': 507, 'max_depth': 19, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_6,"{'n_estimators': 92, 'max_depth': 19, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_7,"{'n_estimators': 687, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_8,"{'n_estimators': 883, 'max_depth': 18, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_9,"{'n_estimators': 524, 'max_depth': 21, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_10,"{'n_estimators': 514, 'max_depth': 16, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_11,"{'n_estimators': 617, 'max_depth': 22, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_12,"{'n_estimators': 416, 'max_depth': 22, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_13,"{'n_estimators': 663, 'max_depth': 23, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_14,"{'n_estimators': 154, 'max_depth': 21, 'min_samples_split': 13, 'min_samples_leaf': 4, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_15,"{'n_estimators': 812, 'max_depth': 32, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_16,"{'n_estimators': 93, 'max_depth': 23, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_17,"{'n_estimators': 540, 'max_depth': 26, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_18,"{'n_estimators': 359, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}"
SRS_sampled_df_10000_set_19,"{'n_estimators': 363, 'max_depth': 15, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}"
SRS_sampled_df_10000_set_20,"{'n_estimators': 818, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 8, 'max_features': 'log2'}"
