"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
115,3077,343,13,361,151,2059,192,219,165,1677,"Lodgepole_Pine",115
129,3125,107,5,95,-1,4424,229,234,139,1744,"Spruce_Fir",129
183,3070,168,10,331,36,6603,228,244,147,3287,"Lodgepole_Pine",183
207,2921,4,16,484,102,1500,197,207,145,2803,"Lodgepole_Pine",207
209,2824,63,7,108,10,1129,226,226,134,2629,"Lodgepole_Pine",209
216,2942,0,4,153,6,4334,213,232,156,5131,"Lodgepole_Pine",216
223,3025,190,10,67,7,1398,220,248,161,648,"Lodgepole_Pine",223
449,2982,186,9,576,69,5676,222,247,159,3550,"Spruce_Fir",449
592,3168,70,20,371,92,2995,237,196,80,908,"Spruce_Fir",592
625,2775,61,7,190,19,1986,226,225,133,1681,"Lodgepole_Pine",625
768,3350,225,12,42,0,2664,203,251,184,671,"Krummholz",768
808,3008,85,15,134,33,3246,240,213,99,6145,"Lodgepole_Pine",808
1121,3093,29,9,255,2,2780,217,221,139,2947,"Lodgepole_Pine",1121
1424,3183,34,21,417,53,4875,212,189,104,3114,"Spruce_Fir",1424
1466,2569,350,11,150,41,816,200,221,160,1276,"Aspen",1466
1474,2448,146,9,301,13,878,232,239,139,1190,"Ponderosa_Pine",1474
1528,3251,196,22,285,93,1655,209,252,167,4174,"Spruce_Fir",1528
1544,2989,107,16,335,91,2419,245,220,99,1846,"Lodgepole_Pine",1544
1829,3071,297,25,277,43,3457,144,223,216,1326,"Spruce_Fir",1829
2093,3015,20,25,400,97,2101,194,178,111,1811,"Lodgepole_Pine",2093
2149,2864,7,14,247,54,2669,202,212,145,1747,"Lodgepole_Pine",2149
2256,2693,123,33,67,26,1323,253,194,39,845,"Lodgepole_Pine",2256
2477,3318,323,5,853,55,870,208,235,166,1019,"Spruce_Fir",2477
2697,3315,297,6,150,17,1465,202,238,175,1641,"Spruce_Fir",2697
2804,3074,31,10,1262,276,3078,218,219,136,1142,"Lodgepole_Pine",2804
3000,2996,65,18,408,19,1047,234,201,92,2197,"Lodgepole_Pine",3000
3101,2845,357,9,108,12,2471,205,223,155,664,"Lodgepole_Pine",3101
3151,3024,59,4,335,-10,2605,223,231,143,1477,"Lodgepole_Pine",3151
3188,2214,319,32,268,125,450,122,193,201,474,"Ponderosa_Pine",3188
3222,2984,113,5,60,3,1590,230,234,138,1485,"Lodgepole_Pine",3222
3476,2485,306,22,270,107,631,155,222,205,390,"Douglas_fir",3476
3617,3011,80,8,256,12,5049,231,225,127,3074,"Lodgepole_Pine",3617
3630,2593,186,25,0,0,576,215,248,153,875,"Lodgepole_Pine",3630
3685,2633,105,13,190,21,808,241,224,110,990,"Lodgepole_Pine",3685
3980,3106,78,20,60,17,960,241,199,79,1026,"Spruce_Fir",3980
4080,3382,263,39,124,61,3357,99,225,247,1672,"Spruce_Fir",4080
4313,2879,106,8,42,2,626,233,231,130,1866,"Lodgepole_Pine",4313
4531,2723,340,21,127,21,2876,171,204,169,1090,"Lodgepole_Pine",4531
4545,2960,25,19,108,6,1575,207,196,119,1460,"Lodgepole_Pine",4545
4667,3045,122,9,488,-17,192,235,233,129,1383,"Lodgepole_Pine",4667
4759,2892,87,10,60,9,5038,235,224,119,1298,"Lodgepole_Pine",4759
4794,3240,134,19,564,124,2550,246,228,101,2689,"Spruce_Fir",4794
4837,2987,232,3,366,100,626,215,242,164,1654,"Lodgepole_Pine",4837
4857,2669,335,18,42,14,1973,176,213,175,5040,"Lodgepole_Pine",4857
4910,2833,71,29,95,52,2214,237,169,42,1892,"Lodgepole_Pine",4910
4969,2853,33,25,95,49,108,206,175,93,480,"Aspen",4969
5019,2420,186,23,60,15,1140,216,249,154,1082,"Ponderosa_Pine",5019
5083,3019,112,23,192,4,882,252,209,71,1360,"Lodgepole_Pine",5083
5316,3133,343,15,153,28,2058,188,215,165,794,"Spruce_Fir",5316
5541,3198,279,14,518,81,618,182,241,198,1972,"Spruce_Fir",5541
5699,3242,144,8,30,-4,2979,232,239,139,633,"Spruce_Fir",5699
5921,2891,113,23,150,36,1575,252,210,74,1392,"Lodgepole_Pine",5921
5942,2671,108,5,0,0,2248,228,234,141,2002,"Lodgepole_Pine",5942
6002,3076,144,15,170,-24,730,240,236,122,1637,"Spruce_Fir",6002
6047,3051,350,19,810,182,2548,182,205,159,1890,"Lodgepole_Pine",6047
6091,3093,233,10,67,3,6144,204,249,182,2470,"Spruce_Fir",6091
6201,3149,286,28,120,64,882,131,226,228,2416,"Spruce_Fir",6201
6205,2031,58,33,323,182,306,223,151,35,841,"Douglas_fir",6205
6494,3101,42,15,571,26,1298,221,206,116,2758,"Lodgepole_Pine",6494
6501,2923,180,8,360,47,3454,223,245,155,3684,"Lodgepole_Pine",6501
6560,2524,165,5,560,46,830,225,242,151,3786,"Lodgepole_Pine",6560
6585,3324,300,14,531,90,4569,179,233,194,1159,"Spruce_Fir",6585
6590,3280,357,18,495,28,4474,190,206,151,875,"Spruce_Fir",6590
6756,2979,54,10,242,34,4095,226,218,124,1926,"Lodgepole_Pine",6756
6812,2231,80,12,0,0,845,236,218,111,1113,"Cottonwood_Willow",6812
6836,3090,340,16,309,88,532,184,214,169,1890,"Spruce_Fir",6836
7084,2895,126,17,395,97,2958,246,226,102,300,"Lodgepole_Pine",7084
7218,3069,304,17,454,72,2583,172,229,197,1132,"Spruce_Fir",7218
7728,3233,264,6,180,23,437,204,243,178,983,"Spruce_Fir",7728
7759,3233,27,10,180,7,3127,216,219,138,2270,"Spruce_Fir",7759
8239,2901,218,8,408,69,750,211,248,173,1559,"Aspen",8239
8316,3004,318,14,134,0,2427,182,226,184,1492,"Spruce_Fir",8316
8374,3266,30,13,218,54,1343,216,212,130,2343,"Spruce_Fir",8374
8551,3056,163,10,180,1,1018,230,243,145,3046,"Spruce_Fir",8551
8681,2838,28,9,60,-4,1783,217,220,138,1895,"Lodgepole_Pine",8681
8698,3076,262,17,240,19,1507,175,246,209,1573,"Spruce_Fir",8698
8848,2529,203,8,0,0,1073,216,247,166,1956,"Douglas_fir",8848
8877,3003,343,16,560,108,1087,186,214,166,1865,"Lodgepole_Pine",8877
9381,2938,59,38,212,121,1323,219,136,17,1015,"Ponderosa_Pine",9381
9429,3207,68,10,306,-11,467,231,220,121,2313,"Spruce_Fir",9429
9532,2279,350,30,120,49,162,151,174,151,760,"Lodgepole_Pine",9532
9761,2856,250,23,379,136,2355,164,249,218,424,"Spruce_Fir",9761
9786,3205,15,13,691,112,2947,208,213,141,3576,"Spruce_Fir",9786
9957,3184,107,11,153,35,972,238,227,119,2131,"Lodgepole_Pine",9957
10008,2778,98,10,95,14,2863,237,225,118,240,"Lodgepole_Pine",10008
10058,3164,45,11,0,0,3131,223,215,125,3203,"Lodgepole_Pine",10058
10499,2776,112,5,360,20,2117,229,234,139,1554,"Lodgepole_Pine",10499
10521,3207,6,12,90,26,1694,205,216,148,1830,"Spruce_Fir",10521
10554,2618,89,11,60,10,242,237,222,115,446,"Lodgepole_Pine",10554
10593,2677,217,24,270,-18,2330,188,254,193,1891,"Lodgepole_Pine",10593
10735,3423,211,13,966,249,1062,209,252,176,696,"Spruce_Fir",10735
10856,3061,298,16,450,132,5923,173,232,199,1513,"Lodgepole_Pine",10856
10907,3074,22,5,0,0,787,217,229,149,1693,"Spruce_Fir",10907
10908,2385,358,24,30,14,1396,175,187,143,418,"Ponderosa_Pine",10908
10925,2874,332,10,30,1,1710,196,227,171,2249,"Spruce_Fir",10925
11114,2932,52,3,297,52,3747,221,233,149,5299,"Lodgepole_Pine",11114
11184,3236,182,7,309,61,1836,222,245,157,1406,"Spruce_Fir",11184
11220,3165,42,13,1172,296,2925,222,212,123,2042,"Lodgepole_Pine",11220
11354,2613,336,26,85,44,1323,154,196,175,6590,"Lodgepole_Pine",11354
11412,2238,355,17,42,5,1485,189,207,154,361,"Douglas_fir",11412
11494,2614,134,20,42,12,1557,247,226,98,5130,"Lodgepole_Pine",11494
11604,3235,133,12,484,22,5489,239,234,122,1410,"Spruce_Fir",11604
11638,3133,314,13,108,6,3649,185,230,185,1201,"Spruce_Fir",11638
11789,3108,55,25,660,48,1433,226,178,71,2184,"Spruce_Fir",11789
11845,3018,138,11,258,44,424,237,236,128,1115,"Spruce_Fir",11845
11885,3189,73,5,216,11,5437,226,230,139,2850,"Lodgepole_Pine",11885
11891,3277,288,10,636,43,603,192,239,188,741,"Spruce_Fir",11891
11981,3398,61,12,247,49,2852,230,215,117,1468,"Krummholz",11981
12302,2725,351,12,0,0,2643,199,220,159,5359,"Lodgepole_Pine",12302
12469,2932,32,15,120,16,5015,216,205,122,3226,"Spruce_Fir",12469
12576,3094,124,5,400,28,2470,229,236,141,2564,"Spruce_Fir",12576
12603,3038,15,7,384,67,4540,214,226,149,720,"Spruce_Fir",12603
12619,2981,329,1,0,0,3844,215,237,159,874,"Spruce_Fir",12619
12701,2885,42,24,258,66,1574,216,180,88,2612,"Lodgepole_Pine",12701
12719,2990,187,20,247,69,1465,218,250,156,966,"Lodgepole_Pine",12719
12787,3004,92,6,313,52,4311,230,231,135,2008,"Lodgepole_Pine",12787
12841,3328,306,19,849,51,977,165,226,200,942,"Spruce_Fir",12841
12940,2341,115,22,42,15,1063,252,212,76,1348,"Douglas_fir",12940
13212,3077,229,18,108,32,531,191,254,196,677,"Lodgepole_Pine",13212
13218,3112,150,28,300,175,3587,242,226,93,979,"Lodgepole_Pine",13218
13327,3212,283,3,484,41,5922,211,239,167,2068,"Lodgepole_Pine",13327
13415,3274,80,5,60,3,4041,227,230,137,967,"Cottonwood_Willow",13415
13484,2942,125,12,342,76,3542,240,232,120,2641,"Lodgepole_Pine",13484
13503,2795,90,5,134,27,2997,227,232,139,5839,"Lodgepole_Pine",13503
13556,2939,317,9,390,24,3759,197,233,175,5758,"Lodgepole_Pine",13556
13618,2640,74,7,228,12,1249,229,227,132,5484,"Lodgepole_Pine",13618
13767,2812,112,5,234,24,1165,229,234,139,1296,"Ponderosa_Pine",13767
13955,3257,15,14,626,29,3029,207,211,139,849,"Spruce_Fir",13955
14026,3605,77,23,997,320,2436,242,190,66,1341,"Spruce_Fir",14026
14118,3168,352,13,700,127,4427,198,218,158,2052,"Spruce_Fir",14118
14169,2962,325,13,30,7,2340,188,226,177,2214,"Spruce_Fir",14169
14351,3211,125,25,324,57,3744,252,213,72,450,"Aspen",14351
14366,2991,8,7,210,2,1595,212,226,152,1736,"Spruce_Fir",14366
14456,2805,90,26,162,20,2613,248,188,51,966,"Lodgepole_Pine",14456
14597,2859,135,13,365,78,771,240,234,120,2832,"Lodgepole_Pine",14597
14668,2933,145,18,192,30,3310,242,234,115,1323,"Lodgepole_Pine",14668
14694,2881,197,15,85,12,4265,215,252,167,3750,"Spruce_Fir",14694
14699,2590,158,31,277,-9,437,235,227,96,1110,"Ponderosa_Pine",14699
14742,3379,207,7,60,-4,2859,215,247,167,510,"Krummholz",14742
14750,2674,35,15,134,19,1348,217,206,121,1768,"Lodgepole_Pine",14750
14773,3189,57,19,90,-8,1521,229,197,93,2737,"Spruce_Fir",14773
14923,3086,101,14,30,-10,3013,242,221,106,979,"Lodgepole_Pine",14923
15223,2523,80,16,301,80,914,240,210,95,1006,"Lodgepole_Pine",15223
15249,3291,104,9,376,104,5395,236,229,124,1176,"Lodgepole_Pine",15249
15446,3213,97,8,384,10,1608,233,229,129,1421,"Spruce_Fir",15446
15455,3104,90,10,390,26,1788,236,224,118,1539,"Spruce_Fir",15455
15587,2417,316,15,150,39,711,180,226,186,560,"Douglas_fir",15587
15596,3279,209,10,212,0,1846,213,249,171,3962,"Spruce_Fir",15596
15853,2947,24,9,120,20,4668,215,220,141,4066,"Spruce_Fir",15853
15966,2996,149,19,210,-8,2546,241,235,115,1584,"Ponderosa_Pine",15966
16127,2726,92,8,480,95,1536,233,228,128,1771,"Lodgepole_Pine",16127
16185,2968,90,6,150,27,4573,230,230,134,1142,"Lodgepole_Pine",16185
16203,2628,305,11,30,11,2114,188,234,186,2314,"Douglas_fir",16203
16248,3246,358,16,324,80,713,192,208,151,1939,"Spruce_Fir",16248
16274,3276,211,19,60,16,2143,201,254,183,3782,"Spruce_Fir",16274
16384,2868,157,2,0,0,886,221,239,154,853,"Lodgepole_Pine",16384
16533,2949,155,5,30,1,2123,226,240,149,3159,"Spruce_Fir",16533
16537,2980,24,16,60,20,968,209,203,127,2312,"Spruce_Fir",16537
16551,3017,356,23,270,158,816,176,192,149,3262,"Lodgepole_Pine",16551
16556,2969,128,6,371,14,5012,230,236,140,2240,"Spruce_Fir",16556
16691,3142,343,18,330,82,1388,181,211,166,2349,"Lodgepole_Pine",16691
16716,3155,100,8,702,-16,4082,234,229,127,3889,"Spruce_Fir",16716
16845,2911,13,6,108,23,1816,214,227,150,1401,"Lodgepole_Pine",16845
17027,2762,58,4,0,0,1708,223,230,143,1500,"Spruce_Fir",17027
17203,3006,325,10,242,40,4110,196,230,173,1320,"Spruce_Fir",17203
17407,3015,73,19,124,48,725,239,199,83,600,"Spruce_Fir",17407
17434,2757,104,12,150,9,2065,240,225,114,990,"Lodgepole_Pine",17434
17606,3021,78,30,301,44,470,242,171,36,1302,"Lodgepole_Pine",17606
17613,3110,138,16,255,95,552,243,233,113,1087,"Lodgepole_Pine",17613
17772,2669,105,5,42,2,95,229,233,138,1104,"Lodgepole_Pine",17772
17825,3224,32,10,268,29,1486,218,218,134,1087,"Spruce_Fir",17825
17865,3266,175,12,295,60,1657,226,246,151,1797,"Spruce_Fir",17865
17871,3202,28,4,417,23,5693,218,232,150,2750,"Lodgepole_Pine",17871
18028,2720,39,12,247,12,1020,220,212,125,2201,"Lodgepole_Pine",18028
18073,2787,4,18,212,-19,1260,194,202,143,2049,"Douglas_fir",18073
18098,2718,162,5,95,7,1120,225,241,150,2086,"Spruce_Fir",18098
18105,3156,82,10,218,39,720,235,222,118,1962,"Spruce_Fir",18105
18117,2584,101,21,120,71,1256,249,207,77,426,"Ponderosa_Pine",18117
18307,2899,17,12,324,62,2554,210,214,140,2372,"Lodgepole_Pine",18307
18459,2581,166,8,228,41,968,227,243,149,497,"Lodgepole_Pine",18459
18542,3099,239,21,306,48,3010,177,252,208,481,"Lodgepole_Pine",18542
18763,3160,356,9,295,40,4592,205,224,156,2456,"Lodgepole_Pine",18763
18863,3153,283,11,90,18,836,191,241,190,1465,"Spruce_Fir",18863
18888,2953,61,2,319,46,3534,221,234,149,2580,"Lodgepole_Pine",18888
19102,2923,210,16,330,85,859,205,253,179,2227,"Aspen",19102
19134,3144,276,10,30,4,1345,194,242,187,1256,"Spruce_Fir",19134
19137,3179,97,9,30,-3,1754,236,227,122,1604,"Spruce_Fir",19137
19523,2614,88,26,212,62,2069,248,187,53,700,"Douglas_fir",19523
19618,2782,340,9,120,15,3249,201,227,165,2963,"Lodgepole_Pine",19618
19728,2692,56,25,150,52,1245,227,179,71,960,"Lodgepole_Pine",19728
19750,2294,330,31,268,149,1188,133,186,184,660,"Ponderosa_Pine",19750
19806,3050,216,6,812,51,5791,214,246,168,3637,"Spruce_Fir",19806
19925,2627,58,22,175,32,1149,230,188,80,2060,"Lodgepole_Pine",19925
20053,2937,9,8,175,17,1337,211,224,150,457,"Spruce_Fir",20053
20118,2651,27,20,124,41,745,207,193,115,1846,"Lodgepole_Pine",20118
20231,3227,172,19,360,82,524,229,245,140,2656,"Spruce_Fir",20231
20260,3108,171,9,67,-3,899,227,244,150,1708,"Spruce_Fir",20260
20269,3026,117,8,0,0,659,234,233,131,495,"Lodgepole_Pine",20269
20442,2922,107,13,150,1,1875,241,224,110,285,"Spruce_Fir",20442
20495,2196,279,39,234,75,600,90,213,246,457,"Ponderosa_Pine",20495
20620,2902,24,12,360,21,1884,213,214,135,2928,"Lodgepole_Pine",20620
20903,2773,224,13,216,60,361,203,252,184,2166,"Lodgepole_Pine",20903
21158,2804,159,3,134,8,2400,223,240,152,1663,"Lodgepole_Pine",21158
21352,2543,336,40,350,157,671,103,153,170,1224,"Lodgepole_Pine",21352
21393,3106,35,11,212,33,3591,219,215,131,2753,"Spruce_Fir",21393
21495,2718,72,12,268,-9,1471,233,217,115,4050,"Lodgepole_Pine",21495
21596,3011,53,16,485,95,4579,227,205,107,3881,"Spruce_Fir",21596
21803,2921,356,7,67,1,1273,209,227,157,3131,"Spruce_Fir",21803
21980,3256,337,13,658,42,1921,190,221,170,591,"Spruce_Fir",21980
22061,2838,121,11,421,72,2029,238,231,122,811,"Ponderosa_Pine",22061
22132,2838,286,10,674,106,85,193,240,186,1652,"Lodgepole_Pine",22132
22213,3245,25,7,255,38,1159,217,225,145,2523,"Lodgepole_Pine",22213
22233,2688,324,6,511,94,983,204,233,168,1282,"Lodgepole_Pine",22233
22281,3031,4,11,277,45,2358,206,220,151,2059,"Lodgepole_Pine",22281
22452,2898,80,14,256,34,3000,238,213,102,2563,"Lodgepole_Pine",22452
22666,3124,353,8,342,29,1036,207,227,158,2602,"Lodgepole_Pine",22666
22842,3031,17,15,443,-1,552,207,208,136,592,"Lodgepole_Pine",22842
23214,3270,88,14,180,0,3415,240,216,103,1242,"Spruce_Fir",23214
23343,3223,245,4,234,2,5954,212,243,169,1657,"Spruce_Fir",23343
23555,2669,55,15,424,5,690,228,207,109,942,"Krummholz",23555
23607,2939,99,5,108,2,1742,228,233,140,124,"Lodgepole_Pine",23607
23616,3384,279,11,391,62,3953,191,242,191,2015,"Krummholz",23616
23656,3197,133,18,150,46,1440,246,228,103,2534,"Lodgepole_Pine",23656
24000,3082,140,15,153,-18,912,241,235,120,1549,"Spruce_Fir",24000
24183,3161,207,16,1136,152,3114,208,253,176,2139,"Lodgepole_Pine",24183
24529,2735,92,5,0,0,1632,229,231,137,2522,"Lodgepole_Pine",24529
24586,2722,137,20,182,89,1651,246,228,102,2536,"Lodgepole_Pine",24586
24705,3202,172,7,631,118,437,225,244,152,2195,"Lodgepole_Pine",24705
24810,3060,10,4,351,72,5785,215,231,153,4616,"Lodgepole_Pine",24810
24986,3111,257,10,85,6,3676,196,246,189,1001,"Spruce_Fir",24986
25011,3240,272,14,95,23,3601,182,244,200,1732,"Spruce_Fir",25011
25097,2064,272,25,85,26,684,145,238,227,636,"Ponderosa_Pine",25097
25114,3003,309,20,553,26,4991,163,223,199,382,"Lodgepole_Pine",25114
25187,2830,24,8,0,0,2823,216,224,144,2848,"Lodgepole_Pine",25187
25259,2711,58,12,180,45,210,228,215,117,2197,"Aspen",25259
25262,3253,238,17,162,24,3237,186,252,201,1326,"Spruce_Fir",25262
25427,2551,202,15,270,44,872,212,252,172,1146,"Lodgepole_Pine",25427
25605,2411,83,18,150,65,470,242,206,87,912,"Ponderosa_Pine",25605
25737,3212,145,11,805,73,3208,236,238,131,2732,"Lodgepole_Pine",25737
25808,3255,340,13,180,32,4436,192,220,167,2101,"Spruce_Fir",25808
25814,3115,62,13,170,8,2806,230,214,114,1982,"Spruce_Fir",25814
25902,3042,112,22,42,15,4813,251,212,77,2938,"Lodgepole_Pine",25902
26325,2847,272,23,95,43,2040,153,239,222,1308,"Lodgepole_Pine",26325
26416,2911,98,24,210,-33,437,251,198,61,2631,"Lodgepole_Pine",26416
26514,2787,130,25,150,70,3309,251,217,78,1674,"Lodgepole_Pine",26514
26604,2698,172,20,201,37,3436,229,245,138,1905,"Lodgepole_Pine",26604
26658,3145,357,13,876,349,1357,198,215,154,1065,"Spruce_Fir",26658
26717,3256,331,17,417,38,3887,178,217,178,1552,"Spruce_Fir",26717
26812,2920,359,12,649,154,2353,201,217,153,674,"Lodgepole_Pine",26812
26852,2804,96,7,108,6,691,232,229,129,570,"Lodgepole_Pine",26852
26896,3160,152,20,120,8,1216,240,236,117,2446,"Spruce_Fir",26896
26898,2932,28,22,376,144,4283,206,188,110,853,"Lodgepole_Pine",26898
27100,2411,111,17,30,-3,696,247,220,96,1110,"Ponderosa_Pine",27100
27330,3156,335,12,319,60,3994,193,224,170,1034,"Lodgepole_Pine",27330
27334,3083,90,7,300,36,2906,231,229,130,6129,"Spruce_Fir",27334
27383,3283,186,7,977,128,2318,221,245,158,2072,"Spruce_Fir",27383
27541,2858,134,14,30,6,3346,241,233,118,2635,"Lodgepole_Pine",27541
27559,2790,145,15,175,23,1019,239,237,123,830,"Ponderosa_Pine",27559
27661,3134,127,12,85,17,612,240,232,121,1794,"Lodgepole_Pine",27661
27717,2432,49,19,42,15,295,224,195,97,268,"Lodgepole_Pine",27717
27874,3066,271,10,180,26,765,195,243,188,1865,"Spruce_Fir",27874
27929,2870,92,11,390,173,900,238,222,114,981,"Lodgepole_Pine",27929
27939,3246,78,10,60,-2,1533,234,221,118,2766,"Spruce_Fir",27939
28014,3073,225,14,361,39,5940,200,253,187,2120,"Lodgepole_Pine",28014
28210,2894,23,25,150,46,2259,197,179,108,1911,"Spruce_Fir",28210
28216,3239,264,11,828,181,1667,193,245,191,690,"Spruce_Fir",28216
28255,2358,313,12,42,5,1235,189,231,182,631,"Douglas_fir",28255
28344,3106,36,13,60,10,902,219,210,124,953,"Spruce_Fir",28344
28369,3227,61,11,95,18,5299,229,217,120,485,"Spruce_Fir",28369
28416,3237,300,5,277,65,2659,205,238,172,1054,"Spruce_Fir",28416
28699,3180,144,18,212,42,2096,243,233,112,2779,"Krummholz",28699
28830,2230,40,29,255,79,547,207,162,72,1660,"Ponderosa_Pine",28830
28891,3068,31,11,443,54,4937,217,217,134,1645,"Spruce_Fir",28891
28939,2847,94,10,525,75,3494,236,225,119,6137,"Lodgepole_Pine",28939
28971,3039,41,13,1099,241,3180,221,211,123,1064,"Lodgepole_Pine",28971
29159,3305,95,37,190,59,2263,249,162,0,658,"Krummholz",29159
29533,2594,48,6,240,78,1660,223,226,139,1947,"Lodgepole_Pine",29533
29657,3008,239,18,180,46,3283,185,252,202,1265,"Lodgepole_Pine",29657
29678,3041,127,12,488,-16,1055,240,232,121,1422,"Lodgepole_Pine",29678
29733,3092,0,7,30,2,2121,210,227,155,1872,"Spruce_Fir",29733
30120,3018,197,6,711,93,2123,218,246,163,2588,"Krummholz",30120
30135,3283,243,8,85,-2,1416,203,247,182,1324,"Aspen",30135
30199,3040,82,11,481,101,228,235,220,115,1836,"Lodgepole_Pine",30199
30262,2714,222,6,85,-12,1753,213,246,170,4099,"Lodgepole_Pine",30262
30530,3137,77,9,240,4,5378,232,224,125,1895,"Spruce_Fir",30530
30544,3255,196,20,295,34,1972,211,252,167,3436,"Spruce_Fir",30544
30590,2795,276,13,120,33,1915,185,242,197,1099,"Lodgepole_Pine",30590
30616,2974,339,23,446,153,467,164,200,171,1371,"Lodgepole_Pine",30616
31089,2943,93,18,297,71,4460,245,211,89,3466,"Lodgepole_Pine",31089
31134,3067,338,10,361,24,450,198,226,167,576,"Lodgepole_Pine",31134
31179,2037,7,22,150,42,210,188,191,134,210,"Ponderosa_Pine",31179
31290,3078,167,4,467,-48,2291,223,241,153,1604,"Lodgepole_Pine",31290
31453,3027,348,25,42,6,1655,166,192,158,1538,"Cottonwood_Willow",31453
31648,2851,9,13,0,0,2725,205,213,144,2447,"Spruce_Fir",31648
31656,3179,93,28,190,66,938,250,186,46,1805,"Spruce_Fir",31656
31722,2571,148,6,285,45,604,228,240,145,825,"Ponderosa_Pine",31722
31857,2806,127,23,120,55,2101,251,217,81,830,"Aspen",31857
32003,3114,252,5,0,0,1172,210,243,171,1615,"Spruce_Fir",32003
32123,3040,91,26,295,104,1847,249,190,53,2892,"Spruce_Fir",32123
32209,2957,197,6,272,30,1892,218,246,163,1956,"Lodgepole_Pine",32209
32229,3347,161,9,162,31,3786,230,242,144,1947,"Krummholz",32229
32433,2705,113,12,30,-5,1307,240,228,116,2120,"Lodgepole_Pine",32433
32462,2919,23,12,60,-2,4470,213,215,137,1798,"Lodgepole_Pine",32462
32695,2898,101,27,560,108,541,252,192,49,664,"Spruce_Fir",32695
32720,2965,152,10,60,-2,4149,233,240,138,5332,"Lodgepole_Pine",32720
32822,3054,74,15,492,187,6370,237,210,101,3840,"Lodgepole_Pine",32822
32874,2744,19,14,162,27,201,208,209,135,825,"Spruce_Fir",32874
32899,2804,190,7,124,16,1154,220,245,160,1184,"Ponderosa_Pine",32899
33050,3026,216,8,330,80,3226,212,248,172,1115,"Lodgepole_Pine",33050
33063,2818,306,24,124,46,1387,147,218,208,2345,"Lodgepole_Pine",33063
33159,3120,271,26,543,199,2993,142,237,229,2501,"Lodgepole_Pine",33159
33269,2969,126,2,30,0,2403,223,237,151,1711,"Lodgepole_Pine",33269
33545,2962,297,27,277,115,5662,135,219,219,4823,"Lodgepole_Pine",33545
33554,3001,297,3,120,26,3032,210,238,166,6232,"Lodgepole_Pine",33554
33572,3089,154,22,930,71,3077,240,235,114,2448,"Lodgepole_Pine",33572
33782,3143,43,12,42,0,3039,222,214,125,3119,"Lodgepole_Pine",33782
34251,2402,33,10,30,2,930,218,218,135,1315,"Douglas_fir",34251
34280,3272,21,21,350,62,824,202,192,120,1745,"Spruce_Fir",34280
34623,2896,193,14,576,259,1008,218,250,163,1800,"Lodgepole_Pine",34623
34694,2916,56,23,300,-11,330,228,186,80,805,"Spruce_Fir",34694
34756,3218,67,7,532,197,2601,228,226,132,2810,"Spruce_Fir",34756
34817,2671,34,22,467,-52,2911,210,185,100,2577,"Spruce_Fir",34817
34850,2769,55,18,376,30,1518,228,198,96,2419,"Lodgepole_Pine",34850
34893,3255,41,22,247,8,2670,216,186,95,1364,"Spruce_Fir",34893
35062,2772,87,9,247,23,1962,233,226,125,2391,"Lodgepole_Pine",35062
35201,3132,61,10,268,4,2456,228,220,124,1450,"Spruce_Fir",35201
35239,2949,31,19,331,46,4507,212,196,114,5044,"Spruce_Fir",35239
35401,3294,261,6,67,0,1340,206,243,176,1406,"Spruce_Fir",35401
35656,2764,26,13,309,26,2813,213,211,132,2316,"Lodgepole_Pine",35656
36005,2933,295,8,30,2,2995,198,238,180,1222,"Lodgepole_Pine",36005
36027,2193,92,26,402,174,569,249,189,52,331,"Ponderosa_Pine",36027
36395,3028,262,2,190,-11,3234,215,239,162,932,"Spruce_Fir",36395
36530,3095,315,9,0,0,4577,195,233,177,1465,"Spruce_Fir",36530
