"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
36565,3049,252,13,277,41,3430,192,248,195,1634,"Spruce_Fir",36565
36588,2958,22,4,30,5,4634,217,230,150,2326,"Aspen",36588
36674,2409,338,15,240,59,828,185,217,170,1550,"Douglas_fir",36674
36730,3363,121,12,283,41,1897,241,230,116,3220,"Krummholz",36730
36970,2440,202,5,0,0,819,218,244,163,1015,"Douglas_fir",36970
36989,2515,270,8,240,32,330,199,243,183,295,"Lodgepole_Pine",36989
37035,2826,27,15,218,28,1873,212,206,126,1560,"Lodgepole_Pine",37035
37126,2998,347,13,691,82,5547,196,219,162,1702,"Krummholz",37126
37151,2868,349,19,85,23,3293,183,206,159,2522,"Lodgepole_Pine",37151
37297,3350,117,16,240,17,937,245,224,103,3749,"Lodgepole_Pine",37297
37408,2752,180,18,127,41,642,224,248,150,2188,"Lodgepole_Pine",37408
37670,3447,336,11,769,52,2432,194,225,169,1448,"Spruce_Fir",37670
37755,2806,114,11,153,18,466,239,229,119,2619,"Lodgepole_Pine",37755
37938,2687,108,9,95,19,2370,237,229,123,722,"Lodgepole_Pine",37938
37977,2423,14,15,182,93,819,204,207,137,510,"Ponderosa_Pine",37977
38023,2930,152,16,192,60,2935,238,239,126,1734,"Lodgepole_Pine",38023
38099,2834,251,26,450,139,1266,155,247,224,1500,"Lodgepole_Pine",38099
38219,3281,13,16,382,61,3141,203,205,136,3237,"Lodgepole_Pine",38219
38341,2965,60,8,134,5,1283,226,224,132,2021,"Lodgepole_Pine",38341
38615,3165,257,21,234,49,3823,165,247,217,1359,"Spruce_Fir",38615
38623,2894,68,13,457,201,466,233,213,109,1590,"Lodgepole_Pine",38623
38655,3233,317,18,295,55,4570,171,222,190,854,"Spruce_Fir",38655
38667,3072,38,9,451,73,2931,221,221,135,1752,"Lodgepole_Pine",38667
38749,3057,345,3,30,0,3615,214,235,159,404,"Spruce_Fir",38749
39065,2952,347,6,492,16,4209,208,230,160,4562,"Lodgepole_Pine",39065
39108,2821,90,28,190,29,2636,249,185,46,984,"Lodgepole_Pine",39108
39158,3217,352,19,234,34,1343,183,203,155,743,"Spruce_Fir",39158
39169,3497,115,12,451,4,1233,241,227,114,765,"Krummholz",39169
39202,3282,194,8,1026,142,2274,219,247,162,2167,"Spruce_Fir",39202
39204,3126,99,22,283,10,972,250,204,72,1138,"Lodgepole_Pine",39204
39341,2968,0,8,450,32,4428,208,225,154,5031,"Lodgepole_Pine",39341
39441,2770,52,8,459,40,2639,225,222,131,2023,"Lodgepole_Pine",39441
39601,2945,349,8,382,52,4328,206,227,160,5767,"Lodgepole_Pine",39601
39661,3104,12,9,30,5,4050,211,221,147,1822,"Spruce_Fir",39661
39709,2487,315,7,150,15,573,201,234,172,1395,"Douglas_fir",39709
39751,2331,47,22,270,124,228,221,187,90,1466,"Ponderosa_Pine",39751
39796,2224,167,20,30,5,1110,232,243,133,361,"Cottonwood_Willow",39796
40085,2879,180,3,85,3,1703,220,241,156,2440,"Lodgepole_Pine",40085
40164,3650,16,19,684,238,2911,201,198,130,1304,"Spruce_Fir",40164
40241,2935,166,2,42,0,2034,221,239,155,2979,"Lodgepole_Pine",40241
40362,2809,36,7,192,14,1742,220,225,141,1800,"Lodgepole_Pine",40362
40448,3243,12,22,216,83,1584,191,189,128,2679,"Spruce_Fir",40448
40623,2580,108,16,175,56,1529,245,220,98,1481,"Ponderosa_Pine",40623
40713,2535,75,21,153,45,1107,240,196,77,841,"Ponderosa_Pine",40713
40863,3261,260,14,301,82,4635,186,247,199,3183,"Spruce_Fir",40863
40875,2370,103,9,150,0,443,235,229,125,755,"Ponderosa_Pine",40875
40949,3024,26,8,162,11,1273,216,222,142,2524,"Lodgepole_Pine",40949
41254,3064,144,6,67,4,684,229,239,143,1524,"Spruce_Fir",41254
41258,2891,43,20,218,67,4267,219,191,98,1024,"Lodgepole_Pine",41258
41343,3281,60,13,90,7,1170,230,213,114,3279,"Lodgepole_Pine",41343
41409,3045,25,12,0,0,2743,214,215,135,2125,"Spruce_Fir",41409
41411,3011,42,6,42,-4,5282,221,226,140,2347,"Spruce_Fir",41411
41472,2562,65,14,127,27,875,232,211,109,1440,"Lodgepole_Pine",41472
41636,3279,154,13,247,46,1812,235,241,134,1614,"Lodgepole_Pine",41636
41747,3137,311,15,342,13,3798,178,228,190,1503,"Spruce_Fir",41747
41852,3093,260,24,510,172,2864,156,245,223,2617,"Ponderosa_Pine",41852
41855,3004,140,11,153,16,1158,237,237,129,1818,"Lodgepole_Pine",41855
41881,3075,344,19,470,83,3515,178,206,165,1873,"Lodgepole_Pine",41881
42058,2998,235,8,633,102,5813,207,247,178,5604,"Lodgepole_Pine",42058
42094,2886,117,11,446,39,4070,238,230,121,5794,"Lodgepole_Pine",42094
42098,2270,312,28,30,22,891,135,207,207,750,"Ponderosa_Pine",42098
42186,2614,150,16,162,47,524,239,238,124,1834,"Lodgepole_Pine",42186
42302,3116,22,11,134,16,3422,213,217,139,2936,"Spruce_Fir",42302
42305,3077,66,20,124,28,560,235,197,85,514,"Spruce_Fir",42305
42336,2754,98,11,108,23,1577,238,224,115,2160,"Lodgepole_Pine",42336
42871,3001,176,9,450,-19,1266,225,245,153,1433,"Lodgepole_Pine",42871
42908,3131,242,6,180,19,1507,209,245,173,2257,"Spruce_Fir",42908
42965,3132,157,22,592,91,5744,238,237,118,1445,"Lodgepole_Pine",42965
42973,2237,327,25,212,117,1050,151,202,187,1189,"Ponderosa_Pine",42973
43030,2837,119,7,212,10,845,233,234,133,150,"Lodgepole_Pine",43030
43226,2880,23,10,120,10,4105,214,218,139,3060,"Lodgepole_Pine",43226
43375,3184,46,13,553,74,1842,224,211,119,3065,"Lodgepole_Pine",43375
43553,2983,67,7,365,-15,4863,228,226,132,2905,"Lodgepole_Pine",43553
43640,3370,124,20,365,213,1380,249,221,91,853,"Krummholz",43640
43671,3261,102,6,300,51,2100,230,233,137,1868,"Spruce_Fir",43671
44068,3226,230,7,532,116,1073,209,247,175,2805,"Spruce_Fir",44068
44081,3063,0,3,228,9,3282,215,234,156,474,"Spruce_Fir",44081
44188,2864,351,11,283,-19,1510,201,222,159,2907,"Spruce_Fir",44188
44249,3358,198,19,418,57,2995,211,252,169,1368,"Spruce_Fir",44249
44264,2258,285,29,150,91,1396,128,225,230,726,"Douglas_fir",44264
44406,3041,30,22,503,87,351,207,187,108,895,"Spruce_Fir",44406
44542,2522,155,20,90,11,1355,239,237,119,864,"Ponderosa_Pine",44542
44682,3235,76,11,765,119,1982,234,220,117,2687,"Spruce_Fir",44682
45090,3333,86,14,175,33,2382,240,216,103,2640,"Krummholz",45090
45107,3016,152,24,228,115,2563,242,231,104,1749,"Spruce_Fir",45107
45326,2857,328,25,335,102,2493,152,202,185,990,"Lodgepole_Pine",45326
45347,2656,94,20,390,112,1087,248,205,77,1406,"Lodgepole_Pine",45347
45493,2317,27,23,134,54,1140,203,183,107,805,"Douglas_fir",45493
45529,2621,162,5,30,-1,2010,225,241,150,999,"Krummholz",45529
45575,2707,24,11,90,-5,2448,214,215,136,470,"Aspen",45575
45627,3123,109,30,247,87,3012,254,192,43,2839,"Spruce_Fir",45627
45693,2317,269,30,67,36,1421,129,234,236,730,"Douglas_fir",45693
45768,2672,267,27,90,34,1242,143,239,230,1276,"Lodgepole_Pine",45768
45899,2685,13,21,212,52,990,195,192,129,1784,"Lodgepole_Pine",45899
45945,3003,355,25,663,-22,725,170,186,147,1230,"Spruce_Fir",45945
45957,3158,116,9,351,25,5504,236,231,126,1766,"Spruce_Fir",45957
46395,2917,179,14,42,6,3677,225,248,152,1914,"Spruce_Fir",46395
46435,3129,339,3,95,15,1065,212,234,160,1489,"Spruce_Fir",46435
46444,3030,286,24,361,83,1579,145,231,222,3274,"Spruce_Fir",46444
46502,2160,346,23,255,0,534,168,195,161,664,"Ponderosa_Pine",46502
46979,3125,12,9,510,50,1892,211,221,147,2576,"Spruce_Fir",46979
46987,3162,91,19,514,54,5304,246,207,83,1124,"Lodgepole_Pine",46987
47257,3304,81,14,603,26,888,238,214,104,5610,"Spruce_Fir",47257
47264,2936,286,9,601,30,5655,195,240,184,2016,"Lodgepole_Pine",47264
47312,3051,29,13,150,34,1275,215,211,130,2801,"Spruce_Fir",47312
47457,2914,47,10,60,-2,872,224,219,129,2037,"Lodgepole_Pine",47457
47480,2782,164,16,120,27,1266,233,243,135,1718,"Lodgepole_Pine",47480
47963,3227,137,19,470,136,5291,245,230,105,1571,"Spruce_Fir",47963
48070,3015,82,7,95,2,800,230,228,132,2382,"Lodgepole_Pine",48070
48086,2931,24,14,108,23,2305,212,209,132,1909,"Spruce_Fir",48086
48184,3249,200,24,95,17,3310,203,253,172,691,"Spruce_Fir",48184
48235,3254,226,19,408,21,2206,189,254,196,1084,"Lodgepole_Pine",48235
48287,3161,11,11,182,-18,1965,209,218,146,1706,"Spruce_Fir",48287
48339,3280,38,14,376,91,4260,219,208,121,1900,"Spruce_Fir",48339
48386,2939,355,9,537,26,4439,206,224,157,4332,"Lodgepole_Pine",48386
48488,2909,259,10,240,13,5670,197,246,187,6407,"Spruce_Fir",48488
48654,2998,108,8,671,72,5210,233,232,130,6097,"Lodgepole_Pine",48654
48725,3152,337,15,342,46,3439,185,218,171,4442,"Spruce_Fir",48725
49193,2453,45,13,90,5,1027,223,212,121,914,"Douglas_fir",49193
49358,2974,39,10,60,8,4708,221,217,130,3183,"Lodgepole_Pine",49358
49377,3157,34,5,134,21,2522,219,228,146,1926,"Spruce_Fir",49377
49432,2539,52,13,180,11,443,227,212,117,1416,"Douglas_fir",49432
49437,3020,23,5,497,88,2942,217,228,148,1291,"Lodgepole_Pine",49437
49512,3410,40,8,671,131,2024,221,222,135,1684,"Spruce_Fir",49512
49681,2707,242,11,90,12,1476,198,249,188,1136,"Aspen",49681
49701,2821,62,30,301,149,331,229,163,45,1793,"Aspen",49701
49766,2891,42,7,153,23,3069,221,225,139,2601,"Lodgepole_Pine",49766
49880,2945,292,13,30,6,2220,184,237,193,2190,"Spruce_Fir",49880
50006,2937,94,6,162,10,4660,230,231,134,4367,"Lodgepole_Pine",50006
50221,3224,16,7,474,76,5656,214,226,148,2506,"Lodgepole_Pine",50221
50285,2502,345,7,323,19,450,206,229,161,1677,"Ponderosa_Pine",50285
50389,3132,17,14,240,14,2761,208,210,137,1082,"Spruce_Fir",50389
50454,3038,3,10,258,51,1103,207,221,152,1964,"Lodgepole_Pine",50454
50511,2796,47,10,0,0,2439,224,218,128,1824,"Lodgepole_Pine",50511
50574,2745,75,8,518,52,1536,230,225,127,1597,"Lodgepole_Pine",50574
50590,3246,95,13,127,10,5605,240,220,108,926,"Lodgepole_Pine",50590
50647,2982,118,14,366,60,3651,243,227,110,1575,"Lodgepole_Pine",50647
50865,2867,323,9,255,49,4149,197,231,173,5212,"Lodgepole_Pine",50865
51017,3239,93,21,90,8,2362,248,203,73,553,"Douglas_fir",51017
51054,2975,69,10,42,0,847,231,221,122,2656,"Spruce_Fir",51054
51135,3117,150,33,582,-57,1055,241,219,80,1001,"Lodgepole_Pine",51135
51321,3002,133,10,108,8,379,236,235,129,1725,"Spruce_Fir",51321
51329,3114,63,8,0,0,2893,228,223,128,3147,"Lodgepole_Pine",51329
51394,3008,351,9,454,23,1772,205,226,159,1343,"Lodgepole_Pine",51394
51622,3301,333,7,582,55,741,203,230,166,1332,"Spruce_Fir",51622
51834,3018,41,17,285,51,757,219,199,109,664,"Spruce_Fir",51834
52084,3186,222,14,95,27,2115,202,252,184,437,"Spruce_Fir",52084
52138,2811,107,14,95,14,685,243,222,105,631,"Lodgepole_Pine",52138
52150,3221,298,13,607,3,3618,185,235,191,1290,"Spruce_Fir",52150
52588,3294,87,18,124,11,5223,243,208,88,162,"Spruce_Fir",52588
52689,3031,0,11,153,30,2841,204,220,153,6107,"Spruce_Fir",52689
53159,3334,333,7,150,16,1361,205,232,166,1863,"Spruce_Fir",53159
53187,3110,299,17,524,6,1559,170,231,200,3149,"Spruce_Fir",53187
53415,3239,323,12,765,102,2206,190,228,177,752,"Spruce_Fir",53415
53428,2914,229,19,175,68,1947,189,254,197,1110,"Lodgepole_Pine",53428
53686,3409,303,14,319,64,5078,180,232,193,807,"Spruce_Fir",53686
53741,3046,8,2,124,1,3072,217,235,155,430,"Spruce_Fir",53741
53966,2961,200,34,170,71,2045,186,246,170,1201,"Lodgepole_Pine",53966
53996,2310,2,16,424,127,1350,195,207,147,1048,"Ponderosa_Pine",53996
54080,3236,49,9,755,61,1507,224,220,130,2521,"Ponderosa_Pine",54080
54098,2798,351,11,190,49,3390,201,222,159,5910,"Lodgepole_Pine",54098
54113,2740,34,12,228,54,1503,218,214,130,3062,"Lodgepole_Pine",54113
54162,2757,100,14,42,5,1989,242,220,105,3429,"Lodgepole_Pine",54162
54242,2908,204,26,150,79,2445,196,252,178,2073,"Lodgepole_Pine",54242
54309,3255,212,4,339,57,2816,216,244,165,1113,"Spruce_Fir",54309
54597,3041,357,13,600,25,3753,199,216,154,4698,"Spruce_Fir",54597
54632,2880,11,1,313,57,2486,217,236,156,2160,"Lodgepole_Pine",54632
54666,3162,88,8,42,3,1911,233,227,126,4360,"Spruce_Fir",54666
54740,2894,206,23,95,12,1020,199,254,179,1898,"Lodgepole_Pine",54740
55040,3029,81,6,42,3,4605,229,229,134,752,"Lodgepole_Pine",55040
55094,3166,11,18,60,7,1140,198,200,136,644,"Spruce_Fir",55094
55165,3190,16,13,391,84,990,208,213,140,2212,"Spruce_Fir",55165
55176,2968,45,8,350,85,3902,223,223,135,2495,"Lodgepole_Pine",55176
55280,2284,325,17,313,162,962,175,219,183,1269,"Ponderosa_Pine",55280
55486,3037,209,6,124,-2,3200,216,246,166,1131,"Lodgepole_Pine",55486
55497,2925,327,21,162,23,1839,163,210,184,999,"Spruce_Fir",55497
55572,3035,357,5,0,0,3586,213,231,157,360,"Spruce_Fir",55572
55701,2802,236,12,60,14,2082,199,250,188,1907,"Lodgepole_Pine",55701
55841,2554,355,15,30,14,960,193,211,155,6498,"Lodgepole_Pine",55841
56168,2962,196,8,30,-2,5391,218,247,164,2242,"Spruce_Fir",56168
56227,2261,34,24,67,18,638,209,179,95,612,"Ponderosa_Pine",56227
56300,3321,65,11,480,45,979,230,218,120,2575,"Spruce_Fir",56300
56448,2863,40,12,268,23,3805,221,213,125,6395,"Lodgepole_Pine",56448
56478,2507,178,22,182,-42,1337,224,247,144,1318,"Krummholz",56478
57057,3177,20,11,342,60,930,212,217,140,2156,"Spruce_Fir",57057
57285,2963,196,18,420,77,1716,213,252,167,1839,"Lodgepole_Pine",57285
57318,2579,190,17,150,34,1661,218,251,161,1622,"Ponderosa_Pine",57318
57604,3196,299,13,300,49,2372,183,235,192,474,"Spruce_Fir",57604
57610,2902,317,12,150,21,1047,189,230,181,2165,"Spruce_Fir",57610
57623,2782,188,16,30,2,1273,219,250,159,2120,"Spruce_Fir",57623
57687,3140,352,15,228,42,3511,192,212,157,3184,"Spruce_Fir",57687
57725,2808,310,22,0,0,4876,153,218,202,4737,"Lodgepole_Pine",57725
57767,2634,331,27,362,197,808,148,196,182,1339,"Lodgepole_Pine",57767
57787,3064,58,12,212,30,3847,228,214,117,2760,"Spruce_Fir",57787
57820,3298,270,12,1019,188,1650,188,244,195,2706,"Spruce_Fir",57820
57829,2224,155,34,120,69,1557,237,221,85,124,"Ponderosa_Pine",57829
57830,2196,278,24,120,65,722,146,235,224,990,"Douglas_fir",57830
57853,3163,347,9,150,20,780,204,226,161,1884,"Lodgepole_Pine",57853
57990,3346,41,16,240,33,2047,221,204,115,2116,"Spruce_Fir",57990
58052,2866,55,26,384,175,391,226,176,68,1504,"Aspen",58052
58313,3350,198,17,524,167,2248,213,252,169,1063,"Spruce_Fir",58313
58336,3245,331,2,42,3,5538,213,236,160,624,"Spruce_Fir",58336
58343,2837,50,17,295,52,1302,226,200,102,2624,"Lodgepole_Pine",58343
58402,3013,56,14,457,24,1926,228,210,112,1661,"Lodgepole_Pine",58402
58510,2789,357,8,120,5,2350,207,226,156,1308,"Lodgepole_Pine",58510
58783,2971,19,9,339,62,886,214,220,143,2022,"Lodgepole_Pine",58783
59132,2938,230,27,258,121,1521,169,252,210,470,"Lodgepole_Pine",59132
59197,3220,246,20,417,85,362,176,251,209,2429,"Lodgepole_Pine",59197
59255,3159,317,16,228,59,3653,175,224,188,3270,"Spruce_Fir",59255
59281,2972,288,10,510,36,4454,192,239,188,5019,"Lodgepole_Pine",59281
59334,3121,283,25,553,210,5506,142,231,225,1071,"Lodgepole_Pine",59334
59361,2803,79,16,297,42,3144,239,210,96,2530,"Lodgepole_Pine",59361
59512,2860,5,13,108,23,2526,203,214,148,2558,"Lodgepole_Pine",59512
59604,3185,69,12,90,-8,2140,232,217,115,845,"Spruce_Fir",59604
59622,3459,231,29,660,-7,3342,162,251,214,2571,"Spruce_Fir",59622
59751,2409,147,31,42,25,485,243,219,79,1249,"Ponderosa_Pine",59751
59811,2976,60,8,242,31,3849,227,223,131,1958,"Lodgepole_Pine",59811
59826,2937,274,6,127,10,2006,203,242,177,1740,"Lodgepole_Pine",59826
59885,3276,108,14,384,70,268,244,222,104,446,"Lodgepole_Pine",59885
60012,3258,220,22,95,16,2397,188,254,195,589,"Krummholz",60012
60047,2667,153,16,127,3,1338,238,239,125,797,"Ponderosa_Pine",60047
60113,2955,336,5,175,9,1489,209,233,162,218,"Lodgepole_Pine",60113
60190,3388,66,6,150,10,2568,227,227,135,2399,"Krummholz",60190
60271,3081,110,16,90,-24,2525,246,220,97,1849,"Spruce_Fir",60271
60433,3150,74,15,335,109,1020,237,209,99,1429,"Lodgepole_Pine",60433
60613,2724,21,29,277,-7,1034,188,165,100,2356,"Lodgepole_Pine",60613
60622,2828,125,26,67,23,750,252,212,71,1061,"Lodgepole_Pine",60622
60770,3250,78,21,67,12,4052,242,198,77,3432,"Krummholz",60770
60947,3043,173,12,30,6,636,227,246,149,1369,"Lodgepole_Pine",60947
61071,2897,5,12,371,103,774,205,217,149,2145,"Lodgepole_Pine",61071
61081,3396,198,8,120,3,2885,218,247,164,437,"Krummholz",61081
61193,3095,315,14,330,-25,2133,181,228,186,2391,"Lodgepole_Pine",61193
61376,3018,155,13,210,4,5376,235,241,135,1830,"Lodgepole_Pine",61376
61491,2928,316,19,240,74,5239,165,220,193,658,"Lodgepole_Pine",61491
61683,3034,51,3,67,3,4741,221,232,147,2059,"Lodgepole_Pine",61683
61725,2884,290,17,666,165,309,170,235,205,1692,"Lodgepole_Pine",61725
61878,2882,145,18,247,76,2117,242,234,115,1158,"Aspen",61878
62073,3123,108,20,212,55,1725,250,213,82,2610,"Lodgepole_Pine",62073
62107,3128,250,5,228,12,1933,209,243,172,2644,"Lodgepole_Pine",62107
62204,2927,347,3,192,19,4231,213,234,159,4052,"Lodgepole_Pine",62204
62336,3155,42,13,67,5,3073,222,211,122,3267,"Lodgepole_Pine",62336
62444,2927,45,19,510,132,3045,221,195,100,1008,"Lodgepole_Pine",62444
62509,2885,42,27,242,-40,1128,212,169,76,1698,"Lodgepole_Pine",62509
62691,2714,260,7,258,108,2613,204,244,178,1172,"Ponderosa_Pine",62691
62816,3232,43,10,95,19,4497,222,217,129,3515,"Spruce_Fir",62816
62912,2210,304,24,30,9,1206,148,220,209,577,"Ponderosa_Pine",62912
63137,3007,150,17,283,110,1423,240,237,121,1913,"Lodgepole_Pine",63137
63144,3301,336,9,30,2,4039,201,229,167,1579,"Spruce_Fir",63144
63310,3010,98,10,735,214,1310,237,225,118,834,"Lodgepole_Pine",63310
63369,3358,2,12,484,73,2155,203,216,151,1423,"Spruce_Fir",63369
63430,3195,96,17,400,18,576,245,214,93,850,"Lodgepole_Pine",63430
63583,3237,346,4,366,58,4414,212,233,159,2847,"Spruce_Fir",63583
63633,3279,202,7,424,60,3666,217,246,165,2652,"Spruce_Fir",63633
63642,3196,61,7,30,0,2723,226,225,133,2751,"Spruce_Fir",63642
63733,2827,157,12,216,33,3531,233,242,137,3260,"Lodgepole_Pine",63733
63747,2801,130,8,30,-2,3439,233,236,135,6116,"Lodgepole_Pine",63747
63752,2639,204,17,285,0,1062,208,253,175,924,"Ponderosa_Pine",63752
63896,3100,36,14,212,30,3632,218,207,122,2718,"Spruce_Fir",63896
63971,3303,171,19,430,97,1544,229,245,139,1830,"Spruce_Fir",63971
64000,3029,67,8,391,49,1221,228,224,129,2382,"Lodgepole_Pine",64000
64234,3090,32,14,283,4,3851,216,210,126,3719,"Spruce_Fir",64234
64305,3315,10,16,845,112,1987,200,205,139,679,"Spruce_Fir",64305
64616,2973,2,9,180,38,4956,208,224,153,1972,"Aspen",64616
64797,3005,120,16,162,-6,2510,245,225,104,543,"Lodgepole_Pine",64797
64861,2342,292,34,90,62,408,108,211,233,1657,"Ponderosa_Pine",64861
65259,2918,33,5,234,78,402,219,229,147,323,"Lodgepole_Pine",65259
65278,3328,295,13,745,160,4381,184,236,192,2581,"Spruce_Fir",65278
65466,3045,13,9,124,23,2012,212,222,148,1477,"Spruce_Fir",65466
65509,3167,350,20,426,109,4034,178,201,158,690,"Spruce_Fir",65509
65548,2969,59,7,127,10,3607,226,226,134,1047,"Lodgepole_Pine",65548
65685,3066,167,12,60,6,433,230,244,145,691,"Lodgepole_Pine",65685
65704,2860,22,8,277,69,2341,215,222,144,2779,"Lodgepole_Pine",65704
65732,2426,340,21,30,11,1290,172,205,170,361,"Douglas_fir",65732
65737,2946,317,12,108,17,1410,187,229,182,3237,"Spruce_Fir",65737
65910,3408,59,18,175,31,3493,231,201,97,2618,"Krummholz",65910
65912,2978,8,7,153,13,5025,212,226,152,5725,"Lodgepole_Pine",65912
65922,3356,345,20,499,127,4920,177,205,164,2974,"Spruce_Fir",65922
65935,2830,65,14,285,147,301,232,211,109,1642,"Lodgepole_Pine",65935
65943,2854,18,20,95,26,1516,200,194,125,1092,"Aspen",65943
65958,2948,96,12,150,9,1243,239,222,111,579,"Lodgepole_Pine",65958
66112,3090,58,17,175,-11,1761,230,201,98,3095,"Spruce_Fir",66112
66125,2955,315,7,420,42,4635,201,234,172,2900,"Spruce_Fir",66125
66238,2902,102,10,210,-6,1524,237,227,120,1565,"Lodgepole_Pine",66238
66247,3057,278,7,400,58,2648,202,241,179,1987,"Lodgepole_Pine",66247
66382,3241,129,3,404,20,4455,225,237,147,2285,"Spruce_Fir",66382
66499,2886,65,18,190,28,3237,234,201,93,4323,"Lodgepole_Pine",66499
66637,3062,296,12,30,13,1677,185,236,191,283,"Lodgepole_Pine",66637
66855,3139,86,31,85,32,1310,247,172,30,812,"Krummholz",66855
66999,3195,349,4,67,10,4129,213,233,158,3436,"Spruce_Fir",66999
67088,2724,175,17,212,111,2115,227,247,145,446,"Ponderosa_Pine",67088
67125,3033,342,12,182,46,953,196,222,165,1894,"Lodgepole_Pine",67125
67132,2827,106,14,488,78,3160,243,222,104,2656,"Lodgepole_Pine",67132
67183,2428,272,27,90,42,725,138,236,231,1489,"Lodgepole_Pine",67183
67322,3045,165,27,218,72,2828,232,236,117,1490,"Lodgepole_Pine",67322
67523,3110,181,18,30,-8,2233,223,248,151,3499,"Spruce_Fir",67523
67669,2858,56,11,300,39,1642,227,218,123,2732,"Lodgepole_Pine",67669
67864,2721,40,8,30,2,2070,221,222,135,1261,"Lodgepole_Pine",67864
68163,2773,99,27,30,3,2547,252,191,49,953,"Lodgepole_Pine",68163
68256,2885,94,27,402,227,417,250,189,50,1961,"Aspen",68256
68261,3299,281,10,90,29,6074,192,241,189,641,"Spruce_Fir",68261
68301,3014,297,3,1050,105,5742,210,238,166,5786,"Lodgepole_Pine",68301
68431,3251,291,14,408,52,514,178,237,198,1207,"Spruce_Fir",68431
68434,3273,14,9,216,48,3542,212,222,147,2536,"Spruce_Fir",68434
68505,3289,328,3,150,3,5690,212,236,162,684,"Ponderosa_Pine",68505
68656,2603,92,11,60,-5,1170,238,222,114,474,"Lodgepole_Pine",68656
68692,3013,122,6,525,99,1932,230,235,138,2808,"Lodgepole_Pine",68692
68756,3453,310,15,402,34,5061,178,229,190,4173,"Krummholz",68756
68883,2932,2,8,658,160,661,209,224,154,1182,"Spruce_Fir",68883
69060,3012,241,16,0,0,2429,189,251,199,1592,"Lodgepole_Pine",69060
69163,3011,0,10,566,7,4271,206,222,154,3309,"Spruce_Fir",69163
69188,3102,166,12,95,-10,886,230,244,143,1698,"Spruce_Fir",69188
69207,2761,11,8,0,0,1616,211,223,148,2418,"Lodgepole_Pine",69207
69255,3243,99,6,30,0,5589,230,232,136,819,"Lodgepole_Pine",69255
69398,3254,303,7,150,11,5558,202,237,174,531,"Spruce_Fir",69398
69584,3048,34,5,190,1,1533,219,228,146,2989,"Spruce_Fir",69584
69604,2763,8,24,67,16,2467,185,185,130,618,"Lodgepole_Pine",69604
69625,2919,117,15,175,33,4375,244,225,106,3311,"Spruce_Fir",69625
69782,2665,150,26,90,-18,2713,243,228,98,1766,"Lodgepole_Pine",69782
69933,3243,151,11,361,71,1825,234,240,136,1374,"Spruce_Fir",69933
70021,2257,27,27,180,67,997,197,170,96,218,"Ponderosa_Pine",70021
70125,3235,195,10,342,33,2434,218,249,164,1468,"Lodgepole_Pine",70125
70126,3203,180,13,30,0,4891,224,248,153,391,"Spruce_Fir",70126
70785,3248,263,17,564,134,5989,177,246,207,2940,"Lodgepole_Pine",70785
70850,3018,15,13,170,31,907,208,213,141,1905,"Lodgepole_Pine",70850
70861,2972,9,5,0,0,2333,215,230,153,808,"Spruce_Fir",70861
70909,3095,257,11,391,29,2420,193,247,192,2495,"Lodgepole_Pine",70909
71012,2957,81,12,573,81,1074,237,218,110,1575,"Lodgepole_Pine",71012
71080,3257,213,21,426,119,1061,196,254,187,4528,"Spruce_Fir",71080
71119,2795,80,21,85,26,1758,243,199,77,1660,"Aspen",71119
71167,2857,57,8,150,20,3769,226,223,132,6461,"Lodgepole_Pine",71167
71276,3115,178,12,384,38,150,225,247,152,1624,"Lodgepole_Pine",71276
71299,2949,325,36,402,215,2779,110,176,192,395,"Spruce_Fir",71299
71321,3328,333,19,430,129,607,174,213,176,511,"Spruce_Fir",71321
71396,3296,64,11,450,129,2739,230,217,118,3278,"Krummholz",71396
