"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
71414,3130,133,16,240,28,85,244,230,110,4447,"Lodgepole_Pine",71414
71523,2363,346,4,30,-4,595,212,233,159,911,"Douglas_fir",71523
71575,2739,18,1,42,1,1374,218,236,156,2518,"Krummholz",71575
71700,2909,16,10,564,-18,1921,211,219,143,2964,"Spruce_Fir",71700
71704,2957,98,13,210,14,2116,241,222,109,484,"Lodgepole_Pine",71704
72183,3369,167,13,95,30,1634,230,244,144,3301,"Spruce_Fir",72183
72444,2664,165,34,42,14,1773,227,227,102,2724,"Lodgepole_Pine",72444
72597,3214,268,29,124,39,1124,134,236,234,2480,"Lodgepole_Pine",72597
72640,3122,110,10,301,76,247,237,230,123,1846,"Lodgepole_Pine",72640
72663,3073,199,19,67,12,2711,209,253,171,1214,"Lodgepole_Pine",72663
72752,3223,21,12,120,39,3422,212,215,138,2305,"Spruce_Fir",72752
72985,3049,90,8,127,18,2838,232,228,129,1019,"Spruce_Fir",72985
73042,3035,58,11,277,66,5326,228,218,122,759,"Lodgepole_Pine",73042
73445,2888,82,11,42,1,3312,235,220,115,2471,"Spruce_Fir",73445
73455,2836,257,45,300,202,1490,79,217,250,1426,"Lodgepole_Pine",73455
73508,2499,241,24,67,29,830,167,251,215,1500,"Lodgepole_Pine",73508
73727,2899,338,9,247,44,2647,200,227,166,2642,"Aspen",73727
73945,3394,359,17,778,202,940,192,205,149,741,"Spruce_Fir",73945
74008,3135,12,19,890,87,2791,197,197,132,2343,"Lodgepole_Pine",74008
74038,3242,352,17,309,42,3776,189,209,157,3928,"Spruce_Fir",74038
74081,2851,104,17,277,55,859,247,216,92,636,"Lodgepole_Pine",74081
74297,2977,331,11,42,10,3773,194,226,172,2455,"Spruce_Fir",74297
74764,3026,32,18,420,61,2197,213,198,115,2311,"Spruce_Fir",74764
74807,3278,262,20,216,48,4344,166,245,216,1624,"Spruce_Fir",74807
74924,3047,67,5,446,72,2816,226,229,138,6577,"Spruce_Fir",74924
74973,2592,320,29,150,84,1463,135,200,198,1714,"Douglas_fir",74973
74994,2689,347,14,30,7,2377,193,217,162,4668,"Lodgepole_Pine",74994
75009,2279,25,22,402,121,1442,203,187,112,914,"Ponderosa_Pine",75009
75082,3261,314,21,67,7,3543,160,219,196,1740,"Spruce_Fir",75082
75389,2893,297,7,497,34,2925,201,238,176,3560,"Spruce_Fir",75389
75457,2860,84,9,30,-4,1793,233,225,125,2045,"Lodgepole_Pine",75457
75537,2922,354,14,60,16,2750,196,215,156,1142,"Spruce_Fir",75537
75581,2906,69,13,150,23,4318,233,214,110,6266,"Lodgepole_Pine",75581
75685,3579,40,29,997,355,2472,208,162,72,1423,"Spruce_Fir",75685
75800,3154,108,18,655,100,2753,247,217,92,2932,"Krummholz",75800
75838,3116,54,17,150,31,5123,228,201,101,1443,"Spruce_Fir",75838
76049,3285,12,6,342,127,5095,214,228,151,1707,"Spruce_Fir",76049
76119,3293,17,14,309,81,2848,208,210,137,2407,"Spruce_Fir",76119
76281,2574,127,9,42,10,962,236,234,128,339,"Lodgepole_Pine",76281
76315,3027,221,15,558,101,5706,200,253,186,3121,"Lodgepole_Pine",76315
76413,3014,45,12,371,42,5392,223,213,122,4039,"Spruce_Fir",76413
76424,3052,75,7,722,-130,1521,228,228,133,926,"Spruce_Fir",76424
76463,2791,189,21,150,39,1266,215,250,159,1621,"Lodgepole_Pine",76463
76478,3261,30,9,918,-29,1530,218,220,138,2905,"Lodgepole_Pine",76478
76560,2554,71,12,150,38,1595,233,216,113,1705,"Lodgepole_Pine",76560
76585,3188,202,9,30,4,680,216,249,167,1530,"Spruce_Fir",76585
76592,3284,329,6,218,19,5610,207,233,165,451,"Lodgepole_Pine",76592
76633,2559,188,12,85,12,2257,221,249,160,2072,"Aspen",76633
76928,3121,152,18,720,80,1087,239,237,120,2051,"Lodgepole_Pine",76928
77038,3169,247,11,742,25,6135,198,248,189,1140,"Lodgepole_Pine",77038
77287,2755,31,12,295,42,1329,216,213,131,2264,"Lodgepole_Pine",77287
77298,2497,333,20,124,27,864,169,209,177,752,"Douglas_fir",77298
77333,3289,285,13,30,0,3492,183,240,196,1657,"Spruce_Fir",77333
77388,3214,113,5,30,2,4775,230,234,138,1872,"Spruce_Fir",77388
77806,3214,344,11,649,137,3187,198,223,164,1879,"Spruce_Fir",77806
77874,2634,173,16,180,-14,1415,228,246,145,911,"Ponderosa_Pine",77874
77929,3285,70,13,771,209,591,234,214,109,1140,"Spruce_Fir",77929
78040,3103,156,8,424,62,741,230,241,144,1690,"Lodgepole_Pine",78040
78201,2801,126,29,127,59,3586,253,206,60,5780,"Lodgepole_Pine",78201
78251,2556,318,14,30,8,1080,184,227,183,5045,"Lodgepole_Pine",78251
78269,3230,117,3,67,3,3360,225,236,146,1986,"Krummholz",78269
78412,2962,31,17,518,81,1813,214,202,119,3045,"Lodgepole_Pine",78412
78480,2771,275,8,124,43,2349,198,242,184,218,"Spruce_Fir",78480
78621,3040,90,20,162,28,3298,246,204,78,752,"Spruce_Fir",78621
78650,3004,77,9,371,55,2138,232,224,125,702,"Spruce_Fir",78650
78655,2335,68,8,499,256,1423,228,225,130,1001,"Cottonwood_Willow",78655
78765,2374,334,30,108,46,864,138,185,178,1008,"Douglas_fir",78765
78790,2922,39,15,85,21,2241,219,207,119,1682,"Spruce_Fir",78790
78811,3131,50,16,30,4,1033,225,202,106,598,"Spruce_Fir",78811
78812,3158,27,4,0,0,2306,218,230,149,1448,"Spruce_Fir",78812
78884,3053,305,9,95,52,175,195,235,181,808,"Spruce_Fir",78884
78934,3010,113,13,67,11,5042,242,226,110,3322,"Lodgepole_Pine",78934
78982,2772,261,34,234,123,1670,120,234,241,1321,"Lodgepole_Pine",78982
78988,2453,91,25,170,69,760,248,192,58,750,"Douglas_fir",78988
79166,2691,10,16,283,-19,2730,202,207,140,2443,"Lodgepole_Pine",79166
79295,2877,48,13,60,-6,3471,224,212,120,1872,"Lodgepole_Pine",79295
79326,3089,58,4,272,5,5102,223,230,143,1215,"Spruce_Fir",79326
79451,3120,0,3,255,12,2310,215,233,156,2320,"Lodgepole_Pine",79451
79517,3089,30,9,90,-8,5094,218,220,137,85,"Lodgepole_Pine",79517
79644,3062,255,11,108,35,1660,194,247,191,180,"Spruce_Fir",79644
80154,3383,330,17,182,50,4189,177,217,178,3787,"Krummholz",80154
80155,2356,95,25,67,22,938,250,193,56,990,"Ponderosa_Pine",80155
80191,3206,27,12,30,7,997,215,214,134,1128,"Spruce_Fir",80191
80214,3368,3,15,618,76,2436,198,209,147,1121,"Spruce_Fir",80214
80250,3036,52,14,30,1,912,226,210,114,162,"Spruce_Fir",80250
80399,3092,237,16,691,114,6249,190,252,197,1471,"Lodgepole_Pine",80399
80450,3242,221,5,474,8,454,213,245,169,618,"Spruce_Fir",80450
80701,3128,0,7,361,45,3761,210,227,155,942,"Lodgepole_Pine",80701
80907,3151,157,9,192,8,2226,230,242,143,742,"Spruce_Fir",80907
80915,3278,173,16,457,76,2773,228,246,145,1084,"Lodgepole_Pine",80915
80940,3001,91,14,60,-1,2520,241,217,102,2122,"Lodgepole_Pine",80940
81099,3332,23,10,319,44,1148,214,218,139,2613,"Spruce_Fir",81099
81576,3180,54,13,362,21,1922,227,211,115,2994,"Lodgepole_Pine",81576
81585,2875,134,20,190,50,2774,247,226,97,2976,"Lodgepole_Pine",81585
81665,2781,79,6,127,32,3046,228,229,135,2368,"Lodgepole_Pine",81665
81717,2886,211,35,660,341,1149,169,246,189,1725,"Lodgepole_Pine",81717
81745,2954,280,10,553,90,1613,193,241,188,1248,"Lodgepole_Pine",81745
81773,2829,45,10,420,58,1830,223,217,128,1207,"Lodgepole_Pine",81773
81962,2906,64,25,201,59,402,233,181,66,1635,"Lodgepole_Pine",81962
81970,3263,137,16,190,60,2671,243,232,112,2735,"Spruce_Fir",81970
82108,3010,48,6,417,26,4011,223,226,139,1749,"Lodgepole_Pine",82108
82288,2138,46,30,192,71,242,214,161,63,732,"Ponderosa_Pine",82288
82507,3044,104,15,212,45,5185,244,220,101,3312,"Lodgepole_Pine",82507
82596,3174,73,22,42,11,4818,239,192,72,1401,"Spruce_Fir",82596
82825,2657,139,10,60,-2,1748,236,237,131,153,"Lodgepole_Pine",82825
83058,3263,290,7,492,76,636,200,239,178,150,"Spruce_Fir",83058
83131,2821,41,13,124,23,1874,221,211,123,1681,"Lodgepole_Pine",83131
83151,2978,168,14,433,65,5544,231,245,142,3542,"Cottonwood_Willow",83151
83157,3224,121,44,247,67,1173,247,163,0,966,"Krummholz",83157
83290,3123,86,3,247,8,4415,224,234,145,1677,"Spruce_Fir",83290
83615,2745,291,4,573,30,1110,208,239,169,953,"Lodgepole_Pine",83615
83851,2413,346,19,30,10,1318,181,207,162,366,"Douglas_fir",83851
84353,2971,281,17,210,-19,3989,172,239,206,633,"Spruce_Fir",84353
84387,3034,100,12,272,43,5544,239,224,113,4966,"Spruce_Fir",84387
84755,2748,172,14,60,0,2166,229,246,145,900,"Lodgepole_Pine",84755
84838,3316,10,15,362,37,1040,202,208,141,2536,"Spruce_Fir",84838
84892,3062,6,17,474,186,2040,197,206,143,2568,"Spruce_Fir",84892
84961,2977,140,13,0,0,1530,239,236,125,1889,"Lodgepole_Pine",84961
85222,2636,21,36,212,66,553,172,140,82,1663,"Lodgepole_Pine",85222
85294,3027,135,9,459,-6,6616,235,236,133,3578,"Spruce_Fir",85294
85362,3158,159,8,277,0,1092,229,242,145,2313,"Spruce_Fir",85362
85367,2758,162,2,0,0,1800,221,239,154,1198,"Lodgepole_Pine",85367
85448,3128,17,7,300,33,1001,214,225,147,2585,"Lodgepole_Pine",85448
85519,3097,162,9,390,56,787,229,243,145,1679,"Aspen",85519
85527,3141,62,13,335,67,5045,230,214,114,3150,"Spruce_Fir",85527
85537,3022,171,12,67,8,1988,228,245,147,1500,"Lodgepole_Pine",85537
85629,3165,4,13,700,121,4435,202,214,148,2016,"Spruce_Fir",85629
85635,3052,41,10,420,83,5425,221,218,131,981,"Lodgepole_Pine",85635
85671,3034,66,8,330,79,2381,228,225,131,815,"Lodgepole_Pine",85671
85935,3148,236,16,0,0,2850,191,252,197,451,"Lodgepole_Pine",85935
85972,3322,268,29,162,45,3838,134,236,234,1231,"Spruce_Fir",85972
86120,2832,14,9,192,34,1956,212,222,147,1770,"Lodgepole_Pine",86120
86357,3095,192,21,384,47,2481,214,251,162,3153,"Lodgepole_Pine",86357
86364,2901,4,19,234,36,793,192,201,143,1900,"Lodgepole_Pine",86364
86451,2765,43,11,0,0,2337,222,216,127,2871,"Lodgepole_Pine",86451
86524,3132,356,10,60,-3,4115,204,222,156,3104,"Spruce_Fir",86524
86590,3026,248,27,190,110,2839,154,248,224,2218,"Lodgepole_Pine",86590
86747,3034,207,7,120,-38,752,215,247,167,1671,"Lodgepole_Pine",86747
86886,3018,260,8,808,122,5821,200,245,183,6461,"Lodgepole_Pine",86886
86900,3133,359,10,361,47,3803,205,221,154,979,"Lodgepole_Pine",86900
86978,2909,125,13,190,42,5189,242,230,115,4227,"Lodgepole_Pine",86978
87075,2991,156,18,968,194,2631,238,239,124,1376,"Lodgepole_Pine",87075
87171,2078,6,21,240,20,789,189,194,138,930,"Douglas_fir",87171
87299,2827,223,12,600,75,4028,204,251,182,1598,"Lodgepole_Pine",87299
87415,3171,79,8,467,61,1928,231,226,128,3059,"Spruce_Fir",87415
87435,3016,0,1,424,49,1315,217,236,156,2022,"Lodgepole_Pine",87435
87451,3328,102,22,488,291,3946,250,205,72,2555,"Spruce_Fir",87451
87777,3081,239,3,309,37,3185,214,241,165,1380,"Lodgepole_Pine",87777
87984,2745,23,14,150,10,1401,211,209,132,592,"Lodgepole_Pine",87984
88008,3342,327,10,0,0,1466,196,229,173,1682,"Spruce_Fir",88008
88466,2696,180,0,0,0,926,219,238,157,1725,"Spruce_Fir",88466
88492,2978,346,10,541,151,5031,200,223,162,5264,"Lodgepole_Pine",88492
88843,3318,74,12,67,1,1249,234,217,114,1441,"Spruce_Fir",88843
88921,3470,123,21,30,-3,1824,250,219,87,1860,"Krummholz",88921
88927,2833,50,22,108,53,2347,224,187,87,1879,"Lodgepole_Pine",88927
89029,2573,247,2,242,78,789,215,240,162,1340,"Ponderosa_Pine",89029
89087,3173,358,14,60,12,738,197,212,152,2503,"Spruce_Fir",89087
89100,2939,240,13,402,46,5845,196,250,191,6030,"Lodgepole_Pine",89100
89141,3010,152,11,212,34,960,234,240,135,1154,"Spruce_Fir",89141
90165,3140,28,11,201,31,2330,216,215,134,2188,"Spruce_Fir",90165
90377,3094,297,8,134,3,3840,196,238,181,1921,"Spruce_Fir",90377
90594,3162,309,9,30,7,1803,195,234,179,2176,"Spruce_Fir",90594
90704,3093,15,14,247,0,2255,207,210,138,1584,"Spruce_Fir",90704
90855,2734,93,5,210,18,1600,227,233,140,2239,"Lodgepole_Pine",90855
90871,3099,118,11,421,33,2497,240,230,118,2591,"Spruce_Fir",90871
90934,3031,72,2,693,145,5916,222,234,149,5371,"Lodgepole_Pine",90934
91011,2940,54,20,450,157,1926,227,192,89,2161,"Spruce_Fir",91011
91326,2959,66,15,175,14,3468,233,209,104,6199,"Lodgepole_Pine",91326
91366,2724,233,16,120,29,1507,191,253,196,1179,"Lodgepole_Pine",91366
91515,2938,69,6,255,10,953,226,228,136,2280,"Lodgepole_Pine",91515
91789,2886,12,7,570,94,4295,213,226,150,5518,"Spruce_Fir",91789
91899,3013,301,4,85,7,4360,208,238,168,793,"Lodgepole_Pine",91899
91968,3317,154,11,488,97,1368,234,241,137,2112,"Spruce_Fir",91968
92062,2995,27,20,319,79,4763,207,192,114,3613,"Spruce_Fir",92062
92235,2956,289,18,778,310,1384,168,235,207,2012,"Lodgepole_Pine",92235
92348,3226,243,3,170,5,5917,213,242,166,1668,"Spruce_Fir",92348
92554,3287,175,19,300,48,4644,227,246,143,2613,"Spruce_Fir",92554
92615,3241,282,10,182,30,1113,191,241,189,2520,"Spruce_Fir",92615
92697,3126,201,7,124,17,430,217,247,165,2067,"Spruce_Fir",92697
92788,3202,17,6,404,24,5616,215,228,150,2744,"Lodgepole_Pine",92788
92809,3221,0,13,134,36,1651,200,215,152,1850,"Spruce_Fir",92809
92863,2556,135,13,120,25,810,240,234,122,180,"Lodgepole_Pine",92863
93074,3139,325,11,85,22,5500,192,228,175,541,"Spruce_Fir",93074
93080,2959,167,12,150,7,4307,230,244,145,5299,"Lodgepole_Pine",93080
93436,2985,203,14,124,3,5464,212,252,171,2047,"Spruce_Fir",93436
93614,3225,245,14,134,27,836,192,250,195,1922,"Spruce_Fir",93614
93633,2246,1,35,240,121,1031,148,151,123,1201,"Ponderosa_Pine",93633
93655,2642,35,25,60,-3,2537,209,178,92,934,"Lodgepole_Pine",93655
93707,3047,105,15,85,16,3780,244,220,100,2734,"Spruce_Fir",93707
93729,2935,204,19,134,48,511,207,253,175,1495,"Lodgepole_Pine",93729
93806,3052,92,22,201,40,3259,248,200,70,765,"Spruce_Fir",93806
94015,2930,329,1,134,10,1165,215,237,159,319,"Spruce_Fir",94015
94120,3082,311,5,30,8,1441,206,236,169,1657,"Spruce_Fir",94120
94182,2885,18,18,30,8,1302,202,198,128,870,"Lodgepole_Pine",94182
94320,3286,47,12,134,18,1853,224,213,121,4767,"Spruce_Fir",94320
94460,3194,225,11,323,-12,730,205,250,181,2167,"Lodgepole_Pine",94460
94950,2919,101,15,330,-19,5614,244,218,99,3692,"Lodgepole_Pine",94950
95092,2650,82,13,190,42,2256,237,217,108,2317,"Douglas_fir",95092
95109,3168,127,15,283,52,2433,244,229,110,2971,"Lodgepole_Pine",95109
95231,3088,39,16,180,40,2761,219,204,116,872,"Spruce_Fir",95231
95296,2995,30,4,446,77,4370,218,231,149,1969,"Lodgepole_Pine",95296
95315,2744,126,7,0,0,1691,232,236,137,2107,"Spruce_Fir",95315
95360,2610,121,10,182,32,1065,237,232,125,725,"Lodgepole_Pine",95360
95718,3280,336,17,255,82,1632,179,214,173,2789,"Spruce_Fir",95718
95731,3209,145,4,60,0,2340,225,239,149,1648,"Aspen",95731
95814,3182,74,20,408,106,3036,239,198,81,934,"Spruce_Fir",95814
95839,3119,32,6,752,38,2014,219,226,144,2574,"Spruce_Fir",95839
95873,2748,40,20,201,60,1195,217,191,100,1624,"Lodgepole_Pine",95873
96141,3005,358,13,150,30,1239,199,215,153,751,"Spruce_Fir",96141
96228,2939,99,9,134,7,3679,235,228,125,6446,"Lodgepole_Pine",96228
96303,3174,270,31,67,16,1136,123,232,238,2529,"Spruce_Fir",96303
96352,2816,52,27,242,122,268,222,172,68,1414,"Aspen",96352
96425,3142,38,10,395,73,4350,220,217,131,2135,"Lodgepole_Pine",96425
96432,3168,114,9,342,52,2200,236,231,125,2942,"Spruce_Fir",96432
96533,3136,219,13,67,13,5368,204,252,182,1065,"Spruce_Fir",96533
96573,3189,162,7,408,-17,598,227,242,148,2205,"Lodgepole_Pine",96573
96592,2818,329,13,30,5,895,189,225,175,1209,"Spruce_Fir",96592
96620,3224,205,5,201,16,1485,217,244,164,532,"Lodgepole_Pine",96620
96645,3305,36,12,362,19,1643,219,212,127,4968,"Spruce_Fir",96645
96746,2863,97,24,67,11,3390,250,198,63,4980,"Lodgepole_Pine",96746
96989,3094,359,10,446,61,295,205,222,154,1253,"Lodgepole_Pine",96989
97006,2865,186,14,484,19,1492,222,249,157,721,"Lodgepole_Pine",97006
97160,2688,87,10,180,64,1533,235,224,119,1316,"Ponderosa_Pine",97160
97388,2247,8,27,240,135,824,178,176,125,309,"Ponderosa_Pine",97388
97400,3011,235,8,404,95,5437,207,247,178,1600,"Aspen",97400
97488,3176,319,17,85,-1,4134,173,221,188,342,"Spruce_Fir",97488
97618,2578,356,14,134,35,781,197,215,155,451,"Lodgepole_Pine",97618
97685,3135,342,1,240,0,3833,217,237,157,1339,"Spruce_Fir",97685
97693,3350,69,7,547,129,1994,227,227,134,2405,"Lodgepole_Pine",97693
97759,2374,217,17,67,27,30,199,254,186,67,"Douglas_fir",97759
97798,3420,121,10,558,-72,934,237,232,126,577,"Krummholz",97798
97841,3198,187,9,192,5,2255,221,247,159,1613,"Spruce_Fir",97841
97859,3106,110,14,0,0,2793,244,223,106,3443,"Aspen",97859
97883,2901,194,10,391,37,1992,218,249,164,875,"Lodgepole_Pine",97883
97983,2755,119,25,108,46,1154,253,209,68,644,"Krummholz",97983
98103,3252,272,12,720,142,1289,187,243,195,2743,"Spruce_Fir",98103
98264,2693,108,17,42,-3,1908,247,218,95,234,"Ponderosa_Pine",98264
98309,2662,241,30,60,28,811,148,247,225,1443,"Lodgepole_Pine",98309
98716,2419,35,20,67,19,926,213,191,106,1284,"Douglas_fir",98716
98728,2754,335,4,376,64,1458,211,234,162,1937,"Krummholz",98728
99018,3359,356,7,825,131,2193,209,228,157,1057,"Spruce_Fir",99018
99089,3104,316,17,162,2,3887,173,223,190,1678,"Spruce_Fir",99089
99111,2985,135,0,541,-34,1771,219,238,156,1068,"Spruce_Fir",99111
99357,3278,68,8,0,0,1764,228,225,130,1822,"Spruce_Fir",99357
99544,3237,133,11,90,-3,1341,238,235,126,2725,"Spruce_Fir",99544
99652,2644,278,18,30,12,1463,168,240,210,870,"Aspen",99652
99803,2731,77,11,0,0,1348,234,219,115,2101,"Lodgepole_Pine",99803
99898,3021,254,11,603,30,5839,195,247,191,4800,"Lodgepole_Pine",99898
99932,3204,346,9,127,16,655,203,227,162,1136,"Lodgepole_Pine",99932
100322,3371,345,11,541,145,1951,197,222,163,3108,"Spruce_Fir",100322
100365,3262,323,5,90,18,5492,207,235,166,391,"Lodgepole_Pine",100365
100413,2750,47,9,485,79,2496,223,221,132,2018,"Cottonwood_Willow",100413
100460,2785,329,11,162,36,1674,194,227,173,2624,"Lodgepole_Pine",100460
100577,2594,94,14,0,0,1490,241,218,103,1075,"Douglas_fir",100577
100860,3241,82,14,30,-1,3443,238,215,105,3710,"Krummholz",100860
100911,3088,73,15,636,256,646,236,211,103,1074,"Douglas_fir",100911
100973,3262,217,10,272,29,2034,210,250,175,1317,"Spruce_Fir",100973
101240,3101,122,17,134,27,4422,247,224,99,967,"Lodgepole_Pine",101240
101332,2414,99,6,240,76,1248,230,232,136,782,"Ponderosa_Pine",101332
101455,2995,72,2,630,69,5379,222,234,149,6282,"Lodgepole_Pine",101455
101491,2747,119,12,67,19,2529,241,229,117,6577,"Lodgepole_Pine",101491
101583,2965,0,3,543,68,4207,215,234,156,5560,"Lodgepole_Pine",101583
101789,3158,113,7,150,10,3852,233,233,132,313,"Spruce_Fir",101789
102008,3177,301,6,150,36,2736,204,238,172,957,"Lodgepole_Pine",102008
102038,3028,68,11,443,83,4287,232,218,118,1756,"Lodgepole_Pine",102038
102122,3265,339,14,95,22,2200,188,218,169,2654,"Spruce_Fir",102122
102129,2458,58,7,531,80,702,226,225,133,1167,"Douglas_fir",102129
102138,3471,240,23,450,216,3157,172,252,212,624,"Spruce_Fir",102138
102163,3113,263,25,474,68,5908,151,243,226,1772,"Lodgepole_Pine",102163
102414,2438,323,27,192,84,713,144,202,193,1159,"Douglas_fir",102414
102530,2778,4,18,150,37,566,194,203,144,2255,"Lodgepole_Pine",102530
102549,2698,62,36,85,44,1452,223,143,22,1027,"Lodgepole_Pine",102549
102551,3250,143,20,366,89,1749,244,231,106,1409,"Spruce_Fir",102551
102647,3197,270,3,524,101,1503,211,240,168,2442,"Spruce_Fir",102647
102784,3257,91,9,42,-2,3566,235,226,122,3678,"Krummholz",102784
102793,2577,14,2,134,27,430,217,235,155,1410,"Lodgepole_Pine",102793
103326,2731,84,9,124,21,1271,233,225,125,2134,"Lodgepole_Pine",103326
103341,3042,152,5,30,2,2860,226,240,149,499,"Lodgepole_Pine",103341
104073,2825,119,20,638,196,2730,250,218,87,1869,"Ponderosa_Pine",104073
104194,3625,285,14,467,213,3120,181,239,198,1324,"Spruce_Fir",104194
104576,2982,3,8,90,15,1952,209,225,153,601,"Lodgepole_Pine",104576
104696,3177,179,13,60,10,2698,225,247,152,2678,"Krummholz",104696
104708,3215,90,6,0,0,3903,229,231,136,2806,"Krummholz",104708
104763,3445,0,8,481,106,1682,209,226,155,1284,"Krummholz",104763
104780,2920,173,28,642,254,2236,224,240,129,1833,"Krummholz",104780
104818,3255,352,13,30,4,3108,196,217,158,2594,"Krummholz",104818
104988,3205,85,9,170,30,3264,233,225,124,4777,"Spruce_Fir",104988
105117,3136,153,11,371,20,3328,233,241,138,2963,"Spruce_Fir",105117
105236,3132,40,14,379,68,4991,220,208,119,2938,"Spruce_Fir",105236
105245,3173,62,23,433,101,4937,232,186,74,3192,"Spruce_Fir",105245
105595,3188,153,6,30,0,3630,228,240,146,3072,"Spruce_Fir",105595
105718,2983,38,3,420,51,1928,219,233,150,882,"Spruce_Fir",105718
105732,3004,311,9,0,0,2820,195,234,179,981,"Spruce_Fir",105732
105750,3008,17,18,180,33,1263,203,200,130,810,"Spruce_Fir",105750
105874,3378,111,11,495,75,1905,240,228,117,2974,"Spruce_Fir",105874
105913,3201,33,13,685,105,1387,217,211,127,2359,"Spruce_Fir",105913
105914,3517,92,17,918,232,2518,244,211,90,1101,"Spruce_Fir",105914
106033,3042,254,13,108,28,1736,190,248,196,1440,"Spruce_Fir",106033
106131,3097,300,5,60,2,2137,205,238,172,1095,"Spruce_Fir",106131
106236,3183,2,19,376,98,3192,190,200,144,1616,"Spruce_Fir",106236
106313,3081,257,4,85,0,2583,209,242,171,624,"Spruce_Fir",106313
106452,2834,63,6,339,66,3417,226,227,135,6097,"Spruce_Fir",106452
106467,3348,181,19,430,86,4489,223,248,150,2716,"Spruce_Fir",106467
106512,2999,295,11,162,26,402,189,237,188,277,"Spruce_Fir",106512
106572,3011,20,29,481,-14,700,187,167,103,1207,"Spruce_Fir",106572
106774,3202,30,16,630,15,1805,213,203,121,2018,"Spruce_Fir",106774
106824,3297,305,22,361,101,485,154,222,206,626,"Spruce_Fir",106824
107394,3025,151,6,300,56,5109,228,240,145,912,"Lodgepole_Pine",107394
107405,2939,263,8,153,23,5176,200,244,183,1633,"Lodgepole_Pine",107405
107513,2796,112,16,30,9,1940,246,222,100,2893,"Lodgepole_Pine",107513
107526,2975,71,24,301,-1,391,238,185,63,1213,"Lodgepole_Pine",107526
107648,2864,14,9,283,58,2382,212,222,147,2737,"Lodgepole_Pine",107648
107724,2790,235,26,300,145,1591,166,252,214,1338,"Lodgepole_Pine",107724
107770,2925,72,2,90,4,1765,222,234,149,2486,"Lodgepole_Pine",107770
107815,2826,53,12,390,59,1800,227,214,119,1224,"Lodgepole_Pine",107815
107953,2922,159,13,228,26,5169,233,242,137,4587,"Lodgepole_Pine",107953
108030,2799,56,5,595,69,2808,224,228,140,1736,"Lodgepole_Pine",108030
108160,2942,196,7,725,83,2792,219,246,162,1740,"Lodgepole_Pine",108160
108169,3008,309,3,878,36,5783,210,237,165,6192,"Lodgepole_Pine",108169
108187,2658,79,15,300,23,1140,238,212,101,1130,"Lodgepole_Pine",108187
108372,2946,36,17,495,65,1790,217,200,113,3037,"Lodgepole_Pine",108372
108439,2823,359,14,300,67,1410,199,214,152,2679,"Lodgepole_Pine",108439
108698,2633,40,8,270,-9,1082,221,222,135,5741,"Lodgepole_Pine",108698
108806,2838,58,16,42,-2,362,230,203,101,1574,"Lodgepole_Pine",108806
108988,2854,192,13,42,7,808,219,250,162,150,"Lodgepole_Pine",108988
109016,2899,149,1,510,22,3840,221,238,154,3428,"Lodgepole_Pine",109016
109073,3316,282,16,819,191,3852,173,239,205,2271,"Lodgepole_Pine",109073
109203,2998,104,4,180,20,3086,226,234,143,6182,"Lodgepole_Pine",109203
109369,3056,0,6,162,8,1101,212,229,155,1811,"Lodgepole_Pine",109369
109663,3009,123,13,335,78,2479,241,230,115,1338,"Lodgepole_Pine",109663
109994,2625,160,13,335,97,830,233,242,137,1276,"Ponderosa_Pine",109994
110069,2240,83,18,42,13,785,242,206,86,408,"Ponderosa_Pine",110069
110089,2387,12,19,255,76,1396,196,197,133,362,"Ponderosa_Pine",110089
