,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
32771,2818,61,13,335,17,1889,230,212,112,2670,Spruce_Fir
98322,2951,49,13,60,19,2014,225,211,117,2724,Lodgepole_Pine
65557,2820,77,9,210,29,2662,232,223,122,2471,Lodgepole_Pine
32792,2969,36,14,256,75,2131,218,208,123,2410,Lodgepole_Pine
65560,2815,70,14,450,51,1842,235,212,106,1819,Lodgepole_Pine
65564,2975,85,10,319,16,3544,235,222,118,1068,Lodgepole_Pine
32801,2836,95,11,210,45,2171,238,223,114,1819,Lodgepole_Pine
32803,2689,86,12,242,76,2407,238,219,110,2430,Lodgepole_Pine
32833,2910,134,14,242,63,1680,241,233,118,2213,Lodgepole_Pine
65619,2864,37,16,277,14,1935,218,204,118,1689,Lodgepole_Pine
92,2846,112,10,212,25,2558,238,229,121,2831,Lodgepole_Pine
65632,2947,311,15,95,38,2070,179,228,189,2248,Lodgepole_Pine
96,2961,102,6,228,65,3390,230,233,137,1657,Lodgepole_Pine
98,2999,31,13,306,47,1221,216,212,129,2356,Spruce_Fir
65639,3230,83,11,300,34,1771,236,220,114,2539,Spruce_Fir
32872,2929,333,15,170,30,3348,184,220,174,1742,Lodgepole_Pine
98410,2977,100,11,283,75,2003,238,226,118,1103,Lodgepole_Pine
98413,3086,66,9,201,27,1956,229,223,127,3472,Spruce_Fir
32880,2808,24,11,240,51,1648,214,215,136,1341,Spruce_Fir
126,2784,43,8,242,28,1940,222,222,136,1897,Lodgepole_Pine
98433,3060,4,11,175,37,2343,206,220,151,1842,Lodgepole_Pine
65677,2875,124,10,277,39,2568,238,233,125,2550,Lodgepole_Pine
141,3101,58,6,335,26,1907,224,228,138,2195,Lodgepole_Pine
98447,2844,59,11,190,4,1226,228,217,120,2367,Lodgepole_Pine
32915,3104,320,13,175,29,2096,187,228,181,2353,Lodgepole_Pine
32929,2799,23,12,330,44,1761,213,215,137,1191,Lodgepole_Pine
32930,3003,89,12,120,18,2117,239,220,109,1390,Lodgepole_Pine
32931,2946,113,12,319,73,1694,240,228,117,2860,Lodgepole_Pine
98465,2650,31,13,216,37,1939,216,212,129,2201,Douglas_fir
65704,2860,22,8,277,69,2341,215,222,144,2779,Lodgepole_Pine
98474,3114,51,9,335,33,1454,225,220,128,2818,Spruce_Fir
98483,2915,41,15,330,26,2389,221,206,117,1434,Spruce_Fir
98495,2965,326,14,228,52,1590,185,224,178,792,Lodgepole_Pine
98496,2943,305,13,228,28,2888,183,232,189,1492,Lodgepole_Pine
32959,3163,38,11,268,45,2707,220,216,130,1113,Spruce_Fir
98513,2904,33,10,467,38,2997,218,219,136,2138,Lodgepole_Pine
32988,2897,65,10,366,51,1842,230,221,123,2888,Lodgepole_Pine
32992,2812,81,10,309,78,1208,234,222,118,2696,Lodgepole_Pine
98528,2957,64,10,408,81,3782,230,219,122,2505,Lodgepole_Pine
228,2768,51,13,182,27,1632,226,212,118,1253,Krummholz
98532,3021,32,7,192,34,1140,219,224,142,2039,Spruce_Fir
231,3052,113,9,451,80,2478,236,231,126,2274,Spruce_Fir
33000,3116,288,11,247,32,1383,189,239,190,1931,Cottonwood_Willow
33005,2925,87,9,446,48,3121,234,225,123,1935,Lodgepole_Pine
237,3083,55,12,360,8,1890,227,215,119,1148,Spruce_Fir
98552,2870,60,9,120,5,1722,227,221,127,2372,Lodgepole_Pine
65787,2859,20,8,384,56,2190,215,224,145,1926,Lodgepole_Pine
33020,2908,23,13,85,21,1978,212,213,135,1443,Lodgepole_Pine
33025,2856,114,9,255,49,1292,236,231,125,3081,Lodgepole_Pine
259,2687,81,11,268,74,2418,235,221,117,2370,Lodgepole_Pine
65801,2900,36,10,175,16,1559,219,217,132,2416,Lodgepole_Pine
65806,2959,45,10,408,78,1999,223,218,129,2572,Lodgepole_Pine
274,3126,162,12,150,17,2230,232,243,141,2406,Aspen
98579,2739,91,12,180,33,2525,238,221,111,2151,Lodgepole_Pine
276,2917,315,13,120,36,1892,186,229,183,1130,Douglas_fir
277,2768,143,11,162,26,1710,236,238,130,2245,Aspen
98585,2906,105,15,127,28,1510,244,221,103,2685,Lodgepole_Pine
288,2866,90,13,150,23,1920,240,219,107,2479,Lodgepole_Pine
291,2938,110,12,234,68,2890,240,227,115,1765,Lodgepole_Pine
65830,3097,82,5,247,20,2341,227,231,138,2171,Cottonwood_Willow
33065,2925,305,15,234,67,2766,177,231,193,2224,Spruce_Fir
300,2926,104,12,309,77,2656,240,225,114,1989,Lodgepole_Pine
33076,2874,58,15,319,26,1566,230,207,107,1022,Lodgepole_Pine
65845,2997,123,13,481,50,2697,241,230,116,2563,Lodgepole_Pine
65853,2871,137,11,150,11,3046,237,236,129,2652,Lodgepole_Pine
65867,3173,33,13,240,45,1630,217,210,126,1914,Lodgepole_Pine
65874,2706,71,13,408,79,2469,234,214,110,2307,Lodgepole_Pine
33107,3019,102,13,297,77,2287,241,223,110,859,Lodgepole_Pine
347,2820,56,7,335,58,1852,225,225,134,2799,Lodgepole_Pine
349,3190,139,16,258,49,2400,242,233,115,1471,Spruce_Fir
65886,2930,63,14,60,10,2040,232,211,109,2068,Spruce_Fir
65887,3060,149,18,228,38,1692,241,236,117,2268,Spruce_Fir
98656,2791,128,15,234,41,2477,244,229,110,2529,Lodgepole_Pine
33123,2749,166,13,268,47,1890,230,244,143,1142,Lodgepole_Pine
65894,2920,75,11,127,10,2210,233,220,117,2293,Lodgepole_Pine
98663,3081,75,12,190,33,1958,234,217,113,3501,Spruce_Fir
65904,2975,58,13,474,37,2298,229,211,113,2697,Spruce_Fir
98688,3151,15,10,330,51,2577,211,219,144,1581,Cottonwood_Willow
65928,2932,179,9,313,46,1908,224,246,154,1832,Spruce_Fir
65937,2755,110,11,162,25,2558,239,228,118,2106,Aspen
33169,2866,89,14,127,25,2890,240,217,104,2673,Lodgepole_Pine
414,3017,342,13,300,7,2953,193,221,166,1320,Spruce_Fir
98720,3164,63,12,242,31,2991,230,216,117,2908,Lodgepole_Pine
33187,2723,53,9,150,34,1679,226,220,128,1654,Lodgepole_Pine
98742,2719,14,12,285,48,2323,209,216,143,1988,Douglas_fir
65985,2951,129,10,268,34,698,237,234,126,2316,Lodgepole_Pine
98772,3009,73,13,120,29,1173,235,215,110,2125,Spruce_Fir
66007,2992,62,13,309,9,2352,230,214,114,2560,Lodgepole_Pine
478,2826,127,10,330,91,1652,237,234,127,2581,Lodgepole_Pine
98785,2976,303,11,301,61,2901,189,235,186,1461,Lodgepole_Pine
98789,2959,73,10,258,22,4078,232,221,121,2130,Spruce_Fir
33255,2950,100,14,240,67,2223,243,219,102,1661,Lodgepole_Pine
500,2933,65,13,90,11,1878,232,214,112,2335,Lodgepole_Pine
66037,2845,116,11,124,21,2376,240,229,118,2315,Lodgepole_Pine
66038,2941,29,15,256,57,1786,214,207,125,2766,Lodgepole_Pine
98804,2999,59,14,228,5,1044,230,210,110,1608,Spruce_Fir
33274,3117,69,10,90,17,2337,231,221,122,1758,Spruce_Fir
98816,2978,72,8,268,41,3740,230,224,127,2244,Lodgepole_Pine
523,2997,284,12,212,24,2292,187,240,192,972,Lodgepole_Pine
66059,2938,170,16,331,92,2247,230,245,141,1369,Lodgepole_Pine
66065,2822,54,14,162,53,2534,228,209,111,2888,Lodgepole_Pine
33298,3004,315,11,210,3,3104,192,231,180,1296,Spruce_Fir
66070,2950,29,12,466,81,2248,216,213,132,2101,Lodgepole_Pine
98839,2865,38,11,175,29,2287,220,216,130,1237,Spruce_Fir
538,3155,87,9,212,39,2252,233,226,125,3042,Spruce_Fir
66075,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
66084,2957,334,14,350,51,3171,187,221,172,1592,Spruce_Fir
33326,3044,292,8,228,58,2565,197,239,182,930,Spruce_Fir
33334,3085,43,12,124,0,2257,222,213,124,1406,Spruce_Fir
567,2820,347,14,256,33,2620,193,217,162,1798,Lodgepole_Pine
33335,2885,108,5,192,37,2737,229,234,138,2372,Lodgepole_Pine
98890,2848,124,11,201,37,1369,238,232,124,3068,Lodgepole_Pine
33359,3116,121,10,300,-1,2429,237,232,126,2388,Lodgepole_Pine
98898,3045,130,8,228,24,1943,233,236,135,1543,Spruce_Fir
33381,2962,23,13,212,23,1811,212,211,134,2614,Douglas_fir
98921,3126,34,14,134,16,1800,217,208,123,2638,Spruce_Fir
33389,3034,41,10,376,-6,2542,222,217,130,2657,Lodgepole_Pine
33391,2826,48,14,277,80,1325,224,209,116,2713,Lodgepole_Pine
625,2775,61,7,190,19,1986,226,225,133,1681,Lodgepole_Pine
33401,2862,37,10,277,40,1740,220,219,133,2766,Lodgepole_Pine
633,2898,279,12,255,63,2978,186,242,195,2147,Lodgepole_Pine
33408,2795,101,8,124,22,2171,233,230,129,2750,Lodgepole_Pine
33413,2853,104,14,240,52,3020,242,222,107,2218,Lodgepole_Pine
33416,2991,312,14,108,38,2105,182,229,187,1065,Krummholz
651,2875,99,9,180,15,3060,235,228,125,2632,Lodgepole_Pine
662,2956,79,8,162,17,2343,231,226,128,2131,Spruce_Fir
98968,2748,50,11,190,25,2663,225,215,123,2182,Lodgepole_Pine
33435,2880,173,14,190,32,2313,228,246,147,2271,Lodgepole_Pine
98971,2775,78,7,218,19,2014,229,228,132,1674,Lodgepole_Pine
98979,2860,28,13,330,18,2550,215,212,131,983,Spruce_Fir
33445,3000,308,14,342,68,2955,180,230,190,1312,Lodgepole_Pine
98982,2903,63,7,170,10,1689,226,226,134,2068,Lodgepole_Pine
98983,2885,116,10,277,-5,1909,238,230,122,1387,Aspen
98985,3042,130,12,424,70,2452,239,233,123,2315,Spruce_Fir
98987,2867,136,15,170,34,2821,242,233,117,2228,Lodgepole_Pine
33454,2934,144,12,240,31,3141,237,237,128,1498,Lodgepole_Pine
98997,3007,98,13,255,6,2711,241,221,107,1559,Cottonwood_Willow
66238,2902,102,10,210,-6,1524,237,227,120,1565,Lodgepole_Pine
66241,3104,57,8,324,27,1947,226,223,132,2178,Lodgepole_Pine
99009,2751,45,12,124,21,2352,223,214,123,2296,Ponderosa_Pine
66249,2828,308,16,258,57,2554,176,229,193,1798,Lodgepole_Pine
721,2960,113,14,258,72,2289,244,224,107,2003,Lodgepole_Pine
99044,2842,42,12,295,5,1120,222,214,126,2363,Lodgepole_Pine
746,2824,60,9,150,26,1911,227,221,127,1772,Lodgepole_Pine
99050,3104,96,10,108,6,2180,236,226,121,2372,Douglas_fir
99055,3079,54,8,350,71,1611,225,223,131,2236,Lodgepole_Pine
752,2841,151,12,234,39,1110,235,240,133,2010,Spruce_Fir
754,2910,124,17,175,47,2812,246,226,102,1868,Lodgepole_Pine
99062,3018,311,9,256,47,2416,196,234,177,1091,Lodgepole_Pine
66306,2862,90,6,424,68,2131,229,231,136,1648,Lodgepole_Pine
33539,2887,78,10,268,55,2447,234,221,118,2205,Lodgepole_Pine
33558,2773,27,13,170,35,1591,214,211,130,2894,Lodgepole_Pine
99095,3153,69,10,350,21,2241,231,221,122,2389,Spruce_Fir
33562,2779,146,13,324,29,2382,237,238,129,2611,Lodgepole_Pine
798,3025,36,12,390,65,1315,219,212,127,2445,Lodgepole_Pine
806,2983,43,10,376,9,2335,222,218,130,2466,Lodgepole_Pine
33576,2973,20,8,256,19,2469,215,224,145,1385,Spruce_Fir
33578,2994,171,13,270,15,1667,229,245,146,1187,Lodgepole_Pine
829,2774,52,11,270,44,2616,226,217,124,2028,Lodgepole_Pine
66365,2823,58,14,319,8,1890,230,209,109,2576,Spruce_Fir
838,2852,58,12,365,60,2081,228,215,117,2806,Lodgepole_Pine
66391,2828,76,16,212,25,2611,238,209,97,1825,Lodgepole_Pine
33628,3054,91,10,218,26,2052,235,225,120,1436,Douglas_fir
33635,2895,11,14,218,40,2730,204,211,142,2646,Lodgepole_Pine
882,2989,283,13,234,24,2321,183,240,197,942,Lodgepole_Pine
66422,3141,29,12,408,65,1926,216,214,133,2525,Aspen
99191,2823,37,7,240,68,2183,220,224,139,1132,Lodgepole_Pine
902,3012,80,14,268,40,1057,238,215,105,2614,Lodgepole_Pine
33676,2862,36,11,277,43,1711,219,216,131,2773,Lodgepole_Pine
920,3104,55,8,268,27,1950,225,223,132,2128,Lodgepole_Pine
33697,3009,325,13,192,55,2143,186,225,178,1113,Lodgepole_Pine
33708,2966,31,11,258,28,4084,217,215,132,1741,Ponderosa_Pine
33717,2871,113,15,108,29,2550,245,223,103,2162,Lodgepole_Pine
950,2944,344,12,234,48,3338,195,220,164,1761,Lodgepole_Pine
99262,2864,26,12,277,45,1660,214,213,133,2754,Krummholz
66513,2966,239,11,192,56,2585,200,249,186,2033,Lodgepole_Pine
33754,2833,53,9,228,-1,1182,226,221,129,2423,Lodgepole_Pine
33759,2855,33,13,362,78,1477,217,210,126,2758,Lodgepole_Pine
66547,2955,110,6,242,57,3468,231,233,135,1621,Lodgepole_Pine
1019,2924,80,9,190,51,1962,233,223,122,2239,Lodgepole_Pine
66568,3039,79,6,277,51,2251,228,229,135,2646,Spruce_Fir
99345,2784,53,12,339,5,1761,227,214,119,1579,Lodgepole_Pine
33814,2975,43,11,268,-1,892,222,216,127,1622,Spruce_Fir
1047,3057,96,9,234,26,3848,234,228,125,2520,Lodgepole_Pine
66585,2819,33,14,150,15,1742,216,209,125,1624,Lodgepole_Pine
1051,2877,110,12,446,66,1693,240,227,115,2881,Lodgepole_Pine
66591,2845,141,14,175,29,3350,240,236,123,1724,Lodgepole_Pine
33846,2851,91,11,108,8,3087,237,223,117,2456,Spruce_Fir
33861,3039,50,16,175,20,3236,225,205,109,1595,Spruce_Fir
1106,3012,73,13,268,79,2087,235,213,107,2362,Spruce_Fir
33880,2959,63,6,300,20,2460,226,227,135,2250,Lodgepole_Pine
66650,2990,341,14,134,50,1874,191,219,167,1200,Spruce_Fir
1126,2930,18,10,400,76,2953,213,220,143,2434,Lodgepole_Pine
33904,2839,69,12,420,37,960,233,216,113,2310,Lodgepole_Pine
66679,3130,151,12,150,21,2287,235,240,134,2455,Spruce_Fir
1154,2984,51,10,335,10,2322,225,219,127,2501,Lodgepole_Pine
66691,2813,45,8,170,24,1753,222,223,136,2536,Spruce_Fir
1161,3045,36,8,192,19,2842,220,221,137,1130,Spruce_Fir
99477,2971,297,10,300,75,2856,192,237,184,2096,Lodgepole_Pine
99488,2885,53,9,339,59,819,226,221,129,1495,Aspen
66721,2859,100,11,212,68,2337,238,225,116,2800,Spruce_Fir
33965,2884,74,12,335,36,2828,235,216,111,2646,Lodgepole_Pine
99508,3050,295,9,331,51,2685,195,238,182,1906,Lodgepole_Pine
1206,2946,62,11,384,82,2695,230,216,118,1932,Lodgepole_Pine
66743,3134,165,14,201,36,2154,232,244,140,2394,Lodgepole_Pine
33975,2922,126,16,255,56,3594,245,227,105,2674,Lodgepole_Pine
66746,2821,85,15,384,51,1932,241,212,97,2846,Lodgepole_Pine
1215,2862,121,13,150,29,2804,242,228,113,2250,Lodgepole_Pine
1219,3037,329,13,201,49,2584,187,223,175,1895,Lodgepole_Pine
66764,2828,75,9,108,28,2380,232,223,123,2912,Lodgepole_Pine
34001,2955,297,11,285,40,2922,189,237,187,1544,Lodgepole_Pine
34004,3017,331,12,216,19,1981,192,225,172,752,Lodgepole_Pine
34006,2860,84,13,277,59,2954,238,217,107,2389,Lodgepole_Pine
99553,2904,85,6,190,7,2195,228,230,136,2419,Lodgepole_Pine
34019,3051,83,6,218,29,1909,229,230,135,1594,Spruce_Fir
34025,2893,31,11,319,48,2469,217,217,134,1208,Spruce_Fir
99562,2853,71,13,108,18,1289,234,214,110,1706,Lodgepole_Pine
99568,2808,63,13,402,-1,1803,231,214,113,2295,Spruce_Fir
66805,3050,101,9,234,23,2016,235,228,124,1471,Spruce_Fir
1279,2855,102,10,255,11,2973,237,227,120,2746,Lodgepole_Pine
66816,2957,82,13,120,3,1884,237,218,109,1376,Lodgepole_Pine
1283,2932,22,9,255,55,3137,215,221,143,1819,Lodgepole_Pine
66821,3072,273,9,382,59,2571,195,243,187,1920,Lodgepole_Pine
1290,2843,88,12,95,19,2424,238,220,112,2285,Lodgepole_Pine
34061,3050,57,11,268,6,3457,228,216,120,2850,Spruce_Fir
99598,3014,176,15,300,63,2429,226,247,149,2859,Lodgepole_Pine
34070,2942,112,10,295,49,3477,238,229,121,2219,Lodgepole_Pine
99620,2920,77,13,190,21,1103,236,216,108,2278,Lodgepole_Pine
1321,2884,340,15,295,54,2522,186,216,168,2391,Lodgepole_Pine
34091,2932,312,13,300,51,890,184,230,186,1981,Lodgepole_Pine
66861,2922,42,14,361,73,2611,222,209,119,2023,Lodgepole_Pine
34094,3032,63,11,192,33,3027,230,218,120,1507,Lodgepole_Pine
66874,3019,358,11,212,41,2372,202,219,154,2012,Lodgepole_Pine
1370,2858,113,9,300,70,1507,236,231,126,1461,Lodgepole_Pine
99684,3037,52,14,242,49,2222,226,210,114,2688,Spruce_Fir
34148,2996,131,11,379,85,2475,238,234,126,1782,Lodgepole_Pine
66916,2903,135,15,162,40,1641,242,232,115,1332,Lodgepole_Pine
99689,3100,63,14,216,14,3180,232,211,109,3149,Spruce_Fir
99691,2856,305,13,108,26,2513,182,232,190,2281,Lodgepole_Pine
66923,2835,120,7,335,51,1999,232,235,136,1383,Lodgepole_Pine
66930,3130,58,12,124,12,2613,228,214,117,1213,Spruce_Fir
66933,2781,153,10,361,8,1980,232,241,140,2313,Lodgepole_Pine
99709,2789,109,11,342,43,3042,239,228,119,2496,Lodgepole_Pine
34176,2760,143,10,212,4,2191,234,238,134,1430,Lodgepole_Pine
66948,3135,41,9,242,38,1967,221,221,134,1678,Spruce_Fir
34189,2967,36,11,384,14,845,219,216,131,1998,Lodgepole_Pine
1429,3091,67,9,212,14,2352,229,222,125,2148,Spruce_Fir
66966,3049,255,11,234,39,1666,194,247,192,1510,Spruce_Fir
1430,2887,18,12,134,8,1981,211,215,139,1964,Lodgepole_Pine
99739,3055,1,12,162,44,1830,203,218,152,1516,Spruce_Fir
99746,2815,159,12,120,31,3048,233,242,138,2520,Lodgepole_Pine
1445,3041,77,10,247,-2,3494,233,221,119,2809,Spruce_Fir
1455,3125,43,10,268,25,2388,222,218,130,1544,Spruce_Fir
99765,2915,21,12,180,31,1679,212,214,138,2750,Douglas_fir
99769,2907,309,13,210,43,1974,183,231,188,964,Lodgepole_Pine
34234,3109,310,11,331,52,1307,190,233,183,1368,Spruce_Fir
1469,2953,73,7,339,48,3519,229,226,131,1651,Lodgepole_Pine
67012,2829,36,8,162,29,1783,220,221,137,2568,Lodgepole_Pine
34254,3013,77,9,134,33,1142,232,223,122,2073,Spruce_Fir
99791,2970,327,13,306,-6,1841,188,225,176,1760,Lodgepole_Pine
34261,2934,77,9,108,7,2242,232,224,125,2197,Spruce_Fir
67029,2991,32,9,120,6,2730,218,221,139,1608,Lodgepole_Pine
99802,2945,106,14,180,52,1958,243,223,107,1604,Spruce_Fir
99806,2781,65,13,270,20,1443,232,212,110,1050,Lodgepole_Pine
99808,2822,20,10,120,22,1836,214,220,142,2531,Lodgepole_Pine
1505,3031,74,10,247,33,1130,233,220,119,2866,Lodgepole_Pine
34275,2919,319,14,210,16,2748,182,226,183,2230,Spruce_Fir
34279,2923,33,12,256,28,787,218,214,131,1631,Lodgepole_Pine
34283,2791,130,11,256,8,1958,238,234,125,1064,Lodgepole_Pine
67054,3086,34,9,360,85,2077,219,221,137,2750,Spruce_Fir
1525,2957,32,11,216,27,702,218,217,134,2255,Krummholz
34303,3139,89,11,180,30,2970,237,222,115,3287,Spruce_Fir
99842,2841,140,12,85,22,2694,238,236,127,2086,Lodgepole_Pine
99845,2863,73,11,268,43,805,233,220,118,2661,Lodgepole_Pine
1544,2989,107,16,335,91,2419,245,220,99,1846,Lodgepole_Pine
34322,3007,312,12,182,6,3115,186,231,184,1266,Spruce_Fir
1591,3174,28,9,324,15,2416,217,220,138,2385,Spruce_Fir
99913,2788,27,10,170,9,1866,216,219,139,1499,Lodgepole_Pine
1613,3026,76,10,85,12,2995,232,222,121,1436,Spruce_Fir
1637,3017,297,13,175,34,2888,184,236,192,824,Lodgepole_Pine
67193,3052,37,12,390,55,2777,219,212,126,858,Krummholz
67195,3008,13,10,150,26,2184,210,219,145,1087,Spruce_Fir
99977,3135,41,9,242,38,1967,221,221,134,1678,Spruce_Fir
1674,2786,73,16,365,56,2724,237,209,99,1920,Lodgepole_Pine
67211,2901,33,12,150,19,2927,218,214,131,2263,Spruce_Fir
34443,3005,127,18,330,58,2509,247,225,100,2739,Lodgepole_Pine
99985,2956,31,12,402,3,2103,216,213,130,2992,Spruce_Fir
34473,2914,98,5,270,30,3373,228,233,138,2192,Lodgepole_Pine
34482,2948,139,11,216,46,3310,236,237,130,1825,Lodgepole_Pine
34489,2763,85,6,218,33,2605,228,230,136,2053,Ponderosa_Pine
34491,2940,140,11,300,37,3077,236,237,130,1556,Lodgepole_Pine
67259,2731,42,13,384,46,1415,222,210,121,2890,Lodgepole_Pine
1733,2957,64,10,408,81,3782,230,219,122,2505,Lodgepole_Pine
34504,2760,80,11,120,10,1542,234,221,118,2016,Lodgepole_Pine
34506,3013,112,11,300,88,1358,239,228,118,1621,Lodgepole_Pine
1739,3038,324,15,150,31,2700,180,223,182,2308,Spruce_Fir
34509,3080,35,11,247,11,1406,219,215,130,2970,Spruce_Fir
100049,2895,131,9,210,14,2433,235,235,132,2408,Lodgepole_Pine
1753,2905,110,12,467,39,1761,240,227,115,2701,Lodgepole_Pine
34524,3016,304,14,175,21,2415,182,233,191,1350,Lodgepole_Pine
67296,3048,337,14,153,46,2656,189,221,170,1661,Spruce_Fir
67297,3030,100,14,424,85,2809,242,220,105,1597,Lodgepole_Pine
1767,2857,45,8,324,8,3000,223,223,135,2442,Lodgepole_Pine
67310,2861,25,11,258,83,1999,215,216,137,2818,Lodgepole_Pine
67311,3079,315,15,228,55,2856,179,227,187,700,Spruce_Fir
67317,2814,5,9,201,48,1829,209,223,152,1884,Lodgepole_Pine
67319,2778,127,12,175,54,2876,240,232,120,2535,Lodgepole_Pine
34557,2899,23,10,150,19,1831,214,219,140,2242,Lodgepole_Pine
34558,2885,82,8,306,53,2048,232,225,126,2364,Lodgepole_Pine
1795,2877,161,9,390,28,2860,230,242,144,2656,Lodgepole_Pine
34564,2891,86,8,218,10,2042,232,227,129,2866,Lodgepole_Pine
1806,2969,48,11,313,49,1800,224,215,123,1826,Lodgepole_Pine
1810,3088,155,13,228,33,1929,235,241,133,1804,Lodgepole_Pine
1811,3027,319,14,175,24,2068,183,226,183,1230,Spruce_Fir
34613,3130,317,11,258,14,2142,191,231,179,2490,Lodgepole_Pine
1849,2886,306,10,180,48,1772,191,234,183,1320,Lodgepole_Pine
67387,3051,50,11,170,20,2802,225,216,124,1050,Spruce_Fir
1854,2836,66,10,192,25,2451,230,220,122,2758,Lodgepole_Pine
100162,3035,311,9,150,33,2387,195,234,179,1684,Spruce_Fir
34629,3115,38,6,228,25,2056,220,227,143,2068,Lodgepole_Pine
67404,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
1875,2829,113,7,134,28,2818,233,233,132,2414,Lodgepole_Pine
100193,2979,302,12,330,64,2896,186,234,188,1532,Lodgepole_Pine
100203,3038,78,14,255,70,1290,237,213,104,1179,Lodgepole_Pine
67438,2816,78,14,339,52,1786,237,213,104,1930,Lodgepole_Pine
100209,2821,312,13,150,36,1978,185,230,185,1991,Lodgepole_Pine
1908,2982,8,14,212,17,2363,202,211,144,2107,Spruce_Fir
100220,2799,45,15,162,22,1638,223,207,115,2557,Lodgepole_Pine
67453,2984,78,10,170,31,819,233,222,120,2018,Lodgepole_Pine
34684,3025,7,9,218,55,2022,209,222,150,1259,Lodgepole_Pine
34690,3022,24,12,300,53,2263,213,214,135,2135,Spruce_Fir
67465,2962,83,13,175,21,1800,238,216,106,1053,Lodgepole_Pine
67471,3060,245,12,277,50,1630,194,249,192,1507,Spruce_Fir
1936,2983,314,15,277,51,2992,178,227,188,1295,Lodgepole_Pine
100258,3136,23,7,240,31,2160,216,225,145,2177,Spruce_Fir
1967,2945,59,10,272,50,1991,228,219,124,3046,Lodgepole_Pine
1978,3180,81,15,258,36,3076,239,212,99,2906,Lodgepole_Pine
1979,2814,105,11,285,23,2793,240,226,115,2512,Lodgepole_Pine
67527,2899,80,10,124,8,3523,234,223,120,1777,Lodgepole_Pine
34764,2974,108,11,361,76,1560,239,227,118,1842,Lodgepole_Pine
34765,3099,161,11,234,33,1766,232,243,141,2143,Lodgepole_Pine
100321,2917,35,10,150,25,1716,219,218,134,2617,Lodgepole_Pine
100325,3054,71,12,319,17,3829,233,216,113,2506,Krummholz
67560,2907,25,11,420,38,2136,215,217,138,1783,Lodgepole_Pine
67568,2954,108,15,153,36,2400,245,221,101,1832,Lodgepole_Pine
100342,3032,87,12,256,14,1795,238,220,111,1698,Spruce_Fir
2041,2783,108,12,192,53,3005,240,226,115,2697,Ponderosa_Pine
100350,2820,127,11,124,6,2096,239,232,122,2264,Aspen
2048,2924,151,11,379,35,2616,234,240,135,2347,Lodgepole_Pine
67584,3077,104,14,190,60,1410,242,222,107,1194,Spruce_Fir
2061,3165,75,12,228,32,3012,234,217,113,2929,Lodgepole_Pine
67636,2990,86,11,201,24,964,236,221,115,2542,Lodgepole_Pine
100404,2951,90,10,120,18,1113,236,224,118,2307,Lodgepole_Pine
2109,2997,166,18,331,60,2580,232,243,135,937,Spruce_Fir
67655,2798,38,14,306,42,1997,219,209,122,1945,Lodgepole_Pine
2123,2908,3,13,258,56,2836,202,215,149,2463,Lodgepole_Pine
