,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
102357,3022,115,15,212,53,2192,245,224,104,2419,Spruce_Fir
69601,3099,97,10,365,28,1749,236,226,120,1531,Spruce_Fir
4066,2956,100,16,162,27,1980,245,215,94,1964,Douglas_fir
69606,2976,41,10,362,13,2294,221,218,131,2442,Lodgepole_Pine
36847,2998,15,10,240,46,1275,211,219,144,2403,Spruce_Fir
102389,3121,78,11,242,2,1994,234,220,116,1953,Lodgepole_Pine
69635,3170,158,18,277,29,1867,237,240,126,2017,Spruce_Fir
4102,2806,24,10,190,30,2103,215,218,139,2506,Lodgepole_Pine
36873,2841,96,5,295,57,2174,228,233,139,1558,Lodgepole_Pine
4108,2848,90,13,270,80,700,239,219,109,2147,Cottonwood_Willow
69649,3017,72,12,339,37,1127,233,217,114,2292,Lodgepole_Pine
69651,2875,36,13,285,36,1550,219,211,126,2773,Spruce_Fir
69666,2952,293,14,212,26,1531,181,236,195,1291,Lodgepole_Pine
36898,2947,85,11,124,14,2885,236,221,114,1328,Spruce_Fir
69676,2872,132,6,277,29,3060,231,237,139,2518,Spruce_Fir
102456,3083,31,13,339,23,3706,216,210,128,2613,Spruce_Fir
36924,2916,179,16,180,69,1654,225,248,150,2366,Lodgepole_Pine
69704,2927,340,16,297,44,3078,185,216,168,1786,Spruce_Fir
36941,2906,23,13,459,37,2151,212,211,134,1689,Lodgepole_Pine
102477,3087,83,6,408,61,1689,228,230,137,2271,Lodgepole_Pine
4182,2907,48,12,313,47,2596,224,213,120,2581,Cottonwood_Willow
102492,3013,297,13,134,18,2389,183,235,192,1381,Lodgepole_Pine
4197,2873,58,12,120,4,1888,228,214,117,2040,Lodgepole_Pine
36969,3151,67,12,376,19,2227,232,217,116,2372,Spruce_Fir
36972,2825,42,13,247,41,2489,222,212,123,1452,Lodgepole_Pine
102512,3223,121,11,255,42,1776,239,231,120,1406,Spruce_Fir
36980,2965,20,10,108,25,2998,214,220,142,1415,Spruce_Fir
102518,2813,60,7,201,19,1999,225,226,135,2926,Spruce_Fir
36984,2879,45,15,150,31,1323,223,207,115,2297,Lodgepole_Pine
102522,3035,21,10,335,57,2308,214,219,141,2125,Spruce_Fir
4218,3162,15,11,323,37,2037,211,218,143,2713,Spruce_Fir
4221,2902,128,13,212,53,2643,242,231,116,2032,Lodgepole_Pine
102526,2900,61,9,306,87,3208,227,222,128,2301,Lodgepole_Pine
102533,2718,42,11,270,68,1123,222,215,127,2071,Lodgepole_Pine
37005,3037,62,9,192,11,864,228,221,125,1974,Lodgepole_Pine
37025,2879,106,14,153,33,1239,243,223,107,2442,Spruce_Fir
37028,2854,43,11,270,35,1672,222,217,128,2706,Lodgepole_Pine
69798,2847,29,6,234,43,2324,218,227,145,2043,Lodgepole_Pine
69799,2906,20,10,134,9,1879,213,218,141,2197,Lodgepole_Pine
37035,2826,27,15,218,28,1873,212,206,126,1560,Lodgepole_Pine
4274,2948,27,10,134,27,2330,216,219,139,2007,Spruce_Fir
69811,3159,37,12,277,31,1595,219,213,127,1850,Lodgepole_Pine
4276,3110,306,10,390,44,2290,192,235,183,2553,Lodgepole_Pine
102580,3029,71,9,150,13,3600,230,223,126,2052,Lodgepole_Pine
102579,2902,165,7,270,17,2495,227,243,149,2394,Lodgepole_Pine
69824,2985,99,11,127,26,845,239,224,114,2059,Lodgepole_Pine
69826,2850,77,5,212,34,2352,227,230,138,2099,Lodgepole_Pine
4292,3004,335,12,108,13,2714,192,223,170,1733,Lodgepole_Pine
69844,2865,169,8,216,45,2313,226,244,151,2760,Lodgepole_Pine
37079,2881,116,7,421,32,2826,233,233,133,2724,Lodgepole_Pine
102619,2794,82,12,335,64,2554,237,219,111,2080,Lodgepole_Pine
102621,2793,97,8,124,14,2220,234,228,127,1556,Lodgepole_Pine
102623,2910,32,13,313,59,2841,216,210,127,2496,Lodgepole_Pine
37088,2845,152,9,242,51,2270,232,240,140,1661,Lodgepole_Pine
37089,2965,19,9,351,76,2053,214,220,143,2514,Ponderosa_Pine
37092,2923,342,12,162,19,3118,195,222,166,2227,Spruce_Fir
37096,2821,120,13,350,48,2315,241,229,115,2673,Lodgepole_Pine
102634,2804,40,12,256,43,1471,221,213,124,1158,Lodgepole_Pine
37099,2864,64,9,319,64,2588,229,221,125,3013,Lodgepole_Pine
102655,3033,129,13,124,22,3004,241,232,117,2067,Spruce_Fir
102659,2995,86,11,234,70,1421,236,222,117,1637,Lodgepole_Pine
4365,2876,112,10,366,56,2216,238,229,121,2773,Lodgepole_Pine
102676,2878,129,10,297,16,3095,237,234,127,2227,Lodgepole_Pine
37148,3003,343,12,201,57,2326,195,221,165,1465,Spruce_Fir
69924,3166,85,6,228,43,2616,228,230,136,1874,Spruce_Fir
37157,3126,162,12,150,17,2230,232,243,141,2406,Spruce_Fir
37162,2804,24,13,361,78,1575,213,211,133,1452,Lodgepole_Pine
4410,3066,309,12,390,39,2651,187,232,185,1337,Lodgepole_Pine
37180,2922,59,17,210,61,3054,231,202,98,2058,Lodgepole_Pine
102720,2988,48,11,127,-1,1566,224,216,124,1958,Lodgepole_Pine
37187,2911,77,14,384,32,3284,237,212,103,2758,Lodgepole_Pine
69957,3079,315,15,228,55,2856,179,227,187,700,Spruce_Fir
37191,2890,128,13,362,65,1032,241,232,118,2513,Lodgepole_Pine
69969,3025,7,9,218,55,2022,209,222,150,1259,Lodgepole_Pine
4436,2687,81,11,268,74,2418,235,221,117,2370,Lodgepole_Pine
102743,3083,79,12,234,48,2184,236,217,110,1307,Spruce_Fir
102748,3050,16,12,134,23,2851,209,214,141,1215,Lodgepole_Pine
37239,3020,58,7,408,32,1252,226,225,133,1965,Spruce_Fir
4476,2970,9,12,272,81,1470,206,216,146,1804,Lodgepole_Pine
4489,2799,122,8,408,43,1902,233,234,133,2089,Lodgepole_Pine
4490,2799,85,16,150,28,1592,241,211,96,2092,Lodgepole_Pine
102800,3085,302,10,240,7,2298,191,235,184,1110,Spruce_Fir
102805,2958,180,9,258,12,1857,224,246,155,2082,Lodgepole_Pine
70047,2806,40,12,335,26,1860,221,213,125,1661,Lodgepole_Pine
70048,3091,59,10,175,34,765,228,219,124,1638,Spruce_Fir
70054,2769,96,10,150,13,1775,236,226,121,1828,Spruce_Fir
4523,2928,60,9,212,18,2287,227,221,127,2347,Lodgepole_Pine
102830,2986,302,12,124,11,2343,186,234,189,1565,Spruce_Fir
70065,2966,117,11,108,23,1917,238,230,121,2577,Lodgepole_Pine
102849,2989,302,11,120,11,2550,190,235,185,2341,Spruce_Fir
70083,2881,338,15,418,46,2010,185,217,170,1461,Lodgepole_Pine
70110,3102,315,13,361,32,2440,186,229,183,2402,Lodgepole_Pine
70111,2872,49,10,228,16,2630,224,218,127,2490,Lodgepole_Pine
70122,3047,328,13,242,59,2563,188,224,175,1934,Lodgepole_Pine
102892,3028,327,10,297,32,3012,197,229,172,850,Spruce_Fir
4589,2810,53,10,228,46,1667,226,218,126,1298,Lodgepole_Pine
102895,2895,91,13,124,31,3066,240,219,108,2553,Lodgepole_Pine
102897,3026,15,10,255,24,3750,211,219,144,2170,Lodgepole_Pine
4597,2761,90,10,124,7,2597,235,224,120,1800,Lodgepole_Pine
37367,3006,78,12,242,34,1027,235,219,114,2598,Cottonwood_Willow
37369,3124,131,9,242,34,1092,235,235,132,1800,Spruce_Fir
37377,3119,83,11,342,75,3274,235,221,116,2998,Spruce_Fir
37381,3023,141,13,180,8,1697,238,236,125,1203,Spruce_Fir
4621,2912,137,12,426,63,2682,238,235,125,2292,Lodgepole_Pine
37389,2795,124,7,351,22,2130,233,235,135,2440,Lodgepole_Pine
102938,2863,75,7,268,38,1947,229,226,130,2318,Lodgepole_Pine
4650,3011,86,12,153,22,1020,238,219,110,2754,Lodgepole_Pine
37423,2984,309,10,335,69,2866,193,234,181,1480,Douglas_fir
37430,2795,88,7,190,22,2197,231,229,131,2823,Lodgepole_Pine
37431,2945,74,10,192,46,3304,232,222,122,1829,Douglas_fir
70205,2997,37,12,90,22,1889,219,212,126,1366,Lodgepole_Pine
4673,2924,107,6,323,77,1641,231,232,134,2224,Lodgepole_Pine
70217,2774,86,15,175,19,1784,241,213,98,2737,Lodgepole_Pine
37464,2902,20,10,150,18,1614,213,218,141,2751,Lodgepole_Pine
37468,3019,102,13,297,77,2287,241,223,110,859,Lodgepole_Pine
4712,2955,110,6,242,57,3468,231,233,135,1621,Lodgepole_Pine
4713,3045,325,13,247,54,2629,188,226,177,1892,Lodgepole_Pine
4715,3024,92,12,297,75,2325,239,221,110,824,Ponderosa_Pine
4723,2950,42,12,90,24,1398,222,213,124,1425,Lodgepole_Pine
37493,2706,58,10,362,80,2510,228,218,123,2350,Lodgepole_Pine
70263,2998,15,10,240,46,1275,211,219,144,2403,Spruce_Fir
70265,2879,37,9,283,35,1510,220,219,134,1062,Lodgepole_Pine
103034,2994,53,7,175,7,2701,224,225,135,1543,Lodgepole_Pine
4736,2935,74,10,295,62,2068,233,220,119,2271,Lodgepole_Pine
70281,2991,52,11,218,29,4098,226,217,124,2192,Lodgepole_Pine
4753,2826,155,14,134,20,3017,235,241,132,2072,Lodgepole_Pine
70291,3119,67,10,90,19,2352,231,219,120,1772,Spruce_Fir
103067,3064,69,15,277,-10,2147,234,210,103,1565,Spruce_Fir
37533,3181,27,15,270,49,2193,212,207,128,2742,Spruce_Fir
37534,2870,118,15,255,31,3520,244,226,106,1637,Lodgepole_Pine
70304,2948,97,6,210,3,1994,230,231,135,1865,Lodgepole_Pine
70310,2785,105,7,335,19,2206,232,232,133,1624,Douglas_fir
4782,2982,42,7,190,19,1412,221,225,138,1909,Lodgepole_Pine
37556,3049,30,13,306,50,3009,216,211,129,1639,Lodgepole_Pine
103103,3117,43,13,295,17,2362,222,212,122,1521,Spruce_Fir
70346,3139,77,10,170,31,2278,233,221,119,2121,Spruce_Fir
103118,2913,37,12,242,18,769,219,212,126,1590,Lodgepole_Pine
70356,2893,68,11,153,29,3021,232,218,117,2568,Lodgepole_Pine
37593,2747,68,8,270,17,2503,229,223,127,2277,Lodgepole_Pine
70364,2824,61,9,210,24,1747,227,222,128,2577,Lodgepole_Pine
103137,2974,44,15,190,49,830,222,205,113,1935,Lodgepole_Pine
37604,2862,128,11,201,50,2505,238,233,124,1974,Lodgepole_Pine
70376,2928,73,15,301,64,3212,236,211,103,2384,Aspen
103146,2991,62,9,216,3,1006,228,221,125,1587,Spruce_Fir
37615,3019,323,9,153,28,2087,197,231,173,1201,Spruce_Fir
70392,2792,101,10,300,36,2069,236,227,121,1855,Lodgepole_Pine
37626,3180,117,13,339,64,2523,241,228,114,2954,Spruce_Fir
37631,2989,84,9,192,23,1485,233,225,125,1992,Lodgepole_Pine
37635,2873,22,8,309,49,2379,215,224,145,2256,Lodgepole_Pine
4884,3005,92,12,268,39,1015,239,221,110,2547,Lodgepole_Pine
37653,3040,24,10,150,29,2760,215,218,139,1101,Lodgepole_Pine
37654,2989,79,11,150,26,1489,234,220,117,1921,Aspen
70428,3177,318,12,228,39,3570,189,229,180,1800,Spruce_Fir
4901,2781,103,10,256,57,2903,237,227,120,2505,Lodgepole_Pine
37672,3096,82,5,306,25,1872,227,231,138,2163,Lodgepole_Pine
103210,3048,76,9,127,19,1201,232,223,124,2644,Lodgepole_Pine
4907,2813,124,14,295,73,3158,243,229,113,2827,Lodgepole_Pine
37678,2895,163,13,182,49,2124,232,243,140,1310,Lodgepole_Pine
37689,3025,71,10,342,2,2794,231,221,121,1455,Lodgepole_Pine
103228,2954,160,13,390,51,3012,233,242,137,1608,Lodgepole_Pine
4931,2882,263,13,242,49,2766,187,246,197,2358,Spruce_Fir
103236,2987,146,9,382,68,1790,232,239,139,2694,Lodgepole_Pine
37700,3054,69,14,175,30,3494,234,210,104,2763,Spruce_Fir
70470,2913,63,11,297,58,3360,230,218,120,2778,Lodgepole_Pine
4944,2918,10,14,426,52,3037,204,212,143,2133,Lodgepole_Pine
37713,2786,130,8,268,30,1814,234,236,133,1950,Spruce_Fir
37717,3027,87,16,182,20,2980,242,213,97,1983,Lodgepole_Pine
4959,2924,343,9,212,50,3079,202,226,163,2016,Lodgepole_Pine
70496,3120,68,11,120,20,2363,232,218,117,1731,Spruce_Fir
37733,2955,292,9,175,33,1677,194,238,185,1366,Lodgepole_Pine
37745,2993,81,11,323,54,450,235,219,114,2045,Lodgepole_Pine
4980,3017,39,10,150,13,2083,221,218,131,1550,Lodgepole_Pine
70531,2901,132,11,277,59,2120,238,234,124,853,Lodgepole_Pine
103300,2938,342,12,228,31,3079,195,222,166,1537,Spruce_Fir
103307,2956,79,8,150,24,3430,231,226,128,2498,Cottonwood_Willow
5007,2817,322,11,335,41,2252,193,229,176,2357,Lodgepole_Pine
70546,2941,317,15,182,15,1441,179,225,186,1381,Lodgepole_Pine
37779,2995,56,10,134,15,2160,227,218,124,1055,Lodgepole_Pine
70550,2787,62,9,342,31,2134,228,221,125,1806,Lodgepole_Pine
103323,2901,45,14,153,31,1802,223,209,117,2902,Lodgepole_Pine
37805,2780,22,12,180,31,1973,212,214,137,2292,Krummholz
37806,2806,37,7,430,50,2089,220,224,140,2052,Lodgepole_Pine
103345,3178,35,8,319,36,2697,219,223,139,1931,Spruce_Fir
70584,3082,58,8,120,11,2041,226,224,132,1725,Spruce_Fir
70586,3059,8,11,212,42,1282,207,218,147,2673,Spruce_Fir
37819,3051,151,17,212,35,1674,239,238,121,2295,Spruce_Fir
37843,3074,41,9,192,13,1477,221,220,133,1830,Spruce_Fir
5075,3057,53,9,234,33,3900,226,220,128,2185,Lodgepole_Pine
103384,3097,103,13,242,65,2422,242,222,108,3330,Spruce_Fir
37850,2840,57,10,242,56,2552,227,220,126,1566,Lodgepole_Pine
103392,3243,76,14,350,28,1838,236,214,106,2480,Spruce_Fir
37861,3012,63,10,150,11,2984,229,220,123,1725,Spruce_Fir
5099,2883,41,10,297,59,2313,221,219,132,2259,Lodgepole_Pine
37869,2861,118,6,216,18,3090,230,235,138,2513,Spruce_Fir
5108,2900,122,7,240,11,2308,233,234,134,1461,Spruce_Fir
37881,3091,32,11,342,20,2591,218,217,134,2846,Lodgepole_Pine
5114,2925,95,14,313,61,3084,241,219,104,2456,Lodgepole_Pine
5118,2926,292,12,124,10,2068,186,238,191,1632,Spruce_Fir
70656,2802,23,14,180,18,2416,211,209,131,1368,Cottonwood_Willow
70660,2696,85,14,242,57,2382,240,215,102,2468,Lodgepole_Pine
5125,2898,69,9,127,12,1953,230,222,125,2310,Spruce_Fir
37894,2851,93,15,124,15,2611,242,215,99,2488,Aspen
70665,3057,103,17,309,50,3081,246,216,94,1850,Lodgepole_Pine
70674,2962,302,9,306,47,2955,194,236,181,1557,Lodgepole_Pine
5144,2993,50,11,242,2,1015,225,216,124,1616,Spruce_Fir
70681,2747,68,8,270,17,2503,229,223,127,2277,Lodgepole_Pine
37925,2812,117,7,376,21,2424,233,233,132,2689,Lodgepole_Pine
37928,3142,310,11,228,32,1867,190,233,183,2632,Lodgepole_Pine
37929,3068,337,10,247,49,2770,197,225,167,751,Spruce_Fir
70708,3007,74,11,85,-3,2700,233,219,116,2250,Spruce_Fir
5172,2942,22,9,433,44,3426,215,221,143,1771,Lodgepole_Pine
37949,2663,77,13,216,48,2314,236,216,110,2313,Douglas_fir
103491,2903,323,16,210,47,2912,179,222,182,2347,Krummholz
103498,3166,77,13,90,31,1790,236,216,108,2060,Lodgepole_Pine
5195,2975,124,7,268,61,1674,233,235,135,2769,Lodgepole_Pine
103500,2843,29,15,240,23,2079,213,205,124,2991,Lodgepole_Pine
37981,3148,27,14,228,15,1761,213,208,128,1865,Spruce_Fir
37984,2880,140,14,212,48,908,240,235,121,1678,Lodgepole_Pine
103529,2805,149,14,240,52,3144,237,239,128,2848,Lodgepole_Pine
5229,2990,93,15,247,41,2137,242,215,99,760,Spruce_Fir
103534,2822,39,10,376,56,1932,221,218,131,886,Aspen
103536,2969,40,11,390,10,2268,221,216,129,2383,Lodgepole_Pine
38012,2810,49,11,300,59,1224,224,217,125,2413,Lodgepole_Pine
5248,2821,27,12,216,37,1660,215,214,134,2604,Douglas_fir
38023,2930,152,16,192,60,2935,238,239,126,1734,Lodgepole_Pine
5258,3022,305,15,201,27,2445,178,231,193,1350,Lodgepole_Pine
38028,2852,110,12,134,16,2589,241,226,112,2513,Lodgepole_Pine
103576,2849,133,12,228,55,2326,239,234,122,1727,Lodgepole_Pine
5275,2974,45,8,150,14,1347,222,223,136,1965,Lodgepole_Pine
103581,2850,34,11,295,64,2525,219,217,133,3326,Lodgepole_Pine
38046,2860,18,15,342,25,1952,207,206,133,1538,Lodgepole_Pine
5284,3018,50,8,153,27,2754,224,223,133,1558,Lodgepole_Pine
70821,2953,45,6,234,50,3337,222,227,140,1784,Lodgepole_Pine
103595,2939,323,14,150,26,3038,184,225,180,2173,Lodgepole_Pine
5294,2847,23,12,210,28,1727,212,214,136,2671,Lodgepole_Pine
70831,2811,94,13,339,38,2252,240,221,109,2588,Lodgepole_Pine
70834,3027,26,14,323,53,2522,213,209,130,2557,Lodgepole_Pine
103607,2956,59,11,300,72,1470,228,216,119,1924,Lodgepole_Pine
70840,2820,94,8,285,24,2430,232,229,129,1570,Lodgepole_Pine
70843,2752,39,10,242,22,2769,221,217,130,2250,Lodgepole_Pine
5309,2832,98,10,277,16,2985,237,225,118,2616,Lodgepole_Pine
103625,2939,70,15,182,11,1794,235,210,103,2687,Lodgepole_Pine
103626,2779,133,8,201,36,1783,233,236,135,2496,Lodgepole_Pine
70860,2922,20,8,234,54,1786,215,224,145,2496,Lodgepole_Pine
103629,2764,100,8,180,40,2799,234,229,127,2440,Lodgepole_Pine
70866,2937,80,13,295,50,1997,237,215,107,3020,Lodgepole_Pine
5338,2941,62,14,379,60,1922,231,211,109,3079,Ponderosa_Pine
38112,2895,80,12,277,82,3178,236,218,111,2282,Lodgepole_Pine
103650,3057,29,12,335,58,3095,216,213,131,1566,Lodgepole_Pine
103653,3048,36,12,309,64,1142,219,212,127,1209,Lodgepole_Pine
70890,3038,92,11,124,19,1140,238,222,114,2647,Lodgepole_Pine
5358,2739,38,14,306,39,2165,219,209,122,2184,Lodgepole_Pine
103663,2964,66,9,366,25,2526,229,223,127,2282,Lodgepole_Pine
70896,2916,76,13,162,29,2131,236,216,109,2896,Lodgepole_Pine
70895,3073,77,13,190,49,3439,236,216,110,2820,Spruce_Fir
38128,3254,30,9,297,52,2040,218,220,137,1906,Lodgepole_Pine
103668,2835,335,15,234,25,1959,185,218,172,2486,Spruce_Fir
70903,3059,8,11,212,42,1282,207,218,147,2673,Krummholz
38136,3103,18,9,212,32,1813,213,221,144,1716,Spruce_Fir
5376,3062,20,13,277,-7,2571,211,212,136,2222,Spruce_Fir
70919,2889,82,8,216,10,1273,232,225,126,2073,Lodgepole_Pine
38157,2910,42,7,162,10,1707,221,225,138,2002,Lodgepole_Pine
38160,2870,47,15,162,63,2317,224,206,112,2195,Spruce_Fir
5392,2927,91,13,124,41,3274,240,218,106,2514,Lodgepole_Pine
38170,2890,109,11,192,44,1477,239,228,119,1548,Lodgepole_Pine
38174,2851,112,10,192,23,1269,238,229,121,1800,Spruce_Fir
5416,3077,87,14,212,43,3805,240,215,102,2790,Lodgepole_Pine
103721,2948,66,11,301,53,1965,231,217,117,3065,Lodgepole_Pine
70964,2820,77,9,212,29,2639,232,224,125,2477,Lodgepole_Pine
70969,3014,333,8,228,43,3180,202,230,167,1825,Lodgepole_Pine
70985,2953,82,13,85,27,1416,238,216,107,1423,Lodgepole_Pine
38218,3159,82,12,426,49,1924,237,219,111,3115,Spruce_Fir
70991,2840,71,11,60,15,2601,233,218,115,2495,Lodgepole_Pine
38223,3020,12,11,382,80,2864,209,217,145,1593,Lodgepole_Pine
5467,2995,61,13,85,12,2040,230,212,112,2795,Spruce_Fir
71018,2730,86,10,201,22,1490,235,223,119,1890,Lodgepole_Pine
71020,3014,106,9,469,44,1395,235,229,125,2115,Cottonwood_Willow
71023,2953,45,6,234,50,3337,222,227,140,1784,Lodgepole_Pine
71029,2921,119,10,295,72,2636,237,232,125,2014,Lodgepole_Pine
38268,2955,114,8,297,42,3543,235,232,129,1643,Lodgepole_Pine
71037,2902,149,13,295,22,2026,236,239,130,1338,Lodgepole_Pine
103809,2943,322,8,270,59,3226,200,232,172,2148,Lodgepole_Pine
5512,2908,89,9,323,51,3275,234,225,122,2689,Lodgepole_Pine
38284,3069,124,11,134,14,1834,239,232,123,1852,Spruce_Fir
5535,3007,63,12,127,15,2821,230,215,116,1851,Spruce_Fir
38303,3083,55,12,360,8,1890,227,215,119,1148,Spruce_Fir
71090,2811,321,14,192,61,2536,184,226,182,1879,Lodgepole_Pine
38322,3023,14,11,170,23,1761,210,217,144,1670,Spruce_Fir
5556,3098,121,16,268,45,1945,246,225,103,1931,Lodgepole_Pine
38325,2761,55,13,85,7,2621,228,212,115,1831,Ponderosa_Pine
71095,2936,97,12,350,72,3300,240,222,110,2334,Krummholz
71106,2906,280,11,228,54,1889,191,241,190,1200,Lodgepole_Pine
5576,2743,69,12,201,12,1072,233,216,113,2022,Lodgepole_Pine
71118,2969,62,13,150,16,1471,230,213,113,2051,Lodgepole_Pine
5583,2815,159,12,120,31,3048,233,242,138,2520,Lodgepole_Pine
103903,3097,35,10,277,4,2804,219,219,135,2946,Lodgepole_Pine
38371,2969,167,13,228,67,1622,231,244,143,2735,Spruce_Fir
103919,3124,70,11,85,6,2929,232,218,117,2094,Spruce_Fir
5629,2931,56,13,108,11,1782,228,213,116,1559,Spruce_Fir
5634,2828,86,15,192,57,2227,241,214,99,2929,Spruce_Fir
71170,3101,131,10,335,38,1842,236,235,129,2908,Spruce_Fir
38406,2858,117,11,255,47,1332,239,230,120,3055,Lodgepole_Pine
71178,3041,10,11,242,26,2333,209,219,147,3025,Lodgepole_Pine
5643,3033,19,11,391,60,1382,212,216,140,2389,Lodgepole_Pine
103950,2900,89,11,256,39,2290,237,222,115,659,Aspen
71186,2816,137,9,120,16,2103,235,237,133,2248,Aspen
5662,2793,43,10,192,4,1657,222,219,131,1754,Lodgepole_Pine
5671,2839,73,9,124,16,2594,230,223,126,2782,Lodgepole_Pine
38440,2917,35,10,150,25,1716,219,218,134,2617,Lodgepole_Pine
38442,2991,341,11,150,46,3103,196,223,166,1481,Spruce_Fir
38455,2878,129,15,134,29,2610,243,230,111,2095,Lodgepole_Pine
5688,3003,59,14,60,15,2046,230,211,111,2872,Spruce_Fir
103998,2848,61,11,247,97,1365,229,217,120,1323,Douglas_fir
71235,3080,59,10,247,46,3800,228,219,124,2820,Spruce_Fir
71240,2880,140,14,212,48,908,240,235,121,1678,Lodgepole_Pine
5707,2998,312,14,297,87,2962,183,229,187,866,Lodgepole_Pine
71249,2928,100,12,150,35,3443,239,224,113,2318,Lodgepole_Pine
71254,2905,328,9,242,48,2981,199,230,171,1921,Spruce_Fir
71263,2782,56,13,376,69,1857,228,213,116,969,Lodgepole_Pine
71275,2821,39,6,201,23,1826,221,226,141,1850,Aspen
38509,3254,30,9,297,52,2040,218,220,137,1906,Lodgepole_Pine
38516,2871,42,13,180,2,1929,222,212,123,1964,Lodgepole_Pine
104053,3098,34,12,382,27,2636,218,214,130,2797,Lodgepole_Pine
71284,3167,52,11,384,47,2975,226,215,122,2761,Spruce_Fir
104061,2883,321,12,366,32,2416,188,228,179,2614,Lodgepole_Pine
71306,2841,153,14,268,66,1889,236,240,131,2106,Lodgepole_Pine
38540,3163,90,12,335,20,990,238,221,112,2048,Spruce_Fir
38541,2867,36,8,391,47,2197,220,222,138,2227,Lodgepole_Pine
104087,2927,340,16,297,44,3078,185,216,168,1786,Spruce_Fir
5785,2985,67,12,201,22,2248,232,215,113,2584,Lodgepole_Pine
38554,3058,30,12,330,70,2279,216,214,132,2647,Spruce_Fir
104096,3049,317,8,362,50,2761,200,233,173,1883,Lodgepole_Pine
71330,2821,114,15,258,30,2580,244,224,105,1739,Lodgepole_Pine
71341,2927,322,13,234,26,3038,186,226,180,1645,Spruce_Fir
5814,2918,39,13,342,69,2591,220,212,124,2047,Douglas_fir
5817,3012,42,13,362,13,1033,222,211,122,1739,Spruce_Fir
38593,3107,95,8,390,41,2468,233,229,128,2575,Lodgepole_Pine
71361,3072,107,11,390,31,1015,239,226,116,1771,Spruce_Fir
104133,2731,57,11,162,20,2197,228,216,120,2457,Lodgepole_Pine
104136,2927,218,14,272,41,1879,204,252,182,1771,Spruce_Fir
71371,2897,122,14,124,22,3050,242,229,113,1664,Lodgepole_Pine
71380,2776,80,13,216,18,1777,237,215,107,2471,Lodgepole_Pine
38619,2857,13,12,268,69,1434,208,215,142,2893,Spruce_Fir
104156,2878,133,13,218,46,1006,240,234,121,1785,Lodgepole_Pine
71389,3019,111,6,240,34,2007,230,234,137,1480,Lodgepole_Pine
5854,2906,167,12,134,18,2427,230,244,145,2616,Lodgepole_Pine
71394,3012,73,13,268,79,2087,235,213,107,2362,Spruce_Fir
38628,2878,59,10,382,52,785,228,220,125,1460,Aspen
71400,3010,76,9,234,34,1642,232,223,124,1851,Lodgepole_Pine
104171,3095,303,13,366,62,1405,184,233,190,1317,Spruce_Fir
5874,3060,65,13,234,6,3400,232,214,112,2902,Spruce_Fir
71413,2893,125,10,488,47,2568,236,233,127,2416,Douglas_fir
104187,2816,76,14,190,34,2335,237,212,104,3422,Lodgepole_Pine
71422,2851,157,8,330,23,2295,229,241,145,2106,Aspen
71425,2991,45,13,258,55,2837,223,210,119,1441,Lodgepole_Pine
71429,2913,172,12,170,45,3282,228,246,148,2016,Lodgepole_Pine
5897,3008,57,16,270,63,3017,229,203,102,1381,Aspen
104201,2769,76,6,285,39,2671,228,229,136,1986,Aspen
