,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
71434,2867,83,10,454,54,3322,235,222,119,2789,Lodgepole_Pine
71436,2958,333,16,301,51,3162,182,218,175,1530,Spruce_Fir
38667,3072,38,9,451,73,2931,221,221,135,1752,Lodgepole_Pine
38671,3004,279,12,360,27,1463,187,242,194,1500,Lodgepole_Pine
104218,3117,62,14,120,19,2177,231,211,110,2073,Spruce_Fir
104222,3034,58,8,216,16,1148,226,224,132,2605,Lodgepole_Pine
104231,2919,83,9,255,60,1645,233,224,122,1390,Lodgepole_Pine
71463,2846,39,9,268,45,2233,221,220,134,2885,Lodgepole_Pine
5932,2814,36,13,85,14,1871,219,211,126,2490,Lodgepole_Pine
38701,2825,339,11,277,47,1717,196,224,167,1406,Spruce_Fir
5934,2763,48,12,268,36,2746,224,214,122,2268,Lodgepole_Pine
38704,2896,61,9,268,45,2592,227,222,128,2640,Lodgepole_Pine
71479,2982,100,12,319,43,600,239,224,113,2164,Lodgepole_Pine
38721,2910,27,9,242,29,953,217,221,140,2131,Lodgepole_Pine
104263,2990,25,16,242,36,2206,210,203,125,2132,Spruce_Fir
5972,3190,78,10,270,29,1084,234,221,118,2018,Spruce_Fir
5974,3033,111,7,457,61,2471,232,233,134,2380,Spruce_Fir
38744,2949,119,8,150,21,1973,235,233,129,2400,Lodgepole_Pine
5991,2929,159,15,285,59,872,235,242,133,2007,Lodgepole_Pine
38761,3007,63,12,127,15,2821,230,215,116,1851,Spruce_Fir
71532,3032,98,11,268,34,1140,238,224,115,2814,Lodgepole_Pine
5996,2849,347,11,228,45,2249,198,222,162,2072,Lodgepole_Pine
6004,2990,87,12,306,70,1819,238,219,109,1350,Spruce_Fir
38783,3017,103,14,365,79,2044,242,222,106,1761,Lodgepole_Pine
38792,2809,81,9,150,45,1742,232,225,125,1302,Spruce_Fir
38807,3052,179,12,300,52,2240,225,247,153,1401,Lodgepole_Pine
104348,2924,80,9,190,51,1962,233,223,122,2239,Lodgepole_Pine
104350,2849,65,10,474,76,2401,230,221,123,2678,Lodgepole_Pine
104353,2873,45,9,390,48,2097,223,220,131,2282,Lodgepole_Pine
71591,2839,164,12,212,38,2713,231,244,142,2538,Lodgepole_Pine
38829,2744,305,10,331,48,2077,194,235,181,2113,Aspen
38836,2820,42,13,361,32,1061,222,210,121,1380,Spruce_Fir
71619,3010,76,9,234,34,1642,232,223,124,1851,Lodgepole_Pine
38875,2833,88,9,450,49,1852,234,226,124,1273,Lodgepole_Pine
104414,3021,63,7,210,3,1712,227,225,132,1776,Lodgepole_Pine
6111,3006,82,9,285,65,2414,233,225,124,2509,Lodgepole_Pine
71653,3053,19,11,395,8,1902,212,217,141,1329,Lodgepole_Pine
104431,2923,81,16,300,59,3162,240,209,95,2419,Lodgepole_Pine
104439,3037,105,8,361,65,2389,234,230,128,2352,Krummholz
104445,2748,50,12,201,24,2702,225,214,122,2201,Lodgepole_Pine
6150,3001,81,11,285,31,2202,235,219,114,696,Spruce_Fir
104456,2796,128,14,297,46,2431,242,231,114,2594,Lodgepole_Pine
6153,2960,166,14,430,74,1839,231,244,142,1926,Lodgepole_Pine
38931,3017,331,12,216,19,1981,192,225,172,752,Lodgepole_Pine
6165,2958,89,14,201,25,3742,240,217,104,2054,Lodgepole_Pine
38952,2947,94,10,437,83,3362,236,225,119,2240,Lodgepole_Pine
38953,2748,30,10,190,44,1464,217,217,135,2782,Lodgepole_Pine
38963,2851,343,9,255,48,2227,202,226,163,2042,Lodgepole_Pine
104500,2831,150,11,120,14,2077,235,240,134,2313,Lodgepole_Pine
71734,3117,78,10,450,23,1986,234,221,118,2375,Lodgepole_Pine
71741,2868,337,16,218,73,1606,184,217,171,1879,Spruce_Fir
71749,2731,12,10,342,60,2372,210,220,146,1994,Lodgepole_Pine
104519,3071,99,10,192,29,1519,236,227,121,2630,Lodgepole_Pine
104525,2926,333,14,127,43,3384,186,221,174,1702,Lodgepole_Pine
71766,2846,56,9,85,9,2506,226,222,130,2588,Lodgepole_Pine
71776,2968,45,10,201,20,4052,223,219,130,2051,Lodgepole_Pine
104548,3135,53,12,90,24,2419,227,213,118,1848,Spruce_Fir
39018,2948,321,9,351,22,1864,196,231,175,1307,Lodgepole_Pine
6254,2975,127,18,300,32,2524,247,225,99,2676,Lodgepole_Pine
6255,2743,52,9,242,30,2340,225,221,130,1572,Lodgepole_Pine
71791,2989,282,9,300,72,1543,195,241,186,1443,Lodgepole_Pine
104559,2900,67,16,228,36,3037,234,207,100,2537,Lodgepole_Pine
6260,2811,82,14,361,38,2251,239,214,103,2568,Lodgepole_Pine
6261,2838,93,8,153,37,2955,233,228,127,2188,Lodgepole_Pine
39034,2894,142,11,240,13,2462,236,237,130,2366,Lodgepole_Pine
71810,2811,105,13,216,20,2550,242,223,108,1740,Lodgepole_Pine
6275,2924,13,12,150,29,2089,208,215,142,3000,Spruce_Fir
71814,2891,75,11,120,27,3013,233,220,117,2585,Lodgepole_Pine
39046,3003,72,8,201,11,3061,229,226,130,1828,Lodgepole_Pine
39056,2806,40,12,335,26,1860,221,213,125,1661,Lodgepole_Pine
6291,2758,39,10,180,40,1529,221,219,132,2229,Lodgepole_Pine
39060,2971,106,6,210,0,2329,231,232,135,1890,Spruce_Fir
39061,3014,106,9,469,44,1395,235,229,125,2115,Lodgepole_Pine
71833,2724,52,8,180,13,2109,225,223,133,2550,Lodgepole_Pine
71837,3085,39,6,228,15,2663,220,227,142,1784,Lodgepole_Pine
6305,3047,25,11,258,11,1289,215,217,138,1782,Spruce_Fir
104609,2781,41,9,153,5,1982,221,221,134,2631,Aspen
39081,2861,59,14,306,73,1383,230,210,110,1484,Lodgepole_Pine
71863,2910,27,8,255,58,1718,217,222,141,2601,Lodgepole_Pine
39097,2982,38,8,212,43,1731,220,223,138,2568,Lodgepole_Pine
6332,3070,55,9,376,13,3114,226,221,128,1537,Lodgepole_Pine
71870,2826,53,14,182,70,1398,227,208,111,1531,Lodgepole_Pine
39107,2895,39,16,300,76,2301,219,202,113,1385,Lodgepole_Pine
39110,3092,115,11,218,60,2379,239,230,120,3360,Spruce_Fir
6351,2990,338,16,309,58,3015,183,216,170,1253,Lodgepole_Pine
39120,2991,72,7,150,22,2561,228,227,133,1707,Lodgepole_Pine
104668,2874,165,11,424,32,2436,230,244,144,2005,Aspen
104676,2836,58,17,240,53,1931,230,202,99,1998,Aspen
6373,2827,81,5,335,39,2524,226,231,140,1533,Lodgepole_Pine
71920,2890,153,11,376,46,2448,233,241,137,2060,Lodgepole_Pine
6410,2856,33,8,212,11,1342,219,222,139,2338,Lodgepole_Pine
6416,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
6419,2779,55,13,446,79,2143,228,211,114,2278,Lodgepole_Pine
71961,2914,89,12,242,50,3192,237,221,113,2438,Lodgepole_Pine
39199,2922,112,11,242,47,3039,239,228,118,1626,Spruce_Fir
71975,3002,20,12,201,25,892,212,215,139,2244,Lodgepole_Pine
6462,2942,120,16,258,69,1530,245,225,104,1988,Lodgepole_Pine
72006,2901,151,10,319,49,3257,233,240,138,2544,Lodgepole_Pine
72008,2871,15,14,256,10,1943,207,211,139,1746,Lodgepole_Pine
6475,3260,56,13,175,41,2880,228,213,116,2448,Spruce_Fir
39246,3006,80,9,218,20,953,233,223,122,2364,Lodgepole_Pine
72016,2952,53,5,324,50,3289,223,229,142,1879,Lodgepole_Pine
39263,2808,103,12,366,62,1710,240,224,112,2624,Lodgepole_Pine
39277,2897,137,15,134,28,1651,242,233,116,1308,Lodgepole_Pine
6522,2959,95,11,162,17,3443,238,223,114,2429,Lodgepole_Pine
39294,2868,110,7,218,36,1940,233,232,132,2384,Lodgepole_Pine
72075,3073,308,12,426,37,2336,188,232,185,1150,Spruce_Fir
6541,3013,36,14,170,-7,2396,218,208,123,2748,Lodgepole_Pine
39313,2969,36,13,268,33,1566,219,211,125,677,Spruce_Fir
6550,2976,97,13,361,50,1710,241,220,106,1747,Lodgepole_Pine
39320,2972,71,9,272,33,2454,231,222,124,2101,Spruce_Fir
72088,2910,277,11,301,26,1451,189,242,193,1405,Lodgepole_Pine
6566,2773,142,9,242,43,2372,233,238,136,2264,Ponderosa_Pine
72109,2769,127,9,228,39,2347,236,234,129,2290,Ponderosa_Pine
72111,3035,99,11,285,46,1144,238,225,117,2763,Lodgepole_Pine
6580,2919,120,7,234,53,3238,232,235,136,2036,Lodgepole_Pine
72131,2829,47,9,256,45,2497,223,221,132,1476,Lodgepole_Pine
6598,2783,32,9,134,12,2770,218,220,137,2215,Lodgepole_Pine
72147,2916,68,11,170,10,2230,232,218,118,2352,Lodgepole_Pine
72152,2876,80,11,391,56,2197,235,220,116,2782,Lodgepole_Pine
6616,2916,288,10,300,52,1939,192,239,188,960,Lodgepole_Pine
72155,3090,39,6,277,54,2242,220,227,142,1248,Spruce_Fir
6626,2894,326,10,228,51,2932,195,229,173,2010,Spruce_Fir
39400,2942,21,12,283,57,1638,212,213,137,1332,Lodgepole_Pine
39403,2988,217,12,242,57,2424,207,251,179,1434,Lodgepole_Pine
72176,2916,160,15,153,13,3247,234,242,135,1399,Lodgepole_Pine
39415,2990,117,15,362,92,2407,244,225,106,1895,Spruce_Fir
6649,2921,105,7,331,74,1632,232,232,133,2195,Lodgepole_Pine
6650,2850,70,10,182,37,3396,231,220,120,2717,Lodgepole_Pine
39438,2929,330,13,228,23,3045,188,224,175,1602,Spruce_Fir
104975,2814,56,14,382,6,1818,228,211,113,2496,Spruce_Fir
39441,2770,52,8,459,40,2639,225,222,131,2023,Lodgepole_Pine
72220,3025,49,9,283,-6,2480,224,221,131,2698,Lodgepole_Pine
6685,2700,72,10,295,74,2466,232,221,120,2416,Lodgepole_Pine
39453,2960,128,17,306,26,2553,245,228,106,2624,Lodgepole_Pine
39463,3259,54,13,170,35,2850,227,212,116,2477,Spruce_Fir
39469,2802,97,10,309,43,1136,237,225,119,2611,Lodgepole_Pine
72238,2955,107,12,295,63,1680,240,225,113,1860,Lodgepole_Pine
72241,2934,124,9,295,71,2803,235,234,130,1839,Lodgepole_Pine
39486,2861,85,11,295,104,1513,236,221,114,1535,Ponderosa_Pine
39501,2860,28,13,330,18,2550,215,212,131,983,Spruce_Fir
39503,2939,47,11,218,8,1939,224,216,125,927,Spruce_Fir
72275,2849,24,16,180,36,2955,210,205,128,1926,Lodgepole_Pine
39511,2910,66,13,360,31,558,232,214,111,1816,Spruce_Fir
39517,3135,58,9,210,35,2429,227,222,129,1638,Spruce_Fir
6756,2979,54,10,242,34,4095,226,218,124,1926,Lodgepole_Pine
6759,2903,36,12,457,61,2646,219,213,128,1146,Spruce_Fir
39531,2706,71,13,408,79,2469,234,214,110,2307,Lodgepole_Pine
39534,3041,90,8,313,39,1194,232,228,129,2872,Lodgepole_Pine
39537,2821,100,16,295,48,1976,244,217,98,2929,Lodgepole_Pine
72311,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
39543,2745,74,8,228,4,2370,230,224,127,1574,Lodgepole_Pine
39552,3114,108,9,420,48,2451,237,229,123,2563,Lodgepole_Pine
6786,2955,324,16,240,61,1717,178,221,182,1266,Lodgepole_Pine
6790,2953,158,15,400,67,1856,235,241,133,1902,Lodgepole_Pine
6791,2935,81,13,277,92,3502,237,216,107,2292,Lodgepole_Pine
39564,2933,111,10,153,26,3296,237,229,122,2496,Lodgepole_Pine
6798,2986,299,11,420,71,2823,190,236,186,1639,Lodgepole_Pine
39572,2945,168,17,379,59,1637,231,244,139,1708,Lodgepole_Pine
72347,2827,68,9,469,37,1900,229,223,126,1834,Lodgepole_Pine
105118,3175,45,13,323,52,3062,223,210,119,3239,Spruce_Fir
105120,3050,58,10,162,26,3522,228,218,123,2735,Spruce_Fir
105121,2830,303,13,127,32,2125,185,234,189,2072,Spruce_Fir
105123,2827,322,11,108,23,2252,192,229,177,2160,Spruce_Fir
72356,3028,97,16,150,21,2975,244,215,96,2042,Lodgepole_Pine
105127,3060,85,9,162,16,3425,233,225,124,2859,Spruce_Fir
39597,3140,28,11,201,31,2330,216,215,134,2188,Spruce_Fir
39603,2931,53,10,350,57,1900,226,218,126,2554,Lodgepole_Pine
105147,2863,37,14,153,17,3146,219,208,122,2523,Spruce_Fir
39618,2833,101,14,408,60,2342,243,220,103,2654,Lodgepole_Pine
72392,2967,95,10,451,42,2230,236,225,120,2644,Spruce_Fir
6862,2849,28,10,258,58,2285,216,217,136,2843,Krummholz
72423,3004,80,10,362,55,2155,234,223,120,693,Spruce_Fir
105203,2952,86,12,124,13,2307,237,221,113,2102,Spruce_Fir
39667,2851,157,8,330,23,2295,229,241,145,2106,Aspen
105209,2991,41,9,175,24,3672,221,221,134,2305,Spruce_Fir
39677,3015,326,17,192,56,2228,176,219,182,1072,Lodgepole_Pine
72448,3024,120,8,351,52,2372,234,234,131,2423,Spruce_Fir
6917,3053,19,11,395,8,1902,212,217,141,1329,Lodgepole_Pine
6938,2940,139,14,108,14,2486,241,235,120,1731,Lodgepole_Pine
72477,2925,53,11,366,29,725,227,215,121,1869,Lodgepole_Pine
6942,2835,335,15,234,25,1959,185,218,172,2486,Spruce_Fir
6945,2816,45,15,350,15,1880,223,206,113,2630,Spruce_Fir
6953,2961,327,13,300,40,1710,189,225,176,552,Lodgepole_Pine
39723,2833,29,11,391,30,2365,216,217,135,1661,Lodgepole_Pine
6955,2883,52,14,371,95,1518,226,210,114,2843,Spruce_Fir
6957,3153,69,12,180,48,2513,233,216,113,1789,Spruce_Fir
6956,2995,78,14,446,75,1937,237,214,105,1236,Spruce_Fir
72504,2830,76,9,170,24,2438,232,223,124,2922,Lodgepole_Pine
6972,2861,25,11,258,83,1999,215,216,137,2818,Lodgepole_Pine
6980,2946,304,15,256,49,1999,176,231,195,1549,Lodgepole_Pine
39752,2848,45,9,124,15,2763,223,220,132,2804,Lodgepole_Pine
6989,3036,339,15,127,23,2345,187,218,169,1749,Lodgepole_Pine
6997,3061,179,13,216,35,2012,225,247,152,1614,Lodgepole_Pine
105308,3019,83,8,300,12,1727,231,227,128,1774,Spruce_Fir
7005,3005,106,17,240,62,1744,246,217,94,2413,Lodgepole_Pine
105311,3054,322,8,300,32,2181,200,232,171,1332,Spruce_Fir
105314,3026,287,13,180,44,2575,184,239,195,953,Spruce_Fir
39779,2866,89,14,127,25,2890,240,217,104,2673,Lodgepole_Pine
105323,3068,75,11,283,33,2132,233,220,117,1354,Spruce_Fir
105335,3068,323,14,300,57,2658,184,225,180,842,Spruce_Fir
105337,2962,9,10,212,49,966,209,221,149,2116,Spruce_Fir
39818,3060,11,11,150,19,1894,209,218,146,1717,Lodgepole_Pine
72586,2802,72,14,474,46,1786,235,213,106,2148,Spruce_Fir
7070,3051,12,12,162,24,2821,208,216,144,1205,Lodgepole_Pine
39843,2960,131,10,323,30,3438,237,235,127,1176,Lodgepole_Pine
105381,3128,62,11,180,28,2388,230,216,118,1650,Spruce_Fir
39847,2830,78,10,360,59,1804,234,221,118,1972,Lodgepole_Pine
105384,3128,69,14,150,28,2389,234,210,104,1705,Spruce_Fir
7087,2700,86,11,170,51,2201,236,222,117,2072,Douglas_fir
105404,3172,88,6,285,57,2670,229,230,135,1829,Spruce_Fir
105406,3121,84,12,408,16,2093,237,220,113,2382,Spruce_Fir
72641,2758,35,9,295,20,2825,219,220,136,2308,Lodgepole_Pine
105413,3139,64,13,350,10,2173,232,212,110,2421,Spruce_Fir
39881,3052,329,15,242,43,2671,184,221,177,819,Spruce_Fir
39907,3041,10,11,242,26,2333,209,219,147,3025,Lodgepole_Pine
7143,2933,175,15,268,57,2995,227,247,148,1657,Lodgepole_Pine
39916,3040,177,8,297,44,2293,224,245,154,1316,Lodgepole_Pine
7170,2853,114,10,306,59,2233,238,230,121,1674,Lodgepole_Pine
7188,2970,60,10,162,20,960,228,219,123,2068,Lodgepole_Pine
105497,3255,68,12,192,54,3124,232,216,114,2324,Spruce_Fir
72732,2912,295,9,255,24,2991,195,238,182,2151,Spruce_Fir
105521,3099,91,10,395,28,1761,236,224,119,1514,Spruce_Fir
7219,2929,338,13,350,99,2257,192,222,168,1789,Spruce_Fir
7227,2897,59,12,300,18,511,229,215,117,1848,Spruce_Fir
40004,2902,98,12,277,11,1986,239,223,113,1454,Aspen
40010,2834,64,14,210,52,2389,232,211,108,3421,Krummholz
105551,3009,81,12,120,29,1190,236,219,112,2151,Spruce_Fir
40018,2806,36,11,150,7,1448,219,216,131,2524,Spruce_Fir
7250,2726,6,12,228,47,2045,205,216,148,1992,Lodgepole_Pine
7260,2797,154,10,418,32,1919,232,241,139,2018,Spruce_Fir
72798,2931,75,8,277,61,1846,230,225,127,2506,Lodgepole_Pine
40031,2752,39,10,242,22,2769,221,217,130,2250,Lodgepole_Pine
7264,3098,122,9,242,43,1926,235,233,129,1888,Lodgepole_Pine
40045,2753,73,13,480,23,2568,235,215,110,2103,Lodgepole_Pine
72819,2876,112,10,366,56,2216,238,229,121,2773,Lodgepole_Pine
72825,3014,122,12,247,19,3853,241,230,117,2449,Lodgepole_Pine
72831,2910,27,9,242,29,953,217,221,140,2131,Lodgepole_Pine
40076,2987,74,11,309,48,492,233,219,116,2081,Lodgepole_Pine
7310,2824,303,13,108,25,2148,185,234,189,2102,Spruce_Fir
105617,2862,43,12,390,20,2610,222,213,124,942,Spruce_Fir
105620,2881,39,13,451,39,2670,220,212,124,994,Spruce_Fir
105623,2873,18,11,256,31,2462,211,216,141,1092,Spruce_Fir
40090,3076,328,12,285,57,2751,190,226,175,782,Spruce_Fir
105630,2890,37,12,297,54,2412,219,213,127,1253,Spruce_Fir
105634,2915,31,11,424,79,2512,217,216,133,1318,Spruce_Fir
40101,2935,90,14,255,2,1919,241,216,101,1972,Lodgepole_Pine
72870,2921,90,11,277,67,3426,237,223,116,2790,Spruce_Fir
40104,2954,142,15,127,22,1944,241,235,119,2725,Lodgepole_Pine
40106,3024,127,12,300,44,1288,240,232,119,2489,Lodgepole_Pine
40109,3038,78,14,255,70,1290,237,213,104,1179,Lodgepole_Pine
40125,3067,113,9,247,43,3464,236,231,126,2799,Spruce_Fir
7361,2958,84,12,437,59,3446,237,219,111,2163,Lodgepole_Pine
7363,2969,36,13,268,33,1566,219,211,125,677,Spruce_Fir
105687,2996,61,6,234,19,2648,225,228,137,1613,Spruce_Fir
105703,3006,321,10,335,35,2962,195,231,175,743,Spruce_Fir
105713,3029,319,11,255,33,2980,192,230,178,853,Spruce_Fir
105723,3039,49,9,379,70,2248,224,221,131,2240,Spruce_Fir
7420,2776,40,14,242,3,1894,220,208,119,2366,Lodgepole_Pine
72970,2955,79,6,297,50,3523,228,229,135,1620,Lodgepole_Pine
40215,2966,331,13,255,38,3792,188,223,174,1296,Lodgepole_Pine
105755,3033,100,10,331,61,2359,237,227,120,2378,Spruce_Fir
7452,3057,36,12,324,58,1643,219,212,127,1189,Lodgepole_Pine
40223,2883,274,12,153,24,2197,189,243,193,1321,Aspen
7455,3109,134,15,180,11,1956,243,232,114,2232,Spruce_Fir
7462,2955,99,8,417,62,3492,233,229,128,2155,Lodgepole_Pine
73002,2947,40,8,180,19,1019,221,223,137,2290,Lodgepole_Pine
73008,2807,148,9,150,27,2951,232,240,139,2076,Lodgepole_Pine
7489,3027,324,13,162,39,2605,188,226,178,1855,Lodgepole_Pine
105797,3065,37,10,306,77,2215,220,218,132,2706,Spruce_Fir
73036,2871,29,9,201,29,2402,217,221,139,1110,Spruce_Fir
7508,2847,83,12,437,46,2594,237,219,112,2763,Lodgepole_Pine
7512,3033,301,13,95,33,2389,184,234,190,1563,Lodgepole_Pine
7517,2889,135,10,268,41,2962,237,236,129,2313,Lodgepole_Pine
7520,2973,284,10,300,58,2906,193,240,187,1471,Lodgepole_Pine
7526,2873,53,12,319,18,3068,227,215,120,2362,Lodgepole_Pine
7536,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
7537,3066,182,11,324,51,2165,223,247,156,1528,Lodgepole_Pine
105850,3096,57,7,242,19,2367,225,226,136,2142,Spruce_Fir
73087,3206,55,11,210,41,3300,227,215,120,2262,Spruce_Fir
105863,3111,11,9,255,13,2323,211,222,148,2266,Spruce_Fir
105866,3231,80,12,350,68,2407,236,219,113,1374,Spruce_Fir
40338,2838,90,9,268,47,2226,233,227,125,1710,Lodgepole_Pine
40339,3010,5,13,268,13,1761,204,215,148,1452,Lodgepole_Pine
7572,2746,51,13,120,16,2329,226,211,116,2322,Ponderosa_Pine
73112,3042,24,11,297,11,1234,214,215,136,1790,Spruce_Fir
73122,2805,82,15,234,41,1679,240,212,98,2007,Lodgepole_Pine
40354,2797,142,8,362,24,2160,232,238,139,2461,Lodgepole_Pine
105891,3125,50,11,443,44,1342,225,217,125,2659,Spruce_Fir
40361,2877,100,5,242,54,2874,229,233,138,2164,Lodgepole_Pine
40362,2809,36,7,192,14,1742,220,225,141,1800,Lodgepole_Pine
7595,3009,339,9,242,37,2254,200,227,166,2527,Spruce_Fir
40389,2866,17,9,319,42,1740,213,222,145,2802,Lodgepole_Pine
73164,2862,131,9,324,74,1505,235,235,131,1489,Lodgepole_Pine
40398,2863,147,15,150,25,2624,239,237,125,2504,Spruce_Fir
105944,3135,297,10,268,30,1357,193,237,184,2039,Spruce_Fir
40423,3131,90,9,228,15,2094,233,227,125,2526,Lodgepole_Pine
73191,3026,43,10,295,29,2711,222,218,130,834,Douglas_fir
40436,2814,121,11,324,43,1082,239,231,121,2643,Lodgepole_Pine
73214,3170,29,10,277,25,2363,217,219,137,2432,Spruce_Fir
105985,3053,315,13,170,34,1770,185,229,184,1583,Spruce_Fir
40451,2806,28,9,234,27,1631,217,220,139,1355,Lodgepole_Pine
7686,3005,86,7,272,66,2382,230,229,132,2482,Douglas_fir
40455,3005,28,12,153,15,2856,215,213,133,1813,Spruce_Fir
40459,2808,69,12,120,34,926,233,216,113,1908,Lodgepole_Pine
73230,2968,93,13,212,31,4094,240,220,108,2010,Krummholz
106009,3026,236,11,212,47,1825,202,249,185,1442,Spruce_Fir
7712,3090,102,10,351,19,1682,237,227,120,1500,Spruce_Fir
73251,2827,50,8,404,41,1914,224,222,132,1784,Lodgepole_Pine
7716,3079,149,13,162,24,1851,237,239,129,1891,Lodgepole_Pine
40491,3123,69,11,190,23,2361,231,219,119,1624,Spruce_Fir
73291,2852,76,12,162,19,2773,235,217,111,2791,Lodgepole_Pine
7760,2853,127,7,331,59,2192,232,236,136,1637,Lodgepole_Pine
73308,2887,62,7,234,18,3147,226,226,134,2694,Lodgepole_Pine
40543,2774,51,13,210,85,1390,226,211,117,2154,Lodgepole_Pine
7779,2729,67,12,95,7,2592,232,215,113,2087,Lodgepole_Pine
7782,2818,97,14,361,45,2282,242,218,102,2610,Lodgepole_Pine
7795,2834,56,9,218,34,1725,226,221,129,2620,Lodgepole_Pine
7800,2903,36,13,361,36,2929,219,211,126,2227,Cottonwood_Willow
7808,3161,51,16,216,57,2839,226,205,108,1489,Spruce_Fir
40581,3078,33,13,256,61,1399,217,210,126,2940,Spruce_Fir
73353,2848,53,10,342,66,2568,226,219,127,3393,Lodgepole_Pine
73358,3022,115,15,212,53,2192,245,224,104,2419,Spruce_Fir
40601,2896,83,6,283,17,3172,228,230,137,2242,Lodgepole_Pine
73371,2874,129,9,228,62,2539,235,235,130,2032,Lodgepole_Pine
7835,2980,133,10,309,66,1716,236,236,130,2790,Lodgepole_Pine
40614,2837,105,12,175,16,1173,240,225,113,1902,Spruce_Fir
106151,3202,86,7,228,22,2037,230,229,132,1842,Spruce_Fir
73399,3078,41,9,212,12,1490,221,221,134,1860,Krummholz
106167,3184,158,13,309,33,1931,233,242,137,1961,Spruce_Fir
7865,2916,84,14,150,13,1036,239,215,103,2213,Lodgepole_Pine
40640,2975,42,12,108,-2,1518,222,214,126,1994,Spruce_Fir
7880,3118,49,16,295,37,1187,225,205,110,2667,Spruce_Fir
40651,3203,115,12,212,38,3210,241,227,114,2187,Spruce_Fir
7889,2729,47,10,342,58,2347,224,217,127,2088,Lodgepole_Pine
73426,2961,341,14,190,40,1902,191,219,167,738,Lodgepole_Pine
7896,2754,107,11,228,22,1490,239,226,116,2414,Lodgepole_Pine
73432,3114,108,9,420,48,2451,237,229,123,2563,Lodgepole_Pine
40666,2874,17,14,324,55,1651,208,210,137,2821,Lodgepole_Pine
73441,3187,51,12,295,24,1981,226,214,120,3055,Lodgepole_Pine
106219,3086,35,10,240,13,1440,219,218,134,2962,Spruce_Fir
40685,2815,140,8,365,42,2412,233,238,136,2736,Lodgepole_Pine
40688,2951,27,8,362,72,2001,217,223,142,2526,Lodgepole_Pine
106224,3162,45,7,335,58,2976,222,225,138,1585,Spruce_Fir
7925,3076,69,11,234,62,1503,231,219,119,1177,Spruce_Fir
40715,2959,77,14,295,71,1900,237,214,105,1194,Ponderosa_Pine
106252,3017,22,11,324,11,2942,213,216,138,1350,Spruce_Fir
106254,2922,59,12,120,1,2125,229,214,116,2124,Spruce_Fir
106264,2904,74,14,150,19,1983,236,213,106,2292,Spruce_Fir
73500,2826,52,13,339,38,1090,226,211,116,1381,Lodgepole_Pine
106272,3057,18,12,192,26,2795,210,214,139,1080,Spruce_Fir
7979,3235,92,12,240,39,1347,239,221,110,1786,Spruce_Fir
73527,2908,148,12,216,42,3558,236,239,132,2734,Lodgepole_Pine
106308,2962,22,14,277,31,2023,210,208,132,875,Spruce_Fir
73547,3003,72,10,216,21,2340,232,220,119,1976,Lodgepole_Pine
8018,2956,71,13,192,19,4066,234,214,110,1831,Lodgepole_Pine
40789,3075,66,6,300,35,2873,226,228,137,1500,Lodgepole_Pine
73560,2947,94,10,437,83,3362,236,225,119,2240,Lodgepole_Pine
73565,2776,74,12,150,41,1548,235,216,111,2493,Lodgepole_Pine
40819,2945,66,11,339,72,1722,231,218,118,2889,Lodgepole_Pine
