,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
73601,3068,137,17,212,56,3154,244,232,111,2042,Lodgepole_Pine
8074,2896,34,10,162,21,1802,219,218,134,2250,Lodgepole_Pine
40843,3110,34,7,175,16,2268,219,225,142,1643,Spruce_Fir
106384,3080,69,13,218,63,1425,233,214,110,1167,Spruce_Fir
8085,3126,80,10,390,28,2039,234,223,120,2322,Lodgepole_Pine
106413,3035,314,14,283,51,1090,181,228,187,2401,Spruce_Fir
73645,2908,148,12,216,42,3558,236,239,132,2734,Lodgepole_Pine
106419,3059,32,11,162,42,1302,218,217,134,2861,Spruce_Fir
73651,2864,134,18,162,45,2630,245,229,106,2087,Lodgepole_Pine
40891,2899,69,12,391,53,1812,232,217,115,2910,Lodgepole_Pine
106428,3074,25,13,247,57,1382,213,212,133,2847,Spruce_Fir
106434,3124,17,12,330,29,1663,210,214,140,2824,Spruce_Fir
106437,3157,23,12,190,31,2090,212,214,136,2821,Spruce_Fir
8139,3038,45,15,180,50,2165,223,205,112,2771,Spruce_Fir
40907,3126,36,8,175,18,2221,220,221,137,2412,Spruce_Fir
40910,2840,99,10,134,19,1213,237,226,119,1813,Lodgepole_Pine
8145,2929,330,13,228,23,3045,188,224,175,1602,Spruce_Fir
40914,2992,42,13,484,51,2376,222,210,121,2713,Lodgepole_Pine
73684,3116,88,12,350,31,1855,238,220,110,1574,Spruce_Fir
8154,3005,28,12,153,15,2856,215,213,133,1813,Spruce_Fir
73727,2899,338,9,247,44,2647,200,227,166,2642,Aspen
73735,2888,306,15,417,61,1980,176,230,193,1415,Lodgepole_Pine
73740,2966,91,12,120,28,1936,238,222,113,2601,Lodgepole_Pine
73742,2837,106,9,85,13,2382,235,229,125,2326,Lodgepole_Pine
41007,2999,31,13,306,47,1221,216,212,129,2356,Spruce_Fir
73783,3032,324,14,134,25,2700,183,224,180,2279,Spruce_Fir
41017,2938,72,14,228,53,3511,236,211,103,2942,Lodgepole_Pine
73793,3092,338,16,255,59,2880,184,216,170,2408,Spruce_Fir
73796,2826,48,14,277,80,1325,224,209,116,2713,Lodgepole_Pine
73798,2998,2,8,256,69,2308,209,224,154,2419,Lodgepole_Pine
8266,2836,113,14,134,35,2890,244,224,107,2331,Lodgepole_Pine
73806,3104,90,10,390,26,1788,236,224,118,1539,Spruce_Fir
106580,2929,14,16,218,41,1771,203,206,137,1425,Spruce_Fir
73815,3119,131,9,283,38,1338,235,235,132,2750,Spruce_Fir
73821,2945,74,10,192,46,3304,232,222,122,1829,Lodgepole_Pine
8299,3040,47,15,170,21,3271,224,205,111,1559,Spruce_Fir
8303,2916,284,12,258,38,1189,187,240,192,1812,Lodgepole_Pine
41072,2962,129,12,162,29,1982,240,232,120,2781,Lodgepole_Pine
106614,2979,50,11,256,3,920,225,217,125,1613,Spruce_Fir
106617,2903,64,13,330,24,534,232,212,110,1832,Spruce_Fir
73856,2765,81,12,153,15,1584,237,218,110,1988,Lodgepole_Pine
73862,3033,50,12,182,17,3172,225,213,120,1634,Spruce_Fir
8326,3118,280,12,319,33,3127,186,241,195,1655,Lodgepole_Pine
106633,3034,61,12,313,113,2934,230,215,117,2241,Spruce_Fir
73867,2991,109,11,277,23,4080,239,228,119,2223,Lodgepole_Pine
41100,2835,138,12,242,14,2213,238,236,126,2163,Aspen
73868,2760,153,17,228,59,1672,238,239,125,2301,Lodgepole_Pine
106635,3030,25,10,339,12,1140,215,219,140,1777,Spruce_Fir
73892,2874,96,6,319,37,2527,231,231,133,2560,Lodgepole_Pine
8357,2828,28,10,366,52,3267,216,218,137,1224,Lodgepole_Pine
73908,2965,164,20,162,39,2486,234,242,129,1674,Lodgepole_Pine
41148,3067,88,11,192,33,3828,237,221,114,2760,Lodgepole_Pine
8381,3009,88,12,67,8,1718,238,220,112,1892,Spruce_Fir
41165,2942,125,12,342,76,3542,240,232,120,2641,Lodgepole_Pine
41174,2768,307,12,242,33,1710,186,232,187,1134,Krummholz
8415,2798,57,11,67,20,1874,228,216,120,1812,Aspen
41193,3027,72,8,192,26,3767,229,226,130,2527,Lodgepole_Pine
73964,3078,80,11,85,7,2026,234,221,118,1761,Spruce_Fir
73968,2729,23,12,335,58,2382,213,214,136,1931,Douglas_fir
106737,2939,98,14,108,7,2101,242,220,105,3005,Spruce_Fir
73985,2967,12,12,182,35,3126,208,216,144,1101,Lodgepole_Pine
8450,2736,75,11,190,10,1110,233,220,117,2032,Lodgepole_Pine
106767,3177,74,13,309,28,1053,235,215,109,2011,Spruce_Fir
73999,2782,82,15,366,63,2975,240,212,98,1388,Ponderosa_Pine
41236,3025,295,11,242,53,2329,189,237,188,1048,Lodgepole_Pine
8479,2923,81,16,300,59,3162,240,209,95,2419,Lodgepole_Pine
8484,2890,71,12,182,21,1964,233,216,113,2078,Lodgepole_Pine
8488,2884,35,13,426,57,1681,218,211,127,2905,Lodgepole_Pine
8494,3079,82,12,67,8,2039,236,219,113,1768,Spruce_Fir
8495,2881,54,14,108,31,3343,228,208,111,2420,Spruce_Fir
8498,2863,152,9,277,21,2304,232,240,139,2155,Lodgepole_Pine
8501,2809,160,14,120,25,3013,233,242,136,2460,Lodgepole_Pine
106806,2910,11,8,192,22,3012,211,223,148,2213,Spruce_Fir
74049,2900,156,11,430,52,2508,233,241,138,2016,Aspen
41283,2977,21,14,285,71,2628,210,209,133,1342,Aspen
41289,3044,40,7,180,21,3224,221,224,138,1556,Spruce_Fir
106829,2909,324,8,256,47,3004,199,231,172,1898,Spruce_Fir
41297,2852,286,14,272,61,2224,181,239,197,1863,Lodgepole_Pine
74071,2912,301,12,319,24,3013,186,235,189,2086,Spruce_Fir
8535,3218,72,12,270,53,3294,233,217,115,2206,Lodgepole_Pine
8538,3147,348,14,192,39,2030,193,216,161,1758,Spruce_Fir
106851,3140,66,13,120,22,2568,232,213,110,1253,Spruce_Fir
41315,2894,83,16,361,47,3247,241,210,94,2702,Lodgepole_Pine
106854,2948,326,12,309,42,3129,190,226,176,1595,Spruce_Fir
41327,2991,104,16,108,19,2108,245,218,98,2537,Spruce_Fir
106867,3171,70,9,295,16,1173,230,223,125,2282,Spruce_Fir
41332,2976,92,14,361,53,3589,241,217,103,2040,Lodgepole_Pine
8569,3033,28,15,390,25,1885,213,207,126,1521,Lodgepole_Pine
74111,2956,112,17,258,36,1889,247,220,96,1445,Spruce_Fir
74115,2954,113,12,201,34,3680,241,227,114,2092,Krummholz
74124,3197,40,11,391,38,3122,221,216,129,2779,Spruce_Fir
8593,2953,96,7,212,15,2081,232,229,129,2431,Lodgepole_Pine
8611,2961,108,13,335,80,1530,241,225,111,1899,Lodgepole_Pine
8622,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
8625,2982,62,17,162,44,1983,232,204,99,2431,Spruce_Fir
8628,3105,90,9,210,68,2467,233,227,125,1158,Spruce_Fir
74170,2951,92,12,60,11,1963,238,222,112,2616,Lodgepole_Pine
8642,2814,28,14,120,16,1837,214,210,129,1621,Lodgepole_Pine
41414,2768,82,10,323,33,1571,235,222,118,2505,Lodgepole_Pine
74190,2994,145,16,212,32,1556,240,236,120,2221,Lodgepole_Pine
41439,2915,51,9,339,49,2992,225,220,128,2160,Krummholz
8680,2817,310,14,134,32,1959,180,230,189,1994,Spruce_Fir
74219,2871,32,6,339,54,2337,219,227,145,2054,Lodgepole_Pine
74225,2880,139,5,216,54,2640,228,238,144,2135,Lodgepole_Pine
41459,3043,288,10,124,21,1771,193,239,186,1611,Spruce_Fir
107000,2851,46,17,170,38,3022,223,201,107,2239,Spruce_Fir
8701,2903,86,10,150,16,2142,235,223,119,2850,Lodgepole_Pine
107006,2961,315,13,277,40,1879,186,229,183,1749,Lodgepole_Pine
107012,2858,70,10,297,57,2949,231,220,120,2416,Lodgepole_Pine
107013,2996,34,11,258,31,828,219,216,132,1900,Lodgepole_Pine
107016,2979,333,12,309,8,1839,192,225,171,1705,Lodgepole_Pine
41493,3001,144,8,210,20,1740,232,239,138,1448,Spruce_Fir
74266,2924,53,7,153,25,1142,224,225,135,2314,Lodgepole_Pine
41500,2881,159,14,256,53,1075,234,242,136,2496,Lodgepole_Pine
107037,3029,289,12,175,67,1333,186,238,193,2078,Lodgepole_Pine
74268,3059,100,16,150,34,2503,245,215,94,1950,Lodgepole_Pine
41517,3004,97,8,150,32,2177,233,229,129,2522,Spruce_Fir
107065,2974,68,12,247,37,4120,232,216,114,2040,Lodgepole_Pine
107066,2833,106,8,150,32,2848,235,230,127,2398,Lodgepole_Pine
8766,3053,297,10,306,60,2647,192,237,184,1919,Lodgepole_Pine
41534,3024,162,12,242,44,1221,232,243,140,2424,Lodgepole_Pine
8779,2959,344,14,228,46,3025,192,218,164,2087,Lodgepole_Pine
8789,2947,73,10,421,83,3178,232,221,121,2322,Lodgepole_Pine
107104,2810,164,12,201,45,2555,231,244,142,2493,Lodgepole_Pine
107108,2923,317,11,212,42,966,192,231,179,2016,Lodgepole_Pine
8825,3042,56,9,371,73,2258,226,222,130,2251,Spruce_Fir
41608,3067,54,10,430,66,1533,226,218,125,2324,Lodgepole_Pine
74376,2994,155,13,424,75,1832,235,241,135,2689,Lodgepole_Pine
41614,3087,83,6,408,61,1689,228,230,137,2271,Lodgepole_Pine
107151,2953,83,11,212,22,3973,235,221,116,1719,Lodgepole_Pine
74403,2782,96,9,216,26,1781,234,228,125,1895,Spruce_Fir
41635,2829,42,7,300,39,1989,222,224,137,1756,Lodgepole_Pine
107176,2750,47,12,124,54,1318,224,213,121,2601,Lodgepole_Pine
41641,3152,23,10,212,27,2044,214,218,139,2813,Spruce_Fir
8874,2978,93,9,379,76,1745,234,227,125,2884,Lodgepole_Pine
41652,2826,74,12,424,62,1871,234,217,114,1885,Lodgepole_Pine
107190,2845,79,12,108,29,3302,236,218,112,1790,Lodgepole_Pine
74424,2976,5,13,170,11,2397,203,214,148,2067,Spruce_Fir
107199,2848,153,9,182,32,3378,231,241,141,1708,Lodgepole_Pine
74435,3150,117,9,242,34,2162,236,232,128,3066,Spruce_Fir
107214,2883,301,11,150,37,1781,190,236,186,1290,Lodgepole_Pine
107222,2948,108,14,277,49,1575,244,222,104,847,Lodgepole_Pine
74457,2878,29,13,258,23,3123,215,211,130,2364,Lodgepole_Pine
8921,2853,127,7,331,59,2192,232,236,136,1637,Lodgepole_Pine
8926,2793,98,16,255,32,3128,244,216,97,2496,Lodgepole_Pine
74467,3025,56,9,124,17,2477,226,221,129,1114,Spruce_Fir
41707,3155,75,11,190,26,2918,233,220,117,2023,Douglas_fir
107248,2736,43,11,404,31,1423,222,215,126,2311,Lodgepole_Pine
8945,2927,327,11,234,53,942,192,227,174,1986,Lodgepole_Pine
74480,3123,13,8,201,35,1935,212,223,148,1724,Spruce_Fir
107253,2882,128,14,192,49,2173,242,231,115,841,Lodgepole_Pine
41718,3053,327,10,201,15,1986,196,229,173,1663,Spruce_Fir
107256,2924,299,12,201,9,2804,186,235,189,1473,Lodgepole_Pine
8952,3020,333,8,210,50,2481,201,229,168,1057,Lodgepole_Pine
8953,2853,132,16,295,51,1084,245,229,108,2100,Lodgepole_Pine
74496,2859,27,13,309,17,1359,214,212,131,2230,Lodgepole_Pine
107274,2973,303,11,300,58,2925,190,235,185,1505,Lodgepole_Pine
41742,2851,112,10,192,23,1269,238,229,121,1800,Spruce_Fir
107280,2831,10,13,175,29,2040,205,213,143,2592,Lodgepole_Pine
41748,2991,79,12,240,53,2220,236,217,110,1919,Lodgepole_Pine
74516,3121,45,12,212,2,2416,223,214,123,1415,Spruce_Fir
107291,2965,16,12,216,37,3005,209,214,141,981,Lodgepole_Pine
41756,2887,25,12,242,49,2746,214,215,135,2571,Lodgepole_Pine
107296,3006,328,13,350,87,2877,188,224,175,1419,Lodgepole_Pine
107304,2848,10,11,426,72,2356,209,219,147,2255,Lodgepole_Pine
107308,2999,71,9,376,67,3195,230,223,126,918,Lodgepole_Pine
9012,3021,69,13,170,14,1978,233,214,110,1324,Lodgepole_Pine
9014,2883,149,12,170,35,3463,236,239,131,1731,Lodgepole_Pine
74552,2976,47,11,170,36,2951,224,217,126,1441,Spruce_Fir
41785,2958,66,10,170,19,2279,230,219,121,1952,Spruce_Fir
9017,2874,131,13,234,12,3137,241,232,119,2160,Lodgepole_Pine
74558,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
107326,2865,11,11,391,41,2376,209,218,146,2244,Lodgepole_Pine
41797,2876,23,10,150,24,3035,214,219,140,2650,Lodgepole_Pine
107335,2805,73,13,270,70,1600,235,214,108,2532,Lodgepole_Pine
9042,2829,45,10,420,58,1830,223,217,128,1207,Lodgepole_Pine
74581,2860,141,9,162,17,1909,234,238,134,2440,Lodgepole_Pine
107350,2891,21,15,424,49,2504,208,206,131,2118,Lodgepole_Pine
107360,2912,117,14,295,18,834,243,226,109,2457,Lodgepole_Pine
9056,3101,73,5,212,35,1661,226,230,139,2125,Lodgepole_Pine
41845,2961,58,9,150,23,2084,227,221,128,2497,Lodgepole_Pine
74622,2929,140,15,255,57,1661,241,235,120,2824,Lodgepole_Pine
41855,3004,140,11,153,16,1158,237,237,129,1818,Lodgepole_Pine
107393,2845,57,11,170,30,757,228,217,121,2564,Lodgepole_Pine
41858,3079,11,11,192,9,2498,208,217,145,2290,Spruce_Fir
41871,2787,163,10,362,30,1860,230,243,145,2078,Lodgepole_Pine
107410,3031,334,12,192,42,2510,192,224,171,1928,Lodgepole_Pine
74642,2897,151,8,350,47,3079,231,240,141,2382,Lodgepole_Pine
74644,2836,13,9,339,52,1604,211,221,146,2710,Spruce_Fir
107414,2924,132,16,268,60,2763,245,229,108,1889,Lodgepole_Pine
107415,3023,316,13,153,32,2634,184,228,183,1828,Lodgepole_Pine
9116,2923,315,16,170,38,3181,176,226,189,1911,Lodgepole_Pine
107420,3014,38,10,124,15,2932,220,217,131,1571,Lodgepole_Pine
9123,2838,90,9,268,47,2226,233,227,125,1710,Lodgepole_Pine
9124,2758,75,11,175,8,1590,234,219,116,1956,Lodgepole_Pine
41896,2958,100,10,301,75,2258,237,227,120,1703,Lodgepole_Pine
107439,2887,126,16,127,23,2755,245,227,106,1947,Lodgepole_Pine
74677,2859,27,13,309,17,1359,214,212,131,2230,Lodgepole_Pine
107446,2778,73,11,153,23,1825,233,218,115,2779,Lodgepole_Pine
74678,2833,107,9,420,49,1879,235,230,126,1277,Lodgepole_Pine
74683,2905,146,12,170,33,1584,237,238,130,2766,Lodgepole_Pine
74695,3052,355,12,277,67,2506,201,219,156,1989,Lodgepole_Pine
107463,2771,108,13,350,36,1518,241,225,111,2455,Lodgepole_Pine
74699,3008,70,13,228,16,967,233,214,111,2389,Lodgepole_Pine
74706,3029,19,11,256,2,1756,212,216,140,1292,Spruce_Fir
74709,2845,28,14,391,42,2382,214,209,128,1605,Lodgepole_Pine
9174,2960,113,13,95,7,2071,242,226,110,2780,Lodgepole_Pine
107481,2776,98,12,350,41,1585,239,223,113,2522,Lodgepole_Pine
41945,2862,142,14,150,29,2797,240,236,122,2208,Lodgepole_Pine
74715,3030,307,10,306,60,2407,193,234,181,1142,Lodgepole_Pine
41951,2903,63,7,170,10,1689,226,226,134,2068,Lodgepole_Pine
107489,2797,105,7,268,54,1673,232,232,133,2616,Lodgepole_Pine
107497,2793,156,8,270,44,1698,230,241,144,2640,Lodgepole_Pine
9199,2815,140,8,365,42,2412,233,238,136,2736,Lodgepole_Pine
107504,2898,7,12,162,28,2830,205,215,147,2040,Lodgepole_Pine
41974,2768,69,11,212,20,1698,232,218,116,1865,Spruce_Fir
9216,3107,87,12,418,5,2039,238,219,109,2434,Spruce_Fir
107521,2907,92,8,424,58,2598,233,227,126,2365,Lodgepole_Pine
107522,2932,131,15,234,58,1500,243,231,113,2046,Lodgepole_Pine
107541,2900,110,15,108,26,1590,244,223,104,2143,Lodgepole_Pine
74781,2944,111,8,210,15,1965,234,231,129,1871,Lodgepole_Pine
9245,3182,74,11,309,27,1455,233,219,116,1635,Lodgepole_Pine
42015,2940,126,8,192,41,3263,234,235,132,1871,Lodgepole_Pine
107552,3081,48,6,339,44,2780,222,227,140,1448,Lodgepole_Pine
74801,2831,82,13,162,4,2676,237,218,109,2571,Lodgepole_Pine
107573,2924,97,15,134,35,1740,243,218,101,2018,Lodgepole_Pine
107576,2768,62,9,216,37,1624,228,221,125,2294,Lodgepole_Pine
107583,2772,62,10,234,37,1632,229,218,121,2281,Lodgepole_Pine
107586,2927,36,10,255,60,1816,219,218,133,2501,Lodgepole_Pine
42050,2819,68,13,467,37,1863,233,214,112,1797,Lodgepole_Pine
42054,2921,105,7,331,74,1632,232,232,133,2195,Douglas_fir
107591,2754,107,11,127,27,1528,239,226,116,2160,Lodgepole_Pine
74830,3129,45,9,295,29,2415,223,220,132,1517,Spruce_Fir
107599,2922,58,9,339,55,1851,227,221,128,2571,Lodgepole_Pine
107598,2756,114,12,127,25,1566,241,228,115,2173,Lodgepole_Pine
9297,2912,108,9,339,54,1774,237,229,123,2619,Lodgepole_Pine
42077,2814,62,11,240,33,1471,230,217,119,1221,Lodgepole_Pine
9315,2746,101,8,210,16,2461,235,229,126,2297,Lodgepole_Pine
107627,2952,20,9,228,64,3331,214,221,143,1693,Lodgepole_Pine
42104,2855,36,10,124,3,2594,219,218,133,2442,Lodgepole_Pine
74873,2876,318,15,175,33,2605,181,226,185,2486,Lodgepole_Pine
42107,2947,307,12,362,32,2844,187,233,186,1500,Lodgepole_Pine
107644,3004,108,17,331,66,2072,247,218,95,1800,Lodgepole_Pine
107648,2864,14,9,283,58,2382,212,222,147,2737,Lodgepole_Pine
42116,2913,322,8,190,47,2954,200,232,172,1926,Lodgepole_Pine
74884,2893,166,14,234,7,1740,231,244,142,1539,Lodgepole_Pine
107655,3045,331,11,124,10,2135,194,226,172,1943,Lodgepole_Pine
42123,3071,67,12,212,23,2524,232,217,116,3004,Lodgepole_Pine
107663,2971,16,13,295,77,2160,208,213,140,2448,Lodgepole_Pine
107665,2776,125,6,272,27,2001,230,236,139,2411,Lodgepole_Pine
74901,2929,42,13,120,17,1620,222,212,123,1302,Lodgepole_Pine
74919,2946,102,16,201,48,2293,245,217,95,1958,Lodgepole_Pine
107687,3145,36,12,408,39,2200,219,212,127,1495,Lodgepole_Pine
107692,3096,327,11,162,21,2202,193,228,174,2245,Lodgepole_Pine
107694,2804,36,12,295,79,1129,219,212,127,1723,Lodgepole_Pine
42162,3020,298,14,218,50,2621,180,234,194,1766,Spruce_Fir
107698,3104,317,8,228,29,2154,198,233,174,2297,Lodgepole_Pine
107699,3150,47,15,342,44,2263,224,205,111,1556,Lodgepole_Pine
9398,3122,65,16,361,38,2741,233,205,98,2802,Lodgepole_Pine
9401,3006,176,15,270,55,2389,226,247,149,2899,Lodgepole_Pine
107706,2768,74,13,162,51,1275,235,215,109,1544,Lodgepole_Pine
9405,3020,333,8,210,50,2481,201,229,168,1057,Lodgepole_Pine
42180,3006,37,14,182,2,1683,219,209,123,1348,Spruce_Fir
9413,2850,173,15,285,50,2236,228,246,145,2028,Lodgepole_Pine
107717,3000,299,12,180,59,2430,185,235,190,2388,Lodgepole_Pine
42181,2844,145,8,150,39,2197,231,239,141,2463,Lodgepole_Pine
42184,2836,42,11,283,78,2550,222,216,128,779,Spruce_Fir
107723,2933,147,15,192,43,3205,239,237,125,1909,Lodgepole_Pine
107728,3163,150,17,210,22,2403,240,237,121,1570,Lodgepole_Pine
107729,2819,75,7,190,18,1273,228,228,133,1963,Lodgepole_Pine
107742,2798,15,8,201,35,1748,213,223,147,1871,Lodgepole_Pine
107743,3094,328,9,201,28,2281,199,230,171,2389,Lodgepole_Pine
9446,2961,102,6,228,65,3390,230,233,137,1657,Lodgepole_Pine
107755,2901,34,13,228,12,1521,218,212,128,2203,Lodgepole_Pine
9453,2821,22,13,255,35,2110,212,213,136,3013,Ponderosa_Pine
107758,3101,317,8,277,35,2343,200,233,173,2471,Lodgepole_Pine
107760,2900,63,11,216,19,1538,230,218,121,2162,Lodgepole_Pine
42224,3118,81,10,255,25,2758,233,223,121,2905,Lodgepole_Pine
107762,2997,68,9,319,53,3899,229,223,126,1419,Lodgepole_Pine
9461,2839,107,6,268,41,2015,230,233,137,1891,Lodgepole_Pine
75000,2982,87,9,360,43,1691,234,225,123,2455,Douglas_fir
9466,3173,21,13,210,44,2179,211,212,135,2807,Spruce_Fir
42238,2861,120,13,258,50,1371,241,229,115,3029,Lodgepole_Pine
75007,2878,49,14,108,14,2954,225,209,115,2635,Lodgepole_Pine
9472,3124,70,11,85,6,2929,232,218,117,2094,Spruce_Fir
107784,2931,343,11,242,52,3129,199,224,164,1973,Lodgepole_Pine
75020,3146,306,10,175,51,2073,192,235,183,1978,Lodgepole_Pine
9487,2920,75,11,127,10,2210,233,220,117,2293,Lodgepole_Pine
75023,3178,35,8,319,36,2697,219,223,139,1931,Spruce_Fir
9498,2770,58,9,212,40,2550,227,221,128,2095,Ponderosa_Pine
107804,2947,333,11,258,57,3237,195,226,170,1867,Lodgepole_Pine
107806,2831,63,7,190,33,1931,227,225,132,1834,Lodgepole_Pine
9504,2926,13,15,242,42,1742,204,208,139,2791,Lodgepole_Pine
107810,2811,29,13,175,15,1740,215,211,130,1571,Lodgepole_Pine
107811,2729,97,13,361,45,1358,241,221,108,2908,Lodgepole_Pine
42279,3022,53,12,342,-5,2475,227,214,119,2635,Lodgepole_Pine
107815,2826,53,12,390,59,1800,227,214,119,1224,Lodgepole_Pine
107819,3062,74,15,170,18,2483,237,210,101,3054,Lodgepole_Pine
9516,2943,28,14,228,48,2014,214,210,129,3055,Spruce_Fir
107824,2915,86,15,190,46,1967,241,213,98,2173,Lodgepole_Pine
42290,2876,28,9,242,34,2433,217,220,139,1129,Spruce_Fir
9525,2828,113,15,120,27,2903,245,223,104,2280,Aspen
42296,2842,130,14,242,40,1080,242,231,115,2052,Lodgepole_Pine
107833,3095,92,15,212,19,2673,242,216,99,2958,Lodgepole_Pine
42298,2966,336,11,309,79,2120,194,225,169,2467,Lodgepole_Pine
107837,2818,31,8,382,34,1691,218,222,140,1260,Lodgepole_Pine
9534,2878,118,4,283,66,2550,226,236,145,2081,Lodgepole_Pine
42303,2870,140,12,258,34,2588,238,236,127,2542,Cottonwood_Willow
9537,3150,143,12,192,34,2400,237,237,128,3065,Spruce_Fir
107846,2824,28,9,382,32,1731,217,220,139,1290,Lodgepole_Pine
107849,2891,16,13,300,22,2037,208,213,140,1900,Lodgepole_Pine
107854,2996,73,13,268,13,2341,235,213,107,2595,Lodgepole_Pine
107859,3151,67,13,255,31,2928,232,215,112,2890,Lodgepole_Pine
75099,2951,54,10,313,69,1988,226,218,125,2481,Lodgepole_Pine
107870,2937,35,13,424,68,2201,218,211,126,2047,Lodgepole_Pine
42336,2754,98,11,108,23,1577,238,224,115,2160,Lodgepole_Pine
107875,3033,49,10,277,-10,2538,224,218,126,2754,Lodgepole_Pine
107877,2889,84,15,216,25,2996,240,213,100,2577,Lodgepole_Pine
9574,2899,171,19,240,53,2122,229,245,140,1465,Lodgepole_Pine
42345,2951,102,10,277,59,1740,238,226,119,1871,Lodgepole_Pine
107885,3173,91,13,216,29,3076,240,218,106,2949,Lodgepole_Pine
75120,3074,132,7,234,37,1478,232,236,136,2691,Spruce_Fir
107895,2952,331,12,216,29,3744,192,225,172,1341,Lodgepole_Pine
75131,3102,315,13,361,32,2440,186,229,183,2402,Lodgepole_Pine
42367,3117,66,9,120,17,2335,229,223,127,1704,Spruce_Fir
9601,3067,89,13,192,32,2126,239,219,108,1366,Spruce_Fir
42371,3177,8,13,330,36,2283,205,214,145,1486,Lodgepole_Pine
107918,2853,34,11,150,23,2750,219,216,132,2621,Lodgepole_Pine
75150,2957,324,11,182,34,1651,193,229,175,685,Lodgepole_Pine
75156,3068,95,16,180,67,1961,244,215,96,2947,Spruce_Fir
9627,3108,336,13,309,17,2495,190,222,170,1020,Spruce_Fir
75176,2917,34,7,192,11,1761,219,225,142,1954,Lodgepole_Pine
42415,3015,15,11,192,28,882,210,217,143,1892,Lodgepole_Pine
42416,3010,27,11,201,36,876,215,217,137,1907,Lodgepole_Pine
75188,3181,108,11,150,18,2550,239,227,118,1573,Spruce_Fir
9654,2893,127,12,234,51,2160,240,232,120,819,Lodgepole_Pine
42424,2934,335,16,342,52,3116,183,218,173,1826,Spruce_Fir
9658,2994,80,11,180,31,1509,235,220,116,1878,Lodgepole_Pine
75203,2964,58,12,404,29,2007,228,215,118,895,Ponderosa_Pine
107971,2741,29,11,391,70,2442,216,216,134,1875,Lodgepole_Pine
42438,3047,41,13,319,63,1463,221,210,122,2300,Lodgepole_Pine
107996,2931,72,8,323,67,3264,230,224,127,2353,Lodgepole_Pine
42463,3102,72,6,212,39,1868,227,228,136,2069,Lodgepole_Pine
9699,2969,40,11,390,10,2268,221,216,129,2383,Douglas_fir
108008,2967,82,12,400,68,3435,236,219,113,2145,Lodgepole_Pine
75243,2937,83,8,240,8,2026,231,227,128,2316,Lodgepole_Pine
108020,3030,168,9,295,50,2345,228,244,148,1209,Lodgepole_Pine
9722,2687,81,11,268,74,2418,235,221,117,2370,Lodgepole_Pine
42501,2925,100,11,201,16,1638,238,226,118,1530,Krummholz
42503,3223,153,16,182,36,2200,237,239,127,1666,Spruce_Fir
75278,2851,139,10,297,63,1530,236,237,131,1443,Spruce_Fir
108048,2780,121,6,390,50,2748,230,235,139,1992,Lodgepole_Pine
108054,2710,69,13,306,71,2444,233,214,110,2402,Lodgepole_Pine
108060,2870,133,11,201,58,2563,238,235,125,2040,Lodgepole_Pine
75305,2949,258,13,212,74,2892,189,247,196,2121,Lodgepole_Pine
75314,3045,352,11,255,57,2497,200,221,159,1978,Lodgepole_Pine
