,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
42549,3131,90,9,228,15,2094,233,227,125,2526,Lodgepole_Pine
9782,2810,17,11,190,43,1809,211,218,142,1889,Lodgepole_Pine
42552,3008,19,9,170,47,1403,214,220,143,1377,Spruce_Fir
42554,2732,116,9,300,21,2058,236,231,126,2583,Douglas_fir
9787,3081,20,14,277,64,1409,209,210,135,2843,Spruce_Fir
9813,3008,97,6,270,20,1256,230,231,135,1932,Lodgepole_Pine
108122,2952,101,7,212,38,3618,233,230,130,2131,Lodgepole_Pine
75356,3118,45,8,330,28,2012,223,223,135,2188,Lodgepole_Pine
9823,2889,286,14,270,65,2885,179,239,199,2142,Spruce_Fir
42592,2941,340,14,319,57,3108,189,218,168,1722,Spruce_Fir
42596,3010,309,10,350,33,2992,192,233,182,764,Spruce_Fir
75364,2768,88,12,90,12,1839,238,220,110,1766,Lodgepole_Pine
108135,2977,98,9,309,44,3772,235,228,124,1973,Lodgepole_Pine
9843,3030,34,9,335,61,2182,219,221,137,2287,Spruce_Fir
108151,2892,56,11,342,21,3177,227,218,123,2669,Lodgepole_Pine
42616,2933,85,8,240,60,2014,232,227,128,2287,Lodgepole_Pine
42628,3171,50,13,342,25,1920,225,212,119,3042,Lodgepole_Pine
108165,2852,70,10,313,49,2643,231,220,120,1645,Lodgepole_Pine
9865,3266,81,9,234,48,2766,232,225,125,2538,Spruce_Fir
42637,3118,81,10,255,25,2758,233,223,121,2905,Lodgepole_Pine
108173,2908,42,7,228,77,2844,221,225,138,2032,Lodgepole_Pine
75413,3199,74,12,124,38,1591,235,216,111,2324,Spruce_Fir
42649,3113,41,14,319,33,3599,221,208,119,2714,Spruce_Fir
75419,2724,56,9,339,32,1300,226,222,130,2192,Lodgepole_Pine
75421,3018,320,14,124,30,2627,182,225,183,1816,Lodgepole_Pine
108190,2934,169,10,443,56,2612,228,244,148,2086,Lodgepole_Pine
9887,2936,32,14,480,67,2234,216,208,125,1948,Lodgepole_Pine
75426,2738,70,12,390,14,1414,233,215,112,2322,Lodgepole_Pine
108196,2929,143,10,331,27,2594,234,238,134,2438,Lodgepole_Pine
108202,2934,174,9,272,23,2563,226,245,152,2554,Lodgepole_Pine
42682,2949,45,7,351,67,1989,222,224,137,2518,Lodgepole_Pine
108226,2867,54,10,335,65,2761,226,218,125,1931,Lodgepole_Pine
9922,3102,300,9,210,36,1323,194,236,182,1468,Spruce_Fir
108231,2935,117,15,295,69,3631,244,225,106,2614,Lodgepole_Pine
108232,2777,52,13,170,3,1802,226,211,116,1423,Lodgepole_Pine
42698,3005,127,18,330,58,2509,247,225,100,2739,Lodgepole_Pine
9941,3022,97,8,190,42,1195,233,229,129,2105,Spruce_Fir
108246,2886,114,6,350,66,2946,232,233,135,2145,Lodgepole_Pine
108250,2853,105,13,190,49,2708,242,223,108,1996,Lodgepole_Pine
9952,3010,95,9,150,25,2092,234,227,124,1426,Lodgepole_Pine
42722,2976,62,13,192,21,914,230,213,113,2012,Lodgepole_Pine
108266,2891,131,5,323,41,3062,228,237,144,2402,Lodgepole_Pine
42731,2899,167,12,285,44,2405,230,244,144,2185,Lodgepole_Pine
9963,2879,132,7,234,53,2700,232,237,137,2201,Lodgepole_Pine
9968,2770,52,8,459,40,2639,225,222,131,2023,Lodgepole_Pine
108280,2865,112,12,108,17,2796,240,227,115,2315,Lodgepole_Pine
108284,2884,63,15,240,24,3141,232,209,106,2636,Lodgepole_Pine
75518,2843,36,11,295,83,1350,219,216,131,2707,Lodgepole_Pine
10002,3130,40,15,330,24,2279,220,207,118,1650,Lodgepole_Pine
10018,2926,78,11,60,10,2847,234,220,116,1449,Spruce_Fir
75554,2869,62,15,192,25,1371,231,208,106,1674,Spruce_Fir
10019,2915,284,12,182,8,2069,187,240,192,1207,Lodgepole_Pine
108322,2805,130,14,437,42,1953,243,231,114,1991,Lodgepole_Pine
10021,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
108327,2887,92,13,201,36,2576,240,220,109,2598,Lodgepole_Pine
108328,2862,45,13,201,16,1952,223,210,119,2718,Lodgepole_Pine
75560,2989,67,14,272,31,3798,233,211,106,1414,Lodgepole_Pine
42794,2887,40,12,454,45,2671,221,213,125,1024,Spruce_Fir
108346,2881,135,10,218,38,2002,236,236,131,2446,Lodgepole_Pine
75579,2784,78,10,319,28,2107,233,222,120,1812,Lodgepole_Pine
42812,2917,80,10,283,62,1630,234,223,120,1441,Lodgepole_Pine
42813,3100,91,9,335,29,1738,235,226,122,1548,Spruce_Fir
42814,2959,344,14,228,46,3025,192,218,164,2087,Lodgepole_Pine
108360,2849,51,13,212,27,1801,226,211,116,2700,Lodgepole_Pine
42825,2785,138,12,342,35,2374,238,236,126,2634,Lodgepole_Pine
108362,2940,42,14,437,80,2525,222,209,119,2460,Lodgepole_Pine
75595,3082,316,16,175,33,2861,177,225,188,1476,Lodgepole_Pine
108361,3008,116,12,228,66,3820,241,228,115,2670,Lodgepole_Pine
10064,3104,90,10,390,26,1788,236,224,118,1539,Spruce_Fir
75604,2834,102,10,127,13,2551,237,227,120,2760,Lodgepole_Pine
108377,2961,76,10,404,22,2543,232,222,121,2342,Lodgepole_Pine
108378,2905,68,13,470,64,1723,233,213,109,2977,Lodgepole_Pine
42844,2931,59,13,150,10,2148,230,211,112,2131,Spruce_Fir
108386,2958,58,6,319,19,2468,225,227,137,2280,Lodgepole_Pine
75620,2880,131,10,361,43,2529,237,235,127,2536,Lodgepole_Pine
75623,2968,294,13,283,75,2861,183,236,194,2125,Lodgepole_Pine
42856,2792,47,12,301,36,1972,224,214,122,1954,Lodgepole_Pine
42855,3152,336,10,210,47,2067,197,226,168,2045,Lodgepole_Pine
108394,2961,67,7,283,22,2452,228,226,132,2220,Lodgepole_Pine
10097,2762,29,12,170,24,1539,216,213,131,1889,Lodgepole_Pine
42866,3112,124,11,190,22,1032,238,232,124,1734,Spruce_Fir
42868,2833,150,15,242,23,1953,238,238,126,2407,Spruce_Fir
10108,2976,94,9,170,28,787,235,226,122,2363,Lodgepole_Pine
108418,2717,45,14,192,36,1698,223,208,116,2190,Lodgepole_Pine
108422,2836,41,10,242,0,1170,221,219,132,2398,Lodgepole_Pine
108426,2945,92,15,170,22,1965,242,216,99,2053,Lodgepole_Pine
10123,2780,32,14,247,7,1952,216,210,126,2382,Lodgepole_Pine
108431,2945,94,14,192,18,1959,241,218,103,2024,Lodgepole_Pine
42899,2839,73,9,124,16,2594,230,223,126,2782,Lodgepole_Pine
75670,2736,56,12,90,6,2324,228,214,117,2335,Ponderosa_Pine
108441,2918,80,7,270,12,1830,229,228,133,1994,Lodgepole_Pine
75674,2963,19,13,192,32,3019,210,212,137,1008,Lodgepole_Pine
42914,2861,99,17,190,37,2389,245,215,93,2280,Lodgepole_Pine
108456,2975,7,13,309,69,2571,204,214,146,1354,Lodgepole_Pine
10169,2879,77,9,313,26,2695,232,223,122,2445,Lodgepole_Pine
42937,2817,45,10,240,33,2442,223,217,128,1406,Lodgepole_Pine
75713,2753,148,8,240,23,2256,231,240,141,2382,Lodgepole_Pine
108482,2841,95,12,175,44,2419,239,222,112,3065,Lodgepole_Pine
75733,2922,53,7,300,38,3458,224,224,134,2192,Lodgepole_Pine
42970,2812,31,14,313,11,1894,216,209,127,2765,Lodgepole_Pine
108508,2891,47,11,201,16,2072,224,217,126,1940,Lodgepole_Pine
10205,2850,114,14,150,27,2639,243,225,108,2839,Lodgepole_Pine
75743,2973,323,12,90,25,2005,189,227,178,1082,Lodgepole_Pine
108513,3037,45,8,218,14,3247,222,223,136,1648,Lodgepole_Pine
108517,2837,74,14,153,32,2414,236,213,106,2979,Lodgepole_Pine
10232,2789,131,9,182,49,3049,236,235,130,2774,Lodgepole_Pine
43002,2907,33,11,382,71,2478,218,216,133,1295,Spruce_Fir
108540,2852,66,10,285,52,2547,230,219,121,3075,Lodgepole_Pine
43004,2708,63,8,242,54,2244,227,224,131,2078,Douglas_fir
75794,2838,74,12,335,48,2583,235,217,112,1598,Lodgepole_Pine
75796,3010,81,10,67,11,2919,234,222,118,1543,Spruce_Fir
108579,2936,98,14,150,88,2220,243,219,102,1677,Lodgepole_Pine
10277,2766,85,6,256,36,2647,228,230,136,2012,Aspen
108597,2972,15,13,258,44,1956,208,213,141,808,Lodgepole_Pine
10308,2868,324,8,258,44,2449,200,231,171,2451,Ponderosa_Pine
43083,2894,326,10,228,51,2932,195,229,173,2010,Spruce_Fir
108625,2973,300,13,295,65,1848,183,234,191,973,Lodgepole_Pine
43089,3082,69,11,108,22,2277,232,218,116,1260,Lodgepole_Pine
10324,2781,90,8,240,46,1639,232,228,129,2582,Lodgepole_Pine
43097,2797,137,15,212,47,2506,242,233,116,2509,Lodgepole_Pine
10341,2876,20,15,256,40,2686,208,207,133,2663,Lodgepole_Pine
10346,2891,312,14,190,27,2096,182,229,187,849,Lodgepole_Pine
43125,2841,122,15,120,45,1524,244,227,107,1899,Lodgepole_Pine
108662,2837,120,9,170,19,2512,236,232,127,2773,Lodgepole_Pine
75899,3117,104,12,108,11,2505,240,225,114,1739,Lodgepole_Pine
75900,2725,11,11,313,54,2347,208,217,145,1991,Douglas_fir
10372,3007,14,10,162,42,1952,210,218,144,1273,Lodgepole_Pine
108689,2927,67,9,295,0,859,229,222,125,2342,Lodgepole_Pine
75928,3026,72,12,150,20,3013,233,217,115,1477,Lodgepole_Pine
43161,2916,84,14,150,13,1036,239,215,103,2213,Lodgepole_Pine
43162,2947,310,11,216,20,1911,189,232,183,1797,Lodgepole_Pine
10398,3126,90,10,216,31,934,235,224,120,2553,Lodgepole_Pine
43171,2921,167,17,150,58,1608,232,244,137,2649,Lodgepole_Pine
75943,2979,48,11,218,19,2100,224,215,123,930,Lodgepole_Pine
75946,2904,290,13,295,51,2138,184,238,194,1323,Lodgepole_Pine
75948,3095,90,12,433,18,1892,239,220,110,2285,Lodgepole_Pine
108716,3025,62,14,361,49,1170,231,211,109,1124,Lodgepole_Pine
108740,2952,103,9,201,24,1044,235,229,125,2300,Lodgepole_Pine
108745,2797,129,13,255,10,2297,241,232,119,2060,Lodgepole_Pine
10449,2822,87,14,180,53,1744,240,216,104,1731,Aspen
75989,2865,77,13,108,12,2896,236,216,110,2687,Spruce_Fir
43228,3046,343,11,150,31,1800,199,224,164,1557,Spruce_Fir
43233,2887,41,14,323,45,2732,221,208,119,2655,Aspen
108770,2784,305,11,395,57,1891,189,234,185,1194,Lodgepole_Pine
10468,2958,132,11,418,24,2676,238,234,124,2501,Lodgepole_Pine
108775,2985,87,10,108,21,1442,236,223,118,1994,Lodgepole_Pine
10472,2763,73,11,256,28,1570,233,218,115,2496,Lodgepole_Pine
108784,2969,102,10,124,3,1392,238,226,119,2069,Lodgepole_Pine
43249,3064,252,12,277,51,1608,194,248,192,1465,Spruce_Fir
43254,3010,80,13,162,38,2167,237,217,109,2483,Spruce_Fir
10493,2893,45,10,342,42,2513,223,218,129,2580,Lodgepole_Pine
43286,3004,68,9,240,27,875,229,223,126,2250,Lodgepole_Pine
108825,2770,115,10,216,11,2220,237,231,124,1465,Lodgepole_Pine
43293,3042,313,12,150,10,2033,187,230,183,1290,Spruce_Fir
10532,2981,343,16,162,36,3055,187,215,166,1507,Spruce_Fir
76068,3049,14,10,192,28,2760,211,220,145,1158,Lodgepole_Pine
108839,2850,88,7,300,34,3020,231,228,129,2708,Lodgepole_Pine
108841,2810,42,14,300,64,1666,222,209,120,2620,Lodgepole_Pine
43309,2922,78,14,212,37,3455,237,214,105,2932,Lodgepole_Pine
76078,2999,36,11,124,9,2861,219,215,130,1784,Spruce_Fir
43311,3001,35,10,309,59,2080,219,218,134,741,Lodgepole_Pine
76081,2920,77,13,190,21,1103,236,216,108,2278,Lodgepole_Pine
10547,2883,335,13,175,28,2726,191,223,171,2704,Lodgepole_Pine
108865,3105,61,9,234,33,2372,227,222,128,1142,Lodgepole_Pine
43340,2767,45,9,240,40,1964,223,221,133,1463,Lodgepole_Pine
43344,2821,62,9,180,21,1776,228,221,125,2550,Lodgepole_Pine
10591,2886,153,14,201,55,2863,236,240,131,3056,Lodgepole_Pine
43360,2867,96,9,234,31,2940,234,228,125,2384,Lodgepole_Pine
10597,3215,32,11,212,19,2249,218,217,134,1638,Spruce_Fir
10599,2805,103,6,309,31,2474,231,232,134,2601,Lodgepole_Pine
43368,2953,69,13,95,9,2965,233,214,110,1248,Spruce_Fir
10601,2989,47,12,390,6,912,224,214,122,1746,Spruce_Fir
43381,3090,72,11,150,9,1324,233,218,116,2819,Spruce_Fir
43388,2982,100,12,319,43,600,239,224,113,2164,Lodgepole_Pine
10621,2967,109,9,150,35,1570,236,230,124,2522,Lodgepole_Pine
108937,3016,35,12,395,63,1262,219,214,129,2391,Lodgepole_Pine
108946,3024,42,13,421,64,1302,222,211,122,2431,Lodgepole_Pine
43421,2875,148,9,201,27,2871,232,240,139,2270,Lodgepole_Pine
10653,2822,65,12,454,92,2729,231,216,116,1905,Lodgepole_Pine
10659,2925,305,15,234,67,2766,177,231,193,2224,Spruce_Fir
76198,3072,26,11,228,55,1370,215,215,136,2881,Spruce_Fir
76201,2872,148,17,170,33,3444,240,236,119,1717,Lodgepole_Pine
43437,2941,126,9,335,54,3294,235,234,130,1776,Lodgepole_Pine
10678,3096,81,9,180,-1,2223,233,224,123,2295,Spruce_Fir
43447,2731,42,13,384,46,1415,222,210,121,2890,Lodgepole_Pine
43449,2899,135,13,446,46,1671,240,234,120,2742,Lodgepole_Pine
10703,2804,117,11,175,33,1293,238,230,121,1874,Lodgepole_Pine
10712,2951,326,10,270,52,3282,195,229,173,2120,Lodgepole_Pine
109017,2971,298,9,283,59,1593,195,237,182,847,Lodgepole_Pine
10745,2964,308,10,297,37,1851,191,234,182,1775,Lodgepole_Pine
109055,3007,37,10,297,30,1073,220,218,132,2244,Lodgepole_Pine
76293,2863,152,9,277,21,2304,232,240,139,2155,Lodgepole_Pine
109065,3115,301,11,324,40,3102,190,236,186,1655,Lodgepole_Pine
109066,3102,61,6,256,27,1939,225,228,137,2117,Lodgepole_Pine
76302,2819,134,14,277,28,2769,241,233,118,2516,Lodgepole_Pine
109071,3029,50,7,335,49,1221,224,224,135,2394,Lodgepole_Pine
43536,2912,111,12,212,33,3280,240,227,116,2416,Lodgepole_Pine
109082,3112,39,6,277,29,2001,220,227,142,2123,Lodgepole_Pine
109084,2976,266,13,242,74,2287,186,245,198,1377,Lodgepole_Pine
10781,3143,86,12,255,27,2101,238,219,110,3112,Spruce_Fir
109086,2746,124,7,175,23,2516,232,235,136,1819,Lodgepole_Pine
109087,3115,36,6,295,28,2014,220,226,143,2135,Lodgepole_Pine
109092,2916,8,9,175,31,1718,210,223,150,1360,Lodgepole_Pine
109098,3008,141,15,180,28,1181,241,235,120,2399,Lodgepole_Pine
76339,2964,75,7,390,65,3322,228,228,133,2190,Lodgepole_Pine
76342,2996,122,13,362,85,2448,242,229,114,1816,Lodgepole_Pine
43575,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
10818,3074,132,7,234,37,1478,232,236,136,2691,Spruce_Fir
43588,2866,349,13,283,45,2414,195,218,161,2695,Lodgepole_Pine
43600,2953,100,11,300,80,1500,238,225,116,1956,Lodgepole_Pine
10833,2931,298,16,212,39,2066,174,233,198,1514,Lodgepole_Pine
43606,2726,31,12,324,47,2376,216,213,130,1899,Douglas_fir
109143,2746,51,10,190,19,2714,225,218,126,2192,Lodgepole_Pine
76376,2971,303,13,256,64,1637,183,233,190,1355,Lodgepole_Pine
43612,2930,152,10,162,29,3417,233,240,137,1705,Lodgepole_Pine
76392,2970,317,11,180,33,1741,190,230,180,655,Lodgepole_Pine
43625,2992,278,13,258,94,2391,185,242,196,1455,Lodgepole_Pine
109164,3025,95,10,258,14,1044,237,225,118,2505,Lodgepole_Pine
109168,3109,82,15,150,25,1851,239,213,100,2784,Lodgepole_Pine
10867,2902,135,11,283,89,2072,238,235,126,1095,Lodgepole_Pine
109178,3011,96,15,295,45,1044,242,218,101,2563,Lodgepole_Pine
10886,2961,112,15,210,59,1557,244,224,105,2704,Lodgepole_Pine
109193,3160,141,13,255,44,1351,239,236,124,1805,Lodgepole_Pine
10901,3100,74,7,234,5,1651,229,227,132,2148,Lodgepole_Pine
109207,2753,164,10,182,29,2713,230,243,145,2356,Lodgepole_Pine
10910,2903,28,12,361,61,2527,215,213,133,2106,Lodgepole_Pine
109214,3022,99,8,212,33,1080,233,229,128,2784,Lodgepole_Pine
10916,3038,77,11,324,40,4201,234,220,117,2479,Spruce_Fir
76467,3041,148,12,182,26,1691,236,239,131,1084,Spruce_Fir
76469,2739,128,16,228,49,1776,245,228,107,2296,Lodgepole_Pine
109238,3056,93,9,295,40,1233,234,227,125,2821,Lodgepole_Pine
10940,2902,126,13,134,26,3027,241,231,117,1677,Lodgepole_Pine
76487,2850,131,15,182,29,2376,243,231,114,2738,Lodgepole_Pine
10956,2971,315,14,300,50,1782,181,228,186,636,Lodgepole_Pine
109268,3049,76,10,108,20,1203,232,222,121,2617,Lodgepole_Pine
43733,2745,140,11,153,39,2599,236,237,130,2245,Lodgepole_Pine
76503,2825,80,13,85,25,2326,237,215,107,2992,Lodgepole_Pine
10968,2948,75,15,277,70,1624,237,210,100,2782,Lodgepole_Pine
43747,3106,311,15,240,46,3395,179,228,189,2132,Spruce_Fir
109291,2739,45,13,228,39,2236,223,211,120,2197,Lodgepole_Pine
109298,2795,41,16,270,44,1207,221,204,115,2323,Lodgepole_Pine
10995,2840,71,11,60,15,2601,233,218,115,2495,Lodgepole_Pine
43764,2971,102,11,60,10,2011,239,225,116,2574,Spruce_Fir
76533,2888,41,13,450,61,1682,221,211,123,2924,Lodgepole_Pine
76534,2951,77,15,190,15,949,238,211,100,2078,Lodgepole_Pine
76537,2779,57,15,247,44,1530,229,207,108,2455,Spruce_Fir
76557,2866,341,11,295,35,2382,197,224,165,2518,Lodgepole_Pine
11030,3045,36,8,192,19,2842,220,221,137,1130,Spruce_Fir
43809,2961,75,14,190,24,4084,236,213,105,1890,Lodgepole_Pine
109351,2813,22,14,391,71,2531,210,208,132,2588,Lodgepole_Pine
11055,2905,51,9,301,16,2372,225,220,128,1414,Douglas_fir
43826,2911,324,13,150,37,1025,186,225,179,2032,Lodgepole_Pine
109367,2833,57,8,351,82,2736,226,223,132,2796,Lodgepole_Pine
43842,2908,149,14,335,70,983,237,239,128,2431,Lodgepole_Pine
11083,2910,17,15,210,40,1851,207,208,135,2881,Lodgepole_Pine
76620,2829,54,13,175,69,2495,227,211,115,2871,Lodgepole_Pine
11093,2753,52,14,180,35,1500,226,209,113,2203,Lodgepole_Pine
43867,2882,132,13,297,34,3577,241,233,120,1611,Lodgepole_Pine
43868,2741,72,12,201,30,2202,234,216,112,2445,Lodgepole_Pine
43872,3118,80,13,170,10,2843,237,216,108,2981,Lodgepole_Pine
11107,2815,70,14,450,51,1842,235,212,106,1819,Lodgepole_Pine
43884,2735,35,10,175,58,1641,219,218,134,2176,Lodgepole_Pine
11126,2994,27,12,192,21,854,215,214,134,2202,Lodgepole_Pine
43895,2745,61,12,210,20,1296,230,214,115,2037,Lodgepole_Pine
43911,3133,130,16,190,14,2160,244,230,110,2124,Lodgepole_Pine
43922,2953,313,15,124,38,2070,177,227,190,2277,Lodgepole_Pine
76691,2971,106,6,210,0,2329,231,232,135,1890,Spruce_Fir
109460,2751,150,9,390,35,1740,232,240,139,2202,Lodgepole_Pine
109463,2949,79,12,60,8,1982,236,217,110,2639,Lodgepole_Pine
43929,2952,25,16,210,31,2195,211,204,126,2147,Spruce_Fir
76699,3058,32,13,247,70,2207,216,210,127,2755,Spruce_Fir
11167,3011,45,14,366,50,2455,223,208,116,2594,Lodgepole_Pine
11174,3139,128,13,162,30,2343,241,231,117,2505,Spruce_Fir
11176,2790,144,10,268,66,3009,235,238,133,2628,Ponderosa_Pine
43947,3018,113,12,277,46,2304,241,227,114,2445,Spruce_Fir
11180,2864,27,9,297,42,1740,217,221,140,2784,Lodgepole_Pine
109491,2788,27,10,240,15,2012,216,219,138,2422,Lodgepole_Pine
43965,3117,78,10,450,23,1986,234,221,118,2375,Lodgepole_Pine
109518,2814,107,13,324,41,2285,241,224,110,2652,Lodgepole_Pine
109522,2744,67,9,331,28,1717,229,222,125,2281,Lodgepole_Pine
109525,2972,88,9,313,70,1678,234,226,124,2818,Lodgepole_Pine
44002,2941,61,10,216,43,2292,228,220,124,541,Lodgepole_Pine
11234,2826,103,9,190,24,1020,235,229,125,2067,Lodgepole_Pine
11253,2945,84,12,309,52,3458,237,220,113,2226,Lodgepole_Pine
76801,3031,97,8,418,59,2436,233,229,129,2388,Spruce_Fir
44039,2830,132,13,212,13,2183,240,233,121,2188,Aspen
44041,2948,72,16,120,19,2372,236,208,98,1866,Lodgepole_Pine
44057,2844,134,14,95,25,2687,241,233,118,2044,Lodgepole_Pine
109602,2787,91,10,124,14,2151,236,224,119,2659,Lodgepole_Pine
11307,3177,101,13,256,22,1183,242,222,108,2241,Spruce_Fir
44077,2962,313,12,150,49,1556,189,231,182,1455,Lodgepole_Pine
11309,3178,27,15,313,51,2145,212,206,127,2698,Spruce_Fir
109616,2727,60,9,234,11,1595,228,221,126,2352,Lodgepole_Pine
76866,2794,115,5,277,24,2282,229,235,140,1863,Lodgepole_Pine
76886,2951,99,14,134,33,3413,243,220,103,2416,Lodgepole_Pine
109663,3009,123,13,335,78,2479,241,230,115,1338,Lodgepole_Pine
11364,3073,72,10,162,23,3746,231,221,122,2639,Spruce_Fir
11372,3099,54,9,297,28,2632,225,221,130,2881,Ponderosa_Pine
11378,2829,124,13,268,5,2766,241,231,117,2550,Lodgepole_Pine
76931,3056,38,10,108,16,2977,220,217,131,1398,Lodgepole_Pine
11427,3010,18,12,162,44,1465,210,214,139,1419,Lodgepole_Pine
11430,3088,155,13,228,33,1929,235,241,133,1804,Lodgepole_Pine
11433,2972,49,9,283,36,4090,224,220,130,1711,Lodgepole_Pine
76969,2913,66,9,242,13,1797,229,223,127,2126,Lodgepole_Pine
11435,2948,30,11,335,53,816,216,215,133,1789,Lodgepole_Pine
76972,2987,294,14,175,44,1917,179,236,196,1170,Spruce_Fir
76977,2897,338,13,350,24,2309,192,222,168,2561,Lodgepole_Pine
44215,2757,139,13,120,33,2753,239,236,124,2435,Lodgepole_Pine
109753,2883,24,14,228,28,3182,212,209,131,2340,Lodgepole_Pine
44220,2988,43,8,285,0,2618,222,222,135,1406,Spruce_Fir
76991,2836,335,13,323,49,2605,191,223,171,1731,Lodgepole_Pine
109773,2794,322,14,216,70,2436,184,226,181,1900,Lodgepole_Pine
109774,2825,80,10,124,34,2089,234,223,120,1771,Lodgepole_Pine
109776,2725,59,13,162,36,1698,230,211,112,1682,Lodgepole_Pine
44240,2860,22,8,277,69,2341,215,222,144,2779,Lodgepole_Pine
77012,2853,88,9,342,48,2642,234,226,124,1663,Lodgepole_Pine
77015,2590,50,11,255,42,1914,225,216,124,2093,Lodgepole_Pine
109786,2836,30,13,134,34,2084,216,211,129,1396,Lodgepole_Pine
44263,2764,26,13,309,26,2813,213,211,132,2316,Lodgepole_Pine
77032,2874,129,10,192,12,3173,236,234,128,2120,Cottonwood_Willow
11498,3045,49,16,201,26,3231,225,203,108,1624,Spruce_Fir
77049,2847,152,10,306,46,2669,233,240,138,2630,Lodgepole_Pine
44281,2898,32,9,218,9,2279,218,221,139,1415,Spruce_Fir
11517,2954,160,13,390,51,3012,233,242,137,1608,Lodgepole_Pine
44287,3035,40,12,150,24,1840,221,213,125,1774,Spruce_Fir
77074,2855,112,18,212,53,2674,248,219,93,1931,Lodgepole_Pine
77078,3168,66,8,300,52,2287,229,224,128,2947,Spruce_Fir
77079,2925,100,11,201,16,1638,238,226,118,1530,Lodgepole_Pine
77087,2955,309,16,240,29,1860,175,228,193,1456,Lodgepole_Pine
77090,2795,144,11,258,16,2280,236,238,132,1471,Lodgepole_Pine
11558,3118,81,10,255,25,2758,233,223,121,2905,Lodgepole_Pine
44331,2858,124,14,108,30,1892,243,229,112,1645,Lodgepole_Pine
77102,2885,21,12,108,14,1822,212,213,137,2308,Lodgepole_Pine
44335,2872,148,17,170,33,3444,240,236,119,1717,Lodgepole_Pine
44336,2712,58,12,342,73,2486,228,214,117,2365,Lodgepole_Pine
77116,2924,343,9,212,50,3079,202,226,163,2016,Cottonwood_Willow
44348,2759,85,11,342,-13,1801,236,221,114,2263,Lodgepole_Pine
11593,2813,106,9,216,25,1218,235,229,125,1332,Lodgepole_Pine
44362,3003,142,14,277,33,1425,240,236,122,2100,Lodgepole_Pine
44371,2870,323,9,150,32,2803,196,230,174,2072,Spruce_Fir
11605,3018,38,8,309,46,2318,220,223,138,2490,Spruce_Fir
44387,2794,44,13,218,33,1434,222,210,120,1116,Lodgepole_Pine
77170,2737,73,8,247,26,2142,230,225,128,2501,Lodgepole_Pine
77171,2816,78,14,339,52,1786,237,213,104,1930,Lodgepole_Pine
11640,2820,72,12,134,29,2072,233,217,114,1860,Lodgepole_Pine
77193,3025,24,9,319,12,1127,215,220,141,1747,Spruce_Fir
44429,2829,79,12,319,41,1120,236,217,110,1383,Lodgepole_Pine
109966,2770,148,7,256,40,2632,230,240,142,2089,Ponderosa_Pine
77202,2960,23,12,170,8,2348,213,215,137,2043,Spruce_Fir
77206,3006,97,8,212,26,939,233,229,129,2340,Lodgepole_Pine
11686,3075,40,12,218,8,1381,221,214,126,3000,Spruce_Fir
77226,3110,21,11,270,18,1617,212,216,139,2884,Spruce_Fir
11696,2747,68,8,270,17,2503,229,223,127,2277,Lodgepole_Pine
