,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
11697,2853,104,14,240,52,3020,242,222,107,2218,Lodgepole_Pine
11701,2975,96,13,108,9,1418,241,220,107,2032,Lodgepole_Pine
44480,2906,110,10,242,46,3233,238,229,120,2746,Lodgepole_Pine
77248,2848,45,10,162,-5,1599,223,219,130,2384,Lodgepole_Pine
11717,2802,167,13,190,47,1201,231,244,143,1803,Lodgepole_Pine
77273,2958,94,11,324,76,1500,237,224,117,1926,Lodgepole_Pine
77286,2876,55,10,277,60,3547,226,220,127,2925,Lodgepole_Pine
77287,2755,31,12,295,42,1329,216,213,131,2264,Lodgepole_Pine
11768,2896,61,9,268,45,2592,227,222,128,2640,Lodgepole_Pine
44540,2789,18,12,323,57,3077,211,215,140,1187,Lodgepole_Pine
44548,3043,239,10,319,38,1779,202,248,183,1510,Spruce_Fir
11809,2957,110,10,297,55,1604,237,230,123,759,Lodgepole_Pine
77347,3087,72,6,400,62,1673,227,228,136,2263,Lodgepole_Pine
44584,3179,23,12,270,51,1604,213,214,136,1939,Lodgepole_Pine
11820,2789,62,6,247,16,2072,225,228,138,2462,Lodgepole_Pine
77360,2815,80,13,408,85,2646,237,217,109,1989,Lodgepole_Pine
11826,2714,65,12,300,83,1556,232,215,113,1614,Lodgepole_Pine
44594,2985,69,7,120,22,1460,228,226,131,1950,Lodgepole_Pine
44602,2855,60,15,277,67,1385,231,207,104,1455,Lodgepole_Pine
44621,2976,55,10,216,36,3827,226,220,127,1988,Lodgepole_Pine
11856,2979,66,11,335,59,3734,231,217,117,1983,Lodgepole_Pine
77394,2763,122,16,300,73,1819,246,225,102,2221,Aspen
44641,2742,25,11,402,71,2448,215,216,137,1909,Lodgepole_Pine
44655,2949,119,8,150,21,1973,235,233,129,2400,Lodgepole_Pine
77425,2829,21,13,301,50,1411,211,212,135,2695,Lodgepole_Pine
44657,2659,81,10,335,38,1806,234,222,118,2184,Douglas_fir
11894,2874,27,12,228,30,3222,215,215,135,2617,Lodgepole_Pine
44667,3154,63,10,150,9,1501,229,221,124,1710,Spruce_Fir
77436,3046,343,11,150,31,1800,199,224,164,1557,Spruce_Fir
44676,2797,116,14,277,67,3058,244,226,107,2694,Lodgepole_Pine
110216,2695,37,10,162,41,2162,220,219,133,2014,Douglas_fir
77456,2931,81,6,371,67,3102,229,229,134,2402,Lodgepole_Pine
44694,2819,32,9,212,35,1693,218,221,138,2590,Spruce_Fir
77464,2820,101,13,175,17,2118,242,222,108,1653,Lodgepole_Pine
44707,3093,330,10,175,16,2160,196,228,171,1661,Spruce_Fir
77482,2973,167,17,306,42,2317,231,244,138,1537,Lodgepole_Pine
44719,3084,292,12,408,78,2618,186,238,191,1891,Lodgepole_Pine
77494,2911,320,8,150,38,2987,198,232,173,1869,Lodgepole_Pine
11959,3099,52,11,127,4,2309,226,217,124,1390,Spruce_Fir
110276,2657,72,8,319,40,1831,230,224,127,2173,Douglas_fir
44742,2970,147,11,376,40,3461,235,239,134,1149,Lodgepole_Pine
11977,2912,77,14,175,23,2012,237,212,103,2274,Spruce_Fir
110290,2853,335,17,268,58,1771,180,216,174,1638,Douglas_fir
11996,3001,320,11,175,34,3182,191,229,178,1905,Lodgepole_Pine
110307,2718,17,13,277,47,2305,209,213,139,2018,Douglas_fir
77549,2896,141,10,255,67,2093,235,238,133,930,Aspen
77561,2970,116,17,212,57,2373,247,221,96,1861,Lodgepole_Pine
12040,2884,300,10,134,22,1816,192,236,184,1231,Lodgepole_Pine
12046,3021,32,7,192,34,1140,219,224,142,2039,Spruce_Fir
12057,2874,331,11,300,50,2439,194,226,172,2468,Lodgepole_Pine
44840,2882,61,9,170,34,1412,227,222,128,1608,Spruce_Fir
12076,2762,12,13,270,35,1958,207,214,143,1339,Lodgepole_Pine
12078,2736,102,13,150,21,2557,241,223,110,2117,Lodgepole_Pine
77625,3109,93,12,218,68,892,239,221,110,1595,Lodgepole_Pine
44866,3059,28,13,350,60,1655,215,212,132,1159,Lodgepole_Pine
77642,2945,74,10,192,46,3304,232,222,122,1829,Lodgepole_Pine
44884,2893,125,13,153,38,3529,241,230,116,2826,Lodgepole_Pine
44887,2949,301,12,277,23,1848,185,234,189,1390,Lodgepole_Pine
44899,2876,77,15,192,27,2563,238,212,101,2556,Lodgepole_Pine
44912,2874,315,12,256,27,2419,188,230,182,2430,Lodgepole_Pine
44925,2858,19,11,342,55,2188,212,216,140,1954,Lodgepole_Pine
77703,3093,75,8,240,16,2274,230,225,127,2236,Spruce_Fir
77708,2897,120,14,108,27,1560,244,227,109,2170,Lodgepole_Pine
77709,2818,83,10,127,19,1015,235,222,119,2272,Lodgepole_Pine
44943,2924,15,12,90,16,2496,209,215,142,1854,Spruce_Fir
77726,3030,307,16,330,33,2603,175,229,194,994,Spruce_Fir
77734,2835,327,8,190,47,2038,200,231,170,1984,Lodgepole_Pine
77750,2837,119,11,162,36,2963,239,230,120,2163,Lodgepole_Pine
77773,3024,70,9,216,19,2249,230,223,125,3037,Lodgepole_Pine
77780,3031,327,13,210,-3,2361,188,225,176,1138,Spruce_Fir
12259,2948,103,14,242,65,2212,243,221,103,1690,Lodgepole_Pine
45042,3110,299,11,306,49,1273,189,236,187,1364,Spruce_Fir
77810,2952,122,10,376,89,2800,238,232,124,1824,Lodgepole_Pine
77819,3052,22,10,277,12,1301,214,218,140,1812,Spruce_Fir
12301,2804,281,10,300,80,2389,194,241,187,1822,Lodgepole_Pine
77843,2804,24,13,361,78,1575,213,211,133,1452,Lodgepole_Pine
45076,3006,70,11,361,57,2114,232,218,117,711,Lodgepole_Pine
12317,3009,155,8,300,30,1208,230,241,144,1645,Lodgepole_Pine
77867,2950,95,10,256,58,1710,237,225,118,1895,Lodgepole_Pine
12339,2897,45,12,242,28,2021,223,214,123,2060,Lodgepole_Pine
12344,2924,118,15,283,72,2678,244,226,106,1972,Lodgepole_Pine
77907,3006,56,7,255,4,2717,225,226,135,1339,Spruce_Fir
45140,3051,45,9,474,28,1972,223,221,133,1557,Lodgepole_Pine
45141,3045,110,9,234,27,1900,236,230,126,1587,Spruce_Fir
45148,3018,125,17,360,70,2522,246,226,103,2751,Lodgepole_Pine
12392,2930,324,13,175,44,3303,186,225,179,1677,Lodgepole_Pine
45169,3052,317,11,108,17,2239,192,231,179,1889,Lodgepole_Pine
77943,2952,307,15,210,26,1837,179,230,191,1473,Lodgepole_Pine
77951,2984,53,9,242,5,949,226,220,128,1604,Spruce_Fir
12420,2843,71,14,350,55,1144,235,213,107,1445,Lodgepole_Pine
12427,2953,55,10,430,89,2758,226,219,126,1860,Lodgepole_Pine
45197,2828,108,12,390,26,895,240,226,114,2324,Lodgepole_Pine
45205,3008,149,15,258,46,1595,238,238,125,2268,Lodgepole_Pine
77973,3171,97,14,300,65,2317,242,219,104,1550,Lodgepole_Pine
45215,3108,87,13,256,40,931,239,217,106,2163,Lodgepole_Pine
45229,2859,122,7,258,15,3015,233,234,134,2773,Lodgepole_Pine
78010,2814,72,14,400,84,2663,236,211,103,1972,Lodgepole_Pine
12474,3009,183,13,242,51,2370,223,248,155,1104,Douglas_fir
45248,3054,86,12,277,23,3859,237,221,113,2496,Lodgepole_Pine
45251,3020,119,13,300,40,1301,242,228,113,2509,Lodgepole_Pine
78020,2991,2,11,350,58,1722,205,219,151,2438,Lodgepole_Pine
12487,2942,76,12,150,7,2300,234,218,114,2193,Lodgepole_Pine
78046,2956,285,11,120,25,1677,190,240,190,1406,Lodgepole_Pine
45291,2780,34,13,342,24,1758,218,212,128,2014,Spruce_Fir
45307,2884,80,14,67,11,2033,238,215,105,2383,Lodgepole_Pine
45313,2851,71,10,323,51,1624,231,221,121,2728,Lodgepole_Pine
12549,2834,62,14,201,38,2429,231,211,109,3203,Lodgepole_Pine
12557,2789,131,9,182,49,3049,236,235,130,2774,Lodgepole_Pine
45341,3167,58,11,379,39,1501,228,218,122,1779,Lodgepole_Pine
78113,3171,32,12,242,44,2151,217,213,129,2767,Cottonwood_Willow
12578,3108,288,12,201,32,1426,187,239,192,1939,Lodgepole_Pine
12583,2920,35,14,391,31,2456,218,209,124,1390,Spruce_Fir
12586,2886,172,12,242,42,2347,228,246,148,2208,Lodgepole_Pine
12600,3061,32,13,277,73,2210,216,211,128,2731,Spruce_Fir
12604,3246,152,11,285,59,2105,234,240,135,1773,Spruce_Fir
45377,3098,133,11,256,43,1945,237,235,127,1846,Lodgepole_Pine
12618,3156,30,9,330,65,3024,218,220,138,1557,Spruce_Fir
78157,2948,34,13,180,27,2230,218,212,128,2105,Spruce_Fir
45394,3081,67,11,240,80,2028,231,218,119,2863,Spruce_Fir
12627,3146,80,12,351,23,3168,236,219,113,3124,Spruce_Fir
45415,2977,333,13,361,75,1557,189,223,173,2483,Krummholz
12658,3067,102,10,170,17,3388,238,226,119,2899,Spruce_Fir
12667,3071,318,12,277,54,2742,189,229,180,781,Spruce_Fir
45442,2811,72,11,210,-1,3248,233,218,116,2571,Lodgepole_Pine
12677,3132,30,9,228,38,1956,218,220,138,1693,Spruce_Fir
45472,2830,88,12,212,61,1762,238,220,110,1786,Aspen
78243,2974,79,14,162,29,3844,238,214,104,2014,Lodgepole_Pine
78245,2902,34,9,170,17,1822,219,221,138,2213,Lodgepole_Pine
12714,3072,286,10,361,65,2561,193,240,186,1890,Lodgepole_Pine
45482,2960,336,11,192,52,3600,195,225,169,1500,Lodgepole_Pine
78255,3053,19,11,395,8,1902,212,217,141,1329,Lodgepole_Pine
78263,2940,57,16,212,51,2218,229,206,105,1613,Lodgepole_Pine
45502,3059,8,11,212,42,1282,207,218,147,2673,Spruce_Fir
12735,2734,92,8,190,21,2280,233,227,126,1495,Lodgepole_Pine
12740,2725,90,10,216,17,1450,236,224,118,1860,Lodgepole_Pine
45509,3006,69,8,446,54,1199,229,224,128,2322,Lodgepole_Pine
78277,2921,189,10,350,48,2521,221,248,160,2167,Lodgepole_Pine
45521,3011,144,15,218,30,1741,240,236,120,1388,Spruce_Fir
12760,2891,81,11,350,45,1839,235,219,114,2868,Lodgepole_Pine
12785,3029,150,15,150,18,1622,238,238,126,2363,Spruce_Fir
45565,2854,17,8,366,56,2128,214,223,146,1864,Lodgepole_Pine
78335,2824,29,8,180,23,1283,217,222,140,2010,Lodgepole_Pine
45568,3042,43,11,170,16,2871,222,217,128,1124,Spruce_Fir
78337,3165,73,9,331,25,1920,231,223,124,3090,Lodgepole_Pine
12813,3022,97,8,190,42,1195,233,229,129,2105,Spruce_Fir
12814,2909,63,8,175,3,2212,228,223,128,2385,Lodgepole_Pine
45588,2857,101,8,277,13,2995,233,230,129,2743,Lodgepole_Pine
45606,2859,78,12,268,100,1476,235,219,114,1475,Lodgepole_Pine
12839,2775,137,10,150,21,2820,236,236,131,2021,Lodgepole_Pine
45628,2976,41,10,362,13,2294,221,218,131,2442,Lodgepole_Pine
45630,2980,47,11,127,0,1528,224,216,125,1991,Lodgepole_Pine
12865,3013,337,11,192,31,2221,196,225,168,1054,Lodgepole_Pine
12886,2984,115,15,180,41,1771,244,225,106,2428,Lodgepole_Pine
45660,2805,326,11,319,83,2395,194,228,174,1794,Lodgepole_Pine
78433,2998,43,11,162,7,1055,222,215,126,1543,Spruce_Fir
12906,2722,90,9,270,11,2029,235,225,121,2620,Douglas_fir
45677,3051,29,13,242,63,2227,215,210,129,2738,Spruce_Fir
12911,2778,50,7,300,29,2041,224,224,135,2431,Lodgepole_Pine
78449,2889,102,14,301,29,3197,243,221,104,2620,Lodgepole_Pine
45696,3127,315,12,218,51,2929,188,230,182,1283,Spruce_Fir
78467,2933,122,15,297,67,3589,244,227,107,2643,Lodgepole_Pine
12931,2828,166,10,150,27,2753,229,244,147,2471,Lodgepole_Pine
45708,2813,107,14,342,83,3103,243,223,106,2704,Lodgepole_Pine
78485,2836,301,10,162,34,2165,192,236,183,2070,Spruce_Fir
12957,2839,41,10,190,17,1020,221,219,132,1832,Lodgepole_Pine
78502,3166,82,16,192,38,2318,240,210,96,2188,Spruce_Fir
12975,2842,116,12,108,40,2621,241,228,115,1959,Lodgepole_Pine
12976,3162,35,13,300,62,2579,218,211,127,1639,Douglas_fir
45744,3129,53,9,324,54,1328,226,221,129,3045,Lodgepole_Pine
45754,3191,43,11,365,33,1170,222,217,128,1920,Spruce_Fir
78542,2817,25,15,210,23,1392,212,207,129,2579,Lodgepole_Pine
45778,2979,142,8,277,41,2520,233,238,137,1711,Spruce_Fir
45793,2986,65,9,150,17,2529,229,222,126,1731,Douglas_fir
45799,2820,104,13,313,29,2812,241,223,110,2542,Lodgepole_Pine
78577,2777,41,10,255,21,1731,221,219,132,1919,Spruce_Fir
78590,2888,33,12,408,46,2613,218,214,131,1090,Spruce_Fir
45835,2908,24,11,390,39,2118,214,215,136,1848,Lodgepole_Pine
78603,2992,86,8,212,26,1515,232,227,129,1964,Lodgepole_Pine
45841,2705,17,11,162,48,1765,211,218,142,2242,Lodgepole_Pine
45844,2813,84,10,309,40,2287,234,224,121,2673,Lodgepole_Pine
78612,2854,73,6,421,56,2064,228,228,134,1608,Lodgepole_Pine
78616,2825,164,10,234,24,2577,230,243,145,2574,Lodgepole_Pine
45849,3254,30,9,297,52,2040,218,220,137,1906,Lodgepole_Pine
45863,2810,148,15,153,19,2671,238,238,125,2402,Lodgepole_Pine
13098,2994,155,13,424,75,1832,235,241,135,2689,Ponderosa_Pine
78639,3056,18,10,421,57,2904,213,220,143,1831,Lodgepole_Pine
13103,2846,56,12,228,94,1406,228,214,117,1355,Lodgepole_Pine
13106,2805,21,13,360,48,1790,211,212,135,1172,Ponderosa_Pine
78648,2817,77,14,319,53,1764,237,214,105,1959,Lodgepole_Pine
45881,2908,89,9,323,51,3275,234,225,122,2689,Lodgepole_Pine
78650,3004,77,9,371,55,2138,232,224,125,702,Spruce_Fir
13123,2812,47,8,295,51,1509,223,223,135,1199,Lodgepole_Pine
45896,3105,45,12,124,14,3021,223,214,123,1342,Spruce_Fir
45902,2944,48,13,424,17,2514,224,212,120,2430,Aspen
13144,2942,310,8,170,19,1984,199,235,175,1706,Lodgepole_Pine
78683,2831,327,8,240,39,2230,201,231,170,1878,Lodgepole_Pine
78686,2758,39,10,180,40,1529,221,219,132,2229,Lodgepole_Pine
13167,2836,117,7,366,35,2520,232,234,135,2713,Lodgepole_Pine
45936,3009,111,14,134,29,1100,243,224,107,2315,Lodgepole_Pine
45938,3048,23,12,319,16,1248,213,215,137,1820,Spruce_Fir
13177,3068,327,12,247,14,2308,191,227,175,674,Spruce_Fir
13182,2829,9,9,277,45,1638,211,223,149,2657,Lodgepole_Pine
78732,3002,72,11,210,39,1549,233,219,117,1863,Lodgepole_Pine
78734,2975,84,11,295,55,1860,236,221,115,1842,Lodgepole_Pine
45967,2895,78,10,67,2,2008,234,221,118,2197,Spruce_Fir
45974,2667,90,10,342,41,1776,236,224,118,2234,Ponderosa_Pine
78749,2834,40,8,201,45,2486,221,222,135,1507,Lodgepole_Pine
13227,2895,84,9,342,44,1661,233,225,125,2694,Spruce_Fir
45996,2955,101,8,120,22,1959,233,230,129,2689,Lodgepole_Pine
45995,2982,56,14,108,12,1214,228,208,110,2227,Spruce_Fir
78769,2855,10,11,285,57,2524,208,218,146,3178,Lodgepole_Pine
78790,2922,39,15,85,21,2241,219,207,119,1682,Spruce_Fir
46025,2986,65,9,150,17,2529,229,222,126,1731,Lodgepole_Pine
13268,3026,54,12,366,-5,2501,227,213,117,2631,Lodgepole_Pine
46039,2870,144,16,212,64,2156,241,235,118,1138,Aspen
78807,2895,78,10,67,2,2008,234,221,118,2197,Spruce_Fir
78810,3005,111,9,297,40,1298,236,230,125,1974,Lodgepole_Pine
46050,2895,35,11,319,53,2442,219,215,130,1245,Spruce_Fir
78833,2855,153,6,234,19,2244,228,240,146,2202,Lodgepole_Pine
46068,2740,34,12,228,54,1503,218,214,130,3062,Lodgepole_Pine
78843,2777,96,10,234,16,2876,236,226,121,2160,Lodgepole_Pine
13311,2928,315,8,295,72,3025,198,233,175,2315,Lodgepole_Pine
13340,2902,135,11,283,89,2072,238,235,126,1095,Lodgepole_Pine
78887,2889,302,12,180,51,1797,186,234,188,1290,Lodgepole_Pine
46121,3089,95,10,190,36,1869,237,225,118,1931,Lodgepole_Pine
46138,2983,117,16,335,88,2377,246,224,102,1924,Lodgepole_Pine
13377,2979,162,20,297,59,1948,235,241,127,1451,Spruce_Fir
46148,3062,49,11,134,30,2884,224,217,125,1310,Lodgepole_Pine
13381,3009,111,14,134,29,1100,243,224,107,2315,Lodgepole_Pine
78949,2729,51,14,330,0,2505,226,210,115,2316,Lodgepole_Pine
13416,3001,300,10,297,97,2448,192,236,184,1471,Lodgepole_Pine
13427,2847,73,9,190,39,700,230,223,126,2603,Lodgepole_Pine
46197,3253,58,13,362,38,1878,229,211,113,2438,Spruce_Fir
78969,3045,97,16,218,42,2423,244,215,95,1922,Lodgepole_Pine
78980,2779,133,8,201,36,1783,233,236,135,2496,Lodgepole_Pine
46220,2885,40,11,210,16,1974,221,216,128,2012,Lodgepole_Pine
78989,2781,102,16,180,46,1539,245,218,98,2479,Lodgepole_Pine
13484,2942,125,12,342,76,3542,240,232,120,2641,Lodgepole_Pine
13488,2882,44,14,430,52,1712,222,209,118,2900,Lodgepole_Pine
46269,2915,112,13,190,40,3065,242,225,109,1624,Lodgepole_Pine
79047,3092,69,8,192,0,2268,229,224,128,1455,Spruce_Fir
13567,2964,83,9,175,22,2110,233,224,122,2489,Lodgepole_Pine
46338,2953,88,6,192,20,2054,229,230,135,2440,Lodgepole_Pine
46355,2875,158,10,300,30,2359,231,242,141,2128,Lodgepole_Pine
79124,3005,60,14,350,-9,2419,230,210,109,2580,Lodgepole_Pine
13590,2976,60,13,60,21,2370,230,213,114,2148,Spruce_Fir
13615,2884,31,13,192,23,2871,216,212,129,2228,Lodgepole_Pine
46391,3111,133,8,301,30,1471,233,236,135,2854,Spruce_Fir
46396,3026,231,14,240,47,1850,198,252,189,1423,Spruce_Fir
79165,2962,80,16,120,24,2220,239,210,97,2026,Lodgepole_Pine
13645,2961,293,12,180,34,1650,187,237,191,1396,Lodgepole_Pine
13650,3062,47,9,127,14,1825,223,221,132,1261,Spruce_Fir
13654,3086,100,10,192,15,2609,237,227,120,2989,Lodgepole_Pine
46426,3031,331,17,212,33,2582,177,216,177,2230,Spruce_Fir
79200,3157,58,14,216,18,2244,230,209,109,2508,Spruce_Fir
13666,2846,16,14,402,55,1866,208,211,138,1329,Lodgepole_Pine
13669,3054,333,8,242,32,2117,202,230,167,1398,Spruce_Fir
46453,2990,341,11,362,70,1914,197,224,165,1325,Spruce_Fir
13699,2915,41,15,330,26,2389,221,206,117,1434,Spruce_Fir
79241,3094,18,7,218,46,1812,215,226,148,2081,Lodgepole_Pine
46476,2793,108,9,335,37,1915,237,229,123,2012,Lodgepole_Pine
79245,2909,12,12,404,42,2973,207,215,143,2195,Lodgepole_Pine
79259,2861,25,11,258,83,1999,215,216,137,2818,Lodgepole_Pine
46493,2834,104,16,150,41,1455,245,218,97,1880,Lodgepole_Pine
46500,2939,137,8,342,28,2631,233,237,135,2471,Lodgepole_Pine
79281,2810,122,12,313,39,1001,240,230,118,2610,Lodgepole_Pine
13749,2931,24,14,108,23,2305,212,209,132,1909,Spruce_Fir
13769,2956,71,13,192,19,4066,234,214,110,1831,Lodgepole_Pine
79310,2890,24,11,124,20,1756,214,216,137,2839,Lodgepole_Pine
13778,3021,83,11,108,15,1773,236,220,114,1832,Spruce_Fir
46556,2865,157,10,234,22,3024,232,242,140,2462,Spruce_Fir
46564,2794,16,14,212,52,1597,208,211,138,2603,Lodgepole_Pine
79335,2930,63,14,60,10,2040,232,211,109,2068,Spruce_Fir
46588,2852,96,5,323,43,1921,228,233,139,2163,Douglas_fir
79359,2901,29,12,330,32,2081,216,213,132,1950,Lodgepole_Pine
13823,3114,51,9,335,33,1454,225,220,128,2818,Spruce_Fir
13826,3005,81,10,216,29,1613,233,223,121,1879,Lodgepole_Pine
46598,2946,298,15,182,39,1717,177,234,196,1302,Lodgepole_Pine
13841,2834,153,11,309,33,2584,233,241,137,2654,Lodgepole_Pine
79380,3106,37,12,319,6,2854,219,212,126,2942,Lodgepole_Pine
79382,2850,64,11,402,7,1026,230,217,118,2298,Lodgepole_Pine
13864,2811,72,11,210,-1,3248,233,218,116,2571,Lodgepole_Pine
13868,2906,47,10,335,17,2397,224,219,129,1376,Spruce_Fir
13872,2858,112,13,134,15,1894,242,226,112,2468,Lodgepole_Pine
13880,2904,94,15,201,35,1984,242,216,99,2135,Lodgepole_Pine
46653,3259,54,13,170,35,2850,227,212,116,2477,Spruce_Fir
13895,3006,148,11,228,45,3860,234,239,135,2658,Cottonwood_Willow
13908,2898,60,16,361,85,2791,231,205,102,1842,Lodgepole_Pine
79453,2879,190,11,295,48,2821,220,248,161,2334,Lodgepole_Pine
79456,3076,328,12,285,57,2751,190,226,175,782,Spruce_Fir
79465,2984,133,10,268,24,2072,237,235,128,886,Lodgepole_Pine
13929,2991,97,15,256,42,2118,243,217,99,765,Spruce_Fir
13935,2799,57,16,212,37,3194,229,205,104,2512,Lodgepole_Pine
46736,2912,49,9,309,48,2240,224,221,131,663,Lodgepole_Pine
79506,2789,68,13,426,11,1747,233,213,109,1660,Lodgepole_Pine
79511,2883,35,6,234,58,2380,219,227,144,2264,Lodgepole_Pine
79515,3082,94,13,212,46,2192,240,220,107,1302,Spruce_Fir
46761,2925,53,11,366,29,725,227,215,121,1869,Lodgepole_Pine
14012,2872,42,12,309,59,3471,222,213,125,2847,Lodgepole_Pine
79548,3145,153,17,212,39,2389,239,238,123,1679,Lodgepole_Pine
14013,3033,28,15,390,25,1885,213,207,126,1521,Lodgepole_Pine
14021,2934,296,14,324,56,1167,180,235,195,1865,Lodgepole_Pine
14039,3093,163,12,433,70,2168,231,243,141,1660,Spruce_Fir
14084,2967,95,10,451,42,2230,236,225,120,2644,Spruce_Fir
46854,2936,62,9,108,37,2133,228,221,125,1620,Cottonwood_Willow
14086,2758,38,11,180,33,1120,220,216,130,2422,Lodgepole_Pine
14090,2976,64,12,376,39,4194,231,215,114,2163,Lodgepole_Pine
46860,3026,62,12,150,38,2133,230,215,115,2779,Spruce_Fir
46865,3002,19,10,342,50,1207,213,219,142,2340,Lodgepole_Pine
14102,2833,69,12,175,0,1234,233,216,113,2460,Lodgepole_Pine
14104,2912,302,15,212,12,2738,177,232,194,1482,Lodgepole_Pine
46874,3069,83,6,212,29,2893,228,230,137,1423,Lodgepole_Pine
79652,2894,81,15,283,30,2942,239,213,101,2589,Lodgepole_Pine
14128,2862,150,9,339,26,2343,232,240,139,2094,Aspen
46915,2979,20,11,218,55,3045,212,217,140,2012,Lodgepole_Pine
79686,2880,131,17,127,31,2652,246,228,104,2054,Lodgepole_Pine
46946,3116,74,13,190,33,997,235,215,109,2202,Lodgepole_Pine
79719,3167,58,11,379,39,1501,228,218,122,1779,Lodgepole_Pine
14193,3122,60,8,175,20,1907,227,223,131,2732,Lodgepole_Pine
79731,2844,145,8,150,39,2197,231,239,141,2463,Lodgepole_Pine
46966,2858,56,11,300,39,1642,227,218,123,2732,Lodgepole_Pine
14201,2771,162,16,201,65,1500,234,242,135,2403,Lodgepole_Pine
79742,3070,66,9,228,26,3740,229,221,124,2619,Lodgepole_Pine
79748,2785,55,15,313,65,1693,228,207,109,3042,Lodgepole_Pine
14213,3077,76,9,90,18,2014,232,223,124,1754,Spruce_Fir
79762,3096,320,11,324,26,2483,192,230,177,2342,Lodgepole_Pine
46998,2815,108,10,351,5,1867,238,228,120,2297,Spruce_Fir
79778,2785,49,9,150,9,2001,224,221,131,2610,Aspen
79784,2957,102,12,108,15,2029,240,224,111,2761,Lodgepole_Pine
47019,2894,55,15,283,26,3192,228,207,108,2714,Lodgepole_Pine
47032,2981,125,18,330,38,2550,247,224,99,2661,Lodgepole_Pine
47038,2931,23,13,277,40,671,212,213,135,1806,Lodgepole_Pine
14281,2814,105,11,285,23,2793,240,226,115,2512,Douglas_fir
47050,2838,74,10,283,54,2572,232,222,122,1560,Lodgepole_Pine
79822,2838,96,7,256,47,2219,232,229,129,1739,Lodgepole_Pine
47066,3004,43,8,234,27,1034,222,222,135,2216,Lodgepole_Pine
14300,3104,324,11,228,40,1434,192,228,176,1855,Lodgepole_Pine
14313,2860,27,11,234,11,1369,215,217,137,2322,Lodgepole_Pine
79852,2951,17,13,242,23,1829,209,213,139,2781,Lodgepole_Pine
14316,2867,43,12,420,25,2640,222,213,123,938,Spruce_Fir
47088,2769,96,10,150,13,1775,236,226,121,1828,Spruce_Fir
14324,2871,95,17,216,47,2408,245,213,92,2255,Lodgepole_Pine
79863,2950,94,14,218,41,1830,241,219,105,1921,Lodgepole_Pine
47097,2834,31,11,300,24,1891,217,216,133,2403,Spruce_Fir
79874,2963,79,10,216,26,4095,233,223,121,1830,Cottonwood_Willow
14339,2871,51,13,182,70,2275,226,211,116,2212,Spruce_Fir
47107,3091,112,8,323,20,1671,235,231,128,1518,Spruce_Fir
47112,2845,35,10,277,47,2040,219,218,134,1830,Lodgepole_Pine
47116,3037,13,11,270,38,2942,210,218,145,1673,Lodgepole_Pine
14352,3098,306,8,335,43,2353,197,235,178,2172,Spruce_Fir
14353,2891,138,13,216,46,2227,239,235,123,721,Lodgepole_Pine
79891,2948,70,11,192,13,2337,232,218,117,2222,Lodgepole_Pine
14355,2767,45,9,240,40,1964,223,221,133,1463,Lodgepole_Pine
14358,3106,37,12,319,6,2854,219,212,126,2942,Lodgepole_Pine
47129,2916,61,9,255,37,3284,227,222,128,2394,Lodgepole_Pine
47139,2950,16,8,277,68,1956,213,223,146,2445,Lodgepole_Pine
14382,2806,84,15,212,35,1657,240,212,98,2037,Lodgepole_Pine
