,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
47151,2884,106,10,182,38,1243,238,228,120,2445,Lodgepole_Pine
79924,2835,39,13,360,32,2345,220,210,122,1622,Lodgepole_Pine
47157,3064,45,15,247,63,2177,223,207,115,2773,Spruce_Fir
47162,3057,176,12,309,43,2215,226,246,150,1443,Lodgepole_Pine
47163,3032,93,9,330,60,2356,235,226,121,2363,Spruce_Fir
79932,2901,143,14,124,25,2985,239,236,124,1717,Lodgepole_Pine
79930,2735,54,9,301,19,1415,225,221,130,1889,Aspen
79940,2837,65,11,150,36,2947,230,218,120,2214,Lodgepole_Pine
79946,2958,115,15,108,26,1528,244,225,106,2531,Lodgepole_Pine
79948,3018,81,14,67,17,2609,238,214,104,1710,Lodgepole_Pine
14414,3001,320,11,175,34,3182,191,229,178,1905,Lodgepole_Pine
14422,3003,30,11,270,51,1261,216,215,133,2402,Spruce_Fir
14434,2999,166,16,127,33,2250,232,244,138,1176,Lodgepole_Pine
14449,3034,31,11,228,35,3013,217,216,133,1565,Lodgepole_Pine
47221,2976,60,13,60,21,2370,230,213,114,2148,Spruce_Fir
47224,3008,96,11,258,41,4065,238,224,115,2546,Lodgepole_Pine
80006,3077,82,10,256,31,3178,235,222,118,853,Lodgepole_Pine
14471,2687,41,9,309,60,2376,221,221,134,2281,Lodgepole_Pine
14479,2942,310,8,170,19,1984,199,235,175,1706,Lodgepole_Pine
47269,2850,97,12,379,49,2110,240,222,110,2781,Lodgepole_Pine
80038,3010,111,7,124,8,2896,233,232,131,1943,Lodgepole_Pine
47275,2969,167,13,228,67,1622,231,244,143,2735,Lodgepole_Pine
47278,2825,85,13,201,53,1825,238,218,109,1850,Cottonwood_Willow
80053,3087,45,6,228,23,1546,222,227,140,2137,Lodgepole_Pine
47290,2887,40,12,454,45,2671,221,213,125,1024,Spruce_Fir
47300,2950,131,5,255,51,3228,228,237,143,1889,Lodgepole_Pine
47308,2897,122,14,124,22,3050,242,229,113,1664,Lodgepole_Pine
47312,3051,29,13,150,34,1275,215,211,130,2801,Spruce_Fir
14553,3040,177,8,297,44,2293,224,245,154,1316,Lodgepole_Pine
80090,3018,41,9,212,23,1702,221,221,134,1727,Lodgepole_Pine
80093,3043,288,10,124,21,1771,193,239,186,1611,Spruce_Fir
80095,2994,54,14,277,53,2848,228,208,111,1471,Lodgepole_Pine
47335,2912,67,14,127,19,2060,233,212,109,2184,Spruce_Fir
14581,2980,81,11,201,42,2130,235,221,117,1934,Douglas_fir
47350,2818,14,15,192,37,2122,205,209,138,2489,Lodgepole_Pine
14599,3015,326,17,192,56,2228,176,219,182,1072,Lodgepole_Pine
47367,2991,72,7,150,22,2561,228,227,133,1707,Lodgepole_Pine
14617,2848,61,11,247,97,1365,229,217,120,1323,Lodgepole_Pine
47390,2942,101,10,228,13,1939,236,227,121,1907,Lodgepole_Pine
47398,2927,322,13,234,26,3038,186,226,180,1645,Spruce_Fir
80183,2807,43,11,127,9,1761,222,217,128,1761,Lodgepole_Pine
47416,2919,37,15,335,50,2116,219,207,120,2067,Lodgepole_Pine
14650,2817,25,15,210,23,1392,212,207,129,2579,Lodgepole_Pine
80187,3223,94,14,300,58,3227,241,218,103,2175,Spruce_Fir
47429,3016,115,9,218,44,2227,236,232,127,2429,Spruce_Fir
80202,2971,117,13,450,51,2214,241,228,114,2632,Lodgepole_Pine
80212,3013,98,10,283,31,4094,237,225,118,2522,Lodgepole_Pine
80215,3167,27,10,255,22,2337,216,219,138,2455,Spruce_Fir
80218,2783,94,8,201,27,1806,232,229,129,1883,Aspen
14692,2901,92,15,391,88,2820,242,215,98,1860,Lodgepole_Pine
80231,3006,289,10,153,36,2474,192,239,187,983,Lodgepole_Pine
47478,2852,117,13,108,19,2763,241,228,114,2252,Lodgepole_Pine
14715,2948,30,11,335,53,816,216,215,133,1789,Lodgepole_Pine
47484,2945,147,10,408,19,1801,233,239,137,1207,Lodgepole_Pine
47487,2885,311,15,190,45,2592,179,229,189,2362,Ponderosa_Pine
14724,3075,66,6,300,35,2873,226,228,137,1500,Lodgepole_Pine
47503,2995,320,11,201,47,1996,191,229,178,1180,Lodgepole_Pine
80277,3001,330,10,272,24,1315,196,228,171,1681,Lodgepole_Pine
47515,2976,55,10,216,36,3827,226,220,127,1988,Lodgepole_Pine
14779,2856,32,11,170,-1,2952,218,217,134,2555,Aspen
47548,3072,38,9,451,73,2931,221,221,135,1752,Lodgepole_Pine
14784,2867,39,13,390,25,2610,220,211,123,972,Spruce_Fir
80335,2694,110,13,255,48,2294,242,226,111,2163,Douglas_fir
14802,2886,106,8,361,67,2882,235,230,127,2060,Lodgepole_Pine
80340,3097,35,10,277,4,2804,219,219,135,2946,Lodgepole_Pine
47581,3126,289,10,270,50,2995,192,239,187,1332,Spruce_Fir
80358,2990,146,14,85,17,2787,238,238,127,1627,Spruce_Fir
14831,3050,101,9,234,23,2016,235,228,124,1471,Spruce_Fir
47606,2780,34,13,342,24,1758,218,212,128,2014,Spruce_Fir
80381,3003,31,12,255,33,830,216,213,130,1883,Lodgepole_Pine
14852,2898,103,8,175,43,2866,233,230,130,2239,Lodgepole_Pine
80406,3060,265,11,234,47,1645,191,245,193,1468,Spruce_Fir
47641,3180,81,15,258,36,3076,239,212,99,2906,Lodgepole_Pine
80410,3152,101,9,218,36,2342,235,228,124,3020,Douglas_fir
14888,3135,28,9,153,25,1794,217,220,138,2619,Spruce_Fir
80455,2760,43,12,150,30,2400,222,213,123,2244,Ponderosa_Pine
47694,2810,173,8,268,19,2268,225,244,152,2206,Lodgepole_Pine
80470,2845,93,9,342,34,1585,235,226,121,2955,Lodgepole_Pine
47706,2970,53,14,201,31,484,227,210,113,2154,Lodgepole_Pine
47711,2903,104,9,192,36,2929,236,229,124,2182,Lodgepole_Pine
14952,2984,91,12,150,18,1451,239,220,109,2012,Lodgepole_Pine
14967,3022,73,7,182,42,1209,229,226,131,2131,Spruce_Fir
14973,2878,28,14,150,23,3263,214,210,129,2363,Lodgepole_Pine
80515,2926,59,15,300,33,725,230,207,106,1879,Lodgepole_Pine
47752,3177,81,10,124,18,1982,233,223,121,1873,Spruce_Fir
14990,2984,28,14,242,48,2827,214,209,128,1411,Lodgepole_Pine
80535,3036,336,8,240,37,2876,203,230,166,1708,Ponderosa_Pine
15004,2872,63,15,201,59,3085,232,208,105,2250,Lodgepole_Pine
80541,2841,69,12,170,11,1920,233,215,113,2624,Lodgepole_Pine
15013,2929,32,11,240,34,752,218,217,134,1681,Lodgepole_Pine
15025,3059,179,10,255,33,2072,224,246,154,1570,Lodgepole_Pine
15038,3008,13,10,150,26,2184,210,219,145,1087,Spruce_Fir
47813,3033,322,11,234,37,2977,192,229,177,876,Spruce_Fir
47820,2974,89,10,390,75,3501,235,224,120,2097,Lodgepole_Pine
80592,3010,99,12,297,43,4074,240,222,110,2513,Lodgepole_Pine
15062,2767,139,9,240,43,2818,235,237,133,2420,Lodgepole_Pine
15072,2822,69,9,175,31,2096,230,222,125,1895,Lodgepole_Pine
80618,2942,135,12,324,79,2844,239,235,124,1789,Lodgepole_Pine
80627,3053,12,10,362,31,2785,210,220,146,1337,Spruce_Fir
15100,2865,157,10,234,22,3024,232,242,140,2462,Spruce_Fir
15106,2966,138,12,228,37,631,238,236,126,2271,Lodgepole_Pine
15135,2825,59,8,216,2,2659,227,223,130,2506,Lodgepole_Pine
47910,3084,108,13,277,48,1537,242,224,109,2722,Lodgepole_Pine
47916,2843,304,14,124,36,2130,180,232,192,1381,Lodgepole_Pine
80707,2834,21,12,277,24,1913,212,214,138,2431,Spruce_Fir
80729,2990,341,11,362,70,1914,197,224,165,1325,Spruce_Fir
80741,2893,125,13,153,38,3529,241,230,116,2826,Lodgepole_Pine
80752,3044,48,12,240,56,2225,224,214,121,2721,Spruce_Fir
15224,3129,68,10,295,38,1911,231,220,121,1626,Spruce_Fir
80762,2953,23,12,182,32,2289,213,215,137,2073,Spruce_Fir
15246,2774,52,6,247,18,2041,223,227,140,1666,Lodgepole_Pine
48045,3173,62,9,400,45,1473,228,221,125,1806,Lodgepole_Pine
15284,3164,306,13,390,64,2672,184,232,188,1584,Spruce_Fir
48060,2835,317,11,150,35,2103,192,231,179,2042,Spruce_Fir
15311,2847,152,10,306,46,2669,233,240,138,2630,Lodgepole_Pine
48086,2931,24,14,108,23,2305,212,209,132,1909,Spruce_Fir
80856,3045,327,10,371,46,2827,197,229,172,1848,Lodgepole_Pine
15322,3010,334,12,150,29,1190,193,224,170,1842,Lodgepole_Pine
48097,2950,43,12,150,5,1972,222,214,125,3195,Spruce_Fir
48100,3017,103,14,365,79,2044,242,222,106,1761,Cottonwood_Willow
15338,2799,74,10,300,23,2118,232,222,122,2504,Lodgepole_Pine
15339,3118,80,13,170,10,2843,237,216,108,2981,Lodgepole_Pine
15348,2998,92,12,247,40,3840,239,221,110,1376,Lodgepole_Pine
15359,2941,72,12,324,48,3439,233,217,114,2234,Lodgepole_Pine
48130,2890,12,12,134,28,2864,207,215,143,2292,Spruce_Fir
15362,2778,30,8,330,51,2023,218,223,140,1354,Lodgepole_Pine
80910,3036,151,15,170,25,1639,238,239,126,2347,Spruce_Fir
48153,2986,47,11,234,17,2584,224,217,126,1663,Spruce_Fir
15391,2799,85,16,150,28,1592,241,211,96,2092,Lodgepole_Pine
48169,3019,5,10,175,29,3270,207,220,150,1816,Spruce_Fir
15403,2967,111,8,242,14,1965,234,231,129,1243,Lodgepole_Pine
15409,2897,344,12,242,37,2675,195,220,164,2643,Lodgepole_Pine
48192,2949,117,12,210,21,1053,240,229,118,2304,Lodgepole_Pine
80979,2828,54,17,210,40,1952,228,202,102,2003,Aspen
15447,2985,102,15,247,36,2058,244,219,99,808,Spruce_Fir
80984,2901,78,8,319,46,3278,231,226,128,2629,Lodgepole_Pine
15455,3104,90,10,390,26,1788,236,224,118,1539,Spruce_Fir
48226,2740,58,8,335,24,1535,226,224,132,1956,Lodgepole_Pine
81003,3018,53,11,216,13,1008,227,215,121,2431,Lodgepole_Pine
15468,2912,76,16,283,61,2574,238,209,97,2080,Lodgepole_Pine
15476,2942,125,12,342,76,3542,240,232,120,2641,Lodgepole_Pine
48277,2889,56,11,134,21,3073,227,217,122,2581,Lodgepole_Pine
81048,3009,300,9,361,78,2899,194,236,182,1377,Lodgepole_Pine
81058,2778,93,8,216,22,1987,233,228,127,1813,Lodgepole_Pine
81068,3084,75,11,319,47,1533,233,220,117,2773,Lodgepole_Pine
48306,3030,30,16,362,56,2514,214,204,122,2598,Lodgepole_Pine
81095,2829,45,10,420,58,1830,223,217,128,1207,Lodgepole_Pine
48345,3164,18,12,376,40,2015,211,215,139,2678,Spruce_Fir
15578,3105,90,9,210,68,2467,233,227,125,1158,Spruce_Fir
15591,2795,88,7,190,22,2197,231,229,131,2823,Lodgepole_Pine
48365,2873,36,13,391,31,2610,219,211,126,1001,Spruce_Fir
81138,2846,41,10,331,4,2550,221,218,131,895,Spruce_Fir
48380,3049,317,8,362,50,2761,200,233,173,1883,Lodgepole_Pine
48385,3019,320,12,300,36,2985,190,229,179,807,Spruce_Fir
48391,2870,77,12,335,105,1550,235,218,113,1622,Lodgepole_Pine
81162,2947,108,5,234,8,1973,229,234,138,1930,Lodgepole_Pine
15628,3096,92,8,150,-1,2197,233,228,128,2324,Spruce_Fir
81173,2776,74,12,150,41,1548,235,216,111,2493,Lodgepole_Pine
48414,2889,94,13,85,10,3271,240,221,109,2483,Lodgepole_Pine
48415,3036,339,15,127,23,2345,187,218,169,1749,Lodgepole_Pine
48421,2929,42,13,120,17,1620,222,212,123,1302,Lodgepole_Pine
15655,3003,72,8,201,11,3061,229,226,130,1828,Lodgepole_Pine
15660,2911,52,14,190,32,3546,226,210,114,2942,Lodgepole_Pine
81198,3082,95,9,390,41,959,234,227,124,1745,Spruce_Fir
15663,3142,165,14,228,44,2144,231,244,141,2413,Lodgepole_Pine
81200,2848,338,12,376,61,2555,194,223,168,1677,Lodgepole_Pine
81206,3074,287,13,268,79,2554,183,239,196,1651,Lodgepole_Pine
81214,2890,159,14,216,55,2886,234,242,136,3085,Lodgepole_Pine
15689,2925,338,11,283,50,1631,195,224,168,1190,Spruce_Fir
48461,2951,109,13,190,31,3700,242,225,110,2088,Lodgepole_Pine
15698,2931,50,15,283,37,1538,226,207,112,865,Lodgepole_Pine
48483,2702,26,10,201,23,2250,215,218,138,1965,Douglas_fir
81268,2742,124,7,190,23,2475,232,235,136,1797,Lodgepole_Pine
15735,2971,49,10,371,34,3760,224,218,127,2359,Lodgepole_Pine
81274,2853,39,9,182,7,1950,221,220,134,2678,Lodgepole_Pine
15742,2863,24,13,190,30,2641,212,212,134,2672,Lodgepole_Pine
81293,2978,67,13,150,25,1509,232,215,112,2018,Lodgepole_Pine
15768,2886,126,9,351,33,2696,235,234,130,2423,Lodgepole_Pine
48548,2995,72,11,218,4,2676,233,219,117,1448,Lodgepole_Pine
48554,2828,99,14,300,40,1150,242,220,104,1385,Lodgepole_Pine
81335,2724,66,10,228,16,1008,230,220,122,2221,Lodgepole_Pine
81338,3058,30,12,330,70,2279,216,214,132,2647,Spruce_Fir
81346,2929,140,15,255,57,1661,241,235,120,2824,Lodgepole_Pine
81377,3006,82,9,285,65,2414,233,225,124,2509,Lodgepole_Pine
81383,2957,118,10,150,29,1921,238,231,122,2735,Lodgepole_Pine
15884,2934,137,10,162,32,3290,236,236,131,1827,Lodgepole_Pine
15897,2869,110,9,323,57,2424,236,230,126,1972,Lodgepole_Pine
48668,3098,287,11,242,54,2901,188,239,191,1542,Lodgepole_Pine
48670,3025,95,8,228,23,1742,233,229,128,1717,Spruce_Fir
48672,2840,48,15,212,34,2480,224,207,114,2942,Lodgepole_Pine
15907,2970,9,12,272,81,1470,206,216,146,1804,Lodgepole_Pine
48676,2988,217,12,242,57,2424,207,251,179,1434,Lodgepole_Pine
81445,3136,55,11,228,8,2470,227,216,121,1410,Spruce_Fir
15934,3073,281,14,256,78,2548,182,241,198,1621,Lodgepole_Pine
48710,3132,72,10,134,10,1288,232,220,119,2466,Spruce_Fir
48715,2959,91,11,210,5,1900,237,223,117,1292,Lodgepole_Pine
15963,2929,159,15,285,59,872,235,242,133,2007,Lodgepole_Pine
48737,3107,83,12,277,69,824,237,219,112,1702,Spruce_Fir
48740,3035,286,11,108,30,2395,189,240,190,1593,Lodgepole_Pine
81511,2913,115,13,134,40,1620,242,227,113,2088,Lodgepole_Pine
48788,2895,174,11,361,48,3206,227,246,150,2497,Lodgepole_Pine
48792,2841,55,12,67,-4,2589,227,215,119,2230,Lodgepole_Pine
81567,2841,108,10,242,50,2206,238,228,120,1797,Lodgepole_Pine
81576,3180,54,13,362,21,1922,227,211,115,2994,Lodgepole_Pine
16046,2929,15,11,162,34,2080,210,217,143,2994,Spruce_Fir
16055,2842,45,10,242,43,1282,223,219,130,2215,Aspen
81592,3032,45,13,134,9,2067,223,211,120,1616,Lodgepole_Pine
16059,2848,42,7,218,43,2167,221,225,139,2466,Lodgepole_Pine
48832,2981,101,15,162,31,1465,244,218,99,2023,Lodgepole_Pine
48854,2871,106,15,124,8,1932,244,221,102,2518,Lodgepole_Pine
81639,2792,70,15,400,62,2766,235,210,102,1879,Lodgepole_Pine
16106,2811,40,16,216,34,1578,220,204,114,2613,Lodgepole_Pine
81649,2875,289,11,216,31,2423,188,239,191,2363,Lodgepole_Pine
48899,2938,327,14,201,37,2026,185,223,177,1581,Lodgepole_Pine
81675,2936,17,12,306,41,832,210,214,140,1698,Lodgepole_Pine
81676,2832,45,9,212,34,1976,223,221,133,1800,Lodgepole_Pine
16142,2978,47,10,175,2,3550,224,217,127,2214,Spruce_Fir
48916,3034,15,11,309,56,2563,210,216,142,2547,Lodgepole_Pine
16169,2961,67,8,192,33,1874,228,224,129,2758,Lodgepole_Pine
81729,3194,152,17,240,26,2221,238,238,124,1608,Spruce_Fir
48969,2889,94,10,127,16,2084,236,226,120,2436,Krummholz
16202,2937,83,8,240,8,2026,231,227,128,2316,Lodgepole_Pine
48990,2865,156,9,255,23,2300,231,241,142,2174,Aspen
16233,3036,338,16,277,39,2496,184,216,170,1048,Spruce_Fir
81773,2829,45,10,420,58,1830,223,217,128,1207,Lodgepole_Pine
49006,3099,85,8,306,28,1728,232,226,126,1566,Cottonwood_Willow
81780,2959,299,10,313,44,2940,193,237,184,1571,Lodgepole_Pine
81789,3059,166,16,256,44,1722,232,244,138,1031,Spruce_Fir
81794,3022,83,6,362,50,2377,229,230,135,2439,Spruce_Fir
81802,2957,77,6,212,52,3362,228,228,134,1764,Lodgepole_Pine
49035,2870,47,15,162,63,2317,224,206,112,2195,Spruce_Fir
49044,2859,20,8,384,56,2190,215,224,145,1926,Lodgepole_Pine
49045,2979,84,5,301,40,2471,227,231,139,2042,Spruce_Fir
81813,2808,24,11,240,51,1648,214,215,136,1341,Spruce_Fir
16291,2999,43,12,228,-9,3636,222,213,123,2215,Krummholz
16301,3157,47,10,192,22,2898,224,219,129,1110,Spruce_Fir
81838,3042,311,9,323,43,2780,196,234,178,1842,Lodgepole_Pine
16311,2877,161,9,390,28,2860,230,242,144,2656,Lodgepole_Pine
49080,3057,102,10,201,13,3445,238,226,119,2847,Spruce_Fir
49085,2931,137,12,192,28,3352,239,235,124,1282,Lodgepole_Pine
49090,2927,340,16,297,44,3078,185,216,168,1786,Lodgepole_Pine
81860,2686,53,14,124,32,2121,227,208,111,1982,Douglas_fir
16325,2961,313,17,295,64,1959,171,224,193,1559,Lodgepole_Pine
49097,2779,146,13,324,29,2382,237,238,129,2611,Lodgepole_Pine
49110,3007,87,15,277,21,2708,241,215,100,1554,Lodgepole_Pine
16345,3032,27,12,218,33,2984,215,215,135,1590,Lodgepole_Pine
81882,2971,14,9,309,8,1463,212,222,147,1809,Lodgepole_Pine
16361,3094,302,15,324,61,1442,177,232,194,1316,Spruce_Fir
16383,2787,98,10,430,57,2821,237,225,118,1838,Lodgepole_Pine
49163,2828,47,12,175,27,1273,224,214,122,2100,Lodgepole_Pine
81959,2934,335,16,342,52,3116,183,218,173,1826,Spruce_Fir
81975,2982,65,7,242,43,1717,227,226,134,2542,Lodgepole_Pine
16446,2931,74,10,182,2,1875,232,222,122,1892,Lodgepole_Pine
16459,2890,45,15,95,12,1820,223,207,115,2455,Spruce_Fir
16466,3019,75,7,170,4,3121,229,226,130,1691,Ponderosa_Pine
82011,2913,337,14,228,39,1006,189,221,170,1995,Lodgepole_Pine
49254,2842,78,11,390,41,2571,234,220,116,2729,Lodgepole_Pine
82026,2994,47,8,335,62,3181,223,223,134,953,Lodgepole_Pine
49259,2866,61,6,371,41,2047,225,228,137,2257,Lodgepole_Pine
16492,3177,136,15,216,36,2430,243,232,114,1513,Spruce_Fir
49266,3017,72,12,339,37,1127,233,217,114,2292,Lodgepole_Pine
16517,2979,84,5,301,40,2471,227,231,139,2042,Spruce_Fir
16525,2904,52,16,300,91,3144,227,205,107,1996,Lodgepole_Pine
82062,2952,139,10,242,80,3389,235,237,132,2249,Lodgepole_Pine
49303,2824,71,11,85,8,2418,233,218,115,2400,Lodgepole_Pine
49307,2882,113,12,300,46,2589,240,228,117,2520,Lodgepole_Pine
16565,2898,31,11,277,43,3221,217,217,134,2273,Lodgepole_Pine
82114,2999,151,8,446,50,2672,231,240,141,1560,Lodgepole_Pine
49348,3124,120,9,124,16,2155,236,233,128,2475,Spruce_Fir
49367,2959,100,9,421,60,3368,236,227,122,2195,Lodgepole_Pine
49370,3033,112,11,360,53,1355,239,228,118,2554,Lodgepole_Pine
82153,3032,27,12,218,33,2984,215,215,135,1590,Lodgepole_Pine
82162,3060,80,14,150,54,1928,238,215,105,2989,Cottonwood_Willow
82191,2798,41,10,90,15,2016,221,218,131,1995,Aspen
82202,3123,91,13,170,13,2130,240,219,108,3190,Spruce_Fir
16668,2950,16,8,277,68,1956,213,223,146,2445,Lodgepole_Pine
82207,2894,108,10,108,34,3141,238,228,120,2823,Lodgepole_Pine
16673,2717,77,13,134,23,1633,236,215,107,1630,Lodgepole_Pine
16674,3224,98,13,335,61,2419,241,222,109,1390,Spruce_Fir
49442,3001,94,7,323,52,2148,231,230,132,713,Spruce_Fir
82210,2770,112,7,192,24,3007,232,233,133,2383,Lodgepole_Pine
82216,2963,87,10,450,64,3481,235,224,119,2144,Lodgepole_Pine
82232,2790,27,10,295,31,1518,216,219,138,1243,Lodgepole_Pine
49479,2895,143,12,339,42,3241,238,237,127,2563,Lodgepole_Pine
82251,2829,42,7,300,39,1989,222,224,137,1756,Lodgepole_Pine
16720,2760,43,12,150,30,2400,222,213,123,2244,Ponderosa_Pine
49495,2941,88,11,162,19,3650,237,221,114,1490,Lodgepole_Pine
82266,2867,81,9,400,54,3371,233,224,123,2807,Lodgepole_Pine
82273,2960,124,16,127,37,1528,245,227,106,2576,Lodgepole_Pine
82276,2804,80,11,240,53,1276,235,220,116,2380,Lodgepole_Pine
16748,2845,104,12,366,54,2640,241,224,111,1722,Lodgepole_Pine
82291,2981,343,16,162,36,3055,187,215,166,1507,Spruce_Fir
82296,2831,140,11,295,47,2080,237,237,128,1455,Lodgepole_Pine
49531,2891,81,11,350,45,1839,235,219,114,2868,Lodgepole_Pine
49537,2903,323,16,210,47,2912,179,222,182,2347,Lodgepole_Pine
82323,2834,54,14,212,65,2552,228,208,111,2837,Lodgepole_Pine
49557,2979,25,10,190,4,1661,215,219,140,1477,Lodgepole_Pine
82343,2854,97,10,242,31,2605,237,225,119,2890,Lodgepole_Pine
82346,3120,305,13,212,22,1415,182,232,190,2054,Spruce_Fir
82350,2947,311,15,95,38,2070,179,228,189,2248,Lodgepole_Pine
82355,2887,23,14,218,32,3212,211,209,131,2329,Aspen
49588,2893,108,6,201,23,2080,231,233,136,2550,Lodgepole_Pine
49602,2980,66,8,350,51,1860,228,225,131,1784,Lodgepole_Pine
49605,3083,126,10,342,12,1577,238,233,125,1468,Spruce_Fir
16838,2908,24,11,390,39,2118,214,215,136,1848,Lodgepole_Pine
49613,2945,66,11,339,72,1722,231,218,118,2889,Lodgepole_Pine
49620,2916,63,13,85,1,1806,231,214,113,1523,Spruce_Fir
16856,3156,39,10,240,20,2817,221,218,131,1302,Ponderosa_Pine
16858,2952,104,13,134,26,1452,241,223,110,1398,Lodgepole_Pine
16863,2942,28,12,384,69,1922,215,213,133,2568,Lodgepole_Pine
16864,3145,125,13,192,35,1380,241,230,116,1819,Spruce_Fir
49644,2929,78,10,283,60,2056,234,221,118,2242,Lodgepole_Pine
82413,3085,302,10,240,7,2298,191,235,184,1110,Spruce_Fir
82412,3005,83,12,351,54,2173,237,218,110,684,Spruce_Fir
82417,3124,35,10,313,87,2595,219,218,134,1213,Spruce_Fir
16884,2949,163,8,258,47,3394,228,242,147,1758,Lodgepole_Pine
82425,2931,81,6,371,67,3102,229,229,134,2402,Lodgepole_Pine
16921,3027,51,9,182,39,2162,225,221,129,2738,Spruce_Fir
82462,2995,54,8,127,32,1889,225,223,131,1263,Lodgepole_Pine
82484,2957,297,11,242,42,2954,189,237,187,1489,Lodgepole_Pine
16955,2941,88,11,162,19,3650,237,221,114,1490,Lodgepole_Pine
16968,2687,41,9,309,60,2376,221,221,134,2281,Lodgepole_Pine
49746,2816,45,15,350,15,1880,223,206,113,2630,Krummholz
49766,2891,42,7,153,23,3069,221,225,139,2601,Lodgepole_Pine
17008,3257,54,13,350,42,1892,227,211,114,2413,Spruce_Fir
17018,2859,27,10,300,40,2274,216,219,138,2162,Lodgepole_Pine
49804,2760,93,9,256,36,2707,235,226,121,2248,Aspen
17037,2752,175,13,175,46,2656,227,246,149,2301,Lodgepole_Pine
82605,2898,335,15,162,25,2664,184,218,173,2301,Spruce_Fir
82609,3080,338,16,234,63,2820,184,216,170,2394,Spruce_Fir
17087,2931,39,9,192,83,2250,221,220,134,1719,Lodgepole_Pine
82624,2935,141,10,301,88,1671,235,238,133,2313,Lodgepole_Pine
17098,2734,324,14,240,75,1774,183,224,180,1722,Lodgepole_Pine
17110,2788,50,11,150,12,2021,225,217,125,2589,Lodgepole_Pine
82649,2995,56,10,134,15,2160,227,218,124,1055,Lodgepole_Pine
17115,3026,341,11,180,27,2860,197,224,165,1678,Lodgepole_Pine
49884,2823,86,11,150,13,2405,236,222,117,2700,Lodgepole_Pine
17119,3062,87,13,153,22,1259,239,217,106,2177,Lodgepole_Pine
49890,2867,50,12,212,21,1986,225,213,120,2737,Lodgepole_Pine
82663,2933,73,13,150,5,1800,235,215,110,2647,Lodgepole_Pine
17139,3052,109,13,134,17,2078,242,225,110,1421,Spruce_Fir
82676,2810,173,8,268,19,2268,225,244,152,2206,Lodgepole_Pine
82700,2675,147,14,313,41,2201,238,238,127,2455,Ponderosa_Pine
82703,2928,315,10,192,44,3195,192,232,179,2125,Lodgepole_Pine
49937,2769,127,9,228,39,2347,236,234,129,2290,Ponderosa_Pine
82706,3040,177,8,297,44,2293,224,245,154,1316,Lodgepole_Pine
17172,3146,122,8,218,37,2325,233,234,133,2539,Spruce_Fir
49954,3036,336,8,240,37,2876,203,230,166,1708,Lodgepole_Pine
82744,2979,113,16,216,9,1410,246,222,100,2071,Lodgepole_Pine
49980,2977,129,19,270,34,2483,247,225,98,2717,Lodgepole_Pine
82756,2945,328,13,283,43,3112,188,224,175,1575,Spruce_Fir
49991,3042,313,12,150,10,2033,187,230,183,1290,Spruce_Fir
82761,2843,81,16,277,72,3220,240,210,96,1575,Lodgepole_Pine
82772,2915,125,11,228,23,2066,239,232,121,895,Lodgepole_Pine
50005,2830,90,9,228,2,2701,234,226,123,2530,Lodgepole_Pine
17238,2803,50,14,210,22,1433,226,208,113,1181,Lodgepole_Pine
50012,2900,93,8,153,36,3090,233,228,127,2525,Lodgepole_Pine
50014,2963,67,12,297,23,2060,232,216,115,616,Spruce_Fir
