,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
50023,2864,125,10,182,32,1899,236,233,127,2402,Lodgepole_Pine
17262,3030,301,15,182,35,2452,176,232,196,1410,Spruce_Fir
17265,2949,117,12,210,21,1053,240,229,118,2304,Lodgepole_Pine
82803,2892,63,9,201,7,1681,228,222,127,2163,Lodgepole_Pine
50042,2898,103,8,175,43,2866,233,230,130,2239,Lodgepole_Pine
82816,3060,92,8,283,41,1261,233,227,126,2806,Lodgepole_Pine
82822,2868,84,7,300,57,1387,231,227,129,2995,Lodgepole_Pine
17297,2835,91,13,210,72,1602,240,218,106,1574,Aspen
17300,2881,48,11,180,12,1945,224,215,123,2021,Lodgepole_Pine
50092,2860,84,13,277,59,2954,238,217,107,2389,Lodgepole_Pine
50101,2984,312,14,240,57,1570,181,229,188,1448,Lodgepole_Pine
17339,2813,102,14,150,10,2089,243,221,104,1648,Lodgepole_Pine
17340,2875,69,12,268,27,2839,232,217,115,2684,Lodgepole_Pine
17344,3032,32,9,382,14,1128,218,220,137,1812,Spruce_Fir
50118,2998,94,8,306,49,2106,232,229,129,750,Spruce_Fir
82887,2995,37,9,192,22,3670,220,220,135,2281,Spruce_Fir
50150,3118,323,11,319,12,2581,191,228,177,962,Spruce_Fir
50153,2920,308,11,319,25,3056,190,233,183,2083,Spruce_Fir
82924,3123,107,8,256,33,1099,234,231,129,1794,Spruce_Fir
50160,3010,98,10,127,20,1682,237,225,118,1890,Lodgepole_Pine
50163,2844,38,11,256,52,2483,220,216,130,3259,Lodgepole_Pine
82935,3121,114,10,150,2,2121,238,230,121,2184,Lodgepole_Pine
82946,3136,92,11,150,26,1410,237,223,116,1837,Spruce_Fir
17410,2861,143,12,285,50,1450,237,237,129,2979,Lodgepole_Pine
82958,2983,123,8,162,30,2105,234,234,131,2875,Lodgepole_Pine
17432,3079,76,11,162,20,1988,234,220,117,3492,Spruce_Fir
17438,2925,103,10,150,23,3249,237,227,120,1857,Lodgepole_Pine
50209,3007,52,8,408,55,1209,225,222,131,2336,Lodgepole_Pine
50214,3012,78,12,361,72,1613,235,219,114,830,Lodgepole_Pine
50215,2950,39,9,240,69,1410,221,220,134,1921,Lodgepole_Pine
17461,2868,312,11,175,24,2465,190,232,182,2355,Lodgepole_Pine
17464,2714,65,12,300,83,1556,232,215,113,1614,Lodgepole_Pine
17470,2837,32,12,153,18,1782,217,213,129,2638,Lodgepole_Pine
83008,2885,53,9,339,59,819,226,221,129,1495,Aspen
50260,2970,104,14,256,50,3726,242,222,107,2032,Lodgepole_Pine
17494,3165,75,12,228,32,3012,234,217,113,2929,Lodgepole_Pine
83036,2990,87,12,306,70,1819,238,219,109,1350,Spruce_Fir
50270,3031,4,11,277,45,2358,206,220,151,2059,Lodgepole_Pine
17507,2939,84,9,190,27,3893,233,225,123,1702,Lodgepole_Pine
50279,2960,92,8,420,61,3340,233,227,126,2206,Lodgepole_Pine
83047,2849,18,12,384,54,3274,211,215,139,1224,Lodgepole_Pine
83052,3001,31,13,212,31,872,216,212,129,1922,Lodgepole_Pine
83053,2843,43,9,242,55,1187,222,220,133,3163,Spruce_Fir
83054,2798,24,13,182,19,1531,213,211,133,2581,Lodgepole_Pine
50299,2696,120,13,192,47,2227,242,229,114,2102,Douglas_fir
50300,3080,288,10,295,85,2584,191,239,188,1652,Lodgepole_Pine
17537,2907,146,14,175,38,1670,238,238,127,1315,Lodgepole_Pine
17545,2908,23,13,85,21,1978,212,213,135,1443,Lodgepole_Pine
50320,2784,90,5,335,28,2133,227,232,139,1742,Lodgepole_Pine
83091,2889,128,14,212,46,2187,242,231,115,789,Lodgepole_Pine
17556,2841,36,13,162,39,2096,219,211,126,1366,Lodgepole_Pine
17566,3142,39,6,240,42,2483,220,227,142,1641,Spruce_Fir
50335,2846,56,9,85,9,2506,226,222,130,2588,Lodgepole_Pine
83108,2762,94,6,212,30,2640,230,231,134,1850,Lodgepole_Pine
17587,3009,76,7,124,7,2136,229,227,131,1507,Spruce_Fir
17589,2900,66,9,150,43,832,229,221,124,1907,Lodgepole_Pine
50362,2900,50,15,309,31,3215,226,206,110,2725,Lodgepole_Pine
83131,2821,41,13,124,23,1874,221,211,123,1681,Lodgepole_Pine
83145,2888,129,7,201,60,1374,231,236,137,2018,Lodgepole_Pine
83152,2885,67,15,124,16,1907,234,208,102,2097,Lodgepole_Pine
83153,3103,315,10,162,27,2156,192,232,179,2290,Lodgepole_Pine
83159,2818,83,15,95,27,2060,240,213,99,1766,Lodgepole_Pine
83185,2942,38,11,108,25,2117,220,216,129,2155,Spruce_Fir
17653,3023,98,16,331,85,2193,244,216,97,1825,Lodgepole_Pine
50434,2991,29,13,216,26,870,215,211,130,1939,Lodgepole_Pine
17669,2835,327,8,190,47,2038,200,231,170,1984,Lodgepole_Pine
17671,2945,328,13,283,43,3112,188,224,175,1575,Spruce_Fir
50441,2932,163,17,240,50,900,234,242,133,1922,Lodgepole_Pine
50443,2945,128,9,150,4,1988,235,235,131,1806,Lodgepole_Pine
83214,2852,103,13,150,60,1182,242,222,108,1752,Lodgepole_Pine
83218,2980,77,9,242,41,497,232,224,125,2132,Lodgepole_Pine
50463,3026,55,13,124,11,2096,228,212,115,1608,Lodgepole_Pine
17719,2816,95,8,277,28,1130,233,229,128,1323,Spruce_Fir
17760,2911,73,10,212,23,1584,232,221,121,967,Lodgepole_Pine
17762,2838,88,11,309,50,2584,236,222,116,1579,Lodgepole_Pine
50541,2970,69,10,242,30,1471,231,221,122,660,Lodgepole_Pine
50543,2835,21,12,283,29,1939,212,214,138,2630,Spruce_Fir
83324,3126,79,9,379,19,2120,232,224,124,2356,Spruce_Fir
17789,3081,313,12,150,8,2936,187,230,183,1465,Lodgepole_Pine
83337,2984,45,8,228,19,3612,223,223,135,2271,Spruce_Fir
83338,3119,83,11,342,75,3274,235,221,116,2998,Spruce_Fir
83341,2951,88,12,180,18,1100,238,220,110,2295,Lodgepole_Pine
17807,3062,84,13,360,21,1022,238,218,108,1758,Spruce_Fir
50582,2804,40,12,256,43,1471,221,213,124,1158,Lodgepole_Pine
83360,2906,34,11,277,74,2290,219,216,132,641,Lodgepole_Pine
17833,2848,326,13,127,32,2377,189,226,177,2223,Spruce_Fir
50624,2934,117,15,228,52,1590,244,225,106,1994,Lodgepole_Pine
50637,3051,313,8,319,29,2210,199,234,175,1304,Spruce_Fir
17870,3061,179,13,216,35,2012,225,247,152,1614,Lodgepole_Pine
83411,3040,332,14,216,55,2555,188,222,173,1922,Ponderosa_Pine
50647,2982,118,14,366,60,3651,243,227,110,1575,Lodgepole_Pine
17883,3161,39,10,301,25,2817,221,218,131,1364,Spruce_Fir
17884,2951,308,12,228,68,1982,188,232,185,2394,Lodgepole_Pine
50661,2815,63,13,182,51,1707,231,214,113,1308,Lodgepole_Pine
83438,2870,119,14,384,67,2760,244,227,108,1871,Lodgepole_Pine
83439,3142,91,13,228,51,1664,240,219,108,3341,Spruce_Fir
83440,2972,61,17,210,33,1758,232,202,96,2583,Lodgepole_Pine
50687,2903,36,12,457,61,2646,219,213,128,1146,Spruce_Fir
17936,2833,40,8,212,33,2337,221,223,137,1935,Lodgepole_Pine
50713,2906,52,13,95,19,2197,227,212,117,2835,Lodgepole_Pine
83482,2897,50,14,255,44,3324,226,208,113,2724,Lodgepole_Pine
17949,3043,54,11,424,0,2594,226,216,122,2651,Lodgepole_Pine
17957,2891,340,13,175,40,1624,192,220,167,2561,Spruce_Fir
83522,2997,78,13,182,34,1524,237,215,106,1900,Lodgepole_Pine
17992,2888,94,7,342,62,2624,231,230,132,2197,Lodgepole_Pine
83535,2956,151,15,190,48,2002,238,239,127,1033,Lodgepole_Pine
18003,3099,52,11,127,4,2309,226,217,124,1390,Spruce_Fir
83540,3061,41,10,234,24,2461,221,219,132,2996,Lodgepole_Pine
83545,3065,66,11,450,24,1034,231,218,118,1825,Spruce_Fir
18013,2718,24,12,297,39,2347,213,214,135,1864,Douglas_fir
18015,3019,27,10,319,14,1087,216,219,138,1725,Spruce_Fir
83562,2958,100,10,301,75,2258,237,227,120,1703,Lodgepole_Pine
18053,3093,60,13,175,12,1295,230,212,113,2790,Spruce_Fir
50823,3021,83,11,108,15,1773,236,220,114,1832,Spruce_Fir
83598,2874,315,12,256,27,2419,188,230,182,2430,Lodgepole_Pine
83611,3066,79,4,234,36,2372,224,233,144,1931,Lodgepole_Pine
50848,3034,308,8,240,56,2506,198,235,177,1034,Lodgepole_Pine
50859,2764,100,8,180,40,2799,234,229,127,2440,Lodgepole_Pine
83642,3140,64,12,330,22,2884,231,215,114,992,Spruce_Fir
50875,2864,120,16,242,43,2419,245,225,104,2683,Lodgepole_Pine
18108,3199,89,11,323,16,1554,236,223,117,1530,Spruce_Fir
18114,2905,167,12,470,57,2542,230,244,145,1974,Lodgepole_Pine
18146,2992,160,13,108,16,1583,233,242,138,2418,Lodgepole_Pine
50920,2970,92,15,319,47,3713,242,215,98,1489,Lodgepole_Pine
83691,3068,333,14,190,60,1664,186,221,174,2096,Cottonwood_Willow
18160,2942,107,17,228,54,2184,247,218,94,1855,Lodgepole_Pine
83719,2680,60,13,258,34,2322,230,212,113,2221,Douglas_fir
18184,2970,317,11,180,33,1741,190,230,180,655,Lodgepole_Pine
18186,2958,100,10,301,75,2258,237,227,120,1703,Lodgepole_Pine
50972,2893,70,14,295,40,2914,234,211,105,2603,Lodgepole_Pine
83754,2913,37,11,395,24,2457,219,215,129,1361,Spruce_Fir
51000,3091,20,13,247,14,1530,210,211,135,1950,Spruce_Fir
51011,2780,54,12,258,34,3010,227,214,118,2424,Lodgepole_Pine
51037,2848,45,9,124,15,2763,223,220,132,2804,Lodgepole_Pine
18276,2902,340,11,150,14,2934,197,224,166,1782,Spruce_Fir
51052,2829,23,13,162,8,1774,212,213,135,1637,Lodgepole_Pine
83822,2808,49,15,384,-1,1806,225,207,113,2375,Spruce_Fir
18297,3132,52,14,300,26,2313,226,209,113,1692,Lodgepole_Pine
51069,3058,32,13,247,70,2207,216,210,127,2755,Spruce_Fir
18307,2899,17,12,324,62,2554,210,214,140,2372,Lodgepole_Pine
18310,3118,280,12,319,33,3127,186,241,195,1655,Lodgepole_Pine
51085,2899,149,15,283,86,2082,238,238,126,1136,Lodgepole_Pine
83863,3045,97,16,218,42,2423,244,215,95,1922,Lodgepole_Pine
83875,2830,62,11,268,48,2361,230,217,119,3503,Lodgepole_Pine
18341,3050,150,13,210,35,1655,236,239,131,994,Spruce_Fir
83878,3204,83,12,242,39,3061,237,218,110,2069,Spruce_Fir
51115,2792,25,12,234,51,1584,213,213,134,2577,Lodgepole_Pine
18353,3224,98,13,335,61,2419,241,222,109,1390,Spruce_Fir
18363,3090,102,10,351,19,1682,237,227,120,1500,Spruce_Fir
83900,2800,113,8,218,27,2236,234,232,129,2696,Lodgepole_Pine
51136,2978,74,12,242,49,1980,235,216,111,1879,Lodgepole_Pine
83927,3031,53,7,162,23,2512,224,225,135,1087,Spruce_Fir
83933,2921,66,14,170,28,2083,233,211,108,2190,Spruce_Fir
51174,2950,29,12,466,81,2248,216,213,132,2101,Lodgepole_Pine
18409,2844,59,11,190,4,1226,228,217,120,2367,Lodgepole_Pine
83945,2925,169,15,218,78,1693,230,245,142,2448,Lodgepole_Pine
83947,2827,59,7,210,27,1739,226,226,134,2591,Lodgepole_Pine
18412,2896,129,9,256,33,2107,235,235,130,2496,Lodgepole_Pine
51199,3039,104,8,306,41,1172,234,230,129,2805,Lodgepole_Pine
51210,2815,72,10,324,69,1694,232,220,119,2635,Lodgepole_Pine
51211,3135,97,15,270,29,2343,243,218,101,1710,Lodgepole_Pine
18444,3056,172,14,150,18,1617,228,246,146,2296,Spruce_Fir
18455,3015,85,13,60,11,2161,238,218,109,1624,Lodgepole_Pine
18485,3020,31,13,313,49,2505,216,212,129,2542,Lodgepole_Pine
84029,2845,93,9,342,34,1585,235,226,121,2955,Lodgepole_Pine
51265,3070,55,9,376,13,3114,226,221,128,1537,Lodgepole_Pine
84047,2802,73,6,424,46,1968,227,229,136,2097,Lodgepole_Pine
18519,2895,143,9,175,21,3248,234,238,135,2135,Lodgepole_Pine
51299,2991,292,11,390,76,2831,188,238,189,1577,Lodgepole_Pine
51315,3061,53,12,258,4,3158,227,214,119,1440,Lodgepole_Pine
18547,2957,77,6,212,52,3362,228,228,134,1764,Lodgepole_Pine
51325,2827,99,9,201,24,2147,235,228,125,1660,Lodgepole_Pine
84106,3021,68,7,361,41,1154,227,226,133,2316,Lodgepole_Pine
18575,2889,89,11,216,39,2929,236,223,117,2355,Lodgepole_Pine
51362,3083,320,11,268,46,1415,192,230,177,1503,Lodgepole_Pine
18609,2828,58,13,361,93,1772,229,211,113,2713,Lodgepole_Pine
18612,3120,305,13,212,22,1415,182,232,190,2054,Spruce_Fir
84148,2861,54,8,256,48,3494,225,223,131,2839,Lodgepole_Pine
84151,2841,108,10,242,50,2206,238,228,120,1797,Lodgepole_Pine
84157,3016,35,13,201,-1,1697,218,210,125,1271,Spruce_Fir
51392,3033,82,13,297,9,1146,237,217,108,2663,Lodgepole_Pine
51399,3141,35,12,300,23,2846,219,214,129,1020,Spruce_Fir
18634,2933,175,15,268,57,2995,227,247,148,1657,Lodgepole_Pine
51405,2833,14,12,268,58,1600,209,216,143,2659,Lodgepole_Pine
51407,3029,87,12,258,39,4138,238,219,109,2544,Lodgepole_Pine
51421,3000,91,11,277,40,968,237,223,117,2480,Lodgepole_Pine
51437,2855,102,10,255,11,2973,237,227,120,2746,Lodgepole_Pine
18681,2930,40,15,391,56,1883,220,206,117,2590,Lodgepole_Pine
18683,2817,122,12,335,46,1061,241,230,117,2647,Lodgepole_Pine
51452,2999,79,10,342,54,4022,234,222,119,1802,Lodgepole_Pine
18694,2862,142,14,150,29,2797,240,236,122,2208,Lodgepole_Pine
84236,2791,75,7,162,23,2168,228,228,133,2826,Lodgepole_Pine
84247,2896,48,7,426,29,2910,223,224,136,2230,Lodgepole_Pine
84252,2957,18,10,127,5,2383,213,220,143,2002,Spruce_Fir
18726,2913,152,9,470,58,2564,232,240,139,1994,Lodgepole_Pine
84278,3041,51,10,339,7,3896,225,218,126,2442,Lodgepole_Pine
51515,3063,59,11,175,3,2123,228,217,120,1515,Spruce_Fir
18762,2859,105,11,134,26,2808,239,226,116,2631,Lodgepole_Pine
51537,2967,88,8,421,61,3540,232,227,128,2098,Lodgepole_Pine
84306,2927,131,9,351,80,1613,236,235,130,2219,Douglas_fir
84315,2773,54,8,212,43,2431,225,223,131,2207,Ponderosa_Pine
84328,3034,338,12,212,39,2481,194,223,168,1956,Lodgepole_Pine
51564,3003,342,14,150,15,2559,189,217,166,2128,Spruce_Fir
18804,2930,313,12,134,34,2995,187,230,183,2242,Lodgepole_Pine
84341,2875,99,9,180,15,3060,235,228,125,2632,Lodgepole_Pine
84342,2898,50,12,474,68,1687,225,214,122,2962,Lodgepole_Pine
84360,2788,150,8,228,17,2335,230,240,142,1848,Lodgepole_Pine
18839,3028,320,16,210,34,2679,177,223,185,1825,Cottonwood_Willow
84379,3051,147,8,192,37,2088,232,239,140,1487,Lodgepole_Pine
84384,3096,72,10,277,37,693,232,221,120,1518,Lodgepole_Pine
84386,3082,69,11,108,22,2277,232,218,116,1260,Spruce_Fir
84408,3033,45,13,319,51,1170,223,210,119,1184,Lodgepole_Pine
84416,2903,307,15,272,12,2682,178,230,192,1452,Lodgepole_Pine
84425,2858,76,11,283,70,1478,234,220,117,1452,Lodgepole_Pine
18891,3100,113,12,175,33,3148,240,228,116,3109,Spruce_Fir
51662,2934,72,8,342,52,3156,229,226,130,1854,Lodgepole_Pine
84436,2824,166,9,212,23,2607,228,244,148,2556,Krummholz
84438,2786,113,7,255,12,2830,233,233,132,2222,Lodgepole_Pine
18941,2969,167,13,228,67,1622,231,244,143,2735,Aspen
84478,3150,47,9,210,50,2501,223,220,131,1714,Spruce_Fir
84480,2992,76,8,190,29,1492,230,226,128,1865,Lodgepole_Pine
18953,2807,111,13,402,77,2589,242,225,110,2047,Spruce_Fir
84493,2917,88,17,218,30,2080,243,210,91,2935,Lodgepole_Pine
51730,2996,32,9,175,22,2280,218,221,138,2642,Lodgepole_Pine
84500,2986,47,11,234,17,2584,224,217,126,1663,Spruce_Fir
18967,2929,282,12,134,41,2984,188,241,193,2321,Lodgepole_Pine
84505,3063,83,13,108,21,1471,238,216,106,2547,Lodgepole_Pine
51753,2964,86,8,342,55,1710,232,227,129,1806,Lodgepole_Pine
51756,2873,15,8,382,56,2340,213,223,147,2028,Lodgepole_Pine
19001,2983,137,12,150,4,1680,238,235,126,1295,Lodgepole_Pine
51770,3046,73,10,170,1,2045,232,221,121,1567,Spruce_Fir
19017,2846,341,16,242,51,1748,184,214,168,1642,Douglas_fir
19019,2922,75,14,192,19,1075,236,213,105,2249,Lodgepole_Pine
84560,3089,69,7,210,12,2378,228,226,131,2118,Spruce_Fir
19067,3055,80,13,120,15,1237,237,217,109,2136,Lodgepole_Pine
84607,2893,27,11,228,14,1530,215,217,137,2363,Lodgepole_Pine
51847,2971,130,16,365,28,2605,245,229,108,2594,Lodgepole_Pine
84616,3192,59,11,324,33,3098,228,217,120,2843,Lodgepole_Pine
19082,3005,326,15,180,28,1224,182,222,179,1836,Lodgepole_Pine
51853,2814,42,11,120,14,1834,222,215,127,2497,Lodgepole_Pine
19085,3005,83,12,351,54,2173,237,218,110,684,Spruce_Fir
84625,2993,319,10,150,27,3185,194,231,177,1959,Lodgepole_Pine
19093,2768,51,13,182,27,1632,226,212,118,1253,Spruce_Fir
19105,2962,83,13,175,21,1800,238,216,106,1053,Aspen
51877,2984,292,9,153,35,1978,194,238,185,1144,Lodgepole_Pine
19109,2875,41,10,240,-5,1991,221,218,131,2779,Lodgepole_Pine
84645,2879,106,14,153,33,1239,243,223,107,2442,Lodgepole_Pine
84646,2975,85,10,319,16,3544,235,222,118,1068,Lodgepole_Pine
19114,3117,137,11,190,27,1045,237,236,129,1765,Spruce_Fir
84651,2908,104,10,180,0,1549,237,228,121,1574,Lodgepole_Pine
51897,2858,124,15,150,39,2760,245,227,107,2103,Lodgepole_Pine
84666,2869,157,8,255,26,3000,229,241,145,2451,Spruce_Fir
51901,2728,52,13,150,30,2058,226,211,115,1348,Lodgepole_Pine
51908,2785,313,13,268,54,1745,186,230,184,1082,Aspen
51910,2792,109,13,437,40,1758,242,225,110,2805,Lodgepole_Pine
84686,2940,158,10,300,22,2573,231,242,141,2563,Lodgepole_Pine
51928,3038,43,8,182,15,3219,222,222,136,1606,Lodgepole_Pine
19161,2880,83,6,350,68,2521,229,230,135,2096,Lodgepole_Pine
51932,2960,36,14,295,65,1947,218,207,122,3116,Lodgepole_Pine
19167,2971,110,15,162,29,2044,245,221,101,2827,Lodgepole_Pine
84718,2867,58,13,175,12,2995,229,211,113,2592,Lodgepole_Pine
51953,3160,36,11,242,24,2844,219,216,131,1279,Spruce_Fir
19190,2945,110,9,255,75,2910,236,230,126,1739,Lodgepole_Pine
84726,2748,145,8,216,25,2506,231,239,141,1783,Lodgepole_Pine
51964,2973,340,11,295,65,2468,197,224,166,1986,Spruce_Fir
19210,3162,56,11,306,28,842,227,217,122,2190,Spruce_Fir
84766,2807,96,10,272,34,2300,236,226,121,2759,Lodgepole_Pine
19240,2875,167,15,180,37,977,231,244,140,2244,Lodgepole_Pine
84779,2816,31,13,95,16,1848,216,212,129,2501,Lodgepole_Pine
84780,3179,89,14,360,63,2293,240,217,104,2889,Spruce_Fir
84792,2753,326,11,350,58,1844,194,228,174,2284,Douglas_fir
84793,3207,80,13,170,27,2123,237,215,107,1749,Spruce_Fir
52026,3043,15,11,124,21,1924,211,218,143,1560,Spruce_Fir
19262,2835,28,10,150,13,1834,216,217,136,2640,Lodgepole_Pine
19266,2840,88,6,228,35,2496,230,229,133,3017,Lodgepole_Pine
19267,3025,94,9,242,21,1747,235,226,122,1728,Spruce_Fir
84806,3118,45,8,330,28,2012,223,223,135,2188,Lodgepole_Pine
52041,2833,41,13,201,32,1302,221,210,122,2082,Lodgepole_Pine
19276,2869,14,12,210,0,1936,208,214,141,1869,Lodgepole_Pine
52045,2899,80,10,124,8,3523,234,223,120,1777,Lodgepole_Pine
19282,3019,103,11,127,14,2295,239,225,115,2984,Lodgepole_Pine
19287,2763,78,14,153,50,1359,237,214,105,2274,Lodgepole_Pine
19309,2920,82,12,277,65,3449,237,219,111,2250,Lodgepole_Pine
19315,2645,71,13,127,36,2206,234,214,110,2162,Douglas_fir
84853,2963,332,15,277,42,1894,184,220,175,1708,Lodgepole_Pine
52097,2793,130,7,342,15,2215,232,236,136,1851,Lodgepole_Pine
52099,2994,24,11,297,18,1710,214,216,137,1323,Lodgepole_Pine
52106,2844,66,8,309,46,2067,228,225,131,1802,Lodgepole_Pine
19340,2885,51,9,335,35,1745,225,220,128,807,Aspen
52129,2956,133,16,242,26,2486,244,230,109,2681,Lodgepole_Pine
52130,2817,45,10,240,33,2442,223,217,128,1406,Lodgepole_Pine
84907,3050,108,14,192,65,3695,244,222,104,2563,Spruce_Fir
84909,2974,309,15,295,91,2824,177,229,192,2230,Lodgepole_Pine
84916,2900,325,11,216,54,1275,192,228,175,1560,Lodgepole_Pine
84920,3010,27,11,201,36,876,215,217,137,1907,Lodgepole_Pine
19394,2855,160,16,162,29,2471,235,242,132,2674,Spruce_Fir
52164,2824,58,11,270,11,3278,228,218,122,2639,Lodgepole_Pine
84937,2998,43,11,162,7,1055,222,215,126,1543,Spruce_Fir
52178,2924,175,13,210,77,1684,227,246,149,2359,Lodgepole_Pine
19417,2880,163,11,268,52,1091,231,243,143,2523,Lodgepole_Pine
19420,3072,38,9,451,73,2931,221,221,135,1752,Lodgepole_Pine
52189,3174,165,16,182,55,1921,232,243,137,2656,Lodgepole_Pine
19432,2809,16,10,300,12,1575,212,220,145,2258,Lodgepole_Pine
84971,2852,58,12,365,60,2081,228,215,117,2806,Lodgepole_Pine
84979,2875,21,13,127,22,2617,211,212,135,2526,Lodgepole_Pine
52226,2693,24,11,180,22,2172,214,216,137,1965,Douglas_fir
84995,3113,45,13,277,33,3587,223,210,119,2737,Spruce_Fir
85003,2760,103,9,180,36,2770,236,228,122,2412,Lodgepole_Pine
52241,3000,277,11,234,27,2300,189,242,193,967,Lodgepole_Pine
52254,3006,57,13,350,51,2438,228,212,115,2579,Lodgepole_Pine
19516,2927,309,16,268,57,1590,176,228,192,1231,Spruce_Fir
19520,3025,87,12,330,45,1342,238,219,109,2551,Spruce_Fir
85058,2946,312,14,212,7,2856,182,229,187,2131,Spruce_Fir
85067,2821,62,9,180,21,1776,228,221,125,2550,Lodgepole_Pine
52309,3069,37,9,335,81,2219,220,220,135,2682,Spruce_Fir
85081,2852,95,11,295,8,2975,238,224,116,2713,Lodgepole_Pine
19552,2900,93,8,153,36,3090,233,228,127,2525,Lodgepole_Pine
85091,2943,128,18,234,57,2213,247,226,101,1959,Lodgepole_Pine
52328,2995,39,14,162,1,1660,220,209,121,1368,Lodgepole_Pine
19562,2976,57,8,285,7,2526,226,223,131,1421,Spruce_Fir
85109,2923,343,13,234,39,3024,193,219,165,1729,Spruce_Fir
19588,2963,87,13,108,51,2407,239,218,108,864,Spruce_Fir
52395,2814,62,11,240,33,1471,230,217,119,1221,Lodgepole_Pine
19627,3142,85,12,277,62,3477,237,220,112,3095,Lodgepole_Pine
52397,3133,130,16,190,14,2160,244,230,110,2124,Lodgepole_Pine
85163,2953,118,9,283,23,3437,237,232,126,1182,Lodgepole_Pine
85168,2977,36,15,190,15,1549,218,206,120,1535,Lodgepole_Pine
85190,2933,35,11,234,42,658,219,215,131,1783,Lodgepole_Pine
85191,2998,72,12,95,19,2067,234,216,112,2754,Spruce_Fir
52425,3043,42,6,285,70,2250,221,227,141,2630,Spruce_Fir
85198,3066,34,12,201,49,1348,218,214,130,2949,Spruce_Fir
52438,2991,47,10,350,8,2363,224,217,127,2525,Lodgepole_Pine
85210,3081,20,14,277,64,1409,209,210,135,2843,Spruce_Fir
19678,3016,55,13,430,63,1250,228,211,113,2376,Lodgepole_Pine
52451,2998,77,13,404,29,2700,236,216,108,1533,Spruce_Fir
52454,2860,43,10,268,58,2648,222,217,129,1698,Lodgepole_Pine
85230,2901,27,7,256,51,2620,218,225,144,2641,Lodgepole_Pine
19703,2776,83,8,150,20,1932,232,226,127,1765,Lodgepole_Pine
52475,2897,339,12,192,50,3342,193,222,168,2522,Lodgepole_Pine
85251,2868,57,14,268,39,1442,229,209,110,2089,Lodgepole_Pine
52491,2912,301,12,319,24,3013,186,235,189,2086,Spruce_Fir
52499,2946,126,14,268,56,1530,243,229,112,1231,Lodgepole_Pine
85286,3223,81,7,255,33,2206,230,227,129,1691,Spruce_Fir
85287,3029,79,10,283,51,1120,234,222,119,2697,Lodgepole_Pine
85296,3004,110,9,474,42,1443,236,230,126,2182,Lodgepole_Pine
52532,2962,304,9,272,47,2971,196,236,180,1516,Lodgepole_Pine
52533,2855,142,13,190,34,2355,239,236,124,2748,Lodgepole_Pine
52536,3077,173,8,361,51,2148,225,244,152,1592,Lodgepole_Pine
52545,3146,122,8,218,37,2325,233,234,133,2539,Spruce_Fir
52558,3164,77,8,376,48,2110,230,226,129,2969,Spruce_Fir
85338,2814,113,8,242,49,2518,234,232,129,2535,Lodgepole_Pine
85346,2802,34,11,277,29,1600,219,217,133,1296,Lodgepole_Pine
85350,2899,325,10,190,35,2942,196,230,173,1884,Spruce_Fir
52582,2892,39,12,437,50,2643,220,213,126,1087,Spruce_Fir
85352,2828,166,10,150,27,2753,229,244,147,2471,Lodgepole_Pine
52589,2824,137,12,272,33,2746,239,235,124,2520,Lodgepole_Pine
52596,2828,79,10,153,29,1177,234,222,119,2221,Lodgepole_Pine
19831,2821,41,13,124,23,1874,221,211,123,1681,Ponderosa_Pine
