,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
85374,2988,54,8,212,35,834,225,223,131,2021,Lodgepole_Pine
85397,2904,21,11,424,35,2126,213,217,140,1725,Lodgepole_Pine
85400,2759,24,13,240,70,1149,212,212,134,2130,Lodgepole_Pine
19865,2909,38,17,319,60,3107,218,201,113,1889,Lodgepole_Pine
52642,2965,46,14,256,-7,1507,224,208,115,1651,Lodgepole_Pine
19878,3085,113,14,182,53,2377,244,224,107,3331,Spruce_Fir
85415,3005,168,15,270,58,2415,231,245,141,2847,Lodgepole_Pine
85414,2793,97,8,124,14,2220,234,228,127,1556,Lodgepole_Pine
85432,3046,81,11,335,43,1218,235,219,114,2913,Lodgepole_Pine
19901,2859,152,8,255,23,2274,230,240,142,2179,Lodgepole_Pine
85438,2748,84,15,283,58,2841,240,212,98,1263,Ponderosa_Pine
19904,2804,130,12,277,71,3100,240,233,122,2771,Lodgepole_Pine
52686,2796,41,15,277,71,1148,221,207,118,1689,Lodgepole_Pine
52690,3035,52,10,525,63,2438,226,218,125,2406,Spruce_Fir
52691,2644,38,14,201,30,1956,219,209,122,2192,Krummholz
19933,2943,19,12,426,79,2694,211,214,138,1926,Lodgepole_Pine
19941,2815,51,12,382,32,1871,226,214,120,1718,Lodgepole_Pine
85480,2882,96,5,242,44,2522,228,233,139,2588,Spruce_Fir
19952,2806,81,7,255,19,2808,230,227,129,2412,Lodgepole_Pine
85490,2931,322,14,120,19,3015,184,226,181,1465,Spruce_Fir
52740,2868,104,12,366,66,2760,241,224,111,1891,Lodgepole_Pine
19981,3068,68,13,210,67,2084,233,213,109,2850,Spruce_Fir
52754,2859,20,8,384,56,2190,215,224,145,1926,Lodgepole_Pine
85524,2768,69,9,182,12,1974,230,222,125,1652,Lodgepole_Pine
52761,3085,146,10,120,17,1773,234,239,135,2123,Spruce_Fir
20011,3101,315,11,216,25,2201,192,231,180,2255,Spruce_Fir
20018,3058,63,14,283,59,1605,232,211,109,1224,Lodgepole_Pine
52787,2860,57,10,190,44,3430,227,219,125,2914,Lodgepole_Pine
52795,2998,92,12,247,40,3840,239,221,110,1376,Lodgepole_Pine
52803,3010,331,12,283,4,2981,190,224,173,1320,Spruce_Fir
52810,3058,22,13,180,41,1301,212,213,136,2796,Spruce_Fir
20042,2711,16,10,212,54,1731,211,219,143,2177,Lodgepole_Pine
85583,2913,312,12,270,49,1950,188,231,183,960,Lodgepole_Pine
20052,3058,42,13,277,21,2461,222,212,123,2954,Lodgepole_Pine
20078,2856,33,8,212,11,1342,219,222,139,2338,Lodgepole_Pine
20083,2945,57,8,277,75,2888,226,223,132,1756,Lodgepole_Pine
20088,2868,29,16,192,45,2413,213,204,123,2214,Lodgepole_Pine
52864,3017,47,16,201,30,2401,224,204,110,1981,Lodgepole_Pine
52865,3026,303,11,339,66,2264,189,235,186,564,Lodgepole_Pine
52871,2957,128,11,451,23,2717,238,233,125,2460,Lodgepole_Pine
85650,3026,43,12,255,8,1333,222,213,124,2568,Cottonwood_Willow
85660,2876,23,10,150,24,3035,214,219,140,2650,Lodgepole_Pine
52896,3128,38,15,228,42,3087,218,205,118,1450,Spruce_Fir
20132,2892,113,5,376,36,2656,230,234,138,2431,Lodgepole_Pine
85670,2881,67,14,379,45,1774,233,212,109,2873,Lodgepole_Pine
85671,3034,66,8,330,79,2381,228,225,131,815,Lodgepole_Pine
20143,2877,93,8,190,29,2879,233,228,127,2312,Lodgepole_Pine
85690,2994,18,8,301,78,2227,214,223,145,2451,Lodgepole_Pine
20156,2960,332,14,210,61,3388,187,222,174,2026,Lodgepole_Pine
20164,2792,101,11,295,54,1657,238,226,117,2598,Lodgepole_Pine
20166,2866,32,12,85,39,1950,217,214,131,1167,Spruce_Fir
52946,2855,102,10,255,11,2973,237,227,120,2746,Lodgepole_Pine
52950,2805,133,9,323,32,2366,235,236,132,2727,Lodgepole_Pine
52952,2970,143,9,228,33,3717,234,238,135,2190,Lodgepole_Pine
20187,2929,36,8,134,29,1127,220,222,138,2292,Lodgepole_Pine
52961,3161,70,9,342,33,1533,230,223,125,1812,Lodgepole_Pine
85731,3181,86,10,228,29,1168,235,223,119,2227,Spruce_Fir
20200,2860,68,11,330,41,1613,232,218,118,2758,Lodgepole_Pine
20212,3030,93,14,283,42,1124,241,218,104,1822,Spruce_Fir
85753,2858,37,11,270,39,1667,219,215,129,2722,Lodgepole_Pine
53009,2987,139,10,277,42,3996,235,237,132,1861,Lodgepole_Pine
20243,2852,39,10,277,61,2300,221,219,132,2821,Lodgepole_Pine
20247,2956,43,11,234,-9,1507,222,217,128,1250,Lodgepole_Pine
20255,3088,76,9,192,29,1984,231,224,126,3434,Spruce_Fir
53036,2946,101,10,108,18,1884,237,227,120,2680,Lodgepole_Pine
20272,2902,131,14,255,57,2173,242,232,116,779,Lodgepole_Pine
20279,3057,10,11,228,40,1262,209,219,147,2614,Spruce_Fir
20289,2924,13,12,150,29,2089,208,215,142,3000,Spruce_Fir
53073,2725,70,8,210,14,2090,229,225,129,2564,Lodgepole_Pine
85845,3184,63,11,365,50,992,230,218,120,2042,Spruce_Fir
53097,3023,14,11,170,23,1761,210,217,144,1670,Spruce_Fir
85871,2950,87,13,319,16,3568,239,218,108,2219,Lodgepole_Pine
53126,3123,12,9,362,48,2012,211,221,147,2443,Lodgepole_Pine
53128,2831,61,9,446,67,1891,227,222,128,1892,Lodgepole_Pine
85900,3138,18,12,242,21,1911,211,215,139,2828,Spruce_Fir
53141,3215,32,11,212,19,2249,218,217,134,1638,Spruce_Fir
20382,3032,56,11,342,1,907,227,218,123,1756,Lodgepole_Pine
85919,3113,76,9,210,-7,2469,231,224,126,2308,Spruce_Fir
20392,2875,36,13,285,36,1550,219,211,126,2773,Spruce_Fir
53167,2762,12,13,270,35,1958,207,214,143,1339,Lodgepole_Pine
85940,2778,58,14,255,32,3049,229,211,112,2448,Lodgepole_Pine
85969,2821,138,11,150,37,3042,237,236,128,2551,Lodgepole_Pine
53213,2746,51,13,120,16,2329,226,211,116,2322,Ponderosa_Pine
20446,2950,326,14,180,51,3372,184,224,179,2012,Lodgepole_Pine
53214,3100,52,13,124,23,3263,227,212,117,1376,Spruce_Fir
20450,2989,51,10,67,6,2580,225,218,126,2306,Spruce_Fir
53222,2930,312,12,120,31,3342,188,231,183,1987,Lodgepole_Pine
53224,2889,66,8,366,53,2613,228,225,131,2466,Lodgepole_Pine
53225,2913,172,12,170,45,3282,228,246,148,2016,Lodgepole_Pine
53230,2988,105,13,272,50,2070,241,224,110,1855,Lodgepole_Pine
85999,2883,153,11,366,38,2423,233,241,138,2063,Krummholz
20480,2960,310,14,120,31,2190,180,230,189,2262,Aspen
53254,2751,56,11,408,48,1529,227,217,122,2900,Lodgepole_Pine
53259,3062,49,11,134,30,2884,224,217,125,1310,Lodgepole_Pine
86028,3068,337,10,247,49,2770,197,225,167,751,Spruce_Fir
20491,3160,85,11,324,20,953,236,221,114,2081,Spruce_Fir
53267,3002,84,10,150,43,721,234,224,121,2510,Lodgepole_Pine
20509,2947,103,12,60,9,2220,240,224,112,2081,Lodgepole_Pine
53288,2969,35,13,421,80,2412,218,210,125,1559,Spruce_Fir
53295,2891,81,11,350,45,1839,235,219,114,2868,Lodgepole_Pine
86068,2872,137,9,170,16,3180,235,237,133,2093,Lodgepole_Pine
20533,2818,61,13,335,17,1889,230,212,112,2670,Spruce_Fir
53302,2814,130,8,335,23,2460,234,236,134,2647,Lodgepole_Pine
86072,2832,93,16,331,59,1959,243,215,97,2910,Lodgepole_Pine
20538,3129,128,15,210,31,2002,244,229,110,2297,Spruce_Fir
53309,2874,51,9,190,22,3037,225,221,129,2629,Lodgepole_Pine
86082,2885,317,11,212,47,2888,192,231,179,2058,Cottonwood_Willow
53344,2934,124,9,295,71,2803,235,234,130,1839,Lodgepole_Pine
53345,3030,241,12,218,46,1795,197,250,190,1471,Spruce_Fir
20577,2937,125,15,319,71,3565,244,228,110,2642,Lodgepole_Pine
86120,2832,14,9,192,34,1956,212,222,147,1770,Lodgepole_Pine
20591,2816,121,10,218,32,2108,237,232,125,1414,Lodgepole_Pine
53364,2953,326,14,361,62,3156,185,224,178,1677,Spruce_Fir
20597,3133,320,14,120,25,2014,183,226,182,1956,Lodgepole_Pine
86138,3178,99,13,190,37,2490,241,221,108,1542,Spruce_Fir
20606,2927,43,9,430,74,2942,222,220,132,2460,Lodgepole_Pine
86147,2771,31,10,212,25,1550,218,219,136,2818,Lodgepole_Pine
20620,2902,24,12,360,21,1884,213,214,135,2928,Lodgepole_Pine
20628,2964,290,11,212,43,1860,189,239,190,698,Lodgepole_Pine
20633,3147,60,12,240,43,2971,229,215,118,1477,Spruce_Fir
53419,2935,74,10,295,62,2068,233,220,119,2271,Lodgepole_Pine
53441,2861,35,13,390,82,1448,218,211,127,2785,Lodgepole_Pine
53448,2847,73,9,190,39,700,230,223,126,2603,Lodgepole_Pine
86240,3052,90,8,268,39,1203,232,228,129,2809,Lodgepole_Pine
53474,2944,52,13,418,80,3355,226,211,115,2258,Lodgepole_Pine
86242,3104,162,8,234,38,1728,228,242,147,2143,Lodgepole_Pine
86243,2954,77,9,459,55,3404,232,224,125,2202,Lodgepole_Pine
53480,2939,297,14,247,47,2026,180,235,195,1523,Lodgepole_Pine
53494,2925,112,13,190,43,1620,242,225,109,2028,Lodgepole_Pine
86265,2919,83,10,175,25,1131,235,222,119,2307,Lodgepole_Pine
20731,2878,118,4,283,66,2550,226,236,145,2081,Lodgepole_Pine
53504,2859,115,8,175,47,2529,234,233,130,1983,Lodgepole_Pine
53505,3066,35,13,418,14,1784,218,211,126,2603,Spruce_Fir
86281,3020,298,14,218,50,2621,180,234,194,1766,Spruce_Fir
20746,2854,65,17,283,52,2701,233,204,97,1888,Lodgepole_Pine
86290,2948,75,15,277,70,1624,237,210,100,2782,Lodgepole_Pine
53529,2984,90,7,335,35,3708,231,229,130,1950,Lodgepole_Pine
53533,3042,39,13,300,62,1449,220,210,122,2296,Lodgepole_Pine
86312,2815,67,10,67,17,1826,230,221,123,1717,Lodgepole_Pine
86327,3012,32,12,150,35,2389,217,213,129,1966,Aspen
86329,3131,110,13,212,-6,1954,242,226,111,2315,Lodgepole_Pine
20794,3027,26,14,323,53,2522,213,209,130,2557,Lodgepole_Pine
86360,3033,125,11,331,53,1301,239,232,121,2493,Lodgepole_Pine
86371,2985,67,12,201,22,2248,232,215,113,2584,Lodgepole_Pine
53605,3097,43,11,371,-4,1999,222,216,127,2501,Spruce_Fir
53610,2896,61,9,268,45,2592,227,222,128,2640,Lodgepole_Pine
53618,2894,83,16,361,47,3247,241,210,94,2702,Lodgepole_Pine
20858,3025,45,10,108,17,2454,223,219,130,1082,Spruce_Fir
20870,3069,85,13,180,29,1295,238,217,108,2166,Lodgepole_Pine
53639,2945,328,12,201,56,1981,192,226,174,2365,Lodgepole_Pine
86411,3187,51,12,295,24,1981,226,214,120,3055,Lodgepole_Pine
86416,2766,77,12,90,17,1865,235,217,112,2221,Lodgepole_Pine
53666,2845,185,11,300,45,2285,222,248,157,2080,Lodgepole_Pine
53668,3027,170,11,277,47,2343,228,245,148,1188,Lodgepole_Pine
53677,2816,76,14,190,34,2335,237,212,104,3422,Lodgepole_Pine
53689,2834,325,9,162,46,2060,197,230,172,2014,Spruce_Fir
86457,2981,99,8,277,40,1839,233,229,128,993,Lodgepole_Pine
20928,2864,75,7,335,39,2006,228,228,133,2273,Lodgepole_Pine
86468,2957,324,11,182,34,1651,193,229,175,685,Lodgepole_Pine
86482,3054,45,13,120,17,3472,223,211,120,2804,Spruce_Fir
20952,3064,164,18,212,34,1682,233,243,133,2241,Spruce_Fir
20953,3094,49,15,295,-7,2296,225,206,111,1518,Spruce_Fir
53732,2919,73,8,319,51,1841,230,225,128,2565,Lodgepole_Pine
86508,2842,41,9,335,76,2550,221,220,133,866,Spruce_Fir
53748,3143,315,11,300,31,1443,191,231,180,2240,Spruce_Fir
53749,2937,80,8,430,73,3122,231,225,127,2348,Lodgepole_Pine
86520,3069,52,16,242,68,2147,227,205,107,2790,Spruce_Fir
20992,2842,153,11,124,22,2334,233,241,137,2771,Lodgepole_Pine
86535,2990,146,14,192,28,1579,238,237,126,2240,Lodgepole_Pine
53768,2952,65,10,301,70,1470,230,220,123,1954,Lodgepole_Pine
86547,2970,69,10,242,30,1471,231,221,122,660,Lodgepole_Pine
53786,2968,35,11,180,36,2185,219,215,131,631,Lodgepole_Pine
53791,2881,117,14,108,34,3287,244,226,108,2617,Lodgepole_Pine
53795,2993,98,9,153,31,1530,235,228,124,1958,Lodgepole_Pine
53796,2858,43,11,150,28,2769,222,215,126,2624,Lodgepole_Pine
21027,2944,76,16,335,72,3344,238,208,96,2291,Lodgepole_Pine
86566,2787,80,16,216,23,1663,240,210,95,1969,Lodgepole_Pine
86595,2781,93,12,331,38,1693,239,222,111,2630,Lodgepole_Pine
21078,2690,38,10,153,36,2136,220,217,131,1984,Douglas_fir
21084,2884,31,13,192,23,2871,216,212,129,2228,Lodgepole_Pine
53854,3005,85,9,95,18,2165,233,225,124,1500,Lodgepole_Pine
86629,2923,92,13,85,14,1595,240,219,107,1650,Lodgepole_Pine
53864,2821,28,11,382,74,2591,216,216,135,2638,Lodgepole_Pine
86640,2855,55,12,247,26,1426,227,215,119,2039,Lodgepole_Pine
21114,3033,50,12,182,17,3172,225,213,120,1634,Spruce_Fir
53894,3082,105,15,192,46,2201,244,221,103,1299,Spruce_Fir
21130,3016,340,14,270,39,1234,190,219,167,1771,Lodgepole_Pine
21133,2963,32,11,309,89,2458,218,217,134,2120,Spruce_Fir
86671,2834,153,11,309,33,2584,233,241,137,2654,Douglas_fir
21137,3067,89,13,192,32,2126,239,219,108,1366,Spruce_Fir
53917,2897,338,13,350,24,2309,192,222,168,2561,Lodgepole_Pine
21153,3169,82,12,362,65,2905,237,219,111,1631,Spruce_Fir
53925,2875,58,14,134,29,3195,230,209,109,2549,Krummholz
53929,3061,179,13,216,35,2012,225,247,152,1614,Lodgepole_Pine
21163,3013,144,8,210,41,2233,232,239,139,2455,Spruce_Fir
86702,2898,50,12,474,68,1687,225,214,122,2962,Lodgepole_Pine
53940,2842,63,12,228,69,2255,230,216,117,2885,Spruce_Fir
53950,2971,49,10,371,34,3760,224,218,127,2359,Lodgepole_Pine
21186,2905,277,12,255,20,2949,186,242,195,2155,Spruce_Fir
86729,3088,155,13,228,33,1929,235,241,133,1804,Lodgepole_Pine
21193,2930,18,10,400,76,2953,213,220,143,2434,Lodgepole_Pine
53964,2960,36,7,319,52,3584,220,225,141,1593,Lodgepole_Pine
53971,3047,19,9,404,46,2334,214,222,144,2156,Spruce_Fir
21204,2991,99,8,301,56,3617,233,229,128,1983,Lodgepole_Pine
21203,2996,108,10,323,51,3918,238,228,120,1869,Lodgepole_Pine
86743,3124,35,10,313,87,2595,219,218,134,1213,Spruce_Fir
21212,2995,130,14,390,75,2233,243,231,114,2553,Lodgepole_Pine
21215,2953,82,13,85,27,1416,238,216,107,1423,Lodgepole_Pine
53990,2875,15,11,285,33,2492,210,216,142,1084,Spruce_Fir
21228,3219,152,16,300,36,2147,238,238,125,1677,Spruce_Fir
86773,2953,82,13,85,27,1416,238,216,107,1423,Lodgepole_Pine
21253,2850,50,11,270,31,1677,225,217,125,2691,Lodgepole_Pine
54025,3037,55,13,242,4,1749,228,211,114,1237,Spruce_Fir
54026,3062,38,11,390,63,2975,220,216,129,1740,Lodgepole_Pine
21268,2820,18,14,255,70,2483,208,210,136,1828,Spruce_Fir
86806,2935,74,10,295,62,2068,233,220,119,2271,Lodgepole_Pine
21280,2835,117,7,283,25,1911,233,233,132,2391,Spruce_Fir
86822,3163,78,6,313,59,2934,227,230,137,1574,Spruce_Fir
21294,2980,333,14,277,38,3571,187,221,173,1527,Lodgepole_Pine
21307,2993,52,8,384,53,3842,225,222,131,1884,Lodgepole_Pine
54081,2908,144,7,234,48,3247,230,239,142,2789,Lodgepole_Pine
86849,3035,135,11,297,75,2440,238,235,126,722,Lodgepole_Pine
21319,2950,95,10,256,58,1710,237,225,118,1895,Lodgepole_Pine
54088,2806,51,12,376,26,1836,226,214,120,1681,Lodgepole_Pine
86879,2912,171,12,162,23,2457,228,245,147,2598,Lodgepole_Pine
86880,2981,310,11,360,60,1747,190,233,183,618,Lodgepole_Pine
54113,2740,34,12,228,54,1503,218,214,130,3062,Lodgepole_Pine
54119,2747,47,11,85,17,2413,224,217,126,2241,Ponderosa_Pine
86887,2763,53,9,124,6,2938,226,220,128,2289,Spruce_Fir
21353,2786,73,16,365,56,2724,237,209,99,1920,Lodgepole_Pine
54125,3057,51,9,361,17,1289,225,220,128,2896,Ponderosa_Pine
86895,2868,292,9,190,24,2475,196,239,183,2396,Lodgepole_Pine
54130,2991,344,14,256,51,1695,192,218,164,731,Aspen
21369,3045,49,10,376,57,1104,224,218,126,1827,Spruce_Fir
86906,2952,160,11,384,26,1775,231,242,141,1224,Lodgepole_Pine
54139,2868,292,9,190,24,2475,196,239,183,2396,Lodgepole_Pine
21393,3106,35,11,212,33,3591,219,215,131,2753,Spruce_Fir
54163,2789,40,12,421,43,1722,221,213,125,2854,Lodgepole_Pine
86933,3155,87,9,212,39,2252,233,226,125,3042,Spruce_Fir
86951,2970,47,9,342,50,1800,224,220,130,1797,Lodgepole_Pine
54185,2969,96,10,420,70,3505,236,226,121,2116,Lodgepole_Pine
54186,2848,100,11,175,52,1465,238,225,116,1931,Lodgepole_Pine
21423,2993,33,16,180,48,3084,215,205,121,1448,Spruce_Fir
86965,3018,82,8,180,0,1689,232,225,126,1797,Spruce_Fir
21437,2825,66,8,153,34,2106,228,225,131,1836,Lodgepole_Pine
54206,3122,80,13,277,29,2780,237,215,107,2881,Lodgepole_Pine
86973,2868,324,8,258,44,2449,200,231,171,2451,Lodgepole_Pine
86985,3008,76,14,404,39,2731,237,212,104,1505,Lodgepole_Pine
21466,3145,75,12,297,35,2041,234,217,113,3131,Spruce_Fir
21474,2982,103,12,277,71,2407,240,224,112,1834,Lodgepole_Pine
54244,3050,93,13,285,82,3811,240,220,108,2457,Spruce_Fir
54247,2874,59,14,474,63,1731,230,211,111,2942,Lodgepole_Pine
21484,2917,115,14,150,36,1680,243,226,109,2037,Lodgepole_Pine
54264,2793,18,13,306,71,2512,209,211,137,2513,Lodgepole_Pine
54286,2993,15,17,216,36,2236,203,204,134,2103,Spruce_Fir
87057,3038,23,12,228,41,2640,213,215,137,1071,Lodgepole_Pine
54289,3082,69,11,108,22,2277,232,218,116,1260,Spruce_Fir
87061,2983,41,9,323,14,2559,221,221,134,1396,Ponderosa_Pine
54300,3003,59,14,60,15,2046,230,211,111,2872,Spruce_Fir
87070,2852,286,14,272,61,2224,181,239,197,1863,Aspen
54318,3129,165,11,180,31,2068,230,244,143,2324,Spruce_Fir
54325,2726,31,12,324,47,2376,216,213,130,1899,Douglas_fir
21606,2948,108,5,212,9,1978,229,234,138,1959,Lodgepole_Pine
54386,2780,30,11,234,75,1356,216,215,133,2271,Lodgepole_Pine
21629,3160,45,10,212,24,2912,223,219,130,1129,Spruce_Fir
54398,2940,48,6,283,54,3404,223,227,140,2643,Lodgepole_Pine
87172,3215,158,12,361,31,2145,233,242,138,1785,Lodgepole_Pine
87191,2776,106,15,150,41,1566,244,221,102,2512,Lodgepole_Pine
21658,2881,128,15,108,17,2736,244,229,110,1973,Lodgepole_Pine
87197,3135,49,10,190,32,2271,224,218,127,2136,Spruce_Fir
21668,2845,32,10,190,68,1249,218,218,134,1687,Lodgepole_Pine
54446,3024,102,12,418,86,2069,239,225,114,1718,Lodgepole_Pine
87215,2990,87,12,306,70,1819,238,219,109,1350,Spruce_Fir
87220,2781,89,12,390,51,2779,237,221,113,1878,Lodgepole_Pine
54457,2984,87,10,234,62,3700,235,224,119,2751,Lodgepole_Pine
21710,2946,139,9,339,76,2907,235,237,133,1723,Lodgepole_Pine
21713,2867,24,12,300,48,1681,213,214,135,2797,Lodgepole_Pine
87257,3162,15,11,323,37,2037,211,218,143,2713,Spruce_Fir
21724,2997,69,11,228,5,2678,231,219,119,1419,Spruce_Fir
87264,2826,83,14,424,53,2310,239,215,104,2591,Lodgepole_Pine
54498,3008,97,6,270,20,1256,230,231,135,1932,Lodgepole_Pine
54527,2919,113,7,283,51,2946,233,233,132,1994,Lodgepole_Pine
21762,2797,116,14,277,67,3058,244,226,107,2694,Lodgepole_Pine
21783,2721,88,9,309,41,1376,234,226,124,1741,Lodgepole_Pine
21787,2951,309,15,108,35,2100,178,229,191,2258,Lodgepole_Pine
87327,2811,35,9,212,28,1969,219,220,136,1643,Lodgepole_Pine
54573,2853,132,16,295,51,1084,245,229,108,2100,Ponderosa_Pine
54588,2864,7,14,247,54,2669,202,212,145,1747,Cottonwood_Willow
21822,2984,40,11,323,5,914,221,215,127,1679,Spruce_Fir
87359,2842,110,8,192,29,2493,234,231,129,2779,Lodgepole_Pine
21829,3032,113,12,270,7,2460,240,228,116,1727,Spruce_Fir
54601,2818,86,15,404,45,2280,241,213,98,2569,Lodgepole_Pine
21834,2874,142,14,192,41,2839,240,236,121,2207,Lodgepole_Pine
21838,2831,60,14,242,71,1381,230,210,109,2665,Lodgepole_Pine
54607,2995,69,11,376,29,1804,232,218,116,1681,Lodgepole_Pine
54609,2885,26,9,192,38,3271,216,220,140,2643,Lodgepole_Pine
87381,3036,69,8,351,56,1262,229,224,128,2436,Lodgepole_Pine
87386,2834,62,14,201,38,2429,231,211,109,3203,Lodgepole_Pine
21862,2933,72,11,443,69,2999,233,219,117,2430,Lodgepole_Pine
87406,2844,146,9,218,45,2480,233,239,138,3026,Lodgepole_Pine
87408,2768,69,9,182,12,1974,230,222,125,1652,Lodgepole_Pine
21875,2909,111,12,201,38,3399,240,227,116,2914,Lodgepole_Pine
21876,3139,57,13,342,62,3492,228,213,116,3122,Krummholz
21879,3045,4,10,277,56,2468,207,221,151,2006,Lodgepole_Pine
21894,3125,167,13,153,27,2107,230,244,144,2329,Spruce_Fir
54670,2949,323,14,150,44,3564,183,224,181,1501,Lodgepole_Pine
87449,3034,52,14,342,37,2710,226,209,113,890,Spruce_Fir
87453,3051,151,17,212,35,1674,239,238,121,2295,Spruce_Fir
54690,2976,332,14,216,43,1114,187,222,174,2258,Spruce_Fir
54705,3007,64,9,150,35,2160,229,221,125,2591,Spruce_Fir
87474,3052,90,8,268,39,1203,232,228,129,2809,Lodgepole_Pine
21942,3142,65,13,323,13,2187,232,212,110,2438,Spruce_Fir
21946,2830,3,10,150,28,2402,207,221,152,1940,Lodgepole_Pine
54715,2947,336,17,361,59,3144,181,216,172,1762,Spruce_Fir
54716,3152,35,13,218,34,2692,218,210,125,1130,Spruce_Fir
21954,2959,64,6,201,20,2379,226,228,136,2160,Lodgepole_Pine
21979,2895,113,10,234,41,2257,238,229,120,685,Aspen
54748,3165,59,10,283,48,810,228,220,125,2056,Spruce_Fir
54749,2867,325,10,120,26,2783,196,230,173,2055,Spruce_Fir
54754,2973,303,11,400,58,2876,190,235,185,1604,Lodgepole_Pine
21992,3096,73,11,192,13,3187,233,218,115,3133,Spruce_Fir
21999,2763,84,11,283,31,1449,235,222,117,2380,Lodgepole_Pine
22009,3002,92,13,268,-4,2089,240,220,109,1072,Lodgepole_Pine
87548,3044,22,9,170,23,2760,214,220,141,1129,Lodgepole_Pine
22013,3053,19,11,395,8,1902,212,217,141,1329,Aspen
22014,2733,52,10,371,62,2372,226,218,125,2092,Lodgepole_Pine
87550,2979,47,8,175,16,1570,223,223,134,1561,Lodgepole_Pine
22020,2987,79,9,300,39,4158,232,224,124,1969,Lodgepole_Pine
87564,2758,27,14,240,58,2348,213,209,129,2313,Lodgepole_Pine
54803,2773,72,9,306,43,2676,231,223,125,1973,Lodgepole_Pine
87573,2943,121,15,212,45,2270,244,227,107,1994,Lodgepole_Pine
22070,3087,178,11,170,24,1833,225,246,153,2016,Lodgepole_Pine
54840,2732,55,15,323,24,1271,228,207,109,2255,Lodgepole_Pine
54841,3002,113,7,309,38,1360,233,233,132,2040,Lodgepole_Pine
54842,3068,95,16,180,67,1961,244,215,96,2947,Spruce_Fir
87614,2870,144,16,212,64,2156,241,235,118,1138,Aspen
87622,3006,324,14,365,74,3097,184,224,179,1150,Lodgepole_Pine
54864,3116,69,9,277,32,2737,230,222,125,2886,Lodgepole_Pine
22099,3038,324,15,150,31,2700,180,223,182,2308,Spruce_Fir
22102,3037,13,11,270,38,2942,210,218,145,1673,Lodgepole_Pine
22104,3151,42,13,201,33,2656,222,212,123,1165,Krummholz
54889,2841,65,14,67,15,2713,232,211,109,2760,Lodgepole_Pine
87670,2731,68,9,258,15,1624,229,223,126,2367,Lodgepole_Pine
22141,3016,54,13,408,78,1986,227,211,114,1710,Lodgepole_Pine
22144,2904,290,13,295,51,2138,184,238,194,1323,Lodgepole_Pine
54913,2806,61,10,272,22,2856,228,220,124,2407,Lodgepole_Pine
22163,2726,31,12,324,47,2376,216,213,130,1899,Douglas_fir
22174,3012,80,14,268,40,1057,238,215,105,2614,Lodgepole_Pine
22186,3166,95,11,268,62,2874,238,223,114,1539,Cottonwood_Willow
22197,2923,343,13,234,39,3024,193,219,165,1729,Spruce_Fir
54966,2913,91,12,513,36,3092,238,221,111,1991,Lodgepole_Pine
54967,2792,71,15,256,36,1991,236,210,102,1879,Lodgepole_Pine
22235,3038,32,12,402,50,1126,217,214,130,1853,Lodgepole_Pine
22256,3060,336,12,362,70,2510,193,223,170,977,Spruce_Fir
22265,3041,84,14,212,33,4020,239,216,105,2612,Spruce_Fir
55034,3182,42,13,424,54,1445,222,212,123,1834,Lodgepole_Pine
55041,2949,45,7,295,47,3246,222,224,137,1905,Lodgepole_Pine
55042,3038,43,8,182,15,3219,222,222,136,1606,Lodgepole_Pine
