,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
22281,3031,4,11,277,45,2358,206,220,151,2059,Lodgepole_Pine
22288,2992,76,8,190,29,1492,230,226,128,1865,Lodgepole_Pine
55056,3079,62,14,134,25,1779,231,211,110,3085,Cottonwood_Willow
87837,2956,133,16,242,26,2486,244,230,109,2681,Lodgepole_Pine
55080,2971,57,13,127,-2,1589,228,212,115,1481,Spruce_Fir
55088,2835,11,10,201,37,2197,209,220,147,2908,Lodgepole_Pine
87866,2925,169,15,218,78,1693,230,245,142,2448,Lodgepole_Pine
22351,2986,96,15,295,78,2032,243,217,99,1092,Lodgepole_Pine
87889,2971,60,10,376,32,2547,228,219,123,2253,Lodgepole_Pine
22357,2892,14,13,228,44,1637,207,213,141,2621,Spruce_Fir
87896,3115,78,12,175,5,2100,236,217,111,3227,Douglas_fir
55135,2798,76,16,324,34,1771,238,208,96,1889,Lodgepole_Pine
55141,2973,20,8,256,19,2469,215,224,145,1385,Spruce_Fir
22383,2871,52,13,458,60,1714,227,212,117,2934,Lodgepole_Pine
87939,2870,60,9,120,5,1722,227,221,127,2372,Lodgepole_Pine
55180,2771,19,11,300,71,2397,212,217,141,2396,Lodgepole_Pine
55183,2946,51,10,339,69,1978,225,219,127,2510,Lodgepole_Pine
55185,2926,104,12,309,77,2656,240,225,114,1989,Spruce_Fir
55189,3019,51,12,201,29,2974,226,214,120,1783,Spruce_Fir
87960,2942,125,12,342,76,3542,240,232,120,2641,Lodgepole_Pine
22425,2780,72,7,258,50,2480,228,227,133,2156,Ponderosa_Pine
55206,2947,108,5,234,8,1973,229,234,138,1930,Ponderosa_Pine
22452,2898,80,14,256,34,3000,238,213,102,2563,Lodgepole_Pine
87991,2780,32,14,247,7,1952,216,210,126,2382,Lodgepole_Pine
88004,3053,12,10,362,31,2785,210,220,146,1337,Spruce_Fir
55248,3132,76,10,212,23,3010,233,220,118,3248,Spruce_Fir
88040,3011,271,10,210,40,2395,195,243,188,1006,Lodgepole_Pine
88041,3117,56,13,60,12,2356,228,213,116,1827,Spruce_Fir
22513,2928,28,11,297,12,2381,216,215,134,2372,Lodgepole_Pine
88054,2992,162,12,404,73,1813,232,243,140,2713,Lodgepole_Pine
88060,3035,34,7,212,26,3273,219,225,142,1714,Spruce_Fir
88063,3117,45,11,379,36,1452,223,217,127,3304,Spruce_Fir
88074,2748,92,7,297,32,1590,232,229,129,2065,Lodgepole_Pine
88078,3039,26,8,361,53,2316,216,222,142,2135,Spruce_Fir
55318,2864,64,9,319,64,2588,229,221,125,3013,Lodgepole_Pine
88086,2832,135,8,283,51,1530,233,237,135,1356,Lodgepole_Pine
55324,2900,120,13,170,11,1121,242,229,114,2313,Lodgepole_Pine
22558,2928,303,11,295,56,1124,189,235,186,1878,Douglas_fir
55332,3046,24,9,182,17,1907,215,220,141,1717,Spruce_Fir
55333,3086,291,11,268,60,1509,188,238,190,1337,Spruce_Fir
55339,3046,130,7,391,74,2409,232,236,136,2282,Douglas_fir
88116,2788,90,9,192,68,1382,235,225,121,2305,Lodgepole_Pine
55353,3153,80,12,90,12,2523,236,219,113,1660,Spruce_Fir
88161,2801,67,14,242,35,2043,233,211,107,780,Lodgepole_Pine
88163,2709,58,11,351,70,2509,228,218,122,2358,Lodgepole_Pine
88174,2913,121,6,433,47,2940,230,235,139,2053,Aspen
22677,2958,146,7,190,32,1518,230,239,142,1332,Lodgepole_Pine
88216,2980,72,7,201,1,2612,228,227,133,1524,Spruce_Fir
22681,3143,111,10,162,27,2340,237,229,122,3078,Spruce_Fir
22683,2942,85,9,182,18,1734,233,225,124,1120,Spruce_Fir
88224,2785,132,7,255,35,1841,231,237,138,2395,Lodgepole_Pine
55457,2812,53,9,150,14,1782,226,221,129,1790,Lodgepole_Pine
22709,2919,65,11,277,47,3225,230,218,120,2079,Lodgepole_Pine
55479,2965,81,9,272,12,1972,233,224,123,1215,Lodgepole_Pine
22733,2824,64,6,180,26,1888,226,228,136,1839,Lodgepole_Pine
88271,2923,94,12,108,14,1597,239,221,110,1624,Lodgepole_Pine
55506,2917,328,12,192,26,2989,190,226,175,1692,Spruce_Fir
88275,2779,148,12,201,37,1728,236,239,132,2285,Lodgepole_Pine
88285,3146,43,10,212,29,2336,222,218,130,2174,Spruce_Fir
55524,2964,1,12,242,71,1440,202,216,151,1802,Lodgepole_Pine
88302,3166,30,13,212,41,2132,216,212,130,2796,Spruce_Fir
22774,2795,48,12,240,44,1248,224,214,121,2330,Lodgepole_Pine
88311,2952,98,7,339,42,3515,232,230,130,2610,Lodgepole_Pine
22795,3020,31,13,313,49,2505,216,212,129,2542,Lodgepole_Pine
55563,2829,135,7,283,28,2589,231,237,138,2630,Lodgepole_Pine
22804,2990,292,12,150,49,2400,186,238,191,2348,Lodgepole_Pine
88349,2866,59,10,247,42,845,228,220,125,2650,Ponderosa_Pine
22820,3116,30,7,234,18,2298,218,226,143,2296,Spruce_Fir
55591,2921,62,8,216,15,1855,227,223,130,2110,Lodgepole_Pine
88363,3163,325,15,210,69,1680,182,223,180,2206,Lodgepole_Pine
55596,2809,52,16,150,21,1973,227,203,105,1983,Aspen
88365,2988,312,13,127,14,2520,185,230,185,2352,Lodgepole_Pine
88377,3140,28,11,201,31,2330,216,215,134,2188,Spruce_Fir
22847,2913,116,12,212,26,3323,241,228,115,2379,Lodgepole_Pine
22854,3044,42,11,210,14,1714,222,215,127,1170,Spruce_Fir
88406,2826,99,14,384,53,2312,242,220,104,2632,Lodgepole_Pine
22890,2948,45,13,85,20,2868,223,212,121,1260,Spruce_Fir
88427,2995,343,11,162,42,2060,197,223,164,1124,Lodgepole_Pine
22897,3129,315,13,361,21,2313,185,229,184,2460,Lodgepole_Pine
55672,3076,328,15,210,59,1006,184,222,177,1440,Lodgepole_Pine
22907,2838,82,7,150,16,2287,230,228,130,2388,Lodgepole_Pine
55699,3094,118,8,424,28,2474,234,233,130,2597,Spruce_Fir
22938,2975,145,6,216,43,1634,228,239,144,2529,Lodgepole_Pine
55708,2822,87,14,180,53,1744,240,216,104,1731,Aspen
55710,2828,22,10,258,38,2012,214,218,140,1738,Lodgepole_Pine
88479,2966,129,16,335,26,2579,245,228,107,2609,Lodgepole_Pine
88488,2956,133,16,242,26,2486,244,230,109,2681,Lodgepole_Pine
88494,2826,155,14,134,20,3017,235,241,132,2072,Lodgepole_Pine
55736,3100,84,11,361,50,3638,235,222,117,3030,Spruce_Fir
55741,3057,160,13,192,27,1663,233,242,138,2268,Spruce_Fir
55758,3028,86,12,297,38,4145,238,219,110,2508,Spruce_Fir
88533,2991,292,11,390,76,2831,188,238,189,1577,Lodgepole_Pine
55768,3157,54,12,270,23,781,227,213,117,2254,Spruce_Fir
55774,3054,92,15,242,43,3099,242,215,98,1965,Lodgepole_Pine
55776,3157,54,12,270,23,781,227,213,117,2254,Spruce_Fir
23010,2963,300,9,212,48,2989,195,237,182,1376,Lodgepole_Pine
55784,3080,78,16,228,32,2546,239,210,97,2979,Lodgepole_Pine
55794,2853,54,16,192,50,2167,228,203,104,1412,Lodgepole_Pine
23065,2835,72,11,258,51,2147,233,218,116,1500,Lodgepole_Pine
23072,2839,26,6,192,37,2362,217,227,146,1991,Lodgepole_Pine
55842,2912,86,12,192,13,1092,238,219,110,2271,Lodgepole_Pine
88613,2691,77,8,170,33,1931,231,225,127,2458,Ponderosa_Pine
88616,2858,22,8,391,60,2151,215,224,145,1866,Lodgepole_Pine
88621,2709,148,9,242,48,2162,232,240,139,1639,Lodgepole_Pine
55854,2871,317,16,283,80,1861,176,224,187,1410,Spruce_Fir
23124,3020,119,13,300,40,1301,242,228,113,2509,Lodgepole_Pine
88660,2739,308,12,190,49,1518,188,232,185,2116,Aspen
88663,2920,95,11,134,30,3229,238,223,114,1873,Spruce_Fir
23136,2969,88,12,371,60,1710,238,220,112,1777,Lodgepole_Pine
88690,3003,53,7,240,40,1566,224,225,135,1819,Lodgepole_Pine
55932,2913,101,9,247,23,2053,235,228,124,918,Lodgepole_Pine
23173,2968,294,13,283,75,2861,183,236,194,2125,Lodgepole_Pine
88710,2852,96,5,323,43,1921,228,233,139,2163,Ponderosa_Pine
55949,2961,341,14,190,40,1902,191,219,167,738,Lodgepole_Pine
23185,3118,127,12,270,19,1308,240,232,121,2183,Spruce_Fir
55956,3106,311,15,240,46,3395,179,228,189,2132,Spruce_Fir
55958,2932,125,13,190,14,3566,241,230,116,2052,Lodgepole_Pine
23210,2864,72,15,331,76,1351,236,209,100,1507,Lodgepole_Pine
23213,2957,88,16,228,37,1890,242,212,94,1908,Lodgepole_Pine
23215,2988,343,15,255,33,3331,188,216,166,2105,Spruce_Fir
55986,2816,95,8,277,28,1130,233,229,128,1323,Spruce_Fir
23230,3067,137,17,212,53,3182,244,231,110,2067,Lodgepole_Pine
56005,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
23238,2836,95,9,212,45,2177,234,227,124,1790,Lodgepole_Pine
88777,2867,154,10,255,63,2734,232,241,139,1973,Lodgepole_Pine
23242,2851,135,13,201,12,3435,240,234,121,1678,Lodgepole_Pine
88779,3081,72,6,361,41,2817,227,228,136,1513,Lodgepole_Pine
88804,3257,61,11,153,46,2717,229,218,121,2761,Spruce_Fir
56047,2963,295,8,270,48,2969,198,238,180,1503,Lodgepole_Pine
88830,2879,103,8,295,78,3024,233,230,130,2308,Lodgepole_Pine
88836,2826,103,11,272,42,2966,238,226,118,2586,Lodgepole_Pine
23321,3073,58,9,417,67,1574,227,221,128,2301,Lodgepole_Pine
23323,3140,28,11,201,31,2330,216,215,134,2188,Spruce_Fir
88873,2847,47,12,323,87,1320,224,214,123,2737,Lodgepole_Pine
56111,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
88882,2776,51,7,242,13,1608,224,225,137,1851,Lodgepole_Pine
56115,2881,126,11,323,28,2674,238,233,124,2452,Ponderosa_Pine
88887,3020,68,15,283,59,2125,234,209,102,2343,Spruce_Fir
23361,2822,87,14,180,53,1744,240,216,104,1731,Aspen
56131,3131,84,11,295,38,1980,236,221,115,3235,Spruce_Fir
56134,2929,111,13,192,40,1680,242,225,110,1978,Lodgepole_Pine
88902,3072,61,7,324,37,2154,226,225,133,1332,Spruce_Fir
23372,3139,128,13,162,30,2343,241,231,117,2505,Spruce_Fir
88911,3123,107,8,256,33,1099,234,231,129,1794,Spruce_Fir
88916,2974,63,11,350,54,3715,230,218,120,1989,Lodgepole_Pine
88922,2997,327,12,228,68,2310,191,227,175,2391,Lodgepole_Pine
56156,2877,97,8,234,58,2830,233,229,129,2100,Douglas_fir
88931,2819,170,8,268,23,2460,226,244,150,1613,Lodgepole_Pine
23397,2974,63,11,350,54,3715,230,218,120,1989,Lodgepole_Pine
56169,2774,48,15,180,31,1624,224,207,114,1273,Spruce_Fir
23405,2850,70,6,212,45,2190,226,229,137,2448,Lodgepole_Pine
88942,2729,66,13,162,22,2507,232,214,111,2112,Lodgepole_Pine
56187,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
88959,3101,73,5,212,35,1661,226,230,139,2125,Lodgepole_Pine
56194,3074,287,13,268,79,2554,183,239,196,1651,Lodgepole_Pine
88969,3240,149,13,240,30,2160,236,239,130,1772,Spruce_Fir
56202,3016,115,9,218,44,2227,236,232,127,2429,Spruce_Fir
23442,2946,139,9,339,76,2907,235,237,133,1723,Lodgepole_Pine
23466,2983,123,8,162,30,2105,234,234,131,2875,Lodgepole_Pine
56238,2813,157,14,210,29,2072,235,241,133,1328,Lodgepole_Pine
23473,2952,284,11,190,54,3456,190,240,190,1595,Lodgepole_Pine
56244,2806,66,10,150,44,1945,230,220,122,3129,Spruce_Fir
23483,2849,10,7,277,41,2287,213,226,151,2095,Lodgepole_Pine
89020,2916,128,11,216,23,2080,238,233,125,874,Lodgepole_Pine
56279,2955,90,9,362,50,3505,233,227,125,2168,Lodgepole_Pine
56281,2758,80,12,277,5,1026,236,218,111,2435,Lodgepole_Pine
89049,2820,127,11,124,6,2096,239,232,122,2264,Aspen
56295,3054,92,15,242,43,3099,242,215,98,1965,Lodgepole_Pine
56308,2954,47,8,335,73,2029,223,222,133,2497,Lodgepole_Pine
89079,2929,147,11,127,27,3354,235,239,133,1760,Lodgepole_Pine
89081,2800,76,9,342,16,1871,232,223,124,1034,Lodgepole_Pine
56316,2974,319,10,283,72,1806,195,231,176,1015,Lodgepole_Pine
56322,2803,99,7,242,30,2270,233,230,130,2739,Lodgepole_Pine
23558,2766,77,12,90,17,1865,235,217,112,2221,Lodgepole_Pine
23559,3044,149,11,190,29,1678,235,239,134,1054,Spruce_Fir
23561,2784,36,11,350,21,1489,219,216,131,1184,Lodgepole_Pine
56330,2874,95,12,216,48,2689,239,222,112,2934,Lodgepole_Pine
89117,2786,146,10,390,13,2011,234,239,135,2312,Ponderosa_Pine
56356,3201,132,12,170,41,1589,239,234,123,1624,Lodgepole_Pine
56363,2879,127,14,255,17,3130,243,230,112,2187,Lodgepole_Pine
23595,2834,32,11,450,57,1987,218,217,134,2900,Lodgepole_Pine
23597,2990,92,9,300,60,3588,234,227,124,1992,Lodgepole_Pine
23604,2829,113,7,134,28,2818,233,233,132,2414,Lodgepole_Pine
23610,3097,35,10,277,4,2804,219,219,135,2946,Lodgepole_Pine
56379,2861,143,12,285,50,1450,237,237,129,2979,Lodgepole_Pine
23632,2841,122,15,120,45,1524,244,227,107,1899,Lodgepole_Pine
56412,2904,150,8,212,44,3234,231,240,141,2808,Lodgepole_Pine
89180,2944,45,7,323,54,3225,222,225,138,1932,Lodgepole_Pine
56428,3019,31,16,297,89,2184,214,203,120,2230,Spruce_Fir
56451,3068,68,13,210,67,2084,233,213,109,2850,Spruce_Fir
89224,2913,84,12,228,58,1616,237,219,111,1406,Lodgepole_Pine
23693,2942,42,7,350,44,3434,221,225,138,1710,Krummholz
23715,2982,128,6,247,9,2639,230,236,140,1998,Lodgepole_Pine
23720,2867,50,12,212,21,1986,225,213,120,2737,Lodgepole_Pine
23723,2982,49,10,240,42,1395,224,218,126,636,Lodgepole_Pine
56495,2826,143,10,339,25,2501,235,238,133,2682,Lodgepole_Pine
56499,2806,36,11,150,7,1448,219,216,131,2524,Spruce_Fir
89273,3099,106,9,335,24,1790,235,229,125,2928,Spruce_Fir
56516,2862,134,13,268,51,1410,241,233,119,3004,Lodgepole_Pine
23753,3066,34,12,201,49,1348,218,214,130,2949,Spruce_Fir
89322,2798,30,8,256,26,2162,218,223,141,1326,Lodgepole_Pine
56555,2773,27,13,170,35,1591,214,211,130,2894,Lodgepole_Pine
89327,3033,45,7,175,25,2519,222,225,138,1057,Spruce_Fir
23794,2735,75,7,272,24,2100,228,228,133,2542,Lodgepole_Pine
56567,3006,74,14,228,45,2068,236,212,104,2400,Spruce_Fir
89345,2918,11,11,216,52,3038,208,217,145,2059,Lodgepole_Pine
56587,3097,181,10,295,42,1994,224,247,155,1782,Lodgepole_Pine
89366,2866,79,7,366,58,2207,230,227,130,2691,Lodgepole_Pine
89372,3032,27,12,218,33,2984,215,215,135,1590,Lodgepole_Pine
56605,3084,51,6,342,73,1652,223,227,139,2213,Lodgepole_Pine
23845,3136,30,11,300,16,2979,216,215,133,3030,Lodgepole_Pine
56614,2979,95,13,127,26,805,240,221,110,2016,Lodgepole_Pine
89396,2936,298,11,190,26,2014,188,236,188,1622,Lodgepole_Pine
56631,3005,97,13,283,39,1006,241,220,106,2522,Lodgepole_Pine
56652,2877,106,14,108,33,3245,243,222,104,2577,Lodgepole_Pine
56655,2762,143,10,295,16,2550,234,238,134,1749,Lodgepole_Pine
56674,3007,98,13,255,6,2711,241,221,107,1559,Lodgepole_Pine
89443,3028,333,12,300,51,1167,192,225,171,1806,Lodgepole_Pine
56680,2894,147,13,240,56,902,237,238,130,2162,Lodgepole_Pine
23927,2734,84,9,256,18,1642,233,225,125,2331,Aspen
89464,3223,40,12,255,23,2291,221,214,126,1610,Spruce_Fir
56707,2913,91,12,513,36,3092,238,221,111,1991,Lodgepole_Pine
56716,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
23953,3168,66,8,300,52,2287,229,224,128,2947,Spruce_Fir
56722,2893,47,11,175,20,1774,224,215,124,2259,Lodgepole_Pine
23955,2986,53,9,190,-3,3578,226,220,128,2205,Spruce_Fir
89535,2771,125,13,175,36,1661,242,230,114,2242,Lodgepole_Pine
24013,3067,57,13,234,23,2503,228,211,114,2987,Lodgepole_Pine
24015,2971,38,8,295,69,1966,220,223,138,1142,Lodgepole_Pine
56792,2919,14,10,162,34,1745,211,220,145,1380,Spruce_Fir
89579,2835,11,12,255,48,2185,207,215,144,2428,Lodgepole_Pine
24047,3109,109,10,234,65,3290,238,229,121,2971,Spruce_Fir
24059,2920,90,9,285,36,3482,235,225,121,2991,Lodgepole_Pine
56834,3035,63,8,192,22,1806,227,224,131,1671,Spruce_Fir
89603,2923,71,16,309,51,3266,236,208,99,2186,Lodgepole_Pine
24082,2862,131,9,324,74,1505,235,235,131,1489,Lodgepole_Pine
89620,2970,65,7,324,50,3692,227,226,134,2018,Lodgepole_Pine
89625,2915,69,16,323,43,3236,235,207,99,2165,Lodgepole_Pine
89626,2765,84,11,150,21,1617,235,222,117,2569,Lodgepole_Pine
89629,2842,90,8,201,70,1398,233,227,127,2402,Ponderosa_Pine
56864,2758,34,14,309,19,1443,217,210,125,2402,Lodgepole_Pine
89633,3128,308,8,242,52,2962,198,235,177,1307,Spruce_Fir
24099,2848,173,13,247,47,2796,228,246,148,2516,Lodgepole_Pine
56869,2957,98,15,300,75,2239,243,218,100,1761,Lodgepole_Pine
24104,2968,315,11,216,40,3004,190,231,181,1319,Lodgepole_Pine
56873,2870,145,11,339,28,2368,236,238,132,2090,Lodgepole_Pine
24152,2899,126,6,376,49,3095,231,236,138,2362,Lodgepole_Pine
24160,2863,120,13,182,27,2501,242,229,114,2631,Spruce_Fir
56928,2968,312,11,242,56,1561,189,232,183,832,Lodgepole_Pine
56932,2975,129,13,228,57,2460,241,232,117,1770,Lodgepole_Pine
89701,3006,57,13,350,51,2438,228,212,115,2579,Lodgepole_Pine
89726,2840,52,15,150,14,2732,227,206,108,2821,Lodgepole_Pine
89732,2796,86,10,297,70,1159,234,224,120,2610,Lodgepole_Pine
56982,3018,91,13,175,38,1114,240,219,108,2317,Spruce_Fir
56984,2803,149,13,240,19,2012,236,239,130,1233,Lodgepole_Pine
89776,3006,170,20,201,46,1677,230,244,135,2329,Lodgepole_Pine
57010,2730,92,9,242,14,1618,234,227,124,2341,Lodgepole_Pine
57028,2901,331,10,228,47,2958,197,228,170,1944,Spruce_Fir
57038,2897,77,16,162,28,1945,238,210,98,2116,Lodgepole_Pine
57059,2817,85,12,85,0,2376,237,220,112,2371,Lodgepole_Pine
89837,2807,302,12,182,20,2341,187,235,187,2508,Lodgepole_Pine
24306,3045,321,16,124,34,1860,179,223,184,1504,Spruce_Fir
57101,2943,319,16,228,62,1771,177,224,186,1206,Lodgepole_Pine
89869,2859,122,7,258,15,3015,233,234,134,2773,Lodgepole_Pine
89873,3074,61,7,212,23,1318,226,225,133,2207,Lodgepole_Pine
24338,2987,52,13,458,22,1020,226,211,115,2163,Lodgepole_Pine
89882,3022,173,14,330,55,2456,228,246,147,2845,Lodgepole_Pine
89885,2874,25,11,376,43,2363,215,217,138,2553,Lodgepole_Pine
57118,2844,16,14,283,49,3313,208,211,138,1116,Lodgepole_Pine
57120,3058,152,9,242,43,2096,232,240,139,1528,Lodgepole_Pine
89902,3018,52,11,108,14,2118,226,217,124,1572,Lodgepole_Pine
24366,3112,20,14,216,29,1611,209,210,135,2010,Spruce_Fir
89925,3086,100,12,192,22,3297,239,224,113,3010,Spruce_Fir
57160,3115,80,13,256,33,1980,237,215,107,3320,Spruce_Fir
57161,2926,80,16,228,39,2064,239,210,97,2958,Lodgepole_Pine
57167,3059,298,16,268,57,2497,175,233,198,1770,Lodgepole_Pine
24409,2935,90,14,255,2,1919,241,216,101,1972,Lodgepole_Pine
89949,2895,79,11,240,6,2295,235,220,115,1489,Lodgepole_Pine
89955,2749,68,11,218,1,1600,232,218,118,1812,Spruce_Fir
57206,2858,56,11,300,39,1642,227,218,123,2732,Lodgepole_Pine
89986,2889,67,8,175,21,1277,228,224,129,2478,Lodgepole_Pine
89991,2963,14,10,127,3,2407,210,218,144,2014,Spruce_Fir
24464,2950,47,8,443,81,2223,223,223,135,2200,Lodgepole_Pine
24471,2853,104,14,240,52,3020,242,222,107,2218,Lodgepole_Pine
90014,2928,338,10,242,67,3077,198,226,167,2248,Lodgepole_Pine
57248,2908,73,15,127,19,2024,237,209,100,2226,Spruce_Fir
57263,2800,46,13,240,33,2322,224,211,119,1316,Lodgepole_Pine
57267,2921,17,11,258,62,872,211,216,141,2070,Lodgepole_Pine
57268,2934,72,8,342,52,3156,229,226,130,1854,Lodgepole_Pine
90038,2832,65,13,228,41,2155,232,214,112,1907,Lodgepole_Pine
24503,2968,89,10,384,54,3594,235,224,120,2074,Lodgepole_Pine
90040,2994,24,11,297,18,1710,214,216,137,1323,Lodgepole_Pine
57276,2979,328,9,255,48,1654,199,230,171,1648,Lodgepole_Pine
90048,2844,134,14,95,25,2687,241,233,118,2044,Lodgepole_Pine
24516,2937,311,11,90,22,2948,191,232,181,1315,Lodgepole_Pine
57288,2878,118,4,283,66,2550,226,236,145,2081,Lodgepole_Pine
57294,3132,38,8,153,13,2259,220,222,137,2230,Lodgepole_Pine
57300,3103,117,11,391,37,2496,238,230,121,2571,Spruce_Fir
90071,3040,108,8,306,68,2273,235,231,128,2324,Spruce_Fir
57309,2963,42,11,323,8,2227,222,216,128,2424,Lodgepole_Pine
57311,2980,249,12,234,52,2581,193,249,193,1939,Lodgepole_Pine
90087,2919,174,17,272,73,2197,228,246,144,1343,Lodgepole_Pine
24562,2977,308,11,190,61,2160,190,233,183,2335,Lodgepole_Pine
24568,2923,333,12,210,49,969,193,225,171,1973,Lodgepole_Pine
24574,3013,72,12,124,33,1158,234,216,112,2099,Spruce_Fir
24585,2785,162,10,175,35,2524,230,243,144,2464,Lodgepole_Pine
90130,2922,112,13,170,33,1680,242,226,111,2007,Lodgepole_Pine
24603,2926,124,15,277,60,3571,244,228,108,2673,Lodgepole_Pine
57382,3042,56,9,371,73,2258,226,222,130,2251,Spruce_Fir
90165,3140,28,11,201,31,2330,216,215,134,2188,Spruce_Fir
57397,2726,19,11,323,55,2364,212,216,140,1961,Douglas_fir
90168,2987,135,6,390,14,2607,229,237,142,2140,Lodgepole_Pine
57406,2963,53,9,430,1,2148,226,220,128,2938,Spruce_Fir
57416,2835,79,17,256,61,1846,240,207,92,1905,Krummholz
57420,2852,115,13,150,23,1500,242,227,113,1940,Cottonwood_Willow
24654,2893,62,8,175,35,3127,227,223,130,2576,Spruce_Fir
24656,2882,15,13,216,46,2719,208,212,139,2588,Lodgepole_Pine
24657,2886,344,10,228,47,2571,199,224,163,2527,Lodgepole_Pine
57426,2956,292,9,150,29,1691,196,239,183,1371,Lodgepole_Pine
57439,3048,90,9,182,20,2032,235,225,121,1460,Spruce_Fir
90209,2828,83,11,268,45,1718,236,220,114,2053,Lodgepole_Pine
57452,2825,80,13,85,25,2326,237,215,107,2992,Lodgepole_Pine
24690,2984,345,12,256,69,2476,196,221,163,1919,Spruce_Fir
57461,2901,92,15,391,88,2820,242,215,98,1860,Lodgepole_Pine
57462,3135,58,9,210,35,2429,227,222,129,1638,Spruce_Fir
24693,3219,110,11,212,38,1813,239,228,118,1448,Spruce_Fir
90233,2805,82,15,234,41,1679,240,212,98,2007,Lodgepole_Pine
24701,2922,45,7,210,-6,1820,222,225,138,1937,Lodgepole_Pine
90243,2781,107,13,153,64,1276,241,224,110,1549,Lodgepole_Pine
24708,2851,116,13,212,30,1233,242,227,112,1866,Spruce_Fir
90247,2774,52,11,270,44,2616,226,217,124,2028,Lodgepole_Pine
57480,2871,81,9,335,56,808,233,224,123,2728,Lodgepole_Pine
90250,2779,148,12,201,37,1728,236,239,132,2285,Lodgepole_Pine
90258,2734,58,13,150,23,2240,229,212,114,2416,Lodgepole_Pine
57497,3023,61,8,216,43,1127,227,223,129,2320,Lodgepole_Pine
24732,3030,301,15,182,35,2452,176,232,196,1410,Lodgepole_Pine
57503,2800,40,13,182,39,2254,221,212,124,3453,Lodgepole_Pine
57521,2815,169,11,150,15,2136,228,245,147,2192,Lodgepole_Pine
57527,2770,58,9,212,40,2550,227,221,128,2095,Ponderosa_Pine
90297,3153,63,9,297,33,2929,228,222,127,2848,Lodgepole_Pine
24773,3101,75,5,247,28,1928,226,231,140,2107,Lodgepole_Pine
57546,2927,133,11,150,59,2161,238,235,125,1676,Krummholz
90315,2857,68,8,270,50,1282,228,225,130,3078,Lodgepole_Pine
90321,2851,108,9,371,49,2641,237,229,123,1682,Lodgepole_Pine
57589,2835,26,13,285,37,1905,213,211,132,1533,Lodgepole_Pine
57593,2895,102,13,216,-9,1293,241,223,110,1981,Lodgepole_Pine
57600,2852,95,14,216,51,2936,242,218,102,2352,Lodgepole_Pine
24845,2986,72,7,255,12,1695,228,227,133,1383,Lodgepole_Pine
90387,2999,45,14,342,67,3128,223,210,118,902,Lodgepole_Pine
57625,3085,144,14,201,30,1900,239,237,124,1826,Lodgepole_Pine
90397,3162,15,11,323,37,2037,211,218,143,2713,Spruce_Fir
24861,2751,122,9,190,16,1572,235,233,129,2490,Lodgepole_Pine
57639,2851,68,7,228,54,2475,227,226,133,3074,Lodgepole_Pine
90408,3108,43,10,339,32,2676,222,218,130,2832,Lodgepole_Pine
57644,2838,89,10,85,15,2591,235,224,120,2744,Lodgepole_Pine
24878,3013,38,8,390,28,1836,220,222,137,1369,Lodgepole_Pine
90427,3243,76,14,350,28,1838,236,214,106,2480,Spruce_Fir
57670,2809,160,14,120,25,3013,233,242,136,2460,Lodgepole_Pine
