,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
90440,2911,341,10,150,39,3054,199,225,165,1822,Lodgepole_Pine
57686,2902,103,11,446,56,2574,238,226,118,2394,Lodgepole_Pine
24922,3015,25,13,212,43,2200,213,210,132,2594,Spruce_Fir
90461,2806,24,10,190,30,2103,215,218,139,2506,Lodgepole_Pine
57696,2809,159,11,270,25,1984,231,242,141,1224,Lodgepole_Pine
57712,2758,125,6,210,28,2546,230,236,139,2184,Ponderosa_Pine
57728,3034,97,15,228,27,3015,243,218,101,1919,Lodgepole_Pine
90496,3006,66,16,162,24,2400,234,206,100,2032,Lodgepole_Pine
24972,2973,301,12,180,42,1597,185,234,189,1455,Lodgepole_Pine
90509,3166,53,11,268,31,1952,227,215,121,3031,Lodgepole_Pine
24974,2916,90,10,277,7,1624,236,224,118,1466,Lodgepole_Pine
24976,3003,101,14,240,23,899,243,220,104,2298,Lodgepole_Pine
90531,3099,74,7,277,28,1717,229,227,132,1584,Spruce_Fir
57780,3038,43,12,297,-5,2563,222,213,123,2750,Lodgepole_Pine
57787,3064,58,12,212,30,3847,228,214,117,2760,Spruce_Fir
57808,2940,288,14,190,56,2925,180,238,198,2307,Lodgepole_Pine
25048,2888,48,7,150,20,3046,223,225,138,2629,Lodgepole_Pine
90586,2964,313,10,218,43,1884,192,232,180,725,Lodgepole_Pine
57822,3022,16,7,350,50,2353,214,226,148,2480,Spruce_Fir
25060,2998,60,10,350,66,3168,228,218,122,924,Lodgepole_Pine
90608,2924,78,12,255,52,3254,235,219,114,2100,Lodgepole_Pine
90609,2938,135,11,323,73,2781,237,235,127,1856,Krummholz
25073,2866,91,12,376,12,1071,238,222,113,2215,Lodgepole_Pine
90612,2817,130,7,365,44,2385,233,236,136,2800,Lodgepole_Pine
90616,2731,42,13,384,46,1415,222,210,121,2890,Lodgepole_Pine
57858,2893,68,11,153,29,3021,232,218,117,2568,Lodgepole_Pine
57868,2832,45,9,212,34,1976,223,221,133,1800,Lodgepole_Pine
25149,2997,320,13,268,30,1831,187,228,181,755,Lodgepole_Pine
90688,2829,81,14,134,10,2053,238,214,103,1266,Lodgepole_Pine
90689,3096,315,9,324,30,2230,197,233,176,2496,Lodgepole_Pine
25152,2957,64,10,408,81,3782,230,219,122,2505,Lodgepole_Pine
90707,3087,343,16,212,48,2880,187,215,166,2362,Spruce_Fir
25172,3119,70,12,175,16,840,233,217,114,1837,Spruce_Fir
25175,2779,47,15,153,45,1302,224,206,112,2651,Lodgepole_Pine
57948,3106,327,13,190,31,2081,187,225,177,2372,Lodgepole_Pine
90719,2669,47,15,234,60,2312,224,206,112,2250,Douglas_fir
25185,3017,292,11,295,57,2313,189,238,189,510,Lodgepole_Pine
57954,2772,27,10,240,23,1999,216,219,139,2365,Lodgepole_Pine
25192,2873,303,10,153,60,2684,193,236,182,1868,Lodgepole_Pine
57962,2916,76,13,162,29,2131,236,216,109,2896,Lodgepole_Pine
90741,3065,75,12,216,30,2118,234,217,113,1371,Spruce_Fir
57985,2835,83,16,150,44,2701,241,210,94,2824,Lodgepole_Pine
90762,2829,20,13,212,73,2161,210,211,135,1173,Lodgepole_Pine
57995,3050,93,13,285,82,3811,240,220,108,2457,Spruce_Fir
57997,2902,126,17,162,37,2793,246,226,102,1894,Lodgepole_Pine
58002,2964,309,10,201,41,3009,193,234,181,1328,Lodgepole_Pine
25244,2998,92,12,247,40,3840,239,221,110,1376,Lodgepole_Pine
25247,3058,338,8,268,36,2121,204,229,165,1387,Spruce_Fir
58016,2905,16,10,212,34,3173,211,219,143,2518,Lodgepole_Pine
58018,2877,106,14,108,33,3245,243,222,104,2577,Lodgepole_Pine
90787,2927,309,14,162,26,2067,182,230,188,1573,Douglas_fir
25284,3021,68,7,361,41,1154,227,226,133,2316,Lodgepole_Pine
58058,2769,159,18,319,39,2430,236,240,127,2205,Ponderosa_Pine
25291,2970,91,15,201,41,2010,242,215,99,1917,Lodgepole_Pine
90837,2831,100,7,331,47,1986,232,231,131,1354,Lodgepole_Pine
58072,3093,74,9,108,16,2120,231,223,125,1727,Spruce_Fir
90842,3010,338,11,134,16,2721,195,224,168,1745,Lodgepole_Pine
90850,2791,62,12,361,50,1633,230,215,115,2542,Lodgepole_Pine
25330,2828,28,10,366,52,3267,216,218,137,1224,Lodgepole_Pine
58099,2967,106,14,277,78,3837,243,223,107,2445,Lodgepole_Pine
90871,3099,118,11,421,33,2497,240,230,118,2591,Spruce_Fir
58103,2807,10,11,330,10,1556,209,219,147,2248,Lodgepole_Pine
58110,2933,55,11,175,21,3416,227,215,120,1224,Lodgepole_Pine
90880,2884,18,12,270,15,2008,210,214,139,1908,Lodgepole_Pine
25346,2757,82,12,390,7,1632,237,219,111,1753,Lodgepole_Pine
58120,2851,25,13,170,-2,2676,213,212,133,2212,Lodgepole_Pine
90920,2853,114,10,306,59,2233,238,230,121,1674,Lodgepole_Pine
25388,2970,91,15,201,41,2010,242,215,99,1917,Lodgepole_Pine
58160,2752,103,8,319,36,1620,233,230,130,2082,Lodgepole_Pine
25397,2950,316,13,256,67,1758,185,228,183,1203,Lodgepole_Pine
25398,3030,34,9,335,61,2182,219,221,137,2287,Spruce_Fir
58177,2936,77,8,351,56,3174,230,226,129,1850,Lodgepole_Pine
25419,2982,294,11,331,67,2871,189,237,189,1489,Lodgepole_Pine
25430,2908,148,12,216,42,3558,236,239,132,2734,Lodgepole_Pine
90977,3106,59,12,295,39,3043,229,215,117,1614,Lodgepole_Pine
58216,3054,91,10,218,26,2052,235,225,120,1436,Spruce_Fir
25453,2935,159,17,190,72,1660,236,241,129,2607,Lodgepole_Pine
91005,3122,124,9,212,3,2148,235,234,129,2034,Douglas_fir
25486,2664,78,9,228,17,1788,232,223,123,1786,Ponderosa_Pine
58255,2998,182,14,242,17,1770,224,248,155,1434,Spruce_Fir
58274,2980,7,8,295,50,1773,211,225,151,2505,Lodgepole_Pine
58276,3005,49,13,390,67,1954,225,211,117,1728,Lodgepole_Pine
25512,3037,77,9,277,35,1159,232,223,122,2881,Lodgepole_Pine
25518,2976,60,8,242,31,3849,227,223,131,1958,Lodgepole_Pine
25532,3065,9,12,242,48,1310,206,215,146,2669,Spruce_Fir
91079,2961,108,13,335,80,1530,241,225,111,1899,Lodgepole_Pine
91087,2851,134,14,127,32,2736,242,232,117,2083,Lodgepole_Pine
25575,2775,79,8,212,19,1999,231,225,126,1776,Lodgepole_Pine
25577,3051,43,11,424,62,1451,222,217,128,2372,Lodgepole_Pine
91113,3145,153,17,212,39,2389,239,238,123,1679,Lodgepole_Pine
25579,2886,153,14,201,55,2863,236,240,131,3056,Lodgepole_Pine
25594,2820,64,12,134,28,2364,231,215,115,3211,Lodgepole_Pine
25598,2834,32,11,450,57,1987,218,217,134,2900,Ponderosa_Pine
58376,2846,39,9,268,45,2233,221,220,134,2885,Lodgepole_Pine
25610,2993,58,6,170,16,2591,224,228,138,1677,Spruce_Fir
25611,2834,21,12,277,24,1913,212,214,138,2431,Spruce_Fir
58384,2689,86,12,242,76,2407,238,219,110,2430,Lodgepole_Pine
91156,2944,99,9,295,48,3421,235,228,123,1681,Lodgepole_Pine
58393,2881,128,15,108,17,2736,244,229,110,1973,Lodgepole_Pine
58398,3041,318,15,309,54,1120,181,226,185,2395,Spruce_Fir
91166,2964,290,11,212,43,1860,189,239,190,698,Lodgepole_Pine
25633,2842,94,14,108,37,2966,241,218,103,2180,Lodgepole_Pine
58402,3013,56,14,457,24,1926,228,210,112,1661,Lodgepole_Pine
25642,2881,185,15,182,33,2312,222,249,156,2291,Lodgepole_Pine
91190,2999,177,16,240,32,2336,226,247,148,2967,Lodgepole_Pine
91202,2885,15,14,201,43,1608,207,210,138,2618,Spruce_Fir
91213,2882,105,11,175,36,1213,239,226,116,2415,Lodgepole_Pine
25683,3057,18,12,384,21,1250,211,215,140,1884,Spruce_Fir
91226,2998,170,13,270,19,1745,229,245,145,1271,Lodgepole_Pine
58470,3114,13,13,170,24,1653,207,213,142,1973,Spruce_Fir
58499,2977,72,12,424,48,2271,234,216,112,2630,Cottonwood_Willow
91267,3121,283,12,268,35,1369,187,241,193,1940,Lodgepole_Pine
58501,3109,45,12,162,32,3254,223,214,123,1414,Spruce_Fir
25732,3042,24,11,297,11,1234,214,215,136,1790,Spruce_Fir
58521,3005,60,8,240,42,1574,226,224,132,1826,Lodgepole_Pine
91290,3103,160,7,212,37,1699,228,242,147,2123,Aspen
91291,2879,39,9,277,26,2694,221,219,133,2434,Lodgepole_Pine
25770,2775,62,14,450,36,1661,231,211,110,2881,Lodgepole_Pine
91327,2822,99,9,210,9,3302,235,228,123,2631,Lodgepole_Pine
58571,2864,14,10,256,58,2658,210,218,144,1723,Lodgepole_Pine
25814,3115,62,13,170,8,2806,230,214,114,1982,Spruce_Fir
91353,3035,32,9,201,48,900,218,221,139,1865,Lodgepole_Pine
91357,2963,300,9,212,48,2989,195,237,182,1376,Lodgepole_Pine
91376,2968,120,8,153,14,1716,234,234,132,2359,Lodgepole_Pine
91386,3126,306,11,319,57,1328,189,234,184,1084,Spruce_Fir
58619,2751,23,15,210,51,2353,210,206,129,2297,Lodgepole_Pine
91391,2900,12,10,127,15,1860,210,219,146,2234,Lodgepole_Pine
25861,2870,80,12,228,22,2860,236,218,111,2697,Lodgepole_Pine
91397,2929,118,16,192,59,2893,246,224,103,1775,Ponderosa_Pine
25873,2736,64,14,390,6,2603,232,211,108,2213,Lodgepole_Pine
25881,2949,112,8,366,38,3580,234,232,130,2581,Lodgepole_Pine
25882,2911,79,15,309,47,3017,239,211,98,2509,Lodgepole_Pine
91421,2942,337,13,285,68,882,190,221,170,1902,Lodgepole_Pine
25888,3034,60,8,190,12,2056,227,223,131,1282,Lodgepole_Pine
25898,2883,41,10,297,59,2313,221,219,132,2259,Lodgepole_Pine
58669,2826,122,12,242,24,992,240,230,118,2132,Lodgepole_Pine
25909,2967,116,15,283,79,2318,245,224,105,1983,Ponderosa_Pine
91447,2955,309,15,108,30,2160,178,229,191,2251,Lodgepole_Pine
25916,2817,45,10,240,33,2442,223,217,128,1406,Lodgepole_Pine
25919,2818,79,13,228,30,1243,237,216,107,1366,Lodgepole_Pine
25929,3175,83,6,313,64,2697,229,230,135,1806,Spruce_Fir
58707,2832,330,10,182,47,2018,195,228,172,1986,Lodgepole_Pine
25945,3085,320,13,330,44,882,187,228,181,1666,Lodgepole_Pine
91487,2815,132,6,228,41,2547,230,237,140,2516,Lodgepole_Pine
91492,3160,85,11,324,20,953,236,221,114,2081,Spruce_Fir
25960,2945,128,9,150,4,1988,235,235,131,1806,Lodgepole_Pine
58734,3080,78,16,228,32,2546,239,210,97,2979,Lodgepole_Pine
91517,2839,94,11,180,38,2962,238,223,115,2248,Lodgepole_Pine
91519,2972,157,19,180,29,2361,237,239,124,2840,Lodgepole_Pine
91520,3165,75,12,228,32,3012,234,217,113,2929,Lodgepole_Pine
91522,2968,89,10,384,54,3594,235,224,120,2074,Lodgepole_Pine
91530,3132,80,16,297,32,2801,240,210,95,2858,Lodgepole_Pine
91536,2810,111,17,295,55,1776,247,219,95,2724,Lodgepole_Pine
26010,2990,50,11,335,41,2055,225,216,124,780,Spruce_Fir
58779,3057,328,10,408,35,2254,195,228,172,1243,Spruce_Fir
91546,2859,98,11,395,57,1041,238,224,115,2232,Lodgepole_Pine
91549,3072,59,13,420,31,1025,229,213,115,1798,Spruce_Fir
58787,2859,47,17,175,46,3036,224,201,106,2005,Lodgepole_Pine
91556,2783,152,18,384,53,2506,239,237,120,2131,Ponderosa_Pine
91576,3008,45,7,277,5,2720,222,225,138,1310,Lodgepole_Pine
91579,3124,70,11,85,6,2929,232,218,117,2094,Spruce_Fir
91585,2985,79,12,376,56,1861,236,218,112,1756,Spruce_Fir
26063,2916,178,15,277,30,1742,225,248,150,1664,Lodgepole_Pine
91605,2759,159,8,210,35,2751,229,242,145,2374,Lodgepole_Pine
91610,2778,20,12,216,37,1517,211,213,137,2522,Lodgepole_Pine
26084,2948,19,14,210,67,1380,208,209,135,1890,Lodgepole_Pine
26089,3022,115,15,212,53,2192,245,224,104,2419,Spruce_Fir
58877,2787,79,10,124,19,2132,233,223,121,2784,Lodgepole_Pine
26117,2970,108,9,170,26,1884,236,230,125,977,Lodgepole_Pine
58896,2880,140,11,319,32,3586,237,237,129,1584,Lodgepole_Pine
26138,3028,141,13,95,17,3002,239,236,124,2096,Lodgepole_Pine
58934,2783,90,6,190,27,1935,229,231,136,1831,Lodgepole_Pine
58952,2957,82,13,120,3,1884,237,218,109,1376,Lodgepole_Pine
91728,2882,68,13,283,29,2876,233,214,111,2644,Lodgepole_Pine
26193,2838,55,8,162,22,3192,225,224,133,2791,Lodgepole_Pine
91736,2875,73,13,212,46,1500,235,214,108,2058,Lodgepole_Pine
91740,2823,37,7,240,68,2183,220,224,139,1132,Lodgepole_Pine
91744,2720,86,12,361,69,2378,238,219,110,2190,Lodgepole_Pine
91747,2874,331,11,300,50,2439,194,226,172,2468,Lodgepole_Pine
91756,2844,323,9,216,41,2185,196,230,174,2040,Lodgepole_Pine
91784,3132,165,11,192,13,2173,230,244,143,2082,Cottonwood_Willow
91804,2810,89,12,162,27,1889,239,220,109,1889,Aspen
26270,3000,70,11,192,18,2340,232,218,117,2002,Lodgepole_Pine
59039,3007,322,14,120,31,2565,183,225,181,984,Lodgepole_Pine
59048,3045,144,17,212,38,1689,242,234,115,2297,Spruce_Fir
26287,2971,297,10,300,75,2856,192,237,184,2096,Lodgepole_Pine
59063,2942,337,13,285,68,882,190,221,170,1902,Lodgepole_Pine
26301,2948,65,5,256,46,3246,225,230,140,1892,Lodgepole_Pine
59076,2898,135,9,201,19,3242,235,236,133,2163,Lodgepole_Pine
59086,2916,83,11,424,49,1816,235,221,116,2642,Lodgepole_Pine
26328,2862,87,12,240,29,2765,238,220,111,2765,Lodgepole_Pine
26333,2994,345,15,170,17,2475,190,216,164,2108,Spruce_Fir
59127,2971,57,13,127,-2,1589,228,212,115,1481,Spruce_Fir
26366,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
91908,3158,340,14,212,50,2037,190,219,167,2072,Lodgepole_Pine
91928,2842,106,11,330,-1,2977,239,227,117,2681,Lodgepole_Pine
91931,2943,315,10,210,44,3305,193,232,178,2067,Lodgepole_Pine
26397,2875,158,10,300,30,2359,231,242,141,2128,Lodgepole_Pine
59166,2978,57,11,212,19,892,228,217,121,1984,Lodgepole_Pine
91941,3076,332,14,120,39,2446,187,222,174,865,Spruce_Fir
91959,2944,106,18,212,56,2230,248,215,89,2012,Lodgepole_Pine
91963,2802,77,16,277,38,1725,238,210,98,1948,Lodgepole_Pine
26433,3004,124,12,255,29,3986,240,231,118,2315,Lodgepole_Pine
26438,2918,44,13,390,67,2876,222,211,121,2516,Lodgepole_Pine
91982,2851,68,13,95,8,3112,233,214,112,2469,Spruce_Fir
59218,3158,340,14,212,50,2037,190,219,167,2072,Lodgepole_Pine
26452,2857,133,11,218,7,3092,237,235,127,2136,Lodgepole_Pine
26453,3003,109,14,297,38,4049,243,224,108,2522,Lodgepole_Pine
91988,2993,158,8,408,44,2641,229,242,146,1590,Spruce_Fir
26474,3029,57,12,451,67,1317,228,215,119,2443,Lodgepole_Pine
26489,2856,355,11,242,45,2270,201,220,156,2073,Lodgepole_Pine
26496,3105,69,7,190,7,2255,227,227,134,2284,Spruce_Fir
92042,2970,65,7,324,50,3692,227,226,134,2018,Lodgepole_Pine
59292,3000,79,14,216,34,997,238,214,104,2583,Lodgepole_Pine
92061,2815,159,12,120,31,3048,233,242,138,2520,Lodgepole_Pine
26551,3115,135,15,210,17,1945,242,232,115,2252,Spruce_Fir
59332,3048,331,10,258,60,1146,197,228,170,1269,Lodgepole_Pine
26583,2858,112,13,134,15,1894,242,226,112,2468,Lodgepole_Pine
26585,3006,111,9,268,44,1604,236,230,125,1879,Lodgepole_Pine
59353,2973,316,15,277,-3,1812,180,226,186,1786,Lodgepole_Pine
26592,3100,27,9,268,22,1695,217,221,140,3012,Spruce_Fir
59361,2803,79,16,297,42,3144,239,210,96,2530,Lodgepole_Pine
26594,2844,27,12,210,25,1731,215,214,134,2655,Lodgepole_Pine
92130,2884,110,12,180,24,3113,241,226,112,2676,Lodgepole_Pine
59368,2912,307,15,150,43,3087,179,230,191,2188,Lodgepole_Pine
59374,2978,42,11,443,15,2322,222,215,127,2372,Ponderosa_Pine
92158,2833,67,15,192,49,1396,234,209,103,1915,Lodgepole_Pine
26630,2857,133,11,218,7,3092,237,235,127,2136,Lodgepole_Pine
26649,3003,53,7,240,40,1566,224,225,135,1819,Lodgepole_Pine
92210,2759,159,8,210,35,2751,229,242,145,2374,Lodgepole_Pine
26680,2984,74,10,190,1,2642,233,220,119,1530,Spruce_Fir
92221,2919,314,13,361,24,3057,185,230,185,2040,Spruce_Fir
59462,2782,56,7,335,58,2904,225,225,134,2448,Lodgepole_Pine
26698,2980,155,8,150,18,1542,230,241,144,2193,Lodgepole_Pine
26702,2943,73,10,134,-4,1723,232,221,121,1517,Lodgepole_Pine
59476,2752,45,14,218,37,1116,223,210,118,2161,Lodgepole_Pine
92245,2804,27,8,277,82,2418,217,223,142,1833,Lodgepole_Pine
26711,2831,11,11,319,44,3309,209,218,146,1173,Lodgepole_Pine
26714,3100,74,7,234,5,1651,229,227,132,2148,Lodgepole_Pine
92258,2828,56,7,182,28,1761,225,225,134,2579,Lodgepole_Pine
92268,3025,45,10,108,17,2454,223,219,130,1082,Cottonwood_Willow
26740,2758,55,11,134,33,1189,227,216,121,2506,Lodgepole_Pine
26741,3124,105,11,395,23,2067,238,227,118,2352,Spruce_Fir
59515,3029,284,8,306,58,2349,198,240,181,1128,Lodgepole_Pine
59523,2870,80,12,228,22,2860,236,218,111,2697,Lodgepole_Pine
92298,3003,66,12,120,23,2089,232,215,114,2713,Spruce_Fir
59533,2876,318,15,175,33,2605,181,226,185,2486,Lodgepole_Pine
26775,2940,57,16,212,51,2218,229,206,105,1613,Lodgepole_Pine
59547,3083,122,12,150,30,1831,241,230,117,1933,Lodgepole_Pine
59549,2790,124,11,295,66,2941,239,232,123,2524,Lodgepole_Pine
26790,2753,73,13,480,23,2568,235,215,110,2103,Lodgepole_Pine
26804,3104,162,8,234,38,1728,228,242,147,2143,Lodgepole_Pine
92344,2866,77,17,170,30,2479,239,206,91,2207,Lodgepole_Pine
26809,3032,110,14,162,17,2335,243,224,107,3042,Lodgepole_Pine
26810,2711,19,12,379,33,2377,211,214,138,1710,Douglas_fir
59582,2843,304,14,124,36,2130,180,232,192,1381,Lodgepole_Pine
92355,3132,59,12,402,17,2147,229,215,117,2388,Spruce_Fir
92356,2785,113,13,210,50,1581,241,227,113,2521,Lodgepole_Pine
59591,2843,88,12,95,19,2424,238,220,112,2285,Lodgepole_Pine
92362,2663,77,13,216,48,2314,236,216,110,2313,Douglas_fir
92370,2813,26,12,234,32,2084,214,214,134,3021,Lodgepole_Pine
59613,2799,121,11,277,15,1937,239,231,120,1082,Lodgepole_Pine
26856,2898,9,11,242,14,1655,208,219,147,2845,Lodgepole_Pine
92408,2808,81,11,270,57,1266,235,219,114,2421,Lodgepole_Pine
59644,2764,50,11,242,7,1390,225,215,123,1273,Lodgepole_Pine
59656,2934,108,12,127,35,3298,240,226,114,1855,Lodgepole_Pine
26907,2859,54,10,212,35,834,226,218,125,2609,Lodgepole_Pine
26912,2770,69,15,313,20,1689,235,209,101,1846,Cottonwood_Willow
59690,2978,85,10,295,38,3791,235,222,118,1969,Lodgepole_Pine
59736,2938,52,11,242,77,3120,226,216,123,1994,Lodgepole_Pine
26976,3062,49,11,134,30,2884,224,217,125,1310,Lodgepole_Pine
59747,3150,157,14,309,77,1650,235,241,134,1533,Spruce_Fir
26980,3192,91,13,175,54,1572,240,218,106,2583,Spruce_Fir
59755,2790,331,10,182,27,1710,197,228,170,1885,Lodgepole_Pine
59761,2985,39,12,201,21,891,220,212,125,1967,Lodgepole_Pine
59769,2946,37,11,247,51,2002,219,215,129,3050,Lodgepole_Pine
27013,3071,153,8,319,45,2112,231,241,142,1591,Lodgepole_Pine
27014,2763,73,11,256,28,1570,233,218,115,2496,Lodgepole_Pine
92552,3046,81,11,335,43,1218,235,219,114,2913,Lodgepole_Pine
92562,2982,13,9,255,19,1463,211,221,146,1846,Lodgepole_Pine
59804,3008,108,9,268,45,1600,236,230,125,1869,Lodgepole_Pine
92573,2832,31,11,108,13,1839,217,217,134,2605,Lodgepole_Pine
59808,2857,322,11,150,19,1632,192,229,177,1347,Aspen
59811,2976,60,8,242,31,3849,227,223,131,1958,Lodgepole_Pine
27057,2894,40,8,365,46,1604,221,223,137,2754,Spruce_Fir
92596,3017,339,14,242,64,2058,188,218,169,1194,Lodgepole_Pine
27062,3156,54,13,285,28,1593,227,211,114,1820,Lodgepole_Pine
59844,2974,327,16,309,64,1892,181,221,179,1652,Lodgepole_Pine
59852,2889,128,14,212,46,2187,242,231,115,789,Aspen
92623,3140,91,14,150,37,1348,241,217,102,2448,Spruce_Fir
27090,3073,71,12,210,72,1905,233,216,113,2962,Spruce_Fir
27092,3011,45,14,366,50,2455,223,208,116,2594,Lodgepole_Pine
59861,2771,125,13,175,36,1661,242,230,114,2242,Lodgepole_Pine
27104,3005,163,18,270,24,1800,234,242,132,1471,Spruce_Fir
59882,2775,85,8,170,18,1911,232,226,126,2821,Lodgepole_Pine
27117,2943,131,13,242,80,1712,241,232,118,2565,Lodgepole_Pine
92660,2913,115,13,134,40,1620,242,227,113,2088,Lodgepole_Pine
92666,2854,53,11,335,11,1092,227,215,121,2288,Lodgepole_Pine
59898,3115,42,13,301,20,1896,222,210,121,979,Spruce_Fir
27130,2784,36,11,350,21,1489,219,216,131,1184,Lodgepole_Pine
27141,2870,141,16,319,31,3568,242,234,117,1570,Lodgepole_Pine
92684,3094,332,13,190,4,2200,190,224,173,1641,Krummholz
27150,2883,130,8,404,63,2263,234,236,133,2716,Lodgepole_Pine
92688,2898,32,9,218,9,2279,218,221,139,1415,Spruce_Fir
59922,2845,104,12,366,54,2640,241,224,111,1722,Lodgepole_Pine
27163,2988,62,15,391,34,1802,231,209,106,1710,Lodgepole_Pine
27165,2910,65,15,402,62,2866,233,209,105,2542,Lodgepole_Pine
59939,2735,163,13,175,22,2250,232,243,140,1460,Lodgepole_Pine
92722,3045,16,12,150,20,2820,210,215,141,1177,Lodgepole_Pine
59966,3124,128,15,180,26,2012,244,229,110,2278,Spruce_Fir
27200,2895,75,13,108,16,3294,235,216,110,2454,Lodgepole_Pine
92736,2938,96,11,162,26,3886,238,224,115,1731,Lodgepole_Pine
92739,3126,77,8,391,45,1560,231,225,127,2895,Spruce_Fir
27218,2945,143,15,150,37,1984,240,236,121,1020,Spruce_Fir
92764,2974,327,16,309,64,1892,181,221,179,1652,Lodgepole_Pine
92767,2667,50,8,216,41,1902,224,223,134,2287,Douglas_fir
60004,3069,83,6,212,29,2893,228,230,137,1423,Lodgepole_Pine
92777,2813,152,7,335,40,2383,229,240,144,2755,Lodgepole_Pine
60015,2981,69,10,190,36,3867,231,221,122,1984,Lodgepole_Pine
27247,2955,27,13,360,83,3398,214,211,130,2355,Lodgepole_Pine
27271,2991,79,12,240,53,2220,236,217,110,1919,Lodgepole_Pine
92820,2928,301,14,283,13,2790,180,233,193,1521,Lodgepole_Pine
60063,3009,18,14,127,8,2631,208,210,137,1666,Lodgepole_Pine
27303,3071,265,11,324,65,2543,191,245,193,1830,Lodgepole_Pine
27304,2827,62,11,201,-4,1207,230,216,118,2475,Lodgepole_Pine
92849,2754,58,14,391,48,1558,230,209,109,2924,Lodgepole_Pine
27319,2928,81,8,295,59,1875,231,226,128,2512,Lodgepole_Pine
92857,2856,64,7,255,26,1860,227,226,133,2708,Lodgepole_Pine
60098,2912,36,6,283,59,3158,220,226,142,1952,Lodgepole_Pine
92871,2978,95,8,295,76,1667,233,229,128,2799,Lodgepole_Pine
60110,2729,23,12,335,58,2382,213,214,136,1931,Douglas_fir
27344,2924,107,6,323,77,1641,231,232,134,2224,Lodgepole_Pine
27345,3026,72,10,242,16,1034,232,221,120,2480,Lodgepole_Pine
92881,2915,90,6,242,36,1967,229,231,136,1295,Lodgepole_Pine
92885,2769,96,10,150,13,1775,236,226,121,1828,Spruce_Fir
27351,2989,285,11,330,75,1530,189,240,191,1441,Lodgepole_Pine
27356,3250,128,12,270,40,2130,239,233,122,1812,Spruce_Fir
27361,3074,61,7,212,23,1318,226,225,133,2207,Lodgepole_Pine
60144,2816,76,14,190,34,2335,237,212,104,3422,Lodgepole_Pine
60156,3004,76,6,150,19,2075,228,229,136,1282,Lodgepole_Pine
27401,3104,292,13,342,47,1371,184,237,193,1398,Spruce_Fir
27421,2826,121,10,360,60,2081,237,232,126,750,Lodgepole_Pine
60202,2757,60,14,180,42,1148,230,209,108,2222,Lodgepole_Pine
60209,3010,311,9,255,50,2280,196,234,177,541,Lodgepole_Pine
92979,3018,53,11,216,13,1008,227,215,121,2431,Lodgepole_Pine
60215,2947,103,12,60,9,2220,240,224,112,2081,Lodgepole_Pine
92986,2975,124,7,268,61,1674,233,235,135,2769,Lodgepole_Pine
92988,2854,63,14,180,86,1774,232,210,107,1485,Lodgepole_Pine
93003,2846,130,12,124,38,2684,239,233,123,2021,Lodgepole_Pine
93004,3004,101,9,127,24,1060,235,228,124,2272,Lodgepole_Pine
93021,2915,123,15,150,33,1650,244,228,110,2062,Lodgepole_Pine
60255,2974,11,11,170,29,2989,209,218,146,1473,Douglas_fir
93049,3096,72,10,124,21,1638,231,221,122,3141,Spruce_Fir
93052,2902,128,13,212,53,2643,242,231,116,2032,Lodgepole_Pine
27516,2757,47,10,309,19,930,224,218,128,1897,Lodgepole_Pine
