,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
60294,2724,26,12,319,45,2371,214,213,133,1866,Douglas_fir
27529,3002,21,13,268,-5,2571,211,212,135,1277,Spruce_Fir
60313,2822,171,10,180,22,2168,227,245,150,2182,Cottonwood_Willow
60315,3061,77,12,190,25,1243,235,218,113,2255,Lodgepole_Pine
27552,2870,137,9,272,33,2892,234,237,133,2363,Lodgepole_Pine
27565,2840,48,15,212,34,2480,224,207,114,2942,Lodgepole_Pine
93102,2951,308,12,228,68,1982,188,232,185,2394,Lodgepole_Pine
27572,3100,320,12,242,43,2954,189,228,180,1556,Lodgepole_Pine
27583,2966,331,13,255,38,3792,188,223,174,1296,Lodgepole_Pine
27592,2956,59,11,300,72,1470,228,216,119,1924,Douglas_fir
93131,2840,47,10,283,80,1350,224,217,127,2701,Lodgepole_Pine
27602,2950,39,9,240,69,1410,221,220,134,1921,Lodgepole_Pine
27605,2871,19,15,277,61,2697,208,207,133,1765,Lodgepole_Pine
60374,2974,127,14,216,56,2431,243,230,112,1800,Lodgepole_Pine
93142,3072,273,9,382,59,2571,195,243,187,1920,Lodgepole_Pine
93154,3086,291,11,268,60,1509,188,238,190,1337,Spruce_Fir
93156,2829,94,15,234,38,2610,242,217,101,1803,Lodgepole_Pine
60391,2872,321,13,180,34,1698,187,227,180,1390,Aspen
93161,2975,145,6,216,43,1634,228,239,144,2529,Lodgepole_Pine
27628,2982,67,16,258,43,1626,235,206,98,2509,Spruce_Fir
60398,3017,63,6,270,41,1702,226,227,135,1793,Lodgepole_Pine
60400,2930,18,10,400,76,2953,213,220,143,2434,Ponderosa_Pine
60401,2877,90,13,313,33,3186,239,219,109,2635,Lodgepole_Pine
60412,2920,95,11,134,30,3229,238,223,114,1873,Lodgepole_Pine
27651,2910,56,7,277,37,2215,225,225,134,2542,Lodgepole_Pine
27659,3013,144,8,210,41,2233,232,239,139,2455,Douglas_fir
27664,2949,8,12,268,18,2006,206,217,147,926,Spruce_Fir
27671,2919,26,13,420,50,2168,213,211,131,1930,Lodgepole_Pine
60445,2791,100,12,330,30,1510,239,224,113,1110,Lodgepole_Pine
93251,2913,276,10,150,29,3203,194,242,187,1703,Lodgepole_Pine
93255,2865,147,10,313,54,1477,234,239,136,2949,Lodgepole_Pine
60493,2943,121,15,212,45,2270,244,227,107,1994,Lodgepole_Pine
27734,3140,45,11,180,30,1790,223,216,126,2602,Spruce_Fir
93272,3007,87,15,277,21,2708,241,215,100,1554,Lodgepole_Pine
27738,2854,114,8,420,70,2099,233,233,131,1589,Lodgepole_Pine
93285,2989,49,14,67,13,2047,225,210,116,2711,Spruce_Fir
93288,2936,79,9,418,72,3055,232,224,124,2402,Lodgepole_Pine
60542,2860,354,10,228,58,2630,204,223,157,1706,Krummholz
27786,2978,100,9,335,38,1983,236,227,122,722,Ponderosa_Pine
27793,3128,116,8,247,10,2206,235,232,129,1932,Lodgepole_Pine
27800,3069,37,9,335,81,2219,220,220,135,2682,Spruce_Fir
27806,3021,68,7,361,41,1154,227,226,133,2316,Lodgepole_Pine
27810,2783,36,11,300,34,2053,219,215,130,2423,Lodgepole_Pine
60585,2915,15,11,270,57,2763,210,216,142,2591,Lodgepole_Pine
60589,2846,138,12,124,20,2483,239,236,125,2676,Spruce_Fir
93359,2968,317,10,277,68,2885,194,231,178,2103,Lodgepole_Pine
27854,3150,143,12,192,34,2400,237,237,128,3065,Spruce_Fir
93391,2762,145,12,277,10,2248,237,238,130,2694,Lodgepole_Pine
93399,2839,69,12,420,37,960,233,216,113,2310,Lodgepole_Pine
60640,2901,92,15,391,88,2820,242,215,98,1860,Lodgepole_Pine
60645,2758,35,9,295,20,2825,219,220,136,2308,Lodgepole_Pine
60655,3021,31,13,330,-3,2423,216,212,129,1793,Spruce_Fir
27893,2815,40,15,283,69,1678,220,207,118,2646,Lodgepole_Pine
60663,2779,62,10,255,7,1779,229,218,121,1500,Lodgepole_Pine
60685,2758,80,12,277,5,1026,236,218,111,2435,Lodgepole_Pine
27924,2802,23,14,180,18,2416,211,209,131,1368,Lodgepole_Pine
93466,3125,148,12,120,16,2297,236,239,131,2438,Spruce_Fir
60729,2858,43,11,150,28,2769,222,215,126,2624,Lodgepole_Pine
27976,2839,24,11,361,60,1351,214,216,137,2753,Lodgepole_Pine
93517,2835,327,8,190,47,2038,200,231,170,1984,Lodgepole_Pine
28006,3160,21,11,342,24,2777,213,217,140,1429,Spruce_Fir
28016,2856,298,11,192,25,2471,188,236,188,2407,Lodgepole_Pine
60791,2978,126,17,361,35,2591,246,226,103,2620,Lodgepole_Pine
93563,2821,138,11,150,37,3042,237,236,128,2551,Lodgepole_Pine
60796,3080,117,9,376,9,1627,236,232,128,1452,Spruce_Fir
28031,2813,69,9,240,0,3235,230,222,125,2575,Lodgepole_Pine
93570,2784,53,12,339,5,1761,227,214,119,1579,Lodgepole_Pine
60811,2956,67,12,150,17,2284,232,217,116,1982,Spruce_Fir
28076,3020,68,15,283,59,2125,234,209,102,2343,Spruce_Fir
60847,2806,36,8,270,22,2349,220,222,138,1358,Lodgepole_Pine
93618,2935,105,10,255,65,1440,237,228,120,2072,Lodgepole_Pine
60851,3177,8,13,330,36,2283,205,214,145,1486,Lodgepole_Pine
93620,2961,102,6,228,65,3390,230,233,137,1657,Lodgepole_Pine
28092,2833,31,13,242,12,1831,216,210,128,1557,Lodgepole_Pine
60862,2779,133,8,201,36,1783,233,236,135,2496,Lodgepole_Pine
60864,2813,84,10,309,40,2287,234,224,121,2673,Lodgepole_Pine
60869,3160,48,14,212,31,2374,224,209,116,2214,Spruce_Fir
93642,2836,95,9,212,45,2177,234,227,124,1790,Lodgepole_Pine
60874,2910,96,11,268,50,3247,238,224,115,2727,Lodgepole_Pine
93645,2902,127,7,430,65,3031,232,236,136,2137,Lodgepole_Pine
28135,2756,86,7,242,7,2848,230,229,132,2292,Lodgepole_Pine
28139,2801,95,10,313,34,2285,236,225,120,1358,Lodgepole_Pine
60919,3162,76,7,190,39,2576,229,227,131,1879,Spruce_Fir
60926,3017,43,12,426,15,1034,222,213,124,1805,Spruce_Fir
60956,2830,137,9,361,29,2496,235,237,133,2706,Lodgepole_Pine
93731,2855,48,14,268,39,3334,224,208,115,2970,Lodgepole_Pine
93733,3209,153,10,319,29,2101,232,241,139,1811,Lodgepole_Pine
60971,2899,22,10,437,30,2117,214,218,140,1666,Lodgepole_Pine
93744,2895,69,7,242,45,2604,228,226,131,2670,Lodgepole_Pine
28217,2931,108,14,319,44,3355,243,223,107,2308,Lodgepole_Pine
28233,2945,106,10,366,52,3444,238,228,120,2213,Lodgepole_Pine
61001,2952,314,17,212,44,1704,172,224,191,1299,Lodgepole_Pine
93774,2764,55,9,190,46,1587,226,221,128,2282,Lodgepole_Pine
28240,2781,93,12,331,38,1693,239,222,111,2630,Lodgepole_Pine
93785,2865,142,11,190,39,2445,237,237,129,2695,Spruce_Fir
61029,2853,132,16,295,51,1084,245,229,108,2100,Lodgepole_Pine
61031,2838,92,14,446,37,2564,241,218,105,2779,Lodgepole_Pine
28273,2836,113,14,134,35,2890,244,224,107,2331,Lodgepole_Pine
61057,2772,72,8,120,23,1906,229,226,130,2242,Lodgepole_Pine
61075,2994,24,11,297,18,1710,214,216,137,1323,Lodgepole_Pine
93851,2831,11,11,319,44,3309,209,218,146,1173,Lodgepole_Pine
28318,2892,129,12,234,59,2133,240,233,121,872,Lodgepole_Pine
61091,2876,97,13,182,47,1529,241,221,108,2043,Lodgepole_Pine
61110,2982,122,16,420,62,2223,246,225,102,2592,Lodgepole_Pine
61113,3013,42,11,443,-10,2483,222,216,128,2538,Lodgepole_Pine
61129,2910,76,10,247,46,3079,232,222,121,2498,Lodgepole_Pine
61133,2974,44,15,190,49,830,222,205,113,1935,Lodgepole_Pine
93903,2899,33,14,256,53,2785,216,208,124,2529,Lodgepole_Pine
61145,2873,325,15,134,16,2556,182,223,180,2308,Spruce_Fir
61146,2719,88,11,212,10,1543,237,221,114,2349,Lodgepole_Pine
93916,2979,48,11,218,19,2100,224,215,123,930,Lodgepole_Pine
93917,2906,53,15,182,45,2962,227,207,110,2143,Lodgepole_Pine
61172,2985,289,11,300,54,1895,188,239,191,1543,Lodgepole_Pine
28418,2982,13,9,255,19,1463,211,221,146,1846,Lodgepole_Pine
61186,2833,169,10,182,32,2777,228,244,148,2480,Lodgepole_Pine
28420,2850,339,15,190,48,2613,185,216,169,1714,Lodgepole_Pine
93968,2952,111,12,212,63,3823,240,227,116,2508,Lodgepole_Pine
28447,2877,39,13,421,35,2640,220,212,124,997,Spruce_Fir
93988,2886,52,14,268,48,1415,226,209,113,1129,Lodgepole_Pine
28455,3016,156,13,150,1,2525,234,241,135,1552,Lodgepole_Pine
28456,2929,153,10,408,38,2646,232,241,139,2330,Lodgepole_Pine
61246,2839,45,10,216,40,1271,223,218,129,2190,Lodgepole_Pine
61253,2944,20,13,210,67,1380,210,211,135,1920,Lodgepole_Pine
61256,2816,106,8,150,25,2647,233,231,130,2407,Lodgepole_Pine
94031,2811,35,9,212,28,1969,219,220,136,1643,Lodgepole_Pine
94049,2877,20,15,323,58,1624,208,207,133,2812,Lodgepole_Pine
28521,2822,54,14,162,53,2534,228,209,111,2888,Lodgepole_Pine
94059,2909,87,13,323,45,2202,239,217,106,691,Lodgepole_Pine
94064,2925,95,14,313,61,3084,241,219,104,2456,Lodgepole_Pine
28536,2911,324,13,150,37,1025,186,225,179,2032,Lodgepole_Pine
61305,2838,54,10,240,56,2416,226,218,124,3448,Lodgepole_Pine
94074,3036,153,14,426,70,2496,236,240,131,1134,Spruce_Fir
28542,2975,153,7,212,52,1613,229,240,145,2596,Lodgepole_Pine
28547,2722,81,10,234,37,3744,233,223,121,2366,Lodgepole_Pine
28552,3022,305,15,201,27,2445,178,231,193,1350,Lodgepole_Pine
61323,3025,36,12,390,65,1315,219,212,127,2445,Lodgepole_Pine
61330,2803,110,8,212,7,2370,234,231,129,1575,Lodgepole_Pine
61331,2997,37,12,323,6,981,219,214,128,1690,Spruce_Fir
28577,3050,15,11,361,62,2342,211,218,143,2588,Spruce_Fir
94115,2824,131,9,360,40,1934,236,235,130,1289,Lodgepole_Pine
28597,2863,120,13,182,27,2501,242,229,114,2631,Douglas_fir
61372,2991,32,11,300,-16,2564,218,217,134,1337,Spruce_Fir
94150,2756,89,12,170,36,1509,238,220,111,2188,Lodgepole_Pine
94152,2845,111,12,134,29,3312,241,227,114,1765,Lodgepole_Pine
28620,3121,133,10,216,31,1068,236,235,129,1782,Spruce_Fir
61388,3162,146,11,255,46,2461,235,239,134,3024,Spruce_Fir
94158,3184,38,13,330,56,1544,219,210,123,1931,Lodgepole_Pine
94163,2814,78,12,309,48,1987,235,219,114,832,Lodgepole_Pine
61397,2901,121,14,175,35,3648,243,228,112,2711,Spruce_Fir
28635,3022,119,8,228,0,2803,235,233,129,1477,Lodgepole_Pine
61411,2851,45,11,242,55,1419,223,216,126,2014,Aspen
61418,2827,49,9,360,60,1766,224,220,130,1266,Lodgepole_Pine
94197,2835,54,11,216,75,2533,226,217,123,2829,Lodgepole_Pine
28665,2920,126,11,134,36,3548,238,233,124,2003,Lodgepole_Pine
28667,2892,77,12,85,12,2061,235,217,112,2377,Lodgepole_Pine
61435,3016,156,13,150,1,2525,234,241,135,1552,Ponderosa_Pine
28673,2806,45,13,90,42,1812,223,212,121,1296,Lodgepole_Pine
28681,2814,36,13,85,14,1871,219,211,126,2490,Lodgepole_Pine
94220,3005,60,13,351,67,1982,230,212,113,1766,Lodgepole_Pine
61453,2998,62,11,277,62,659,230,217,119,1621,Lodgepole_Pine
94229,3044,167,13,162,22,1626,230,245,143,2321,Spruce_Fir
28693,2730,74,12,108,15,2541,235,216,111,2079,Lodgepole_Pine
61463,2978,74,8,277,33,4097,230,224,127,1862,Lodgepole_Pine
28709,3056,37,12,150,29,1298,219,213,127,2960,Lodgepole_Pine
28716,2853,118,10,150,17,2954,238,231,122,2352,Lodgepole_Pine
94260,2981,82,13,283,52,1950,237,218,109,1841,Lodgepole_Pine
61492,2904,33,10,467,38,2997,218,219,136,2138,Lodgepole_Pine
28733,3047,349,13,170,34,2382,195,218,161,1776,Spruce_Fir
94274,2992,35,11,295,4,969,219,215,130,1661,Spruce_Fir
61508,3091,59,10,175,34,765,228,219,124,1638,Spruce_Fir
28740,2770,51,12,120,7,1528,226,214,120,1652,Lodgepole_Pine
94290,2979,353,13,192,25,2382,196,216,157,1350,Aspen
61537,3005,94,11,234,4,2713,238,223,115,1565,Lodgepole_Pine
28774,3147,67,15,283,15,1321,234,208,102,2314,Spruce_Fir
94332,3024,92,12,297,75,2325,239,221,110,824,Lodgepole_Pine
28802,2836,51,14,242,33,2221,226,210,115,1616,Lodgepole_Pine
94340,2684,149,12,335,50,2241,236,239,132,2413,Ponderosa_Pine
28817,2948,58,8,124,17,3413,226,224,132,2541,Lodgepole_Pine
61591,2873,22,8,309,49,2379,215,224,145,2256,Lodgepole_Pine
61603,2978,74,12,242,49,1980,235,216,111,1879,Lodgepole_Pine
94379,2931,83,11,170,14,1006,235,221,116,2168,Lodgepole_Pine
94381,2991,78,11,95,9,2430,234,220,116,2099,Lodgepole_Pine
94382,2956,112,17,258,36,1889,247,220,96,1445,Spruce_Fir
28848,3044,119,8,342,72,2345,235,233,129,2308,Spruce_Fir
28860,2804,23,9,255,31,1616,215,221,142,1325,Lodgepole_Pine
94402,2829,29,14,319,79,2467,214,208,127,1761,Lodgepole_Pine
94403,2796,79,8,210,0,2310,231,226,128,1537,Lodgepole_Pine
94410,2831,51,7,212,20,2460,224,225,137,2831,Lodgepole_Pine
61650,3029,92,7,162,11,1783,232,229,129,1703,Spruce_Fir
61656,2906,127,11,268,14,2106,239,232,122,859,Lodgepole_Pine
61660,2982,24,10,216,46,2856,215,218,139,1410,Lodgepole_Pine
61669,2895,174,11,361,48,3206,227,246,150,2497,Lodgepole_Pine
94451,3083,77,13,218,35,1928,236,215,107,3510,Spruce_Fir
61700,2965,326,14,228,52,1590,185,224,178,792,Lodgepole_Pine
94470,2973,70,14,234,33,2008,235,212,106,638,Spruce_Fir
61718,2981,80,11,268,36,3872,235,220,116,1928,Lodgepole_Pine
28951,2905,32,11,443,63,2618,218,217,134,1180,Spruce_Fir
94494,3024,312,13,234,34,2950,185,230,185,834,Spruce_Fir
94500,2918,111,11,201,24,1616,238,229,119,900,Lodgepole_Pine
61749,2942,87,14,153,22,1761,240,216,104,1500,Spruce_Fir
94519,2892,132,13,234,54,2147,240,233,121,845,Lodgepole_Pine
94528,2996,101,11,255,31,4015,238,226,117,2563,Lodgepole_Pine
28996,2923,57,13,216,57,3034,228,213,116,2084,Lodgepole_Pine
61765,2776,83,11,120,21,1824,236,220,114,2779,Lodgepole_Pine
29006,3167,27,10,255,22,2337,216,219,138,2455,Spruce_Fir
29010,2829,9,9,277,45,1638,211,223,149,2657,Lodgepole_Pine
29013,3047,41,13,319,63,1463,221,210,122,2300,Lodgepole_Pine
29015,3070,150,18,277,54,1740,241,236,118,2242,Spruce_Fir
94553,3032,18,12,201,35,2640,211,215,139,1041,Lodgepole_Pine
94555,3045,59,7,285,10,2378,226,226,134,1198,Spruce_Fir
61800,3002,40,13,350,8,993,221,212,124,1718,Spruce_Fir
61816,3145,8,9,212,44,2033,210,223,150,1717,Spruce_Fir
94590,2834,32,15,247,36,1897,216,207,124,1561,Lodgepole_Pine
29055,2851,107,14,201,50,2942,243,223,106,2326,Lodgepole_Pine
61825,2713,85,12,339,64,2363,237,220,112,2200,Lodgepole_Pine
94605,2844,75,7,162,53,2404,229,226,130,3076,Lodgepole_Pine
94610,2689,86,12,242,76,2407,238,219,110,2430,Lodgepole_Pine
29075,2929,146,9,134,27,3312,233,239,138,1801,Lodgepole_Pine
29076,2824,75,10,335,33,2858,233,221,120,2534,Lodgepole_Pine
29085,2997,78,13,182,34,1524,237,215,106,1900,Lodgepole_Pine
29089,2981,112,13,255,68,2405,242,226,112,1832,Lodgepole_Pine
94633,3038,110,12,256,10,899,240,227,115,1889,Lodgepole_Pine
61869,2904,48,6,277,20,3255,223,227,140,2234,Lodgepole_Pine
61879,2984,75,13,150,46,2310,236,214,107,2040,Spruce_Fir
29113,2891,54,10,218,27,2178,226,218,124,760,Lodgepole_Pine
94649,3042,2,8,319,41,2374,209,225,154,2079,Spruce_Fir
94674,2844,59,11,190,4,1226,228,217,120,2367,Lodgepole_Pine
29141,3019,39,9,234,39,1115,221,219,133,2301,Spruce_Fir
94684,2860,337,12,212,43,2333,193,223,169,2135,Spruce_Fir
94686,2643,81,14,170,47,2226,238,215,106,2320,Douglas_fir
29151,3014,106,9,469,44,1395,235,229,125,2115,Lodgepole_Pine
29165,2844,115,10,108,8,2962,237,231,124,2336,Spruce_Fir
29166,3089,87,10,190,39,807,235,224,119,1650,Lodgepole_Pine
29169,3191,96,12,162,18,2581,239,223,113,1565,Spruce_Fir
94719,2910,17,15,210,40,1851,207,208,135,2881,Lodgepole_Pine
94723,2862,117,16,134,31,2780,245,224,103,2212,Lodgepole_Pine
61963,2980,309,10,180,40,1543,193,234,181,1515,Lodgepole_Pine
29198,2905,110,12,467,39,1761,240,227,115,2701,Douglas_fir
61968,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
94754,3100,51,13,150,10,1652,226,211,116,2236,Lodgepole_Pine
61998,3164,27,10,212,25,2285,216,219,139,2502,Spruce_Fir
29232,2912,342,14,192,49,1727,191,218,166,2486,Ponderosa_Pine
94769,2822,59,12,285,87,1282,229,214,116,2732,Lodgepole_Pine
62028,2984,74,10,190,1,2642,233,220,119,1530,Spruce_Fir
94799,3021,175,17,360,42,1704,227,247,145,1304,Lodgepole_Pine
94801,3071,34,15,319,45,2737,216,205,120,1230,Ponderosa_Pine
62036,2803,73,12,361,60,1671,234,217,113,2583,Lodgepole_Pine
62041,2853,132,17,127,33,2742,245,229,107,2125,Lodgepole_Pine
62046,2829,79,12,319,41,1120,236,217,110,1383,Lodgepole_Pine
94831,2948,108,5,212,9,1978,229,234,138,1959,Lodgepole_Pine
94835,2846,54,8,256,56,2590,225,222,130,1608,Lodgepole_Pine
62067,2820,127,11,124,6,2096,239,232,122,2264,Aspen
94861,2822,49,9,150,1,2549,224,220,130,2503,Lodgepole_Pine
29339,3116,59,12,335,-3,2080,229,214,116,2480,Spruce_Fir
29353,2964,123,16,277,76,2295,246,226,103,1973,Lodgepole_Pine
29364,2912,22,10,134,27,1733,214,218,140,1358,Lodgepole_Pine
94903,3007,322,14,120,31,2565,183,225,181,984,Lodgepole_Pine
94909,2935,88,13,247,6,1914,239,218,107,1943,Lodgepole_Pine
94920,2891,340,13,175,40,1624,192,220,167,2561,Spruce_Fir
94960,2983,123,8,162,30,2105,234,234,131,2875,Lodgepole_Pine
62198,2846,10,12,433,70,2357,207,216,145,2252,Lodgepole_Pine
62203,2990,25,16,242,36,2206,210,203,125,2132,Spruce_Fir
94997,2880,140,16,201,67,2155,242,233,115,1048,Aspen
29477,3063,82,9,268,28,2103,233,225,124,1383,Spruce_Fir
95028,3010,86,8,108,8,1934,232,227,129,1390,Lodgepole_Pine
29518,3139,30,9,216,41,1994,218,220,138,1705,Spruce_Fir
29522,2858,31,14,234,37,2609,216,209,126,2746,Lodgepole_Pine
62292,3045,122,8,365,73,2377,233,234,133,2294,Spruce_Fir
95067,2894,119,14,108,22,1518,243,227,109,2701,Lodgepole_Pine
29539,2824,93,13,150,29,1613,241,219,106,2165,Lodgepole_Pine
95092,2650,82,13,190,42,2256,237,217,108,2317,Douglas_fir
95099,2844,117,8,376,60,2054,235,232,129,1500,Aspen
95107,3117,59,12,360,27,1999,229,215,117,2227,Lodgepole_Pine
95109,3168,127,15,283,52,2433,244,229,110,2971,Lodgepole_Pine
29576,2839,45,17,170,34,2988,222,201,108,2247,Spruce_Fir
95113,2900,72,11,212,11,1703,233,219,117,2125,Lodgepole_Pine
62366,2909,65,11,362,83,2755,230,218,119,3101,Lodgepole_Pine
62368,2811,82,14,361,38,2251,239,214,103,2568,Lodgepole_Pine
62373,2735,163,13,175,22,2250,232,243,140,1460,Lodgepole_Pine
95152,3183,139,13,242,36,1910,239,236,124,1965,Spruce_Fir
29618,2881,54,14,108,31,3343,228,208,111,2420,Spruce_Fir
95155,2966,21,11,319,60,872,213,217,140,2012,Lodgepole_Pine
62396,3097,63,12,283,38,1892,230,215,116,3435,Spruce_Fir
95173,2778,54,13,335,61,1667,227,211,114,3018,Lodgepole_Pine
62412,2803,137,17,182,42,1727,244,231,109,2240,Lodgepole_Pine
29649,2854,96,9,212,23,2461,234,228,125,2655,Lodgepole_Pine
62418,2919,113,7,283,51,2946,233,233,132,1994,Lodgepole_Pine
95186,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
29651,2826,155,14,134,20,3017,235,241,132,2072,Lodgepole_Pine
95196,3026,55,13,124,11,2096,228,212,115,1608,Lodgepole_Pine
62433,2959,91,11,210,5,1900,237,223,117,1292,Lodgepole_Pine
29669,2849,61,12,297,42,2550,230,215,116,2910,Lodgepole_Pine
62438,2944,86,11,212,52,1770,236,221,115,1936,Lodgepole_Pine
62445,2938,170,16,331,92,2247,230,245,141,1369,Lodgepole_Pine
62449,2896,317,15,218,32,2084,179,225,186,845,Lodgepole_Pine
95226,2710,103,16,218,55,2356,245,217,96,2438,Ponderosa_Pine
95228,2973,52,9,306,84,1500,225,221,130,1836,Lodgepole_Pine
62464,2833,32,7,240,52,1931,219,224,142,1899,Krummholz
62470,2852,39,10,277,61,2300,221,219,132,2821,Lodgepole_Pine
62480,2912,56,14,319,39,3257,228,209,111,2763,Lodgepole_Pine
62487,2981,36,12,90,36,3150,219,213,128,1430,Spruce_Fir
29740,2818,122,11,201,27,2574,238,232,123,2460,Lodgepole_Pine
95285,2870,97,14,182,27,1961,242,219,104,2462,Lodgepole_Pine
62519,2997,66,8,390,55,1101,228,225,131,2230,Lodgepole_Pine
95288,2917,331,14,268,43,983,185,221,175,1972,Lodgepole_Pine
29772,2837,71,10,234,66,2215,231,221,121,2928,Spruce_Fir
62542,2891,42,7,153,23,3069,221,225,139,2601,Lodgepole_Pine
62543,2939,322,9,258,59,3199,198,232,173,2162,Lodgepole_Pine
95314,3059,28,13,350,60,1655,215,212,132,1159,Lodgepole_Pine
62548,2822,84,15,192,51,2187,240,214,101,2971,Spruce_Fir
95319,3008,108,9,268,45,1600,236,230,125,1869,Lodgepole_Pine
62559,3186,146,12,228,41,1144,237,238,130,1937,Spruce_Fir
62566,3015,88,14,218,46,2128,241,215,101,2402,Spruce_Fir
95351,2773,81,14,108,24,3019,238,215,106,2338,Lodgepole_Pine
95363,2788,100,13,335,49,1718,242,221,107,3006,Lodgepole_Pine
29829,2768,96,7,218,19,1934,232,229,129,2362,Lodgepole_Pine
62603,2958,326,16,258,43,1920,179,221,181,1682,Lodgepole_Pine
29846,2930,94,12,190,26,3820,238,222,113,1660,Lodgepole_Pine
95384,2962,298,13,228,55,1531,185,235,191,845,Lodgepole_Pine
29853,2820,77,9,210,29,2662,232,223,122,2471,Lodgepole_Pine
29863,2951,160,15,390,75,2991,234,242,135,1632,Lodgepole_Pine
29864,2802,73,6,424,46,1968,227,229,136,2097,Lodgepole_Pine
29865,3041,97,11,313,-2,3507,238,224,116,2814,Spruce_Fir
29873,2780,71,11,297,25,1905,232,219,118,2830,Lodgepole_Pine
95429,2985,86,12,212,47,2190,238,219,110,1932,Lodgepole_Pine
62666,2894,106,12,95,27,3144,241,225,111,2886,Lodgepole_Pine
62688,3096,123,11,430,12,1972,239,231,121,2471,Spruce_Fir
29923,2843,112,14,242,15,2805,244,224,106,2609,Lodgepole_Pine
95460,2943,113,6,319,73,2886,231,234,136,1747,Lodgepole_Pine
62705,2966,317,12,120,22,3208,187,229,182,1256,Spruce_Fir
95476,2819,33,14,150,15,1742,216,209,125,1624,Lodgepole_Pine
62721,2785,25,13,162,14,2830,213,212,133,2244,Spruce_Fir
95496,2988,135,8,272,52,2073,233,237,135,859,Lodgepole_Pine
62728,2951,103,5,180,19,2014,229,233,138,2420,Lodgepole_Pine
29963,3110,77,12,255,26,2716,235,218,113,2910,Lodgepole_Pine
62738,3148,62,11,270,42,2333,230,216,118,1663,Lodgepole_Pine
62754,2804,135,8,418,48,1879,233,237,135,2100,Aspen
62760,2900,61,9,306,87,3208,227,222,128,2301,Lodgepole_Pine
30001,2981,345,14,234,37,3310,191,217,164,2125,Spruce_Fir
95544,2888,63,5,351,63,2601,225,229,139,2190,Lodgepole_Pine
95552,2860,337,12,212,43,2333,193,223,169,2135,Spruce_Fir
62795,2846,112,10,212,25,2558,238,229,121,2831,Spruce_Fir
30032,2872,112,14,124,21,2932,243,225,108,2708,Lodgepole_Pine
62812,2913,116,12,212,26,3323,241,228,115,2379,Lodgepole_Pine
95585,2842,180,14,256,42,2207,225,248,153,2054,Lodgepole_Pine
30050,2809,78,13,270,58,1282,237,215,106,2446,Lodgepole_Pine
62819,2756,135,14,313,76,1863,241,233,117,2210,Lodgepole_Pine
62823,2983,329,12,283,12,1812,190,225,174,1731,Lodgepole_Pine
95594,3128,57,12,390,61,1860,228,215,119,3304,Spruce_Fir
62828,2935,81,13,277,92,3502,237,216,107,2292,Lodgepole_Pine
95616,2949,85,13,466,67,1945,238,217,108,2629,Lodgepole_Pine
62848,2880,117,14,417,78,2820,244,226,108,1936,Lodgepole_Pine
30131,2995,24,12,255,52,3884,213,214,135,1377,Lodgepole_Pine
95667,2976,106,12,324,56,1930,241,225,111,1388,Spruce_Fir
95671,3092,342,15,212,49,2910,187,215,167,2359,Spruce_Fir
95695,2813,49,14,350,12,1873,225,208,114,2684,Spruce_Fir
30167,2851,116,13,212,30,1233,242,227,112,1866,Cottonwood_Willow
