,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
30179,2844,59,11,190,4,1226,228,217,120,2367,Lodgepole_Pine
62950,3181,52,13,323,22,1951,226,211,115,3036,Lodgepole_Pine
30191,2895,130,12,162,28,2888,240,233,122,2214,Lodgepole_Pine
62969,2895,23,13,361,59,2484,212,213,135,2148,Lodgepole_Pine
62981,2985,102,15,247,36,2058,244,219,99,808,Spruce_Fir
30221,2991,291,14,210,64,3200,180,237,197,1360,Spruce_Fir
62993,2871,149,11,382,29,2402,235,239,134,2047,Aspen
95762,2840,71,11,60,15,2601,233,218,115,2495,Lodgepole_Pine
62999,2993,33,10,324,16,1020,218,218,135,2184,Lodgepole_Pine
30245,2915,137,12,300,36,2012,238,235,126,1230,Lodgepole_Pine
63013,3104,292,13,342,47,1371,184,237,193,1398,Spruce_Fir
30249,3089,34,14,285,-4,2269,217,209,124,1546,Spruce_Fir
95789,3014,33,14,182,46,1879,216,209,125,3432,Spruce_Fir
30258,2831,15,10,175,33,1936,211,219,144,1740,Lodgepole_Pine
95802,2895,125,13,234,52,2173,242,230,115,794,Lodgepole_Pine
30271,3173,45,9,408,45,1471,223,220,131,1776,Lodgepole_Pine
63062,3035,40,12,150,24,1840,221,213,125,1774,Spruce_Fir
63064,2881,63,13,350,33,2799,231,212,111,2661,Lodgepole_Pine
30297,3047,93,9,277,29,1889,234,227,125,1604,Spruce_Fir
30305,2921,180,10,390,34,2613,224,247,155,2298,Lodgepole_Pine
95863,2739,46,14,268,39,2200,224,208,115,2190,Lodgepole_Pine
30330,2957,18,10,127,5,2383,213,220,143,2002,Spruce_Fir
95880,2845,141,14,175,29,3350,240,236,123,1724,Lodgepole_Pine
63116,3025,338,13,134,22,2030,191,221,169,1261,Spruce_Fir
63145,2921,153,9,474,58,2589,231,241,141,2016,Lodgepole_Pine
95931,2961,313,17,295,64,1959,171,224,193,1559,Lodgepole_Pine
63169,2917,315,13,120,36,1892,186,229,183,1130,Lodgepole_Pine
30419,3035,34,7,212,26,3273,219,225,142,1714,Spruce_Fir
30425,2796,70,10,255,39,1999,231,220,120,2922,Lodgepole_Pine
95962,2960,23,11,342,77,2041,214,217,138,2506,Lodgepole_Pine
95976,2862,90,6,424,68,2131,229,231,136,1648,Lodgepole_Pine
30441,2902,16,13,351,21,1936,208,213,140,2992,Lodgepole_Pine
63213,2830,40,8,170,24,2431,221,222,135,2885,Lodgepole_Pine
63220,2927,43,9,430,74,2942,222,220,132,2460,Lodgepole_Pine
30453,2890,69,6,182,22,3088,226,228,136,2592,Lodgepole_Pine
95995,2944,60,10,390,80,3254,228,219,123,2312,Lodgepole_Pine
30477,2842,106,11,330,-1,2977,239,227,117,2681,Lodgepole_Pine
96017,3002,96,13,277,37,4044,241,220,107,2538,Lodgepole_Pine
96021,2859,27,13,309,17,1359,214,212,131,2230,Lodgepole_Pine
63254,2885,26,9,192,38,3271,216,220,140,2643,Lodgepole_Pine
63257,3097,322,11,395,19,2490,192,229,177,1061,Spruce_Fir
96028,3057,90,9,175,13,3454,235,225,121,2832,Spruce_Fir
63265,3003,109,14,297,38,4049,243,224,108,2522,Lodgepole_Pine
96042,2786,84,14,170,24,3180,239,216,105,2478,Lodgepole_Pine
30517,2989,43,10,234,48,2866,222,219,131,1440,Lodgepole_Pine
30525,2806,24,10,190,30,2103,215,218,139,2506,Lodgepole_Pine
63297,2975,18,11,283,22,792,211,216,141,1963,Lodgepole_Pine
30538,2984,309,10,335,69,2866,193,234,181,1480,Lodgepole_Pine
96085,2881,338,15,418,46,2010,185,217,170,1461,Lodgepole_Pine
30553,2776,55,13,150,13,1550,228,211,114,1681,Lodgepole_Pine
30556,2820,347,14,256,33,2620,193,217,162,1798,Lodgepole_Pine
96099,2976,45,12,234,28,797,223,214,123,2326,Lodgepole_Pine
63353,3097,47,10,295,49,1864,224,218,128,3473,Spruce_Fir
30589,2869,69,11,256,23,1892,232,218,116,2763,Lodgepole_Pine
63391,2793,42,12,201,32,1414,222,213,124,1128,Lodgepole_Pine
96161,2986,313,15,295,71,2915,178,227,189,1405,Lodgepole_Pine
96165,2874,20,10,335,43,2372,214,220,142,2535,Lodgepole_Pine
30636,2827,47,16,180,45,1994,224,202,108,2037,Aspen
30647,3111,77,10,480,18,1959,233,221,119,2402,Lodgepole_Pine
30654,2961,62,5,228,22,2408,224,230,142,2160,Lodgepole_Pine
96199,2952,79,6,120,27,1947,228,229,135,2410,Lodgepole_Pine
96200,3079,21,14,297,13,1463,210,210,134,1922,Spruce_Fir
30667,2886,156,17,247,61,1061,237,240,128,2469,Lodgepole_Pine
96209,2688,115,14,234,42,2281,244,225,107,2162,Douglas_fir
30693,3140,77,9,450,64,1888,232,224,125,2565,Spruce_Fir
63471,2883,321,12,366,32,2416,188,228,179,2614,Lodgepole_Pine
96247,2862,346,14,210,67,1639,192,217,162,1820,Douglas_fir
30718,3073,71,12,210,72,1905,233,216,113,2962,Spruce_Fir
30722,2961,304,9,190,42,3013,196,236,180,1338,Lodgepole_Pine
63508,2844,32,9,170,15,1234,218,221,139,2340,Lodgepole_Pine
96276,2997,69,11,228,5,2678,231,219,119,1419,Spruce_Fir
30743,3011,66,11,446,42,2760,231,217,117,1473,Lodgepole_Pine
30752,3139,330,11,170,38,2051,193,226,172,1758,Spruce_Fir
30777,2842,94,14,108,37,2966,241,218,103,2180,Lodgepole_Pine
30783,2845,35,10,277,47,2040,219,218,134,1830,Lodgepole_Pine
63555,3049,49,14,190,61,2170,225,210,116,2804,Spruce_Fir
30791,2771,19,11,300,71,2397,212,217,141,2396,Lodgepole_Pine
96331,3085,320,13,330,44,882,187,228,181,1666,Lodgepole_Pine
63568,2948,84,6,234,49,3295,229,229,133,1826,Lodgepole_Pine
96348,3082,95,9,390,41,959,234,227,124,1745,Spruce_Fir
63582,2913,322,8,190,47,2954,200,232,172,1926,Lodgepole_Pine
30820,2951,111,12,339,73,1706,240,227,116,2868,Lodgepole_Pine
96362,2807,302,12,182,20,2341,187,235,187,2508,Lodgepole_Pine
63612,2995,51,13,120,30,1888,226,212,118,1296,Lodgepole_Pine
30848,3089,69,7,210,12,2378,228,226,131,2118,Spruce_Fir
96400,2888,108,6,319,69,2886,231,233,136,2101,Lodgepole_Pine
96409,3152,79,8,361,42,1982,231,225,126,3122,Spruce_Fir
63653,2971,14,9,309,8,1463,212,222,147,1809,Lodgepole_Pine
96432,3168,114,9,342,52,2200,236,231,125,2942,Spruce_Fir
96436,3220,154,14,242,39,1826,236,240,130,1434,Spruce_Fir
30904,3038,112,7,175,20,1885,232,233,133,1601,Spruce_Fir
30914,2978,64,7,313,79,3466,227,226,133,2061,Lodgepole_Pine
63683,2837,61,10,134,4,1275,228,220,124,2471,Lodgepole_Pine
96454,3020,79,15,212,51,2139,238,212,101,2412,Spruce_Fir
30929,2921,98,14,306,57,3112,242,220,105,2443,Lodgepole_Pine
30934,2935,76,8,335,71,3254,230,226,128,2346,Lodgepole_Pine
96473,3022,113,12,270,50,2293,241,227,114,2402,Spruce_Fir
30940,2817,76,12,201,-5,1209,234,218,114,2542,Lodgepole_Pine
96478,2989,107,16,335,91,2419,245,220,99,1846,Lodgepole_Pine
96487,2841,19,11,180,22,1756,212,216,140,2646,Lodgepole_Pine
30951,2910,64,15,309,97,3212,233,207,103,2123,Lodgepole_Pine
63734,2945,147,10,408,19,1801,233,239,137,1207,Lodgepole_Pine
30977,2652,45,15,175,43,2262,223,207,115,2222,Ponderosa_Pine
96520,2865,96,15,361,55,2701,243,217,99,1729,Lodgepole_Pine
96529,3034,60,8,190,12,2056,227,223,131,1282,Lodgepole_Pine
30995,2834,88,8,376,44,2552,232,227,128,1595,Lodgepole_Pine
63765,3069,32,9,421,70,2958,218,221,139,1734,Lodgepole_Pine
63789,3132,61,10,268,4,2456,228,220,124,1450,Spruce_Fir
63793,3048,43,10,228,8,1008,222,219,131,1800,Lodgepole_Pine
63803,2982,55,10,120,3,2742,226,220,127,1822,Spruce_Fir
63813,2906,322,9,228,42,2985,198,232,173,1879,Spruce_Fir
31055,3016,50,7,162,9,3048,224,224,135,1683,Spruce_Fir
96605,2918,302,12,247,39,1890,186,234,189,1266,Lodgepole_Pine
96607,2996,79,12,180,33,1519,236,217,110,1892,Lodgepole_Pine
96615,3155,91,12,124,8,3037,239,220,109,2122,Spruce_Fir
96616,2755,56,10,424,39,1684,227,218,124,2047,Lodgepole_Pine
31081,2965,45,7,324,48,3645,222,224,137,1567,Lodgepole_Pine
31088,2921,153,9,474,58,2589,231,241,141,2016,Lodgepole_Pine
96646,3050,141,10,190,26,3534,235,237,132,2725,Spruce_Fir
31112,2958,90,10,256,73,1489,236,224,118,1190,Lodgepole_Pine
31113,3060,93,10,258,31,1260,237,224,118,2778,Lodgepole_Pine
63882,2757,32,9,323,44,1343,218,221,138,2281,Lodgepole_Pine
63896,3100,36,14,212,30,3632,218,207,122,2718,Spruce_Fir
96675,3074,29,10,162,0,2190,217,219,137,1460,Spruce_Fir
63911,3043,288,10,124,21,1771,193,239,186,1611,Spruce_Fir
96679,3030,95,15,361,92,2192,243,216,98,1798,Lodgepole_Pine
96686,3001,58,13,175,19,2370,229,211,113,2017,Lodgepole_Pine
31154,3172,81,9,300,72,2624,232,225,125,1692,Spruce_Fir
31161,2940,90,10,376,83,3477,235,224,120,2670,Lodgepole_Pine
31185,2806,96,16,240,33,1931,244,215,95,2885,Lodgepole_Pine
63956,2983,41,9,323,14,2559,221,221,134,1396,Spruce_Fir
63957,2883,152,11,247,51,1012,234,240,135,1798,Lodgepole_Pine
63970,2789,39,12,270,37,1703,220,213,126,1231,Spruce_Fir
31205,3054,91,10,218,26,2052,235,225,120,1436,Spruce_Fir
63985,2897,120,14,108,27,1560,244,227,109,2170,Lodgepole_Pine
31224,2907,70,8,134,1,2173,229,225,129,2359,Lodgepole_Pine
96766,2942,21,12,283,57,1638,212,213,137,1332,Lodgepole_Pine
64000,3029,67,8,391,49,1221,228,224,129,2382,Lodgepole_Pine
64004,2865,62,11,190,17,2856,230,217,119,2710,Lodgepole_Pine
64005,2838,74,10,283,54,2572,232,222,122,1560,Lodgepole_Pine
31242,2769,107,10,182,45,2828,237,228,121,2468,Lodgepole_Pine
64019,2971,140,13,182,17,1734,239,236,125,2382,Lodgepole_Pine
64020,3082,94,13,212,46,2192,240,220,107,1302,Spruce_Fir
64021,2971,97,8,134,26,1572,233,229,129,2480,Lodgepole_Pine
64023,3033,58,10,330,88,2941,228,218,123,1440,Spruce_Fir
64027,2888,56,12,270,37,469,228,214,117,1839,Spruce_Fir
64029,2855,102,10,255,11,2973,237,227,120,2746,Lodgepole_Pine
31267,2835,11,10,201,37,2197,209,220,147,2908,Lodgepole_Pine
64040,3017,85,8,216,-5,2776,232,227,128,1513,Lodgepole_Pine
64049,2790,331,10,182,27,1710,197,228,170,1885,Lodgepole_Pine
64056,2931,301,11,201,52,3156,188,235,187,2166,Lodgepole_Pine
64072,2832,65,12,212,48,3013,231,216,116,2583,Lodgepole_Pine
31305,3002,40,11,95,25,1900,221,216,129,1371,Lodgepole_Pine
31307,2930,77,16,170,36,3164,239,209,96,1978,Lodgepole_Pine
31308,3083,129,9,350,12,1616,236,235,129,1471,Spruce_Fir
96858,2973,29,11,242,34,1652,216,217,135,2524,Lodgepole_Pine
96861,2849,81,6,360,55,2151,228,230,136,1601,Lodgepole_Pine
31337,3029,261,8,283,57,2312,201,244,182,1087,Lodgepole_Pine
64106,2942,51,15,218,14,1790,226,206,109,2726,Lodgepole_Pine
96877,3134,72,9,277,43,1610,231,223,125,3398,Spruce_Fir
64115,2716,51,10,295,63,2274,225,219,127,2084,Douglas_fir
64117,2828,45,9,210,27,1312,223,221,133,1992,Lodgepole_Pine
31356,2839,90,12,272,23,3004,238,221,112,2646,Lodgepole_Pine
96903,2855,142,13,190,34,2355,239,236,124,2748,Lodgepole_Pine
31378,2790,51,9,90,17,2136,225,220,128,2708,Lodgepole_Pine
31388,3051,29,13,242,63,2227,215,210,129,2738,Spruce_Fir
96934,2861,88,6,301,25,1830,230,229,133,2769,Lodgepole_Pine
64173,2830,88,12,212,61,1762,238,220,110,1786,Aspen
31406,2866,31,13,127,16,2605,216,210,128,2484,Lodgepole_Pine
64185,2969,97,14,153,31,2190,242,218,102,1986,Lodgepole_Pine
96953,2790,51,9,90,17,2136,225,220,128,2708,Lodgepole_Pine
31421,2971,317,12,256,63,1591,189,230,181,819,Lodgepole_Pine
96958,3017,27,11,390,20,1871,216,216,136,1566,Lodgepole_Pine
96959,2893,56,7,242,38,2821,225,225,134,2300,Lodgepole_Pine
64194,2847,133,10,127,11,2937,236,235,129,2324,Douglas_fir
96973,3177,318,12,228,39,3570,189,229,180,1800,Spruce_Fir
64207,2917,315,13,120,36,1892,186,229,183,1130,Lodgepole_Pine
64214,2939,82,14,285,67,3325,239,214,103,2227,Lodgepole_Pine
64217,3007,87,15,277,21,2708,241,215,100,1554,Lodgepole_Pine
31459,2955,307,14,190,41,1691,180,231,191,1332,Lodgepole_Pine
64232,3080,325,15,190,3,2135,181,222,180,1645,Spruce_Fir
97002,2848,45,9,124,15,2763,223,220,132,2804,Lodgepole_Pine
64235,2767,60,10,335,21,2908,228,218,122,2394,Lodgepole_Pine
97011,3013,322,12,150,22,2692,190,228,178,1773,Lodgepole_Pine
31478,3048,57,8,201,26,1875,226,223,132,1633,Spruce_Fir
97027,2644,38,14,201,30,1956,219,209,122,2192,Douglas_fir
64277,3066,35,13,418,14,1784,218,211,126,2603,Spruce_Fir
64292,3089,88,8,277,20,1546,233,227,126,1528,Spruce_Fir
31529,2935,329,13,366,31,3122,189,225,175,2016,Spruce_Fir
97068,2826,134,14,175,20,2980,241,233,118,2114,Lodgepole_Pine
31532,2864,27,12,85,17,2652,215,214,134,2372,Spruce_Fir
31542,2889,304,14,120,33,2978,182,233,191,2256,Lodgepole_Pine
31544,2992,13,13,150,23,2255,207,212,141,2649,Lodgepole_Pine
64317,2747,89,9,240,36,2208,234,225,122,2434,Lodgepole_Pine
97088,3044,42,11,210,14,1714,222,215,127,1170,Spruce_Fir
97089,2983,108,6,365,44,2548,231,233,136,2135,Lodgepole_Pine
31560,2897,38,13,124,27,1774,219,212,125,2899,Lodgepole_Pine
97097,3028,333,12,300,51,1167,192,225,171,1806,Lodgepole_Pine
97133,2950,131,5,255,51,3228,228,237,143,1889,Lodgepole_Pine
64382,3038,43,12,297,-5,2563,222,213,123,2750,Lodgepole_Pine
97163,3034,20,12,335,61,2539,211,213,137,2573,Lodgepole_Pine
31628,3009,18,14,127,8,2631,208,210,137,1666,Lodgepole_Pine
31630,3016,129,6,212,44,2230,231,236,138,2442,Spruce_Fir
31631,2931,23,13,277,40,671,212,213,135,1806,Lodgepole_Pine
31644,2781,107,13,153,64,1276,241,224,110,1549,Lodgepole_Pine
97201,2771,108,8,256,22,1950,235,231,128,2400,Lodgepole_Pine
31674,2872,179,13,361,23,2893,225,247,152,2616,Lodgepole_Pine
64444,2839,113,16,190,55,2227,246,222,100,1528,Lodgepole_Pine
64454,3002,21,13,268,-5,2571,211,212,135,1277,Spruce_Fir
31690,2981,69,10,190,36,3867,231,221,122,1984,Krummholz
64463,2947,94,10,437,83,3362,236,225,119,2240,Lodgepole_Pine
64467,2890,9,8,390,47,2156,211,224,150,2348,Lodgepole_Pine
97244,2912,49,9,309,48,2240,224,221,131,663,Lodgepole_Pine
97260,3003,72,10,216,21,2340,232,220,119,1976,Lodgepole_Pine
31726,2981,54,10,216,5,940,226,218,124,1575,Spruce_Fir
97271,3100,109,11,256,68,2382,240,227,116,3390,Spruce_Fir
64504,2835,49,5,335,45,2030,222,229,142,1822,Lodgepole_Pine
97290,2760,93,9,256,36,2707,235,226,121,2248,Lodgepole_Pine
97292,2931,75,8,277,61,1846,230,225,127,2506,Lodgepole_Pine
97301,3160,60,13,300,40,2971,230,213,114,2845,Lodgepole_Pine
31767,2988,312,13,127,14,2520,185,230,185,2352,Lodgepole_Pine
31768,3086,124,11,319,15,1566,238,232,124,1487,Spruce_Fir
64541,3140,64,12,330,22,2884,231,215,114,992,Spruce_Fir
31780,2885,59,8,295,35,1666,227,223,130,892,Ponderosa_Pine
97317,3053,52,11,95,21,2912,226,215,122,1292,Lodgepole_Pine
64554,2854,59,10,201,34,808,228,220,125,2594,Lodgepole_Pine
97326,3009,45,13,283,10,1064,223,211,120,1666,Spruce_Fir
31812,2706,93,16,255,57,2379,243,215,97,2448,Lodgepole_Pine
64586,2863,51,13,300,37,2656,226,211,117,2738,Lodgepole_Pine
97360,2867,96,9,234,30,2524,234,228,125,2598,Lodgepole_Pine
64605,2867,36,8,391,47,2197,220,222,138,2227,Lodgepole_Pine
31840,3077,335,10,216,66,1691,198,227,168,2106,Lodgepole_Pine
97376,2994,155,17,240,50,2402,237,239,126,2835,Lodgepole_Pine
31842,3192,138,15,268,51,2370,242,233,117,1468,Lodgepole_Pine
97382,2948,139,11,216,46,3310,236,237,130,1825,Lodgepole_Pine
64620,2831,51,7,212,20,2460,224,225,137,2831,Lodgepole_Pine
64650,2862,58,14,342,65,2598,229,211,112,3132,Lodgepole_Pine
64680,2848,37,12,212,29,1772,219,212,126,2706,Lodgepole_Pine
31919,3037,102,8,192,19,1842,234,230,128,1645,Spruce_Fir
64701,2870,55,10,242,26,3198,226,220,127,2604,Lodgepole_Pine
64704,2923,79,13,175,19,3792,237,216,107,1666,Lodgepole_Pine
97474,3081,171,12,268,43,1972,228,245,147,1719,Lodgepole_Pine
97486,2908,48,13,228,23,1557,224,211,118,953,Lodgepole_Pine
31955,3119,48,12,390,44,1343,224,214,122,2989,Aspen
31957,2801,112,15,170,44,2904,244,224,105,2090,Lodgepole_Pine
64726,3126,34,14,134,16,1800,217,208,123,2638,Spruce_Fir
97493,2791,129,7,240,9,2280,231,236,137,1495,Lodgepole_Pine
97504,2920,126,11,134,36,3548,238,233,124,2003,Lodgepole_Pine
64738,2750,82,9,255,96,2240,233,225,124,2661,Aspen
31989,2806,129,10,228,15,2755,237,234,126,2452,Lodgepole_Pine
64771,2968,21,8,150,16,2117,215,223,145,1342,Cottonwood_Willow
64787,2874,142,14,192,41,2839,240,236,121,2207,Lodgepole_Pine
32035,2840,21,11,270,42,1974,213,217,140,1652,Lodgepole_Pine
97579,2985,62,11,457,46,2340,230,217,119,2684,Spruce_Fir
64832,2917,103,16,120,25,1800,245,218,97,2030,Lodgepole_Pine
32065,2961,108,13,335,80,1530,241,225,111,1899,Lodgepole_Pine
32066,3010,77,8,127,9,2989,231,225,127,1695,Spruce_Fir
64841,2833,123,11,242,4,2743,239,231,121,2555,Lodgepole_Pine
64843,2809,78,12,390,0,1824,235,219,114,2282,Spruce_Fir
97626,2939,84,9,190,27,3893,233,225,123,1702,Lodgepole_Pine
97642,2871,137,11,150,11,3046,237,236,129,2652,Lodgepole_Pine
32126,2712,79,13,404,66,2455,237,216,107,2271,Lodgepole_Pine
97666,2950,326,14,180,51,3372,184,224,179,2012,Lodgepole_Pine
32138,2956,66,6,234,17,2394,227,227,135,2220,Lodgepole_Pine
64911,2736,102,13,150,21,2557,241,223,110,2117,Lodgepole_Pine
32161,2966,85,13,67,9,2442,239,217,106,1825,Lodgepole_Pine
64935,2885,15,14,201,43,1608,207,210,138,2618,Spruce_Fir
32168,2900,149,12,458,39,2742,236,239,132,2249,Lodgepole_Pine
64939,2939,337,17,339,56,3121,181,215,171,1784,Spruce_Fir
64944,3043,40,8,295,56,832,221,222,136,1772,Lodgepole_Pine
97721,2846,13,13,323,69,1541,207,212,141,2714,Lodgepole_Pine
97731,2867,10,13,247,25,2461,206,213,144,1063,Spruce_Fir
32197,2824,323,9,180,31,2219,197,231,173,1825,Lodgepole_Pine
64965,2816,137,9,120,16,2103,235,237,133,2248,Aspen
32214,2895,27,12,309,59,2359,215,214,134,1328,Spruce_Fir
64985,2918,287,13,277,37,1209,183,239,196,1806,Lodgepole_Pine
97754,2854,73,6,421,56,2064,228,228,134,1608,Lodgepole_Pine
97761,3002,96,13,255,35,4039,241,220,107,2554,Lodgepole_Pine
32227,2752,45,14,218,37,1116,223,210,118,2161,Lodgepole_Pine
65002,2860,73,12,234,29,2320,234,217,113,2330,Lodgepole_Pine
32248,2782,112,7,201,26,1961,232,233,133,1822,Lodgepole_Pine
65022,3060,47,10,446,15,1771,224,218,128,2590,Spruce_Fir
65049,2812,81,10,309,78,1208,234,222,118,2696,Lodgepole_Pine
32283,2932,320,16,153,44,3345,177,223,185,1642,Lodgepole_Pine
32292,2925,93,9,240,41,3467,234,227,125,2135,Lodgepole_Pine
97836,3152,23,10,212,27,2044,214,218,139,2813,Spruce_Fir
97837,2790,124,11,295,66,2941,239,232,123,2524,Lodgepole_Pine
32311,2873,16,14,430,41,2440,208,211,138,2179,Lodgepole_Pine
97849,3069,70,15,228,-2,2148,235,210,102,1524,Spruce_Fir
32318,2998,149,11,150,10,1207,235,239,134,1855,Lodgepole_Pine
65087,2936,32,14,480,67,2234,216,208,125,1948,Lodgepole_Pine
65093,2820,104,13,313,29,2812,241,223,110,2542,Lodgepole_Pine
32331,3080,288,10,295,85,2584,191,239,188,1652,Lodgepole_Pine
32333,2747,149,11,150,17,2440,234,240,135,2290,Douglas_fir
32337,2732,55,15,323,24,1271,228,207,109,2255,Lodgepole_Pine
97875,2663,77,13,216,48,2314,236,216,110,2313,Douglas_fir
97882,3018,52,11,108,14,2118,226,217,124,1572,Lodgepole_Pine
65135,2745,21,10,268,21,1359,214,219,141,2362,Lodgepole_Pine
65141,3092,115,11,218,60,2379,239,230,120,3360,Spruce_Fir
65164,2850,77,11,216,53,2460,234,220,117,3084,Lodgepole_Pine
65169,2942,120,16,258,69,1530,245,225,104,1988,Lodgepole_Pine
65172,3161,70,9,342,33,1533,230,223,125,1812,Lodgepole_Pine
65173,3117,113,12,182,-1,2120,240,228,117,2052,Lodgepole_Pine
32407,2981,343,13,170,44,1910,192,219,165,2592,Lodgepole_Pine
32439,3057,36,12,324,58,1643,219,212,127,1189,Lodgepole_Pine
32449,2964,307,11,216,45,1620,188,233,185,752,Lodgepole_Pine
32450,3046,141,7,342,50,2352,230,238,141,1276,Lodgepole_Pine
65221,3053,51,12,190,52,2170,226,213,119,2821,Spruce_Fir
98010,3010,95,9,150,25,2092,234,227,124,1426,Lodgepole_Pine
32482,2995,83,12,242,16,2315,237,218,110,2601,Lodgepole_Pine
65255,2962,149,11,216,25,3691,235,239,134,2165,Lodgepole_Pine
98032,3009,111,14,134,29,1100,243,224,107,2315,Lodgepole_Pine
65269,2775,88,12,268,18,2970,238,220,112,2401,Lodgepole_Pine
32507,2940,75,12,319,97,3535,234,217,113,2256,Lodgepole_Pine
98045,3036,88,6,306,67,2212,230,229,133,2318,Spruce_Fir
32510,3027,75,11,300,49,1120,234,218,115,2671,Lodgepole_Pine
98046,2945,328,13,283,43,3112,188,224,175,1575,Spruce_Fir
65277,2997,66,8,390,55,1101,228,225,131,2230,Lodgepole_Pine
65281,2978,67,13,150,25,1509,232,215,112,2018,Lodgepole_Pine
32511,2912,78,15,361,59,3331,238,211,99,2781,Lodgepole_Pine
65286,3016,326,15,175,57,1338,182,222,179,2132,Lodgepole_Pine
32519,3006,60,8,182,14,3060,226,224,132,1773,Lodgepole_Pine
65290,3033,50,12,182,17,3172,225,213,120,1634,Spruce_Fir
65306,2977,86,14,180,45,2173,240,216,103,713,Lodgepole_Pine
98080,2915,150,8,418,56,2529,231,240,141,2058,Lodgepole_Pine
32549,3176,295,11,255,66,3307,190,237,187,1648,Lodgepole_Pine
98095,2891,120,10,277,23,3148,238,231,123,2227,Lodgepole_Pine
98098,2792,130,16,270,57,1648,244,229,109,2586,Lodgepole_Pine
98099,2885,80,13,362,39,1806,237,216,108,2870,Lodgepole_Pine
65340,2837,58,16,150,49,2079,230,204,102,2131,Aspen
32576,2854,11,10,366,52,2167,209,220,147,1924,Lodgepole_Pine
98114,3017,72,12,339,37,1127,233,217,114,2292,Lodgepole_Pine
32578,2675,147,14,313,41,2201,238,238,127,2455,Ponderosa_Pine
32581,3051,151,17,212,35,1674,239,238,121,2295,Spruce_Fir
32592,2930,312,12,120,31,3342,188,231,183,1987,Lodgepole_Pine
98137,3210,42,11,210,45,3330,222,215,127,2251,Spruce_Fir
32620,3141,35,12,300,23,2846,219,214,129,1020,Spruce_Fir
65409,2805,41,10,255,25,1909,221,219,132,1622,Lodgepole_Pine
32645,2847,45,11,277,29,2544,223,216,126,2874,Lodgepole_Pine
65414,2777,107,10,153,21,1894,237,228,121,1812,Lodgepole_Pine
65422,2910,27,8,255,58,1718,217,222,141,2601,Lodgepole_Pine
65425,2815,68,12,170,24,2062,232,216,114,1919,Lodgepole_Pine
32664,3087,178,11,170,24,1833,225,246,153,2016,Lodgepole_Pine
32667,2761,59,12,162,31,2484,229,215,117,2162,Ponderosa_Pine
98205,2730,59,12,362,22,1290,229,214,116,2241,Lodgepole_Pine
32674,2981,144,6,277,62,1687,229,239,143,2731,Lodgepole_Pine
98211,2858,76,11,283,70,1478,234,220,117,1452,Lodgepole_Pine
65447,2822,171,10,180,22,2168,227,245,150,2182,Aspen
98216,3035,145,17,240,20,1756,241,235,118,1209,Spruce_Fir
98226,3155,30,10,212,19,2831,217,218,136,1260,Spruce_Fir
65458,2876,77,13,228,23,2922,236,216,108,2643,Lodgepole_Pine
32693,2777,41,13,272,4,1981,221,211,123,2379,Lodgepole_Pine
65488,2982,33,12,258,50,3099,218,214,131,977,Lodgepole_Pine
65491,2868,33,15,218,34,1565,216,206,122,2738,Spruce_Fir
98260,2906,49,9,234,15,1776,224,220,130,2164,Lodgepole_Pine
32739,2763,48,12,268,36,2746,224,214,122,2268,Lodgepole_Pine
65518,2782,137,12,319,52,2471,238,235,125,2163,Ponderosa_Pine
65530,2979,66,11,335,59,3734,231,217,117,1983,Spruce_Fir
98303,2922,112,13,170,33,1680,242,226,111,2007,Lodgepole_Pine
