Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
97012,3189,73,18,90,13,1384,238,203,90,1292,Lodgepole_Pine
92978,3174,12,10,648,66,1812,210,220,146,2542,Spruce_Fir
74412,3282,309,13,90,23,3233,184,231,187,2155,Spruce_Fir
100522,3246,105,23,201,46,972,252,205,68,960,Krummholz
66322,2421,12,19,67,11,417,197,197,132,1260,Douglas_fir
83102,3353,71,20,379,74,1820,238,197,82,1864,Spruce_Fir
99291,2995,303,14,108,22,2541,180,232,193,949,Lodgepole_Pine
93574,2923,214,14,741,283,1154,207,252,179,1782,Lodgepole_Pine
24189,2954,15,18,570,85,2314,202,201,132,1905,Lodgepole_Pine
42880,2162,11,35,201,111,384,162,149,105,331,Ponderosa_Pine
9062,2890,58,15,541,102,1140,230,208,108,1654,Lodgepole_Pine
107302,3010,96,29,351,-63,589,251,184,40,1618,Lodgepole_Pine
100275,3132,336,18,379,-6,2223,177,212,173,457,Lodgepole_Pine
81492,2796,41,4,42,0,1597,220,230,146,2335,Lodgepole_Pine
57324,3125,284,15,361,40,3161,177,239,201,1697,Lodgepole_Pine
56899,2431,263,15,408,161,1019,183,246,202,480,Douglas_fir
103960,3007,79,28,541,202,570,243,178,47,1593,Lodgepole_Pine
104371,3018,42,12,860,199,1176,222,213,124,2462,Lodgepole_Pine
35662,2481,101,10,30,5,458,237,227,120,1275,Douglas_fir
84156,3142,334,8,351,-43,1253,202,229,167,967,Spruce_Fir
99387,2158,168,25,153,34,603,230,240,125,630,Ponderosa_Pine
81601,2995,248,11,684,97,5928,197,248,189,5921,Lodgepole_Pine
44501,2116,308,18,67,27,924,169,226,197,779,Douglas_fir
537,3069,82,20,268,60,4772,243,200,78,1818,Spruce_Fir
5176,2867,22,4,384,58,2297,217,230,150,1994,Lodgepole_Pine
49306,3283,46,19,524,147,1044,222,194,99,5311,Spruce_Fir
20940,3006,189,7,510,-14,1500,221,246,160,1530,Ponderosa_Pine
27451,2226,217,28,85,39,994,180,253,195,531,Ponderosa_Pine
63091,3223,169,12,283,38,2977,229,245,145,1008,Lodgepole_Pine
108541,2975,209,32,150,24,1560,178,249,186,1064,Lodgepole_Pine
13644,2925,251,25,470,276,1790,158,248,222,1565,Lodgepole_Pine
96851,2430,43,28,108,29,1148,212,166,72,934,Douglas_fir
94793,2446,334,29,150,74,685,143,189,177,912,Douglas_fir
80312,2793,68,29,228,97,242,235,169,45,1356,Aspen
4584,2980,284,9,633,-54,1509,196,240,184,1794,Lodgepole_Pine
12381,2890,245,12,361,92,1972,196,249,190,882,Lodgepole_Pine
36224,2474,142,23,272,99,277,246,227,95,1048,Ponderosa_Pine
24384,3150,172,15,120,31,1998,229,246,145,2631,Lodgepole_Pine
24726,2229,296,24,242,89,785,146,225,216,418,Ponderosa_Pine
29671,3172,20,11,60,14,1463,212,217,140,2375,Spruce_Fir
81417,2250,93,37,335,-39,569,248,159,5,503,Ponderosa_Pine
94684,2860,337,12,212,43,2333,193,223,169,2135,Spruce_Fir
36824,3256,35,8,510,73,3196,219,223,139,3055,Lodgepole_Pine
38581,2820,38,5,108,6,1248,220,228,144,618,Cottonwood_Willow
74154,3211,42,37,175,93,3958,199,135,43,1320,Spruce_Fir
75679,3128,149,6,60,1,2073,227,240,146,3083,Spruce_Fir
10075,2414,299,28,240,134,371,130,216,221,1771,Ponderosa_Pine
29186,2827,107,18,67,22,2094,247,216,90,2571,Lodgepole_Pine
13037,3152,54,8,95,9,1358,225,222,130,4712,Spruce_Fir
99920,2900,198,2,492,45,3889,218,241,159,3327,Lodgepole_Pine
61839,2414,276,19,95,36,649,167,241,212,513,Douglas_fir
8183,3492,47,16,576,58,2728,224,202,108,1851,Spruce_Fir
1738,2912,335,11,42,7,3089,195,225,169,2296,Lodgepole_Pine
97,3122,7,18,467,25,2866,195,202,141,2820,Lodgepole_Pine
82972,3031,186,16,812,110,3030,221,250,157,1973,Lodgepole_Pine
54567,3266,106,6,612,118,6091,231,232,135,2130,Lodgepole_Pine
23444,2457,76,6,484,101,700,228,229,136,1075,Douglas_fir
98632,2154,345,18,42,9,949,181,208,164,797,Ponderosa_Pine
106452,2834,63,6,339,66,3417,226,227,135,6097,Spruce_Fir
34711,3348,335,11,524,113,3180,196,226,169,3406,Lodgepole_Pine
4970,3229,281,25,876,142,3616,142,232,226,2227,Spruce_Fir
43502,3278,287,19,351,71,604,163,235,211,1025,Spruce_Fir
38335,2148,41,38,108,73,433,197,133,41,285,Douglas_fir
42639,3192,259,4,242,22,5853,211,241,169,1959,Lodgepole_Pine
90578,2366,327,25,67,38,825,152,204,187,1106,Douglas_fir
104835,3803,3,16,1040,357,4816,197,208,146,2912,Krummholz
78282,3125,251,14,95,15,1573,189,249,197,2282,Spruce_Fir
51849,2693,104,14,90,9,1273,243,221,105,698,Lodgepole_Pine
632,2023,84,35,150,76,190,244,157,12,485,Ponderosa_Pine
13074,3277,58,4,30,1,5578,223,230,143,607,Spruce_Fir
45727,3103,54,14,162,3,3295,228,209,111,5322,Spruce_Fir
34242,2542,60,8,443,13,1045,227,223,131,4000,Lodgepole_Pine
83232,3243,207,19,366,98,1124,203,254,179,4514,Lodgepole_Pine
50279,2960,92,8,420,61,3340,233,227,126,2206,Lodgepole_Pine
25547,2529,322,18,335,59,964,172,219,186,912,Lodgepole_Pine
43070,2090,13,11,30,-5,297,210,218,145,418,Douglas_fir
84134,2430,280,16,234,75,1153,174,240,205,765,Douglas_fir
105291,3203,257,5,433,53,5980,208,243,173,2452,Spruce_Fir
45827,3072,166,4,67,0,1622,223,241,153,485,Spruce_Fir
49028,2726,24,22,42,19,1471,202,186,113,1026,Lodgepole_Pine
68299,3206,72,11,659,185,2584,233,219,117,3000,Spruce_Fir
48013,3098,243,11,351,-34,2609,199,249,188,674,Spruce_Fir
1836,3044,253,12,484,53,5921,193,248,193,4555,Lodgepole_Pine
15493,3451,279,17,1167,324,4116,170,240,208,2654,Krummholz
3025,3156,104,9,247,40,2223,236,229,124,3021,Spruce_Fir
15191,3014,162,10,789,105,5908,230,243,144,5514,Lodgepole_Pine
100519,2717,166,13,95,15,1746,230,244,143,972,Lodgepole_Pine
4531,2723,340,21,127,21,2876,171,204,169,1090,Lodgepole_Pine
50426,2794,284,29,331,146,1114,130,227,230,1484,Lodgepole_Pine
29148,3270,41,16,210,44,4439,221,204,114,1368,Spruce_Fir
91935,3131,80,9,108,9,1275,233,223,122,2471,Spruce_Fir
77513,2980,347,12,67,0,908,196,220,162,2186,Spruce_Fir
98580,3268,49,18,42,0,2058,225,197,100,4633,Spruce_Fir
15979,2913,213,11,120,17,5004,210,251,175,1325,Ponderosa_Pine
13236,2415,112,31,234,81,1026,254,191,39,933,Ponderosa_Pine
43002,2907,33,11,382,71,2478,218,216,133,1295,Spruce_Fir
2822,2784,21,23,446,-20,3152,198,185,115,2522,Douglas_fir
90093,3253,225,6,474,19,319,212,246,171,841,Spruce_Fir
50514,2924,240,8,60,9,2117,206,247,179,1645,Lodgepole_Pine
34011,3008,145,13,297,57,4868,238,237,127,1530,Lodgepole_Pine
7535,2990,195,11,900,190,2614,218,249,164,1433,Lodgepole_Pine
89779,1979,33,21,67,19,400,210,188,105,577,Douglas_fir
23181,3061,279,24,524,130,6030,149,235,223,1622,Spruce_Fir
62054,2979,51,10,726,84,1235,225,218,126,1784,Lodgepole_Pine
48273,2868,275,34,679,344,1003,113,225,241,1790,Lodgepole_Pine
21970,2927,139,9,67,6,1369,234,237,134,787,Lodgepole_Pine
74833,2869,138,30,150,45,966,249,214,71,1176,Lodgepole_Pine
18853,3129,276,23,247,19,1290,153,238,221,2563,Spruce_Fir
19483,3192,230,19,658,90,3398,187,254,199,1194,Spruce_Fir
9596,2927,342,10,277,46,907,199,225,164,1982,Lodgepole_Pine
26777,2946,71,22,323,146,335,238,190,71,1414,Spruce_Fir
105396,3212,200,6,108,8,5664,218,246,163,1034,Spruce_Fir
30370,3089,142,18,840,66,2947,243,232,110,2590,Lodgepole_Pine
3999,3243,180,7,524,133,1613,223,244,156,2385,Spruce_Fir
17562,3031,41,13,351,13,3161,221,211,123,5696,Lodgepole_Pine
896,3012,329,6,30,0,4069,207,233,165,1082,Lodgepole_Pine
6168,2152,11,35,90,27,1184,163,149,104,1050,Ponderosa_Pine
15126,3050,50,25,277,35,4692,222,178,76,2964,Cottonwood_Willow
23491,2643,354,19,85,22,1485,185,203,153,1994,Lodgepole_Pine
60683,2796,10,26,190,51,1140,183,179,124,1080,Krummholz
39361,3150,287,7,474,3,2736,200,240,179,300,Spruce_Fir
36570,3132,164,9,256,34,127,228,243,147,4826,Lodgepole_Pine
104659,2827,323,17,400,88,1872,174,220,185,979,Aspen
54006,2961,32,7,569,154,1222,219,224,142,2496,Lodgepole_Pine
38036,3305,12,11,618,128,1173,209,217,145,2416,Lodgepole_Pine
99454,3138,213,8,30,1,1789,213,248,171,2067,Spruce_Fir
85471,3151,65,29,240,91,1530,232,169,48,2568,Spruce_Fir
9779,3001,82,14,150,16,3887,239,214,103,5528,Lodgepole_Pine
87974,2856,118,8,127,-1,1082,234,233,130,2505,Lodgepole_Pine
58282,2492,147,21,180,-57,1320,243,232,107,1495,Ponderosa_Pine
101902,3210,199,19,362,56,3372,210,253,170,874,Spruce_Fir
13576,2807,205,29,400,-54,2190,190,251,179,1630,Lodgepole_Pine
13115,3406,229,5,968,200,1277,212,245,169,1902,Spruce_Fir
29607,3081,115,5,85,6,2462,229,235,140,1984,Spruce_Fir
54087,3193,258,13,641,151,3341,187,247,198,1213,Spruce_Fir
67440,2460,0,18,492,218,955,192,205,148,949,Ponderosa_Pine
68503,2294,286,32,268,163,778,116,220,235,1120,Douglas_fir
40475,3279,127,34,350,70,3111,252,196,41,3030,Douglas_fir
26412,2773,171,16,108,9,2989,229,246,144,2281,Lodgepole_Pine
51206,3256,337,7,390,98,5042,204,230,165,1744,Spruce_Fir
80926,3037,83,6,384,19,1409,229,230,135,2616,Krummholz
11057,2878,43,19,256,65,3056,220,196,104,1936,Lodgepole_Pine
68007,2898,249,23,190,87,1426,165,249,218,408,Lodgepole_Pine
12745,2822,48,30,492,58,1064,216,161,60,2078,Lodgepole_Pine
29288,2614,90,4,108,5,892,226,233,141,5804,Lodgepole_Pine
61840,2982,77,17,85,13,5125,239,206,92,633,Lodgepole_Pine
70976,3190,303,8,582,78,779,198,236,178,999,Lodgepole_Pine
97185,2991,201,11,446,72,5566,216,250,168,3378,Lodgepole_Pine
2893,3236,178,29,402,137,3042,218,242,135,792,Ponderosa_Pine
59719,2198,95,29,210,147,499,251,182,38,218,Cottonwood_Willow
43142,3212,242,13,691,146,6187,195,250,192,1661,Lodgepole_Pine
54418,2471,132,20,85,17,759,248,225,97,764,Ponderosa_Pine
8436,3141,67,25,201,50,5180,235,180,61,1400,Spruce_Fir
109537,3022,99,8,750,226,1289,233,229,128,976,Lodgepole_Pine
101741,3206,138,18,418,115,5279,245,231,107,1533,Spruce_Fir
77328,3015,271,10,120,28,2619,193,243,189,949,Lodgepole_Pine
101995,2790,345,15,212,37,2333,190,216,164,607,Lodgepole_Pine
52299,2556,205,15,0,0,1539,210,253,174,716,Ponderosa_Pine
40899,2977,34,5,0,0,2609,219,228,146,1950,Spruce_Fir
19240,2875,167,15,180,37,977,231,244,140,2244,Lodgepole_Pine
75155,2419,10,20,192,76,927,194,195,134,655,Douglas_fir
36650,3315,188,20,450,109,1788,217,250,158,1524,Spruce_Fir
12589,3209,289,17,190,63,1006,170,236,205,2414,Spruce_Fir
33299,3308,58,10,67,-5,2791,228,218,123,2486,Spruce_Fir
43739,3060,200,15,492,78,5845,213,252,170,1861,Spruce_Fir
87367,2360,325,24,240,112,939,155,207,188,993,Douglas_fir
101493,2828,11,22,371,131,1024,191,191,130,953,Lodgepole_Pine
104920,3008,32,4,711,89,5346,219,230,147,5455,Spruce_Fir
6048,3120,315,14,295,51,342,183,228,185,1353,Lodgepole_Pine
73895,3327,25,21,510,137,1837,205,190,115,2227,Lodgepole_Pine
45587,2764,21,8,162,7,2197,215,223,145,3889,Lodgepole_Pine
61526,2781,184,17,351,93,1830,222,249,154,1120,Lodgepole_Pine
23330,2942,76,16,124,16,5572,239,207,94,4235,Lodgepole_Pine
81036,3365,292,16,834,227,4049,174,236,201,2404,Lodgepole_Pine
73283,3197,171,12,85,13,3225,228,245,147,1230,Lodgepole_Pine
26932,3302,87,18,309,56,1745,243,208,88,2665,Krummholz
16247,2915,67,41,175,108,1383,223,127,0,1036,Lodgepole_Pine
22412,2526,170,16,234,71,767,230,245,142,914,Ponderosa_Pine
13552,2772,276,46,240,138,1476,63,201,252,1361,Lodgepole_Pine
56272,2719,29,50,437,96,849,149,82,0,2236,Lodgepole_Pine
9825,3071,47,8,60,10,4863,223,223,135,2247,Spruce_Fir
79195,3308,295,13,391,90,3988,184,236,192,1655,Spruce_Fir
11968,2806,254,31,134,46,1718,137,242,233,1387,Lodgepole_Pine
6010,2861,238,12,60,15,785,199,250,188,642,Spruce_Fir
33060,2847,126,24,127,45,4446,252,215,77,382,Lodgepole_Pine
85439,3142,324,4,60,7,735,209,235,165,1120,Spruce_Fir
35313,2920,283,37,420,286,1527,96,213,243,1558,Lodgepole_Pine
18362,3192,350,24,67,23,1544,170,193,157,2597,Spruce_Fir
78155,3062,287,10,404,72,2976,193,240,187,1057,Spruce_Fir
80579,3220,191,27,256,89,2657,208,248,158,1040,Spruce_Fir
79863,2950,94,14,218,41,1830,241,219,105,1921,Lodgepole_Pine
108089,2962,342,18,693,164,3064,179,209,167,840,Lodgepole_Pine
41833,3070,133,11,134,15,3475,237,235,127,782,Spruce_Fir
75852,3201,357,17,959,184,1883,192,208,152,2258,Spruce_Fir
25800,2837,147,16,30,4,5051,240,236,121,268,Spruce_Fir
59500,3113,284,9,127,6,1209,196,240,184,1510,Spruce_Fir
37392,2138,321,18,309,133,379,171,219,187,666,Ponderosa_Pine
20892,2881,93,18,720,151,2989,245,211,89,1650,Lodgepole_Pine
42846,3350,188,14,607,111,4478,220,250,160,2438,Krummholz
64353,3224,32,4,30,3,3814,219,230,147,3539,Spruce_Fir
32071,3011,63,7,234,20,5968,226,226,134,3544,Lodgepole_Pine
39755,2442,169,17,470,146,391,231,245,139,911,Ponderosa_Pine
8373,2459,41,11,30,7,474,222,216,129,797,Douglas_fir
57957,3208,265,28,853,287,3331,137,239,233,2479,Spruce_Fir
99777,2389,345,21,426,199,1440,175,203,163,514,Ponderosa_Pine
11609,3243,45,5,309,44,1124,222,228,142,847,Spruce_Fir
108120,2900,132,6,85,4,5166,229,237,141,4732,Lodgepole_Pine
14630,3005,65,5,382,68,4803,225,230,140,1655,Lodgepole_Pine
99169,2945,76,15,242,45,4604,237,212,102,5654,Lodgepole_Pine
56114,3216,61,22,384,73,1399,232,190,79,4921,Spruce_Fir
25300,2829,90,30,270,132,1003,249,177,34,1082,Lodgepole_Pine
24487,2918,182,23,201,55,4063,220,248,149,1478,Lodgepole_Pine
7142,3301,118,10,592,140,1019,238,231,122,1744,Spruce_Fir
41671,2495,15,13,234,45,997,208,212,139,331,Ponderosa_Pine
38127,2975,27,11,417,56,5053,215,217,137,5635,Spruce_Fir
1674,2786,73,16,365,56,2724,237,209,99,1920,Lodgepole_Pine
32427,3262,40,15,234,19,1724,220,205,116,4754,Spruce_Fir
51115,2792,25,12,234,51,1584,213,213,134,2577,Lodgepole_Pine
22315,3107,279,18,631,178,6124,169,240,209,1470,Spruce_Fir
97729,2912,305,31,228,89,1120,120,206,218,1343,Spruce_Fir
25115,3218,120,30,382,112,3430,254,199,49,402,Spruce_Fir
106209,3298,332,14,560,70,1922,187,222,174,870,Spruce_Fir
25965,2982,12,14,108,20,4042,205,211,141,2227,Lodgepole_Pine
86915,3164,31,10,331,44,4566,218,218,135,2416,Lodgepole_Pine
63411,2816,229,14,42,8,2155,198,252,190,2619,Lodgepole_Pine
108571,2904,111,24,124,26,1794,253,206,67,1165,Lodgepole_Pine
13049,3272,122,27,420,235,3900,253,207,62,2664,Spruce_Fir
50734,3405,96,7,618,-48,789,232,230,131,553,Krummholz
7498,3350,78,35,108,55,3879,239,152,13,1664,Spruce_Fir
70691,2733,103,9,210,17,1380,236,228,122,1950,Lodgepole_Pine
51340,2391,17,18,255,121,816,203,200,130,900,Douglas_fir
13886,3037,30,4,474,92,2802,218,231,149,1741,Spruce_Fir
73606,2922,232,11,283,26,5420,203,250,184,5467,Lodgepole_Pine
83700,3034,43,10,616,3,4195,222,218,130,3294,Lodgepole_Pine
94774,2621,327,5,218,12,977,208,234,165,5702,Lodgepole_Pine
13755,2456,219,35,85,47,1397,160,247,202,782,Ponderosa_Pine
73108,2909,273,5,150,9,5219,208,241,172,4652,Lodgepole_Pine
24744,2655,205,10,335,26,674,214,249,170,1239,Lodgepole_Pine
59611,3217,146,14,577,101,2762,239,237,124,3252,Lodgepole_Pine
52015,2916,148,14,95,30,5209,238,238,126,4126,Lodgepole_Pine
3269,3198,8,13,666,180,4458,205,215,146,2192,Spruce_Fir
108444,2951,50,16,598,132,1351,225,205,109,2661,Lodgepole_Pine
26414,3327,62,27,331,120,1863,231,173,58,2418,Spruce_Fir
31294,2773,67,36,150,65,1471,229,145,17,1466,Lodgepole_Pine
85167,3010,67,19,361,20,510,235,199,87,1624,Spruce_Fir
10620,3344,174,15,1031,105,2646,228,246,147,2200,Spruce_Fir
7380,2725,68,5,421,9,1430,225,230,139,1789,Lodgepole_Pine
46065,3218,125,11,589,43,4075,239,232,122,2799,Spruce_Fir
36827,2673,21,30,67,33,1332,186,163,99,1140,Cottonwood_Willow
50396,3228,16,16,361,64,4231,205,206,134,994,Spruce_Fir
13959,3192,32,23,90,17,2148,208,184,102,1641,Lodgepole_Pine
75031,2092,32,32,134,48,212,194,152,73,484,Cottonwood_Willow
88562,3318,298,40,170,28,2925,82,192,233,2389,Spruce_Fir
88205,3459,247,23,420,149,3546,165,250,217,1034,Spruce_Fir
97742,3053,18,4,42,1,1194,217,231,152,1894,Lodgepole_Pine
81253,2610,208,10,350,195,1758,213,250,171,603,Ponderosa_Pine
82934,2600,176,24,60,26,1668,225,245,138,1205,Ponderosa_Pine
22821,2914,250,19,424,128,2160,177,250,209,1926,Lodgepole_Pine
11431,2966,73,18,120,20,1935,238,203,90,2497,Spruce_Fir
66623,3154,153,6,283,-6,1065,228,240,146,1332,Lodgepole_Pine
14052,3159,237,11,663,15,6274,200,250,186,1218,Lodgepole_Pine
74490,2962,252,10,484,64,5721,199,247,187,5865,Lodgepole_Pine
24684,3022,80,4,272,25,2630,225,232,142,912,Spruce_Fir
106080,3243,253,5,633,103,2040,209,243,173,2064,Spruce_Fir
4642,3345,163,14,592,139,1307,232,243,139,2058,Spruce_Fir
101151,2883,291,28,90,59,5338,132,222,225,4807,Lodgepole_Pine
24153,3004,259,15,579,104,5719,183,247,202,4169,Lodgepole_Pine
98233,3252,273,31,124,45,1206,124,231,237,2484,Spruce_Fir
86968,3298,217,7,474,71,3977,212,247,171,2274,Spruce_Fir
99439,2553,122,12,190,27,537,240,231,119,920,Ponderosa_Pine
80810,2993,97,6,570,11,4345,229,232,137,4814,Lodgepole_Pine
57767,2634,331,27,362,197,808,148,196,182,1339,Lodgepole_Pine
71774,2942,109,17,67,10,3638,247,219,96,2710,Lodgepole_Pine
40975,3334,125,14,85,11,1500,242,230,113,3386,Spruce_Fir
82551,3103,190,24,85,19,2766,212,250,159,1209,Lodgepole_Pine
34945,3027,43,12,60,4,1563,222,213,123,1092,Spruce_Fir
91048,3035,208,18,1114,156,3172,205,254,179,1392,Lodgepole_Pine
49303,2824,71,11,85,8,2418,233,218,115,2400,Lodgepole_Pine
53642,3035,98,16,192,25,4153,244,216,97,2616,Lodgepole_Pine
93944,3173,230,19,240,32,2482,188,254,199,983,Lodgepole_Pine
91059,2275,13,25,277,150,994,187,180,121,1236,Ponderosa_Pine
15905,3112,47,9,175,-2,2388,224,220,130,1395,Spruce_Fir
11037,2928,335,17,67,20,4385,180,216,174,2423,Lodgepole_Pine
35032,3024,51,10,467,23,6508,225,218,126,2866,Lodgepole_Pine
26696,2858,63,10,330,115,1240,229,221,124,1230,Lodgepole_Pine
15722,2657,71,9,268,45,870,231,222,124,1065,Lodgepole_Pine
45846,2577,62,6,0,0,782,225,228,138,1260,Douglas_fir
30322,2107,325,31,85,44,592,130,190,191,785,Douglas_fir
54812,2913,100,19,450,117,977,248,210,83,872,Lodgepole_Pine
47800,2987,76,10,300,22,4896,232,222,121,2647,Spruce_Fir
11795,2909,315,15,127,24,3174,178,226,188,1913,Lodgepole_Pine
92707,3252,149,19,402,80,1788,241,235,115,1333,Spruce_Fir
53760,2994,75,14,60,14,1123,236,213,104,2095,Spruce_Fir
107012,2858,70,10,297,57,2949,231,220,120,2416,Lodgepole_Pine
72935,3240,97,6,591,211,2828,229,232,137,3095,Spruce_Fir
33484,2664,13,14,127,22,2352,206,211,141,1020,Lodgepole_Pine
108922,3027,213,8,750,160,5880,213,248,170,3798,Lodgepole_Pine
68758,2696,65,29,313,149,1112,233,168,47,953,Lodgepole_Pine
20315,2988,108,20,120,-2,824,250,212,80,836,Spruce_Fir
39578,3239,59,10,240,27,1127,228,219,124,2282,Spruce_Fir
13554,3145,36,17,301,39,1053,217,200,113,1919,Spruce_Fir
82964,3374,230,8,0,0,4320,207,248,177,3551,Krummholz
106402,3154,87,9,60,0,4138,233,226,125,3390,Spruce_Fir
109290,2757,42,12,30,6,1360,222,213,125,2140,Lodgepole_Pine
108668,2812,220,4,30,4,1471,215,243,165,865,Lodgepole_Pine
93130,3248,311,5,108,5,5564,206,236,169,595,Spruce_Fir
88859,3033,16,15,150,17,4476,206,208,137,323,Lodgepole_Pine
52515,3287,51,7,618,126,1138,224,225,137,1816,Spruce_Fir
77601,3227,324,18,283,76,2666,171,217,185,371,Spruce_Fir
26963,3210,145,32,752,329,1116,245,215,71,2685,Spruce_Fir
2542,2800,316,24,484,204,1500,149,212,199,1142,Lodgepole_Pine
80148,3094,104,24,499,158,1365,252,202,65,2340,Spruce_Fir
70716,2993,171,19,319,77,720,229,245,140,1801,Lodgepole_Pine
25148,3181,17,13,295,36,1566,208,211,138,849,Spruce_Fir
44272,2872,130,14,150,30,2241,243,231,114,752,Aspen
62355,2640,184,14,124,6,2178,223,249,156,2527,Ponderosa_Pine
26342,3142,251,25,228,60,2502,158,248,222,1503,Lodgepole_Pine
97936,2988,118,4,582,62,5140,226,236,145,6174,Lodgepole_Pine
55381,3050,167,22,408,-16,1639,232,242,130,1315,Spruce_Fir
58321,2972,333,7,417,93,1463,205,232,166,2469,Lodgepole_Pine
72483,3697,34,7,1142,288,5126,219,225,142,3400,Krummholz
93461,3107,240,13,150,31,5571,195,251,192,2613,Lodgepole_Pine
25949,3020,346,26,524,177,537,160,189,160,1516,Lodgepole_Pine
76767,3370,345,13,907,78,2285,193,218,164,1116,Spruce_Fir
29001,2913,49,21,417,131,1292,223,190,92,2160,Lodgepole_Pine
102859,2907,259,29,420,269,1706,137,241,233,1511,Lodgepole_Pine
59757,2182,310,37,295,160,408,98,187,216,175,Ponderosa_Pine
104477,2920,64,23,162,67,240,234,188,74,1266,Spruce_Fir
74404,3009,340,16,192,47,1410,184,214,169,2253,Spruce_Fir
33807,3314,177,16,418,114,3036,226,247,148,604,Spruce_Fir
34927,3201,24,13,467,84,992,212,212,134,2257,Spruce_Fir
13483,3069,52,8,553,-113,1530,225,223,132,1072,Spruce_Fir
33367,3084,270,7,454,14,2574,202,243,180,2072,Spruce_Fir
94013,3117,170,7,633,33,342,225,243,152,1680,Lodgepole_Pine
