Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
107408,2986,350,11,524,83,3150,200,221,160,1464,Lodgepole_Pine
101559,3149,130,15,361,82,3099,243,230,112,3169,Spruce_Fir
58054,2417,72,4,240,66,474,224,232,144,779,Ponderosa_Pine
32177,3288,20,15,212,49,3515,208,208,134,2206,Spruce_Fir
22670,3103,25,24,752,254,767,200,182,108,1482,Lodgepole_Pine
39516,3183,46,18,124,14,4282,223,199,104,3413,Spruce_Fir
85284,3157,143,14,134,28,2215,239,236,123,3151,Spruce_Fir
107181,2895,123,14,350,129,1824,243,229,112,1182,Lodgepole_Pine
109299,2862,217,24,108,36,2356,187,254,193,2040,Lodgepole_Pine
51852,2985,169,6,242,30,4736,225,243,152,5734,Lodgepole_Pine
49690,2655,145,12,30,3,2080,237,238,130,2445,Douglas_fir
4798,3141,202,10,390,62,162,216,249,168,1844,Lodgepole_Pine
54181,3234,198,9,323,32,2506,217,248,165,1380,Spruce_Fir
32139,3042,308,6,497,97,2758,204,236,171,1682,Spruce_Fir
56983,3226,349,5,134,8,3220,211,232,159,1857,Spruce_Fir
28810,3267,339,18,564,167,3404,178,211,170,3469,Lodgepole_Pine
42049,2947,117,18,190,30,674,248,221,94,2358,Lodgepole_Pine
34422,3083,100,8,330,29,2864,234,229,127,6148,Spruce_Fir
42017,2856,246,17,433,215,1530,184,251,203,1450,Lodgepole_Pine
14204,3373,188,9,400,-19,3207,221,247,159,216,Spruce_Fir
103446,3165,133,12,90,16,1194,239,234,124,1956,Spruce_Fir
31829,2938,23,15,560,143,2966,210,206,129,1132,Lodgepole_Pine
80329,2180,20,28,150,103,240,189,170,104,685,Ponderosa_Pine
54415,3124,300,20,616,306,1320,162,228,205,1041,Spruce_Fir
62588,2975,324,6,360,23,4302,205,233,168,5417,Lodgepole_Pine
83002,2949,23,14,90,10,5645,211,209,131,3729,Spruce_Fir
95923,3119,28,5,90,7,3893,218,230,148,1584,Spruce_Fir
102946,3060,274,25,85,24,2282,145,237,227,700,Lodgepole_Pine
53979,2146,344,27,85,32,721,155,186,163,467,Ponderosa_Pine
75682,2908,310,23,295,133,518,150,217,204,1124,Spruce_Fir
8457,2858,104,15,270,62,825,245,219,99,721,Lodgepole_Pine
10589,2373,66,21,212,66,947,235,193,80,911,Ponderosa_Pine
31350,2965,243,18,234,49,5270,182,251,204,1651,Lodgepole_Pine
98928,3152,330,18,330,92,1418,175,216,179,2375,Lodgepole_Pine
91318,2101,261,27,170,78,234,144,242,230,516,Ponderosa_Pine
44837,3020,297,15,42,-5,765,177,234,197,1084,Spruce_Fir
68204,3156,100,7,330,94,4110,231,231,133,830,Lodgepole_Pine
100187,3244,117,17,42,11,3871,246,222,99,4089,Krummholz
64162,3064,168,8,591,-58,6096,227,243,150,2949,Lodgepole_Pine
38537,2840,45,12,190,26,3672,223,213,122,6325,Lodgepole_Pine
78848,3210,259,7,216,19,1477,203,244,180,408,Spruce_Fir
69731,2868,54,18,42,19,815,227,200,100,418,Lodgepole_Pine
102127,3218,329,10,742,15,1599,197,229,171,1107,Spruce_Fir
97179,3211,349,16,497,20,3428,189,212,160,3187,Spruce_Fir
98972,3230,341,11,42,8,3421,196,223,166,1852,Spruce_Fir
68703,2930,18,11,277,35,805,211,216,141,1673,Lodgepole_Pine
28126,2710,270,37,150,66,1575,102,224,246,1233,Lodgepole_Pine
31417,2987,37,5,108,11,4981,220,229,146,1282,Lodgepole_Pine
35783,3241,26,7,430,20,3567,217,225,144,3940,Spruce_Fir
10317,3075,93,14,256,64,1207,241,218,104,1040,Spruce_Fir
109968,1971,307,41,90,85,120,83,181,221,218,Ponderosa_Pine
74340,2890,318,17,67,17,5054,173,222,188,4448,Lodgepole_Pine
4315,2799,120,22,424,122,1924,251,215,81,2089,Lodgepole_Pine
16476,2266,119,25,85,35,808,253,210,70,1072,Douglas_fir
17652,2870,40,8,300,23,3945,221,223,137,5992,Lodgepole_Pine
64292,3089,88,8,277,20,1546,233,227,126,1528,Spruce_Fir
167,3241,345,15,90,18,3558,190,216,164,4089,Spruce_Fir
81958,2782,41,16,67,19,3168,221,204,114,2409,Lodgepole_Pine
100036,2712,49,5,480,95,1087,222,229,142,732,Lodgepole_Pine
80693,3139,31,14,1180,270,2860,216,209,126,1630,Ponderosa_Pine
55384,3245,276,22,192,32,4245,155,238,220,1541,Spruce_Fir
32571,2924,332,7,379,11,3449,204,231,167,3973,Lodgepole_Pine
67477,3239,305,29,127,15,2914,129,211,216,2431,Spruce_Fir
55443,3326,200,16,607,188,997,212,252,170,4472,Lodgepole_Pine
58319,2882,127,14,108,1,1077,243,230,112,2274,Lodgepole_Pine
94468,3191,106,16,510,59,594,246,218,96,5718,Spruce_Fir
34416,3167,108,6,497,33,4468,231,233,136,2089,Lodgepole_Pine
13294,3458,11,14,459,110,4086,204,211,142,3354,Krummholz
74631,3188,30,23,361,129,1203,206,183,103,361,Spruce_Fir
3426,3058,333,5,134,4,1183,208,233,164,1786,Lodgepole_Pine
62762,3256,349,11,339,85,2571,199,221,160,2506,Spruce_Fir
69268,2918,339,12,361,63,3730,194,222,167,5382,Lodgepole_Pine
100800,3041,117,10,566,-22,1249,237,231,125,1284,Lodgepole_Pine
89940,2857,340,11,90,19,1622,197,224,166,1295,Aspen
73711,2697,198,28,218,90,1879,198,250,168,1403,Lodgepole_Pine
48481,3239,21,10,108,17,3126,214,219,141,2014,Spruce_Fir
100080,3188,66,3,446,10,5232,222,233,147,2318,Spruce_Fir
58279,3246,342,17,108,34,2868,182,212,167,2604,Spruce_Fir
106212,3319,316,18,569,91,1950,171,222,191,934,Spruce_Fir
22734,3198,309,19,108,15,2948,164,224,198,2445,Cottonwood_Willow
89340,2542,107,5,180,0,450,229,234,139,1167,Lodgepole_Pine
95168,2615,52,17,90,15,646,226,201,102,1299,Douglas_fir
21602,3174,90,9,234,42,513,233,227,125,5496,Spruce_Fir
5751,3075,116,23,170,33,3035,252,211,74,2743,Spruce_Fir
18801,2440,186,5,300,81,1168,221,243,158,785,Douglas_fir
69239,2761,24,15,577,104,624,211,207,129,1044,Lodgepole_Pine
36693,3328,291,10,582,6,3618,192,239,186,1477,Spruce_Fir
19929,2102,58,28,120,38,180,226,168,57,513,Ponderosa_Pine
78031,2582,13,15,85,21,1640,204,208,138,4492,Lodgepole_Pine
12344,2924,118,15,283,72,2678,244,226,106,1972,Lodgepole_Pine
107165,3041,152,20,365,121,1140,240,236,116,3075,Lodgepole_Pine
7837,3243,130,23,300,-78,488,250,220,85,3944,Lodgepole_Pine
100878,2912,59,12,306,-10,594,229,215,117,1909,Spruce_Fir
91180,3214,137,19,663,7,1489,245,230,105,2707,Lodgepole_Pine
1610,3225,53,5,120,2,3085,223,229,142,2293,Spruce_Fir
84884,3150,101,10,350,79,60,237,227,120,999,Lodgepole_Pine
75065,3228,37,5,313,15,6187,220,229,146,932,Spruce_Fir
36722,2811,14,39,42,26,4344,157,133,89,5149,Lodgepole_Pine
19427,3048,272,5,285,58,2554,205,242,175,931,Spruce_Fir
14822,3031,86,19,541,197,579,244,204,81,1020,Spruce_Fir
9332,2053,311,27,42,17,649,137,210,207,631,Ponderosa_Pine
95794,3374,62,4,488,35,1260,223,232,145,2407,Cottonwood_Willow
31426,2701,29,27,201,77,738,200,172,94,1126,Lodgepole_Pine
22085,2985,167,6,497,118,5750,225,242,151,4243,Lodgepole_Pine
54041,2630,130,19,67,19,1834,247,225,98,4734,Lodgepole_Pine
56172,3065,337,34,306,69,400,127,173,172,2068,Spruce_Fir
27685,3317,102,7,120,-4,1824,232,231,132,3192,Krummholz
66869,2593,22,5,335,54,1261,217,229,149,1689,Lodgepole_Pine
17384,2980,204,8,612,-40,1423,216,247,166,1616,Lodgepole_Pine
76359,3288,287,10,90,12,5509,193,240,187,741,Spruce_Fir
27871,2883,57,10,60,3,3283,227,220,126,4034,Lodgepole_Pine
13707,2800,258,26,60,25,2049,151,245,226,1357,Lodgepole_Pine
27849,3111,72,4,742,57,2160,224,232,144,2424,Spruce_Fir
70030,2282,234,12,335,19,830,199,251,188,721,Aspen
58145,2627,104,12,361,99,618,240,225,114,1595,Ponderosa_Pine
99911,2661,28,23,240,82,1436,203,182,105,1379,Lodgepole_Pine
85969,2821,138,11,150,37,3042,237,236,128,2551,Lodgepole_Pine
24285,3350,157,28,240,121,3864,237,230,102,3097,Krummholz
77825,2264,48,33,330,192,573,212,152,51,277,Ponderosa_Pine
26811,2818,113,22,170,63,3679,251,212,77,5693,Lodgepole_Pine
87875,3025,18,15,430,166,1601,208,208,134,3104,Spruce_Fir
29578,2786,29,12,450,13,2014,216,213,132,2270,Lodgepole_Pine
97737,2967,328,19,108,15,2521,172,215,181,845,Lodgepole_Pine
34892,3365,36,15,607,200,3502,218,205,119,1783,Krummholz
15055,2879,326,23,108,19,4314,159,208,186,543,Spruce_Fir
95081,3332,329,29,285,105,3538,140,193,186,3889,Spruce_Fir
106276,2906,41,25,150,30,1812,214,177,86,2502,Spruce_Fir
39824,3183,99,5,90,4,5472,228,233,140,2982,Lodgepole_Pine
90345,2731,19,10,330,0,1199,213,219,142,1209,Lodgepole_Pine
51371,3219,54,15,162,4,1732,227,206,108,2474,Spruce_Fir
88445,3307,240,18,300,86,2012,184,252,203,3241,Spruce_Fir
65448,3290,90,6,391,83,1517,230,230,134,2758,Spruce_Fir
102207,2772,107,6,180,28,2557,231,232,134,6220,Lodgepole_Pine
99769,2907,309,13,210,43,1974,183,231,188,964,Lodgepole_Pine
21676,3339,91,13,268,55,2353,240,219,108,2015,Aspen
79495,3029,18,4,42,4,5049,217,231,152,2577,Spruce_Fir
74983,2708,336,13,67,17,1978,191,222,170,6378,Lodgepole_Pine
85012,3255,173,13,190,16,4642,228,246,147,2619,Spruce_Fir
61201,2951,266,20,713,305,1385,166,244,215,2048,Lodgepole_Pine
95628,2822,71,16,351,112,418,236,207,98,1531,Lodgepole_Pine
83063,3294,189,14,598,92,2711,219,250,161,1266,Spruce_Fir
62307,3332,92,21,558,166,1648,247,202,73,1650,Krummholz
55753,3039,16,30,201,53,2230,179,163,106,4155,Spruce_Fir
25435,2913,352,21,90,31,1290,178,198,155,1771,Lodgepole_Pine
42300,3260,30,8,330,-18,1460,218,223,141,1530,Spruce_Fir
20405,2838,216,25,390,143,1348,187,254,193,1455,Lodgepole_Pine
7375,2955,31,17,306,52,4440,214,202,119,4939,Spruce_Fir
62504,2104,116,13,0,0,1065,242,227,111,626,Cottonwood_Willow
109191,2844,140,25,95,36,5262,247,223,88,4431,Lodgepole_Pine
7045,3067,123,11,150,7,6708,239,231,121,2827,Lodgepole_Pine
43454,3096,35,4,210,11,1421,219,231,148,1485,Spruce_Fir
88015,3399,153,11,799,234,1421,233,241,138,1055,Spruce_Fir
35462,2945,107,9,216,26,4853,236,229,124,5756,Spruce_Fir
78410,2701,68,15,30,10,1559,234,208,101,591,Lodgepole_Pine
5793,2950,36,8,457,81,2240,220,222,138,2165,Lodgepole_Pine
13784,3197,28,14,108,9,3276,214,209,128,3332,Lodgepole_Pine
4881,2820,216,4,162,10,2038,215,244,165,2440,Spruce_Fir
14971,3377,195,7,108,5,2687,219,246,162,513,Krummholz
85858,2948,62,10,60,16,2308,229,219,122,560,Lodgepole_Pine
80186,2794,236,29,295,151,1620,158,250,218,1320,Spruce_Fir
24407,3144,49,22,488,31,750,223,187,88,1651,Spruce_Fir
88191,2991,81,11,42,7,2021,235,221,117,3357,Spruce_Fir
3018,2778,8,18,190,38,953,195,200,139,1915,Spruce_Fir
19301,2183,339,40,85,60,420,109,153,163,524,Ponderosa_Pine
24770,2958,157,27,210,21,3365,238,232,106,1209,Lodgepole_Pine
73672,2772,186,10,42,5,2524,222,247,158,1939,Lodgepole_Pine
106168,3272,32,15,618,196,760,216,205,122,841,Spruce_Fir
14299,2506,348,10,212,58,1231,201,223,161,912,Ponderosa_Pine
97424,2674,348,15,85,20,2018,192,215,161,2457,Douglas_fir
44243,2708,144,18,268,74,2490,242,234,114,2249,Ponderosa_Pine
83921,2959,323,24,309,109,5957,152,208,191,4768,Lodgepole_Pine
63129,3087,35,8,390,16,2455,219,223,139,1114,Spruce_Fir
55504,3286,271,12,924,176,1473,188,244,195,2755,Spruce_Fir
27216,2988,322,8,201,35,3716,200,232,172,1851,Lodgepole_Pine
42401,2754,45,5,180,21,2784,222,228,142,5243,Lodgepole_Pine
61570,2883,221,28,743,142,3942,174,252,202,1440,Lodgepole_Pine
46370,3280,94,17,309,80,895,245,212,91,1036,Krummholz
15853,2947,24,9,120,20,4668,215,220,141,4066,Spruce_Fir
11461,3070,33,11,537,20,3795,218,216,133,4455,Spruce_Fir
4756,3188,76,16,633,83,947,238,209,97,1936,Lodgepole_Pine
57568,2958,46,15,474,77,1831,224,207,114,3111,Lodgepole_Pine
50065,2614,318,6,85,8,570,205,235,169,1409,Lodgepole_Pine
14355,2767,45,9,240,40,1964,223,221,133,1463,Lodgepole_Pine
19724,3214,202,8,391,70,841,217,247,165,450,Spruce_Fir
1311,3192,297,17,424,82,1195,171,233,201,2678,Spruce_Fir
90193,2877,97,27,150,50,5484,251,192,51,4440,Lodgepole_Pine
27507,2605,16,10,60,5,1142,211,219,143,1717,Lodgepole_Pine
31042,2624,94,35,95,59,1698,249,165,13,1215,Lodgepole_Pine
105078,3004,64,13,42,6,4477,232,213,111,2650,Spruce_Fir
39326,2356,52,22,120,17,904,225,186,84,962,Douglas_fir
1352,3067,77,13,323,37,4790,236,216,110,1063,Spruce_Fir
89944,3031,27,19,953,162,2550,208,195,117,1321,Lodgepole_Pine
68190,3026,285,14,541,50,5449,180,239,199,1256,Lodgepole_Pine
34683,3113,321,9,240,13,677,196,231,175,1061,Spruce_Fir
328,3175,23,6,391,92,4790,216,227,147,1613,Spruce_Fir
75765,3009,23,7,313,25,4121,216,225,145,1460,Lodgepole_Pine
10252,2409,265,24,240,80,150,151,242,226,518,Ponderosa_Pine
90897,2667,185,35,134,52,1950,202,239,141,1191,Lodgepole_Pine
13189,2808,325,4,30,0,2333,210,235,163,2503,Lodgepole_Pine
32835,2973,343,18,95,17,524,181,210,165,1215,Lodgepole_Pine
31737,2334,310,22,361,167,1231,155,219,202,932,Douglas_fir
39444,2788,200,11,362,65,3864,216,250,167,1784,Lodgepole_Pine
22820,3116,30,7,234,18,2298,218,226,143,2296,Spruce_Fir
6539,2681,341,16,85,26,1986,185,215,168,4998,Lodgepole_Pine
90974,3222,97,11,532,68,1221,239,224,114,2259,Spruce_Fir
37102,3004,123,20,390,137,5959,249,221,91,4143,Lodgepole_Pine
101755,3159,153,6,150,4,3703,228,240,146,4725,Lodgepole_Pine
2549,3322,202,28,443,129,700,195,251,175,938,Spruce_Fir
11354,2613,336,26,85,44,1323,154,196,175,6590,Lodgepole_Pine
69795,3183,300,32,402,77,1476,115,208,224,3031,Spruce_Fir
30566,2818,28,31,511,221,1262,192,158,84,721,Lodgepole_Pine
13510,2965,23,5,391,29,4429,217,228,148,5073,Lodgepole_Pine
19233,3252,17,17,847,116,2271,204,203,132,2221,Krummholz
57060,3072,13,20,871,203,2627,196,194,130,1981,Aspen
44021,3188,348,26,212,50,4279,162,189,158,1544,Spruce_Fir
40854,3374,278,9,912,117,1048,196,242,185,2138,Spruce_Fir
8542,2382,342,15,446,207,1482,188,217,167,612,Ponderosa_Pine
12848,2732,278,11,67,-2,1682,189,242,192,997,Aspen
28948,3093,155,7,330,-15,6596,228,241,146,2905,Lodgepole_Pine
47940,2933,9,24,560,64,2233,186,186,130,1613,Lodgepole_Pine
62446,3018,99,10,459,53,5398,236,227,121,6007,Spruce_Fir
98406,2657,124,24,108,42,1443,252,214,76,2419,Lodgepole_Pine
11346,2561,201,3,457,16,1129,218,242,161,1310,Ponderosa_Pine
85976,3160,322,25,443,149,2631,150,207,193,2621,Spruce_Fir
27567,2820,76,22,60,15,2012,241,192,70,1401,Lodgepole_Pine
70683,2665,206,27,210,-46,532,191,252,181,760,Lodgepole_Pine
105448,3228,27,8,95,13,5501,217,222,141,703,Spruce_Fir
93887,2936,79,11,60,-4,4726,234,220,117,4250,Spruce_Fir
84267,3286,8,11,300,53,3060,207,218,147,2271,Spruce_Fir
47394,2957,339,14,360,83,832,189,219,169,1825,Lodgepole_Pine
16764,2661,29,10,350,77,1062,217,219,137,1064,Lodgepole_Pine
83836,3168,331,14,537,157,830,185,221,175,1884,Spruce_Fir
34086,3197,241,10,127,2,3443,202,248,184,1473,Lodgepole_Pine
88256,3025,142,3,379,51,540,223,238,151,1221,Spruce_Fir
87163,3260,36,11,335,51,5262,219,215,130,300,Spruce_Fir
98498,2738,23,17,391,51,3337,207,201,125,2896,Spruce_Fir
59985,2344,294,24,90,35,1243,147,227,216,992,Ponderosa_Pine
49832,2780,320,18,90,18,1338,170,219,188,2257,Lodgepole_Pine
35709,3006,70,11,361,57,2114,232,218,117,711,Lodgepole_Pine
458,2991,27,19,379,104,1996,208,195,117,2802,Lodgepole_Pine
66935,2906,107,7,42,1,3480,233,232,131,2359,Lodgepole_Pine
57355,3457,72,31,190,60,2474,237,163,34,3784,Krummholz
68536,3080,196,11,192,-9,6083,217,249,165,2597,Lodgepole_Pine
33659,3145,81,5,300,11,4271,226,231,140,1879,Lodgepole_Pine
40446,3043,343,13,330,28,4731,192,219,165,2896,Spruce_Fir
42126,3347,270,9,295,46,3600,197,243,186,2053,Spruce_Fir
22082,2684,72,15,532,17,840,236,210,102,1638,Lodgepole_Pine
54877,2795,36,11,571,7,774,219,216,131,1201,Lodgepole_Pine
17189,3203,31,18,474,149,3690,213,199,117,1779,Spruce_Fir
109078,2980,349,14,551,222,658,193,216,160,1390,Lodgepole_Pine
70871,2938,315,4,67,3,1879,208,236,167,774,Lodgepole_Pine
32800,3162,346,21,361,63,1639,173,201,162,2017,Spruce_Fir
47524,2843,10,20,134,37,2525,193,194,133,984,Lodgepole_Pine
99846,2406,79,16,361,132,360,239,210,96,1044,Ponderosa_Pine
98244,3218,297,16,90,16,4179,175,234,199,1468,Krummholz
36881,3152,45,3,30,0,3375,220,233,150,638,Lodgepole_Pine
47329,2862,18,24,497,232,1121,193,181,116,573,Lodgepole_Pine
633,2898,279,12,255,63,2978,186,242,195,2147,Lodgepole_Pine
104104,3256,92,8,67,-7,4290,233,227,126,2174,Spruce_Fir
75729,2796,45,16,190,41,1231,223,204,111,845,Lodgepole_Pine
86071,2851,51,22,85,-2,335,224,187,86,1698,Lodgepole_Pine
50051,3356,139,18,514,-6,618,244,231,109,577,Spruce_Fir
43184,2939,45,8,306,26,4602,223,222,134,4080,Lodgepole_Pine
44006,2816,78,6,566,28,845,227,230,137,1451,Spruce_Fir
86838,2768,177,25,300,126,1599,223,245,139,1289,Lodgepole_Pine
47743,2695,101,17,60,6,1392,246,214,90,1461,Lodgepole_Pine
62220,3224,151,19,524,122,424,240,236,117,4549,Krummholz
46947,2902,19,13,342,76,960,210,212,137,1630,Lodgepole_Pine
72002,3149,153,11,547,112,1967,233,241,138,912,Aspen
34627,3342,313,18,765,160,916,170,224,193,437,Spruce_Fir
60030,2543,277,11,182,36,966,190,242,191,1080,Lodgepole_Pine
77216,3189,351,17,201,24,1288,188,210,158,638,Krummholz
71505,3135,348,10,182,25,5342,201,223,161,485,Spruce_Fir
59777,2975,258,14,566,44,2068,186,247,199,1100,Spruce_Fir
79044,3039,330,18,218,40,2581,174,215,180,2258,Ponderosa_Pine
51416,3132,308,16,180,49,4613,174,228,194,1358,Spruce_Fir
73701,3032,46,14,1209,234,2839,224,208,115,1044,Lodgepole_Pine
74282,3010,44,15,228,22,4650,222,205,114,2611,Spruce_Fir
17337,3394,209,11,664,192,2205,212,250,173,1031,Spruce_Fir
44484,2993,147,8,376,91,1772,232,239,140,2868,Lodgepole_Pine
64730,2707,92,19,180,71,1140,246,208,84,966,Lodgepole_Pine
105750,3008,17,18,180,33,1263,203,200,130,810,Spruce_Fir
74918,3037,72,5,30,-2,1489,225,231,141,2850,Spruce_Fir
76605,2595,343,13,335,7,1025,194,220,165,1722,Lodgepole_Pine
57927,3283,121,13,351,176,4133,242,228,113,1362,Lodgepole_Pine
26850,2794,69,4,242,18,2052,224,231,143,2567,Aspen
24711,3216,130,28,630,62,1140,252,212,68,2379,Spruce_Fir
24859,2358,33,10,430,202,1284,218,218,135,626,Ponderosa_Pine
20991,2915,42,12,466,38,566,222,213,124,1694,Lodgepole_Pine
10674,2950,184,12,540,59,2761,222,248,157,2163,Lodgepole_Pine
75001,3174,96,19,664,238,1233,247,209,82,2325,Spruce_Fir
33777,3237,345,10,765,93,6239,200,224,163,1443,Spruce_Fir
31708,2929,308,19,324,106,4929,164,224,199,420,Lodgepole_Pine
82635,2801,325,19,124,46,3601,170,216,184,5700,Lodgepole_Pine
11127,2868,172,27,497,202,2221,226,240,128,1959,Lodgepole_Pine
42728,2409,78,25,134,35,713,243,185,57,716,Ponderosa_Pine
7043,3322,162,28,541,173,1475,234,233,109,1559,Spruce_Fir
61431,2280,124,29,384,155,1146,253,206,59,626,Cottonwood_Willow
33062,3401,98,16,469,119,2301,244,216,97,2381,Spruce_Fir
210,3092,122,16,175,16,3463,246,226,103,457,Spruce_Fir
72577,3146,74,26,234,63,960,240,181,55,1154,Spruce_Fir
15291,3093,16,26,391,67,900,187,176,115,1366,Spruce_Fir
66753,3019,237,40,569,88,2164,120,237,229,1187,Lodgepole_Pine
103102,2787,340,6,240,52,1527,207,231,163,2151,Lodgepole_Pine
12816,3119,77,13,443,10,3774,236,215,107,3664,Spruce_Fir
58839,3210,192,19,228,40,577,215,251,162,1180,Spruce_Fir
110362,2323,345,26,300,123,1136,160,190,162,870,Douglas_fir
94553,3032,18,12,201,35,2640,211,215,139,1041,Lodgepole_Pine
47385,3360,314,16,218,28,1549,176,226,189,1989,Spruce_Fir
33381,2962,23,13,212,23,1811,212,211,134,2614,Douglas_fir
52330,3244,161,12,339,63,1703,232,243,140,1321,Spruce_Fir
18548,2058,82,19,162,66,175,243,203,82,402,Ponderosa_Pine
62113,2703,153,5,216,19,937,227,240,148,421,Ponderosa_Pine
49378,2942,251,17,437,43,5598,180,250,206,5594,Ponderosa_Pine
27029,3115,340,6,360,36,466,207,231,163,1541,Lodgepole_Pine
89644,2634,148,3,30,-8,1040,224,239,151,1679,Lodgepole_Pine
96281,3355,209,14,404,118,3392,208,253,177,470,Spruce_Fir
2684,2754,87,9,424,-11,870,233,226,125,2616,Spruce_Fir
52471,3151,348,10,30,6,1950,201,224,161,1974,Spruce_Fir
37483,2998,77,19,256,-42,513,240,201,84,1616,Lodgepole_Pine
50570,3299,101,32,85,40,2230,253,180,30,175,Krummholz
3719,3150,129,16,309,58,212,245,228,107,3945,Lodgepole_Pine
87551,2950,166,19,182,43,1383,232,243,133,805,Lodgepole_Pine
99238,3124,160,6,216,6,2175,226,241,149,2016,Lodgepole_Pine
19790,3008,121,4,930,82,5497,227,236,144,5933,Lodgepole_Pine
42425,2608,62,12,175,29,966,230,215,115,1388,Lodgepole_Pine
34319,2818,310,20,255,63,2408,160,221,199,949,Lodgepole_Pine
34894,3064,34,17,780,4,1450,215,201,117,2116,Spruce_Fir
38567,3014,165,19,433,151,6485,233,243,133,3928,Lodgepole_Pine
109371,3026,79,8,67,12,3342,231,226,128,5382,Lodgepole_Pine
79001,2821,182,6,180,17,3348,222,244,157,6201,Lodgepole_Pine
46623,3043,182,14,192,18,1598,224,248,155,450,Lodgepole_Pine
102559,2173,298,29,228,110,636,126,215,222,865,Douglas_fir
44814,3287,264,20,330,58,3290,167,245,215,1316,Lodgepole_Pine
59251,3230,51,20,750,137,1677,225,194,95,3059,Spruce_Fir
