Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
54489,2922,222,19,108,32,5023,192,254,193,1245,Lodgepole_Pine
52985,3018,9,11,85,11,3903,207,217,146,2337,Lodgepole_Pine
78431,2985,97,12,362,26,4344,240,222,110,4121,Spruce_Fir
7956,2402,91,24,150,61,930,248,195,63,1045,Ponderosa_Pine
26783,3204,346,15,295,53,2898,191,216,163,641,Spruce_Fir
11854,3108,301,21,108,38,1956,158,226,207,443,Spruce_Fir
72710,3214,147,22,371,109,1080,243,232,106,2108,Spruce_Fir
92291,3192,237,13,85,8,745,197,251,191,1572,Spruce_Fir
74891,2810,35,11,85,6,3323,219,215,130,5408,Lodgepole_Pine
52590,3148,350,12,726,75,1736,198,219,160,2761,Spruce_Fir
21509,3081,148,6,153,-4,3717,228,240,145,1020,Spruce_Fir
100434,2449,152,24,190,70,218,241,232,106,953,Ponderosa_Pine
89993,3459,305,15,731,253,912,178,231,193,1080,Spruce_Fir
46988,2759,135,8,67,0,2096,234,237,134,990,Lodgepole_Pine
5598,3310,141,25,819,-37,1321,247,225,91,2750,Spruce_Fir
53394,2935,104,7,300,22,3799,232,231,131,4584,Lodgepole_Pine
51469,2985,128,8,242,20,5104,234,235,132,5959,Lodgepole_Pine
101829,3323,46,14,67,-3,2993,224,209,116,1797,Krummholz
104933,3123,8,18,150,26,4763,195,200,139,3113,Spruce_Fir
69125,2469,72,23,216,75,684,239,189,70,1082,Douglas_fir
109347,3037,219,10,828,128,5735,209,250,177,3308,Lodgepole_Pine
14227,3248,128,3,324,58,1613,224,237,149,1294,Spruce_Fir
11789,3108,55,25,660,48,1433,226,178,71,2184,Spruce_Fir
27267,3241,20,23,497,27,1655,198,185,116,2110,Spruce_Fir
109625,3010,200,28,920,236,4256,197,250,171,1338,Lodgepole_Pine
28939,2847,94,10,525,75,3494,236,225,119,6137,Lodgepole_Pine
4209,3176,257,11,108,14,5667,195,247,190,2046,Lodgepole_Pine
35183,3280,160,16,362,41,1415,235,242,133,2832,Spruce_Fir
103457,3082,57,22,301,84,4973,229,187,80,2347,Spruce_Fir
73295,3239,27,8,67,6,1924,217,223,142,1429,Lodgepole_Pine
31210,2200,45,30,255,53,696,212,159,62,424,Ponderosa_Pine
11042,3168,212,8,240,36,1074,214,247,170,1805,Spruce_Fir
7135,2754,355,14,30,2,1622,196,214,155,2754,Lodgepole_Pine
109033,2978,221,19,242,101,1608,194,254,191,987,Lodgepole_Pine
70467,3380,189,12,285,45,2970,220,249,160,1852,Spruce_Fir
8085,3126,80,10,390,28,2039,234,223,120,2322,Lodgepole_Pine
5348,3002,34,3,277,21,3894,219,232,149,1777,Lodgepole_Pine
77794,3358,182,6,85,-7,4535,222,244,157,4283,Krummholz
61745,2569,338,5,192,15,1550,209,233,162,1695,Aspen
8751,3016,300,18,190,36,484,167,230,202,1572,Lodgepole_Pine
50039,2736,99,31,216,112,2790,252,182,33,6512,Lodgepole_Pine
14181,3431,170,15,953,82,3371,230,245,143,1144,Krummholz
54275,2113,310,46,270,91,268,59,162,218,90,Ponderosa_Pine
27363,3147,55,14,30,12,1846,228,210,112,2016,Lodgepole_Pine
32361,3034,225,8,830,35,5771,209,248,175,3427,Lodgepole_Pine
26383,3178,273,10,876,-24,1291,192,243,190,1436,Spruce_Fir
11111,3302,0,3,726,265,3651,215,234,156,2125,Spruce_Fir
47475,2098,71,24,180,62,306,238,185,63,474,Spruce_Fir
50754,3281,324,13,120,25,5594,188,226,178,713,Spruce_Fir
44448,3124,169,6,212,10,150,225,243,152,4950,Lodgepole_Pine
8862,2869,192,12,242,48,4277,219,250,163,5099,Lodgepole_Pine
89043,2952,151,5,212,15,4019,226,240,148,2131,Spruce_Fir
55595,2952,258,15,446,46,5742,184,248,201,3523,Lodgepole_Pine
16504,2512,210,12,190,29,990,211,251,174,979,Ponderosa_Pine
107598,2756,114,12,127,25,1566,241,228,115,2173,Lodgepole_Pine
98587,2584,137,24,42,9,845,248,223,89,2131,Lodgepole_Pine
4109,3067,38,21,120,3,2714,215,189,100,1248,Spruce_Fir
76877,3209,31,20,85,9,4224,210,193,112,3359,Krummholz
42483,3104,152,6,42,1,3975,227,240,147,1290,Spruce_Fir
91289,3044,46,19,150,26,4530,222,195,100,2694,Spruce_Fir
6087,2710,29,23,60,31,1158,205,183,104,1948,Spruce_Fir
38228,3268,239,6,816,158,1667,210,245,173,2529,Spruce_Fir
34065,3061,66,6,571,-121,1613,227,227,135,1075,Spruce_Fir
69989,2510,81,35,120,50,1409,242,157,16,953,Ponderosa_Pine
9059,2742,191,24,362,132,1738,212,250,160,1448,Aspen
8062,2772,169,4,42,4,1983,222,241,154,2592,Lodgepole_Pine
82702,3144,176,23,350,39,2542,225,245,139,3397,Lodgepole_Pine
65527,3054,69,14,474,-12,4002,234,210,104,3491,Spruce_Fir
81671,3040,243,2,379,56,3187,215,240,163,671,Aspen
502,3373,168,29,371,214,1741,228,236,118,541,Krummholz
72679,2620,148,4,67,6,738,226,239,148,6036,Lodgepole_Pine
28840,2946,325,6,30,6,1749,206,234,167,470,Lodgepole_Pine
78874,3036,159,15,108,-1,2236,235,242,134,3400,Lodgepole_Pine
3089,2900,280,31,150,79,5183,123,226,235,4758,Spruce_Fir
62949,2259,18,6,0,0,1310,216,227,149,564,Douglas_fir
11900,3164,354,23,360,20,6091,175,192,150,1084,Spruce_Fir
34783,3109,198,28,981,18,4344,198,250,168,1259,Lodgepole_Pine
1212,2893,45,4,342,11,3822,221,231,147,3541,Lodgepole_Pine
9687,3278,176,19,395,96,1252,226,247,145,2496,Lodgepole_Pine
21216,3221,280,23,418,86,417,150,235,222,2469,Lodgepole_Pine
37463,2034,337,37,150,112,170,115,162,170,684,Ponderosa_Pine
89530,2368,256,20,499,143,537,171,248,213,1740,Ponderosa_Pine
17103,3265,49,10,85,13,5754,224,218,127,685,Krummholz
9990,3336,14,4,696,41,849,216,231,153,1368,Krummholz
30456,3110,26,27,212,46,4004,196,171,98,765,Spruce_Fir
27986,2599,218,21,277,71,953,193,254,191,1128,Ponderosa_Pine
81604,2692,352,13,60,14,2147,196,217,158,5157,Lodgepole_Pine
68629,3348,147,19,604,193,1660,242,234,112,1354,Spruce_Fir
97970,3466,345,34,258,73,2753,135,166,156,2353,Spruce_Fir
73482,3755,341,15,953,309,5188,187,216,167,3302,Krummholz
69887,2984,352,39,228,113,272,126,145,137,1974,Spruce_Fir
100074,2824,313,23,277,115,1184,151,215,200,2489,Lodgepole_Pine
98745,3105,126,4,30,-3,630,227,237,145,2006,Spruce_Fir
18594,2838,107,20,42,6,4884,250,212,81,120,Spruce_Fir
109561,2541,286,25,216,80,834,144,230,222,1604,Lodgepole_Pine
3018,2778,8,18,190,38,953,195,200,139,1915,Spruce_Fir
76060,2654,301,31,201,65,953,121,211,222,1080,Lodgepole_Pine
106653,3236,350,16,162,37,270,189,211,159,1382,Spruce_Fir
20080,2983,183,4,350,79,484,221,242,157,1530,Lodgepole_Pine
86989,3097,120,9,255,62,4863,236,232,127,228,Lodgepole_Pine
95670,3386,225,9,458,64,3730,208,249,178,2216,Krummholz
19151,3070,349,9,85,9,3760,204,225,160,362,Spruce_Fir
10132,2874,315,8,600,226,1176,199,234,174,1328,Lodgepole_Pine
108258,3043,220,4,454,76,4414,215,243,165,1683,Lodgepole_Pine
11405,3064,198,2,577,65,2684,218,241,159,2080,Spruce_Fir
74947,2748,304,15,90,37,2295,176,231,195,335,Spruce_Fir
56957,2986,144,17,335,127,5382,241,235,117,875,Lodgepole_Pine
93078,2867,135,13,108,20,3907,240,234,120,6149,Lodgepole_Pine
81207,2936,52,8,60,10,4837,225,223,132,6246,Lodgepole_Pine
77781,3343,61,20,120,0,2431,232,195,87,4183,Spruce_Fir
44305,2715,18,14,270,84,997,208,209,135,1950,Lodgepole_Pine
28857,3358,321,23,95,7,1409,156,212,192,1680,Spruce_Fir
69385,2913,323,31,228,90,2614,126,190,195,691,Lodgepole_Pine
77337,2890,112,23,764,258,2666,252,209,73,1752,Lodgepole_Pine
108498,2923,86,13,67,13,1593,239,217,107,1677,Lodgepole_Pine
51747,3384,160,6,882,203,1182,226,241,149,745,Spruce_Fir
109301,3288,223,11,641,153,644,206,250,180,2402,Lodgepole_Pine
13587,3225,147,17,360,42,2106,240,236,119,1727,Spruce_Fir
33958,2952,302,9,516,32,5348,195,236,181,1992,Lodgepole_Pine
65797,2515,63,6,277,-12,513,226,227,135,713,Lodgepole_Pine
33822,2608,143,21,42,9,1505,244,231,105,5120,Lodgepole_Pine
17987,3480,141,20,240,73,4004,245,230,105,3896,Krummholz
54168,2116,312,35,162,82,488,107,192,213,450,Ponderosa_Pine
12702,2903,249,7,256,41,1940,204,246,179,1140,Lodgepole_Pine
15424,3152,346,19,42,14,3966,180,206,163,3371,Spruce_Fir
13487,2998,131,9,446,96,1832,235,235,131,2947,Douglas_fir
19877,2861,51,25,228,83,4109,223,178,76,977,Lodgepole_Pine
16113,2833,85,23,424,184,437,246,194,66,1714,Aspen
87113,3226,76,4,360,144,2609,225,232,143,1320,Lodgepole_Pine
76204,3242,8,16,382,55,4298,200,206,141,1031,Spruce_Fir
32183,2132,328,15,218,129,277,182,221,179,595,Ponderosa_Pine
75704,3045,301,1,451,100,2808,215,238,161,1505,Spruce_Fir
34526,3392,139,29,242,163,3800,248,216,73,3195,Krummholz
38000,3381,167,13,391,52,976,231,244,143,4222,Lodgepole_Pine
43772,2984,190,21,162,83,2535,216,251,159,1652,Lodgepole_Pine
58419,2958,353,8,234,52,899,207,227,158,2049,Lodgepole_Pine
47158,3427,143,16,361,189,3716,241,235,118,3274,Krummholz
37000,2860,329,23,569,73,1371,158,206,184,1033,Lodgepole_Pine
59588,2809,265,6,552,52,1988,205,243,176,1920,Aspen
79067,2867,53,10,437,35,630,226,218,126,1328,Lodgepole_Pine
100595,2876,10,13,150,46,1557,205,213,143,1082,Lodgepole_Pine
21810,3058,149,14,108,19,484,237,239,128,1290,Spruce_Fir
98633,3089,332,8,190,-8,2177,201,230,168,2314,Spruce_Fir
20249,2916,315,5,270,16,5395,206,235,169,4114,Lodgepole_Pine
14128,2862,150,9,339,26,2343,232,240,139,2094,Aspen
96561,2644,85,8,459,74,845,232,226,126,2563,Lodgepole_Pine
68129,2920,56,17,537,84,1667,229,203,101,2940,Lodgepole_Pine
1949,3170,169,12,319,39,404,229,245,146,4924,Lodgepole_Pine
48141,3336,310,15,492,118,4241,178,229,190,1932,Spruce_Fir
18816,3248,140,8,60,3,5493,233,238,136,725,Lodgepole_Pine
2983,3609,359,11,335,72,1853,204,220,154,1731,Krummholz
82869,2334,52,10,212,47,569,226,218,125,660,Ponderosa_Pine
10080,2634,179,36,150,84,2536,208,233,126,994,Ponderosa_Pine
61099,2968,128,6,362,51,5350,230,236,140,2620,Aspen
104714,3309,337,10,60,7,4273,199,227,167,3948,Krummholz
63407,2241,68,11,60,10,1337,232,218,117,569,Douglas_fir
38304,2299,264,38,153,92,342,100,225,247,1398,Ponderosa_Pine
32718,3004,201,11,469,114,5368,215,250,168,934,Lodgepole_Pine
39849,2510,186,27,60,35,2054,213,246,149,924,Ponderosa_Pine
74869,3311,74,15,541,97,1050,237,211,102,2551,Lodgepole_Pine
18596,2482,234,38,124,67,1670,131,241,224,470,Ponderosa_Pine
21201,2302,48,27,42,18,981,218,171,71,769,Ponderosa_Pine
76730,3408,329,10,564,116,2580,196,228,172,1273,Spruce_Fir
21093,2532,79,31,108,41,1570,242,167,30,973,Ponderosa_Pine
84887,3219,278,19,283,47,4036,164,240,213,1521,Spruce_Fir
36110,2781,36,4,60,2,1650,220,230,147,2457,Lodgepole_Pine
17304,2763,76,32,162,-62,180,240,165,31,2250,Aspen
45854,3179,241,11,360,69,1355,199,249,188,2527,Spruce_Fir
73889,2166,33,34,268,130,469,193,147,67,365,Ponderosa_Pine
65726,2905,15,14,532,110,3049,207,210,138,1294,Lodgepole_Pine
69863,3170,151,35,708,289,1116,239,216,75,2771,Spruce_Fir
37183,2978,199,10,323,69,6076,217,249,166,5136,Lodgepole_Pine
61740,3007,22,5,30,7,957,217,229,149,384,Lodgepole_Pine
67847,3070,235,35,598,133,3830,140,245,223,1176,Lodgepole_Pine
61261,2781,301,6,162,29,2509,204,238,172,858,Lodgepole_Pine
11380,3227,346,7,300,1,5541,207,229,161,1689,Spruce_Fir
31970,2511,12,12,60,18,1053,208,216,144,874,Lodgepole_Pine
92024,3305,201,32,443,129,595,188,248,173,990,Spruce_Fir
27782,2787,117,6,30,0,408,231,234,136,2467,Lodgepole_Pine
82400,2800,54,15,525,-13,872,227,206,108,2521,Lodgepole_Pine
55667,2637,3,16,313,84,571,197,208,146,1134,Ponderosa_Pine
82766,3122,142,28,524,-52,990,247,220,82,1106,Lodgepole_Pine
106703,3348,299,17,841,149,912,170,231,200,882,Spruce_Fir
39813,2346,27,15,488,122,1231,212,206,126,541,Ponderosa_Pine
54672,2695,186,7,0,0,2364,222,246,158,1922,Lodgepole_Pine
94900,2849,224,16,67,12,721,197,253,190,342,Lodgepole_Pine
55520,3057,112,5,242,9,2932,229,234,139,824,Lodgepole_Pine
110329,2359,240,13,60,21,258,195,251,192,631,Douglas_fir
84482,3191,57,15,0,0,1507,229,208,109,797,Krummholz
22688,3116,106,28,808,11,824,254,193,47,1725,Lodgepole_Pine
31809,3057,264,7,571,190,6047,202,244,181,3869,Lodgepole_Pine
14262,3477,309,13,361,37,5159,183,231,188,4230,Krummholz
7657,3074,306,8,0,0,2684,198,236,178,553,Spruce_Fir
6292,3172,213,17,492,102,1965,202,254,183,916,Spruce_Fir
43077,2910,125,19,120,25,3396,248,224,97,2837,Lodgepole_Pine
18910,2572,101,2,162,-9,255,223,236,148,1347,Lodgepole_Pine
29020,2913,41,17,60,6,1680,219,200,110,1333,Lodgepole_Pine
72313,3057,107,14,592,-61,6029,243,223,106,2971,Lodgepole_Pine
11610,3068,192,33,457,131,3680,197,243,155,1146,Lodgepole_Pine
24066,3224,113,16,371,119,1290,246,221,98,2460,Lodgepole_Pine
45087,2381,311,25,339,152,912,145,214,205,175,Ponderosa_Pine
25706,2644,283,33,30,20,2582,114,221,237,6720,Spruce_Fir
69169,2919,346,6,234,29,4350,209,231,160,5882,Lodgepole_Pine
87005,2587,177,21,30,12,1687,225,246,143,1233,Ponderosa_Pine
6414,3366,347,13,371,84,2088,195,218,162,2971,Spruce_Fir
109592,2857,90,20,90,25,1203,246,204,78,2407,Lodgepole_Pine
79771,3113,247,12,547,-35,6124,195,249,191,1490,Spruce_Fir
426,2532,334,11,285,6,644,194,225,170,1144,Lodgepole_Pine
103107,3304,295,15,990,194,1500,175,234,199,2787,Spruce_Fir
91969,3303,311,14,612,152,3104,180,229,188,774,Spruce_Fir
50791,3054,321,12,67,0,2483,188,228,179,764,Spruce_Fir
44523,3196,225,2,400,34,5956,216,241,162,2254,Lodgepole_Pine
89779,1979,33,21,67,19,400,210,188,105,577,Douglas_fir
2616,3187,93,15,636,264,1945,242,215,99,2598,Spruce_Fir
37601,2671,350,4,216,-8,636,212,233,158,1134,Lodgepole_Pine
61387,3021,6,4,240,41,4338,214,231,154,780,Lodgepole_Pine
61066,2898,35,19,134,29,1560,215,195,110,2793,Spruce_Fir
28867,2858,21,18,150,15,1449,205,198,125,949,Lodgepole_Pine
16392,2872,180,28,120,27,1560,218,243,139,2271,Lodgepole_Pine
23785,3292,113,20,258,-40,764,250,215,85,3551,Lodgepole_Pine
34152,3121,334,12,834,350,1230,192,224,171,1224,Spruce_Fir
34875,2834,319,28,258,95,3509,138,202,199,1321,Lodgepole_Pine
100872,3261,234,13,283,7,1782,198,251,189,4081,Spruce_Fir
33756,2952,180,6,268,39,5228,222,244,156,4128,Lodgepole_Pine
100287,3325,95,18,30,-8,3576,245,211,89,2985,Krummholz
1601,2845,152,31,60,6,966,240,223,87,404,Lodgepole_Pine
35775,3281,107,18,417,86,268,247,216,90,659,Spruce_Fir
14623,3143,342,9,242,57,5093,202,227,164,469,Lodgepole_Pine
92747,3394,135,12,67,-6,3046,239,234,123,953,Krummholz
104835,3803,3,16,1040,357,4816,197,208,146,2912,Krummholz
41666,3102,324,13,277,39,216,188,226,178,1702,Spruce_Fir
106754,3436,313,29,937,265,997,130,203,207,752,Spruce_Fir
21336,2297,102,33,127,57,1584,253,178,25,300,Ponderosa_Pine
12475,3051,93,13,660,219,685,240,220,108,1003,Lodgepole_Pine
93762,3082,315,10,390,42,5008,193,232,178,541,Lodgepole_Pine
52064,2736,348,9,60,9,1165,203,225,161,2172,Lodgepole_Pine
90698,3242,202,25,408,9,2118,199,252,174,1107,Lodgepole_Pine
70140,3405,253,15,589,1,1549,185,249,201,3896,Spruce_Fir
28933,3163,171,10,42,8,2605,227,245,149,1062,Spruce_Fir
86306,3061,325,19,201,-16,2561,169,216,185,1315,Spruce_Fir
30286,2909,25,5,382,49,4014,218,229,148,5689,Lodgepole_Pine
41529,2486,143,23,323,111,309,246,227,96,1113,Ponderosa_Pine
54522,2846,66,34,85,38,1350,231,153,28,886,Lodgepole_Pine
39179,3054,60,17,42,4,4287,231,203,100,2730,Spruce_Fir
33888,2652,58,9,270,18,859,227,222,129,1782,Lodgepole_Pine
92628,2946,327,19,255,57,553,170,215,183,1585,Lodgepole_Pine
53640,2719,60,18,30,13,973,231,201,96,1608,Lodgepole_Pine
26431,2956,150,21,424,150,437,242,234,111,1207,Spruce_Fir
69763,3146,133,11,90,4,3365,238,235,126,4270,Spruce_Fir
3460,2402,275,17,85,24,644,171,241,209,552,Douglas_fir
42471,2621,60,13,313,61,342,230,213,114,1199,Lodgepole_Pine
18537,3104,1,33,674,250,685,156,160,127,1565,Lodgepole_Pine
102678,3007,201,4,509,-18,1702,218,243,161,1544,Lodgepole_Pine
39041,2724,12,7,175,48,1283,213,226,150,1983,Lodgepole_Pine
100590,2048,134,28,42,15,618,250,214,71,666,Spruce_Fir
96614,3472,60,25,713,257,2381,230,180,68,1789,Spruce_Fir
38869,2516,190,36,120,51,582,194,239,149,1033,Ponderosa_Pine
41026,3195,129,19,371,-126,382,248,225,97,3884,Lodgepole_Pine
14457,2911,77,20,180,-18,532,241,198,79,2175,Lodgepole_Pine
63395,3037,235,15,469,61,6045,192,252,195,1698,Lodgepole_Pine
107129,2887,39,13,553,132,1445,220,210,122,878,Lodgepole_Pine
63044,3177,194,6,95,6,2844,219,245,161,1183,Spruce_Fir
103611,3255,7,10,124,7,4261,208,221,150,1682,Spruce_Fir
52655,3015,27,4,212,5,2809,218,230,149,1338,Lodgepole_Pine
9914,2627,342,11,492,86,730,198,224,165,2605,Lodgepole_Pine
33810,2943,28,13,212,35,2161,215,212,132,511,Lodgepole_Pine
77451,3132,326,35,430,133,499,116,179,190,1866,Spruce_Fir
104809,3352,4,18,430,163,4137,194,203,144,3776,Krummholz
16172,2932,323,25,446,198,3403,147,204,192,1356,Lodgepole_Pine
6998,3846,346,16,912,70,4474,188,213,163,2534,Spruce_Fir
12634,2299,214,16,300,36,849,204,253,182,713,Ponderosa_Pine
89733,3363,10,12,60,13,4402,206,215,145,4163,Krummholz
7681,3326,146,17,256,29,1273,241,235,117,2915,Spruce_Fir
9022,3115,142,17,85,24,4990,242,234,115,1544,Spruce_Fir
11936,3228,189,14,577,37,6037,220,250,160,3125,Lodgepole_Pine
2529,3125,125,11,180,17,5435,239,232,121,892,Lodgepole_Pine
101979,3399,315,17,924,260,4171,174,224,190,2524,Krummholz
104952,3126,27,18,816,210,4279,210,199,120,3909,Spruce_Fir
29093,3421,324,14,516,78,1736,183,224,180,592,Krummholz
13094,2975,202,7,636,-45,1405,217,246,165,1633,Lodgepole_Pine
90124,3094,306,8,90,5,2124,198,236,178,1159,Spruce_Fir
25108,2467,342,20,234,-8,607,176,207,168,1383,Douglas_fir
38047,3014,45,20,390,105,4436,221,192,97,4496,Spruce_Fir
88492,2978,346,10,541,151,5031,200,223,162,5264,Lodgepole_Pine
10293,3075,101,1,0,0,1878,221,237,152,1959,Spruce_Fir
23640,2554,36,23,85,24,785,211,182,96,1077,Lodgepole_Pine
14711,3261,15,7,30,1,6150,214,226,149,323,Spruce_Fir
17521,2939,142,13,30,6,1124,239,236,124,2329,Lodgepole_Pine
15744,3243,315,4,85,1,5636,209,236,166,750,Spruce_Fir
9393,2667,61,19,150,15,1224,232,197,90,892,Lodgepole_Pine
11335,3138,339,8,384,-47,1148,203,228,164,960,Spruce_Fir
91675,3365,23,5,30,5,2774,217,228,148,2232,Krummholz
19096,3056,270,24,268,137,2567,151,240,224,2719,Lodgepole_Pine
34712,2578,90,6,67,0,902,229,231,136,1443,Douglas_fir
96347,2847,86,31,270,175,1328,247,172,30,900,Aspen
104637,2746,328,12,60,8,1991,192,226,174,684,Aspen
29657,3008,239,18,180,46,3283,185,252,202,1265,Lodgepole_Pine
41574,3201,336,6,706,88,3369,206,231,164,3668,Spruce_Fir
18414,2556,129,16,242,45,660,244,229,108,162,Lodgepole_Pine
85542,2775,9,28,376,-11,3032,176,171,121,2455,Spruce_Fir
17686,3087,23,29,175,25,2568,190,165,97,4242,Spruce_Fir
35676,3386,201,11,600,57,1148,216,250,168,4100,Spruce_Fir
36826,2722,297,29,300,163,1215,126,215,223,845,Douglas_fir
46425,3080,96,7,499,47,190,232,229,129,1406,Lodgepole_Pine
5082,3181,225,3,212,1,4471,216,242,163,1082,Spruce_Fir
68488,3136,132,17,390,161,2138,245,229,107,3750,Spruce_Fir
11002,3044,188,8,595,24,4598,221,247,159,1377,Lodgepole_Pine
18498,3291,126,13,674,64,4425,241,231,117,1894,Krummholz
22873,3052,288,6,335,68,2489,203,239,175,997,Spruce_Fir
101099,3044,345,15,134,31,4776,190,216,164,481,Cottonwood_Willow
71464,2834,282,15,60,9,2589,179,240,201,2385,Spruce_Fir
6059,3184,69,18,660,248,1360,236,201,89,2518,Lodgepole_Pine
40302,2615,354,14,283,52,800,196,214,156,1756,Lodgepole_Pine
5606,3109,202,19,108,9,5320,208,253,174,1392,Spruce_Fir
41894,2894,22,9,335,33,3037,215,221,143,3721,Lodgepole_Pine
77446,3193,267,24,569,96,5984,151,241,225,2559,Lodgepole_Pine
45457,3128,193,9,759,91,1746,219,248,162,680,Lodgepole_Pine
51991,3326,198,14,655,99,3987,215,251,168,2151,Ponderosa_Pine
42990,3087,344,14,323,23,924,192,218,164,1519,Spruce_Fir
109398,2967,22,9,700,177,1060,215,221,143,2506,Lodgepole_Pine
6673,3061,134,13,153,17,3355,241,233,119,626,Ponderosa_Pine
31516,2903,6,15,560,152,1041,201,211,146,2797,Lodgepole_Pine
9163,3519,279,18,295,168,3397,167,239,211,1300,Spruce_Fir
42576,2539,14,8,0,0,1421,213,224,148,1752,Lodgepole_Pine
95603,3134,351,12,391,53,1159,198,219,159,2584,Spruce_Fir
18350,3310,305,11,371,79,4022,189,234,185,1290,Spruce_Fir
104803,3291,350,18,511,166,3734,185,208,159,3661,Krummholz
57957,3208,265,28,853,287,3331,137,239,233,2479,Spruce_Fir
33826,2911,349,8,150,37,1026,206,227,160,2051,Lodgepole_Pine
32513,2803,22,16,212,48,1146,208,205,0,940,Spruce_Fir
34678,3322,113,14,566,141,3992,243,226,109,1142,Spruce_Fir
86069,2969,135,28,42,-1,488,250,215,73,1775,Lodgepole_Pine
11957,3083,110,19,420,28,564,249,215,86,1249,Spruce_Fir
50944,3021,18,9,799,102,5435,213,220,144,5490,Lodgepole_Pine
36691,2916,113,5,524,13,4468,230,234,138,4460,Lodgepole_Pine
75808,2261,6,35,437,104,644,154,149,114,741,Ponderosa_Pine
47336,3106,105,28,258,39,1556,253,193,48,1431,Spruce_Fir
11743,3007,91,21,295,121,5419,247,201,72,1374,Spruce_Fir
59623,2867,212,30,182,21,824,180,251,190,642,Lodgepole_Pine
15902,3081,115,10,60,-8,882,237,231,124,1590,Spruce_Fir
19942,3008,72,2,780,82,5397,222,234,149,6075,Lodgepole_Pine
84149,3032,68,25,67,8,2400,236,181,61,2848,Cottonwood_Willow
50182,3273,39,13,180,8,3632,220,210,122,3503,Krummholz
10209,2435,332,19,60,13,785,171,212,178,1388,Lodgepole_Pine
1024,2887,72,19,430,200,437,238,201,87,1565,Lodgepole_Pine
23357,2356,310,12,30,9,1134,188,232,184,834,Douglas_fir
94741,2912,79,17,30,9,525,240,206,90,1818,Lodgepole_Pine
16373,3404,196,13,636,204,2350,217,250,166,883,Spruce_Fir
7320,3194,18,15,495,118,849,207,207,134,1892,Lodgepole_Pine
75406,3366,127,29,124,58,2040,253,208,61,793,Krummholz
13539,3003,88,18,384,195,1112,244,208,88,997,Lodgepole_Pine
65458,2876,77,13,228,23,2922,236,216,108,2643,Lodgepole_Pine
18396,2776,85,6,42,6,1950,228,230,136,1315,Lodgepole_Pine
47165,2912,123,17,134,30,3144,246,225,101,1956,Lodgepole_Pine
16928,3340,152,21,860,224,2730,241,235,114,2423,Krummholz
58730,3074,109,10,417,3,1611,238,229,121,1410,Spruce_Fir
19898,2732,198,25,277,-3,1074,202,251,170,716,Lodgepole_Pine
89632,2806,21,3,162,15,2376,217,232,152,2242,Lodgepole_Pine
