Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
17007,3245,21,18,470,169,882,206,200,127,870,Spruce_Fir
17559,3465,314,14,551,152,1128,183,229,186,1413,Krummholz
22979,3082,92,7,513,40,1691,232,229,129,2372,Lodgepole_Pine
89716,3481,101,17,120,2,1744,246,215,92,1994,Krummholz
22184,3243,75,16,30,10,4595,238,207,95,1190,Spruce_Fir
23098,2936,20,6,277,17,4540,216,228,149,5717,Lodgepole_Pine
22451,3090,54,12,247,50,2942,227,214,118,5677,Spruce_Fir
70084,3303,79,14,268,-18,3187,237,215,106,1878,Krummholz
9378,3214,318,7,658,96,666,202,234,172,738,Lodgepole_Pine
47055,3036,31,16,918,217,1230,214,203,121,2491,Lodgepole_Pine
62984,2924,17,14,541,208,3024,208,209,136,1626,Lodgepole_Pine
95666,2876,234,32,277,177,2223,150,248,220,1057,Lodgepole_Pine
108611,3169,250,21,323,61,5744,171,250,213,3012,Lodgepole_Pine
3231,2736,160,28,270,119,1830,235,233,108,1341,Lodgepole_Pine
66153,3388,282,24,511,30,660,148,234,222,1090,Spruce_Fir
105030,3047,36,15,402,72,5407,218,206,120,3722,Spruce_Fir
25561,2089,284,19,42,10,1273,166,237,210,552,Ponderosa_Pine
31434,2871,350,25,361,155,3062,165,188,155,1667,Lodgepole_Pine
82042,3069,346,10,30,0,3197,201,225,162,5286,Lodgepole_Pine
69627,3168,330,11,713,-6,4024,193,226,172,4002,Spruce_Fir
19591,2169,317,18,30,11,1020,169,221,191,726,Ponderosa_Pine
89595,2937,154,9,268,21,4921,231,241,141,2638,Lodgepole_Pine
100490,3093,17,44,240,16,1201,147,114,71,1565,Lodgepole_Pine
25047,3249,352,10,454,101,930,203,223,158,2089,Lodgepole_Pine
3996,3301,324,13,646,46,3451,188,226,178,3571,Krummholz
59113,3129,17,10,285,48,4966,212,219,144,474,Lodgepole_Pine
1351,2925,97,20,42,-6,309,248,207,80,1194,Spruce_Fir
53024,2993,144,19,778,110,2920,243,233,111,1782,Lodgepole_Pine
67992,2824,257,32,90,43,2308,130,239,237,1706,Douglas_fir
41543,2516,161,27,277,130,301,235,234,110,992,Ponderosa_Pine
52045,2899,80,10,124,8,3523,234,223,120,1777,Lodgepole_Pine
77861,3298,49,25,242,91,1983,222,178,77,2226,Spruce_Fir
13986,3119,163,9,85,10,3453,229,243,146,5066,Spruce_Fir
1272,3275,2,9,630,0,2325,208,224,153,830,Krummholz
106682,3293,313,21,644,94,731,159,219,198,1087,Spruce_Fir
30347,2703,157,25,150,51,2110,238,233,109,2423,Ponderosa_Pine
67518,2707,35,12,30,2,2165,219,214,129,6847,Spruce_Fir
47379,2898,300,7,192,45,3391,202,237,175,2605,Lodgepole_Pine
32114,3182,111,22,85,18,2557,251,210,75,2960,Spruce_Fir
8907,2847,69,3,330,20,849,223,233,145,268,Lodgepole_Pine
58880,2927,71,18,212,38,2072,237,202,89,2239,Spruce_Fir
49013,3143,75,24,330,102,1167,240,188,65,1316,Spruce_Fir
28530,3139,344,17,404,132,2529,183,211,165,2533,Spruce_Fir
108779,2772,210,4,420,45,2010,217,243,163,1307,Lodgepole_Pine
80667,2840,266,31,60,19,5277,129,236,237,4685,Lodgepole_Pine
13523,2853,194,20,391,96,1398,212,252,165,1480,Lodgepole_Pine
17707,2840,335,21,30,9,5645,167,206,175,4629,Lodgepole_Pine
11185,2910,315,3,361,57,2672,210,236,164,2279,Lodgepole_Pine
44734,3043,297,14,60,9,1115,181,235,194,1504,Lodgepole_Pine
59001,3181,27,5,67,3,3482,218,228,147,3254,Spruce_Fir
65829,3157,307,9,361,120,2176,194,235,180,1034,Spruce_Fir
41746,2142,47,34,150,75,210,209,147,47,741,Ponderosa_Pine
35265,3282,18,23,769,186,1233,196,185,118,1777,Krummholz
63080,3015,108,21,234,82,558,250,210,78,2778,Spruce_Fir
104506,2595,133,18,67,18,1421,246,228,104,849,Lodgepole_Pine
92132,2836,304,13,270,-47,1414,185,233,188,1350,Lodgepole_Pine
15806,3040,90,20,162,28,3298,246,204,78,752,Spruce_Fir
33621,2143,165,21,60,18,424,233,241,129,474,Ponderosa_Pine
40896,2713,105,5,480,96,1057,228,234,140,750,Lodgepole_Pine
89815,3385,307,16,872,149,1074,174,229,194,2069,Spruce_Fir
72191,2357,218,11,270,70,1063,208,250,177,1036,Ponderosa_Pine
36347,3171,68,5,67,7,5149,225,230,139,2816,Spruce_Fir
82315,3260,298,13,451,62,966,184,235,191,1550,Lodgepole_Pine
81837,3240,162,9,313,10,4457,229,243,145,914,Lodgepole_Pine
16064,2805,247,32,573,299,999,138,244,231,1719,Lodgepole_Pine
61434,2856,41,26,150,68,1655,213,175,83,2471,Lodgepole_Pine
59961,2949,271,26,446,150,2136,144,238,228,1177,Spruce_Fir
11060,2036,114,18,30,-12,450,248,218,91,524,Ponderosa_Pine
83186,3003,109,26,485,176,1224,253,200,57,577,Douglas_fir
37732,3162,121,18,497,13,5918,247,223,98,1307,Lodgepole_Pine
28968,2422,325,22,60,24,433,161,210,187,962,Lodgepole_Pine
96374,3128,257,8,42,3,5595,202,245,181,2616,Lodgepole_Pine
102684,2856,248,36,30,13,2678,124,239,237,1440,Lodgepole_Pine
17320,3132,45,17,690,-42,4129,222,200,106,4155,Spruce_Fir
31131,3102,148,9,210,11,1441,232,240,139,3360,Spruce_Fir
46849,2336,22,19,0,0,1128,205,197,123,854,Douglas_fir
98915,3159,203,12,212,27,582,214,251,170,5059,Lodgepole_Pine
79003,2870,307,10,60,13,3949,192,234,182,6014,Lodgepole_Pine
27271,2991,79,12,240,53,2220,236,217,110,1919,Lodgepole_Pine
72517,3168,201,8,480,66,212,217,247,165,2886,Lodgepole_Pine
63192,3043,145,23,966,156,3105,245,229,100,1631,Lodgepole_Pine
57008,2832,14,11,592,19,3395,210,217,144,2620,Spruce_Fir
7924,3385,161,12,402,21,2322,232,243,140,470,Krummholz
22566,3001,196,31,255,105,1895,197,248,165,2145,Lodgepole_Pine
18365,2906,351,10,162,36,4211,203,224,159,6162,Lodgepole_Pine
4975,2877,314,14,679,122,1167,181,228,187,1231,Lodgepole_Pine
20795,2397,130,8,566,103,633,234,236,133,999,Ponderosa_Pine
2732,3063,90,15,875,46,1231,242,214,98,618,Spruce_Fir
103608,3025,54,7,446,45,1181,224,225,136,2330,Lodgepole_Pine
61768,2712,15,47,466,89,845,133,99,0,2206,Lodgepole_Pine
78309,3011,268,16,618,111,5741,176,245,207,4243,Lodgepole_Pine
74847,3034,100,16,360,110,4370,245,216,96,2255,Lodgepole_Pine
10421,2720,62,14,390,96,1411,231,211,109,547,Lodgepole_Pine
12857,2965,8,20,242,90,5423,193,196,137,1065,Lodgepole_Pine
61927,2767,13,13,474,-20,713,207,213,142,760,Lodgepole_Pine
63231,3032,143,28,524,151,834,247,221,84,2513,Spruce_Fir
99829,2624,74,12,457,54,3009,234,217,114,2904,Spruce_Fir
46318,2855,66,22,330,158,850,235,189,74,1087,Lodgepole_Pine
42388,2688,105,8,247,-7,1640,234,230,128,1226,Lodgepole_Pine
62631,2972,27,18,175,17,1550,209,198,119,1507,Lodgepole_Pine
2536,3264,151,12,525,73,5889,235,240,134,2955,Lodgepole_Pine
90657,3050,71,11,390,23,6676,232,219,118,2758,Lodgepole_Pine
43211,3183,47,12,592,101,1746,224,214,123,3156,Spruce_Fir
62729,3258,171,17,454,167,3823,230,245,141,443,Lodgepole_Pine
92458,3254,123,7,430,-19,834,231,235,137,3073,Lodgepole_Pine
75654,2977,304,15,60,15,1221,176,231,195,376,Lodgepole_Pine
13267,3261,66,9,324,-22,1369,229,223,127,3102,Lodgepole_Pine
7333,3116,315,11,85,10,4303,192,231,180,1310,Spruce_Fir
17302,2774,327,25,297,145,1706,152,204,187,1419,Douglas_fir
3274,2911,52,31,362,94,934,219,159,53,693,Lodgepole_Pine
39530,2956,216,24,319,116,984,188,254,192,323,Lodgepole_Pine
74644,2836,13,9,339,52,1604,211,221,146,2710,Spruce_Fir
33860,3073,343,12,564,6,3749,195,221,165,4509,Spruce_Fir
69646,3100,303,27,90,38,780,135,215,215,2389,Spruce_Fir
63273,2948,11,10,700,71,721,210,221,147,1155,Spruce_Fir
65158,3229,171,19,150,23,1848,230,245,139,1689,Spruce_Fir
6746,2696,73,15,218,45,2596,236,211,103,874,Spruce_Fir
50200,3356,195,11,845,154,2785,218,249,164,1376,Spruce_Fir
77279,3044,8,22,365,-15,1120,189,190,133,2115,Spruce_Fir
20390,3249,319,14,509,178,3237,184,227,182,3335,Lodgepole_Pine
7931,3096,103,4,360,-12,6513,227,234,141,2802,Lodgepole_Pine
4126,3198,270,9,451,23,636,195,244,187,1048,Lodgepole_Pine
39575,2605,108,15,240,-20,977,244,222,103,649,Lodgepole_Pine
80307,3354,66,31,350,114,1929,233,163,39,2389,Spruce_Fir
30810,3233,14,10,30,1,2309,211,220,145,2678,Spruce_Fir
102852,3264,39,15,362,115,4105,219,207,119,1879,Spruce_Fir
66242,3080,73,17,240,39,1191,237,205,93,1298,Spruce_Fir
13941,3085,321,19,218,25,1230,168,218,188,2280,Lodgepole_Pine
9643,2988,45,7,247,9,3589,222,224,137,5392,Lodgepole_Pine
100347,2972,90,26,134,13,4517,249,188,51,2363,Lodgepole_Pine
6424,2878,63,13,153,34,661,231,213,112,330,Lodgepole_Pine
6549,3191,73,22,371,22,1253,239,191,71,1260,Spruce_Fir
43350,2072,312,39,180,139,300,93,181,213,474,Ponderosa_Pine
12884,3031,247,7,480,145,6014,205,246,179,5113,Lodgepole_Pine
79339,3387,161,9,443,187,2613,229,242,145,685,Spruce_Fir
106732,3160,13,15,108,25,604,204,208,138,2010,Spruce_Fir
78358,2947,197,9,335,26,2064,218,248,164,1994,Lodgepole_Pine
38151,3089,163,13,30,6,824,232,243,140,953,Spruce_Fir
45896,3105,45,12,124,14,3021,223,214,123,1342,Spruce_Fir
32998,2737,19,10,391,1,1195,213,219,142,1142,Lodgepole_Pine
94736,2790,253,31,124,45,1554,135,242,234,1624,Lodgepole_Pine
48414,2889,94,13,85,10,3271,240,221,109,2483,Lodgepole_Pine
49322,3218,293,13,285,75,1300,182,237,194,2177,Spruce_Fir
67509,2207,316,32,180,128,641,122,196,205,904,Douglas_fir
3189,2922,279,9,90,15,3610,196,241,184,4869,Lodgepole_Pine
109345,2536,163,14,30,6,1519,232,243,139,4576,Lodgepole_Pine
465,3011,342,8,150,36,5136,205,229,163,3862,Spruce_Fir
7120,2593,205,36,242,155,342,175,244,178,932,Lodgepole_Pine
6116,3079,118,14,301,41,663,243,227,111,1616,Spruce_Fir
70137,3246,337,13,789,45,2008,192,222,169,570,Spruce_Fir
26437,3385,307,5,837,198,1008,207,237,169,573,Spruce_Fir
6576,3205,20,6,95,8,3877,216,227,148,1465,Douglas_fir
45808,3447,29,10,782,98,3413,217,219,137,1489,Krummholz
20910,3146,139,9,270,4,2955,234,237,134,1061,Lodgepole_Pine
52610,3027,302,4,805,62,5744,207,238,169,5876,Lodgepole_Pine
37978,3008,305,4,30,3,5163,209,237,167,2577,Spruce_Fir
84576,2808,328,13,240,38,3124,187,224,176,2912,Lodgepole_Pine
81641,2403,93,16,120,31,564,243,214,96,984,Douglas_fir
12039,2701,180,20,175,25,3489,223,248,148,1939,Cottonwood_Willow
70939,2892,333,17,30,10,1292,180,216,175,2467,Spruce_Fir
100147,2345,308,24,391,163,1144,148,217,206,960,Douglas_fir
42925,2796,52,8,124,8,417,225,223,132,779,Lodgepole_Pine
1363,2749,22,21,90,8,1740,201,189,117,2885,Lodgepole_Pine
33659,3145,81,5,300,11,4271,226,231,140,1879,Lodgepole_Pine
94969,3203,34,12,295,1,2694,218,213,129,1167,Spruce_Fir
11509,2961,260,5,67,7,1321,207,243,174,301,Lodgepole_Pine
69475,2823,22,11,162,10,1159,213,217,139,589,Lodgepole_Pine
36445,3165,82,7,277,23,3144,230,228,130,4896,Spruce_Fir
2749,2322,351,25,42,11,959,167,189,154,914,Douglas_fir
19154,2237,350,31,60,40,1142,150,173,151,624,Ponderosa_Pine
26482,3202,239,7,124,13,5952,207,246,176,1572,Lodgepole_Pine
9436,2566,305,31,95,54,1516,122,207,218,1664,Douglas_fir
106849,3065,311,10,124,6,3754,192,233,181,1708,Spruce_Fir
70878,3135,83,12,360,17,2922,237,218,110,964,Spruce_Fir
1421,3200,37,18,474,124,691,216,196,109,1851,Lodgepole_Pine
6039,3453,74,3,277,0,1706,224,233,144,3580,Spruce_Fir
40545,3223,212,18,324,-44,3342,202,254,183,514,Lodgepole_Pine
69829,2968,45,5,371,141,5127,222,228,142,5090,Spruce_Fir
94325,3148,284,14,524,24,3578,180,240,199,1310,Spruce_Fir
57940,3461,273,16,1181,334,4138,177,243,205,2679,Krummholz
18642,3049,210,4,564,107,2913,217,243,163,1106,Spruce_Fir
2133,3128,268,23,216,25,4662,156,242,222,3174,Spruce_Fir
75436,3077,31,13,67,0,3829,216,210,128,3894,Spruce_Fir
13945,2971,180,3,60,-4,1433,220,241,156,661,Lodgepole_Pine
31363,2968,179,12,242,89,1895,225,247,153,1052,Lodgepole_Pine
102464,2749,259,17,90,19,277,178,247,206,2313,Lodgepole_Pine
82975,3133,153,2,85,4,2100,222,239,153,2689,Lodgepole_Pine
37712,2852,329,4,67,6,2802,210,235,163,2282,Lodgepole_Pine
4839,3252,34,3,242,18,95,219,232,149,977,Lodgepole_Pine
24930,3160,123,8,379,27,5506,234,234,131,1738,Spruce_Fir
30442,2884,6,15,391,89,3142,201,210,145,1124,Lodgepole_Pine
22801,2799,120,9,234,28,1026,236,233,128,2554,Lodgepole_Pine
72792,3079,83,16,295,-89,993,241,210,95,924,Lodgepole_Pine
44245,2955,135,13,400,59,5535,240,234,120,4499,Lodgepole_Pine
54739,3024,284,24,313,29,1645,147,232,222,3328,Spruce_Fir
24746,2677,27,15,42,4,1452,212,207,128,1771,Lodgepole_Pine
10230,3106,135,14,300,-6,3742,241,234,119,2971,Lodgepole_Pine
4296,3286,352,2,560,-4,1657,216,236,157,3119,Lodgepole_Pine
17313,2069,43,29,42,17,984,212,164,69,481,Ponderosa_Pine
33221,3041,339,23,433,23,3378,164,200,170,1490,Spruce_Fir
7038,3045,262,8,150,27,3001,200,245,184,1015,Lodgepole_Pine
80949,3267,108,10,150,10,1663,238,228,120,2774,Spruce_Fir
77823,2885,86,3,350,66,2582,224,234,145,2161,Lodgepole_Pine
15951,2180,133,17,0,0,1146,245,230,108,1146,Cottonwood_Willow
55360,2722,118,18,212,45,1793,248,221,94,2315,Lodgepole_Pine
47481,3228,117,3,604,39,4885,225,236,146,2486,Spruce_Fir
60344,3139,266,15,765,127,6196,182,245,202,1429,Lodgepole_Pine
14528,3311,14,16,210,41,3796,203,206,137,1926,Spruce_Fir
107311,3050,167,16,67,6,3229,231,244,140,5783,Lodgepole_Pine
83355,2934,80,4,150,6,900,225,232,142,2330,Lodgepole_Pine
46728,3060,143,26,256,52,641,247,223,87,1463,Lodgepole_Pine
7395,2803,347,20,190,47,1500,178,204,162,2568,Lodgepole_Pine
77830,3211,9,18,454,20,3698,196,200,137,2991,Spruce_Fir
103558,2795,343,33,242,86,1194,136,171,162,1782,Lodgepole_Pine
88281,2087,247,23,150,61,457,166,250,217,488,Douglas_fir
27783,2962,146,15,108,27,1452,239,237,123,3378,Spruce_Fir
31601,2594,259,35,324,-5,540,118,235,241,1158,Ponderosa_Pine
5275,2974,45,8,150,14,1347,222,223,136,1965,Lodgepole_Pine
4916,2616,247,25,283,16,564,161,249,220,1179,Ponderosa_Pine
4647,3304,225,8,420,87,1006,210,248,174,871,Spruce_Fir
43253,2948,236,24,190,62,3013,172,252,211,2048,Lodgepole_Pine
31124,3200,130,12,60,4,1243,240,233,122,1583,Spruce_Fir
73272,3108,124,29,212,79,3361,253,204,56,2255,Spruce_Fir
52564,2259,227,34,492,-70,552,152,247,213,841,Ponderosa_Pine
106297,3010,240,34,513,213,2285,138,244,228,1253,Spruce_Fir
59278,2740,202,12,85,21,2524,214,251,169,1900,Lodgepole_Pine
52717,2922,50,11,201,12,3976,225,216,124,5351,Lodgepole_Pine
19530,2548,163,9,0,0,1514,229,243,146,700,Douglas_fir
58850,2643,51,18,424,33,663,226,199,101,926,Lodgepole_Pine
54464,3306,59,23,760,119,1871,230,185,75,2568,Lodgepole_Pine
47614,2979,297,12,319,89,5236,187,236,189,1041,Lodgepole_Pine
97624,2834,322,21,42,16,4903,163,214,189,247,Lodgepole_Pine
29996,2892,155,7,404,59,3734,228,241,146,3290,Lodgepole_Pine
51211,3135,97,15,270,29,2343,243,218,101,1710,Lodgepole_Pine
89324,3353,128,17,711,5,1425,246,227,105,2789,Spruce_Fir
41233,2965,6,6,424,52,3548,212,227,153,1698,Lodgepole_Pine
60746,3223,299,19,726,20,1431,165,230,204,1415,Spruce_Fir
21618,2693,24,15,30,10,2711,211,207,129,6613,Lodgepole_Pine
109638,3080,151,26,180,-10,3500,242,230,100,907,Lodgepole_Pine
81371,3030,342,5,134,12,1183,209,232,161,2592,Lodgepole_Pine
32990,2729,31,15,30,3,1302,215,207,125,2577,Lodgepole_Pine
72061,2093,357,32,362,-87,767,154,166,137,781,Douglas_fir
74791,2841,346,34,67,45,4439,136,166,156,5066,Lodgepole_Pine
7103,2968,240,17,240,59,6017,187,252,200,5067,Lodgepole_Pine
31414,2543,129,24,162,-6,1412,251,217,79,1218,Ponderosa_Pine
1153,2296,40,22,30,13,1233,216,187,97,1187,Douglas_fir
14705,3300,68,18,90,17,5227,235,202,92,247,Spruce_Fir
20468,2746,64,22,212,89,216,234,189,76,875,Aspen
42939,3036,342,6,153,21,3333,208,231,162,1747,Spruce_Fir
38995,2194,170,24,300,175,481,229,242,130,175,Ponderosa_Pine
75830,3097,149,19,1207,206,3151,242,235,114,1422,Lodgepole_Pine
85576,2911,50,4,85,1,4045,222,231,145,5405,Douglas_fir
82980,3106,22,16,268,-14,1302,208,205,130,242,Lodgepole_Pine
39224,2849,70,24,108,21,3339,237,186,67,5058,Lodgepole_Pine
34599,2846,49,28,361,124,1738,219,168,67,858,Lodgepole_Pine
47713,2425,135,15,607,155,774,243,232,115,1020,Ponderosa_Pine
30127,2987,178,8,127,18,4497,224,245,155,1956,Lodgepole_Pine
96861,2849,81,6,360,55,2151,228,230,136,1601,Lodgepole_Pine
59882,2775,85,8,170,18,1911,232,226,126,2821,Lodgepole_Pine
15063,3106,169,29,390,91,1909,228,237,120,1208,Spruce_Fir
6797,3175,50,22,175,54,2713,224,186,86,1471,Spruce_Fir
4953,2945,313,8,150,24,1852,199,234,175,674,Lodgepole_Pine
54913,2806,61,10,272,22,2856,228,220,124,2407,Lodgepole_Pine
789,3019,6,18,150,23,3615,195,203,142,5063,Douglas_fir
97231,3316,223,9,458,55,3329,209,249,176,1307,Lodgepole_Pine
3901,3079,121,18,285,12,1550,247,223,98,1348,Spruce_Fir
42314,2718,342,14,242,75,1252,191,218,166,1907,Lodgepole_Pine
19408,3186,131,22,90,5,1473,249,222,90,1369,Lodgepole_Pine
99677,3188,2,18,510,25,2245,193,203,146,1215,Lodgepole_Pine
99148,3397,348,11,594,201,711,199,222,161,750,Spruce_Fir
25294,3057,315,9,90,16,3586,196,233,176,543,Spruce_Fir
71089,2901,100,16,124,42,3479,245,215,94,5059,Lodgepole_Pine
97388,2247,8,27,240,135,824,178,176,125,309,Ponderosa_Pine
63957,2883,152,11,247,51,1012,234,240,135,1798,Lodgepole_Pine
99021,3105,66,6,690,51,2336,227,227,135,2271,Spruce_Fir
27391,2571,321,19,242,113,595,167,218,189,418,Lodgepole_Pine
54541,2768,74,8,150,9,1149,230,226,129,2370,Lodgepole_Pine
55730,3113,274,11,216,24,1422,192,243,191,2007,Spruce_Fir
107274,2973,303,11,300,58,2925,190,235,185,1505,Lodgepole_Pine
106964,3250,213,10,216,19,1869,211,250,174,4050,Spruce_Fir
84203,2985,64,7,335,20,4889,227,226,133,5490,Lodgepole_Pine
8910,2947,270,28,108,46,2724,136,236,232,277,Lodgepole_Pine
4135,3183,72,13,85,10,2640,234,215,111,1648,Spruce_Fir
8742,2913,247,25,277,99,1604,159,249,221,618,Lodgepole_Pine
36596,3235,82,14,644,28,1242,239,214,102,2454,Lodgepole_Pine
62891,1989,97,13,42,0,323,241,220,106,499,Ponderosa_Pine
63559,2588,98,14,350,152,366,243,219,102,242,Ponderosa_Pine
48438,3196,152,4,182,15,2534,224,239,151,1032,Cottonwood_Willow
79281,2810,122,12,313,39,1001,240,230,118,2610,Lodgepole_Pine
10025,2747,27,8,42,-2,1836,217,222,141,2691,Lodgepole_Pine
75031,2092,32,32,134,48,212,194,152,73,484,Cottonwood_Willow
104821,3238,7,14,1001,221,2107,202,212,145,2183,Krummholz
98427,2805,63,18,67,7,797,233,201,93,301,Lodgepole_Pine
108697,3060,188,24,591,244,1530,214,249,156,384,Lodgepole_Pine
53895,3091,159,21,1053,185,3219,237,239,123,1624,Lodgepole_Pine
7337,3379,97,24,180,67,2393,250,199,64,2042,Krummholz
28187,3165,96,11,60,0,4442,237,225,117,1981,Spruce_Fir
35561,3240,27,11,700,79,2675,216,216,136,3355,Spruce_Fir
29391,3456,64,14,691,107,3515,232,210,107,1361,Krummholz
7684,3214,36,15,649,39,3616,218,205,119,4160,Spruce_Fir
34741,2978,39,16,564,15,2368,219,204,116,2270,Lodgepole_Pine
33246,2676,5,13,335,110,671,204,215,148,1953,Lodgepole_Pine
65935,2830,65,14,285,147,301,232,211,109,1642,Lodgepole_Pine
76663,2721,347,5,127,27,2053,210,231,160,6308,Lodgepole_Pine
40151,3264,26,14,258,41,4437,213,208,129,2096,Spruce_Fir
39636,2655,350,26,90,54,2040,165,187,154,7065,Lodgepole_Pine
106659,3101,13,13,134,18,1595,207,212,141,1952,Spruce_Fir
86204,3189,44,18,124,0,1837,221,197,104,4512,Spruce_Fir
62401,2938,331,2,127,1,1440,213,236,160,330,Lodgepole_Pine
21051,2643,40,4,277,15,1182,220,231,148,5516,Lodgepole_Pine
40837,3116,342,5,664,62,2174,210,233,161,2389,Lodgepole_Pine
3408,2612,3,41,277,19,582,133,130,109,1627,Lodgepole_Pine
96491,2737,117,16,30,9,2513,246,224,102,6534,Lodgepole_Pine
47212,3142,354,16,85,14,1132,191,210,155,470,Spruce_Fir
35612,2698,45,15,335,-18,769,223,206,113,192,Lodgepole_Pine
10192,2813,31,6,30,0,1556,219,228,145,2424,Lodgepole_Pine
17692,3066,358,29,190,-2,3353,164,175,139,5181,Lodgepole_Pine
35105,3190,329,15,541,53,2148,184,221,177,700,Spruce_Fir
10045,3110,10,11,450,93,1518,209,219,147,2676,Spruce_Fir
37795,2138,176,35,153,119,430,214,233,121,247,Ponderosa_Pine
59331,2965,309,3,297,23,1880,210,237,165,2160,Lodgepole_Pine
55833,3106,42,27,108,29,1271,213,171,79,2610,Spruce_Fir
16538,2790,30,13,601,2,750,216,211,129,1208,Lodgepole_Pine
96011,3211,140,19,404,118,306,244,231,108,3055,Spruce_Fir
64147,3301,121,28,443,-20,582,254,205,58,4200,Lodgepole_Pine
29186,2827,107,18,67,22,2094,247,216,90,2571,Lodgepole_Pine
31050,3346,282,44,218,68,3337,67,198,248,1786,Spruce_Fir
76398,3170,261,6,120,7,3148,206,243,176,1230,Lodgepole_Pine
52731,2596,237,28,228,96,1129,160,250,218,1167,Ponderosa_Pine
11850,3175,229,21,553,63,3384,185,254,200,1911,Spruce_Fir
69345,3158,112,7,283,28,451,232,233,133,5567,Spruce_Fir
57918,3173,348,25,679,28,1187,166,192,158,1695,Spruce_Fir
49873,3423,235,27,361,168,3274,162,251,215,564,Spruce_Fir
41688,3095,83,16,247,50,4800,241,211,96,924,Lodgepole_Pine
80888,2520,132,7,524,42,787,231,237,138,3747,Lodgepole_Pine
28995,2952,274,19,120,31,2605,166,241,213,2458,Lodgepole_Pine
6169,3141,216,6,67,6,706,214,246,169,2401,Spruce_Fir
1779,2385,348,22,446,115,955,174,199,160,1140,Douglas_fir
46338,2953,88,6,192,20,2054,229,230,135,2440,Lodgepole_Pine
55925,3282,308,8,150,25,3550,197,235,178,1714,Spruce_Fir
27843,2995,106,20,170,43,4112,249,212,83,2244,Lodgepole_Pine
35511,2930,204,21,361,159,3007,204,253,176,1380,Lodgepole_Pine
66660,3237,233,2,362,75,2601,215,241,163,964,Spruce_Fir
36264,3405,304,7,309,32,2250,200,236,176,2605,Krummholz
63095,2411,183,5,30,-2,771,221,243,157,1077,Ponderosa_Pine
76094,2969,110,26,297,101,2285,253,200,57,1708,Lodgepole_Pine
22615,3304,316,21,362,109,543,159,217,196,488,Spruce_Fir
41448,3228,68,13,162,24,1012,233,214,111,1008,Spruce_Fir
71590,3198,342,2,418,23,3742,214,235,159,4302,Spruce_Fir
36214,3013,50,7,0,0,732,224,225,136,1443,Spruce_Fir
66485,3414,275,17,847,229,4710,172,242,209,2867,Krummholz
41969,2919,249,16,362,19,5633,184,250,203,6061,Spruce_Fir
48065,3009,50,22,150,51,242,224,187,87,1445,Lodgepole_Pine
28136,2101,269,26,192,90,255,143,239,229,492,Ponderosa_Pine
89379,2679,347,18,67,21,2037,184,209,162,2524,Douglas_fir
