Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
56595,3401,297,13,285,50,3654,183,235,192,1239,Spruce_Fir
71439,2350,346,15,162,45,1277,190,215,163,362,Douglas_fir
10819,2559,340,23,30,15,1050,165,200,170,6519,Lodgepole_Pine
86120,2832,14,9,192,34,1956,212,222,147,1770,Lodgepole_Pine
36072,2945,90,11,297,62,5514,237,223,116,3967,Lodgepole_Pine
15649,3295,339,15,1200,278,1973,185,216,169,2021,Krummholz
65756,2667,212,28,170,101,1987,184,252,190,360,Ponderosa_Pine
75845,3116,126,25,170,45,828,252,213,73,474,Lodgepole_Pine
72473,2856,39,9,30,5,3070,221,219,133,4156,Lodgepole_Pine
27909,3206,324,21,459,185,2649,162,213,188,2736,Spruce_Fir
50645,2459,179,22,417,189,1072,223,247,145,571,Douglas_fir
108915,3041,320,11,42,4,6467,191,229,178,3132,Lodgepole_Pine
99889,3092,9,5,90,18,4560,215,230,153,3195,Spruce_Fir
12941,2475,319,17,313,178,391,175,222,187,698,Ponderosa_Pine
39540,3305,338,23,624,150,4143,165,202,173,2374,Spruce_Fir
75427,2317,68,27,67,44,1565,236,175,54,674,Ponderosa_Pine
70343,2596,208,10,400,78,2320,213,250,171,395,Ponderosa_Pine
74849,3402,349,10,408,63,1552,202,223,160,1224,Krummholz
6643,2188,354,5,30,-4,979,212,231,157,1318,Cottonwood_Willow
45535,3200,173,17,90,16,1033,228,246,143,2635,Lodgepole_Pine
22923,2752,353,11,30,7,3541,201,221,158,5765,Spruce_Fir
53038,3388,104,8,693,149,2970,234,230,129,2372,Krummholz
25657,2934,312,13,379,127,1674,184,230,186,2512,Lodgepole_Pine
3962,2845,218,22,212,102,2829,190,254,192,1148,Lodgepole_Pine
61651,3327,341,20,582,45,2379,175,206,168,1001,Spruce_Fir
100293,3308,206,18,390,102,1895,207,253,176,1448,Spruce_Fir
84161,3063,42,22,849,38,1745,217,186,94,2190,Spruce_Fir
36220,2929,247,4,469,11,5386,212,242,168,2124,Lodgepole_Pine
34461,3185,219,16,258,17,618,201,253,185,2564,Spruce_Fir
94431,2331,160,18,162,65,674,235,241,129,760,Ponderosa_Pine
65745,2760,13,26,532,233,1015,186,178,119,816,Lodgepole_Pine
16272,3075,18,16,175,17,3947,206,205,133,671,Spruce_Fir
102094,3082,335,4,192,13,2200,211,234,162,2343,Lodgepole_Pine
5155,2753,11,36,277,55,1332,159,144,102,2239,Lodgepole_Pine
8232,3205,152,10,859,77,3183,233,240,138,2673,Lodgepole_Pine
9530,2900,83,20,541,263,816,243,202,80,607,Lodgepole_Pine
19662,2890,146,31,108,50,5855,244,218,78,4403,Lodgepole_Pine
1788,3146,205,25,150,33,5414,195,253,180,1176,Spruce_Fir
2935,2735,304,12,67,8,1572,187,234,187,2443,Lodgepole_Pine
25259,2711,58,12,180,45,210,228,215,117,2197,Aspen
75558,2922,169,13,60,3,5421,230,245,144,3919,Lodgepole_Pine
85536,3075,233,17,351,40,2925,191,253,196,1639,Lodgepole_Pine
75665,2886,255,38,323,139,2474,110,233,243,769,Lodgepole_Pine
86101,2992,313,17,309,73,2910,171,224,193,1397,Lodgepole_Pine
76533,2888,41,13,450,61,1682,221,211,123,2924,Lodgepole_Pine
16460,3218,214,24,277,74,1252,190,254,190,4466,Lodgepole_Pine
8728,2056,55,30,342,207,323,223,162,53,870,Douglas_fir
802,3085,320,12,150,18,4838,190,229,179,752,Spruce_Fir
67342,3106,314,20,552,283,1350,162,220,196,1034,Spruce_Fir
6614,2072,120,35,351,8,366,253,187,29,845,Ponderosa_Pine
70654,3257,345,11,467,70,4329,199,223,163,983,Spruce_Fir
58900,3014,52,20,1040,216,3068,226,192,91,1050,Lodgepole_Pine
95804,3117,18,6,725,36,2001,216,227,149,2594,Spruce_Fir
88201,3408,36,12,661,187,3285,219,212,127,1809,Krummholz
106850,3116,209,12,95,10,5336,211,251,173,1249,Spruce_Fir
88222,3011,23,5,674,92,5311,217,228,148,5522,Lodgepole_Pine
107084,2853,103,20,330,156,942,249,210,80,1036,Lodgepole_Pine
24392,3259,242,19,902,169,553,180,252,206,2885,Lodgepole_Pine
12059,3242,345,14,319,66,4553,192,217,163,800,Spruce_Fir
39216,2867,57,5,268,47,2188,223,229,142,2845,Ponderosa_Pine
55840,2931,59,24,376,141,2142,230,182,72,2147,Spruce_Fir
20411,3018,185,11,234,12,4226,222,248,157,858,Lodgepole_Pine
8007,3145,8,14,228,35,1710,202,210,143,2543,Spruce_Fir
34838,2833,288,36,700,340,937,101,212,238,1846,Lodgepole_Pine
20855,2305,296,29,395,232,1449,127,217,224,1033,Ponderosa_Pine
40413,3022,95,10,684,-41,1250,237,225,118,1153,Lodgepole_Pine
57428,2818,63,22,510,144,540,233,188,76,2430,Aspen
35783,3241,26,7,430,20,3567,217,225,144,3940,Spruce_Fir
72839,2791,141,16,566,157,2751,241,234,118,1952,Aspen
57283,2628,185,8,361,202,1966,222,246,158,495,Ponderosa_Pine
98175,2526,74,17,234,19,484,238,205,92,1283,Douglas_fir
58569,2942,12,18,295,9,603,198,200,135,201,Lodgepole_Pine
78679,2857,266,19,395,25,1034,169,245,213,1868,Aspen
11087,2806,178,17,604,172,2750,225,248,149,1931,Aspen
66667,2968,35,18,331,42,4460,215,197,112,5094,Spruce_Fir
35710,3080,225,2,268,39,2758,216,241,162,6290,Spruce_Fir
59867,2324,347,6,360,105,750,208,230,160,313,Ponderosa_Pine
6786,2955,324,16,240,61,1717,178,221,182,1266,Lodgepole_Pine
35431,3068,222,7,330,11,1549,212,247,172,1549,Spruce_Fir
34200,2934,203,17,391,48,1591,209,253,174,1638,Lodgepole_Pine
74303,2881,57,20,391,184,787,230,194,89,1050,Lodgepole_Pine
95004,2420,200,9,450,114,930,217,248,166,1289,Ponderosa_Pine
96306,3018,251,10,778,120,5861,198,247,187,5838,Lodgepole_Pine
61868,3011,268,16,658,23,5778,176,245,207,4554,Lodgepole_Pine
15474,3325,113,12,470,102,3189,240,228,117,2794,Krummholz
1440,3250,194,10,376,53,3034,219,248,163,853,Spruce_Fir
11823,3047,77,9,752,220,1441,232,223,122,825,Spruce_Fir
20841,3030,185,6,216,9,1350,221,244,158,1235,Lodgepole_Pine
13354,2947,108,11,127,8,1239,239,227,117,569,Lodgepole_Pine
70175,2770,341,16,323,43,1836,186,215,167,1158,Lodgepole_Pine
41797,2876,23,10,150,24,3035,214,219,140,2650,Lodgepole_Pine
58084,2849,22,9,134,15,1262,215,221,143,2389,Lodgepole_Pine
100978,3256,284,4,551,-18,2617,209,240,169,391,Spruce_Fir
4685,3291,100,42,247,31,4629,247,147,0,2335,Spruce_Fir
77447,3414,48,7,426,85,1211,223,225,138,3877,Spruce_Fir
49597,3300,179,16,420,100,3188,225,248,151,582,Spruce_Fir
64588,3257,343,9,361,88,3618,202,226,163,2730,Spruce_Fir
10542,3167,332,14,95,16,2721,187,222,174,543,Spruce_Fir
100392,2969,87,15,551,-62,808,241,213,98,1537,Lodgepole_Pine
72556,2897,350,18,708,317,1248,184,206,159,808,Lodgepole_Pine
21144,2593,342,5,277,48,566,209,232,161,1031,Lodgepole_Pine
21059,2949,250,6,300,43,5742,206,245,176,3154,Lodgepole_Pine
109485,3143,181,10,631,102,860,223,247,156,1900,Lodgepole_Pine
40979,3176,45,19,190,27,5170,221,194,99,1262,Spruce_Fir
59730,2893,232,31,631,136,1211,154,249,217,1710,Lodgepole_Pine
2976,2810,206,22,201,-10,1640,200,254,179,1020,Lodgepole_Pine
84666,2869,157,8,255,26,3000,229,241,145,2451,Spruce_Fir
72650,3039,123,10,150,6,870,237,233,126,1574,Lodgepole_Pine
97400,3011,235,8,404,95,5437,207,247,178,1600,Aspen
88446,3755,357,15,1050,309,5042,194,211,153,3171,Krummholz
90814,3229,218,3,420,108,424,216,242,162,633,Aspen
110386,2149,108,37,124,77,646,253,170,9,42,Cottonwood_Willow
49655,3139,231,12,192,14,2514,201,251,186,484,Lodgepole_Pine
76709,2825,44,32,150,0,1084,209,155,59,1621,Lodgepole_Pine
26347,2830,250,5,30,5,541,209,243,172,451,Spruce_Fir
86141,2803,113,29,108,58,2225,254,195,47,564,Lodgepole_Pine
4524,2334,26,22,175,71,1172,204,187,110,765,Douglas_fir
107761,2775,196,25,450,164,1670,206,251,166,1332,Lodgepole_Pine
109594,2722,356,25,42,15,1493,170,185,146,1064,Lodgepole_Pine
39260,2786,305,22,228,70,2554,154,222,206,90,Lodgepole_Pine
104411,3318,108,20,552,194,3364,249,214,84,552,Spruce_Fir
42069,3241,272,5,30,2,4631,205,242,175,1057,Lodgepole_Pine
18661,2984,175,20,301,47,2580,227,246,142,914,Spruce_Fir
88460,3079,159,15,120,11,3422,235,241,132,1176,Cottonwood_Willow
40760,3383,338,15,566,163,4848,186,217,170,2922,Spruce_Fir
71730,2549,45,13,270,23,402,223,211,120,2885,Lodgepole_Pine
74954,2957,93,5,510,110,1489,227,233,140,2317,Lodgepole_Pine
40539,3192,175,17,30,-9,2656,227,247,145,2704,Krummholz
59503,3328,86,37,228,82,2268,244,151,0,661,Krummholz
46923,3152,287,17,514,3,6284,170,237,205,1523,Lodgepole_Pine
40825,2963,11,9,323,18,738,211,222,148,1902,Lodgepole_Pine
71014,2922,168,22,1065,127,2580,231,242,131,1332,Lodgepole_Pine
48670,3025,95,8,228,23,1742,233,229,128,1717,Spruce_Fir
61878,2882,145,18,247,76,2117,242,234,115,1158,Aspen
34612,2620,105,3,0,0,2040,224,236,147,990,Spruce_Fir
79610,3075,37,5,192,13,1324,220,229,146,1681,Lodgepole_Pine
10934,2919,108,5,30,0,5077,228,234,141,3450,Spruce_Fir
89575,2995,88,31,591,171,525,247,173,31,912,Spruce_Fir
60233,2005,118,29,150,52,190,254,200,51,437,Ponderosa_Pine
67420,3324,315,7,268,56,3234,202,235,172,1806,Spruce_Fir
32247,3149,11,10,696,132,1725,209,220,147,2557,Spruce_Fir
45217,3320,28,25,666,183,1136,202,179,102,5370,Spruce_Fir
56796,3186,108,18,560,259,1734,248,216,90,2905,Spruce_Fir
73735,2888,306,15,417,61,1980,176,230,193,1415,Lodgepole_Pine
18756,2915,68,25,108,38,4996,236,181,61,210,Lodgepole_Pine
7121,2309,39,24,108,62,1429,213,181,92,1144,Ponderosa_Pine
82627,3005,192,20,319,31,4710,214,251,163,636,Lodgepole_Pine
25031,3368,6,15,42,6,3980,200,209,144,1410,Spruce_Fir
64308,3503,40,17,603,91,2748,219,199,110,1774,Spruce_Fir
61690,3254,129,30,424,126,3492,252,206,57,426,Spruce_Fir
86554,2621,57,10,300,12,957,227,220,126,5546,Lodgepole_Pine
73490,3004,0,19,150,26,437,189,201,147,1249,Lodgepole_Pine
32343,3163,237,8,485,71,5903,206,247,179,2568,Lodgepole_Pine
39361,3150,287,7,474,3,2736,200,240,179,300,Spruce_Fir
81629,3490,305,23,108,76,2964,149,220,208,2032,Spruce_Fir
51917,3138,24,16,30,5,4996,209,203,127,1090,Spruce_Fir
47061,3308,161,21,713,94,819,236,240,125,2687,Aspen
38695,2919,81,6,67,3,3915,228,230,136,6192,Spruce_Fir
77670,2887,334,20,579,66,1307,172,210,176,981,Lodgepole_Pine
4472,2701,224,27,324,83,3051,174,253,204,1805,Lodgepole_Pine
93845,2906,115,15,108,18,720,245,224,104,2654,Lodgepole_Pine
82651,2610,16,14,365,110,1991,208,211,138,671,Lodgepole_Pine
24670,3433,343,13,792,64,2460,194,220,165,1381,Spruce_Fir
34143,2946,14,9,446,56,3164,212,222,147,2029,Lodgepole_Pine
74496,2859,27,13,309,17,1359,214,212,131,2230,Lodgepole_Pine
20926,3237,66,10,175,28,5325,230,220,122,376,Spruce_Fir
80314,3087,27,9,313,29,5076,217,221,140,2717,Spruce_Fir
69561,2862,328,4,201,17,2938,209,234,164,3905,Lodgepole_Pine
29326,2722,29,24,323,7,1982,204,181,103,2117,Lodgepole_Pine
37660,2816,67,8,258,59,1092,228,224,129,467,Lodgepole_Pine
83657,2915,350,12,67,10,4206,198,220,160,4110,Lodgepole_Pine
2888,2759,62,26,247,27,1136,232,176,61,1830,Lodgepole_Pine
24263,2911,18,10,216,9,2173,213,220,143,552,Spruce_Fir
89859,3107,45,4,268,9,2338,221,231,146,2215,Spruce_Fir
104917,3097,44,29,295,50,4943,212,164,68,2657,Spruce_Fir
36416,3210,23,7,540,66,6257,216,225,145,1266,Spruce_Fir
8650,3008,47,8,566,43,5499,223,223,135,5827,Spruce_Fir
42137,2900,65,19,108,14,5994,234,197,87,4660,Lodgepole_Pine
97121,2835,117,16,95,3,1112,245,224,103,1770,Lodgepole_Pine
60247,2521,200,25,162,47,983,201,252,172,1104,Lodgepole_Pine
7941,3086,41,18,573,299,1048,219,197,106,1320,Spruce_Fir
60555,2953,266,11,42,5,390,192,245,192,984,Spruce_Fir
3558,3095,37,24,108,23,1470,212,180,92,331,Spruce_Fir
1279,2855,102,10,255,11,2973,237,227,120,2746,Lodgepole_Pine
96804,2814,102,21,573,185,2647,249,208,78,1936,Ponderosa_Pine
10835,2785,151,18,95,29,607,240,237,120,2836,Lodgepole_Pine
41803,2713,2,21,323,44,1395,185,194,141,2658,Lodgepole_Pine
110382,2215,323,9,0,0,1140,196,230,174,350,Cottonwood_Willow
7932,3205,77,8,342,10,872,231,225,127,1158,Lodgepole_Pine
5449,3092,37,7,60,5,3813,220,224,140,1673,Lodgepole_Pine
84679,3201,117,17,510,63,569,246,222,99,1992,Lodgepole_Pine
39516,3183,46,18,124,14,4282,223,199,104,3413,Spruce_Fir
89620,2970,65,7,324,50,3692,227,226,134,2018,Lodgepole_Pine
100634,3532,262,25,400,181,3361,152,243,225,1231,Spruce_Fir
1112,2750,56,7,210,63,1707,225,225,134,573,Lodgepole_Pine
95005,2639,359,21,60,26,1415,183,195,146,1760,Douglas_fir
60813,3031,210,8,360,85,3196,214,248,169,1100,Aspen
74650,2470,105,18,258,110,774,248,214,88,1188,Ponderosa_Pine
90992,2906,281,7,150,6,5257,200,241,180,4836,Lodgepole_Pine
89061,3279,342,19,297,87,1537,178,208,168,2694,Spruce_Fir
23016,2708,50,20,192,47,1865,224,191,92,1031,Lodgepole_Pine
39246,3006,80,9,218,20,953,233,223,122,2364,Lodgepole_Pine
108648,3189,114,3,67,-1,5538,224,236,147,3081,Lodgepole_Pine
5565,2909,316,14,30,14,2701,182,227,185,560,Spruce_Fir
4304,2940,303,21,313,62,2040,156,224,207,1425,Lodgepole_Pine
59692,2975,298,14,42,3,3398,180,234,194,1905,Spruce_Fir
99092,2891,104,9,30,1,5020,236,229,124,1338,Lodgepole_Pine
48878,2645,192,35,90,30,1249,194,241,153,2343,Lodgepole_Pine
102552,3163,130,4,408,56,5376,226,237,145,421,Lodgepole_Pine
18109,3147,201,18,934,286,4331,210,253,172,1530,Lodgepole_Pine
90424,3359,267,8,85,3,4986,200,244,183,3694,Krummholz
66178,3004,145,18,576,5,5311,242,234,115,2980,Lodgepole_Pine
27586,2829,22,37,42,31,4322,172,138,79,5184,Lodgepole_Pine
68143,2895,113,14,603,63,451,243,226,109,1235,Lodgepole_Pine
42415,3015,15,11,192,28,882,210,217,143,1892,Lodgepole_Pine
29109,2812,181,20,361,113,792,222,248,150,1940,Aspen
46975,2942,347,13,331,68,878,194,218,162,1865,Lodgepole_Pine
583,2515,82,9,175,23,430,233,225,124,3315,Lodgepole_Pine
106563,3296,281,14,769,173,3789,180,240,200,2205,Spruce_Fir
92203,3070,82,14,451,-13,4968,239,214,102,1370,Spruce_Fir
93758,2897,319,16,420,225,1155,176,224,187,726,Lodgepole_Pine
8648,3321,329,13,180,53,5419,189,225,175,930,Spruce_Fir
68075,2809,11,26,190,37,1530,183,178,123,1666,Lodgepole_Pine
102530,2778,4,18,150,37,566,194,203,144,2255,Lodgepole_Pine
27451,2226,217,28,85,39,994,180,253,195,531,Ponderosa_Pine
108649,3047,114,3,60,1,3077,224,236,147,600,Lodgepole_Pine
12273,3016,201,14,660,106,1962,213,252,170,2282,Lodgepole_Pine
107326,2865,11,11,391,41,2376,209,218,146,2244,Lodgepole_Pine
24774,3142,344,20,679,105,3903,177,206,165,2673,Lodgepole_Pine
99552,3113,358,7,420,28,642,209,227,156,932,Lodgepole_Pine
36233,2978,45,5,390,46,1969,221,229,144,792,Spruce_Fir
52092,3185,13,3,30,2,5193,216,233,154,1914,Spruce_Fir
42538,2739,258,8,0,0,1020,201,245,182,1504,Lodgepole_Pine
106817,3168,297,22,313,62,240,153,227,211,824,Spruce_Fir
37145,2965,38,6,589,149,1248,220,227,143,2440,Lodgepole_Pine
92277,2982,180,3,201,23,782,220,241,156,242,Lodgepole_Pine
1026,3372,5,13,541,85,2210,203,214,148,1434,Spruce_Fir
105100,3201,118,8,404,69,3055,234,233,130,3608,Spruce_Fir
83673,3290,160,13,124,23,1803,233,242,137,2971,Spruce_Fir
105259,3044,18,2,60,0,3005,217,234,154,450,Spruce_Fir
95007,2792,135,2,0,0,2539,222,238,151,2230,Lodgepole_Pine
98519,2927,288,14,124,26,3662,178,238,199,4803,Lodgepole_Pine
78435,3112,350,7,85,8,1101,208,228,159,1895,Spruce_Fir
46247,2032,17,30,134,111,162,181,164,106,417,Ponderosa_Pine
29143,2548,213,29,134,48,1172,180,252,192,1262,Ponderosa_Pine
40117,3070,103,8,335,29,2780,233,230,130,6375,Spruce_Fir
62994,3295,114,8,679,250,3697,235,232,129,2077,Spruce_Fir
36813,3170,210,12,192,0,2883,211,251,174,904,Lodgepole_Pine
28219,2961,146,15,633,82,2768,239,237,123,1898,Lodgepole_Pine
33217,2392,4,35,350,-20,782,152,150,117,1490,Ponderosa_Pine
35410,2858,22,20,671,301,1369,204,194,121,900,Lodgepole_Pine
71872,2885,226,15,228,75,1624,199,253,189,750,Lodgepole_Pine
46771,2411,92,11,361,21,957,238,222,114,960,Ponderosa_Pine
17169,3320,294,9,618,30,3714,194,238,184,1433,Spruce_Fir
13903,2902,62,19,192,52,3409,232,197,90,2345,Lodgepole_Pine
106836,3318,15,12,480,-13,1382,209,215,142,1850,Spruce_Fir
63625,2857,133,31,108,54,4819,251,208,60,4683,Lodgepole_Pine
58436,3390,24,6,216,13,3332,217,226,146,2226,Krummholz
54941,3086,125,4,283,36,3730,226,237,145,2910,Spruce_Fir
66423,3214,232,12,703,147,6198,201,251,186,1616,Lodgepole_Pine
43060,2149,17,35,150,27,582,170,146,93,547,Ponderosa_Pine
96218,2282,351,31,242,170,702,149,170,148,190,Ponderosa_Pine
74594,2853,219,20,162,46,1684,193,254,192,955,Lodgepole_Pine
59679,2560,14,18,85,9,1514,201,200,133,1383,Lodgepole_Pine
63867,3289,37,14,342,21,1650,219,208,122,4903,Spruce_Fir
55684,2872,127,19,760,142,2955,248,224,95,1702,Lodgepole_Pine
6932,3026,139,5,42,-1,860,228,238,144,1140,Spruce_Fir
16331,3095,346,12,192,12,3797,197,221,162,979,Cottonwood_Willow
30828,3246,33,17,258,43,876,214,200,117,1839,Spruce_Fir
85822,2519,309,28,85,38,1310,133,209,211,1841,Douglas_fir
12552,3163,18,12,242,57,908,210,214,139,2078,Spruce_Fir
83204,2198,339,25,30,22,765,159,196,171,616,Ponderosa_Pine
514,3248,189,24,247,89,2456,213,249,157,1123,Spruce_Fir
74617,3398,94,10,570,-25,2048,236,226,120,2830,Spruce_Fir
105613,2994,189,12,175,17,1777,220,249,160,3714,Spruce_Fir
4113,2885,105,33,255,141,2083,253,180,26,573,Aspen
41353,3235,63,19,124,26,1601,233,199,91,2641,Spruce_Fir
53955,2398,357,21,67,27,1430,182,197,148,457,Douglas_fir
23761,2893,294,49,424,-17,2796,0,172,240,297,Spruce_Fir
104584,2744,60,13,351,70,376,230,213,114,2347,Aspen
4176,2955,90,9,175,19,3715,235,225,121,6105,Lodgepole_Pine
81891,3045,17,20,883,176,2561,199,194,125,1591,Lodgepole_Pine
89964,2393,124,35,234,134,1423,253,191,34,534,Ponderosa_Pine
64850,2481,96,23,134,12,899,250,199,65,759,Ponderosa_Pine
77900,3050,243,5,0,0,2837,209,244,173,811,Spruce_Fir
107063,2779,11,31,127,10,2131,171,160,112,661,Lodgepole_Pine
44517,2936,33,7,658,177,2836,219,226,143,1261,Spruce_Fir
97411,3332,283,28,454,126,618,133,228,229,931,Spruce_Fir
7727,3097,84,20,85,14,930,244,201,78,2116,Spruce_Fir
74343,3197,64,6,60,6,5555,226,228,136,916,Spruce_Fir
39282,2847,63,34,450,209,895,227,151,29,700,Lodgepole_Pine
76848,2995,59,18,335,71,4472,231,201,97,2037,Lodgepole_Pine
89175,2916,234,11,153,20,5298,201,250,185,4679,Lodgepole_Pine
84775,2805,260,8,42,0,2190,200,245,183,2725,Spruce_Fir
92901,3136,82,16,295,-5,3879,241,209,94,4713,Lodgepole_Pine
18776,2090,275,34,124,88,268,112,225,241,201,Ponderosa_Pine
65570,2870,15,11,67,9,2801,210,216,142,2364,Spruce_Fir
2926,3022,126,12,85,8,2975,240,231,119,579,Spruce_Fir
53782,3052,51,6,30,0,3852,223,227,139,474,Spruce_Fir
102564,3028,90,23,162,36,3199,248,196,64,872,Spruce_Fir
9387,3346,288,9,457,78,3088,195,239,184,1902,Spruce_Fir
36917,2923,67,21,192,39,443,236,194,81,1677,Lodgepole_Pine
64023,3033,58,10,330,88,2941,228,218,123,1440,Spruce_Fir
16733,3215,26,11,443,32,3229,215,215,136,2761,Spruce_Fir
51993,3201,7,24,376,56,1782,183,185,131,1889,Spruce_Fir
8539,3225,189,24,850,133,430,213,249,157,2725,Lodgepole_Pine
3019,3166,45,15,384,44,4842,223,206,113,3073,Spruce_Fir
16008,3261,337,12,466,62,573,193,223,169,1158,Krummholz
33067,3145,183,12,95,13,1047,223,248,156,1691,Spruce_Fir
107126,2856,319,26,573,208,1110,145,207,197,1353,Lodgepole_Pine
79317,2855,301,23,201,59,1507,150,223,210,2643,Lodgepole_Pine
76738,3178,4,12,564,85,3824,204,218,150,2843,Lodgepole_Pine
48090,2979,34,11,30,1,1121,219,216,132,626,Lodgepole_Pine
109968,1971,307,41,90,85,120,83,181,221,218,Ponderosa_Pine
18483,3369,108,9,700,64,1044,236,230,125,5492,Spruce_Fir
5591,3306,41,5,787,171,702,221,229,144,2248,Lodgepole_Pine
109550,2932,60,4,242,17,5014,223,231,144,2585,Lodgepole_Pine
33692,2428,339,23,212,67,671,165,201,171,1289,Douglas_fir
17112,3195,207,22,192,50,1383,200,254,180,4422,Spruce_Fir
107716,2988,72,7,450,62,5225,228,227,133,6417,Lodgepole_Pine
59011,2648,23,23,95,30,2160,199,183,112,895,Lodgepole_Pine
59920,2969,332,17,127,15,4163,179,217,176,2309,Spruce_Fir
42614,2982,272,8,553,66,5476,199,243,182,4270,Lodgepole_Pine
21668,2845,32,10,190,68,1249,218,218,134,1687,Lodgepole_Pine
90445,2693,346,6,484,81,942,209,231,160,1300,Ponderosa_Pine
62810,2783,6,13,95,15,1590,204,215,147,2474,Lodgepole_Pine
105044,2909,107,18,42,13,4352,247,217,91,2746,Spruce_Fir
78635,3114,210,19,1006,114,3220,201,254,182,2230,Cottonwood_Willow
4696,3021,260,12,618,33,5815,191,246,194,4564,Lodgepole_Pine
17215,3290,144,4,210,0,1624,226,239,147,3257,Lodgepole_Pine
97357,3374,10,24,228,70,1981,187,184,127,2103,Spruce_Fir
79172,3001,40,16,285,-6,3649,220,202,112,5823,Spruce_Fir
66994,1972,299,29,277,116,240,128,215,221,854,Douglas_fir
1859,2932,58,39,234,124,1231,216,130,0,931,Lodgepole_Pine
73647,3222,325,14,339,73,700,185,224,179,1851,Lodgepole_Pine
41212,3397,67,24,150,5,3573,235,184,67,2676,Aspen
109165,2891,73,17,67,19,4315,237,206,94,3603,Lodgepole_Pine
21576,2969,8,36,277,110,277,156,146,108,1831,Spruce_Fir
4050,3041,112,14,134,20,780,244,224,106,1337,Spruce_Fir
50815,3297,283,24,503,191,450,148,233,222,883,Spruce_Fir
32667,2761,59,12,162,31,2484,229,215,117,2162,Ponderosa_Pine
62188,2849,113,13,450,116,3256,242,226,110,2839,Lodgepole_Pine
52671,3037,250,17,30,6,1638,181,250,205,488,Lodgepole_Pine
11956,2787,194,20,67,9,4237,213,252,165,5223,Lodgepole_Pine
101016,2915,213,24,180,86,2404,190,254,189,2032,Lodgepole_Pine
22861,2698,24,8,30,0,1519,216,224,144,912,Lodgepole_Pine
83998,2459,118,26,300,122,404,254,206,62,900,Ponderosa_Pine
36598,3153,214,20,481,69,240,198,254,186,2259,Lodgepole_Pine
54796,2797,207,25,277,116,1253,195,253,182,1657,Lodgepole_Pine
107435,3035,68,11,365,66,5346,232,218,117,953,Lodgepole_Pine
66827,3299,331,12,579,160,2355,192,225,172,67,Spruce_Fir
44140,2682,349,20,350,-28,2791,178,202,159,2496,Lodgepole_Pine
54487,2591,104,4,218,-5,420,226,234,143,6239,Aspen
61032,3256,46,30,256,85,5370,214,161,63,1440,Lodgepole_Pine
77551,2456,311,22,400,22,794,153,218,202,1182,Douglas_fir
47655,2311,56,22,210,64,1041,228,188,82,811,Douglas_fir
25806,3083,45,2,484,84,5463,220,234,151,3494,Lodgepole_Pine
