Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
62959,3262,319,18,382,111,2594,171,220,189,268,Spruce_Fir
11281,3096,0,26,642,20,2817,173,183,139,2610,Lodgepole_Pine
42417,2958,136,19,351,112,2298,246,229,104,1450,Lodgepole_Pine
78337,3165,73,9,331,25,1920,231,223,124,3090,Lodgepole_Pine
28068,3086,346,4,30,1,1256,212,233,159,1595,Spruce_Fir
93812,3325,333,33,192,78,871,127,177,178,1436,Spruce_Fir
82461,3039,128,16,90,-1,1019,244,229,109,973,Cottonwood_Willow
100813,2724,349,4,42,0,1277,213,233,158,2290,Lodgepole_Pine
25695,2349,344,23,210,91,618,168,198,164,509,Ponderosa_Pine
97152,3376,54,20,646,27,3548,227,192,89,1703,Krummholz
17342,3282,22,17,679,181,3161,207,200,126,700,Spruce_Fir
94999,3220,317,19,360,81,2352,168,221,191,212,Spruce_Fir
96716,3270,37,16,365,44,3684,218,203,117,1621,Spruce_Fir
98180,2885,346,14,67,11,1131,192,217,162,2096,Spruce_Fir
61850,2626,140,32,192,68,1290,248,212,66,582,Lodgepole_Pine
35643,3285,302,8,150,18,5918,199,237,177,511,Spruce_Fir
5073,2544,288,13,313,117,1165,183,239,195,577,Douglas_fir
85528,3234,107,16,664,33,3992,246,219,98,2802,Spruce_Fir
94874,2960,158,13,390,39,4950,234,242,136,2761,Lodgepole_Pine
99777,2389,345,21,426,199,1440,175,203,163,514,Ponderosa_Pine
108386,2958,58,6,319,19,2468,225,227,137,2280,Lodgepole_Pine
23620,3107,333,24,30,7,3169,158,202,179,595,Aspen
66412,2446,92,18,309,174,1209,245,209,86,750,Ponderosa_Pine
79050,2643,299,51,150,86,1761,0,159,233,1371,Douglas_fir
53153,2848,109,11,0,0,4107,239,228,119,3450,Spruce_Fir
28313,3133,307,2,218,-1,3833,213,237,163,1395,Spruce_Fir
85597,2690,84,9,216,8,277,233,225,125,1172,Lodgepole_Pine
35370,3273,81,14,466,49,1248,238,214,104,2207,Spruce_Fir
17619,3097,343,16,255,58,2910,187,215,166,2405,Spruce_Fir
76456,2859,97,19,162,55,175,247,210,85,1254,Spruce_Fir
68846,2784,3,25,319,161,1074,178,183,136,938,Douglas_fir
61398,3289,32,9,242,39,2026,218,220,137,2542,Spruce_Fir
80178,2692,334,23,351,25,792,161,202,177,1770,Lodgepole_Pine
28823,2768,314,13,134,24,1673,184,229,185,1983,Lodgepole_Pine
16243,2965,274,11,42,11,1167,192,243,191,454,Spruce_Fir
106359,3344,265,8,306,28,3660,199,244,184,1999,Spruce_Fir
8992,3146,112,5,1237,203,3034,229,234,139,1594,Lodgepole_Pine
2519,2846,25,14,591,33,3428,213,210,131,2594,Lodgepole_Pine
103861,2774,58,23,391,100,420,229,184,75,2311,Aspen
83492,3442,207,10,840,49,3446,214,249,170,335,Spruce_Fir
13689,3190,353,8,361,95,5024,207,227,158,2003,Spruce_Fir
101460,3297,334,17,685,79,3649,178,215,175,1316,Spruce_Fir
14436,2879,76,24,150,-50,457,241,187,62,2167,Lodgepole_Pine
58510,2789,357,8,120,5,2350,207,226,156,1308,Lodgepole_Pine
8268,3048,294,16,150,13,2772,174,234,200,1423,Lodgepole_Pine
56403,3312,123,11,510,17,997,239,231,121,2711,Spruce_Fir
90241,2963,310,4,417,43,5249,209,237,166,1989,Lodgepole_Pine
19637,3470,190,11,674,134,4039,220,248,161,3053,Krummholz
18746,3045,336,28,467,77,319,148,190,175,1036,Spruce_Fir
5158,3061,200,11,30,2,2773,216,250,167,1221,Lodgepole_Pine
69987,3033,11,8,467,123,2145,211,223,148,2746,Lodgepole_Pine
35279,3151,324,18,228,46,3719,172,218,184,3300,Spruce_Fir
97776,2562,162,12,30,3,962,232,243,141,1601,Lodgepole_Pine
27273,3244,198,3,513,65,4707,218,242,160,2836,Spruce_Fir
55804,3416,211,4,1036,210,1355,216,244,164,1825,Spruce_Fir
7284,3455,131,18,120,6,2058,246,227,102,3095,Spruce_Fir
105763,3306,63,20,446,91,2012,233,194,84,2322,Spruce_Fir
107184,2827,353,18,339,77,2461,186,206,156,721,Lodgepole_Pine
8902,3365,129,13,283,83,1948,241,232,118,2960,Spruce_Fir
107195,2696,334,25,85,27,2218,156,199,178,2484,Lodgepole_Pine
56191,3234,61,7,30,2,2362,226,225,133,2743,Spruce_Fir
39033,3842,31,7,1015,393,4685,218,225,143,2744,Krummholz
24068,2551,135,2,566,21,930,222,238,152,1115,Ponderosa_Pine
16555,3017,192,17,256,37,1761,217,251,163,3700,Spruce_Fir
50455,3227,18,20,134,15,2047,200,194,125,1786,Spruce_Fir
65838,2870,23,15,484,136,228,210,206,129,1068,Lodgepole_Pine
13602,3190,13,4,30,0,1895,215,231,152,1613,Spruce_Fir
94591,3096,37,14,601,21,1315,219,207,121,2750,Lodgepole_Pine
76226,2699,92,14,306,82,1170,241,218,105,534,Lodgepole_Pine
4581,2827,59,17,297,101,3654,230,203,101,5680,Lodgepole_Pine
39166,3139,13,18,616,135,4026,200,200,133,2567,Lodgepole_Pine
88546,2834,110,14,85,8,2496,243,224,107,2678,Spruce_Fir
22492,2933,177,20,636,101,658,225,247,145,1579,Aspen
52964,3206,204,18,30,4,2730,207,253,176,2612,Krummholz
18110,2484,46,19,30,0,911,222,195,101,1298,Lodgepole_Pine
109743,2605,211,34,180,-48,430,172,248,189,883,Lodgepole_Pine
86328,2141,332,34,285,248,313,123,176,180,153,Ponderosa_Pine
9942,2918,125,13,600,269,854,242,230,115,454,Lodgepole_Pine
105082,3165,23,5,365,52,3742,217,228,148,3360,Spruce_Fir
5858,2832,34,30,566,260,1320,200,159,77,807,Lodgepole_Pine
33711,2718,146,3,90,1,1950,224,239,150,1146,Lodgepole_Pine
34693,2938,238,15,127,39,4002,192,252,195,702,Lodgepole_Pine
24691,2357,59,15,247,66,467,230,208,107,510,Ponderosa_Pine
37250,3014,72,6,108,2,4023,227,228,136,1207,Lodgepole_Pine
106932,3213,4,12,95,22,4308,204,216,149,488,Spruce_Fir
103881,2730,323,14,190,76,2713,183,224,181,1230,Lodgepole_Pine
107083,2980,327,22,366,59,382,160,208,185,1399,Lodgepole_Pine
50881,3020,57,20,552,207,630,230,195,90,859,Lodgepole_Pine
3376,2348,226,32,124,78,1269,159,250,210,474,Douglas_fir
63529,2602,299,29,182,113,832,129,215,220,1116,Lodgepole_Pine
69097,2949,104,4,30,-3,2220,226,234,143,1624,Krummholz
55421,2554,85,10,85,7,875,235,223,119,742,Lodgepole_Pine
38431,2531,73,6,60,0,2514,227,229,136,2424,Douglas_fir
8811,3400,98,27,674,166,1988,252,192,51,1818,Lodgepole_Pine
86296,2206,61,18,247,85,534,232,200,94,162,Douglas_fir
26656,3060,0,15,474,6,3531,197,211,150,2846,Lodgepole_Pine
13997,3152,260,22,805,231,3407,163,246,218,2240,Spruce_Fir
91639,2546,333,29,180,95,674,140,188,179,1036,Lodgepole_Pine
31497,2916,135,16,30,3,4540,244,231,112,1718,Lodgepole_Pine
61079,3362,357,9,242,-1,1341,205,223,155,3652,Spruce_Fir
6680,3080,167,9,242,39,713,227,244,149,1528,Lodgepole_Pine
106803,3120,267,22,458,83,3280,160,243,219,1443,Spruce_Fir
13574,3263,321,12,633,-11,2395,188,228,179,626,Spruce_Fir
22489,3002,321,16,170,44,418,179,223,184,604,Lodgepole_Pine
17116,3260,130,8,467,55,3303,233,236,135,4472,Spruce_Fir
9731,2838,340,12,162,28,2305,193,221,167,2785,Lodgepole_Pine
36689,3229,173,23,95,21,4119,227,244,135,3161,Spruce_Fir
39309,3015,343,13,85,12,1983,194,220,165,1296,Spruce_Fir
1724,3023,101,35,553,-30,968,252,172,17,1383,Lodgepole_Pine
660,3326,219,7,0,0,3300,212,247,171,1844,Ponderosa_Pine
8775,2656,62,5,85,7,108,224,230,142,841,Lodgepole_Pine
17909,2578,179,13,134,10,2742,225,247,152,2197,Lodgepole_Pine
52898,2680,15,21,376,7,1920,197,192,126,2200,Lodgepole_Pine
33863,2916,66,20,400,244,1230,235,195,84,870,Aspen
87902,3001,152,7,474,52,2701,229,240,144,1530,Lodgepole_Pine
14948,3110,262,7,134,26,1260,204,244,179,1485,Spruce_Fir
63752,2639,204,17,285,0,1062,208,253,175,924,Ponderosa_Pine
18565,2883,349,46,192,21,2922,96,120,133,2584,Cottonwood_Willow
92459,2624,76,4,379,20,1922,225,232,143,677,Ponderosa_Pine
11712,2732,8,19,120,52,2992,194,198,138,6336,Lodgepole_Pine
27313,3124,335,20,335,87,2301,172,210,175,1131,Lodgepole_Pine
6592,3201,50,20,270,59,4082,224,193,94,3470,Spruce_Fir
24613,2958,38,19,192,57,2229,217,196,108,1770,Spruce_Fir
50051,3356,139,18,514,-6,618,244,231,109,577,Spruce_Fir
53925,2875,58,14,134,29,3195,230,209,109,2549,Krummholz
108319,2714,273,4,150,7,2018,209,241,170,4394,Lodgepole_Pine
34004,3017,331,12,216,19,1981,192,225,172,752,Lodgepole_Pine
84902,3018,259,10,819,40,5749,197,246,187,6131,Lodgepole_Pine
40576,3267,93,5,42,1,6030,227,233,140,457,Spruce_Fir
25148,3181,17,13,295,36,1566,208,211,138,849,Spruce_Fir
21406,3130,320,16,376,66,319,176,223,186,1634,Spruce_Fir
65493,2771,213,25,108,39,1515,190,254,189,2401,Aspen
95385,3302,116,19,553,79,3039,249,219,90,2790,Spruce_Fir
44827,2879,332,27,170,59,2554,149,196,180,782,Lodgepole_Pine
596,2748,46,19,127,52,127,222,195,101,2671,Lodgepole_Pine
47352,3453,119,7,793,168,2384,233,234,133,1266,Spruce_Fir
72385,3233,139,13,658,19,2995,239,236,124,3059,Lodgepole_Pine
11302,2623,21,10,60,-10,939,214,219,141,6052,Lodgepole_Pine
42712,2998,31,13,330,49,4302,216,210,128,5053,Spruce_Fir
82822,2868,84,7,300,57,1387,231,227,129,2995,Lodgepole_Pine
20027,3362,344,6,511,23,840,208,230,161,2280,Krummholz
88432,2157,260,33,85,54,564,123,236,240,693,Ponderosa_Pine
35449,2986,252,16,306,24,5833,183,249,203,1892,Lodgepole_Pine
29816,1972,3,37,180,123,153,147,146,117,726,Douglas_fir
1676,2972,348,9,60,-3,1371,203,225,161,684,Lodgepole_Pine
51988,2990,297,4,67,7,1847,208,238,169,3569,Spruce_Fir
482,3202,238,8,180,21,2906,207,247,178,1398,Spruce_Fir
51106,2291,319,21,339,121,624,162,216,192,457,Ponderosa_Pine
79029,2996,5,3,454,63,1599,216,234,155,2347,Krummholz
20626,3077,202,14,42,1,1723,212,252,171,592,Spruce_Fir
10353,2890,28,25,616,286,1198,201,176,99,708,Lodgepole_Pine
43937,3259,254,6,497,77,1277,206,244,176,2147,Spruce_Fir
34663,3119,95,15,108,13,3546,243,216,98,4204,Spruce_Fir
108221,2903,251,15,968,237,2405,186,249,201,1543,Lodgepole_Pine
106534,3236,157,5,295,21,865,226,241,149,1050,Spruce_Fir
3122,2770,206,10,268,47,3911,214,250,170,1891,Lodgepole_Pine
6063,2052,321,28,42,19,459,137,200,196,600,Ponderosa_Pine
58465,3418,328,27,240,93,3757,146,198,186,3690,Krummholz
92580,3180,129,19,182,22,2542,247,226,99,658,Spruce_Fir
58535,2991,238,10,849,95,5936,201,249,185,5881,Lodgepole_Pine
107821,2812,331,10,134,14,1800,197,228,170,1561,Lodgepole_Pine
45668,3079,333,6,67,4,2307,205,232,165,2139,Spruce_Fir
23507,2570,268,8,192,40,1288,200,243,182,1302,Aspen
87557,2273,117,27,150,79,872,254,205,60,1425,Cottonwood_Willow
48532,3031,53,5,0,0,4708,223,229,142,752,Spruce_Fir
10528,3324,237,16,390,103,1907,189,252,198,3339,Spruce_Fir
77744,2958,121,3,67,2,900,224,237,148,1570,Lodgepole_Pine
22396,3465,21,10,488,212,1146,214,219,141,1641,Krummholz
989,3285,201,18,870,15,3882,209,253,172,902,Douglas_fir
85585,3053,104,27,330,117,1617,253,194,50,2652,Spruce_Fir
89569,3214,82,12,424,95,618,237,219,111,800,Spruce_Fir
94226,3071,54,10,60,7,1276,226,218,124,1218,Spruce_Fir
42896,3235,160,6,552,28,1065,227,241,148,2333,Lodgepole_Pine
58355,3377,109,14,768,167,641,244,223,105,67,Krummholz
62231,3019,359,24,571,-6,721,178,189,143,1243,Spruce_Fir
17659,3183,281,9,309,-30,3220,196,241,185,1190,Lodgepole_Pine
18403,3221,79,10,577,13,3946,233,223,121,2934,Spruce_Fir
91903,2065,97,24,242,146,268,250,198,63,552,Ponderosa_Pine
2440,3320,83,8,391,78,902,232,226,127,1189,Krummholz
58620,2620,13,32,30,15,1980,172,158,108,7075,Lodgepole_Pine
79596,3154,315,11,134,21,4778,192,231,180,2596,Lodgepole_Pine
79982,3086,198,19,467,45,6005,210,253,169,1999,Lodgepole_Pine
86198,2959,38,11,421,46,4480,220,216,130,4161,Lodgepole_Pine
45425,2931,9,6,190,11,5070,213,227,152,2067,Lodgepole_Pine
106321,3146,82,16,757,145,2219,241,209,94,2793,Spruce_Fir
20897,3239,90,17,713,193,641,244,210,90,1924,Lodgepole_Pine
102195,2524,347,5,180,41,150,210,231,160,1717,Douglas_fir
53677,2816,76,14,190,34,2335,237,212,104,3422,Lodgepole_Pine
25619,2711,65,12,60,-6,2827,232,215,113,900,Lodgepole_Pine
38325,2761,55,13,85,7,2621,228,212,115,1831,Ponderosa_Pine
47076,3098,16,16,408,105,2694,205,206,134,2623,Lodgepole_Pine
89667,3010,133,8,30,-2,2962,233,236,135,1566,Spruce_Fir
73287,2645,86,10,297,-6,1307,235,223,119,830,Lodgepole_Pine
22449,3004,173,6,566,88,5540,224,243,154,1465,Lodgepole_Pine
33051,2862,321,17,295,67,1794,173,220,186,1634,Douglas_fir
19627,3142,85,12,277,62,3477,237,220,112,3095,Lodgepole_Pine
3535,3027,348,18,371,168,1015,185,209,161,3393,Lodgepole_Pine
80825,3257,88,26,124,26,2389,248,188,0,531,Krummholz
48813,2730,219,37,150,98,767,154,245,202,1549,Lodgepole_Pine
68185,2993,45,18,134,25,1928,222,197,103,3365,Spruce_Fir
46434,2159,41,25,95,31,750,214,178,85,816,Douglas_fir
69628,2456,326,22,272,78,713,162,210,186,480,Douglas_fir
54951,2586,199,25,258,150,242,203,252,171,774,Spruce_Fir
6238,2917,324,40,350,190,2730,92,165,194,390,Spruce_Fir
10867,2902,135,11,283,89,2072,238,235,126,1095,Lodgepole_Pine
5221,3220,120,14,150,-15,2466,243,228,111,3887,Spruce_Fir
109895,2398,57,19,170,-8,745,229,196,92,750,Ponderosa_Pine
57459,2336,243,35,503,6,785,131,242,231,854,Ponderosa_Pine
32557,2805,204,13,492,58,4027,212,252,172,1698,Lodgepole_Pine
100853,3172,317,25,446,103,382,147,209,198,1507,Spruce_Fir
42569,2908,52,17,300,95,3189,226,202,104,2081,Lodgepole_Pine
93215,2511,318,18,124,39,531,169,221,190,591,Lodgepole_Pine
46469,3271,83,13,481,9,4147,238,216,106,2508,Spruce_Fir
23381,2988,243,11,658,75,5729,199,249,187,3630,Lodgepole_Pine
10432,2945,207,23,67,41,2541,198,254,180,1732,Lodgepole_Pine
67548,2480,24,27,162,74,990,195,172,101,1124,Douglas_fir
65466,3045,13,9,124,23,2012,212,222,148,1477,Spruce_Fir
51665,2817,332,21,95,22,1598,168,209,178,1754,Douglas_fir
103244,3112,189,3,240,13,1266,219,241,158,2148,Spruce_Fir
78045,2869,10,18,190,42,703,198,201,137,558,Lodgepole_Pine
45911,3103,146,11,85,-2,6926,235,239,133,2527,Lodgepole_Pine
106105,3329,212,7,240,18,1075,214,247,169,1593,Spruce_Fir
62085,2950,183,17,335,19,1758,222,249,154,1134,Lodgepole_Pine
66712,3230,21,8,485,209,2665,215,223,145,2823,Lodgepole_Pine
15766,3316,131,10,499,82,1341,237,235,128,2177,Spruce_Fir
66305,2982,135,11,474,65,5470,237,235,127,2681,Lodgepole_Pine
59624,2863,52,21,30,10,618,226,191,89,216,Lodgepole_Pine
29074,3221,343,16,108,14,4308,186,214,166,1290,Spruce_Fir
33647,3475,92,25,319,78,2431,249,194,59,3690,Krummholz
39196,2912,231,22,95,29,2962,179,254,205,2135,Lodgepole_Pine
25858,3031,168,8,752,-91,6028,227,243,150,3118,Lodgepole_Pine
29246,2345,45,4,242,86,616,221,231,146,716,Ponderosa_Pine
60369,2670,16,12,180,-5,875,209,214,140,1813,Lodgepole_Pine
21876,3139,57,13,342,62,3492,228,213,116,3122,Krummholz
75330,3083,167,21,295,42,5444,232,242,131,1681,Lodgepole_Pine
51223,3048,4,14,408,15,1909,201,213,148,1382,Lodgepole_Pine
90582,2904,334,12,162,30,1060,193,224,170,2047,Lodgepole_Pine
36307,3188,270,33,127,29,693,117,229,241,2088,Spruce_Fir
14597,2859,135,13,365,78,771,240,234,120,2832,Lodgepole_Pine
79366,2780,351,34,210,70,3089,141,162,145,1745,Lodgepole_Pine
101105,3204,317,19,424,68,4117,165,219,192,841,Spruce_Fir
24780,3228,324,4,258,50,990,209,235,164,618,Spruce_Fir
79379,2939,261,12,351,33,5511,189,246,195,5084,Lodgepole_Pine
33223,3126,60,9,134,20,2819,228,221,126,3461,Spruce_Fir
87171,2078,6,21,240,20,789,189,194,138,930,Douglas_fir
53834,2902,162,5,541,49,3849,224,241,151,3267,Lodgepole_Pine
64562,2936,79,20,698,93,2252,241,200,80,1253,Lodgepole_Pine
34354,3318,339,7,834,134,849,206,231,163,1026,Spruce_Fir
30751,3243,345,11,551,-8,4334,197,222,163,808,Spruce_Fir
14228,3169,72,18,785,64,942,237,204,91,1804,Lodgepole_Pine
104875,3441,290,25,297,130,1319,141,227,222,1702,Krummholz
99152,3055,85,13,331,22,4582,238,217,108,789,Lodgepole_Pine
40173,2965,96,7,256,46,5549,232,230,131,3877,Ponderosa_Pine
56102,3216,55,26,175,9,1766,226,176,68,2363,Spruce_Fir
56741,2902,12,21,212,50,3841,193,192,130,2708,Lodgepole_Pine
78872,2933,345,17,201,-42,1215,183,210,163,618,Lodgepole_Pine
4060,3049,41,16,1121,180,2701,221,204,115,1248,Lodgepole_Pine
39679,3188,297,34,270,192,700,108,207,229,2214,Ponderosa_Pine
76088,3001,188,10,285,39,5664,221,248,159,2202,Spruce_Fir
20648,3214,37,14,480,66,5419,219,208,122,2592,Lodgepole_Pine
54210,3048,259,14,190,-14,2218,185,247,200,1319,Spruce_Fir
106141,2906,41,15,90,3,5232,221,205,116,4149,Spruce_Fir
33453,2951,296,9,242,-23,1064,194,238,183,878,Lodgepole_Pine
29091,3355,20,11,384,65,2177,212,217,140,1523,Spruce_Fir
99982,2848,14,12,30,4,5346,208,214,141,604,Lodgepole_Pine
43307,2931,99,21,495,152,805,249,206,75,1224,Lodgepole_Pine
27727,2557,302,22,85,3,2226,154,224,208,2248,Lodgepole_Pine
107366,2964,30,9,570,233,3205,218,220,137,1473,Lodgepole_Pine
58694,3194,89,49,170,91,2971,233,114,0,1209,Lodgepole_Pine
69509,3221,200,6,192,11,5683,218,245,163,1115,Spruce_Fir
51949,3267,19,11,720,64,1879,212,216,140,870,Spruce_Fir
43256,3034,31,14,395,110,4366,216,209,127,2164,Lodgepole_Pine
106634,2929,105,29,0,0,1084,253,191,44,1537,Spruce_Fir
39533,2609,72,13,190,19,1048,235,214,109,5371,Lodgepole_Pine
77501,2684,282,15,85,-8,1673,177,240,202,671,Lodgepole_Pine
13124,3094,265,14,150,28,5552,183,245,201,2524,Lodgepole_Pine
9818,3425,180,11,417,100,4227,224,247,154,3121,Spruce_Fir
73284,2873,102,26,150,46,5493,252,196,55,4452,Lodgepole_Pine
31980,3278,23,17,780,202,742,207,201,125,2173,Lodgepole_Pine
95092,2650,82,13,190,42,2256,237,217,108,2317,Douglas_fir
94530,2224,292,34,95,65,592,108,211,233,1485,Ponderosa_Pine
6574,3152,146,14,750,111,999,238,238,127,2040,Lodgepole_Pine
82118,2822,22,7,361,77,2621,216,225,146,2663,Lodgepole_Pine
74138,3244,11,8,624,96,5870,211,223,148,2534,Lodgepole_Pine
60822,3178,77,10,60,-6,1570,233,221,119,511,Lodgepole_Pine
87898,3067,56,14,1310,198,2884,228,210,112,1233,Lodgepole_Pine
107809,2992,292,19,283,93,5394,164,233,208,785,Lodgepole_Pine
32573,3055,322,6,60,5,4679,205,234,168,1008,Spruce_Fir
26022,3218,37,7,277,17,3976,220,224,140,3207,Ponderosa_Pine
101875,2903,65,15,492,212,499,233,208,103,1611,Lodgepole_Pine
76145,2603,207,26,240,-132,849,194,253,182,872,Lodgepole_Pine
2872,3234,41,4,454,31,1822,220,230,146,1189,Spruce_Fir
49749,2923,29,29,256,141,2124,196,164,89,2017,Lodgepole_Pine
8026,3288,188,16,658,88,2462,219,250,159,1611,Lodgepole_Pine
30914,2978,64,7,313,79,3466,227,226,133,2061,Lodgepole_Pine
37456,2542,345,9,365,73,90,202,225,162,674,Lodgepole_Pine
44571,2759,22,15,30,2,942,210,208,131,518,Lodgepole_Pine
99519,2987,81,9,42,4,2008,233,224,123,2806,Spruce_Fir
14196,3170,251,17,591,111,3320,181,250,205,1299,Spruce_Fir
57539,3130,52,22,258,-38,1064,225,186,84,1027,Douglas_fir
49834,3187,272,23,849,114,3536,154,240,222,2186,Spruce_Fir
106253,3435,49,19,745,148,2377,224,196,99,1464,Spruce_Fir
24786,2907,315,9,201,70,5076,195,233,177,450,Douglas_fir
54213,3260,13,9,499,37,6137,212,222,148,918,Spruce_Fir
65502,3194,17,22,95,17,4339,196,190,123,3424,Spruce_Fir
90926,3579,97,26,930,294,2383,251,193,54,1368,Spruce_Fir
25528,3145,300,17,42,13,2591,172,231,199,799,Lodgepole_Pine
88369,3214,125,4,792,30,1154,226,237,145,2190,Spruce_Fir
108264,2587,9,17,30,9,1616,198,204,140,2840,Lodgepole_Pine
39635,2896,83,11,218,33,4076,236,220,114,6309,Lodgepole_Pine
53849,2959,250,25,532,310,1894,156,248,223,1651,Lodgepole_Pine
79195,3308,295,13,391,90,3988,184,236,192,1655,Spruce_Fir
15988,3041,331,6,124,12,1967,206,233,165,1622,Spruce_Fir
2638,2357,14,16,30,6,417,203,205,136,997,Ponderosa_Pine
62483,3162,59,22,384,78,4996,231,189,80,3311,Spruce_Fir
100680,3070,349,7,541,95,5545,207,228,160,3683,Spruce_Fir
18352,3394,81,20,525,22,711,243,201,80,751,Krummholz
28542,2975,153,7,212,52,1613,229,240,145,2596,Lodgepole_Pine
44586,3071,39,16,437,126,1627,219,203,114,3359,Spruce_Fir
12397,3181,98,16,277,27,3099,244,216,97,966,Lodgepole_Pine
58947,3039,272,23,408,128,5760,154,240,222,1290,Lodgepole_Pine
64242,2913,127,7,192,9,4410,232,236,136,4015,Spruce_Fir
19262,2835,28,10,150,13,1834,216,217,136,2640,Lodgepole_Pine
105603,3044,148,18,350,119,1421,241,236,117,3360,Spruce_Fir
57203,2735,221,20,108,34,830,191,254,193,2017,Aspen
91390,2970,99,11,42,7,1357,239,224,114,2018,Lodgepole_Pine
5988,2768,348,21,120,36,3211,175,200,160,6095,Lodgepole_Pine
1291,2600,90,10,190,0,1443,236,224,118,474,Lodgepole_Pine
52531,2855,326,16,240,57,3281,179,221,181,484,Lodgepole_Pine
32341,3231,241,6,470,47,350,208,245,175,1888,Spruce_Fir
68061,2406,43,10,564,112,631,222,217,129,1057,Douglas_fir
18362,3192,350,24,67,23,1544,170,193,157,2597,Spruce_Fir
77085,3273,247,14,295,57,618,190,250,197,883,Lodgepole_Pine
43997,3241,265,14,646,175,6118,184,246,200,1989,Lodgepole_Pine
104352,3406,346,16,484,177,949,188,213,163,1361,Krummholz
107444,2448,15,7,30,-1,860,214,226,149,537,Lodgepole_Pine
43589,3296,117,13,361,49,1464,241,228,114,2221,Spruce_Fir
48760,3163,155,18,1080,115,3192,238,239,124,2467,Lodgepole_Pine
93076,2959,37,7,277,-8,6171,220,224,140,3178,Lodgepole_Pine
3689,2778,174,20,234,111,3241,228,245,140,6060,Lodgepole_Pine
100866,2585,91,38,67,40,1678,246,153,0,1398,Lodgepole_Pine
53291,3225,36,20,134,47,841,214,192,106,1575,Spruce_Fir
71345,2152,60,31,190,101,256,226,159,42,424,Douglas_fir
57904,3322,191,15,573,176,1209,218,250,162,4320,Lodgepole_Pine
100640,3042,40,4,485,22,4432,220,231,148,1351,Ponderosa_Pine
24929,3295,197,20,417,146,3027,210,252,169,834,Spruce_Fir
54787,3036,325,13,492,-84,1839,188,226,177,2135,Lodgepole_Pine
18801,2440,186,5,300,81,1168,221,243,158,785,Douglas_fir
30636,2827,47,16,180,45,1994,224,202,108,2037,Aspen
103217,3000,256,13,350,102,2394,190,248,196,1376,Lodgepole_Pine
91230,3272,342,4,765,164,6066,212,234,160,2701,Lodgepole_Pine
109874,2474,272,16,242,60,180,177,243,205,700,Ponderosa_Pine
81356,3136,42,7,60,0,2001,221,225,139,2483,Krummholz
72430,3355,205,15,541,175,2305,210,253,174,1006,Spruce_Fir
75155,2419,10,20,192,76,927,194,195,134,655,Douglas_fir
69066,3096,8,15,671,-1,1833,202,209,143,3278,Spruce_Fir
81570,2732,25,22,268,44,1672,202,186,112,1033,Lodgepole_Pine
