Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
107080,2885,16,19,446,82,716,201,198,130,752,Lodgepole_Pine
7531,3019,50,12,124,1,1630,225,214,122,1195,Spruce_Fir
59519,2988,171,10,499,69,5611,227,245,150,3515,Lodgepole_Pine
655,2945,335,4,446,52,4272,211,234,162,5700,Lodgepole_Pine
60846,2757,27,21,95,-35,85,205,189,112,402,Spruce_Fir
4455,2129,18,39,210,118,283,160,129,79,469,Ponderosa_Pine
11488,2230,353,41,150,74,1380,119,136,131,1148,Ponderosa_Pine
74623,2488,15,10,210,60,845,211,219,144,1181,Ponderosa_Pine
60890,3216,346,16,120,28,1704,188,213,163,1969,Spruce_Fir
74285,2698,264,11,134,31,1110,192,245,192,1717,Lodgepole_Pine
75666,2498,61,21,60,15,1316,232,191,82,1237,Douglas_fir
12882,3086,61,12,90,16,3069,230,214,115,5354,Spruce_Fir
75465,2907,227,11,124,22,1610,205,250,181,1476,Lodgepole_Pine
4030,2592,18,19,300,103,2073,201,196,126,642,Douglas_fir
33780,3244,71,17,210,-8,1731,236,205,95,2605,Spruce_Fir
29177,2853,325,10,854,123,67,196,230,173,1410,Lodgepole_Pine
73099,2888,62,28,366,109,3279,230,171,55,774,Lodgepole_Pine
19031,3327,348,13,242,66,3124,194,217,161,2337,Spruce_Fir
48924,2677,49,27,228,72,1064,219,170,69,1304,Lodgepole_Pine
20852,3175,90,14,120,20,968,241,217,103,2167,Spruce_Fir
11151,3347,112,13,659,18,849,242,226,111,4455,Spruce_Fir
110307,2718,17,13,277,47,2305,209,213,139,2018,Douglas_fir
61540,3023,260,8,192,11,5581,200,245,183,2040,Lodgepole_Pine
65822,3013,93,23,277,87,1556,249,199,67,1358,Lodgepole_Pine
100612,3146,256,9,641,38,5851,200,246,184,1302,Lodgepole_Pine
70061,3014,23,22,531,101,4526,201,188,115,4053,Spruce_Fir
69896,3128,197,15,201,23,2099,215,251,167,569,Lodgepole_Pine
13450,3160,45,14,120,11,1383,223,208,116,2589,Spruce_Fir
41565,3236,33,21,256,53,1463,211,189,106,295,Spruce_Fir
17345,2647,4,15,201,42,2353,199,210,147,1412,Lodgepole_Pine
7419,2762,107,11,30,5,3000,238,227,119,4928,Lodgepole_Pine
9302,2998,11,16,0,0,6359,202,206,139,3424,Lodgepole_Pine
39982,2977,88,26,42,3,2240,248,188,0,2860,Douglas_fir
23580,2956,221,33,95,-8,3140,161,249,204,1055,Lodgepole_Pine
29500,3212,211,13,384,117,3187,209,252,177,837,Cottonwood_Willow
101421,3036,17,8,60,8,960,214,223,146,1426,Lodgepole_Pine
110271,2364,14,24,30,14,1315,191,184,122,774,Douglas_fir
53166,3355,4,4,450,24,810,215,232,155,2160,Krummholz
102429,2454,318,11,360,148,1075,190,230,179,1273,Ponderosa_Pine
14858,3112,309,16,570,201,5374,176,228,192,918,Lodgepole_Pine
12256,2925,84,18,210,-17,319,242,207,88,964,Spruce_Fir
64272,3037,216,14,847,3,6068,205,253,181,3332,Lodgepole_Pine
68053,2762,32,21,268,-3,1989,211,191,108,866,Lodgepole_Pine
85820,3136,232,13,391,70,335,198,251,189,659,Lodgepole_Pine
105015,2916,8,13,0,0,4363,205,214,145,4260,Spruce_Fir
97321,2840,311,15,228,71,3891,178,228,190,5678,Spruce_Fir
12258,2842,315,3,30,0,1338,211,237,164,1368,Spruce_Fir
72122,2472,175,28,216,86,228,223,241,131,900,Ponderosa_Pine
33006,2966,173,32,759,138,4334,220,236,122,1499,Lodgepole_Pine
4901,2781,103,10,256,57,2903,237,227,120,2505,Lodgepole_Pine
52635,2897,330,8,510,40,2938,201,231,169,3552,Lodgepole_Pine
45219,3362,2,9,484,96,1061,208,224,153,2689,Spruce_Fir
31382,2796,104,25,95,-8,2609,252,200,60,1024,Lodgepole_Pine
10968,2948,75,15,277,70,1624,237,210,100,2782,Lodgepole_Pine
78367,2889,10,21,277,66,2184,193,193,132,1674,Spruce_Fir
23111,2937,304,14,90,19,5787,180,232,192,1282,Ponderosa_Pine
61810,3326,55,11,295,47,3410,227,215,120,2363,Spruce_Fir
44589,2958,82,13,537,13,769,237,218,109,1899,Spruce_Fir
32039,3294,354,11,492,105,2715,202,221,157,2305,Krummholz
21174,3358,291,15,201,76,2301,176,236,200,2721,Spruce_Fir
15401,3196,40,20,268,59,1065,218,192,102,5074,Spruce_Fir
104831,3695,28,13,1177,286,5145,215,212,132,3479,Krummholz
63841,2803,13,9,42,2,1130,212,222,148,2083,Lodgepole_Pine
88529,3096,80,10,402,-26,3967,234,223,120,4782,Spruce_Fir
10336,3128,27,11,258,21,5558,216,216,136,815,Spruce_Fir
60830,2898,243,13,218,72,1001,194,250,193,1677,Lodgepole_Pine
43539,3286,64,16,900,205,1507,233,206,100,3118,Spruce_Fir
25370,3150,235,20,912,380,1142,181,253,204,1414,Spruce_Fir
93598,3228,285,11,408,45,5798,188,240,192,2096,Lodgepole_Pine
21471,3426,304,10,474,32,4909,192,235,183,4151,Krummholz
105069,3195,72,10,451,53,2912,231,221,122,4708,Spruce_Fir
15709,2648,85,24,150,26,1922,246,191,61,2047,Douglas_fir
83122,2960,239,16,836,165,2711,188,252,199,1282,Lodgepole_Pine
17825,3224,32,10,268,29,1486,218,218,134,1087,Spruce_Fir
26802,3322,337,18,60,5,1302,178,212,172,1560,Spruce_Fir
17391,2448,47,28,277,-9,726,217,168,69,752,Ponderosa_Pine
22324,3011,76,4,484,113,2512,225,232,143,1826,Lodgepole_Pine
108178,2946,181,14,510,67,2673,224,248,154,2024,Lodgepole_Pine
45895,2063,280,28,30,10,524,132,230,231,646,Ponderosa_Pine
34566,2904,11,10,551,106,2795,209,220,147,3326,Lodgepole_Pine
17544,2704,325,24,175,77,1589,155,207,188,1195,Lodgepole_Pine
52548,2627,117,12,30,-3,1548,240,229,118,1129,Lodgepole_Pine
104181,2231,308,30,95,30,1172,126,206,213,560,Ponderosa_Pine
43902,3128,315,8,360,30,3427,200,234,174,780,Lodgepole_Pine
28311,2186,297,35,150,111,1414,102,204,231,895,Ponderosa_Pine
48503,2642,82,22,67,19,2429,244,195,70,1129,Lodgepole_Pine
13272,2781,0,4,443,46,2819,213,232,156,6639,Spruce_Fir
95997,3374,125,32,417,141,2100,253,198,45,1406,Krummholz
99715,3247,34,9,256,21,4476,219,221,137,1489,Spruce_Fir
17051,3185,309,7,350,12,1572,202,236,173,162,Spruce_Fir
3598,3218,303,20,153,16,4261,162,227,204,1464,Krummholz
39137,3479,60,14,582,45,2687,230,209,108,1888,Spruce_Fir
11929,3252,350,11,216,30,3261,201,222,160,2002,Spruce_Fir
56294,2885,139,19,42,2,4842,245,231,107,192,Lodgepole_Pine
12883,2819,32,3,67,0,1355,219,232,150,1001,Aspen
55198,2727,343,10,480,1,1127,200,225,163,1073,Lodgepole_Pine
76041,2696,333,35,30,33,2713,120,173,179,6602,Lodgepole_Pine
12078,2736,102,13,150,21,2557,241,223,110,2117,Lodgepole_Pine
74958,3342,217,10,30,-2,4471,210,250,175,3430,Krummholz
63293,2954,23,23,228,95,1481,200,183,111,3013,Spruce_Fir
40926,3309,98,10,60,-5,4563,237,225,118,4073,Krummholz
101718,2611,68,7,42,2,830,227,226,133,5840,Lodgepole_Pine
45829,3087,144,8,297,46,532,232,239,138,1448,Lodgepole_Pine
7984,3282,305,8,582,83,658,199,236,176,1140,Spruce_Fir
59354,2155,195,33,283,136,573,193,245,161,335,Ponderosa_Pine
97739,3131,101,13,247,23,5520,242,222,108,931,Lodgepole_Pine
28502,2568,266,41,417,-31,450,88,219,250,1082,Ponderosa_Pine
32393,3238,107,20,153,40,1660,250,212,81,2876,Spruce_Fir
20915,3361,298,11,459,21,3274,188,236,188,1716,Spruce_Fir
50178,2728,198,3,603,104,1194,218,242,160,792,Lodgepole_Pine
58033,2626,293,32,67,38,1506,115,213,230,1138,Douglas_fir
63567,2508,55,11,247,22,361,227,216,121,1168,Ponderosa_Pine
29616,2718,61,11,150,27,1698,229,218,121,3508,Lodgepole_Pine
73594,3420,99,12,323,91,1082,240,222,110,4028,Lodgepole_Pine
8949,3034,182,21,543,153,807,221,248,150,2446,Spruce_Fir
31633,3308,15,9,484,129,1328,212,221,146,2529,Lodgepole_Pine
25627,2552,331,30,150,67,743,137,189,183,272,Douglas_fir
90368,2919,230,11,295,23,5434,203,250,184,5425,Lodgepole_Pine
90923,3054,277,21,67,12,2903,158,238,218,1653,Spruce_Fir
108637,3051,3,22,330,192,726,185,193,140,3089,Lodgepole_Pine
24970,3208,187,33,283,41,2984,204,242,146,964,Lodgepole_Pine
110197,2387,333,15,170,79,886,185,220,173,721,Douglas_fir
38206,2887,168,14,108,17,4749,230,245,143,182,Lodgepole_Pine
12794,3204,284,4,309,27,595,209,240,169,882,Lodgepole_Pine
36188,2673,340,8,335,2,1262,204,229,164,1572,Lodgepole_Pine
23503,2966,263,16,450,143,4917,178,246,206,342,Lodgepole_Pine
68728,3291,172,19,566,21,3840,229,245,141,1366,Lodgepole_Pine
12020,3290,92,13,582,253,3799,240,219,107,2224,Spruce_Fir
33021,2566,129,6,190,21,492,231,236,138,1201,Lodgepole_Pine
30025,2916,93,5,30,0,1221,227,233,140,3115,Spruce_Fir
20643,3263,237,13,67,0,2969,196,251,191,560,Spruce_Fir
56877,3194,351,18,767,11,1342,186,207,158,1574,Spruce_Fir
16476,2266,119,25,85,35,808,253,210,70,1072,Douglas_fir
56192,2749,43,16,594,-60,1602,221,202,111,2398,Lodgepole_Pine
23857,1937,36,35,153,82,150,195,142,59,890,Douglas_fir
359,2804,45,5,342,97,1357,221,229,143,726,Lodgepole_Pine
102001,2807,213,29,175,83,2738,181,252,191,1061,Lodgepole_Pine
30826,3091,15,22,150,29,4013,194,188,124,726,Spruce_Fir
51059,3141,135,4,60,3,4624,226,238,146,1981,Spruce_Fir
51754,2997,294,5,816,111,1291,207,239,171,2033,Lodgepole_Pine
41366,2978,88,12,192,13,3673,238,220,112,1159,Lodgepole_Pine
50183,3115,40,12,95,6,3948,221,214,126,1731,Lodgepole_Pine
80760,3431,153,7,400,102,1124,229,241,144,4024,Lodgepole_Pine
8877,3003,343,16,560,108,1087,186,214,166,1865,Lodgepole_Pine
94193,3183,313,28,319,154,2984,132,205,207,2881,Spruce_Fir
61730,2718,112,29,216,134,1590,254,195,46,1074,Lodgepole_Pine
14892,2578,8,11,228,0,626,207,218,147,1224,Lodgepole_Pine
84580,3011,126,13,30,3,3781,241,231,116,5328,Lodgepole_Pine
74185,3021,312,12,591,-99,1716,187,231,184,1863,Lodgepole_Pine
43236,3076,38,6,742,17,331,220,227,143,1073,Lodgepole_Pine
37970,3112,338,8,95,5,5346,202,228,165,664,Spruce_Fir
11584,2419,261,33,60,25,547,124,236,239,1024,Ponderosa_Pine
21567,2962,5,20,120,20,1198,190,196,139,2353,Spruce_Fir
69855,3244,214,12,192,25,3794,209,251,177,2713,Aspen
96451,3311,340,14,330,-20,1505,189,218,168,2003,Spruce_Fir
42345,2951,102,10,277,59,1740,238,226,119,1871,Lodgepole_Pine
106225,3199,198,21,255,42,350,208,253,170,1261,Spruce_Fir
37305,2755,235,21,150,50,1565,180,253,205,1233,Lodgepole_Pine
54549,2783,55,21,268,7,1224,228,191,88,2250,Lodgepole_Pine
97179,3211,349,16,497,20,3428,189,212,160,3187,Spruce_Fir
56242,3192,134,16,42,0,3207,243,231,112,900,Lodgepole_Pine
95277,2637,72,3,42,1,997,223,233,146,1661,Lodgepole_Pine
102613,2205,349,23,150,69,480,172,196,158,342,Douglas_fir
65845,2997,123,13,481,50,2697,241,230,116,2563,Lodgepole_Pine
65658,3267,227,11,755,132,781,204,251,183,2563,Lodgepole_Pine
106234,3163,177,9,95,5,459,225,245,154,1353,Spruce_Fir
21685,2259,30,21,335,119,1338,208,188,108,778,Ponderosa_Pine
39415,2990,117,15,362,92,2407,244,225,106,1895,Spruce_Fir
70330,3057,21,14,120,20,2643,210,210,134,907,Spruce_Fir
5253,2783,41,33,525,51,997,204,151,60,2054,Lodgepole_Pine
26503,3077,41,4,313,33,3313,220,230,146,551,Spruce_Fir
68385,3043,314,27,391,-60,1242,138,207,204,2952,Spruce_Fir
24590,3275,123,13,323,168,4106,241,230,116,1358,Lodgepole_Pine
82808,2972,346,12,390,110,752,196,220,163,1756,Lodgepole_Pine
16308,3123,16,9,42,0,3129,212,222,146,3266,Spruce_Fir
85167,3010,67,19,361,20,510,235,199,87,1624,Spruce_Fir
4346,2779,175,8,30,2,1740,225,244,153,2329,Lodgepole_Pine
40414,3021,160,19,426,158,6419,236,240,127,3961,Lodgepole_Pine
44176,3523,9,13,553,144,1411,205,213,144,1917,Krummholz
82528,3130,339,19,127,21,3948,177,210,170,277,Spruce_Fir
86485,3055,103,23,210,13,706,251,203,67,730,Spruce_Fir
1382,3035,140,12,339,129,2713,238,236,127,1666,Spruce_Fir
63380,3178,239,20,218,44,768,179,252,207,4893,Lodgepole_Pine
10949,3191,128,8,216,16,3549,233,235,134,4513,Spruce_Fir
97762,2932,216,6,376,36,5514,214,246,169,5442,Lodgepole_Pine
36790,2960,117,20,240,67,1965,250,217,86,1544,Spruce_Fir
102666,3064,167,23,390,-2,1655,231,241,127,1355,Spruce_Fir
98752,2268,181,13,60,6,300,224,248,154,366,Ponderosa_Pine
98456,2164,136,30,108,64,872,250,211,66,234,Cottonwood_Willow
55203,2821,52,18,108,2,3009,227,199,100,4626,Lodgepole_Pine
109270,2682,9,7,390,65,1289,212,225,151,1406,Lodgepole_Pine
68624,3042,14,38,361,137,2147,158,135,90,1860,Spruce_Fir
49136,3622,356,21,258,99,2047,181,197,150,2445,Krummholz
23349,3203,198,9,450,83,5968,217,248,165,3180,Lodgepole_Pine
8255,2932,7,12,150,-6,5713,205,215,147,3612,Lodgepole_Pine
16479,2669,20,11,150,21,3398,212,217,140,3032,Spruce_Fir
82227,3174,285,8,390,59,1032,198,240,182,774,Spruce_Fir
84566,2998,45,10,467,0,4375,223,219,130,3027,Lodgepole_Pine
109708,2639,194,15,301,41,2197,216,251,165,1832,Lodgepole_Pine
22352,3169,113,31,258,92,3819,254,191,39,2384,Spruce_Fir
38979,2966,333,18,382,103,1080,177,215,175,972,Lodgepole_Pine
45075,2634,99,9,180,23,1710,235,228,123,4813,Lodgepole_Pine
21570,2610,15,21,234,94,1381,197,192,126,1706,Ponderosa_Pine
91386,3126,306,11,319,57,1328,189,234,184,1084,Spruce_Fir
62300,2761,283,18,30,1,1471,166,238,210,1604,Lodgepole_Pine
43182,3280,173,8,552,189,3859,225,244,152,560,Lodgepole_Pine
106489,2886,32,26,216,65,437,205,174,93,450,Spruce_Fir
37627,3106,177,16,242,12,2994,226,247,148,853,Lodgepole_Pine
38180,2889,40,12,162,3,671,221,214,126,1473,Lodgepole_Pine
55864,2823,152,15,228,36,3502,237,239,128,3255,Lodgepole_Pine
84283,3264,128,11,150,8,2996,238,233,125,899,Spruce_Fir
64149,3317,83,8,30,0,1256,231,227,128,1470,Spruce_Fir
106903,3301,285,17,362,83,4179,172,238,205,1852,Spruce_Fir
72912,2453,85,21,212,66,816,245,199,74,799,Douglas_fir
68005,2983,351,10,85,5,981,203,224,159,2252,Lodgepole_Pine
53185,3361,99,16,216,79,2001,244,217,97,2837,Spruce_Fir
75917,2583,221,24,192,83,1179,183,254,198,1216,Ponderosa_Pine
60198,2790,94,14,67,7,1506,241,218,103,2177,Lodgepole_Pine
108826,3003,70,28,484,186,524,237,173,48,816,Lodgepole_Pine
26473,2529,52,35,234,103,800,214,144,37,837,Lodgepole_Pine
93677,3322,211,20,319,90,3342,200,254,183,541,Spruce_Fir
37481,3095,156,30,390,80,1902,237,227,96,1266,Cottonwood_Willow
8983,2650,147,16,216,10,942,240,236,120,612,Ponderosa_Pine
56341,2685,21,10,480,73,973,214,219,141,1243,Lodgepole_Pine
58621,2636,126,21,42,13,1745,250,220,88,5144,Lodgepole_Pine
46333,2461,234,8,443,105,825,206,248,178,1250,Douglas_fir
78010,2814,72,14,400,84,2663,236,211,103,1972,Lodgepole_Pine
84783,3341,196,19,342,40,3048,212,252,167,1442,Spruce_Fir
20361,3392,319,5,433,53,1527,208,235,167,1106,Krummholz
12170,2671,280,37,541,213,767,96,215,244,1890,Lodgepole_Pine
12946,3336,103,14,30,-6,2318,243,221,103,4029,Krummholz
36221,3284,53,17,450,-35,3342,227,203,104,1967,Krummholz
84828,3043,220,12,534,151,3064,206,251,180,711,Lodgepole_Pine
892,3032,10,20,470,259,874,194,195,134,1390,Spruce_Fir
54231,3262,243,10,277,64,2831,201,248,184,1165,Spruce_Fir
16020,2789,210,32,335,-20,2301,176,249,188,1753,Lodgepole_Pine
73671,3011,240,43,532,80,2148,107,231,235,1167,Lodgepole_Pine
63937,3198,119,6,0,0,1006,231,235,137,1409,Spruce_Fir
96760,2333,315,9,190,50,1154,197,233,176,997,Douglas_fir
107552,3081,48,6,339,44,2780,222,227,140,1448,Lodgepole_Pine
86567,2790,263,30,722,410,806,132,238,235,1991,Lodgepole_Pine
31070,3197,219,30,240,-5,2007,172,251,200,3515,Spruce_Fir
109449,3084,336,10,67,6,1965,198,226,168,1915,Lodgepole_Pine
90576,3219,353,15,350,124,5047,192,212,156,1926,Spruce_Fir
20577,2937,125,15,319,71,3565,244,228,110,2642,Lodgepole_Pine
15153,3001,135,4,642,84,5521,226,238,146,2917,Lodgepole_Pine
24988,2749,283,14,30,8,1734,181,240,198,1060,Aspen
33650,3109,331,6,636,-68,808,206,233,165,1019,Lodgepole_Pine
13829,3113,55,4,350,67,4998,222,231,145,706,Lodgepole_Pine
34629,3115,38,6,228,25,2056,220,227,143,2068,Lodgepole_Pine
4945,2849,14,8,30,1,2808,213,224,148,2736,Lodgepole_Pine
55281,2932,2,22,60,-6,4347,184,194,142,1919,Ponderosa_Pine
96701,3268,3,17,228,45,3185,195,205,145,3333,Lodgepole_Pine
13613,2696,84,12,499,17,1237,237,220,113,2779,Lodgepole_Pine
4648,2996,282,12,417,19,4846,186,241,194,242,Lodgepole_Pine
34613,3130,317,11,258,14,2142,191,231,179,2490,Lodgepole_Pine
80625,2922,105,3,210,13,4075,224,236,147,4251,Lodgepole_Pine
48019,2686,92,6,497,74,847,230,230,133,1434,Lodgepole_Pine
3477,2585,313,10,400,115,663,193,233,179,626,Lodgepole_Pine
24840,3187,276,2,134,1,1332,213,239,164,591,Spruce_Fir
93891,2326,87,20,404,146,1158,244,204,80,1221,Cottonwood_Willow
98725,3028,71,9,212,40,457,231,222,124,1383,Spruce_Fir
68146,2772,227,22,90,-4,1676,182,254,202,1142,Lodgepole_Pine
12151,2978,278,27,234,91,5210,138,233,229,1290,Douglas_fir
84839,2455,320,17,272,95,518,173,221,187,1173,Lodgepole_Pine
74064,3198,96,9,589,82,2170,234,228,125,2732,Spruce_Fir
92887,3149,200,20,162,54,3086,207,253,172,1036,Spruce_Fir
16463,3031,105,21,192,56,4026,250,208,76,5152,Lodgepole_Pine
5507,2797,27,6,67,1,3234,217,226,145,5434,Lodgepole_Pine
38600,2977,20,23,351,134,1908,198,186,117,2821,Lodgepole_Pine
1890,2916,208,21,120,14,937,201,254,180,706,Lodgepole_Pine
85564,2729,44,15,85,16,2430,222,206,115,454,Lodgepole_Pine
1322,2982,81,9,618,87,1128,232,225,125,1717,Lodgepole_Pine
8579,2936,21,7,150,16,1342,215,224,146,470,Lodgepole_Pine
87823,2869,197,22,391,23,1565,208,252,168,812,Krummholz
29421,3092,10,4,466,52,1148,215,231,153,1230,Lodgepole_Pine
19734,2582,35,18,242,3,849,215,197,112,134,Lodgepole_Pine
4416,2611,144,13,67,7,2017,238,237,127,2678,Ponderosa_Pine
15977,2704,73,26,150,35,1650,240,182,57,1282,Lodgepole_Pine
103135,3132,42,13,426,73,1800,222,211,122,3354,Spruce_Fir
88703,3110,86,27,124,48,3983,247,185,50,612,Lodgepole_Pine
40406,2940,13,13,631,145,2906,207,212,141,1308,Cottonwood_Willow
77675,2710,151,19,420,76,2337,240,237,118,2310,Ponderosa_Pine
55946,3020,218,13,150,36,2947,206,252,180,446,Lodgepole_Pine
16939,2387,140,26,30,8,532,248,221,84,1282,Ponderosa_Pine
21740,2659,62,13,537,30,853,230,214,114,1114,Ponderosa_Pine
33404,2426,88,6,272,36,882,229,230,135,892,Ponderosa_Pine
24820,3236,155,11,324,75,1723,233,241,139,1449,Spruce_Fir
72075,3073,308,12,426,37,2336,188,232,185,1150,Spruce_Fir
10937,2964,21,7,108,11,2058,215,224,146,1354,Spruce_Fir
89723,3175,149,22,180,23,1172,243,232,106,2395,Spruce_Fir
45985,2654,43,12,134,19,1218,222,213,123,942,Lodgepole_Pine
101449,3067,161,10,711,33,6205,230,243,143,3231,Lodgepole_Pine
82222,3225,169,30,240,22,2506,226,236,118,3188,Spruce_Fir
7884,3105,0,4,272,20,1410,214,232,156,1383,Lodgepole_Pine
11075,2579,33,13,480,37,488,217,211,127,2687,Lodgepole_Pine
27291,2755,144,8,242,35,1396,232,239,138,2322,Cottonwood_Willow
39689,3302,200,12,424,-5,1634,215,251,168,4036,Spruce_Fir
5614,3188,263,16,454,53,430,178,246,206,2880,Lodgepole_Pine
97545,2840,43,10,67,6,589,222,218,130,560,Lodgepole_Pine
81263,3384,85,15,495,227,1445,240,213,99,892,Krummholz
26716,3095,76,16,495,11,1879,239,207,94,2482,Lodgepole_Pine
10539,2723,57,15,499,123,1490,229,208,109,2313,Lodgepole_Pine
48727,2278,332,39,134,71,1415,106,162,179,1012,Ponderosa_Pine
105572,2738,5,25,60,28,240,178,181,132,624,Spruce_Fir
14969,2618,39,23,362,-1,1022,213,182,93,242,Lodgepole_Pine
41414,2768,82,10,323,33,1571,235,222,118,2505,Lodgepole_Pine
83688,2519,182,20,60,21,1130,222,249,151,1371,Ponderosa_Pine
88564,3214,277,17,295,75,4751,170,241,209,3275,Spruce_Fir
4958,2888,132,15,67,8,3163,243,231,114,1588,Spruce_Fir
15480,2697,6,26,201,99,2220,178,180,130,2219,Lodgepole_Pine
6352,3148,257,13,268,39,4713,189,247,197,3144,Spruce_Fir
5994,2945,163,19,247,106,1087,234,241,129,616,Lodgepole_Pine
3298,3178,67,6,569,36,3245,227,228,135,3946,Spruce_Fir
46624,3066,80,4,60,-3,2356,225,232,142,2151,Spruce_Fir
47959,3018,24,6,757,178,5449,217,226,146,5351,Lodgepole_Pine
26964,2704,193,33,180,84,1890,196,244,158,1200,Lodgepole_Pine
66327,3212,84,21,190,63,3971,244,200,75,1442,Spruce_Fir
31868,2319,317,23,201,68,713,154,214,197,426,Ponderosa_Pine
741,3307,190,7,553,80,4025,220,246,160,2184,Spruce_Fir
36353,3014,256,8,485,25,1249,202,245,182,1634,Lodgepole_Pine
16004,3254,125,22,390,217,3874,250,219,85,2690,Spruce_Fir
19702,2622,218,3,153,10,716,216,242,162,1027,Lodgepole_Pine
23536,3143,43,16,210,25,2707,221,202,111,1120,Spruce_Fir
27089,2798,286,26,67,46,3573,139,229,225,5864,Spruce_Fir
64648,3188,328,23,309,61,3483,157,206,184,1772,Spruce_Fir
50168,2838,87,27,242,53,2620,248,184,47,957,Lodgepole_Pine
27554,2864,268,17,255,77,2270,175,244,208,1099,Lodgepole_Pine
31430,2266,118,6,323,211,537,230,235,138,277,Ponderosa_Pine
89,3295,27,4,0,0,4242,218,230,149,3833,Krummholz
17925,3427,99,9,659,-65,930,235,228,125,474,Krummholz
58830,2883,15,7,0,0,5158,214,226,149,4194,Lodgepole_Pine
87154,2806,32,12,404,-8,1806,217,214,130,2550,Aspen
60928,2692,321,38,67,52,2373,99,174,200,2173,Lodgepole_Pine
21763,3346,14,20,499,143,5001,198,196,130,361,Spruce_Fir
19435,2656,271,20,60,15,1471,165,242,215,1150,Lodgepole_Pine
4884,3005,92,12,268,39,1015,239,221,110,2547,Lodgepole_Pine
14032,3169,155,15,659,-37,551,236,240,130,1890,Ponderosa_Pine
12830,2948,144,4,270,45,3634,226,239,148,4658,Lodgepole_Pine
17899,2488,145,18,150,-54,1290,242,234,115,1549,Ponderosa_Pine
107658,2888,71,14,454,100,1260,235,213,107,1608,Lodgepole_Pine
65856,2908,62,4,60,-2,2287,223,232,145,339,Spruce_Fir
110014,2442,295,28,268,162,228,129,219,224,1657,Ponderosa_Pine
28702,3088,346,9,350,71,1574,203,226,161,1036,Lodgepole_Pine
108042,2812,5,10,671,94,3004,208,221,150,1532,Lodgepole_Pine
33537,3148,166,16,993,88,3084,232,244,139,2627,Lodgepole_Pine
66762,2267,314,24,474,60,390,147,213,202,1714,Ponderosa_Pine
3804,2708,97,6,170,23,1879,229,232,137,6277,Lodgepole_Pine
57716,2710,103,9,240,0,1978,235,229,125,2684,Douglas_fir
46403,3134,135,2,301,0,3806,222,238,152,1259,Ponderosa_Pine
64876,2258,282,36,309,173,1489,100,215,242,860,Ponderosa_Pine
8174,2967,333,13,30,8,1493,190,223,172,2068,Lodgepole_Pine
62641,2536,52,6,365,10,666,223,227,140,3569,Lodgepole_Pine
104739,3419,314,19,537,81,1699,165,221,194,618,Krummholz
21358,2474,100,10,153,30,537,237,227,120,1396,Douglas_fir
24832,3309,335,30,170,60,841,139,185,177,1409,Spruce_Fir
