Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
47830,2540,49,16,330,80,1055,225,204,109,1282,Ponderosa_Pine
95837,3172,14,8,90,-2,3326,213,224,148,4846,Spruce_Fir
6827,2875,349,15,175,47,1543,192,214,160,1053,Lodgepole_Pine
65783,2587,215,23,283,172,1747,191,254,191,547,Ponderosa_Pine
95047,3064,343,19,362,62,3528,177,207,166,1981,Spruce_Fir
100396,3207,65,19,552,116,2975,234,198,88,1816,Spruce_Fir
57899,3258,268,6,331,12,4364,205,242,176,735,Spruce_Fir
56038,3043,159,10,331,92,1559,231,242,142,1252,Lodgepole_Pine
29885,3153,17,7,319,34,1630,214,225,147,997,Lodgepole_Pine
274,3126,162,12,150,17,2230,232,243,141,2406,Aspen
107907,2631,332,9,335,81,1542,198,228,170,1736,Lodgepole_Pine
96442,2194,23,31,212,119,720,185,157,91,395,Ponderosa_Pine
12398,2992,5,13,90,12,1180,204,215,148,755,Spruce_Fir
102537,2850,357,23,124,33,997,177,192,147,1950,Cottonwood_Willow
60712,2750,281,5,371,49,1381,206,240,173,1935,Aspen
9290,2971,45,1,60,2,1273,219,235,153,331,Spruce_Fir
72510,3197,180,17,42,8,3182,224,248,151,842,Spruce_Fir
84157,3016,35,13,201,-1,1697,218,210,125,1271,Spruce_Fir
41133,2968,78,28,170,36,2037,242,178,47,3020,Spruce_Fir
55647,2750,69,32,108,71,1517,234,160,33,1082,Spruce_Fir
22670,3103,25,24,752,254,767,200,182,108,1482,Lodgepole_Pine
84954,2940,67,18,433,135,457,235,200,90,661,Lodgepole_Pine
30237,3020,63,21,170,25,4590,233,191,80,2631,Spruce_Fir
41744,2709,7,10,30,5,2460,208,220,149,5286,Lodgepole_Pine
18882,2897,276,34,450,248,2017,110,223,241,1471,Lodgepole_Pine
39644,3234,45,5,819,66,3874,221,229,143,2310,Spruce_Fir
30695,3174,300,27,339,130,150,134,216,218,2250,Spruce_Fir
28754,3093,205,10,60,3,3156,215,249,169,5540,Spruce_Fir
10672,2942,80,11,769,147,2876,235,220,116,1530,Lodgepole_Pine
87253,3197,345,7,90,10,2223,206,229,161,2991,Lodgepole_Pine
33693,2858,345,17,67,14,3267,184,211,164,2506,Lodgepole_Pine
61105,3206,5,3,247,23,5488,216,234,155,2311,Spruce_Fir
39431,2798,90,11,42,5,942,237,223,116,2591,Lodgepole_Pine
53999,2701,20,17,319,39,3316,206,202,129,2980,Spruce_Fir
96238,2975,41,19,339,62,4603,219,194,103,4243,Spruce_Fir
73012,3372,228,23,342,62,3714,179,254,204,794,Spruce_Fir
32568,3174,204,3,120,3,5039,218,242,161,2403,Spruce_Fir
50840,2854,310,4,42,2,3209,209,237,167,3141,Lodgepole_Pine
66585,2819,33,14,150,15,1742,216,209,125,1624,Lodgepole_Pine
25639,2893,136,14,268,83,268,241,234,119,1248,Ponderosa_Pine
1315,2140,171,28,120,59,571,226,239,126,601,Aspen
82782,3035,270,6,283,29,2802,205,242,176,342,Spruce_Fir
33738,3382,103,5,295,27,3432,229,233,138,2126,Krummholz
3684,2785,58,6,170,21,3055,224,228,138,5298,Lodgepole_Pine
87778,3075,9,27,228,59,1398,178,174,123,1448,Lodgepole_Pine
4537,2999,24,22,90,29,2503,203,188,114,1691,Spruce_Fir
60958,3433,304,16,268,25,5102,175,230,195,4021,Krummholz
60142,2807,46,25,552,250,1342,218,177,80,891,Lodgepole_Pine
60419,3335,38,13,446,-2,1660,219,210,123,2094,Spruce_Fir
102052,3301,38,14,306,67,1677,219,208,121,2259,Spruce_Fir
30631,2916,219,36,787,169,3978,155,245,203,1406,Lodgepole_Pine
32465,3399,325,32,234,45,2823,125,187,192,2387,Spruce_Fir
22955,2885,44,16,511,59,1020,222,203,111,1680,Lodgepole_Pine
57931,2713,61,17,531,51,3155,231,202,98,2773,Spruce_Fir
6376,3454,65,18,659,239,2304,234,201,92,1794,Spruce_Fir
43037,2973,193,4,268,117,2522,219,243,160,2142,Lodgepole_Pine
10684,3247,344,7,60,6,4511,206,229,162,693,Spruce_Fir
98514,2863,125,15,182,-41,1293,244,228,110,1831,Spruce_Fir
76612,2415,56,22,108,28,525,228,189,83,566,Lodgepole_Pine
96800,2797,265,25,60,22,2160,148,241,227,1611,Spruce_Fir
2366,2766,23,15,150,32,1570,210,206,129,2885,Lodgepole_Pine
30189,3064,245,10,618,82,2773,200,248,186,1082,Spruce_Fir
71351,2959,42,19,323,89,1825,219,195,104,2980,Lodgepole_Pine
34247,2459,100,7,342,125,1040,231,231,133,918,Ponderosa_Pine
30852,3102,210,22,216,82,3159,197,254,184,1245,Lodgepole_Pine
89943,3543,86,14,927,324,2621,240,216,103,997,Spruce_Fir
38066,2835,87,9,30,3,2480,234,224,121,2268,Lodgepole_Pine
50505,2960,352,5,663,175,1064,211,231,158,2572,Lodgepole_Pine
43227,2910,33,18,570,279,765,213,197,113,638,Lodgepole_Pine
56679,3187,57,14,182,-3,379,229,210,111,1800,Spruce_Fir
87839,3213,49,5,42,0,330,222,228,141,979,Lodgepole_Pine
39739,3197,153,13,134,17,5259,235,240,134,1198,Spruce_Fir
96314,3075,238,21,201,28,3055,177,252,208,641,Lodgepole_Pine
36190,3265,45,14,285,39,4402,223,208,116,1476,Spruce_Fir
40797,3334,44,25,242,87,2236,216,178,83,1187,Krummholz
109725,2679,29,32,323,183,916,190,153,79,1194,Lodgepole_Pine
33727,2047,31,21,216,54,272,210,190,109,277,Ponderosa_Pine
59380,3245,157,9,300,45,3039,230,242,143,319,Spruce_Fir
10879,3260,105,11,247,50,277,239,226,116,618,Lodgepole_Pine
27308,2939,23,14,134,17,4999,211,209,132,3203,Spruce_Fir
45793,2986,65,9,150,17,2529,229,222,126,1731,Douglas_fir
41237,3206,98,21,216,37,1328,249,206,75,1299,Krummholz
11437,2541,255,11,212,34,1087,194,247,191,960,Lodgepole_Pine
90811,2404,63,16,60,3,497,232,207,102,537,Lodgepole_Pine
76744,3379,95,10,330,40,1794,236,225,120,3101,Spruce_Fir
44738,2942,206,9,192,29,1626,215,249,169,1226,Spruce_Fir
40822,2732,65,24,42,6,180,234,184,68,2132,Aspen
26365,3276,126,29,450,239,3933,253,206,58,2698,Spruce_Fir
42390,3051,320,4,309,-17,1967,210,236,164,2087,Lodgepole_Pine
94390,3183,10,20,350,106,3240,193,194,133,1594,Spruce_Fir
84322,2867,125,18,201,62,218,247,224,99,1230,Lodgepole_Pine
92189,3245,50,11,108,26,2851,225,215,123,2394,Spruce_Fir
68166,2972,250,8,698,-3,5435,203,246,181,1804,Lodgepole_Pine
61348,3221,358,23,450,93,1442,177,190,145,2012,Lodgepole_Pine
27121,3423,310,15,384,77,5005,178,229,190,743,Spruce_Fir
40960,2657,122,9,30,-2,1321,236,233,127,721,Lodgepole_Pine
20817,2731,21,11,60,6,1233,212,216,139,2474,Lodgepole_Pine
48970,3043,160,10,67,-9,2255,231,242,142,3852,Spruce_Fir
34229,3569,23,7,324,76,1773,216,225,145,1490,Krummholz
29035,2457,336,3,371,141,1103,213,235,160,858,Ponderosa_Pine
57319,2702,55,8,384,19,1775,225,223,132,6069,Lodgepole_Pine
37070,2822,308,8,180,55,1381,198,235,177,1260,Lodgepole_Pine
78538,3324,244,6,120,13,1142,208,245,175,1693,Krummholz
33996,2076,114,33,256,123,295,254,187,31,514,Ponderosa_Pine
22312,2762,300,26,120,30,2315,137,219,217,573,Lodgepole_Pine
68082,2568,352,16,450,81,870,189,210,157,1129,Krummholz
5846,3272,196,17,424,96,3267,214,252,166,2973,Ponderosa_Pine
39115,2669,332,27,175,76,1237,149,196,180,1959,Douglas_fir
93726,3001,94,21,67,23,4445,248,203,74,2547,Lodgepole_Pine
48494,3286,83,11,67,26,5918,236,220,114,591,Spruce_Fir
34607,2987,18,19,277,128,1412,202,197,126,3163,Spruce_Fir
48880,2991,21,11,212,36,4011,213,217,140,1074,Lodgepole_Pine
102026,3011,180,4,660,125,1611,221,242,156,2058,Lodgepole_Pine
12152,3203,357,13,256,39,1900,199,216,154,2223,Spruce_Fir
75366,2660,195,27,180,-43,541,203,250,165,765,Lodgepole_Pine
16072,3017,186,27,300,191,2785,212,247,151,1120,Lodgepole_Pine
69228,3050,52,17,537,134,4526,226,202,104,3822,Spruce_Fir
103406,3336,331,13,700,188,4147,188,223,174,2407,Lodgepole_Pine
15823,2988,189,12,95,10,5566,220,249,160,2553,Spruce_Fir
93740,2995,112,9,277,58,4729,235,231,127,1566,Lodgepole_Pine
75462,2701,149,3,120,9,1890,223,239,151,4073,Lodgepole_Pine
3509,3037,108,10,488,134,4252,237,229,122,4777,Lodgepole_Pine
72495,3031,225,13,67,4,5748,202,252,185,2568,Spruce_Fir
46843,2194,345,27,150,60,955,156,186,162,541,Ponderosa_Pine
6294,2333,277,21,277,128,890,158,239,218,576,Ponderosa_Pine
77395,2804,35,8,541,61,3125,219,223,139,6476,Lodgepole_Pine
33287,2803,57,13,30,5,780,228,212,115,330,Lodgepole_Pine
93606,2749,261,3,127,1,1771,212,241,166,726,Lodgepole_Pine
28118,2618,52,26,60,27,1266,223,174,70,924,Lodgepole_Pine
61083,3216,313,8,268,46,1387,198,234,176,2249,Aspen
97051,2694,340,17,95,29,2520,182,213,169,792,Lodgepole_Pine
32581,3051,151,17,212,35,1674,239,238,121,2295,Spruce_Fir
73853,3320,169,7,540,132,1277,226,243,151,2589,Lodgepole_Pine
8552,3199,283,17,108,25,726,172,239,206,2490,Spruce_Fir
80395,2952,113,5,240,26,4989,230,234,138,6405,Lodgepole_Pine
39681,2978,248,11,607,80,5867,197,248,189,5991,Lodgepole_Pine
19993,2635,171,26,95,56,1772,227,240,128,1234,Ponderosa_Pine
7249,3193,48,13,532,107,3020,224,212,120,1786,Spruce_Fir
27043,2900,194,28,301,-36,3306,203,249,163,1437,Lodgepole_Pine
28983,2953,352,13,591,76,604,197,218,158,1106,Spruce_Fir
9627,3108,336,13,309,17,2495,190,222,170,1020,Spruce_Fir
26806,3047,15,7,201,11,1546,214,225,148,2800,Spruce_Fir
26404,3157,325,14,162,12,3562,185,224,179,1954,Spruce_Fir
45245,2766,160,14,67,13,3024,234,242,135,2821,Lodgepole_Pine
45769,3079,238,22,721,266,1986,175,252,209,812,Lodgepole_Pine
24503,2968,89,10,384,54,3594,235,224,120,2074,Lodgepole_Pine
96133,3018,181,16,690,151,5857,224,248,152,3883,Lodgepole_Pine
11211,2721,38,27,67,35,1653,208,169,81,1114,Lodgepole_Pine
43662,2956,196,10,175,-13,1419,218,249,164,531,Lodgepole_Pine
75269,2757,149,19,283,51,577,241,235,116,543,Aspen
68854,2835,138,11,30,2,4784,237,236,128,67,Spruce_Fir
35968,3235,283,29,924,151,3615,129,227,231,2270,Spruce_Fir
90494,2610,74,8,30,0,1624,230,224,127,5100,Lodgepole_Pine
38502,3231,32,9,467,17,3840,218,221,139,3078,Spruce_Fir
70613,2939,5,9,60,7,3720,209,223,152,6415,Lodgepole_Pine
1374,2675,181,18,67,16,2123,223,248,151,1786,Lodgepole_Pine
3623,2878,352,28,218,29,234,160,180,150,1681,Spruce_Fir
3161,3253,179,30,361,129,2836,217,241,135,876,Spruce_Fir
46020,2402,285,20,240,72,228,161,235,212,541,Ponderosa_Pine
4555,2864,224,34,162,48,1240,156,248,209,134,Lodgepole_Pine
4836,3044,131,15,108,23,3882,243,231,112,2671,Lodgepole_Pine
59618,3139,326,7,150,44,4526,203,232,168,1332,Spruce_Fir
106480,3143,101,25,247,44,1365,252,198,59,2265,Spruce_Fir
21293,3034,107,10,514,69,5407,237,228,121,6169,Lodgepole_Pine
14587,2698,45,25,247,93,1082,218,178,82,1265,Lodgepole_Pine
82604,2823,97,19,335,68,1782,247,209,83,2727,Lodgepole_Pine
427,2821,2,16,120,17,3443,196,208,147,5933,Lodgepole_Pine
28689,3023,88,24,95,20,618,247,193,61,1852,Spruce_Fir
14758,3209,103,9,175,-2,2460,235,229,125,1110,Spruce_Fir
49304,2443,295,26,283,8,600,140,223,219,1678,Ponderosa_Pine
78644,2356,45,4,0,0,516,221,230,145,816,Douglas_fir
36754,2704,35,21,210,73,1172,213,190,105,1892,Lodgepole_Pine
11491,3227,23,18,560,173,3702,207,200,124,1869,Spruce_Fir
15373,2225,347,31,150,113,716,146,173,155,319,Ponderosa_Pine
70136,2992,71,9,541,14,4329,230,223,126,4779,Lodgepole_Pine
52551,2625,137,15,150,46,1639,242,233,115,1131,Ponderosa_Pine
29754,3182,270,5,480,89,2910,206,242,174,3503,Spruce_Fir
55873,2619,12,23,446,144,711,190,187,127,510,Lodgepole_Pine
10856,3061,298,16,450,132,5923,173,232,199,1513,Lodgepole_Pine
108198,2929,159,24,180,40,1249,237,236,115,674,Lodgepole_Pine
31169,3335,295,20,190,67,5371,159,230,209,875,Spruce_Fir
13060,2765,299,13,60,6,2226,183,235,192,942,Lodgepole_Pine
26615,3139,283,13,360,43,1744,185,240,195,2672,Spruce_Fir
7356,2793,144,4,242,20,2133,226,239,148,2525,Lodgepole_Pine
58936,3371,18,23,361,147,1994,196,185,118,2059,Spruce_Fir
61660,2982,24,10,216,46,2856,215,218,139,1410,Lodgepole_Pine
27479,2610,241,9,297,41,1441,204,248,181,1410,Lodgepole_Pine
25404,2373,333,20,127,41,1500,170,210,177,390,Douglas_fir
52886,2872,48,25,324,22,1643,220,178,79,937,Lodgepole_Pine
108372,2946,36,17,495,65,1790,217,200,113,3037,Lodgepole_Pine
9838,2895,101,26,553,90,558,252,196,56,693,Spruce_Fir
43359,3068,11,5,170,7,3497,215,230,152,1507,Lodgepole_Pine
79031,2632,346,26,242,-33,1682,160,187,160,1561,Lodgepole_Pine
59315,2337,109,33,258,112,534,254,183,28,1764,Cottonwood_Willow
32788,3070,217,7,541,69,5824,213,247,171,1652,Spruce_Fir
72454,3276,293,26,240,58,607,138,224,221,1100,Lodgepole_Pine
107931,3021,276,27,573,331,2190,139,234,229,1396,Lodgepole_Pine
74232,3082,359,15,421,223,799,196,211,151,3081,Lodgepole_Pine
104792,3432,112,26,270,69,3967,253,203,61,3622,Krummholz
263,3188,286,7,649,177,1680,201,240,179,702,Spruce_Fir
102272,3310,302,18,150,28,2084,166,229,202,2409,Spruce_Fir
61862,3169,141,17,60,11,1410,243,233,113,2516,Lodgepole_Pine
87256,2871,67,19,228,66,256,235,199,87,450,Ponderosa_Pine
84202,2802,89,23,95,36,3958,247,196,65,983,Lodgepole_Pine
43428,2675,343,15,30,7,1243,188,216,166,3249,Lodgepole_Pine
13526,3072,292,3,30,1,3599,212,238,165,2249,Aspen
58166,3181,155,7,30,1,3540,228,241,146,3145,Spruce_Fir
3610,3091,288,14,134,15,1493,181,238,197,1998,Spruce_Fir
15562,3580,17,7,350,119,1745,214,225,147,1531,Krummholz
26954,3270,28,10,1060,144,3858,216,218,137,2575,Spruce_Fir
12062,2978,45,2,192,19,4741,220,234,151,5480,Aspen
100078,3057,79,4,573,53,5791,224,233,144,4025,Spruce_Fir
108928,3048,302,8,470,86,703,199,237,177,691,Lodgepole_Pine
103213,2518,111,6,242,37,1120,230,234,137,4737,Lodgepole_Pine
80291,2396,287,19,182,90,1142,163,235,211,1455,Douglas_fir
48647,2973,54,24,485,188,2072,226,180,75,2118,Spruce_Fir
16310,2867,34,17,319,72,3257,215,201,117,853,Lodgepole_Pine
34210,3063,323,12,256,9,2295,188,227,178,700,Spruce_Fir
38809,3303,15,25,268,95,2126,189,180,119,1170,Krummholz
30220,2236,71,30,270,185,534,237,168,41,242,Cottonwood_Willow
257,2900,63,18,301,95,330,233,201,93,1361,Krummholz
70585,3270,317,17,218,42,4036,174,223,188,1266,Spruce_Fir
72924,2964,33,16,120,3,1206,215,203,119,1082,Spruce_Fir
104508,3076,39,6,395,75,2200,221,226,141,2652,Spruce_Fir
92033,3241,313,20,589,23,3697,163,221,196,1364,Spruce_Fir
73933,3232,137,20,339,69,5112,247,228,100,1652,Spruce_Fir
37356,2998,6,14,283,-23,1406,202,213,146,811,Spruce_Fir
35403,2791,76,16,402,41,1756,239,207,94,1800,Lodgepole_Pine
81520,3210,70,8,324,62,5762,229,225,129,2219,Lodgepole_Pine
108189,2972,337,12,60,20,4781,194,224,169,5922,Lodgepole_Pine
61444,2937,74,23,283,134,295,240,190,68,1443,Spruce_Fir
60752,3126,35,16,499,13,3937,216,202,117,3340,Lodgepole_Pine
63776,2940,47,22,30,16,420,221,185,87,1620,Lodgepole_Pine
107805,2822,51,17,90,29,2665,226,200,101,2763,Lodgepole_Pine
58611,2903,98,24,212,89,218,251,198,61,1031,Lodgepole_Pine
40250,3222,183,23,876,-47,4158,219,248,149,1549,Ponderosa_Pine
59478,2503,308,30,85,36,757,125,206,214,598,Douglas_fir
51333,3003,63,19,242,36,4751,233,198,90,1765,Spruce_Fir
44548,3043,239,10,319,38,1779,202,248,183,1510,Spruce_Fir
60456,2906,243,19,283,93,1666,180,252,206,741,Lodgepole_Pine
52220,3335,174,10,309,-34,3139,226,245,152,469,Spruce_Fir
19624,2965,211,8,127,-7,1187,213,248,170,799,Lodgepole_Pine
18868,3070,32,21,402,27,1104,210,190,108,2060,Spruce_Fir
38962,2958,254,16,127,22,2686,181,249,205,1964,Lodgepole_Pine
24651,3254,219,23,361,-13,3177,187,254,194,470,Spruce_Fir
29579,3288,232,9,108,9,3284,206,248,179,1557,Spruce_Fir
108721,3022,48,13,404,46,1140,224,211,119,1090,Lodgepole_Pine
96693,3024,57,11,350,33,5511,228,217,121,5115,Krummholz
59864,3049,355,20,335,190,778,183,201,152,3144,Lodgepole_Pine
13160,2942,22,5,30,1,2070,217,229,149,1613,Spruce_Fir
97136,2936,162,8,85,10,5246,228,242,147,3223,Spruce_Fir
40294,2922,101,10,595,39,4609,236,227,121,5360,Lodgepole_Pine
1987,2689,91,9,134,12,1412,235,226,122,1387,Lodgepole_Pine
31966,3154,79,18,85,15,2234,240,205,89,2629,Lodgepole_Pine
12169,3127,249,3,90,6,2248,212,242,167,2167,Lodgepole_Pine
30948,2449,353,27,170,84,671,163,182,150,886,Douglas_fir
110332,2351,356,11,283,88,1106,202,220,155,713,Douglas_fir
63877,3264,90,16,270,54,323,243,213,96,649,Lodgepole_Pine
65014,3220,223,15,497,-26,2928,199,253,188,124,Lodgepole_Pine
101344,3243,53,2,540,0,4428,221,234,150,2434,Spruce_Fir
828,2769,333,17,108,28,1544,180,216,175,2617,Lodgepole_Pine
43689,3290,202,4,459,95,5136,218,244,162,1057,Lodgepole_Pine
20974,3191,29,30,618,-3,871,194,159,84,1622,Spruce_Fir
8479,2923,81,16,300,59,3162,240,209,95,2419,Lodgepole_Pine
28247,2646,55,20,361,66,792,228,193,90,2881,Ponderosa_Pine
95549,2981,342,12,85,18,3662,194,221,165,2439,Lodgepole_Pine
109002,3110,272,17,162,49,2401,172,243,209,792,Lodgepole_Pine
25942,3035,30,24,443,61,2502,204,180,101,2681,Lodgepole_Pine
22682,2906,235,17,240,60,5144,189,253,198,601,Lodgepole_Pine
63917,3374,98,13,210,32,2630,241,222,109,2430,Krummholz
21797,3453,84,7,750,104,3474,231,227,129,1377,Ponderosa_Pine
7073,2757,63,13,516,73,437,231,213,112,1131,Lodgepole_Pine
15450,3033,284,6,437,-35,1840,204,240,176,2163,Lodgepole_Pine
40669,3004,231,7,595,95,5911,210,246,174,3279,Lodgepole_Pine
47977,2162,343,22,234,22,551,170,200,165,693,Ponderosa_Pine
23198,2453,59,6,511,80,713,224,228,139,1194,Douglas_fir
28384,3112,37,5,319,21,5307,220,229,145,1315,Spruce_Fir
28459,2976,74,22,270,-42,457,240,193,73,1558,Lodgepole_Pine
40497,3149,40,31,42,2,2854,206,158,68,4044,Spruce_Fir
10139,2717,38,3,170,19,2331,219,233,150,5070,Lodgepole_Pine
54865,2939,351,16,1008,105,2486,190,212,158,960,Lodgepole_Pine
4337,3075,329,8,470,286,2675,200,230,169,1554,Lodgepole_Pine
39367,3181,136,23,42,0,4331,248,223,89,2105,Spruce_Fir
78685,3089,332,16,85,8,420,182,218,175,810,Spruce_Fir
56355,2965,108,6,60,7,5200,231,233,136,2496,Spruce_Fir
30390,3314,355,17,532,101,1075,190,208,154,541,Spruce_Fir
38477,3022,262,12,589,-46,1822,190,246,195,2301,Lodgepole_Pine
21849,2988,31,4,335,49,6091,219,230,148,3945,Spruce_Fir
101201,3215,306,8,90,4,1187,197,235,178,2612,Spruce_Fir
39561,2543,330,30,309,140,693,135,189,185,1172,Lodgepole_Pine
13762,2902,213,20,42,14,1917,198,254,185,1263,Lodgepole_Pine
9732,2669,48,13,60,4,1723,224,211,118,1176,Lodgepole_Pine
88284,2985,106,21,162,59,1533,250,210,78,1527,Lodgepole_Pine
48782,2093,240,16,297,85,404,188,252,199,301,Ponderosa_Pine
71254,2905,328,9,242,48,2981,199,230,171,1921,Spruce_Fir
627,3013,62,17,190,44,5233,232,202,97,738,Lodgepole_Pine
89580,3037,185,19,824,94,3064,220,250,155,2093,Lodgepole_Pine
76307,2011,41,17,150,32,330,219,199,109,424,Ponderosa_Pine
23977,3073,135,21,150,19,3805,247,226,97,5169,Spruce_Fir
15788,2607,121,18,42,10,1657,248,223,96,1218,Lodgepole_Pine
85655,3186,185,13,390,32,1159,222,249,157,2112,Spruce_Fir
25296,3039,167,16,854,148,3034,231,244,139,1790,Lodgepole_Pine
39696,2472,4,19,60,21,600,191,199,142,1276,Douglas_fir
62266,2968,199,12,295,52,5387,215,250,168,3370,Lodgepole_Pine
57279,3112,90,9,85,6,3682,233,227,125,153,Spruce_Fir
95922,3185,63,15,390,43,2980,232,208,105,4331,Spruce_Fir
16927,3145,295,15,335,69,3048,175,234,199,1266,Spruce_Fir
87698,2869,7,23,192,25,1167,186,189,134,1682,Lodgepole_Pine
91060,3440,72,15,757,77,911,236,210,102,400,Krummholz
19822,2604,15,18,247,31,1140,202,201,132,2551,Lodgepole_Pine
52846,2987,247,5,579,-47,1546,209,244,173,1691,Lodgepole_Pine
36340,3250,16,14,60,6,1974,208,211,138,1857,Lodgepole_Pine
14490,2798,354,9,255,85,3101,206,225,158,6296,Spruce_Fir
32663,3020,98,2,30,0,4332,222,236,151,968,Lodgepole_Pine
20905,2755,90,30,150,58,1082,249,178,35,1195,Lodgepole_Pine
94240,2923,314,19,175,53,1892,166,222,194,1090,Lodgepole_Pine
66871,3418,72,9,210,9,1697,231,223,125,3483,Spruce_Fir
100111,2884,78,15,566,134,1530,238,211,100,830,Lodgepole_Pine
52718,2294,0,36,120,68,1018,146,150,124,845,Ponderosa_Pine
86590,3026,248,27,190,110,2839,154,248,224,2218,Lodgepole_Pine
44511,2823,82,22,180,101,1959,244,195,70,600,Aspen
60980,2572,314,23,124,50,1018,153,215,199,524,Douglas_fir
297,3011,137,9,234,34,4672,235,237,133,67,Lodgepole_Pine
21637,2888,356,24,134,45,1632,173,189,147,2591,Lodgepole_Pine
102063,3280,268,8,42,4,1641,199,243,184,1410,Spruce_Fir
25300,2829,90,30,270,132,1003,249,177,34,1082,Lodgepole_Pine
90553,3203,51,6,255,0,1642,223,227,139,1471,Spruce_Fir
4167,3403,38,6,618,124,2018,220,227,143,1681,Spruce_Fir
49267,2678,35,14,324,83,1316,218,209,124,2118,Lodgepole_Pine
73413,3464,58,29,134,27,3355,226,166,0,2671,Krummholz
36192,2569,84,5,459,20,1259,227,231,139,1471,Aspen
80277,3001,330,10,272,24,1315,196,228,171,1681,Lodgepole_Pine
28223,2955,260,17,484,59,5622,176,247,208,5444,Cottonwood_Willow
5630,2963,243,33,573,26,3720,137,244,230,1337,Lodgepole_Pine
47356,3191,144,9,127,8,3931,233,239,137,1950,Lodgepole_Pine
44739,2546,24,18,234,102,424,207,197,121,1082,Lodgepole_Pine
275,3408,317,32,210,83,3784,121,194,204,3703,Krummholz
31621,2517,321,26,228,98,636,146,205,194,1084,Lodgepole_Pine
19395,3440,284,34,210,65,3238,109,218,238,1777,Spruce_Fir
54382,2839,333,7,30,1,5085,203,230,166,323,Spruce_Fir
51050,2942,20,5,190,6,3520,217,229,150,6152,Lodgepole_Pine
42261,3025,16,16,418,166,1261,204,204,133,3500,Spruce_Fir
51488,2601,129,30,430,193,402,252,207,59,1364,Ponderosa_Pine
3520,3191,75,17,417,87,2877,239,205,91,1689,Spruce_Fir
51935,3100,72,7,108,7,7087,228,227,133,2509,Lodgepole_Pine
64651,2900,2,8,95,12,3960,209,225,154,3871,Lodgepole_Pine
48549,3014,53,14,95,23,150,227,208,111,1299,Lodgepole_Pine
61988,2748,330,28,192,79,2214,142,193,184,2451,Krummholz
74719,3188,175,11,60,8,5338,226,246,151,1128,Spruce_Fir
74593,3226,59,13,391,78,5880,230,211,112,2054,Lodgepole_Pine
59654,2622,74,16,433,49,726,237,207,95,2804,Lodgepole_Pine
34578,2278,113,28,313,-11,589,254,200,54,485,Ponderosa_Pine
78003,2654,345,7,0,0,1657,207,230,161,454,Spruce_Fir
6465,2290,34,28,108,20,573,202,166,83,837,Douglas_fir
16469,3103,43,11,95,0,3994,222,217,128,2836,Spruce_Fir
12086,2972,41,15,342,-5,6293,221,205,116,3063,Lodgepole_Pine
2010,2674,261,14,85,20,1015,184,247,201,1672,Lodgepole_Pine
9851,3235,347,18,297,39,4308,184,209,162,1116,Spruce_Fir
