Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
16578,3286,214,7,366,59,3891,214,247,169,2431,Spruce_Fir
41375,3144,330,14,433,107,2200,185,222,176,1025,Krummholz
3001,3168,274,18,192,33,1182,169,242,211,1431,Spruce_Fir
77645,2939,43,11,60,8,780,222,215,126,2193,Spruce_Fir
26483,2927,41,9,564,43,1403,221,220,133,1142,Lodgepole_Pine
48559,2468,264,17,384,81,840,175,246,209,258,Cottonwood_Willow
104123,2989,222,7,350,73,446,211,247,173,1501,Lodgepole_Pine
74405,3360,292,11,841,185,4501,188,238,189,2695,Spruce_Fir
16862,3126,93,23,335,151,2055,249,198,65,3811,Spruce_Fir
81403,3022,77,13,42,6,2030,236,216,110,3488,Spruce_Fir
35553,2826,39,15,67,4,2955,219,207,119,4458,Spruce_Fir
97401,2902,84,12,313,-25,573,237,219,111,1905,Lodgepole_Pine
105456,3217,227,8,30,3,5047,209,248,175,437,Spruce_Fir
17552,2706,37,5,577,-9,1129,220,229,146,1543,Lodgepole_Pine
13765,2798,179,23,402,17,1651,222,247,145,1437,Lodgepole_Pine
42148,2582,107,6,270,12,2831,231,232,134,2695,Spruce_Fir
71891,3208,137,16,240,21,2155,243,232,113,1679,Spruce_Fir
26533,3839,16,10,1045,63,4625,211,219,143,2687,Krummholz
69925,3200,265,9,560,83,799,198,244,185,750,Lodgepole_Pine
4809,2704,198,6,30,3,902,218,245,163,1764,Spruce_Fir
74215,2070,316,23,60,29,513,153,214,198,680,Douglas_fir
94349,3433,220,12,547,104,1230,205,252,181,3975,Lodgepole_Pine
40077,3182,14,6,618,59,1087,215,228,150,2289,Spruce_Fir
32045,2319,56,21,256,112,351,229,191,85,1507,Ponderosa_Pine
74444,3014,325,15,339,26,417,180,222,181,1398,Lodgepole_Pine
105841,3097,172,2,361,20,2506,220,239,156,2032,Spruce_Fir
195,2745,31,11,537,46,150,217,217,134,830,Aspen
71705,3124,39,12,330,55,4281,220,213,126,2106,Lodgepole_Pine
40833,3441,108,17,60,-7,1996,246,219,96,3161,Spruce_Fir
50617,2720,106,12,150,23,2058,240,226,114,382,Lodgepole_Pine
31443,2961,199,11,67,12,4127,216,250,167,2325,Lodgepole_Pine
19760,3228,56,12,182,15,5697,228,214,117,1142,Lodgepole_Pine
9317,3222,301,11,404,-3,5442,189,235,186,1790,Spruce_Fir
82217,3111,357,4,300,33,485,213,232,157,1535,Lodgepole_Pine
20675,2945,266,10,703,149,2454,194,245,189,1633,Lodgepole_Pine
2356,3078,271,26,484,167,5656,144,238,228,1208,Lodgepole_Pine
28648,3050,38,8,67,6,3937,220,223,138,3833,Spruce_Fir
25229,3083,195,8,108,10,5975,219,247,163,2532,Spruce_Fir
85507,2922,280,13,424,38,1365,184,241,196,1339,Lodgepole_Pine
80200,3085,347,9,570,84,2184,204,226,161,2551,Spruce_Fir
57960,2680,104,21,150,31,2272,250,209,78,2533,Ponderosa_Pine
93507,3272,23,29,541,91,1687,190,165,97,2252,Lodgepole_Pine
79923,2890,17,10,85,0,4767,212,219,144,1500,Lodgepole_Pine
28519,3370,173,13,664,164,1415,228,246,148,1832,Spruce_Fir
100617,3154,24,13,85,17,1698,213,211,133,234,Spruce_Fir
1342,2196,153,31,134,24,726,239,224,90,751,Ponderosa_Pine
81591,3099,180,23,947,132,3208,221,247,145,2117,Spruce_Fir
39200,3139,85,12,446,23,3644,237,220,112,3718,Spruce_Fir
30689,2419,130,11,330,29,1003,238,234,124,1018,Ponderosa_Pine
56476,2913,281,22,67,26,5126,153,235,219,1273,Lodgepole_Pine
82828,2754,306,33,342,106,953,111,200,219,1538,Lodgepole_Pine
22527,3012,342,13,966,214,2873,193,220,166,1071,Lodgepole_Pine
7787,2988,38,15,726,169,1291,218,205,118,2584,Lodgepole_Pine
23512,2736,76,40,134,39,1320,234,136,0,2233,Lodgepole_Pine
92561,3506,92,22,920,221,2524,248,199,68,1100,Spruce_Fir
110365,2113,55,30,134,69,309,223,161,50,365,Cottonwood_Willow
1452,3147,45,8,228,27,2958,223,223,135,882,Lodgepole_Pine
96864,3057,292,18,272,62,2542,165,233,207,1413,Lodgepole_Pine
72902,2177,303,29,335,283,362,127,211,218,210,Ponderosa_Pine
83787,3015,276,6,319,55,541,203,241,178,612,Lodgepole_Pine
28795,2978,337,23,216,1,4475,164,202,174,242,Lodgepole_Pine
9018,2928,113,7,658,162,2457,233,233,132,589,Spruce_Fir
5056,3091,115,17,150,15,3511,247,221,96,390,Spruce_Fir
107893,2907,147,8,633,258,872,231,239,140,424,Lodgepole_Pine
847,2463,328,27,390,202,516,146,198,186,579,Ponderosa_Pine
71934,2901,93,27,420,-73,443,250,188,48,1965,Aspen
22133,2355,334,22,295,49,1092,163,204,177,1320,Douglas_fir
12213,2038,84,18,379,77,466,243,206,87,95,Ponderosa_Pine
105858,3066,23,6,30,0,2297,216,227,147,2224,Spruce_Fir
10285,3010,128,38,382,162,2208,250,187,27,1710,Lodgepole_Pine
12888,3422,294,21,1114,297,4094,156,229,211,2588,Krummholz
75257,3391,284,8,993,185,1136,198,240,181,2048,Spruce_Fir
54702,3061,336,11,175,34,379,194,225,169,760,Spruce_Fir
38949,1993,291,41,127,96,150,78,197,240,300,Spruce_Fir
22994,2963,350,18,765,165,3042,186,208,158,878,Lodgepole_Pine
105093,2896,309,9,60,14,3229,194,234,180,1624,Spruce_Fir
21994,3225,351,11,95,6,2288,201,222,159,2568,Spruce_Fir
57202,2721,132,7,150,38,2483,232,237,137,4881,Lodgepole_Pine
40513,3210,245,18,430,99,5855,181,251,206,3004,Lodgepole_Pine
49748,2991,90,4,570,65,5236,226,233,143,6252,Lodgepole_Pine
59944,3211,203,13,192,28,2389,213,251,171,691,Spruce_Fir
72763,2677,53,20,418,-50,1338,227,193,91,3986,Lodgepole_Pine
33982,2978,267,24,277,69,5188,150,241,226,1365,Lodgepole_Pine
83696,2517,129,27,540,109,510,252,213,70,1240,Ponderosa_Pine
45821,2596,272,16,390,69,2436,177,243,205,503,Ponderosa_Pine
27723,3145,155,17,190,67,124,237,239,126,2864,Spruce_Fir
30572,3147,246,19,162,37,1565,177,251,209,2297,Spruce_Fir
1387,3211,251,22,743,-21,3577,165,249,218,2105,Spruce_Fir
22834,3040,14,9,228,0,3187,212,222,147,1019,Spruce_Fir
13312,3334,42,14,175,30,2156,222,209,119,1786,Spruce_Fir
16888,3116,62,19,0,0,5213,232,197,90,1276,Spruce_Fir
85078,2920,123,27,85,32,2682,253,209,66,1839,Spruce_Fir
34126,2678,66,8,467,86,680,228,225,131,366,Ponderosa_Pine
84573,3358,298,22,993,236,3966,155,227,210,2431,Lodgepole_Pine
61491,2928,316,19,240,74,5239,165,220,193,658,Lodgepole_Pine
14410,2889,80,13,270,79,270,237,217,109,1263,Spruce_Fir
48767,3405,174,9,1018,166,3034,226,245,152,1595,Krummholz
6053,3201,36,16,384,135,1052,217,203,117,573,Spruce_Fir
71138,2709,54,18,330,-38,1409,227,200,100,1723,Lodgepole_Pine
22646,3461,310,19,234,14,1434,166,224,197,1820,Krummholz
69412,2989,302,21,90,22,1423,157,226,207,2051,Lodgepole_Pine
3283,3204,12,14,67,13,3610,205,210,140,3319,Krummholz
33657,2932,86,38,124,-32,1189,243,149,0,1595,Spruce_Fir
71319,2893,174,26,162,46,4023,225,243,134,1426,Lodgepole_Pine
25873,2736,64,14,390,6,2603,232,211,108,2213,Lodgepole_Pine
72076,3070,315,15,424,66,1236,180,227,187,2343,Spruce_Fir
78134,3171,242,15,330,61,1343,190,251,197,2529,Spruce_Fir
73788,2535,112,8,162,28,570,235,231,128,247,Lodgepole_Pine
92524,3280,270,3,408,37,5016,212,240,166,895,Lodgepole_Pine
62307,3332,92,21,558,166,1648,247,202,73,1650,Krummholz
94547,3014,198,5,808,95,5919,218,244,162,3415,Lodgepole_Pine
17441,2514,355,6,330,-4,150,211,230,157,2435,Lodgepole_Pine
104640,2873,181,25,120,25,469,220,246,144,1126,Aspen
42356,2953,253,29,300,140,1503,144,244,230,379,Lodgepole_Pine
100888,2223,290,19,323,156,531,165,234,208,228,Ponderosa_Pine
57547,2622,51,16,255,58,1209,226,204,107,1293,Lodgepole_Pine
19514,3081,261,3,335,37,3211,212,241,166,1358,Lodgepole_Pine
70085,3406,191,10,484,13,3238,220,248,161,85,Spruce_Fir
16909,3084,248,15,67,10,1401,187,250,200,2463,Spruce_Fir
109579,2754,162,34,120,71,1449,230,225,96,1648,Lodgepole_Pine
77663,2854,15,24,268,72,1621,192,183,120,1718,Lodgepole_Pine
11704,2795,331,15,150,56,3300,184,221,176,6002,Lodgepole_Pine
12968,3196,80,11,30,-6,408,234,221,118,2040,Spruce_Fir
7268,3148,118,17,339,84,4185,246,223,100,700,Lodgepole_Pine
18179,3053,79,28,342,76,510,243,176,44,1358,Lodgepole_Pine
15438,3179,228,24,799,88,4154,176,253,205,1012,Lodgepole_Pine
93093,3341,151,8,691,12,806,231,240,141,4512,Spruce_Fir
58416,3247,163,13,30,2,1127,232,243,139,1165,Spruce_Fir
96515,3252,17,13,616,91,2684,208,211,138,3449,Spruce_Fir
18044,2984,260,11,503,101,1477,195,246,190,1415,Lodgepole_Pine
75727,3160,257,9,30,-4,2945,200,246,185,1019,Spruce_Fir
60099,2438,355,18,42,10,659,189,206,153,1207,Douglas_fir
65719,3211,45,16,594,56,4549,223,204,111,2456,Spruce_Fir
46108,2387,275,25,180,58,190,144,236,227,598,Ponderosa_Pine
85140,3215,322,19,124,20,2917,168,217,187,2452,Spruce_Fir
42001,3166,72,18,127,-18,1865,237,202,89,1616,Spruce_Fir
14673,2897,164,3,323,99,1154,223,240,153,2831,Lodgepole_Pine
26329,3204,115,5,60,-2,2372,229,235,140,1065,Spruce_Fir
50296,2992,143,7,272,52,1871,231,239,140,787,Lodgepole_Pine
107266,2838,346,14,67,15,2449,193,218,163,741,Lodgepole_Pine
5294,2847,23,12,210,28,1727,212,214,136,2671,Lodgepole_Pine
36159,3158,10,7,350,-27,1608,213,227,151,960,Lodgepole_Pine
63294,2496,37,5,67,13,1006,220,229,145,4403,Lodgepole_Pine
6163,3198,26,9,534,66,3098,216,220,140,3662,Spruce_Fir
10711,3099,23,13,451,-75,1434,212,213,135,1130,Spruce_Fir
18911,2967,348,26,283,77,1865,162,187,157,1533,Krummholz
67169,2379,19,24,212,109,774,194,181,114,870,Douglas_fir
68495,2375,13,15,170,64,993,204,208,139,782,Douglas_fir
92743,3317,137,9,60,-4,1719,235,237,133,3210,Krummholz
83292,3339,103,16,384,48,1878,245,219,99,3013,Spruce_Fir
43677,3464,8,13,424,116,4075,204,213,145,3312,Krummholz
94964,2860,201,25,90,17,2594,201,252,174,1500,Lodgepole_Pine
95115,2579,174,16,295,32,2093,228,246,146,1854,Ponderosa_Pine
92960,3017,311,14,335,57,573,180,229,188,571,Lodgepole_Pine
31904,3250,51,3,458,155,5109,221,232,147,1861,Spruce_Fir
2387,2922,139,9,124,21,3419,235,237,133,1693,Lodgepole_Pine
42993,3241,33,8,741,206,2791,219,222,139,3260,Spruce_Fir
9077,2865,170,11,218,32,3772,228,245,148,3409,Lodgepole_Pine
84639,3204,102,18,283,41,807,247,213,87,2780,Lodgepole_Pine
48015,3068,24,5,42,1,3477,217,230,149,2284,Spruce_Fir
56694,3278,164,40,201,121,1418,221,216,86,726,Krummholz
6358,3274,74,18,543,-11,4149,239,202,88,2574,Spruce_Fir
32844,3270,54,6,285,65,3004,224,226,137,4009,Spruce_Fir
53077,3310,8,13,408,90,2864,204,213,145,2301,Spruce_Fir
63859,3156,209,23,379,121,3220,195,254,184,1072,Spruce_Fir
76191,3351,201,24,446,145,807,201,252,174,859,Spruce_Fir
15822,3249,12,13,210,34,5528,206,212,142,594,Spruce_Fir
11064,2613,208,30,30,-7,582,185,251,184,836,Lodgepole_Pine
3947,3150,218,11,295,3,2656,208,251,178,663,Lodgepole_Pine
51523,3153,90,11,361,82,391,237,222,114,799,Lodgepole_Pine
74773,3396,261,5,458,104,2601,209,242,172,1201,Spruce_Fir
106103,3268,13,8,255,57,1399,212,223,148,433,Spruce_Fir
31703,3068,38,14,626,9,722,219,209,122,1026,Lodgepole_Pine
15901,3105,87,20,255,44,1642,245,202,78,2672,Lodgepole_Pine
1403,2700,9,18,306,102,1575,196,200,137,2629,Lodgepole_Pine
3989,3189,74,6,270,16,5465,228,228,135,2742,Lodgepole_Pine
66055,2952,5,17,124,-12,4660,196,205,144,2345,Lodgepole_Pine
29617,2995,201,16,400,99,5292,212,252,171,1189,Lodgepole_Pine
63630,3391,205,15,524,90,2873,210,253,174,1371,Spruce_Fir
60073,2974,195,13,513,-24,5130,217,251,165,2880,Lodgepole_Pine
1307,2952,276,18,190,-22,1168,168,241,211,808,Lodgepole_Pine
14906,3408,128,11,437,123,2040,239,233,123,1579,Spruce_Fir
98852,2871,74,27,124,57,127,240,177,49,962,Lodgepole_Pine
1865,3549,103,35,469,152,2480,252,171,15,3664,Krummholz
32847,3506,115,24,792,221,2236,252,209,70,1489,Spruce_Fir
26552,3029,31,26,60,7,5009,203,172,92,2890,Spruce_Fir
97761,3002,96,13,255,35,4039,241,220,107,2554,Lodgepole_Pine
1222,2221,20,36,255,146,750,172,142,84,361,Ponderosa_Pine
30042,2969,29,26,454,181,4362,201,175,98,785,Lodgepole_Pine
67491,3268,318,7,371,33,4189,202,234,171,1084,Spruce_Fir
11005,3217,146,31,524,60,964,244,218,78,1250,Lodgepole_Pine
54611,3209,167,4,30,0,5815,223,241,153,942,Spruce_Fir
6754,3267,27,14,42,3,3346,213,209,129,2821,Aspen
38076,3458,98,23,541,24,2474,250,201,66,2250,Spruce_Fir
107667,2866,217,14,484,229,1026,205,252,181,1871,Lodgepole_Pine
99011,3187,132,6,1149,111,3017,230,237,140,2284,Lodgepole_Pine
32414,2931,335,18,300,78,1765,176,213,175,2639,Lodgepole_Pine
810,2996,281,10,60,15,2315,192,241,189,1236,Lodgepole_Pine
46168,2757,296,21,319,127,1116,158,229,209,1012,Lodgepole_Pine
32492,3176,135,11,631,103,2750,237,235,127,3037,Lodgepole_Pine
30997,3166,355,21,417,25,2250,181,198,151,1318,Lodgepole_Pine
99161,3275,0,9,335,64,3505,208,224,154,2649,Spruce_Fir
58279,3246,342,17,108,34,2868,182,212,167,2604,Spruce_Fir
52253,2626,317,26,330,183,834,143,207,200,1209,Lodgepole_Pine
100879,3178,222,19,134,30,2912,193,254,192,331,Lodgepole_Pine
17650,3139,228,26,330,127,2247,173,253,207,1739,Spruce_Fir
30285,2808,308,27,424,160,1024,138,213,210,1503,Lodgepole_Pine
57141,3153,139,27,190,51,3925,248,220,81,2988,Spruce_Fir
71897,2936,152,10,451,23,3732,233,240,137,4214,Lodgepole_Pine
5852,2882,279,27,216,60,2651,137,232,229,726,Lodgepole_Pine
34494,2502,93,27,283,86,874,250,187,47,607,Ponderosa_Pine
57125,3315,341,20,765,187,1181,175,206,168,2320,Lodgepole_Pine
19298,2767,27,12,300,73,1323,215,214,134,914,Lodgepole_Pine
24349,2641,129,20,120,7,2290,248,224,95,2440,Cottonwood_Willow
101226,2911,355,14,330,27,1761,197,215,155,2898,Lodgepole_Pine
41097,2613,346,16,175,51,1077,188,213,163,702,Lodgepole_Pine
40260,2923,61,20,404,13,2468,232,194,86,2460,Lodgepole_Pine
33869,3080,12,14,571,11,3661,205,210,140,4578,Lodgepole_Pine
108254,2902,167,6,384,56,3162,225,242,151,2389,Lodgepole_Pine
50324,2728,63,9,150,10,2802,228,222,127,811,Lodgepole_Pine
32432,2710,184,15,60,10,2227,223,249,156,655,Lodgepole_Pine
38062,2765,274,4,30,2,1765,210,240,169,1566,Spruce_Fir
16655,2780,80,11,474,-3,1739,234,221,118,947,Lodgepole_Pine
104704,3261,107,7,30,0,3596,233,232,131,3664,Krummholz
81554,3034,145,24,306,53,1831,245,228,98,1401,Spruce_Fir
107171,2957,134,28,242,63,934,251,214,70,2873,Lodgepole_Pine
10572,2919,96,21,552,0,457,248,204,74,591,Spruce_Fir
31388,3051,29,13,242,63,2227,215,210,129,2738,Spruce_Fir
64312,2864,315,15,108,18,2808,180,227,187,2278,Lodgepole_Pine
61201,2951,266,20,713,305,1385,166,244,215,2048,Lodgepole_Pine
48940,3217,203,27,390,2,1860,195,252,176,3584,Aspen
68419,2740,249,13,134,25,1826,191,249,195,886,Lodgepole_Pine
2119,3303,28,14,390,100,5035,214,210,129,242,Spruce_Fir
1481,3341,82,21,379,51,3495,243,198,75,1671,Krummholz
70,2869,82,34,182,-30,330,243,161,19,2197,Aspen
66031,3200,56,14,134,6,2118,228,208,110,4387,Spruce_Fir
11928,3208,86,14,120,2,4280,240,216,103,1849,Spruce_Fir
108902,3254,168,12,134,14,3397,230,245,145,1361,Lodgepole_Pine
37429,3039,248,17,534,74,1376,182,250,204,430,Lodgepole_Pine
109581,3096,336,9,150,27,3311,201,229,167,5152,Lodgepole_Pine
55797,2975,330,9,459,20,3568,199,229,170,5587,Lodgepole_Pine
47838,3037,108,4,390,-2,3211,226,235,144,1031,Lodgepole_Pine
25059,2651,160,14,90,23,3349,233,242,136,2471,Lodgepole_Pine
54390,3087,136,39,564,-87,959,246,192,35,1084,Lodgepole_Pine
17033,2863,317,28,150,26,153,135,203,202,1601,Aspen
66062,2767,115,15,134,50,1301,244,225,106,1518,Lodgepole_Pine
43007,3017,15,7,42,3,2950,214,225,148,1477,Lodgepole_Pine
21912,3053,250,9,67,9,3066,201,247,184,1415,Ponderosa_Pine
486,3117,170,15,306,65,247,230,245,143,577,Lodgepole_Pine
39852,2622,108,10,323,61,360,238,228,120,1215,Lodgepole_Pine
100424,2674,87,24,210,27,1406,247,193,62,5538,Lodgepole_Pine
31215,3199,20,13,437,81,2883,210,211,135,940,Spruce_Fir
4031,3420,341,12,757,137,2313,194,222,166,1379,Spruce_Fir
41837,3082,265,16,218,47,2842,178,246,205,1507,Aspen
60738,2972,73,11,127,23,4427,233,218,115,3864,Lodgepole_Pine
42736,2903,131,21,108,23,5389,248,224,93,4140,Lodgepole_Pine
63846,3403,43,21,30,0,3350,219,188,95,2452,Krummholz
14139,2771,117,14,90,-2,480,243,226,109,301,Aspen
57626,3290,283,21,882,190,3783,158,236,216,2268,Spruce_Fir
44733,2666,105,26,30,0,1315,253,198,56,859,Douglas_fir
47492,3092,253,22,497,87,6072,165,248,217,1637,Lodgepole_Pine
33105,2987,23,16,30,8,319,208,203,128,1638,Lodgepole_Pine
7013,3005,18,23,124,29,1974,196,186,119,3893,Spruce_Fir
47695,2998,33,19,874,129,2460,213,196,112,1290,Lodgepole_Pine
26678,3180,43,21,782,-43,886,219,188,95,1818,Lodgepole_Pine
89491,2985,219,10,663,89,5949,208,250,177,6321,Lodgepole_Pine
48778,2914,45,17,190,59,1405,222,201,108,752,Lodgepole_Pine
36407,2976,250,9,258,43,330,201,247,184,1383,Lodgepole_Pine
30642,2629,149,11,30,4,1201,235,239,134,6357,Lodgepole_Pine
78850,2710,356,6,218,23,1754,210,229,157,3655,Lodgepole_Pine
21352,2543,336,40,350,157,671,103,153,170,1224,Lodgepole_Pine
107690,2887,135,28,67,28,5503,250,215,72,807,Lodgepole_Pine
48868,3225,248,3,277,4,5924,214,241,165,1706,Spruce_Fir
24296,2398,2,23,339,146,1146,183,191,140,1082,Ponderosa_Pine
2477,3318,323,5,853,55,870,208,235,166,1019,Spruce_Fir
9598,2942,196,17,153,63,1819,214,252,167,1120,Lodgepole_Pine
92829,2880,314,28,242,111,430,136,206,204,1064,Spruce_Fir
32013,3068,173,13,277,41,1650,228,246,148,541,Lodgepole_Pine
12089,2921,230,22,60,34,2652,180,254,204,1353,Lodgepole_Pine
110362,2323,345,26,300,123,1136,160,190,162,870,Douglas_fir
104196,3140,307,16,420,98,3148,173,229,195,1350,Spruce_Fir
58500,3218,118,5,390,57,1050,228,236,142,1974,Spruce_Fir
22547,2901,60,26,212,98,218,229,175,63,1490,Spruce_Fir
34880,2939,355,17,30,7,5794,190,208,154,4000,Lodgepole_Pine
48185,3296,61,21,192,93,4817,232,191,82,162,Spruce_Fir
85263,2600,212,32,272,144,1092,175,249,191,1131,Ponderosa_Pine
61897,3198,111,15,339,79,698,245,222,102,730,Spruce_Fir
36641,3088,341,37,342,107,234,119,159,163,1316,Spruce_Fir
28126,2710,270,37,150,66,1575,102,224,246,1233,Lodgepole_Pine
1715,2405,77,12,283,68,301,235,217,112,484,Ponderosa_Pine
45246,2581,350,22,108,50,1436,176,198,157,579,Ponderosa_Pine
37147,2257,315,26,95,48,916,141,208,202,228,Ponderosa_Pine
104890,3004,175,6,190,6,5421,223,243,154,1899,Spruce_Fir
21789,3351,67,7,684,155,551,228,226,132,339,Ponderosa_Pine
87687,3155,340,13,30,4,1290,192,221,167,2402,Lodgepole_Pine
10983,2831,223,24,300,74,1507,182,254,200,1415,Lodgepole_Pine
78945,2635,194,25,67,31,2022,208,250,163,1503,Lodgepole_Pine
3194,3382,0,0,750,154,2160,218,238,156,1209,Spruce_Fir
68571,3287,120,36,309,78,3154,253,184,25,3007,Spruce_Fir
33494,3422,76,10,256,105,4075,233,220,118,779,Spruce_Fir
109994,2625,160,13,335,97,830,233,242,137,1276,Ponderosa_Pine
57592,3309,139,17,268,85,2948,243,232,112,3140,Krummholz
98602,3079,97,23,492,143,1374,250,201,68,2324,Krummholz
87753,2701,20,21,484,-48,3000,201,191,120,2568,Spruce_Fir
36271,2997,85,16,150,25,967,241,211,96,2646,Spruce_Fir
83248,2182,15,46,150,42,618,135,103,68,524,Ponderosa_Pine
72169,2847,171,14,124,13,4598,229,246,145,4713,Lodgepole_Pine
8289,2583,99,20,30,0,1739,249,207,78,765,Lodgepole_Pine
54631,3126,74,4,216,11,2590,225,231,142,1006,Lodgepole_Pine
20789,3060,30,17,408,39,3955,213,202,120,4307,Spruce_Fir
52138,2811,107,14,95,14,685,243,222,105,631,Lodgepole_Pine
1929,3102,339,6,677,17,1022,207,232,163,1115,Lodgepole_Pine
16539,2697,116,6,330,-7,992,231,234,137,1756,Lodgepole_Pine
48189,2789,39,15,636,100,391,219,206,118,1077,Lodgepole_Pine
32012,3003,142,19,258,98,1410,244,232,108,1829,Lodgepole_Pine
45434,3126,162,14,90,9,607,233,243,137,1736,Lodgepole_Pine
11713,3191,143,7,510,19,4518,231,239,140,1771,Spruce_Fir
55755,2897,25,17,525,120,1395,209,201,124,2707,Lodgepole_Pine
64668,3228,111,27,384,182,3630,254,199,54,2193,Spruce_Fir
94707,3330,90,10,547,48,2166,236,224,118,2268,Spruce_Fir
37378,2746,189,12,30,8,1797,220,249,160,824,Lodgepole_Pine
72790,2801,315,18,108,39,3631,170,223,192,5670,Lodgepole_Pine
62280,2965,278,16,258,42,4731,173,241,206,2021,Lodgepole_Pine
93591,3182,196,16,67,7,3010,215,252,167,5139,Spruce_Fir
34259,3243,107,9,524,129,4970,235,230,126,2647,Spruce_Fir
69902,3365,236,13,295,110,3489,198,251,189,600,Spruce_Fir
65255,2962,149,11,216,25,3691,235,239,134,2165,Lodgepole_Pine
75064,2555,316,35,150,55,1860,107,186,206,882,Douglas_fir
104412,2634,99,10,60,3,976,236,227,121,1652,Lodgepole_Pine
7694,2724,108,12,330,93,1604,240,226,115,1677,Lodgepole_Pine
89209,2100,71,28,108,56,295,238,173,47,371,Cottonwood_Willow
80410,3152,101,9,218,36,2342,235,228,124,3020,Douglas_fir
50275,3155,351,13,492,128,4628,196,217,159,1994,Spruce_Fir
86902,3410,214,11,638,178,3362,210,250,175,516,Spruce_Fir
72476,3061,101,5,525,-9,1597,228,233,139,1308,Spruce_Fir
35758,2747,86,21,127,49,1262,245,201,76,2190,Lodgepole_Pine
34016,2214,127,31,162,101,1024,253,202,51,408,Cottonwood_Willow
23872,3065,143,16,395,-42,474,241,235,118,1674,Spruce_Fir
26532,3472,322,8,300,46,5180,200,232,171,4170,Krummholz
21329,3376,151,23,120,-5,2960,242,232,106,872,Krummholz
96575,2891,174,11,90,6,2359,227,246,150,2605,Lodgepole_Pine
104636,2735,273,8,30,3,1909,199,242,183,782,Aspen
89847,2871,291,6,30,11,750,203,239,175,600,Spruce_Fir
107404,2939,215,8,175,20,5219,213,248,171,3889,Lodgepole_Pine
87536,2550,222,32,255,130,1608,165,250,205,664,Ponderosa_Pine
54639,3522,43,19,853,288,2290,220,194,102,1570,Spruce_Fir
35733,2650,205,4,421,122,760,217,243,162,1189,Ponderosa_Pine
45049,3195,185,15,732,-23,872,221,249,157,2096,Lodgepole_Pine
36554,2097,253,30,95,69,342,140,243,232,638,Ponderosa_Pine
3944,2905,259,17,511,109,2310,177,247,207,1816,Lodgepole_Pine
49697,3183,141,19,120,45,636,244,232,109,2357,Lodgepole_Pine
32952,3275,261,10,618,50,626,195,246,189,1436,Spruce_Fir
4804,2916,86,14,342,134,1566,239,216,105,2155,Lodgepole_Pine
86672,3185,275,11,190,34,2746,189,243,193,711,Lodgepole_Pine
39935,2956,54,8,470,87,2245,225,222,130,2259,Spruce_Fir
2988,2978,136,27,417,233,1952,250,217,76,785,Aspen
108015,2778,114,16,175,82,3376,246,223,101,5945,Lodgepole_Pine
