Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
98103,3252,272,12,720,142,1289,187,243,195,2743,Spruce_Fir
9124,2758,75,11,175,8,1590,234,219,116,1956,Lodgepole_Pine
3564,2235,277,8,324,168,516,199,242,182,277,Ponderosa_Pine
44944,3010,26,31,301,98,1996,190,159,88,1801,Lodgepole_Pine
89729,3315,213,12,95,-3,2577,209,251,176,573,Krummholz
23537,3032,65,13,458,87,4308,232,212,110,1761,Lodgepole_Pine
19547,2771,65,25,60,-5,1907,234,181,65,1410,Lodgepole_Pine
78304,2960,59,4,90,0,1230,223,231,143,2084,Lodgepole_Pine
43315,3270,272,6,474,42,1809,204,242,176,722,Spruce_Fir
4785,2715,61,28,67,27,1572,229,169,54,1132,Lodgepole_Pine
22003,2974,18,18,684,105,2349,203,199,129,1567,Lodgepole_Pine
29122,3131,48,14,408,19,2012,224,210,117,1019,Spruce_Fir
88825,3208,72,19,573,132,3121,238,199,84,700,Spruce_Fir
50407,2665,341,21,150,61,1398,170,203,169,1318,Lodgepole_Pine
106777,3175,3,20,60,19,1770,190,199,142,2201,Spruce_Fir
11859,2997,245,4,351,12,1836,212,243,169,845,Lodgepole_Pine
83360,2906,34,11,277,74,2290,219,216,132,641,Lodgepole_Pine
791,3148,260,16,408,82,5891,178,247,206,2059,Lodgepole_Pine
10637,2955,301,14,600,59,6068,181,233,192,5769,Lodgepole_Pine
10541,3058,161,11,212,21,1633,232,243,141,934,Spruce_Fir
108824,2876,135,4,0,0,3636,226,238,147,3610,Lodgepole_Pine
57878,3150,138,7,85,5,4559,231,238,139,1077,Spruce_Fir
89995,3164,344,18,437,100,3776,182,210,165,1852,Spruce_Fir
80338,2919,357,16,816,189,323,193,210,153,1406,Lodgepole_Pine
67222,2207,62,36,342,163,752,224,144,23,805,Lodgepole_Pine
72276,3254,44,15,127,31,3300,222,206,115,3132,Lodgepole_Pine
110381,2338,114,23,319,144,937,252,209,71,1406,Cottonwood_Willow
11009,2982,351,38,495,14,4176,127,148,140,2202,Lodgepole_Pine
79614,3227,333,8,684,83,6218,201,229,168,1351,Spruce_Fir
42612,2924,230,21,510,167,1442,183,254,202,1666,Lodgepole_Pine
39574,3216,49,25,150,44,3472,222,178,77,503,Spruce_Fir
17884,2951,308,12,228,68,1982,188,232,185,2394,Lodgepole_Pine
44303,3212,44,26,430,141,3402,216,175,80,1710,Spruce_Fir
83671,3342,49,17,532,177,3551,225,202,105,1855,Krummholz
109177,2860,345,21,255,26,764,173,202,163,1222,Lodgepole_Pine
9816,3028,269,17,272,107,2793,173,244,209,2403,Douglas_fir
52287,3195,323,33,339,160,2883,121,186,195,2836,Spruce_Fir
45471,2940,260,29,450,306,1613,138,241,233,1565,Lodgepole_Pine
108582,3052,103,14,430,159,2215,242,222,106,1452,Lodgepole_Pine
107895,2952,331,12,216,29,3744,192,225,172,1341,Lodgepole_Pine
74201,3185,34,9,268,-28,2912,219,221,137,1442,Lodgepole_Pine
73001,3208,295,15,90,39,4897,175,234,199,815,Spruce_Fir
28685,2911,269,31,210,140,2279,125,233,238,1423,Spruce_Fir
4770,3001,112,14,242,0,3628,244,224,106,5891,Lodgepole_Pine
44683,3037,15,10,309,62,5093,211,219,144,3705,Spruce_Fir
54299,2641,40,14,339,44,558,220,208,119,283,Lodgepole_Pine
15324,2642,27,15,124,21,1019,212,207,128,1732,Lodgepole_Pine
95066,2991,91,16,532,184,541,243,214,97,1032,Lodgepole_Pine
55437,3128,199,19,765,91,1747,210,253,171,638,Lodgepole_Pine
67913,2147,122,31,42,21,1221,254,199,48,576,Cottonwood_Willow
43362,3296,170,7,1052,180,2382,225,243,152,2210,Spruce_Fir
5542,2810,109,30,552,274,1259,254,191,42,977,Lodgepole_Pine
92243,3316,79,10,537,121,390,233,223,121,576,Spruce_Fir
5610,2969,253,13,85,7,1655,191,248,195,1441,Lodgepole_Pine
69837,2901,336,9,175,19,2947,199,227,167,1842,Spruce_Fir
37860,2913,68,5,270,65,421,225,230,139,361,Lodgepole_Pine
40440,3286,114,15,60,-7,1310,244,224,105,1318,Spruce_Fir
8460,3013,69,18,134,17,1937,236,202,91,3465,Spruce_Fir
41084,3175,61,16,382,98,618,232,204,100,685,Spruce_Fir
28984,3094,240,8,0,0,3061,206,247,0,1381,Lodgepole_Pine
38975,2794,318,20,162,60,3369,162,217,193,1486,Lodgepole_Pine
40770,2883,236,19,499,259,782,183,253,203,1719,Lodgepole_Pine
20548,2658,268,32,258,134,1091,122,232,239,1440,Lodgepole_Pine
17072,3003,233,10,319,-52,2165,204,249,182,1100,Lodgepole_Pine
68735,2626,339,25,67,26,1273,160,196,170,1906,Douglas_fir
59998,3173,140,7,30,0,2106,231,238,139,1748,Spruce_Fir
21413,2749,147,8,247,14,1981,231,239,140,1224,Lodgepole_Pine
76570,3293,37,17,685,217,721,217,201,114,819,Spruce_Fir
14784,2867,39,13,390,25,2610,220,211,123,972,Spruce_Fir
19494,3160,347,13,127,15,4621,196,219,162,3139,Spruce_Fir
73723,2990,60,5,60,3,2911,224,229,140,1746,Lodgepole_Pine
21596,3011,53,16,485,95,4579,227,205,107,3881,Spruce_Fir
12241,2742,220,16,42,11,2646,199,254,188,1965,Lodgepole_Pine
26638,3336,108,18,30,3,4373,247,217,92,3928,Spruce_Fir
95645,3248,31,11,616,59,3989,217,215,132,3645,Spruce_Fir
19675,3009,338,5,30,1,3986,209,233,162,1165,Lodgepole_Pine
79655,2968,242,13,228,31,4938,195,250,192,2100,Spruce_Fir
69212,2505,121,12,30,-4,1802,240,230,117,511,Douglas_fir
55746,3037,312,6,780,151,5743,204,236,170,5342,Lodgepole_Pine
19386,3261,219,10,511,59,2482,209,250,177,1489,Lodgepole_Pine
56253,3265,90,33,218,62,4732,248,168,21,242,Spruce_Fir
38875,2833,88,9,450,49,1852,234,226,124,1273,Lodgepole_Pine
5827,2848,182,24,90,18,4022,219,247,146,1342,Lodgepole_Pine
52124,3144,117,7,108,8,741,232,234,135,2315,Spruce_Fir
92594,3437,130,12,560,280,1684,240,233,122,752,Krummholz
63944,3465,190,7,451,12,1579,220,245,160,3749,Spruce_Fir
57585,3436,3,30,360,143,2543,166,168,128,2418,Spruce_Fir
70817,3014,159,6,541,100,1950,226,241,149,2785,Lodgepole_Pine
894,2834,137,28,67,26,5197,249,217,76,4480,Lodgepole_Pine
19552,2900,93,8,153,36,3090,233,228,127,2525,Lodgepole_Pine
4066,2956,100,16,162,27,1980,245,215,94,1964,Douglas_fir
14554,2627,354,9,30,7,696,205,224,157,1471,Lodgepole_Pine
12329,3008,125,11,446,43,5390,239,232,121,5940,Lodgepole_Pine
30510,2968,113,15,90,-1,2228,245,223,103,815,Spruce_Fir
26442,3268,111,21,598,107,1222,250,213,80,1784,Spruce_Fir
109897,2166,6,34,270,155,366,157,153,116,384,Ponderosa_Pine
33883,3164,282,10,67,7,1332,193,241,188,1214,Spruce_Fir
2155,2517,320,11,150,32,382,192,230,177,661,Lodgepole_Pine
7986,3083,131,10,42,7,4459,237,235,127,1032,Cottonwood_Willow
14053,3432,103,21,552,139,2395,250,208,77,2325,Spruce_Fir
68919,2766,270,4,30,1,2250,210,241,170,2890,Lodgepole_Pine
9584,3111,151,21,242,86,2376,241,235,113,1642,Spruce_Fir
29566,2718,33,15,216,0,1556,216,207,123,426,Spruce_Fir
17238,2803,50,14,210,22,1433,226,208,113,1181,Lodgepole_Pine
54604,2209,14,28,108,18,424,182,172,115,792,Douglas_fir
13213,2939,320,23,212,99,5383,153,211,194,4911,Lodgepole_Pine
77469,3160,77,8,30,-1,2448,230,226,129,1376,Spruce_Fir
48474,2234,346,35,216,109,1129,131,161,154,1146,Ponderosa_Pine
18160,2942,107,17,228,54,2184,247,218,94,1855,Lodgepole_Pine
54681,2690,333,17,127,34,1710,180,216,175,1266,Lodgepole_Pine
63709,3228,19,12,624,59,1487,211,214,138,2376,Lodgepole_Pine
22831,2873,284,21,190,60,779,156,235,216,1828,Spruce_Fir
49441,3244,56,3,577,65,4417,222,232,146,2635,Spruce_Fir
74019,3143,335,4,150,18,731,211,234,162,1106,Spruce_Fir
14220,3280,319,15,402,92,1633,181,226,184,3042,Spruce_Fir
31207,3218,354,9,42,4,3827,206,225,158,3558,Spruce_Fir
21035,2901,303,35,765,526,854,103,198,224,2324,Lodgepole_Pine
26629,2960,337,12,85,9,4116,195,224,168,1121,Spruce_Fir
75264,2812,255,27,150,51,1839,149,245,227,1549,Lodgepole_Pine
33213,2928,327,8,376,86,955,200,231,170,2023,Lodgepole_Pine
31503,2343,169,31,216,0,402,225,234,115,616,Ponderosa_Pine
51972,2910,263,18,845,241,2287,173,246,210,1666,Aspen
105194,2805,36,10,42,1,1332,219,218,133,2478,Spruce_Fir
39030,2765,355,9,150,59,150,206,224,157,577,Spruce_Fir
40592,3136,81,10,497,-15,4079,233,223,121,4530,Spruce_Fir
62688,3096,123,11,430,12,1972,239,231,121,2471,Spruce_Fir
23680,3299,294,25,108,33,1962,143,225,218,2432,Krummholz
57425,3039,306,36,382,228,1080,102,195,221,1295,Spruce_Fir
81417,2250,93,37,335,-39,569,248,159,5,503,Ponderosa_Pine
92513,3112,9,22,454,86,934,190,191,132,1415,Spruce_Fir
60779,2407,297,19,108,25,350,162,230,206,808,Ponderosa_Pine
19631,3041,349,22,85,27,4470,174,198,159,2713,Krummholz
10317,3075,93,14,256,64,1207,241,218,104,1040,Spruce_Fir
102332,3210,89,10,618,189,2605,236,224,119,2963,Spruce_Fir
69714,3050,275,9,750,51,5680,197,242,185,3357,Lodgepole_Pine
26528,3010,107,6,914,215,2790,230,233,137,1120,Lodgepole_Pine
42351,3189,54,31,242,61,1471,221,158,49,2706,Spruce_Fir
59496,2789,330,4,247,12,2241,210,235,163,2501,Lodgepole_Pine
5354,3203,49,9,162,-12,450,224,221,131,2190,Spruce_Fir
46719,3105,242,14,738,289,1645,193,250,194,531,Lodgepole_Pine
42124,2929,162,14,342,88,3062,233,243,137,3326,Lodgepole_Pine
96060,2358,304,16,201,64,1091,175,230,195,755,Ponderosa_Pine
66452,2967,354,12,247,27,1521,200,218,156,693,Spruce_Fir
24322,3084,22,9,541,85,2848,214,220,141,1809,Lodgepole_Pine
30057,2625,336,20,30,12,1979,170,207,174,4615,Lodgepole_Pine
54824,3223,20,13,361,70,1106,210,211,135,2259,Lodgepole_Pine
63970,2789,39,12,270,37,1703,220,213,126,1231,Spruce_Fir
3407,3000,125,8,330,71,2300,234,235,133,2510,Lodgepole_Pine
94906,2498,79,7,283,3,1006,230,227,130,4168,Lodgepole_Pine
11751,2570,189,17,124,31,1262,219,250,159,1956,Ponderosa_Pine
5638,3283,27,14,30,4,1974,213,210,130,4722,Spruce_Fir
95159,2943,45,13,124,16,4644,223,211,120,4060,Lodgepole_Pine
52050,2799,347,11,60,8,1003,200,223,161,2828,Lodgepole_Pine
108099,3168,107,6,466,60,5539,231,232,134,1198,Lodgepole_Pine
95783,3052,98,16,150,52,731,244,216,97,1972,Spruce_Fir
65604,3320,309,6,180,22,1482,203,236,172,1679,Spruce_Fir
38855,2727,92,13,524,127,1500,240,220,109,2396,Lodgepole_Pine
106912,3137,353,23,255,26,3935,173,192,152,888,Spruce_Fir
9233,3149,344,16,268,51,3492,186,213,165,3215,Spruce_Fir
39966,3220,0,9,201,22,725,206,222,154,1259,Lodgepole_Pine
86132,3266,273,9,268,49,4884,195,243,187,1025,Lodgepole_Pine
73820,2321,5,19,258,125,895,192,199,141,732,Douglas_fir
109323,3313,158,10,480,171,1260,231,242,141,2402,Lodgepole_Pine
2562,2629,221,22,192,35,2952,188,254,195,2002,Lodgepole_Pine
65598,2438,182,30,42,18,1471,213,242,140,642,Ponderosa_Pine
19232,2892,46,14,446,95,2706,224,210,117,3202,Lodgepole_Pine
41998,3060,152,10,218,-39,755,233,240,138,1431,Spruce_Fir
29409,3273,288,19,306,88,4314,164,235,210,2382,Spruce_Fir
66359,2604,338,22,474,223,684,167,203,172,1075,Krummholz
92811,3003,157,13,677,52,2912,234,241,136,2376,Lodgepole_Pine
27682,3356,225,16,510,92,3489,197,253,190,1495,Spruce_Fir
60754,2938,83,8,134,5,1243,231,227,128,2270,Douglas_fir
23551,3205,84,10,30,7,2782,234,224,121,2737,Spruce_Fir
98972,3230,341,11,42,8,3421,196,223,166,1852,Spruce_Fir
91528,2863,303,27,457,116,1832,137,216,214,2071,Aspen
81783,2364,113,29,60,27,323,254,198,50,764,Ponderosa_Pine
21827,2589,113,14,30,6,1395,243,226,109,5084,Lodgepole_Pine
84794,2943,319,29,335,172,706,132,198,199,1215,Spruce_Fir
82841,3154,179,25,400,93,3494,221,246,143,960,Lodgepole_Pine
73317,3257,250,21,947,336,3353,169,249,214,2624,Lodgepole_Pine
32735,3047,304,15,95,19,4555,176,231,195,2227,Lodgepole_Pine
17975,3359,339,4,201,28,3455,211,234,161,2178,Spruce_Fir
82724,2389,245,18,300,119,1084,180,251,206,342,Douglas_fir
18836,2998,270,8,277,20,5124,200,243,182,6047,Lodgepole_Pine
56615,2996,199,10,426,20,5152,217,249,166,1590,Lodgepole_Pine
15632,3231,91,12,30,-4,1452,238,221,111,2697,Spruce_Fir
28270,3149,67,7,30,-5,1841,228,226,132,384,Spruce_Fir
58511,2855,30,19,60,2,591,211,196,115,324,Lodgepole_Pine
45266,3187,156,22,90,-9,2353,239,236,115,3270,Spruce_Fir
35459,2466,81,3,30,-1,67,223,234,146,1282,Douglas_fir
65311,2354,124,19,150,67,1332,248,223,95,924,Lodgepole_Pine
43488,3252,320,7,541,-78,658,202,233,171,3238,Lodgepole_Pine
87059,3168,4,15,794,151,1800,199,210,147,2468,Spruce_Fir
39999,3392,108,21,330,2,1997,250,210,78,3266,Krummholz
51693,3057,85,16,592,56,1482,241,211,96,2467,Lodgepole_Pine
4668,2794,20,17,256,52,1019,206,202,129,1848,Lodgepole_Pine
27212,3397,183,8,319,57,1869,222,246,157,2201,Spruce_Fir
7567,3182,103,8,541,5,631,233,230,130,876,Lodgepole_Pine
99630,3283,272,9,902,173,1505,197,243,185,2713,Spruce_Fir
103264,3136,144,12,351,27,3369,237,237,128,2926,Lodgepole_Pine
57438,2948,142,13,67,15,1524,238,237,126,404,Lodgepole_Pine
11445,3127,66,15,488,72,417,233,210,105,1273,Aspen
79118,3194,209,6,268,31,2674,216,246,166,977,Spruce_Fir
59431,2719,179,29,300,135,1718,218,242,137,1233,Ponderosa_Pine
32569,3003,71,28,90,-28,571,237,174,49,646,Spruce_Fir
106568,2970,331,8,256,-55,641,201,230,168,1063,Spruce_Fir
107390,2839,355,11,454,84,1864,202,221,156,2802,Lodgepole_Pine
16216,2640,107,29,42,9,2673,254,193,0,6630,Lodgepole_Pine
31221,2586,56,3,454,47,1260,222,232,146,1626,Lodgepole_Pine
47044,2624,305,37,175,48,2193,95,192,223,2359,Spruce_Fir
31502,2888,22,22,124,37,1290,201,188,116,2161,Lodgepole_Pine
60520,2775,56,11,228,43,2970,227,217,122,6333,Lodgepole_Pine
55991,2917,332,17,459,202,1347,179,217,176,2340,Lodgepole_Pine
3435,2973,300,17,633,339,1523,169,231,201,1844,Lodgepole_Pine
13888,3248,269,19,162,36,3881,167,243,214,1455,Krummholz
12920,3151,48,24,150,56,4734,221,180,81,1535,Aspen
93324,2363,12,26,313,210,1149,185,178,121,1245,Douglas_fir
67049,2493,111,6,85,12,518,230,234,137,1329,Douglas_fir
64197,2480,52,29,170,61,713,221,166,60,750,Lodgepole_Pine
63172,3157,207,14,283,46,2133,210,252,175,731,Spruce_Fir
9188,2869,312,27,324,132,3514,136,208,206,1308,Lodgepole_Pine
20170,3105,319,10,124,19,60,193,231,177,1116,Spruce_Fir
57355,3457,72,31,190,60,2474,237,163,34,3784,Krummholz
67240,3106,61,8,180,18,4594,227,223,129,2655,Lodgepole_Pine
7068,2975,3,8,513,37,2292,209,225,153,2737,Spruce_Fir
106980,2606,23,7,85,-8,3347,216,225,145,2684,Spruce_Fir
62683,3122,328,4,474,61,2160,209,234,164,2372,Spruce_Fir
85900,3138,18,12,242,21,1911,211,215,139,2828,Spruce_Fir
34165,2829,228,24,319,197,825,176,253,205,1718,Douglas_fir
39569,2225,297,29,162,88,1214,128,217,223,742,Douglas_fir
97456,3118,308,17,108,7,3920,173,228,194,1797,Spruce_Fir
58595,2154,144,15,85,18,210,240,236,120,514,Ponderosa_Pine
39231,2096,87,20,175,76,268,245,202,77,474,Ponderosa_Pine
68647,3087,318,7,277,18,2173,201,234,172,2416,Lodgepole_Pine
85934,3265,118,5,192,22,5452,228,236,142,845,Lodgepole_Pine
102449,3095,284,16,499,101,1260,174,238,204,2249,Spruce_Fir
106818,3253,155,17,384,88,1652,238,239,126,1454,Spruce_Fir
68517,3203,167,11,283,26,2188,229,244,145,1722,Lodgepole_Pine
10105,2418,250,24,210,43,323,162,249,219,582,Ponderosa_Pine
98110,2178,66,35,210,114,247,229,149,23,433,Ponderosa_Pine
16760,2432,35,32,124,28,1110,198,152,68,977,Douglas_fir
42123,3071,67,12,212,23,2524,232,217,116,3004,Lodgepole_Pine
81447,2995,288,8,503,13,4452,199,240,180,4893,Krummholz
76526,2688,19,26,540,191,886,192,177,111,664,Lodgepole_Pine
96696,3178,45,1,582,36,3178,219,236,154,4001,Spruce_Fir
80755,3077,354,16,360,70,972,192,211,155,1290,Lodgepole_Pine
45440,2578,350,16,420,57,162,188,210,159,760,Lodgepole_Pine
104723,3277,62,9,134,-7,3000,228,221,125,1935,Krummholz
71746,3183,121,27,319,82,3472,253,207,64,351,Spruce_Fir
92142,2985,152,8,170,7,4765,230,240,142,4994,Spruce_Fir
38928,3383,311,10,150,21,2283,193,233,180,2473,Krummholz
33653,3247,277,23,390,141,330,150,237,223,752,Spruce_Fir
63519,3039,82,12,755,-143,1434,237,219,111,990,Lodgepole_Pine
52195,2965,97,12,42,6,3762,240,222,110,5151,Lodgepole_Pine
31729,3241,59,12,192,27,3833,229,214,116,3331,Spruce_Fir
31074,2889,226,24,30,2,2611,180,254,202,1441,Lodgepole_Pine
35214,3224,270,9,150,19,4924,198,243,185,648,Spruce_Fir
32064,3244,151,24,242,87,4154,242,231,104,2995,Spruce_Fir
102402,3178,162,5,162,3,3599,225,241,150,4599,Spruce_Fir
64359,3175,21,8,424,33,3175,215,223,145,4084,Spruce_Fir
52576,2432,239,10,342,-58,1022,202,249,184,1348,Ponderosa_Pine
19097,3266,3,4,424,29,5951,214,232,155,886,Spruce_Fir
1116,2942,237,10,300,36,5783,203,249,183,2659,Krummholz
81472,3142,323,7,272,-4,571,201,233,171,1337,Spruce_Fir
100784,2872,68,20,351,103,1739,236,196,83,1864,Lodgepole_Pine
90597,2949,353,17,591,43,5539,190,209,156,1926,Lodgepole_Pine
29179,3060,207,10,644,1,212,214,249,170,1167,Lodgepole_Pine
6319,2053,311,29,67,26,350,129,205,210,589,Douglas_fir
33271,3359,158,15,644,153,1276,235,241,133,2051,Spruce_Fir
64631,3088,42,22,450,170,2335,218,187,95,2227,Spruce_Fir
10566,2977,186,17,641,51,2886,220,250,157,2203,Lodgepole_Pine
62241,3036,219,12,488,1,2934,206,252,180,1749,Spruce_Fir
6952,3217,180,7,421,73,816,223,244,156,474,Spruce_Fir
85853,3337,344,8,382,116,1613,205,228,162,2864,Spruce_Fir
84390,2810,30,28,170,28,997,199,168,90,2131,Lodgepole_Pine
9784,2110,76,36,90,46,150,237,151,14,351,Ponderosa_Pine
105426,3050,45,7,90,-1,1651,222,225,138,3020,Spruce_Fir
7475,2982,64,6,42,1,1973,226,228,136,3565,Spruce_Fir
95025,3061,220,16,182,38,780,199,254,187,1047,Lodgepole_Pine
46833,2208,317,33,85,43,1360,117,191,204,658,Douglas_fir
88581,3215,259,14,301,54,2869,185,247,200,832,Lodgepole_Pine
26924,3210,123,7,743,0,1019,231,235,137,2206,Lodgepole_Pine
9897,3141,358,18,547,28,1974,190,205,150,3368,Spruce_Fir
63566,2906,118,15,511,15,1637,244,226,107,1060,Lodgepole_Pine
32851,2391,120,23,319,64,351,251,215,79,836,Ponderosa_Pine
81798,3003,88,29,660,207,1184,248,179,39,984,Lodgepole_Pine
93785,2865,142,11,190,39,2445,237,237,129,2695,Spruce_Fir
43233,2887,41,14,323,45,2732,221,208,119,2655,Aspen
12501,2789,72,19,376,101,390,238,199,84,2522,Lodgepole_Pine
16102,3152,52,14,153,16,979,226,209,113,5023,Spruce_Fir
6736,2892,83,6,450,76,3707,229,230,135,3111,Lodgepole_Pine
35862,3178,358,16,607,-12,3439,193,209,152,3108,Spruce_Fir
37734,2636,330,21,153,67,679,165,209,181,2114,Lodgepole_Pine
13085,3089,108,32,402,-15,752,254,184,31,1782,Lodgepole_Pine
50535,2803,313,20,30,13,693,163,221,196,1063,Spruce_Fir
76717,3447,330,14,787,248,900,186,222,175,964,Spruce_Fir
20491,3160,85,11,324,20,953,236,221,114,2081,Spruce_Fir
44086,3135,24,17,216,60,1150,208,200,124,738,Spruce_Fir
13555,3320,32,15,216,60,5973,216,207,124,466,Spruce_Fir
25914,2575,36,14,268,13,1452,218,207,122,4302,Lodgepole_Pine
102167,2619,306,4,150,58,755,208,237,168,6289,Lodgepole_Pine
93141,3049,244,19,218,42,1235,178,251,208,2755,Spruce_Fir
85577,2961,55,11,779,210,1381,227,216,121,1800,Lodgepole_Pine
11214,2941,312,7,170,14,1967,201,235,173,1747,Lodgepole_Pine
79603,3137,285,36,457,33,1504,99,213,241,3082,Spruce_Fir
42977,2911,176,18,150,29,990,226,247,146,1926,Lodgepole_Pine
76206,3312,188,20,242,50,4578,217,250,158,2860,Spruce_Fir
50008,2691,35,16,552,-22,636,216,202,117,1442,Spruce_Fir
26606,3209,330,5,60,-4,3182,207,233,165,1448,Douglas_fir
79840,2632,125,29,108,49,1842,253,205,58,2797,Ponderosa_Pine
88258,2896,68,5,0,0,3697,225,230,139,5026,Spruce_Fir
54628,2541,300,12,256,34,805,187,235,188,1206,Lodgepole_Pine
107776,2700,193,25,228,92,1878,209,250,163,1379,Lodgepole_Pine
30083,3293,180,2,150,33,5719,220,240,157,767,Spruce_Fir
75376,3174,310,4,330,5,228,209,237,167,1470,Lodgepole_Pine
32399,3118,254,12,150,14,5566,193,248,193,3063,Lodgepole_Pine
100313,3252,75,13,725,104,706,236,215,108,1961,Lodgepole_Pine
73280,3248,70,13,268,-36,1401,234,214,109,1853,Spruce_Fir
6242,3014,104,6,566,82,2851,230,233,136,1380,Lodgepole_Pine
20054,3003,341,21,0,0,5546,172,205,169,2162,Spruce_Fir
4558,2734,172,25,255,65,1935,227,242,131,2234,Lodgepole_Pine
50499,2179,18,31,379,128,492,180,158,99,417,Ponderosa_Pine
55814,2845,293,12,30,8,2488,185,237,192,2201,Spruce_Fir
69935,3143,266,21,782,86,3421,162,244,218,2105,Spruce_Fir
35096,2314,16,18,190,50,469,202,201,131,566,Ponderosa_Pine
81530,3406,324,2,671,131,2195,214,236,160,1318,Spruce_Fir
96263,3295,217,26,190,54,2309,183,254,195,2902,Lodgepole_Pine
33069,2721,185,11,360,-14,600,222,248,157,661,Lodgepole_Pine
23222,3091,16,3,0,0,3948,217,232,153,1148,Spruce_Fir
23570,3030,38,16,900,-29,1438,218,203,115,2023,Spruce_Fir
80121,3268,175,11,499,45,2971,226,246,151,2941,Lodgepole_Pine
95556,2817,133,10,42,6,2420,236,235,129,2620,Lodgepole_Pine
10685,3020,75,5,524,203,2043,227,230,137,2929,Lodgepole_Pine
107816,2982,82,7,175,17,4146,230,228,130,2136,Lodgepole_Pine
77602,3165,289,19,371,53,1294,165,235,208,2079,Lodgepole_Pine
49810,3204,309,35,150,33,2214,104,193,217,3063,Cottonwood_Willow
7286,2936,158,21,201,62,4113,238,238,120,1503,Lodgepole_Pine
103220,3275,254,12,616,152,3654,193,248,193,2039,Lodgepole_Pine
101323,2921,49,16,685,291,1060,225,203,108,631,Lodgepole_Pine
50041,3089,24,9,285,18,3956,216,222,142,1956,Lodgepole_Pine
52811,3016,297,7,361,-6,1836,201,238,176,1572,Lodgepole_Pine
38008,3102,357,24,782,54,2730,176,190,146,2400,Lodgepole_Pine
46759,2602,257,19,283,139,1456,172,248,212,1384,Lodgepole_Pine
8012,3039,152,10,120,6,828,233,240,138,1533,Lodgepole_Pine
24182,2179,336,31,134,95,240,138,182,175,671,Ponderosa_Pine
16086,3176,270,2,134,4,2696,214,239,163,1170,Spruce_Fir
9939,3157,29,17,421,29,1470,212,201,120,1717,Lodgepole_Pine
21271,3000,274,26,474,241,2608,143,236,228,953,Lodgepole_Pine
44947,2723,17,13,134,17,2101,208,212,139,3950,Lodgepole_Pine
8629,2829,120,22,175,54,2055,251,216,81,1294,Aspen
17166,3200,270,6,150,16,684,205,242,176,1604,Spruce_Fir
59889,3198,106,17,60,4,1590,247,216,92,2557,Spruce_Fir
68039,3253,351,6,150,25,1530,210,230,159,743,Spruce_Fir
91389,1974,126,19,108,31,120,248,224,96,285,Ponderosa_Pine
37118,2929,92,20,162,31,2343,247,204,77,594,Aspen
13075,3308,129,10,603,170,960,237,234,126,2285,Lodgepole_Pine
80457,3060,359,22,630,34,854,182,194,146,1371,Spruce_Fir
89204,2697,169,2,420,0,883,221,240,155,1632,Cottonwood_Willow
