Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
109417,2698,127,2,330,1,932,223,237,150,1736,Lodgepole_Pine
48289,3258,71,10,484,79,4221,231,221,121,2771,Spruce_Fir
48122,2434,225,35,30,23,1518,151,247,212,576,Ponderosa_Pine
3269,3198,8,13,666,180,4458,205,215,146,2192,Spruce_Fir
95077,3330,52,20,256,51,1758,226,193,93,1871,Spruce_Fir
12406,2354,21,9,120,45,1289,214,221,142,283,Ponderosa_Pine
33468,2884,49,5,503,89,2737,222,228,141,3359,Lodgepole_Pine
34543,3131,102,20,335,56,4380,249,209,79,3246,Spruce_Fir
43536,2912,111,12,212,33,3280,240,227,116,2416,Lodgepole_Pine
1075,3358,184,14,618,109,4473,223,249,156,2476,Krummholz
16289,2688,222,24,30,0,2670,182,254,199,1026,Lodgepole_Pine
13239,3013,168,12,361,39,4670,229,245,146,655,Lodgepole_Pine
4258,2669,28,9,90,-2,1482,217,220,139,1415,Lodgepole_Pine
72125,2389,27,13,297,30,1361,214,212,132,633,Douglas_fir
71302,2542,25,7,212,16,607,217,225,145,1090,Lodgepole_Pine
92114,3019,3,27,256,45,2185,174,178,133,3026,Lodgepole_Pine
1475,2126,321,28,150,76,499,136,200,197,703,Douglas_fir
58655,3156,35,16,175,41,5308,216,202,117,2748,Douglas_fir
69677,2788,251,16,30,6,2250,182,250,204,865,Aspen
102645,3216,30,24,443,141,964,205,181,101,658,Spruce_Fir
25724,2776,86,12,30,5,1465,237,221,113,2170,Lodgepole_Pine
71487,2857,310,11,30,13,5897,190,233,183,4518,Lodgepole_Pine
39332,2975,98,7,283,-2,3691,232,230,130,5930,Lodgepole_Pine
83119,3382,211,7,1064,180,3009,215,247,168,1312,Spruce_Fir
4419,3152,15,15,618,-15,4155,205,207,136,3789,Spruce_Fir
38994,2856,329,22,228,53,2643,162,209,183,1040,Lodgepole_Pine
58519,2919,29,19,417,118,4592,210,196,116,5139,Douglas_fir
99454,3138,213,8,30,1,1789,213,248,171,2067,Spruce_Fir
102518,2813,60,7,201,19,1999,225,226,135,2926,Spruce_Fir
67440,2460,0,18,492,218,955,192,205,148,949,Ponderosa_Pine
56467,2389,98,12,30,-3,636,239,223,113,1080,Douglas_fir
79651,3259,159,19,446,95,3491,236,240,126,735,Spruce_Fir
7554,3084,174,5,67,-2,1800,223,242,155,488,Spruce_Fir
418,3194,274,28,67,19,1189,133,233,233,2539,Spruce_Fir
76859,3149,149,15,552,0,5869,239,238,124,1366,Lodgepole_Pine
37417,2821,161,26,124,56,3918,235,235,113,5503,Lodgepole_Pine
107908,2625,13,23,30,15,1800,191,186,125,6918,Lodgepole_Pine
28569,2853,129,7,60,1,3131,231,236,137,3157,Lodgepole_Pine
68779,3061,47,18,42,0,2708,223,198,103,4002,Spruce_Fir
39024,2814,32,25,313,117,1075,205,177,96,1012,Lodgepole_Pine
28452,2342,257,28,342,48,1176,145,243,230,752,Cottonwood_Willow
65899,3228,135,4,60,2,3260,226,238,146,2072,Krummholz
51283,3136,147,14,342,58,216,238,238,126,3427,Lodgepole_Pine
64265,3203,11,10,778,79,2048,209,220,147,2373,Spruce_Fir
41862,2276,298,25,242,74,1146,142,222,216,774,Ponderosa_Pine
104652,2867,207,21,499,35,832,201,254,180,1706,Aspen
76243,3001,47,12,319,-9,4460,224,214,122,2348,Lodgepole_Pine
25083,2985,146,21,180,12,2618,243,232,107,1616,Lodgepole_Pine
88117,2839,66,24,190,50,3331,235,184,67,1666,Lodgepole_Pine
105016,3024,13,10,150,20,5280,210,219,145,4512,Spruce_Fir
109566,2942,45,12,301,29,4600,223,214,123,4063,Lodgepole_Pine
27259,3190,235,13,430,-16,655,197,251,190,2073,Lodgepole_Pine
87900,2358,27,28,170,88,732,196,167,94,841,Douglas_fir
1612,3171,46,16,390,58,1961,223,203,109,3419,Spruce_Fir
83836,3168,331,14,537,157,830,185,221,175,1884,Spruce_Fir
8392,2458,26,21,258,96,685,205,189,113,1209,Ponderosa_Pine
91483,2241,62,21,0,0,990,232,191,81,1008,Douglas_fir
47854,2978,9,13,376,-12,3776,205,213,144,5863,Lodgepole_Pine
43128,3165,29,11,212,29,3205,216,217,135,4926,Spruce_Fir
3264,2896,51,25,201,83,3515,222,176,74,2489,Lodgepole_Pine
103955,2209,35,24,335,159,400,209,178,93,277,Douglas_fir
93296,2560,33,29,30,-13,771,201,165,83,1321,Douglas_fir
32823,2574,137,8,30,0,860,233,237,135,2160,Lodgepole_Pine
17334,2970,324,14,67,5,3394,183,224,180,2007,Spruce_Fir
82199,3246,358,28,638,109,1333,165,177,140,1490,Krummholz
16084,3233,14,8,85,6,5835,213,224,148,1003,Spruce_Fir
70434,2824,108,6,700,36,721,231,233,136,1401,Spruce_Fir
49179,3109,25,11,780,-65,4224,215,217,138,4080,Spruce_Fir
92848,2727,13,11,175,21,2077,209,217,144,3907,Lodgepole_Pine
409,3279,189,13,902,65,618,220,250,161,2836,Lodgepole_Pine
34410,3231,110,9,376,88,4160,236,230,126,1252,Lodgepole_Pine
26486,2689,76,10,390,-31,713,232,222,121,162,Douglas_fir
4263,3372,181,12,1034,133,2812,224,247,155,1825,Krummholz
68693,2999,180,13,240,20,1770,224,248,153,1405,Spruce_Fir
88769,2354,331,25,256,154,1329,154,201,181,888,Ponderosa_Pine
59857,2794,19,29,175,63,979,184,164,103,1036,Cottonwood_Willow
52008,2998,330,18,454,82,5442,176,216,179,1369,Lodgepole_Pine
82970,3199,111,4,376,16,5420,227,235,143,2297,Spruce_Fir
46222,3201,340,19,67,20,1608,177,210,169,2750,Lodgepole_Pine
53986,2117,357,27,283,-4,481,166,180,143,778,Douglas_fir
35964,2972,62,11,85,13,4885,230,216,118,4736,Lodgepole_Pine
48655,3116,112,8,648,54,404,234,232,130,1681,Lodgepole_Pine
45345,3271,199,11,313,68,1050,216,250,167,603,Spruce_Fir
80078,3120,8,13,379,29,1523,205,214,145,3516,Spruce_Fir
5460,3195,302,12,484,99,1504,187,235,187,2424,Spruce_Fir
80342,2627,116,35,150,82,1597,254,185,27,1387,Lodgepole_Pine
19882,3186,8,9,384,108,2941,210,223,150,1041,Spruce_Fir
26480,2260,354,37,67,29,888,135,151,137,1159,Douglas_fir
50548,2998,237,17,430,98,5341,187,253,200,1253,Spruce_Fir
6808,3090,213,16,162,10,1802,204,253,182,576,Spruce_Fir
26322,2660,63,8,180,32,3378,228,223,128,2393,Lodgepole_Pine
17914,2737,72,3,339,32,2115,223,233,146,6091,Lodgepole_Pine
80703,2997,338,19,404,29,242,176,210,171,912,Spruce_Fir
34655,3274,298,21,516,71,1766,158,228,209,3163,Spruce_Fir
1174,2913,127,14,162,39,4345,242,230,114,3309,Spruce_Fir
1704,2818,346,20,408,127,2490,176,203,163,2148,Lodgepole_Pine
106936,3229,313,13,216,20,4442,186,230,184,631,Spruce_Fir
40536,3212,123,12,516,64,5807,240,231,120,1624,Spruce_Fir
21895,2881,174,25,95,34,1570,226,243,134,2445,Lodgepole_Pine
93941,2877,97,26,350,205,1339,251,193,54,997,Aspen
80300,2645,354,38,134,62,937,132,147,134,2333,Lodgepole_Pine
20215,2311,227,16,60,5,940,196,253,191,990,Aspen
35002,2967,72,21,430,133,685,239,195,77,1025,Krummholz
90169,3083,164,6,488,-45,6282,226,242,150,2781,Lodgepole_Pine
87129,3182,327,23,258,81,1159,156,206,186,2100,Spruce_Fir
66666,3275,66,8,228,20,1022,228,225,131,1964,Spruce_Fir
87537,2061,333,41,42,35,120,97,153,176,661,Ponderosa_Pine
19317,2939,87,14,270,23,4747,240,215,102,1995,Lodgepole_Pine
107253,2882,128,14,192,49,2173,242,231,115,841,Lodgepole_Pine
1690,2777,346,8,90,10,3281,205,228,161,2984,Spruce_Fir
2908,3164,350,19,450,104,1436,182,204,158,2322,Lodgepole_Pine
10490,3069,291,8,90,4,1543,197,239,181,1764,Lodgepole_Pine
107375,3108,192,14,300,79,671,218,250,163,767,Lodgepole_Pine
64333,2126,293,27,127,59,624,134,222,223,830,Douglas_fir
4680,3069,278,19,295,32,3183,165,239,213,1560,Spruce_Fir
68942,3240,227,19,743,149,3994,190,254,196,849,Lodgepole_Pine
10740,3383,212,9,537,115,3462,213,249,172,175,Spruce_Fir
85410,3101,197,11,120,10,2122,217,249,165,684,Lodgepole_Pine
81230,2996,186,10,488,-24,1361,222,247,158,1493,Lodgepole_Pine
105551,3009,81,12,120,29,1190,236,219,112,2151,Spruce_Fir
39663,2944,322,11,212,7,1800,192,229,177,42,Spruce_Fir
110267,2303,328,28,90,49,1063,141,195,186,882,Douglas_fir
37806,2806,37,7,430,50,2089,220,224,140,2052,Lodgepole_Pine
37939,2895,68,9,484,97,3115,230,221,124,470,Lodgepole_Pine
37165,2542,239,48,162,116,1902,89,222,234,300,Ponderosa_Pine
38654,3260,162,9,361,84,3290,229,243,145,2997,Spruce_Fir
81664,3285,78,14,180,59,4436,237,214,105,1233,Spruce_Fir
11093,2753,52,14,180,35,1500,226,209,113,2203,Lodgepole_Pine
34038,3009,39,3,85,2,5191,220,232,149,2538,Spruce_Fir
77970,3260,298,28,499,89,1855,130,217,221,3271,Spruce_Fir
90769,3174,231,27,170,83,3453,168,252,211,579,Lodgepole_Pine
4224,3204,35,20,698,145,1593,213,192,107,3274,Spruce_Fir
37458,3071,350,12,751,248,752,198,219,160,1308,Lodgepole_Pine
46492,3305,82,13,390,71,3730,238,216,107,1618,Krummholz
88973,2094,341,13,0,0,916,192,220,166,769,Cottonwood_Willow
86025,3033,75,27,571,-71,661,241,178,50,1681,Spruce_Fir
42985,2522,9,12,255,48,679,206,216,146,1020,Douglas_fir
2894,2716,43,25,124,48,124,216,177,83,2739,Lodgepole_Pine
93716,2704,74,16,30,9,1565,237,207,95,618,Lodgepole_Pine
16717,3384,67,21,42,0,1731,236,193,78,1884,Krummholz
15995,2746,333,7,350,75,2780,205,232,166,1337,Aspen
70026,2878,209,11,1019,103,2400,212,250,173,1511,Aspen
24141,2829,184,34,67,21,2854,206,239,138,1396,Lodgepole_Pine
13411,2976,106,10,150,20,4165,238,228,120,859,Lodgepole_Pine
59247,2900,297,29,212,73,1189,126,215,223,1315,Lodgepole_Pine
2179,2928,164,26,408,177,1864,233,237,118,911,Aspen
16599,3359,287,6,794,102,931,202,240,177,2257,Spruce_Fir
39215,2823,119,16,212,58,997,246,224,101,384,Lodgepole_Pine
77223,2959,304,5,335,62,3955,205,237,171,5373,Lodgepole_Pine
36286,2913,5,9,426,43,4350,209,223,152,5607,Spruce_Fir
32835,2973,343,18,95,17,524,181,210,165,1215,Lodgepole_Pine
10355,2824,320,11,67,1,2623,191,229,178,2610,Lodgepole_Pine
62452,3445,328,20,1068,305,4302,167,212,183,2672,Spruce_Fir
18074,3421,213,34,674,-45,3581,169,247,192,2442,Spruce_Fir
1122,3197,338,29,339,134,967,145,186,172,1924,Spruce_Fir
20490,3223,323,12,721,86,2096,189,227,178,649,Spruce_Fir
41049,2942,266,13,127,19,5771,187,245,197,1384,Lodgepole_Pine
75883,3308,177,19,366,59,4624,225,247,146,2598,Spruce_Fir
25305,3149,233,2,351,37,1513,215,241,163,2343,Spruce_Fir
56249,3049,27,6,283,4,1436,217,226,145,2982,Spruce_Fir
69094,2491,114,17,108,36,914,247,220,95,782,Ponderosa_Pine
42602,3365,287,11,918,166,983,190,240,189,808,Spruce_Fir
36846,3110,156,6,553,26,256,228,241,147,1657,Lodgepole_Pine
7497,3092,16,20,404,76,4924,199,193,126,1682,Spruce_Fir
46140,3320,48,7,524,-14,1485,223,225,138,2014,Spruce_Fir
75905,3130,163,8,212,15,1230,228,242,147,1972,Spruce_Fir
60731,3577,9,18,474,165,2951,197,202,138,1529,Lodgepole_Pine
105955,2972,66,15,42,5,600,233,209,104,474,Spruce_Fir
2733,2872,75,17,365,109,1676,238,207,94,1802,Lodgepole_Pine
61761,2849,45,24,180,61,1624,218,181,85,2418,Lodgepole_Pine
20971,3197,13,8,108,14,1226,212,223,148,757,Spruce_Fir
28431,3028,160,5,285,49,4936,225,241,150,882,Lodgepole_Pine
50888,3318,66,12,42,4,2912,232,215,114,2368,Spruce_Fir
17893,2072,101,35,60,28,342,252,172,0,323,Cottonwood_Willow
106495,2840,76,4,467,78,3396,225,232,143,6175,Spruce_Fir
104999,3014,59,4,446,29,5365,223,231,143,5310,Spruce_Fir
474,2016,40,14,30,5,404,220,208,119,474,Cottonwood_Willow
94853,2663,251,28,60,26,872,148,246,228,1425,Lodgepole_Pine
32763,3064,193,10,297,-21,6015,219,249,163,2704,Lodgepole_Pine
24494,2128,2,11,0,0,858,205,219,151,603,Cottonwood_Willow
22217,3113,68,15,134,25,5113,234,209,102,1464,Spruce_Fir
2718,3202,277,4,404,31,6024,209,240,169,2081,Lodgepole_Pine
82388,3712,315,6,972,266,5426,203,235,171,3558,Krummholz
2693,2975,127,18,300,32,2524,247,225,99,2676,Lodgepole_Pine
30603,3001,4,18,268,59,499,194,202,143,1387,Lodgepole_Pine
49464,2758,326,5,30,7,2362,206,234,166,3886,Lodgepole_Pine
85875,2781,29,2,0,0,3591,218,233,152,3038,Spruce_Fir
107187,2676,22,4,361,24,872,217,230,150,1731,Lodgepole_Pine
35428,3312,143,18,541,-9,582,243,233,111,4306,Lodgepole_Pine
32034,2892,350,19,342,110,1645,181,204,158,1774,Lodgepole_Pine
16287,3207,53,5,446,-13,5507,223,229,142,2018,Spruce_Fir
30676,3309,261,18,395,80,3314,174,247,210,1321,Lodgepole_Pine
65920,3141,348,13,480,66,1777,194,217,161,2669,Spruce_Fir
63284,3259,204,13,162,-1,3653,212,252,172,1634,Lodgepole_Pine
37931,2833,280,17,60,8,2569,172,240,207,2382,Spruce_Fir
98122,2988,36,6,488,16,5425,220,226,143,6525,Spruce_Fir
8884,2187,308,21,404,176,513,157,221,203,518,Ponderosa_Pine
1073,3071,319,14,335,-49,2014,182,226,183,2256,Lodgepole_Pine
95728,2642,57,7,30,-2,1026,225,226,136,1616,Aspen
62715,2972,142,16,67,-7,845,241,235,118,1486,Lodgepole_Pine
47529,2841,29,18,95,19,3790,211,197,117,2893,Lodgepole_Pine
7329,3277,80,23,182,48,541,243,192,66,942,Lodgepole_Pine
16551,3017,356,23,270,158,816,176,192,149,3262,Lodgepole_Pine
99158,2728,171,10,150,32,1158,227,245,149,853,Lodgepole_Pine
81940,3294,64,6,192,29,6227,226,228,136,395,Spruce_Fir
109872,2123,288,10,313,78,342,193,239,186,828,Ponderosa_Pine
68973,2906,351,14,175,39,2989,195,215,158,2103,Lodgepole_Pine
20183,2904,117,7,42,7,1794,233,233,132,768,Lodgepole_Pine
28106,2895,249,31,228,124,2312,139,244,231,1505,Spruce_Fir
45153,3436,24,10,792,157,2207,215,218,139,1507,Spruce_Fir
22930,3157,19,20,577,-8,570,201,194,124,1762,Spruce_Fir
45187,3175,64,28,424,85,4971,232,171,53,3368,Spruce_Fir
56818,3273,17,24,417,99,1772,193,182,117,2101,Lodgepole_Pine
95415,3098,283,16,295,-3,3725,173,239,205,1538,Spruce_Fir
108882,2816,143,7,150,32,2989,231,239,141,2461,Lodgepole_Pine
33791,3161,295,12,566,110,2982,185,237,192,270,Spruce_Fir
49104,2820,291,26,234,137,1934,139,225,222,1236,Lodgepole_Pine
33564,3278,342,3,30,1,3879,213,235,159,3778,Krummholz
49757,3311,329,13,362,74,4972,187,223,175,3000,Spruce_Fir
82672,3566,40,26,977,351,2469,212,172,81,1445,Spruce_Fir
74924,3047,67,5,446,72,2816,226,229,138,6577,Spruce_Fir
29239,3168,85,9,270,36,3257,233,225,124,3311,Spruce_Fir
51584,2371,30,19,283,39,459,211,196,116,1218,Douglas_fir
28220,3389,237,22,376,134,3419,174,252,210,663,Spruce_Fir
100224,3228,48,7,124,14,5555,223,225,138,807,Spruce_Fir
105567,3255,137,27,845,374,1195,249,218,78,2687,Spruce_Fir
68553,3147,352,23,247,71,1080,173,193,153,1608,Lodgepole_Pine
107601,2558,309,16,270,75,417,176,228,192,811,Lodgepole_Pine
1827,2964,354,31,210,76,323,153,171,144,2118,Spruce_Fir
8187,2808,191,22,120,30,1830,213,251,161,2234,Lodgepole_Pine
54884,3114,160,7,30,0,1224,228,242,147,1999,Spruce_Fir
16073,3360,65,24,579,91,2018,234,185,70,1231,Spruce_Fir
58099,2967,106,14,277,78,3837,243,223,107,2445,Lodgepole_Pine
85574,3189,146,3,180,34,1006,224,239,150,2102,Spruce_Fir
58944,3231,331,18,67,23,1581,175,215,178,524,Spruce_Fir
26065,2947,70,21,0,0,566,237,194,78,499,Spruce_Fir
9198,3219,1,26,309,98,3778,174,181,137,3480,Krummholz
57250,2888,55,30,190,110,2155,223,163,54,1961,Lodgepole_Pine
22716,3131,242,6,180,19,1507,209,245,173,2257,Spruce_Fir
87954,2681,149,23,108,39,1637,243,232,105,1256,Lodgepole_Pine
66194,3264,330,4,255,22,5678,210,235,163,624,Spruce_Fir
81972,3020,226,19,277,100,2987,191,254,195,2053,Lodgepole_Pine
100534,2749,57,8,212,32,408,226,223,131,2594,Lodgepole_Pine
55375,3104,34,20,750,44,1549,213,193,108,2239,Spruce_Fir
14820,3031,348,10,537,-2,6423,201,223,161,3756,Lodgepole_Pine
30212,2562,18,12,42,0,972,211,215,139,1583,Lodgepole_Pine
31104,2812,351,12,376,90,1852,198,219,159,967,Aspen
30029,2687,178,23,240,-68,2840,223,246,143,1797,Lodgepole_Pine
92368,2961,90,19,256,-5,525,245,206,81,454,Ponderosa_Pine
48779,3139,96,43,182,102,3670,245,141,0,2703,Spruce_Fir
60547,3342,212,21,702,115,3937,197,254,186,2167,Spruce_Fir
22215,2800,65,20,42,10,2322,234,195,84,1907,Lodgepole_Pine
9887,2936,32,14,480,67,2234,216,208,125,1948,Lodgepole_Pine
35311,3103,43,9,108,4,2336,222,220,133,1361,Spruce_Fir
101628,2099,309,26,30,16,782,140,212,208,902,Douglas_fir
89031,3042,162,18,488,94,510,234,242,130,1733,Lodgepole_Pine
30165,3238,20,10,424,89,655,213,218,141,1812,Lodgepole_Pine
27979,3206,165,15,564,97,2737,232,244,138,3231,Lodgepole_Pine
57854,2639,348,10,192,66,1172,201,223,161,847,Lodgepole_Pine
10467,3426,222,23,693,-40,3392,185,254,197,2594,Spruce_Fir
29536,3369,24,18,474,130,3284,207,197,121,2051,Krummholz
43481,2661,133,22,242,61,1165,249,223,90,2357,Lodgepole_Pine
19576,2647,55,12,376,18,3157,227,215,119,2958,Spruce_Fir
33469,2915,220,8,488,35,3666,211,248,174,3995,Douglas_fir
36198,3065,29,11,1245,267,3018,216,216,134,1114,Lodgepole_Pine
48462,3357,337,19,458,15,5135,176,211,173,3181,Krummholz
18745,3233,44,18,228,51,4198,221,197,104,2023,Spruce_Fir
30011,2836,67,12,150,15,2932,232,216,115,4266,Krummholz
43774,2714,9,15,175,-76,175,202,209,142,134,Spruce_Fir
42426,2916,27,23,376,103,2790,204,183,106,1681,Lodgepole_Pine
79763,3041,116,10,690,155,5867,238,230,122,5318,Lodgepole_Pine
75371,3423,83,30,649,138,2053,245,172,34,1657,Spruce_Fir
69917,2911,211,22,90,-7,1575,196,254,185,2505,Lodgepole_Pine
22618,2555,98,9,402,190,778,235,228,124,853,Lodgepole_Pine
1319,2832,12,17,190,45,2101,201,204,137,2521,Lodgepole_Pine
27477,2865,295,25,382,75,2240,141,224,219,474,Lodgepole_Pine
90473,2257,67,40,331,-32,579,225,131,0,532,Ponderosa_Pine
22976,2860,46,16,382,-67,516,223,202,108,2021,Spruce_Fir
105668,3101,103,16,258,72,2484,245,217,96,3270,Spruce_Fir
106992,3240,104,12,499,108,789,241,224,111,5530,Spruce_Fir
106715,3116,301,7,42,-2,474,201,237,176,2105,Spruce_Fir
19258,2375,23,4,474,217,1406,218,231,151,685,Ponderosa_Pine
96307,2893,85,21,134,30,4289,245,199,74,3483,Lodgepole_Pine
40099,2897,9,17,67,12,741,198,203,139,1948,Spruce_Fir
35116,2134,110,9,0,0,955,236,230,126,607,Cottonwood_Willow
13508,3098,178,25,0,0,2918,222,245,141,1338,Lodgepole_Pine
36466,2997,86,14,42,6,228,239,216,105,1366,Lodgepole_Pine
85122,3206,288,5,626,22,1072,207,239,171,2073,Lodgepole_Pine
14283,2984,317,21,351,130,5249,160,217,194,642,Lodgepole_Pine
5432,3022,202,7,212,-35,2177,217,246,165,990,Lodgepole_Pine
19997,2913,173,17,210,58,511,228,246,143,1040,Aspen
102785,3036,28,17,351,13,162,211,202,123,1158,Lodgepole_Pine
22085,2985,167,6,497,118,5750,225,242,151,4243,Lodgepole_Pine
18328,2587,66,5,150,2,618,225,230,141,5622,Lodgepole_Pine
92886,3148,70,11,218,15,5437,232,218,117,1900,Spruce_Fir
5213,3419,207,8,379,24,2787,215,248,168,1894,Spruce_Fir
29928,3253,342,19,95,34,2910,179,209,167,2590,Spruce_Fir
47939,3333,253,15,67,11,2030,184,249,202,2030,Lodgepole_Pine
93932,3274,49,21,480,23,806,224,189,90,2553,Spruce_Fir
48811,3243,63,3,201,19,2601,222,233,146,2704,Krummholz
19810,3210,311,18,541,125,3173,169,225,195,1773,Spruce_Fir
24045,2895,204,24,60,24,1176,199,253,178,541,Lodgepole_Pine
104964,3198,332,8,573,23,3940,201,230,168,4147,Spruce_Fir
53409,2995,65,16,335,33,3154,233,207,101,6441,Spruce_Fir
90622,3290,135,11,934,174,2403,238,235,126,2316,Spruce_Fir
76304,2872,338,22,247,59,2881,168,204,172,1824,Lodgepole_Pine
13884,2802,54,18,30,7,4000,228,197,96,1187,Lodgepole_Pine
4798,3141,202,10,390,62,162,216,249,168,1844,Lodgepole_Pine
105250,3178,284,4,192,5,5008,209,240,169,2601,Spruce_Fir
61481,3264,142,16,390,8,1018,241,235,117,2755,Spruce_Fir
17574,2745,113,32,120,48,1146,254,189,36,1208,Lodgepole_Pine
85141,2977,30,9,534,3,2244,218,220,138,2791,Spruce_Fir
45924,3194,61,34,485,81,845,225,151,0,1742,Spruce_Fir
33152,3332,48,18,170,15,2220,224,198,102,1891,Spruce_Fir
9343,1951,347,32,240,100,210,143,170,154,812,Douglas_fir
47622,3361,81,6,400,39,1176,228,230,136,2512,Krummholz
109429,2976,275,5,836,177,1044,206,241,174,2308,Lodgepole_Pine
94679,1993,62,36,85,62,108,223,141,19,511,Ponderosa_Pine
108389,3028,47,15,655,147,1606,224,205,111,2989,Lodgepole_Pine
42961,2287,348,16,42,8,573,187,211,161,778,Ponderosa_Pine
48159,2954,355,10,553,182,638,203,222,157,1364,Spruce_Fir
5905,3165,221,17,90,8,1831,198,254,188,4262,Spruce_Fir
53285,2353,103,36,255,146,1601,252,170,13,182,Ponderosa_Pine
70844,2834,84,11,390,99,1206,236,221,115,2766,Lodgepole_Pine
5076,3178,150,17,573,114,5750,239,237,122,1350,Spruce_Fir
39494,3260,113,29,30,0,5991,254,195,0,663,Spruce_Fir
26034,2906,135,2,576,93,3671,222,238,151,3137,Lodgepole_Pine
36629,2658,122,14,60,-2,924,243,228,110,1987,Lodgepole_Pine
6272,3021,99,10,240,39,6125,236,227,121,3491,Lodgepole_Pine
99879,2822,267,21,384,127,966,163,243,217,1889,Aspen
63048,2532,351,8,408,159,957,206,227,159,1366,Ponderosa_Pine
91508,3150,3,13,268,40,2907,202,215,149,785,Spruce_Fir
22949,3087,120,5,60,6,1436,229,235,140,2942,Spruce_Fir
92865,2956,234,6,841,108,2843,210,246,173,1592,Lodgepole_Pine
107925,2686,71,16,67,8,2723,236,208,99,962,Lodgepole_Pine
6940,2928,326,7,313,72,2986,203,232,168,2356,Lodgepole_Pine
108758,2873,67,14,300,-3,480,233,211,107,1774,Lodgepole_Pine
54535,2779,116,26,30,12,443,253,205,62,1087,Lodgepole_Pine
24948,2607,156,12,201,72,1243,234,241,136,1277,Ponderosa_Pine
3281,3489,340,17,319,107,3620,183,214,169,1722,Spruce_Fir
31702,3338,357,18,674,135,2192,189,205,151,765,Krummholz
29715,3079,262,22,0,0,1714,160,245,220,537,Spruce_Fir
8454,2726,349,24,268,110,1544,169,193,157,1201,Lodgepole_Pine
107408,2986,350,11,524,83,3150,200,221,160,1464,Lodgepole_Pine
27250,3175,53,5,1233,306,2991,223,229,142,2083,Lodgepole_Pine
10849,3199,117,6,190,8,5520,231,234,136,3108,Lodgepole_Pine
40762,3038,52,24,446,32,577,224,181,78,1589,Spruce_Fir
14893,3097,102,20,95,22,2776,249,210,81,3830,Spruce_Fir
76750,2840,20,6,42,6,566,216,228,149,566,Lodgepole_Pine
45429,2881,137,30,170,57,939,249,214,70,1146,Lodgepole_Pine
2991,2959,336,3,408,115,1398,213,235,160,2537,Lodgepole_Pine
532,3138,50,7,95,-1,5340,224,224,135,2240,Spruce_Fir
56208,3010,14,26,150,58,4902,187,178,118,3958,Spruce_Fir
23459,3302,149,22,499,137,1680,243,232,106,1385,Spruce_Fir
4221,2902,128,13,212,53,2643,242,231,116,2032,Lodgepole_Pine
53787,2752,335,8,60,9,1027,202,230,166,2142,Lodgepole_Pine
71279,2240,297,30,277,153,853,123,215,225,964,Douglas_fir
49240,3188,128,18,90,6,2681,247,225,99,2908,Spruce_Fir
33981,2989,104,15,216,33,4179,244,220,101,794,Lodgepole_Pine
47490,3044,293,5,660,79,5569,205,239,173,6175,Lodgepole_Pine
14935,2706,93,29,95,54,120,250,181,38,1142,Aspen
