,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
2039,2689,310,23,228,90,1473,152,218,203,1077,Lodgepole_Pine
82745,2704,325,24,175,77,1589,155,207,188,1195,Lodgepole_Pine
17544,2704,325,24,175,77,1589,155,207,188,1195,Lodgepole_Pine
101500,2743,322,23,175,88,1477,157,211,191,1319,Lodgepole_Pine
6021,2722,314,21,216,58,1271,159,218,197,1328,Lodgepole_Pine
109452,2802,318,24,162,64,1470,150,210,197,1595,Lodgepole_Pine
58184,2650,307,22,182,73,1024,155,221,204,1846,Lodgepole_Pine
89738,2781,319,25,242,46,1406,148,208,196,1361,Lodgepole_Pine
11674,2781,319,25,242,46,1406,148,208,196,1361,Lodgepole_Pine
78336,2647,326,23,218,70,983,159,208,186,1812,Lodgepole_Pine
71285,2758,326,22,277,71,1385,160,209,186,1347,Lodgepole_Pine
3609,2758,326,22,277,71,1385,160,209,186,1347,Lodgepole_Pine
98259,2667,317,22,331,78,932,155,214,196,1180,Lodgepole_Pine
87417,2667,317,22,331,78,932,155,214,196,1180,Lodgepole_Pine
84975,2708,325,21,212,52,1788,163,211,186,1339,Lodgepole_Pine
55003,2673,318,22,240,96,990,158,214,194,1869,Lodgepole_Pine
61670,2615,297,23,150,70,1706,150,226,213,1476,Douglas_fir
51008,2772,316,24,150,77,1189,150,212,199,495,Lodgepole_Pine
103395,2543,316,24,201,68,713,151,213,198,601,Lodgepole_Pine
30482,2659,330,23,120,54,1387,161,206,182,1298,Lodgepole_Pine
43020,2677,317,20,175,61,1024,163,218,193,1867,Lodgepole_Pine
85956,2760,308,27,134,66,1308,138,213,210,1484,Spruce_Fir
61314,2591,310,26,150,63,1061,142,213,207,579,Douglas_fir
60980,2572,314,23,124,50,1018,153,215,199,524,Douglas_fir
109637,2716,323,23,283,109,1507,154,209,191,1130,Lodgepole_Pine
93947,2572,318,22,150,56,976,156,213,195,485,Lodgepole_Pine
57945,2724,321,27,210,64,1784,141,202,196,1289,Lodgepole_Pine
18500,2594,308,23,323,94,1899,153,219,204,765,Douglas_fir
35572,2709,328,26,150,57,1616,148,200,187,1337,Lodgepole_Pine
76792,2717,333,23,124,68,1543,160,203,179,1271,Lodgepole_Pine
104516,2792,316,21,331,53,1794,159,217,196,1064,Aspen
10651,2792,316,21,331,53,1794,159,217,196,1064,Aspen
24721,2513,322,23,180,43,874,155,210,191,780,Douglas_fir
26843,2745,315,24,162,44,1019,150,213,200,2301,Lodgepole_Pine
67874,2649,321,25,270,90,1022,147,205,194,607,Douglas_fir
44062,2708,334,24,150,65,1565,159,201,177,1233,Lodgepole_Pine
20439,2765,311,25,201,64,1041,144,213,205,2336,Lodgepole_Pine
19844,2814,332,23,268,64,1337,161,205,179,1290,Lodgepole_Pine
54651,2783,307,22,120,32,1613,155,221,204,1182,Lodgepole_Pine
82882,2783,307,22,120,32,1613,155,221,204,1182,Lodgepole_Pine
107683,2446,314,25,150,62,845,146,212,202,1374,Lodgepole_Pine
65742,2521,325,24,182,51,845,153,206,189,750,Douglas_fir
14771,2581,308,25,170,76,912,142,215,208,437,Lodgepole_Pine
22364,2720,334,24,153,78,1536,159,201,177,1262,Lodgepole_Pine
63410,2720,334,24,153,78,1536,159,201,177,1262,Lodgepole_Pine
24830,2787,315,24,182,72,1172,149,212,200,2442,Lodgepole_Pine
110261,2539,315,24,150,81,684,149,212,200,513,Douglas_fir
40127,2813,325,22,134,38,1310,159,209,188,1579,Spruce_Fir
21662,2813,325,22,134,38,1310,159,209,188,1579,Spruce_Fir
21405,2776,318,20,319,89,1405,162,217,193,1324,Lodgepole_Pine
12858,2652,330,23,90,42,1376,159,205,182,1279,Lodgepole_Pine
93265,2708,314,22,90,26,1579,157,217,198,1627,Douglas_fir
69839,2551,304,23,153,32,1776,152,222,208,1852,Lodgepole_Pine
77480,2741,313,24,150,15,1699,150,215,202,1546,Douglas_fir
92906,2809,314,21,228,53,2389,160,218,197,959,Lodgepole_Pine
29713,2446,315,25,150,60,819,145,210,201,1368,Lodgepole_Pine
80710,2836,306,24,108,46,750,149,219,207,1138,Spruce_Fir
98964,2836,306,24,108,46,750,149,219,207,1138,Spruce_Fir
105565,2737,303,25,85,35,1260,143,219,212,1426,Spruce_Fir
96426,2691,312,19,216,75,1052,165,222,196,1883,Lodgepole_Pine
50420,2764,327,24,218,69,1082,153,204,186,391,Lodgepole_Pine
9113,2764,327,24,218,69,1082,153,204,186,391,Lodgepole_Pine
109718,2623,324,23,108,54,616,155,209,190,2078,Lodgepole_Pine
107695,2456,316,26,175,64,789,143,208,200,1345,Lodgepole_Pine
38037,2661,314,27,120,42,1514,138,207,204,1664,Douglas_fir
32375,2842,304,23,256,73,2502,151,221,208,1304,Lodgepole_Pine
55120,2806,327,25,234,40,1782,150,202,187,1536,Douglas_fir
98844,2810,316,23,391,67,1851,153,214,198,1019,Aspen
39308,2810,316,23,391,67,1851,153,214,198,1019,Aspen
67616,2809,321,23,120,40,570,156,211,192,1006,Spruce_Fir
6248,2691,334,24,120,48,1601,159,201,178,1215,Lodgepole_Pine
107701,2457,319,26,190,64,765,144,206,197,1341,Lodgepole_Pine
5359,2776,307,25,228,79,1036,142,215,209,2343,Lodgepole_Pine
87383,2728,312,23,127,34,960,153,217,201,2242,Lodgepole_Pine
60848,2728,312,23,127,34,960,153,217,201,2242,Lodgepole_Pine
66820,2688,315,23,331,111,900,154,215,198,1832,Lodgepole_Pine
109515,2681,302,22,360,92,973,153,224,209,1154,Lodgepole_Pine
60241,2546,308,22,90,30,1347,154,220,204,1626,Lodgepole_Pine
94124,2658,318,24,301,119,916,150,210,197,1176,Lodgepole_Pine
109509,2649,314,26,272,110,900,140,209,204,1173,Lodgepole_Pine
32237,2942,104,8,277,29,3688,234,230,129,4286,Lodgepole_Pine
92089,2932,86,8,270,10,4097,232,227,129,4317,Ponderosa_Pine
91848,2937,103,9,240,15,4190,235,229,125,4403,Lodgepole_Pine
84659,2937,103,9,240,15,4190,235,229,125,4403,Lodgepole_Pine
61334,2945,106,7,247,32,3677,232,232,132,4294,Lodgepole_Pine
53394,2935,104,7,300,22,3799,232,231,131,4584,Lodgepole_Pine
101418,2939,90,8,331,26,3839,232,228,129,4606,Lodgepole_Pine
7189,2918,105,7,247,9,4008,232,232,133,4194,Lodgepole_Pine
67078,2918,105,7,247,9,4008,232,232,133,4194,Lodgepole_Pine
19825,2918,105,7,247,9,4008,232,232,133,4194,Lodgepole_Pine
77150,2937,97,8,331,24,3683,233,229,129,4242,Lodgepole_Pine
987,2936,116,9,270,23,3632,236,231,126,4228,Lodgepole_Pine
88908,2930,106,7,277,17,3605,232,232,132,4526,Lodgepole_Pine
69723,2937,139,9,300,15,4135,234,238,135,4380,Lodgepole_Pine
36510,2930,100,7,330,17,3628,231,231,133,4184,Lodgepole_Pine
35698,2926,83,9,306,18,3978,233,224,122,4201,Lodgepole_Pine
100400,2926,83,9,306,18,3978,233,224,122,4201,Lodgepole_Pine
108445,2929,98,7,182,16,3703,231,231,132,4460,Lodgepole_Pine
13047,2962,95,8,339,20,4434,234,228,126,4061,Spruce_Fir
32923,2975,106,7,268,44,4831,232,232,132,4484,Spruce_Fir
95087,2929,114,6,180,21,4142,230,234,138,4308,Lodgepole_Pine
78522,2929,114,6,180,21,4142,230,234,138,4308,Lodgepole_Pine
108223,2939,84,9,277,36,3529,233,225,125,4652,Lodgepole_Pine
47859,2929,139,10,242,25,4329,236,237,131,4087,Lodgepole_Pine
74687,2929,139,10,242,25,4329,236,237,131,4087,Lodgepole_Pine
29847,2911,76,7,256,14,4072,229,227,131,3871,Lodgepole_Pine
26098,2975,118,8,228,44,4790,234,233,130,4505,Spruce_Fir
87282,2950,124,9,182,22,4678,235,234,130,4439,Lodgepole_Pine
11059,2936,56,7,277,23,4632,225,226,135,4056,Lodgepole_Pine
102485,2936,56,7,277,23,4632,225,226,135,4056,Lodgepole_Pine
78427,2936,56,7,277,23,4632,225,226,135,4056,Lodgepole_Pine
85218,2934,81,9,313,31,3510,232,225,125,4614,Lodgepole_Pine
7544,2934,81,9,313,31,3510,232,225,125,4614,Lodgepole_Pine
108786,2900,84,7,216,20,3845,231,227,129,3982,Lodgepole_Pine
82743,2940,117,7,342,27,3610,232,234,135,4573,Lodgepole_Pine
52792,2913,110,8,283,13,4773,234,231,129,4624,Lodgepole_Pine
29241,2971,135,7,350,22,4293,231,237,139,4595,Lodgepole_Pine
11830,2971,135,7,350,22,4293,231,237,139,4595,Lodgepole_Pine
79271,2927,90,8,351,31,3504,232,228,129,4506,Lodgepole_Pine
47892,2922,131,11,277,13,3993,238,234,126,4198,Lodgepole_Pine
13682,2931,98,7,342,24,3482,231,231,132,4586,Lodgepole_Pine
10777,3001,53,10,258,16,4206,226,219,127,4097,Spruce_Fir
43072,2938,50,8,331,25,3814,224,223,134,4621,Lodgepole_Pine
76803,2903,95,8,190,23,3861,234,228,126,3979,Krummholz
71538,2933,90,5,277,20,3644,228,231,137,4546,Lodgepole_Pine
87399,2916,100,7,192,12,4183,231,231,133,3824,Lodgepole_Pine
22732,2980,100,7,379,21,4321,232,231,131,4663,Lodgepole_Pine
88850,2909,45,7,256,29,3921,222,225,138,4072,Lodgepole_Pine
60982,2922,88,8,210,9,3499,232,227,128,4126,Lodgepole_Pine
69901,2903,138,7,256,23,3854,231,238,139,4015,Lodgepole_Pine
52768,2913,70,8,255,13,4789,229,225,129,4667,Lodgepole_Pine
27087,2942,47,8,242,26,4763,223,223,135,4086,Ponderosa_Pine
87101,2918,133,8,180,14,4256,233,236,135,3969,Lodgepole_Pine
5824,2965,96,7,170,19,4834,232,230,131,4315,Lodgepole_Pine
58696,2965,96,7,170,19,4834,232,230,131,4315,Lodgepole_Pine
78298,2965,96,7,170,19,4834,232,230,131,4315,Lodgepole_Pine
82140,2948,119,6,180,20,4652,230,235,138,4432,Lodgepole_Pine
10016,2903,145,8,242,23,3829,231,239,141,3985,Lodgepole_Pine
91511,2903,145,8,242,23,3829,231,239,141,3985,Lodgepole_Pine
41044,2972,95,5,234,31,4827,229,232,138,4381,Lodgepole_Pine
52116,2972,95,5,234,31,4827,229,232,138,4381,Lodgepole_Pine
43184,2939,45,8,306,26,4602,223,222,134,4080,Lodgepole_Pine
75021,2939,45,8,306,26,4602,223,222,134,4080,Lodgepole_Pine
26471,2949,137,11,297,17,4524,237,236,128,4002,Spruce_Fir
15056,2938,72,10,240,25,3621,232,221,120,4236,Lodgepole_Pine
9191,2942,118,5,234,24,3810,228,236,142,4718,Lodgepole_Pine
59341,2909,99,6,247,6,4761,230,232,136,4477,Lodgepole_Pine
27878,2909,99,6,247,6,4761,230,232,136,4477,Lodgepole_Pine
25029,2968,94,7,170,18,4876,232,229,130,4294,Ponderosa_Pine
102495,2968,94,7,170,18,4876,232,229,130,4294,Lodgepole_Pine
50616,2945,104,10,300,32,4596,238,227,119,4028,Ponderosa_Pine
3040,2988,99,9,270,10,4673,235,228,125,5013,Lodgepole_Pine
55025,2925,137,8,150,16,4157,233,237,136,4305,Lodgepole_Pine
64242,2913,127,7,192,9,4410,232,236,136,4015,Spruce_Fir
12439,2912,43,8,242,8,3972,222,222,135,4131,Lodgepole_Pine
27944,2939,60,8,379,26,4547,226,224,132,4164,Lodgepole_Pine
54614,2907,52,8,283,16,4025,225,222,131,3811,Lodgepole_Pine
61559,3014,114,9,210,39,4189,236,231,125,5143,Lodgepole_Pine
31717,3014,114,9,210,39,4189,236,231,125,5143,Lodgepole_Pine
43831,2913,74,6,277,10,4760,228,228,135,4688,Lodgepole_Pine
102448,3000,51,9,228,19,3793,225,220,128,4910,Lodgepole_Pine
14517,2942,45,7,192,29,4715,222,225,138,4306,Spruce_Fir
43551,2909,114,6,256,6,4767,232,233,135,4498,Lodgepole_Pine
97569,2939,45,10,272,26,4630,223,219,130,4039,Lodgepole_Pine
92240,2925,151,7,255,16,4245,230,240,143,4024,Lodgepole_Pine
71997,2925,151,7,255,16,4245,230,240,143,4024,Lodgepole_Pine
80814,2932,99,6,180,19,4698,230,232,136,3930,Spruce_Fir
3060,2922,122,6,153,15,4080,231,235,137,4215,Lodgepole_Pine
2474,2914,94,7,190,1,3506,231,230,132,4403,Lodgepole_Pine
91664,2932,64,7,180,19,4716,227,226,133,3948,Spruce_Fir
54706,2932,64,7,180,19,4716,227,226,133,3948,Spruce_Fir
101453,2915,114,8,270,57,3376,233,233,131,4355,Lodgepole_Pine
3045,2939,60,9,297,26,4782,227,221,127,3879,Spruce_Fir
50006,2937,94,6,162,10,4660,230,231,134,4367,Lodgepole_Pine
69440,2937,94,6,162,10,4660,230,231,134,4367,Lodgepole_Pine
10446,2927,90,5,240,20,3466,227,232,139,4731,Lodgepole_Pine
27378,2937,131,5,297,19,3805,228,237,143,4673,Lodgepole_Pine
7437,2922,55,8,216,9,4726,225,223,132,4020,Lodgepole_Pine
42882,2978,54,8,175,41,4759,225,223,131,4563,Spruce_Fir
46214,2978,54,8,175,41,4759,225,223,131,4563,Spruce_Fir
30960,2932,70,5,240,19,4614,225,230,140,3945,Spruce_Fir
89969,2962,48,6,300,7,4010,222,227,140,4768,Lodgepole_Pine
10913,2962,48,6,300,7,4010,222,227,140,4768,Lodgepole_Pine
8850,2962,48,6,300,7,4010,222,227,140,4768,Lodgepole_Pine
50141,2913,45,7,323,21,4087,222,225,138,3843,Lodgepole_Pine
41989,2904,144,11,190,24,3928,236,238,131,4036,Lodgepole_Pine
60225,2904,144,11,190,24,3928,236,238,131,4036,Lodgepole_Pine
25287,2991,52,8,256,42,4353,225,223,132,5140,Krummholz
46900,2917,156,10,234,13,4414,232,241,140,4049,Spruce_Fir
53788,2923,93,5,192,10,3613,228,232,138,4471,Lodgepole_Pine
48342,2978,82,5,277,50,4821,227,231,138,4447,Spruce_Fir
99963,3027,85,9,228,52,4134,233,225,124,5100,Spruce_Fir
42986,3027,85,9,228,52,4134,233,225,124,5100,Lodgepole_Pine
52014,3011,85,9,297,51,5028,233,225,124,4345,Spruce_Fir
90786,2920,79,8,360,7,3558,231,226,128,4089,Lodgepole_Pine
11871,2968,62,8,234,43,4109,227,223,130,5208,Lodgepole_Pine
16021,2968,62,8,234,43,4109,227,223,130,5208,Lodgepole_Pine
95727,2908,53,7,234,4,4143,224,225,135,3820,Lodgepole_Pine
108719,2984,71,9,400,19,4335,230,223,126,4697,Lodgepole_Pine
68739,2930,102,8,124,17,3623,234,230,128,4418,Lodgepole_Pine
33285,2930,102,8,124,17,3623,234,230,128,4418,Lodgepole_Pine
66215,2918,131,5,247,14,4172,228,237,143,3906,Lodgepole_Pine
27693,2909,110,6,330,3,4685,230,234,138,4179,Lodgepole_Pine
55861,2928,54,9,255,-1,4564,225,221,130,3976,Lodgepole_Pine
14910,2940,148,6,295,29,3677,228,240,145,4621,Lodgepole_Pine
70056,2926,33,7,201,29,4147,219,226,143,3990,Lodgepole_Pine
106591,3041,287,13,541,125,3046,184,239,195,1873,Spruce_Fir
20743,3056,270,11,592,140,3103,190,244,193,1905,Spruce_Fir
5041,3257,295,12,511,135,3558,187,237,190,1931,Lodgepole_Pine
31524,3268,291,13,552,143,3618,183,237,195,1981,Lodgepole_Pine
103524,3072,285,14,618,156,3207,181,239,198,2006,Aspen
79977,3264,271,11,553,142,3591,192,244,191,1972,Lodgepole_Pine
93814,3274,290,13,560,149,3648,184,238,194,2007,Lodgepole_Pine
94241,3190,328,11,543,103,3108,194,228,173,1771,Spruce_Fir
14563,3190,328,11,543,103,3108,194,228,173,1771,Spruce_Fir
30787,3190,328,11,543,103,3108,194,228,173,1771,Spruce_Fir
20840,3260,273,10,534,141,3561,194,243,189,1947,Lodgepole_Pine
88772,3035,288,9,516,116,3017,194,240,186,1857,Spruce_Fir
62406,3197,303,15,537,121,3184,179,232,193,1080,Spruce_Fir
60558,3255,304,14,484,130,3583,182,233,191,1924,Spruce_Fir
17727,3070,268,14,638,150,3198,182,245,202,1981,Spruce_Fir
30153,3222,273,10,607,112,3254,192,243,190,1036,Spruce_Fir
30112,3222,273,10,607,112,3254,192,243,190,1036,Spruce_Fir
82925,3222,275,10,592,112,3237,192,243,190,1031,Spruce_Fir
15872,3193,298,13,451,136,2098,185,235,191,2174,Lodgepole_Pine
83309,3082,286,12,564,166,3210,185,239,194,2147,Spruce_Fir
5154,3261,248,12,576,142,3595,195,249,192,1989,Lodgepole_Pine
81226,3222,268,11,624,102,3270,192,244,192,1041,Spruce_Fir
30595,3222,268,11,624,102,3270,192,244,192,1041,Spruce_Fir
55871,3213,289,15,591,130,3231,177,237,200,1054,Spruce_Fir
54087,3193,258,13,641,151,3341,187,247,198,1213,Spruce_Fir
10253,3187,312,14,497,111,3155,183,229,187,1110,Spruce_Fir
69326,3249,259,10,666,118,1929,197,246,187,2188,Spruce_Fir
46846,3268,300,14,503,141,3642,180,234,194,1976,Spruce_Fir
29670,3204,317,9,607,128,3275,197,233,175,1116,Spruce_Fir
252,3262,290,14,582,111,3192,180,237,197,902,Lodgepole_Pine
7152,3262,290,14,582,111,3192,180,237,197,902,Spruce_Fir
103220,3275,254,12,616,152,3654,193,248,193,2039,Lodgepole_Pine
83057,3204,294,8,626,128,3307,197,238,181,1150,Spruce_Fir
29203,3126,333,13,659,105,2533,190,223,172,1410,Spruce_Fir
72297,3287,303,11,564,158,3735,189,235,186,2069,Lodgepole_Pine
91262,3217,254,15,509,129,3424,183,249,203,1879,Lodgepole_Pine
27674,3031,270,8,534,112,3009,199,243,183,1832,Spruce_Fir
32700,3081,289,13,470,160,3102,183,238,195,2192,Lodgepole_Pine
81038,3081,289,13,470,160,3102,183,238,195,2192,Lodgepole_Pine
61223,3253,285,14,497,122,1784,180,239,199,2221,Spruce_Fir
51892,3268,258,12,684,153,3666,192,247,193,2089,Spruce_Fir
102313,3046,280,16,566,130,3075,173,240,206,1889,Spruce_Fir
90615,3046,280,16,566,130,3075,173,240,206,1889,Spruce_Fir
55883,3205,279,10,655,163,3337,194,242,187,1154,Spruce_Fir
16120,3180,285,12,443,104,3095,187,240,193,1112,Cottonwood_Willow
50600,3192,282,10,450,116,3062,193,241,188,1054,Spruce_Fir
26748,3087,278,14,649,171,3273,181,242,200,2065,Spruce_Fir
22168,3271,314,14,485,142,3670,182,228,186,1987,Spruce_Fir
56232,3188,261,16,607,146,3314,180,247,205,1239,Spruce_Fir
99045,3088,278,14,633,172,3282,181,242,200,2089,Spruce_Fir
23157,3088,278,14,633,172,3282,181,242,200,2089,Spruce_Fir
23058,3429,298,14,618,137,2657,181,235,193,1385,Spruce_Fir
42808,3089,273,14,618,173,3276,182,243,200,2114,Spruce_Fir
69128,3278,321,13,551,127,3144,185,227,181,847,Spruce_Fir
24435,3258,305,15,466,131,3610,178,231,193,1935,Spruce_Fir
49172,3258,305,15,466,131,3610,178,231,193,1935,Spruce_Fir
71933,3252,242,14,624,101,3234,193,250,194,942,Spruce_Fir
34940,3417,270,13,553,125,2694,185,244,198,1351,Spruce_Fir
63050,3243,261,8,642,112,1937,201,244,182,2163,Spruce_Fir
27777,3243,261,8,642,112,1937,201,244,182,2163,Spruce_Fir
19609,3243,261,8,642,112,1937,201,244,182,2163,Spruce_Fir
44139,3019,303,10,566,109,1616,193,236,182,2259,Lodgepole_Pine
70298,3156,318,12,499,119,2023,189,229,180,890,Lodgepole_Pine
57094,3411,266,12,518,119,2728,190,245,194,1323,Spruce_Fir
59065,3245,275,13,457,114,1766,185,243,197,2216,Spruce_Fir
94600,3245,275,13,457,114,1766,185,243,197,2216,Spruce_Fir
87925,3279,248,11,655,156,3688,196,248,190,2080,Lodgepole_Pine
34976,3166,310,16,481,124,3200,175,228,192,1290,Spruce_Fir
27672,3085,259,14,684,169,3256,185,247,200,2016,Spruce_Fir
30470,2937,257,14,638,141,2400,185,248,200,1699,Lodgepole_Pine
24437,3248,258,8,649,117,1900,201,245,182,2205,Spruce_Fir
99057,3285,252,12,664,160,3717,194,248,192,2105,Lodgepole_Pine
77806,3214,344,11,649,137,3187,198,223,164,1879,Spruce_Fir
97621,3294,289,9,626,143,3150,196,239,183,824,Spruce_Fir
35754,3289,288,13,594,126,4230,184,238,194,2420,Spruce_Fir
41689,3289,288,13,594,126,4230,184,238,194,2420,Spruce_Fir
22343,3001,311,10,510,86,2729,193,233,180,1710,Lodgepole_Pine
61224,3001,311,10,510,86,2729,193,233,180,1710,Aspen
14196,3170,251,17,591,111,3320,181,250,205,1299,Spruce_Fir
58115,3177,313,10,457,101,3127,192,232,180,1140,Spruce_Fir
101848,3098,270,8,484,95,2688,200,243,182,1896,Lodgepole_Pine
109475,3014,309,12,541,104,1605,187,232,185,2285,Lodgepole_Pine
109599,2693,50,22,190,51,1704,224,188,88,1224,Lodgepole_Pine
50759,2692,53,22,153,50,1698,226,187,84,1231,Lodgepole_Pine
51264,2816,58,21,180,60,1416,230,192,86,1514,Lodgepole_Pine
80517,2709,52,23,180,67,1657,225,184,82,1273,Lodgepole_Pine
15349,2733,49,22,150,37,1842,223,188,89,1266,Lodgepole_Pine
8192,2733,49,22,150,37,1842,223,188,89,1266,Lodgepole_Pine
54717,2684,49,23,162,42,1691,223,184,85,1207,Lodgepole_Pine
82741,2717,61,24,175,48,1632,231,182,70,1298,Ponderosa_Pine
58613,2711,57,22,180,71,1224,229,189,82,924,Lodgepole_Pine
2501,2711,57,22,180,71,1224,229,189,82,924,Lodgepole_Pine
4613,2830,59,23,150,53,2041,230,185,76,1358,Lodgepole_Pine
66749,2826,58,21,180,75,1355,230,191,84,1209,Lodgepole_Pine
80303,2826,58,21,180,75,1355,230,191,84,1209,Lodgepole_Pine
107092,2742,64,23,120,41,1041,234,186,72,1254,Lodgepole_Pine
23016,2708,50,20,192,47,1865,224,191,92,1031,Lodgepole_Pine
97053,2724,47,21,234,63,1878,222,189,92,1006,Lodgepole_Pine
107841,2716,64,22,210,73,1187,234,189,77,902,Lodgepole_Pine
102693,2717,49,20,190,53,1811,224,194,96,1071,Lodgepole_Pine
3868,2716,48,20,212,55,1852,223,192,95,1036,Lodgepole_Pine
83554,2808,69,23,95,43,1606,237,189,71,1471,Aspen
56270,2613,58,21,277,49,1183,230,192,86,1263,Lodgepole_Pine
75183,2613,58,21,277,49,1183,230,192,86,1263,Lodgepole_Pine
75398,2804,56,22,95,27,1974,228,188,82,1383,Lodgepole_Pine
8842,2753,41,21,190,62,1140,217,190,99,1678,Lodgepole_Pine
51481,2753,41,21,190,62,1140,217,190,99,1678,Lodgepole_Pine
39402,2753,41,21,190,62,1140,217,190,99,1678,Lodgepole_Pine
86755,2797,49,25,175,54,1316,222,178,77,1120,Spruce_Fir
61288,2695,68,21,242,55,1050,236,192,77,1992,Lodgepole_Pine
33589,2743,41,21,150,47,1073,217,189,98,1745,Lodgepole_Pine
94434,2657,61,21,134,66,1249,232,192,83,882,Lodgepole_Pine
52854,2587,54,22,256,39,1036,227,189,85,1084,Lodgepole_Pine
46770,2746,39,21,182,55,1154,216,190,101,1664,Lodgepole_Pine
28297,2712,62,22,242,15,1061,232,189,78,1742,Lodgepole_Pine
57487,2741,52,24,108,65,1595,224,180,77,1142,Lodgepole_Pine
37853,2741,52,24,108,65,1595,224,180,77,1142,Lodgepole_Pine
65648,2627,58,22,175,32,1149,230,188,80,2060,Lodgepole_Pine
19925,2627,58,22,175,32,1149,230,188,80,2060,Lodgepole_Pine
20745,2722,51,21,90,28,1395,225,189,88,1040,Lodgepole_Pine
30733,2851,51,23,255,69,1262,224,184,82,1981,Lodgepole_Pine
