,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
50160,3010,98,10,127,20,1682,237,225,118,1890,Lodgepole_Pine
5125,2898,69,9,127,12,1953,230,222,125,2310,Spruce_Fir
41951,2903,63,7,170,10,1689,226,226,134,2068,Lodgepole_Pine
98982,2903,63,7,170,10,1689,226,226,134,2068,Lodgepole_Pine
55457,2812,53,9,150,14,1782,226,221,129,1790,Lodgepole_Pine
84651,2908,104,10,180,0,1549,237,228,121,1574,Lodgepole_Pine
4980,3017,39,10,150,13,2083,221,218,131,1550,Lodgepole_Pine
104414,3021,63,7,210,3,1712,227,225,132,1776,Lodgepole_Pine
98260,2906,49,9,234,15,1776,224,220,130,2164,Lodgepole_Pine
16202,2937,83,8,240,8,2026,231,227,128,2316,Lodgepole_Pine
75243,2937,83,8,240,8,2026,231,227,128,2316,Lodgepole_Pine
82462,2995,54,8,127,32,1889,225,223,131,1263,Lodgepole_Pine
14581,2980,81,11,201,42,2130,235,221,117,1934,Douglas_fir
37654,2989,79,11,150,26,1489,234,220,117,1921,Aspen
26680,2984,74,10,190,1,2642,233,220,119,1530,Spruce_Fir
62028,2984,74,10,190,1,2642,233,220,119,1530,Spruce_Fir
109774,2825,80,10,124,34,2089,234,223,120,1771,Lodgepole_Pine
1022,2934,79,10,153,-13,1690,233,223,121,1557,Lodgepole_Pine
102073,3014,113,8,180,29,2062,234,232,129,1434,Lodgepole_Pine
45141,3045,110,9,234,27,1900,236,230,126,1587,Spruce_Fir
95113,2900,72,11,212,11,1703,233,219,117,2125,Lodgepole_Pine
89902,3018,52,11,108,14,2118,226,217,124,1572,Lodgepole_Pine
97882,3018,52,11,108,14,2118,226,217,124,1572,Lodgepole_Pine
24845,2986,72,7,255,12,1695,228,227,133,1383,Lodgepole_Pine
60811,2956,67,12,150,17,2284,232,217,116,1982,Spruce_Fir
67866,2906,71,9,190,21,1597,231,222,124,994,Lodgepole_Pine
88216,2980,72,7,201,1,2612,228,227,133,1524,Spruce_Fir
58072,3093,74,9,108,16,2120,231,223,125,1727,Spruce_Fir
81676,2832,45,9,212,34,1976,223,221,133,1800,Lodgepole_Pine
57868,2832,45,9,212,34,1976,223,221,133,1800,Lodgepole_Pine
89949,2895,79,11,240,6,2295,235,220,115,1489,Lodgepole_Pine
107806,2831,63,7,190,33,1931,227,225,132,1834,Lodgepole_Pine
9658,2994,80,11,180,31,1509,235,220,116,1878,Lodgepole_Pine
30297,3047,93,9,277,29,1889,234,227,125,1604,Spruce_Fir
79891,2948,70,11,192,13,2337,232,218,117,2222,Lodgepole_Pine
13567,2964,83,9,175,22,2110,233,224,122,2489,Lodgepole_Pine
108441,2918,80,7,270,12,1830,229,228,133,1994,Lodgepole_Pine
70584,3082,58,8,120,11,2041,226,224,132,1725,Spruce_Fir
48153,2986,47,11,234,17,2584,224,217,126,1663,Spruce_Fir
84500,2986,47,11,234,17,2584,224,217,126,1663,Spruce_Fir
15403,2967,111,8,242,14,1965,234,231,129,1243,Lodgepole_Pine
8622,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
67404,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
56005,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
87408,2768,69,9,182,12,1974,230,222,125,1652,Lodgepole_Pine
85524,2768,69,9,182,12,1974,230,222,125,1652,Lodgepole_Pine
107760,2900,63,11,216,19,1538,230,218,121,2162,Lodgepole_Pine
14213,3077,76,9,90,18,2014,232,223,124,1754,Spruce_Fir
29477,3063,82,9,268,28,2103,233,225,124,1383,Spruce_Fir
44594,2985,69,7,120,22,1460,228,226,131,1950,Lodgepole_Pine
63803,2982,55,10,120,3,2742,226,220,127,1822,Spruce_Fir
25575,2775,79,8,212,19,1999,231,225,126,1776,Lodgepole_Pine
23238,2836,95,9,212,45,2177,234,227,124,1790,Lodgepole_Pine
93642,2836,95,9,212,45,2177,234,227,124,1790,Lodgepole_Pine
12814,2909,63,8,175,3,2212,228,223,128,2385,Lodgepole_Pine
14413,2909,87,9,90,0,1537,234,225,123,1652,Lodgepole_Pine
19703,2776,83,8,150,20,1932,232,226,127,1765,Lodgepole_Pine
39320,2972,71,9,272,33,2454,231,222,124,2101,Spruce_Fir
37779,2995,56,10,134,15,2160,227,218,124,1055,Lodgepole_Pine
82649,2995,56,10,134,15,2160,227,218,124,1055,Lodgepole_Pine
31224,2907,70,8,134,1,2173,229,225,129,2359,Lodgepole_Pine
41845,2961,58,9,150,23,2084,227,221,128,2497,Lodgepole_Pine
24974,2916,90,10,277,7,1624,236,224,118,1466,Lodgepole_Pine
65894,2920,75,11,127,10,2210,233,220,117,2293,Lodgepole_Pine
9487,2920,75,11,127,10,2210,233,220,117,2293,Lodgepole_Pine
58521,3005,60,8,240,42,1574,226,224,132,1826,Lodgepole_Pine
21724,2997,69,11,228,5,2678,231,219,119,1419,Spruce_Fir
96276,2997,69,11,228,5,2678,231,219,119,1419,Spruce_Fir
66238,2902,102,10,210,-6,1524,237,227,120,1565,Lodgepole_Pine
17300,2881,48,11,180,12,1945,224,215,123,2021,Lodgepole_Pine
101847,3063,59,11,175,3,2123,228,217,120,1515,Spruce_Fir
51515,3063,59,11,175,3,2123,228,217,120,1515,Spruce_Fir
5284,3018,50,8,153,27,2754,224,223,133,1558,Lodgepole_Pine
46220,2885,40,11,210,16,1974,221,216,128,2012,Lodgepole_Pine
108775,2985,87,10,108,21,1442,236,223,118,1994,Lodgepole_Pine
17760,2911,73,10,212,23,1584,232,221,121,967,Lodgepole_Pine
79047,3092,69,8,192,0,2268,229,224,128,1455,Spruce_Fir
70919,2889,82,8,216,10,1273,232,225,126,2073,Lodgepole_Pine
1429,3091,67,9,212,14,2352,229,222,125,2148,Spruce_Fir
4023,3091,67,9,212,14,2352,229,222,125,2148,Douglas_fir
94403,2796,79,8,210,0,2310,231,226,128,1537,Lodgepole_Pine
105308,3019,83,8,300,12,1727,231,227,128,1774,Spruce_Fir
74467,3025,56,9,124,17,2477,226,221,129,1114,Spruce_Fir
38341,2965,60,8,134,5,1283,226,224,132,2021,Lodgepole_Pine
74403,2782,96,9,216,26,1781,234,228,125,1895,Spruce_Fir
81058,2778,93,8,216,22,1987,233,228,127,1813,Lodgepole_Pine
78732,3002,72,11,210,39,1549,233,219,117,1863,Lodgepole_Pine
70689,3027,104,8,124,-2,1766,234,230,129,1800,Spruce_Fir
26117,2970,108,9,170,26,1884,236,230,125,977,Lodgepole_Pine
64269,2972,62,6,153,13,2177,225,228,138,1332,Spruce_Fir
103034,2994,53,7,175,7,2701,224,225,135,1543,Lodgepole_Pine
42367,3117,66,9,120,17,2335,229,223,127,1704,Spruce_Fir
60156,3004,76,6,150,19,2075,228,229,136,1282,Lodgepole_Pine
72147,2916,68,11,170,10,2230,232,218,118,2352,Lodgepole_Pine
48548,2995,72,11,218,4,2676,233,219,117,1448,Lodgepole_Pine
80218,2783,94,8,201,27,1806,232,229,129,1883,Aspen
70304,2948,97,6,210,3,1994,230,231,135,1865,Lodgepole_Pine
5275,2974,45,8,150,14,1347,222,223,136,1965,Lodgepole_Pine
50823,3021,83,11,108,15,1773,236,220,114,1832,Spruce_Fir
13778,3021,83,11,108,15,1773,236,220,114,1832,Spruce_Fir
13650,3062,47,9,127,14,1825,223,221,132,1261,Spruce_Fir
30904,3038,112,7,175,20,1885,232,233,133,1601,Spruce_Fir
31330,2956,81,8,67,10,1664,231,226,128,2084,Lodgepole_Pine
1191,2956,81,8,67,10,1664,231,226,128,2084,Lodgepole_Pine
25960,2945,128,9,150,4,1988,235,235,131,1806,Lodgepole_Pine
50443,2945,128,9,150,4,1988,235,235,131,1806,Lodgepole_Pine
19562,2976,57,8,285,7,2526,226,223,131,1421,Spruce_Fir
85414,2793,97,8,124,14,2220,234,228,127,1556,Lodgepole_Pine
102621,2793,97,8,124,14,2220,234,228,127,1556,Lodgepole_Pine
38157,2910,42,7,162,10,1707,221,225,138,2002,Lodgepole_Pine
37861,3012,63,10,150,11,2984,229,220,123,1725,Spruce_Fir
2787,2952,55,10,277,17,2411,226,220,127,2280,Lodgepole_Pine
48969,2889,94,10,127,16,2084,236,226,120,2436,Krummholz
105203,2952,86,12,124,13,2307,237,221,113,2102,Spruce_Fir
44281,2898,32,9,218,9,2279,218,221,139,1415,Spruce_Fir
92688,2898,32,9,218,9,2279,218,221,139,1415,Spruce_Fir
61527,2886,90,9,108,15,1624,235,225,121,1087,Lodgepole_Pine
21954,2959,64,6,201,20,2379,226,228,136,2160,Lodgepole_Pine
11055,2905,51,9,301,16,2372,225,220,128,1414,Douglas_fir
39046,3003,72,8,201,11,3061,229,226,130,1828,Lodgepole_Pine
15655,3003,72,8,201,11,3061,229,226,130,1828,Lodgepole_Pine
78245,2902,34,9,170,17,1822,219,221,138,2213,Lodgepole_Pine
59507,2802,69,8,85,19,1894,229,224,128,1842,Aspen
55932,2913,101,9,247,23,2053,235,228,124,918,Lodgepole_Pine
70054,2769,96,10,150,13,1775,236,226,121,1828,Spruce_Fir
47088,2769,96,10,150,13,1775,236,226,121,1828,Spruce_Fir
92885,2769,96,10,150,13,1775,236,226,121,1828,Spruce_Fir
58888,3034,72,9,150,14,1380,231,222,123,1099,Lodgepole_Pine
101034,2907,54,6,175,14,1712,224,227,138,2030,Lodgepole_Pine
64040,3017,85,8,216,-5,2776,232,227,128,1513,Lodgepole_Pine
78280,2968,77,9,85,8,1295,232,224,125,2028,Lodgepole_Pine
68270,2854,92,11,175,35,2175,238,222,114,1318,Lodgepole_Pine
8593,2953,96,7,212,15,2081,232,229,129,2431,Lodgepole_Pine
625,2775,61,7,190,19,1986,226,225,133,1681,Lodgepole_Pine
98971,2775,78,7,218,19,2014,229,228,132,1674,Lodgepole_Pine
65414,2777,107,10,153,21,1894,237,228,121,1812,Lodgepole_Pine
86312,2815,67,10,67,17,1826,230,221,123,1717,Lodgepole_Pine
46121,3089,95,10,190,36,1869,237,225,118,1931,Lodgepole_Pine
8484,2890,71,12,182,21,1964,233,216,113,2078,Lodgepole_Pine
104348,2924,80,9,190,51,1962,233,223,122,2239,Lodgepole_Pine
1019,2924,80,9,190,51,1962,233,223,122,2239,Lodgepole_Pine
27128,2976,79,10,67,5,1532,234,222,119,1793,Lodgepole_Pine
32519,3006,60,8,182,14,3060,226,224,132,1773,Lodgepole_Pine
36200,3006,60,8,182,14,3060,226,224,132,1773,Lodgepole_Pine
12487,2942,76,12,150,7,2300,234,218,114,2193,Lodgepole_Pine
107757,2797,68,7,150,5,1698,227,226,133,1742,Lodgepole_Pine
64690,2979,70,6,175,2,2611,227,228,135,1554,Spruce_Fir
77297,2790,80,7,134,11,2190,229,228,133,1489,Lodgepole_Pine
20737,3066,61,8,127,0,1853,227,223,129,1237,Spruce_Fir
53623,3066,61,8,127,0,1853,227,223,129,1237,Spruce_Fir
25610,2993,58,6,170,16,2591,224,228,138,1677,Spruce_Fir
94381,2991,78,11,95,9,2430,234,220,116,2099,Lodgepole_Pine
32066,3010,77,8,127,9,2989,231,225,127,1695,Spruce_Fir
101238,2945,32,9,120,24,2271,218,221,138,2039,Spruce_Fir
98552,2870,60,9,120,5,1722,227,221,127,2372,Lodgepole_Pine
87939,2870,60,9,120,5,1722,227,221,127,2372,Lodgepole_Pine
34019,3051,83,6,218,29,1909,229,230,135,1594,Spruce_Fir
22733,2824,64,6,180,26,1888,226,228,136,1839,Lodgepole_Pine
4782,2982,42,7,190,19,1412,221,225,138,1909,Lodgepole_Pine
61330,2803,110,8,212,7,2370,234,231,129,1575,Lodgepole_Pine
11388,2954,69,7,134,2,1376,228,226,131,2143,Lodgepole_Pine
68202,2954,69,7,134,2,1376,228,226,131,2143,Lodgepole_Pine
24701,2922,45,7,210,-6,1820,222,225,138,1937,Lodgepole_Pine
40338,2838,90,9,268,47,2226,233,227,125,1710,Lodgepole_Pine
9123,2838,90,9,268,47,2226,233,227,125,1710,Lodgepole_Pine
108784,2969,102,10,124,3,1392,238,226,119,2069,Lodgepole_Pine
38792,2809,81,9,150,45,1742,232,225,125,1302,Spruce_Fir
40491,3123,69,11,190,23,2361,231,219,119,1624,Spruce_Fir
17936,2833,40,8,212,33,2337,221,223,137,1935,Lodgepole_Pine
56722,2893,47,11,175,20,1774,224,215,124,2259,Lodgepole_Pine
84447,2997,97,9,124,9,1140,236,227,122,1794,Lodgepole_Pine
38174,2851,112,10,192,23,1269,238,229,121,1800,Spruce_Fir
41742,2851,112,10,192,23,1269,238,229,121,1800,Spruce_Fir
69814,3073,83,9,60,14,1999,233,224,122,1790,Spruce_Fir
77703,3093,75,8,240,16,2274,230,225,127,2236,Spruce_Fir
73964,3078,80,11,85,7,2026,234,221,118,1761,Spruce_Fir
30848,3089,69,7,210,12,2378,228,226,131,2118,Spruce_Fir
84560,3089,69,7,210,12,2378,228,226,131,2118,Spruce_Fir
37843,3074,41,9,192,13,1477,221,220,133,1830,Spruce_Fir
61537,3005,94,11,234,4,2713,238,223,115,1565,Lodgepole_Pine
1717,2991,90,9,60,6,2165,235,225,121,1259,Lodgepole_Pine
32138,2956,66,6,234,17,2394,227,227,135,2220,Lodgepole_Pine
95090,3024,104,7,95,6,1768,232,231,131,1718,Spruce_Fir
88690,3003,53,7,240,40,1566,224,225,135,1819,Lodgepole_Pine
26649,3003,53,7,240,40,1566,224,225,135,1819,Lodgepole_Pine
70840,2820,94,8,285,24,2430,232,229,129,1570,Lodgepole_Pine
101617,2820,94,8,285,24,2430,232,229,129,1570,Lodgepole_Pine
9336,3023,103,8,67,5,1776,233,230,130,1712,Spruce_Fir
102173,3023,103,8,67,5,1776,233,230,130,1712,Spruce_Fir
8074,2896,34,10,162,21,1802,219,218,134,2250,Lodgepole_Pine
5662,2793,43,10,192,4,1657,222,219,131,1754,Lodgepole_Pine
65409,2805,41,10,255,25,1909,221,219,132,1622,Lodgepole_Pine
60754,2938,83,8,134,5,1243,231,227,128,2270,Douglas_fir
73399,3078,41,9,212,12,1490,221,221,134,1860,Krummholz
35339,2811,35,9,212,28,1969,219,220,136,1643,Lodgepole_Pine
94031,2811,35,9,212,28,1969,219,220,136,1643,Lodgepole_Pine
87327,2811,35,9,212,28,1969,219,220,136,1643,Lodgepole_Pine
102720,2988,48,11,127,-1,1566,224,216,124,1958,Lodgepole_Pine
20591,2816,121,10,218,32,2108,237,232,125,1414,Lodgepole_Pine
68443,2816,121,10,218,32,2108,237,232,125,1414,Lodgepole_Pine
105687,2996,61,6,234,19,2648,225,228,137,1613,Spruce_Fir
108394,2961,67,7,283,22,2452,228,226,132,2220,Lodgepole_Pine
45630,2980,47,11,127,0,1528,224,216,125,1991,Lodgepole_Pine
75176,2917,34,7,192,11,1761,219,225,142,1954,Lodgepole_Pine
103146,2991,62,9,216,3,1006,228,221,125,1587,Spruce_Fir
50743,2929,103,8,60,3,2440,233,230,130,1797,Spruce_Fir
40910,2840,99,10,134,19,1213,237,226,119,1813,Lodgepole_Pine
13196,2944,77,9,150,-7,1282,232,224,125,2236,Lodgepole_Pine
19746,2944,77,9,150,-7,1282,232,224,125,2236,Lodgepole_Pine
40004,2902,98,12,277,11,1986,239,223,113,1454,Aspen
70185,2783,97,10,134,4,2130,237,225,119,1406,Lodgepole_Pine
38170,2890,109,11,192,44,1477,239,228,119,1548,Lodgepole_Pine
107711,2984,64,7,85,2,2400,227,226,133,2110,Lodgepole_Pine
22907,2838,82,7,150,16,2287,230,228,130,2388,Lodgepole_Pine
108699,2760,81,8,120,4,1895,231,226,128,1613,Lodgepole_Pine
80183,2807,43,11,127,9,1761,222,217,128,1761,Lodgepole_Pine
98839,2865,38,11,175,29,2287,220,216,130,1237,Spruce_Fir
31305,3002,40,11,95,25,1900,221,216,129,1371,Lodgepole_Pine
34254,3013,77,9,134,33,1142,232,223,122,2073,Spruce_Fir
64117,2828,45,9,210,27,1312,223,221,133,1992,Lodgepole_Pine
62438,2944,86,11,212,52,1770,236,221,115,1936,Lodgepole_Pine
83927,3031,53,7,162,23,2512,224,225,135,1087,Spruce_Fir
92268,3025,45,10,108,17,2454,223,219,130,1082,Cottonwood_Willow
20858,3025,45,10,108,17,2454,223,219,130,1082,Spruce_Fir
83185,2942,38,11,108,25,2117,220,216,129,2155,Spruce_Fir
33274,3117,69,10,90,17,2337,231,221,122,1758,Spruce_Fir
64021,2971,97,8,134,26,1572,233,229,129,2480,Lodgepole_Pine
76691,2971,106,6,210,0,2329,231,232,135,1890,Spruce_Fir
39060,2971,106,6,210,0,2329,231,232,135,1890,Spruce_Fir
61615,2970,107,9,95,4,1388,236,229,124,2060,Lodgepole_Pine
41517,3004,97,8,150,32,2177,233,229,129,2522,Spruce_Fir
107729,2819,75,7,190,18,1273,228,228,133,1963,Lodgepole_Pine
108744,3032,51,6,201,10,2045,223,226,138,1273,Lodgepole_Pine
65425,2815,68,12,170,24,2062,232,216,114,1919,Lodgepole_Pine
104166,2950,96,6,127,-3,1790,231,231,133,1438,Lodgepole_Pine
11640,2820,72,12,134,29,2072,233,217,114,1860,Lodgepole_Pine
39517,3135,58,9,210,35,2429,227,222,129,1638,Spruce_Fir
102903,3155,39,12,495,114,2282,220,212,125,2064,Lodgepole_Pine
15548,3044,69,13,495,106,2074,233,214,110,1650,Lodgepole_Pine
95349,3193,48,13,532,107,3020,224,212,120,1786,Spruce_Fir
7249,3193,48,13,532,107,3020,224,212,120,1786,Spruce_Fir
38923,3185,40,15,532,144,2154,220,206,117,2192,Lodgepole_Pine
18760,3177,45,15,540,117,1513,223,205,112,2307,Spruce_Fir
13337,3177,45,15,540,117,1513,223,205,112,2307,Spruce_Fir
26816,3194,58,15,513,103,2977,229,207,106,1775,Spruce_Fir
107631,3032,67,14,459,94,2003,233,212,109,1666,Lodgepole_Pine
26361,3207,63,15,510,103,2912,232,207,104,1781,Spruce_Fir
41576,3198,35,13,582,111,3082,218,210,125,1825,Spruce_Fir
105781,3336,51,15,600,121,2234,226,207,111,2073,Spruce_Fir
13492,3334,61,12,631,119,2249,230,215,117,2110,Spruce_Fir
57654,3174,28,16,582,133,2202,212,204,124,2197,Lodgepole_Pine
50127,3216,55,12,570,88,1312,227,215,119,1950,Lodgepole_Pine
62278,3228,54,16,604,124,2951,228,204,105,1873,Spruce_Fir
8122,3198,31,14,480,138,1559,216,209,127,2263,Lodgepole_Pine
40244,3211,62,14,646,95,2078,231,211,110,2735,Spruce_Fir
22318,3187,36,16,660,127,1747,217,203,117,2077,Spruce_Fir
100279,3187,36,16,660,127,1747,217,203,117,2077,Spruce_Fir
5124,3180,39,16,660,120,1718,219,202,113,2106,Spruce_Fir
13680,3141,26,13,543,124,1655,213,211,131,2642,Spruce_Fir
54720,3141,26,13,543,124,1655,213,211,131,2642,Spruce_Fir
8597,3157,29,13,607,140,1722,215,210,129,2577,Spruce_Fir
93529,3043,93,14,516,104,1396,241,218,104,2254,Lodgepole_Pine
19353,3039,96,12,474,101,2052,239,223,113,1664,Lodgepole_Pine
67609,2958,34,14,518,89,2296,217,210,125,2062,Lodgepole_Pine
72500,3029,47,12,404,125,2687,224,213,121,1584,Spruce_Fir
97156,3029,47,12,404,125,2687,224,213,121,1584,Spruce_Fir
7637,3029,47,12,404,125,2687,224,213,121,1584,Spruce_Fir
97191,2961,52,13,437,109,2599,226,211,115,2433,Lodgepole_Pine
91970,3219,31,13,571,143,1243,216,210,128,1892,Lodgepole_Pine
41167,3219,31,13,571,143,1243,216,210,128,1892,Lodgepole_Pine
67966,3206,77,12,540,101,994,235,218,113,2010,Lodgepole_Pine
3446,3207,69,14,631,102,1036,234,211,106,1996,Lodgepole_Pine
15479,3331,65,12,524,97,1621,232,215,113,2180,Spruce_Fir
97183,3331,65,12,524,97,1621,232,215,113,2180,Spruce_Fir
22247,3353,69,11,541,119,1712,231,219,119,2089,Spruce_Fir
79294,3035,62,15,382,136,2039,231,209,106,1758,Lodgepole_Pine
58066,3354,84,13,571,120,1714,238,217,107,2072,Spruce_Fir
103660,3384,56,14,524,105,1836,228,209,111,1860,Spruce_Fir
74286,3232,82,11,492,116,1159,235,220,115,1894,Spruce_Fir
14862,3050,101,15,534,111,1369,243,219,101,2241,Lodgepole_Pine
59454,3050,101,15,534,111,1369,243,219,101,2241,Lodgepole_Pine
105778,3317,82,13,450,102,2081,237,217,108,2180,Spruce_Fir
52060,3255,69,14,663,101,1374,234,212,107,2393,Spruce_Fir
9920,3252,68,11,649,139,1323,232,218,118,2109,Spruce_Fir
94098,3151,19,14,459,110,2240,209,210,136,2022,Lodgepole_Pine
25138,3258,33,14,693,111,2324,216,208,124,2326,Spruce_Fir
85304,3079,32,12,573,80,2763,217,214,131,1944,Krummholz
16791,3394,59,13,474,115,1973,229,213,115,1712,Spruce_Fir
87164,3240,73,13,499,85,1368,235,213,107,1617,Lodgepole_Pine
39187,3217,50,12,711,121,1332,225,213,120,2300,Spruce_Fir
77931,3055,53,14,570,110,1574,227,209,112,3121,Lodgepole_Pine
16890,3333,28,12,511,118,2164,215,213,133,2072,Spruce_Fir
104476,3165,29,12,618,148,1745,216,214,133,2565,Spruce_Fir
60003,3183,55,13,700,102,1326,228,211,113,2478,Spruce_Fir
103591,3352,33,13,481,118,1770,217,211,127,2076,Spruce_Fir
39742,3037,64,15,395,99,2155,233,207,103,1758,Lodgepole_Pine
19909,2922,62,14,524,156,1617,231,211,109,1861,Lodgepole_Pine
12028,3247,63,10,618,134,1266,229,221,124,2044,Spruce_Fir
69934,3246,38,13,480,82,1805,219,212,125,2496,Spruce_Fir
82106,2918,60,13,518,155,1595,230,212,113,1831,Lodgepole_Pine
105913,3201,33,13,685,105,1387,217,211,127,2359,Spruce_Fir
105855,3233,80,13,469,93,1165,237,217,109,1874,Spruce_Fir
31934,3340,90,13,577,106,1654,240,219,107,2122,Spruce_Fir
71179,3340,90,13,577,106,1654,240,219,107,2122,Spruce_Fir
25827,3203,62,15,661,98,1041,231,208,106,1974,Spruce_Fir
1428,3203,62,15,661,98,1041,231,208,106,1974,Spruce_Fir
1775,3212,30,15,569,83,2170,214,205,123,2469,Spruce_Fir
62929,3129,28,13,457,112,1597,215,212,132,2737,Spruce_Fir
12068,3129,28,13,457,112,1597,215,212,132,2737,Spruce_Fir
95200,3053,57,15,600,108,1565,229,208,109,3085,Lodgepole_Pine
68192,3053,57,15,600,108,1565,229,208,109,3085,Lodgepole_Pine
35331,3053,57,15,600,108,1565,229,208,109,3085,Lodgepole_Pine
10038,3050,51,13,540,105,1600,226,211,116,3151,Lodgepole_Pine
604,3169,37,14,691,152,1784,219,208,122,2503,Spruce_Fir
89503,3198,25,12,607,102,1465,214,215,135,2427,Spruce_Fir
74853,3232,65,14,492,77,1332,232,211,109,1660,Lodgepole_Pine
105784,3330,36,10,540,115,2184,219,217,132,2080,Spruce_Fir
19239,3200,49,13,480,72,1392,225,211,118,1891,Lodgepole_Pine
32814,3191,74,10,607,95,1566,232,222,122,2542,Spruce_Fir
40081,3191,74,10,607,95,1566,232,222,122,2542,Spruce_Fir
90571,3068,60,13,750,96,2381,230,213,114,2317,Spruce_Fir
27398,2972,66,13,641,126,1645,232,213,110,2888,Lodgepole_Pine
43022,2972,66,13,641,126,1645,232,213,110,2888,Lodgepole_Pine
10985,3180,60,13,446,76,2962,230,213,114,1708,Spruce_Fir
49709,3180,60,13,446,76,2962,230,213,114,1708,Spruce_Fir
91565,2912,58,14,474,149,1679,230,209,109,1890,Lodgepole_Pine
27624,2912,58,14,474,149,1679,230,209,109,1890,Lodgepole_Pine
105926,3397,45,13,467,118,2014,223,212,121,1657,Spruce_Fir
20830,2918,58,14,424,113,2658,229,211,112,1482,Lodgepole_Pine
5992,3127,33,12,443,110,1585,218,214,131,2762,Spruce_Fir
79194,2905,65,12,524,146,1464,231,216,116,1682,Lodgepole_Pine
38195,3257,25,16,612,112,2337,210,204,126,2397,Spruce_Fir
89824,3397,55,13,467,112,2029,228,211,113,1630,Spruce_Fir
43211,3183,47,12,592,101,1746,224,214,123,3156,Spruce_Fir
16364,3230,55,14,390,125,1320,228,210,112,2467,Spruce_Fir
77788,2925,54,15,446,120,2686,227,206,108,1498,Lodgepole_Pine
67072,3392,48,14,446,113,1986,224,210,117,1687,Spruce_Fir
107639,2901,54,14,547,120,1170,228,208,111,1687,Lodgepole_Pine
