"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
13,0.13,1.74,30.3,7.7,22,0.15,13.8,5.7,19.2,180,1.3
27,23.67,1.25,9.5,10.2,23.6,1.2,11.1,4.8,38.5,0,2.3
38,0.24,1.67,30.8,9.1,18,0.14,9.6,8.1,21.8,117,2.6
61,3.46,1.02,2.99,32.85,0.37,0.1,51.85,0.03,11.91,23,0
72,2.94,1.05,1.66,27.04,0.64,0.38,57.42,0.05,13.18,26,0.01
77,42.7,1.61,1.8,8.3,36.8,0.05,0.1,6.2,46.7,84,0.1
134,37.1,1.57,0.9,6.2,20.3,0.06,1.1,0.4,71.1,61,0
135,43.4,1.56,0.8,5.9,22.8,0.04,0.7,0.5,69.3,165,0
183,2.23,1.63,12.1,16.3,0.5,0.06,3.2,0,67.9,109,0
228,7.2,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
240,0.2,1.54,53,10.8,0.9,0.1,27.1,0.3,7.8,46,0.1
248,4.3,1.69,19.2,7.8,22.9,0.06,7.8,15.8,22,170,4.5
261,0.1,1.59,23.7,20.6,1.8,1.71,16.6,0.1,37.2,5,0
269,1.3,1.56,14.6,9.8,8.7,0.08,3.5,3.2,60.1,64,0.1
279,80.1,1.32,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
328,1.3,1.59,54.7,7.2,3.4,0.05,20.9,0.9,12.8,112,0.1
395,0.3,1.6,34.2,11.8,10.4,0.16,3.8,1.2,38.6,124,0
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
472,42.7,1.3,1.1,17,0.8,0.18,2.7,0,78.4,28,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
499,50.9,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
506,106.5,1.41,0.4,1.3,54.7,0.2,1.5,17.3,24.1,23,0.7
507,92,1.5,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43,0.5
520,24,1.32,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25,0.5
579,1.1,1.64,3.4,9.1,0.2,0.05,1.1,0,86.2,132,0
638,37.1,1.48,0.7,8.4,30.5,0.68,3.8,2.6,54,0,0
666,33.5,1.38,6.4,17.2,14.1,1.29,10.7,1.8,49.7,0,0.1
701,2.6,1.54,18.3,11.2,26.1,0.13,6.3,2.4,35.6,66,0.1
729,0.6,1.51,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
748,14.4,1.7,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
808,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
818,28.3,1.54,0.4,12.7,2.6,0.09,1,0.1,83.2,43,0
842,0.3,1.86,14.2,19.3,12.2,0.07,6,3.7,44.2,109,0.4
891,0.2,1.71,13,25.1,3.4,0.05,5.1,0.1,53.3,112,0
897,0.2,1.67,32.8,13.9,9.9,0.08,5,1.2,37.2,132,0
920,11,1.59,5.9,22.8,4.3,0.19,6.3,0.2,60.5,30,0
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109,0.1
954,0.5,1.38,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38,0.1
959,0.2,1.69,10.4,1.5,50,0.08,2.6,15,20,25,0.5
975,0.1,1.67,21,9.2,35.8,0.1,7.6,10,15.1,135,2
978,13.8,1.52,2.4,14.5,34.8,0.46,3.6,2.4,42.2,15,0.1
993,0.1,1.52,18.1,23.7,6.1,1.02,18.7,2,31.1,10,0.3
995,0.3,1.56,22.6,19,7.3,0.09,10.8,1.5,38.5,183,0.3
1026,35.85,1.41,4.2,11.3,23.4,0.23,6.7,6.7,47.4,58,0.3
1055,29.6,1.53,1.1,22.3,18.4,0.21,1.4,2.4,54.3,127,0.1
1077,18.4,1.53,1.1,12,30.6,0.18,3.8,2.6,49.9,13,0
1078,13.15,1.55,14.1,10.2,28.5,0.68,5.9,2.2,39.1,20,0
1099,0.05,1.62,17,4.3,17.6,0.15,8.7,2.2,50.2,89,0
1102,30.9,1.59,0.6,5.2,26.1,0.01,1,2.7,64.4,46,0
1106,2.61,1.63,13.5,7.2,30.9,0.11,2.5,5.1,40.8,173,0
1120,3.16,1.67,1.6,7,24,0.17,2.3,2.4,62.6,25,0.1
1157,0.24,1.56,14.3,11.4,6.9,0.12,2.4,0.8,64.2,168,0
1179,31.85,1.52,1.4,8.2,21.3,0.34,1.6,0.9,66.6,10,0
1198,20.35,1.63,0.8,12.2,16.8,0.18,2.5,2,65.7,41,0
1206,36.45,1.56,1.3,6,21.9,0.06,0.5,1.7,68.6,53,0
1221,0.06,1.64,33.8,13.6,10.8,0.21,1.8,0.7,39.2,152,0.1
1225,26.05,1.55,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104,0
1237,36.35,1.26,4.9,13.6,9.5,1.1,4.5,0.7,66.7,0,0.1
1262,0.77,1.6,8.2,12.1,11,0.46,0.8,1.3,66.5,109,0.1
1285,0.5,1.27,64.7,8.3,4.5,0.46,0.6,0.2,21.7,8,0
1326,60.45,1.24,4.4,5.7,14.8,0.9,4.3,1,69.8,2,0
1339,97.85,1.6,1.2,1.8,58.4,0.05,0.8,10.9,26.8,117,0.1
1428,0.24,1.63,3.7,10,21.8,1.26,5.3,3.7,55.4,84,0.1
1451,0.1,1.61,42.6,4.3,7.4,0.06,3.2,1.4,40.9,79,0.2
1454,13.2,1.63,18,10.2,20.3,0.46,8.8,8.9,32,20,1.6
1473,3.3,1.59,25.2,20.4,7.3,0.05,8,4.5,32.9,53,1.7
1491,9.22,1.55,1.5,4.6,41.3,0.59,2.9,3.2,46.5,160,0
1496,12.2,1.21,9.8,6.6,42.3,2.84,5,4.2,32,0,0.1
1519,20.7,1.42,1.5,5.1,17.1,0.1,2.1,0.8,73.3,124,0
1535,0.04,1.64,22.7,2.9,35.3,0.27,16.9,8.1,13.7,109,0.4
1562,2.12,1.59,24.2,3.4,35.8,0.23,5.5,8.2,22.7,51,0.2
1624,38.45,1.32,2.5,18.2,12.8,1.83,4.5,0.2,61.8,0,0
1631,10.09,1.7,7.4,4.4,42.9,0.1,5,11,28.7,74,0.5
1669,1.55,1.64,34.2,11,17.5,0.06,5.9,8.9,21.1,81,1.4
1672,8.5,1.52,4.2,17.3,20.5,0.66,13.6,11.9,30.8,0,1.7
1685,0.13,1.61,50.2,12.7,7.1,0.42,15,1.8,18.3,15,0.3
1699,0.75,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109,0
1712,0.53,1.22,66.2,1.1,0.3,1.65,31.2,0.1,1.1,0,0
1730,3.29,1.68,17.8,13.4,18.5,0.13,13.6,5.5,30.6,48,0.6
1735,5.26,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
1760,15.55,1.52,1.1,18,14.8,0.02,2.5,2.7,60.7,137,0.2
1785,3.51,1.62,14.1,14.3,12,0.09,5.7,2,51.7,122,0.2
1812,14,1.69,0.6,14,19.8,0.02,4,8.4,51.8,102,1.4
1834,2.95,1.63,3.3,7.3,7.5,0.32,0.7,1.6,79.5,122,0.1
1838,0.31,1.53,3.1,37.1,8.9,0.95,9.7,2.2,38.8,36,0.2
1843,0.12,1.59,19.4,42,7.2,0.13,11,1.6,18.8,76,0
1852,0.51,1.48,39.4,11.8,5.8,0.14,11.2,0.8,30.8,56,0.2
1871,0.25,1.6,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
1873,0.14,1.58,48.8,10.4,7.2,0.16,7.2,1.4,24.8,91,0.2
1875,0.01,1.63,50.6,10.8,5.2,0.07,7.8,0.4,29.2,175,0
1884,7.45,1.54,0.6,16.3,1.6,0.22,2.3,0.2,79,28,0
1886,2.89,1.63,0.7,14.5,1.4,1.06,3.9,0.1,79.4,64,0
1903,9.35,1.63,3.6,15.8,10.1,0.64,4.4,2.1,63.9,86,0.1
1921,7.15,1.55,33.4,11.8,12.2,0.25,6.4,2.2,33.8,25,0.2
1924,16.23,1.4,45.4,8,9,0.06,9.6,1.6,26,132,0.4
1928,18.9,1.63,2.7,9.2,26.4,0.01,4.9,3.6,53,79,0.2
1957,0.33,1.5,63.4,11.2,2.2,0.12,8.6,0.4,14.2,165,0
1980,18.4,1.38,2.6,8.2,16.8,1.06,2.6,2.8,66.8,0,0.1
1986,31.55,1.41,0.9,5.6,15.1,1.52,3.4,1.8,73.2,0,0
2007,19.75,1.33,3.1,10.8,16.1,1.08,3.5,1.8,64.6,0,0.1
2014,52.6,1.51,0.7,3.1,35,0.04,1.8,4.3,54.9,147,0.2
2020,84.6,1.49,2.3,2.8,43.9,0.3,3.9,16.1,28.6,23,2.4
2026,74.5,1.53,2.2,2.7,43.1,0.1,2.2,16.7,30.3,91,2.8
2027,73.2,1.56,2.2,2.7,40.8,0.04,2,17,31.4,127,3.9
2028,23.65,1.23,3.1,17.9,12.2,1.76,2.5,2.2,62,0,0.1
2029,21.05,1.4,1.7,17.3,11.1,0.76,3,1.9,64.9,15,0.1
2039,86.2,1.57,2.1,3.9,36.1,0.1,2.7,14.2,37.8,69,3.2
2046,162.15,1.44,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38,2
2056,6.31,1.68,1.8,12.2,20.1,0.48,2.8,2.6,60.5,21,0
2069,23,1.48,1.4,9.2,8.4,0.19,0.9,0.6,79.5,33,0
2071,19.25,1.57,0.6,9.2,8.6,0.11,1.1,0.5,80,74,0
2095,6.18,1.7,2.1,16.8,27.7,0.5,2.5,2.8,48,61,0.1
2111,53.25,1.48,1.1,3.3,13.1,0.11,0.6,0.4,81.5,41,0
2122,38.5,1.54,0,5,53.7,0.8,2.2,5.7,33.4,10,0
2159,3.51,1.65,9,7.2,22.6,0.19,4,2.2,54.6,84,0.4
2168,0.45,1.83,12.2,18.7,26.2,0.04,14.1,6.5,22,127,0.3
2192,6.41,1.58,16.3,26.9,5.3,0.15,3.9,1,46.5,76,0.1
2198,13.27,1.61,4.9,21.8,14.5,0.39,5.9,2.5,50.2,18,0.2
2256,6.18,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
2262,9.34,1.54,7,22.6,10.3,0.09,5.1,2.5,52.3,79,0.2
2289,192.5,1.25,1.3,1,73.3,0.47,3.9,7.6,12.9,0,0
2309,0.75,1.63,30.6,11,8.8,0.11,14.2,1.8,33.4,142,0.2
2318,19.3,1.58,0.2,8.6,36.7,0.26,4.8,7.4,42.1,15,0.2
2336,21.7,1.51,1.8,22.8,10.6,0.17,8.3,2.4,53.9,38,0.2
2353,23.65,1.48,0.5,5.6,9.8,0.36,1.3,0.1,82.7,0,0
2418,2.99,1.6,2,36.8,6.3,0.43,5.1,0.4,49.4,46,0
2419,21.26,1.31,3.1,11.9,20.1,1.14,4.3,1.8,58.6,0,0.1
2444,0.5,1.82,9.4,11.6,20.7,0.13,6.6,2.3,49.4,71,0
2485,1.18,1.56,35.3,7.2,16,0.37,3.9,1.2,36.4,36,0
2491,1.36,1.37,67.9,6.4,7,0.16,5.9,1.8,10.8,61,0.2
2509,1.56,1.73,5.8,11.4,17.6,0.44,6.4,5.4,52.6,23,0.8
2513,0.3,1.68,28.7,5.6,9.4,0.09,6.5,1.2,48.6,96,0
2518,21.05,1.63,3.8,8.6,32.4,0.31,6.4,12.4,35,20,1.4
2521,2.08,1.74,12.6,10.2,27.3,0.06,7.5,3.7,38.4,213,0.3
2555,0.12,1.58,64.8,10,6,0.04,5.2,1,13,193,0
2603,5.55,1.58,17.9,12.9,17.7,0.2,6.2,5.6,39.2,89,0.5
2617,7.37,1.5,5.2,36.1,2.6,0.31,13,0.8,42.2,38,0.1
2647,0.15,1.77,12.2,5.2,32.2,0.26,1.3,4.8,43.8,157,0.5
2648,50.95,1.41,0.4,3.3,35.9,0.64,0.7,2.2,57.5,0,0
2711,9.71,1.61,1.8,9.6,10.5,0.09,1.5,4.4,72.1,41,0.1
2729,17.9,1.36,0.6,25.6,2.4,0.63,2.3,0.3,68.8,18,0
2751,24.95,1.65,0.4,11.9,40.3,0.02,3.4,6.3,37.6,74,0.1
2769,23.65,1.26,9.6,5.2,32.3,2.91,6.3,8.5,37.6,41,0.5
2804,61.8,1.46,0.3,5.1,5,0.2,0.2,0,89.4,0,0
2813,0.04,1.62,18.6,6.6,2.6,0.1,2,0.2,70,157,0
2814,0.03,1.39,47.5,19.4,0.8,0.27,11.9,0.2,20.2,71,0
2821,90.1,1.43,0.5,0.7,63.7,0.18,2.6,7,25.5,15,0
2835,42.05,1.21,2.8,3.8,1.2,1.54,2,0,90.2,0,0
2839,31.55,1.49,2.6,4.9,1.1,0.08,1.2,0,90.2,71,0
2890,57.85,1.45,1,2.5,3.1,0.21,0.9,0.2,92.3,183,0
2931,63.75,1.48,0.8,2.6,4.4,0.11,0.7,0.2,91.3,165,0
2954,0.39,1.67,18.6,8.1,3.6,0.08,4.8,0.5,64.4,165,0
2979,17.45,1.5,0.8,6.1,2.6,0.14,2.9,0,87.6,18,0
2991,1.19,1.38,2.2,3.3,3.4,3.1,4.4,0,86.7,170,0
2995,15.1,1.5,2.3,22.7,1.2,0.08,5.5,0.1,68.2,36,0
3008,0.9,1.54,4.8,17.4,0.2,0.18,2.2,0,75.4,109,0
3037,73.65,1.48,0.6,0.4,58,0.07,1.8,6.5,32.6,13,0.1
3069,24,1.65,4,5.6,38.2,0.28,10.6,13,27.6,10,1
3096,1.19,1.66,24.9,10.4,7.8,0.06,8.9,1.6,46.2,114,0.2
3104,2.63,1.52,4.1,20.4,18.5,0.71,8.6,5.6,42.4,15,0.4
3112,0.26,1.62,20.8,30.2,3.9,0.04,7.6,1.1,36.3,114,0.1
3120,11.15,1.61,5.2,6.1,31.9,0.11,9.6,16.2,28.7,71,2.3
3122,0.66,1.79,23.4,2.6,18.1,0.09,6.4,23.5,12.2,150,13.8
3164,41.3,1.38,2.8,21,24.2,0.28,2.3,4.4,45.1,41,0.2
3170,66.6,1.45,0.8,12.2,36.6,0.05,0.4,9.1,40.3,20,0.6
3205,4.99,0.88,6.1,15.2,2.3,7.44,12.4,0.1,63.9,0,0
3265,0.8,1.57,13,3.1,25.4,0.3,5.6,4.4,48.7,25,0.3
3269,8.48,1.23,1.5,8.2,26.9,4.39,9,2.8,51.5,0,0.1
3283,3.07,1.25,5.3,10.7,21.9,2.99,6.8,1.8,53.4,36,0.1
3285,29.25,1.38,2.5,10.1,24.5,0.58,2.9,1.9,58,46,0.1
3291,21.05,1.5,1.3,20,6.5,0.27,2.2,0.1,69.9,15,0
3300,0.07,1.67,18.4,14,1.5,0.03,2.9,0.2,62.7,71,0.3
3307,0.55,1.73,7.6,10.6,23.8,3.4,8.7,2.9,46.3,81,0.1
3329,7.2,1.58,4.8,7,34.2,0.47,2.5,3.3,48.2,91,0.1
3337,60.5,1.48,1.2,2,31,0.72,1.2,3.1,61.2,0,0.1
3376,25.95,1.63,1.7,1.2,52.5,0.4,0.4,12.7,31.2,41,0.3
3394,84.8,1.45,0.3,0.8,59.4,0.03,0.2,5,34.3,51,0
3412,2.04,1.46,19.8,1.6,31.5,1.31,4.3,3,39.8,74,0
3417,8.6,1.61,17.4,3.7,17.6,0.39,1.7,1.5,58.1,111,0
3420,2.61,1.33,7.7,2.4,33.5,0.14,7,7.1,39.4,25,2.9
3425,5.68,1.54,35.6,2.9,16.4,0.52,9.4,2.6,33,66,0.1
3434,43.7,1.56,0.3,1.5,24.1,0.15,1.2,2.2,70.7,61,0
3440,1.13,1.62,3.6,3.5,36.7,1.32,1.3,5.4,49.4,86,0.1
3443,26,1.67,0.2,1.8,27.6,0.08,2,3.3,65,18,0.1
3464,32.2,1.26,2.5,24,3.3,1.74,2.2,0.1,67.9,0,0
3465,19.7,1.5,0,24.8,3.3,0.35,3.9,0.1,67.8,15,0.1
3474,9.2,1.48,1.4,28,4.3,0.84,4.8,0.2,61.3,13,0
3499,1.05,1.65,27.6,8.4,5.2,0.12,3.6,0.4,54.8,112,0
3536,0.04,1.57,35,14.6,2,0.12,11.6,0.2,36.6,147,0
3555,0.1,1.27,49.4,12.8,2.2,0.11,13.6,0.2,21.8,68,0
3563,0.03,1.74,26.6,12.4,15.6,0.09,7,3.2,35.2,86,0
3569,24.3,1.61,1,18.6,25,0.02,3.2,2.2,50,58,0
3592,20.5,1.36,1.8,29.7,1,1.98,4,0.1,63.4,10,0
3597,19.7,1.6,0.5,6.1,26.3,1.13,0.6,0.6,65.9,0,0
3605,163.5,1.19,2.6,6.2,20,2.14,0.9,1,69.3,0,0
3607,59.5,1.45,3.3,4.8,18.4,0.17,2.5,1,70,71,0
3664,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
3679,47.35,1.54,1.7,2.8,44.5,0.39,3.2,6.6,41.1,20,0.1
3683,1.35,1.62,26.2,2.6,29.2,0.26,3.2,4.2,34.4,145,0.2
3752,27.95,1.53,0.6,9.3,32.5,0.1,1.2,1.3,55.1,18,0
3756,9.53,1.6,3.1,9.3,27.6,0.41,2.9,1.2,55.9,150,0
3763,38.8,1.55,1.3,5.7,15.8,0.05,0.9,0.9,75.4,132,0
3775,82.2,1.53,1.2,1.4,49.2,0.07,1.3,6,40.9,15,0
3794,51.9,1.38,1.3,2.9,4,0.41,2.6,0.1,89.1,84,0
3827,32.2,1.49,1.5,4,1.5,0.06,1.3,0,91.7,114,0
3842,59.15,1.58,1.4,1.8,51.2,0.27,1.6,7.1,36.7,15,0.2
3848,35.5,1.5,0.6,3.5,6,0.08,1.4,0.1,88.4,10,0
3862,17.75,1.42,1,30.3,22,0.42,6.7,5.2,34.7,0,0.1
3929,69.65,1.39,2,2.5,17.9,0.57,1.3,1.5,74.8,0,0
3981,84.11,1.4,1.8,3.2,4.3,0.17,1.1,0.2,89.4,36,0
4008,68.4,1.41,0.4,1.4,4.3,0.14,1.8,0.1,92,10,0
4049,1.38,1.42,3.3,1.3,2.2,5.1,9.6,0.1,83.5,135,0
4064,1.74,1.56,3,2.7,16.1,0.39,2.4,7.3,68.5,190,0
4082,11.95,1.5,5.6,4.1,0.6,0.41,0.9,0,88.8,53,0
4111,18.4,1.31,5.7,6.1,1.8,1.72,3.7,0,82.7,33,0
4113,10.07,1.43,5.6,5.8,2.2,0.75,2.8,0.1,83.5,58,0
4145,0.13,0.49,24.6,5.5,28.8,5.18,5.6,1.7,33.7,0,0.1
4180,59.45,1.41,0.2,4,45.1,0.45,1.4,2.6,46.7,10,0
4184,9.75,1.35,4,3.6,37.2,2.22,5.1,2.7,47.4,102,0
4228,34.8,1.41,0.1,5.8,21.2,0.09,1.2,1.2,70.5,18,0
4252,1.39,1.63,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71,0
4265,4.92,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
4267,2.96,1.75,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
4279,4.93,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,62,0.4
4308,22.35,1.53,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0,0.7
4345,22.35,1.24,4.9,11.9,31.4,2.63,9,2.3,40.4,8,0.1
4361,9.63,1.73,9.7,4.7,33.7,0.33,11.2,16.4,23.2,25,1.1
4364,14.45,1.61,16.1,5.8,29.2,0.15,7.4,15.9,23.7,86,1.8
4370,19.1,1.59,7,11.3,19.8,0.03,12.5,9,39.1,71,1.3
4390,1.14,1.36,16.8,28.8,0.4,0.83,32.9,0.1,20.9,10,0.1
4394,0.43,1.66,9.9,35.3,1,0.58,26,0.1,27.7,15,0
4407,1.67,1.53,16.2,29.6,6.2,0.15,15,4.5,28.3,81,0.2
4442,4.39,1.73,12,13.1,21.2,0.15,12.5,9.9,30.4,66,0.9
4446,11.6,1.47,2.1,12.7,21.7,1.16,4.7,1.7,56.9,0,0.2
4474,0.96,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
4531,24.35,1.55,1.6,4.7,23.7,0.32,3.3,6,59.2,20,1.5
4546,0.01,1.16,49.8,5.4,6.6,0.71,21.8,2,13.6,61,0.8
4581,64.45,1.5,4.4,6.2,30.9,0.15,2.5,2.8,53.1,58,0.1
4590,48.65,1.52,1,4.4,12.4,0.19,0.8,1.1,80.3,13,0
4592,1.2,1.75,11.2,29,7.2,0.17,7.6,1.6,43.2,119,0.2
4628,27.2,1.56,1.8,7,21.1,1.67,5.8,7,56.3,64,1
4670,18.4,1.54,0.7,8.2,6.8,0.24,2.7,3.8,76.6,38,1.2
4671,16.1,1.39,3.6,6.6,7.1,1.34,5.2,4.9,70.6,66,2
4673,25.7,1.58,0.4,7.8,6.9,0.22,2.5,4.8,76.1,112,1.5
4681,14.5,1.61,1.8,10.8,8.2,1.26,3.4,1.6,74.1,64,0.1
4705,19.1,1.49,1.9,17,18.6,0.69,5.9,3,53.5,0,0.1
4718,16,1.67,1.4,12.5,32.5,0.25,4.5,6.8,42,23,0.3
