"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
4724,10.52,1.55,11.1,14,17.9,0.33,5.3,3.8,47.7,38,0.2
4725,23,1.44,0.8,13,32.2,1.04,3.7,5.3,44.8,0,0.2
4736,14.95,1.56,8.3,14.6,19,0.18,6.6,6.2,44.1,61,1.2
4743,3.2,1.65,8.6,17.5,19.3,0.1,5.9,4.6,43.9,79,0.2
4765,7.31,1.4,5.6,18.2,5,1.25,7.5,0.5,63.2,64,0
4768,0.26,1.75,26.5,12.6,2.7,0.18,3.4,0.2,54.6,124,0
4799,0.29,1.73,13.9,1.8,40.8,0.13,0.7,3.9,38.9,112,0
4811,30.9,1.27,1.1,3.5,13.3,0.07,1.1,1,80,53,0
4817,46.35,1.42,0.8,0.8,70.6,0.02,0,1.1,26.6,162,0.1
4826,0.85,1.5,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
4897,21.7,1.57,2.1,7.9,19.2,0.1,2.6,1.9,66.3,38,0
4916,2.14,1.54,3.2,4.7,10,1.78,3.9,0.6,77.6,86,0
4925,0.01,1.74,24.3,8.8,19.4,0.1,6.5,4.2,36.5,81,0.3
4931,27.6,1.49,1.1,1.6,11.5,0.36,1.8,0.8,83.2,25,0
4937,21.7,1.51,0.9,11.1,10.1,0.07,3,1,73.9,89,0
4938,42.05,1.2,2.8,2.9,35.4,2.52,13.3,2.7,42.9,0,0
4954,0.75,1.65,18.9,3.6,29.8,0.08,9.3,13.2,23.4,134,1.8
4966,10.54,1.41,1,26.9,7.2,0.59,4.1,1.6,59.1,0,0.1
4975,0.02,1.48,26,24.1,5.6,0.26,12,2.3,29.2,51,0.8
4977,16.4,1.53,1.3,14.5,9.9,0.26,3.4,0.9,70,18,0
4989,17.75,1.64,0.8,29,19.7,0.11,1.2,8,39.7,112,1.6
5020,13.32,1.56,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0,1.7
5032,2.71,1.71,15.6,5.9,33.8,0.09,2.4,13.5,27.5,137,1.3
5036,110,1.52,3.3,1.1,54,0.05,5.2,7,30.3,107,0.1
5053,124,1.31,1,0.4,62.5,0.88,1.5,2,32.6,0,0
5058,134,1.53,1.8,0.6,56.4,0.07,2.5,1.8,36.9,94,0
5065,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22,13.7,175,7
5067,4.71,1.54,9.7,12.8,16.8,0.89,22,4.4,33.7,10,0.6
5085,1.84,1.68,15.1,3.5,27.3,0.08,6.1,8,38.8,64,1.2
5086,0.01,1.63,25.2,1.5,22.8,0.06,2.9,4,43.1,81,0.5
5114,62.45,1.35,1.8,0,57.9,0.05,1,6.1,33.1,175,0.1
5144,3.64,1.63,8.2,9.6,22.2,0.17,23.6,12.8,20.8,30,2.8
5210,64.4,1.52,1.1,3.3,39.4,0.06,2.6,8.4,45,135,0.2
5216,0.11,1.37,41,20.8,1,0.1,10,0.4,26.8,130,0
5223,0.19,1.61,20.7,21.4,5.8,0.2,10.1,0.4,41.6,71,0
5227,4.67,1.63,4.8,5.9,37.4,0.22,11.2,12.5,26.9,13,1.3
5274,6.79,1.49,4.9,21.2,15.7,0.98,6.4,1.4,50.4,58,0
5328,20.15,1.63,2.1,0.9,23.7,0.06,3.1,3.8,66.4,53,0
5329,6.24,1.63,6,0.4,19.8,0.12,1.7,2.4,69.7,132,0
5366,82.2,0.65,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
5384,3.29,1.73,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104,0
5392,34.15,1.59,0.7,7.4,24,0.14,0.4,4.9,62.4,38,0.2
5399,3.73,1.69,4.8,3.7,41.2,0.6,3.5,7.4,39.1,0,0.3
5400,12.05,1.67,4,3.8,38.7,0.18,4,5.9,43.4,20,0.2
5436,20.05,1.67,6.2,11.2,27,0.08,4.4,14.4,35.2,79,1.6
5446,45.35,1.61,0.4,3.1,34.8,0.03,1.5,11.7,48.2,38,0.3
5455,24.65,1.61,0.9,5.5,39.6,0.04,3.2,3.7,47,68,0.1
5518,20.35,1.6,4.8,4.2,35.2,0.12,1.9,2.6,51.3,119,0
5521,11.1,1.5,2,7.6,36.7,1.18,7,4.3,42.3,0,0.1
5527,5.78,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
5543,2,1.65,13.5,22,18.7,0.02,8.5,2.3,34.9,175,0.1
5554,1.4,1.23,52.3,4.8,11.6,0.08,15.7,1.6,14,185,0
5584,13.8,1.5,8.3,14.3,15,0.86,5.6,1.4,55.4,0,0
5588,6.05,1.41,32,10.2,15,0.7,11.8,4.4,25.6,5,1
5603,50.95,1.28,0.7,8.4,33.6,0.08,4.9,4.9,47.2,0,0.3
5606,37.8,1.41,2.2,4.6,34.7,0.28,4,4.3,50.1,0,0.1
5616,53.9,1.6,2,4.3,51.4,0.44,2.9,7.4,31.9,48,0.1
5629,26.35,1.3,3.2,17.4,13.8,0.91,14,5.2,45.8,0,0.6
5654,12.48,1.69,5,5.6,46.1,0.3,5.5,8.1,29.3,15,0.4
5657,1.18,1.55,33,4.8,28.6,0.14,7.9,4.5,21.1,86,0.1
5658,0.28,1.77,26.6,5.3,32,0.05,7.1,5.5,23.4,157,0.1
5660,15.45,1.71,2.4,7.7,37.6,0.19,4.3,6.5,40.3,20,1.2
5681,4.84,1.43,1.7,29.5,9.8,1.07,3.6,0.9,54.5,0,0
5701,17.4,1.49,0.5,21.6,8.9,0.03,1.9,0.6,66.5,107,0
5703,55.25,1.6,0.5,2.7,33.9,0.19,0.9,13.8,45.9,180,2.3
5714,55.2,1.53,1.4,5.5,43.6,0.04,1.1,3.1,45.2,203,0.1
5722,36.8,1.44,2.3,3,56.6,0.8,4.1,6.7,27.3,61,0
5730,0.23,1.75,28.9,22.2,1.4,0.12,6.5,0,41,145,0
5740,6.41,1.69,3.4,24.4,2.3,0.09,6.5,0.2,63.2,25,0
5789,33.55,1.44,1,3.2,32.7,1.09,4.5,4.1,54.5,0,0
5793,53.9,1.55,0.9,4.8,29.3,0.08,2.5,4.2,58.2,89,0.1
5795,4.2,1.68,1.5,4.2,24.5,0.08,2.3,5,62.4,152,0.1
5797,16.09,1.48,1.1,8.8,30.9,1.14,4.3,4.1,50.8,0,0
5820,13.8,1.46,4,14.8,7.2,1.47,4.6,0.1,69.3,46,0
5846,24.35,1.06,1.1,3.6,51.9,0.77,2.3,6,35.1,0,0
5874,32.6,1.54,1.6,3.3,46.2,0.25,6.5,10.5,31.7,25,0.2
5885,24.95,1.53,1.2,2.8,55.4,0.7,6.1,10.1,24.4,0,0
5963,0.01,1.67,43.3,9.4,8.2,0.11,19.9,3,15.8,117,0.4
5964,12.32,1.49,3.1,29.5,10.3,1.59,10.3,1.5,45.4,0,0
5966,10.3,1.62,0.8,31.3,10.6,0.08,5.3,1.6,50.4,43,0
5981,1.27,1.55,19,21.6,9,0.34,13.4,1.2,35.8,30,0
5998,4.85,1.86,1.6,5.5,45.6,0.99,8,3.1,36.2,150,0
6001,27.25,1.66,1.7,14.3,45.5,0.06,1.7,3.9,32.9,142,0
6006,23.35,1.56,1.8,13.8,22.9,0.06,5.6,6.2,49.4,68,0.3
6045,79.1,1.46,1.3,3.9,40.7,0.68,3.5,4.2,46.4,5,0
6051,8.91,1.49,1,19.3,23.7,1.36,1.6,1.1,53.3,0,0
6053,71.9,1.48,1,2.4,31.5,0.89,4,3.6,57.5,0,0
6085,172,1.07,0.4,0.3,52.6,1.22,0.4,12.1,34.1,0,0.1
6111,60.6,1,4.1,1.2,28.8,1.5,2.4,4.9,58.5,97,0.1
6118,1.32,0.97,4.2,9.4,0.6,1.63,83.4,0,2.4,71,0
6120,2.41,1.6,4.6,2,28.8,0.54,2.2,5.4,56.9,104,0.1
6127,48.65,1.42,0.1,0.7,50.8,0.14,0,7.2,41.2,8,0
6140,4.02,1.71,11.6,13,22,0.1,13,7.6,32.2,23,0.6
6177,60.45,1.37,4.6,6.84,34,0.36,9,20,23.2,15,2.4
6192,58.55,1.34,2.8,13.6,35.2,1,7.2,16.3,22.5,0,2.4
6204,69.05,1.5,1,2.5,55.5,0.72,3.7,14.3,22.7,0,0.3
6259,7.7,1.77,2.4,15.6,26.6,0.03,7.7,11.9,34,110,1.8
6267,0.2,1.45,42.3,19.8,0.8,0.69,29.9,0.4,6.8,15,0
6283,0.05,1.81,7.8,16.4,20.6,0.07,11,2.2,41.6,74,0.4
6331,0.04,1.65,13.9,13.6,8.5,0.19,4.1,0.8,59.1,99,0
6333,10.49,1.49,1.2,11.6,12.9,0.38,2.3,1.2,70.8,142,0
6344,7.01,1.73,4.2,3.5,41.2,0.27,12.8,10.7,27.3,104,0.3
6363,4.43,1.65,9.8,11.4,10.8,0.06,3.4,0.6,64,124,0
6366,16.75,1.55,4.7,8,13.8,0.28,3.3,0.5,69.7,23,0
6387,0.76,1.36,40.7,8.6,7.6,0.34,4.1,0.8,38.2,36,0
6402,21.7,1.5,0,8.7,13.5,0.81,1.1,0.8,74.8,0,0
6419,28.95,1.48,0.9,9.3,17.2,0.47,1.6,0.2,70.8,13,0
6423,23.65,1.5,2,10.5,4.2,0.32,0,0.2,83,10,0.1
6424,27.3,1.49,1.6,10.3,4.1,0.1,0,0.1,83.9,36,0
6443,3.45,1.42,1.2,7.6,10.3,0.75,5.1,0.7,75.1,8,0
6457,0.02,1.15,63.6,10.6,1.2,0.2,13.2,0.2,11.2,147,0
6494,36.15,1.32,1.4,2.6,11.7,1.23,1.3,1.4,81.6,0,0
6503,20.05,1.54,0.8,4.4,5,0.22,3.7,0.2,85.9,96,0
6542,1.7,1.24,3.2,2.3,8.1,2.29,6.4,0,80,41,0
6593,0.02,1.62,30.4,9.8,9.8,0.19,4.8,0.4,44.8,91,0
6602,14.7,1.43,1.7,30.5,7.7,1.4,2.5,1.4,56.1,0,0.1
6615,13.8,1.57,1.6,20.7,7.6,0.18,3.4,1.3,65.3,69,0.1
6660,10.97,1.48,2.8,12.7,20.8,0.22,7.4,2.9,53.2,18,0.2
6695,6.79,1.61,1.3,5.6,17,1.07,8.7,1.1,66.3,165,0
6709,6.14,1.56,3,11.2,8.2,0.43,5.5,0.6,71.5,41,0
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
6754,24.35,1.44,2.5,7.6,20.8,0.68,0.7,5.1,63.2,132,0.1
6777,11.5,1.69,0.9,13.3,14.2,0.02,1.9,2.5,67.2,58,0
6793,1.57,1.77,1.6,13,11,0.27,4.1,2.9,67.4,94,0
6811,27.6,1.59,0.3,16.3,14.4,0.02,1.1,2,65.9,102,0
6862,36.8,1.46,0.4,1.4,1,0.14,1.5,0,95.7,20,0
6902,0.38,1.46,22.4,17.3,0.3,0.08,7,0.1,52.9,112,0
6921,46.7,1.14,1.5,1.4,1,1.24,4.6,0,91.5,0,0
6939,3.55,1.46,16.9,2.9,0.4,0.15,1.5,0,78.3,157,0
6984,8.32,1.57,2.3,2.1,4.2,0.74,3.2,0.5,87.7,66,0
6986,0.29,1.29,40,14.7,0.1,1.16,16.5,0,28.7,28,0
6996,34.85,1.4,2.2,2.86,10.5,0.51,1.2,0.25,83.1,13,0
7019,27.95,1.54,2,3.1,10.3,0.11,7.6,1.1,76.3,10,0
7028,40.3,1.5,0.2,1.3,16.2,0.57,2.9,0.6,78.8,0,0
7038,4.34,1.54,11,3,8.6,0.13,1,0.7,75.7,119,0
7046,6.77,1.62,4.9,13.2,0.6,0.23,5,0,76.3,64,0
7053,24.12,1.47,4.2,35.5,0.8,0.17,5,0,54.5,13,0
7078,115.5,1.54,0.9,1,53.6,0.1,1,18.1,24.1,13,1.3
7093,29.35,1.46,0.6,3.8,11.9,0.36,2.7,1.3,79.5,10,0.2
7105,0.09,1.7,36.6,29,0.2,0.1,20.2,0,14,130,0
7128,27.65,1.59,2.6,3.1,30.4,0.67,4.8,11.4,46,48,1.7
7174,56.05,1.62,1,1.9,40.9,0.07,0.3,0.6,55.3,152,0
7179,38.8,1.6,0.5,4.3,34.9,0.12,2.2,1.3,56.8,114,0
7182,27.6,1.55,0.1,3.8,38,0.55,1.9,1,55.3,0,0
7206,60.15,1.57,1.4,1.9,39,0.16,2,1.9,53.8,71,0
7208,66.4,1.44,2,1.3,32.9,1.24,1.9,0.5,61.4,155,0
7214,0.88,1.73,15.8,4,25.5,0.05,2.7,1.7,50.3,152,0
7216,7.89,1.63,2,28.4,8.6,0.14,7.8,2.5,50.4,15,0.3
7239,0.01,1.43,36.6,7.4,13.9,0.17,8.2,1.3,32.6,28,0
7243,1.37,1.72,9.7,5.2,21.3,0.39,2.6,3.2,57.9,91,0.1
7267,0.75,1.84,18.7,3.4,9.4,0.02,2.3,0.4,65.8,160,0
7274,35.5,1.62,2,11.4,28.1,0.04,3.1,14.8,38.6,142,2
7313,0.36,1.55,32.2,4,7.8,1.3,5.9,0.9,49.2,112,0
7332,10.94,1.46,4.1,11.3,17.4,0.37,17.5,3,46.6,162,0.1
7355,13.1,1.56,3.3,27.4,11.9,0.15,2.8,1.2,53.4,41,0
7364,15.45,1.56,0.7,21.3,25,0.25,2.8,3.2,47,10,0
7397,0.3,1.62,6.9,27.8,10.9,0.3,4.3,0.8,49.3,132,0
7410,3.04,1.57,4.5,11.5,21.6,0.83,9.9,9.7,42.4,122,0.4
7411,10.5,1.66,5.7,13.2,19,0.87,8.2,7.4,46.1,183,0.4
7422,5.65,1.45,3.1,19.3,16.7,0.45,4.2,2.1,54.5,137,0.1
7423,19.1,1.33,0.9,23.3,16.8,1.44,1.5,1.6,55.9,0,0
7449,13.3,1.61,0.8,16.8,32.4,0.04,2.4,3.1,44.4,53,0.1
7452,5.04,1.24,1.3,34.7,12.8,3.85,4.9,1.1,45.2,0,0
7453,9.2,1.55,1,40,11.6,0.22,2.8,1,43.6,15,0
7456,25,1.64,1.2,2.8,60.6,0.09,0.4,5,30,150,0
7487,0.06,1.69,14.4,6,13.4,0.21,17.8,1.8,46.4,130,0.2
7503,19.7,1.49,6,4.1,39.3,0.17,2.9,2.8,44.9,38,0
7607,59.2,1.55,38.9,9.1,12.4,0.15,2.7,1.1,35.6,124,0.2
7627,10.8,1.56,0.4,52,3.8,0.02,4.1,0.1,39.6,160,0
7646,23.2,1.56,0.7,15.2,18.4,0.13,0.6,1.7,63.3,25,0.1
7655,1.4,1.63,8.2,12.1,11,0.46,0.8,1.3,66.5,109,0.1
7685,0.31,1.78,14,32.7,9.8,0.06,3.7,0.3,39.5,107,0
7688,59.2,1.53,0.7,6.3,21.5,0.16,1.3,0.4,69.8,12,0
7746,88.1,1.48,1.1,0.6,53,0.19,0.3,2.7,42.3,168,0
7747,74.9,1.39,0.1,0.5,63,0.42,0,7,29.4,0,0
7763,13.1,1.55,1,29.7,3.7,0.04,2.1,0.2,63.3,84,0
7773,31.6,1.06,2,23.6,17.3,1.26,0.9,2,54.2,0,0
7774,23.7,1.54,0.6,26.3,14.8,0.08,0.8,3.3,53.9,10,0.3
7780,0.49,1.79,18.6,18.6,12.8,0.05,4,4.2,41.2,165,0.6
7837,22.4,1.66,0.4,13,29.9,0.18,1.2,1.7,53.8,28,0
7883,9.73,1.51,3.7,18.8,23.2,0.49,6.9,3.4,44,91,0
7916,72.3,1.49,0.2,1,67.8,0.89,0,8.3,22.7,0,0
7979,0.04,1.69,50.5,16.4,4.9,0.03,14.1,3.2,10.3,178,0.6
7991,4.05,1.61,17.3,21.6,10,0.08,5.7,1.4,44,109,0
8024,50,1.16,7.1,15.5,21,0.94,12.7,10.7,30.9,0,2.1
8028,0.16,1.55,43.6,14.6,7.5,0.06,8.9,5,19.4,89,1
8144,1.45,1.72,31.2,9.2,18.8,0.34,6.9,2.3,31.4,28,0.2
8171,28.9,1.39,0.7,10.8,25.3,0.06,2.2,3,57.6,162,0.4
8177,12.8,1.58,2.2,15,17.4,0.27,8,6.2,50.4,43,0.8
8184,1.84,1.36,38.6,5,18,0.18,4.2,13.6,18.4,86,2.2
8194,0.03,1.2,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
8216,0.82,1.61,9.8,17,10.2,0.86,17.6,1.6,43.6,10,0.2
8234,6.08,1.66,1,27.8,14.7,0.07,6,5.6,44.5,89,0.4
8236,0.02,1.75,20.1,21,14,0.04,3.1,4.9,36.6,201,0.3
8238,0.28,1.56,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
8311,5.26,1.62,4.9,19,11.8,0.16,4.7,4.7,54.5,61,0.4
8332,12.7,1.15,3.4,12.8,4.7,3.58,5.9,0.2,73,2,0
8346,19.7,1.36,2.6,8.2,16.8,1.06,2.6,2.8,66.8,0,0.1
8354,40.8,1.18,2.6,5.8,13,2.21,0.9,2,75.6,25,0.1
8368,3.09,1.5,25.6,9,16,0.13,7.4,2.8,39,68,0.2
8380,18.4,1.54,0.3,22.6,10.9,0.47,2.5,2.4,61.1,33,0.2
8381,39.4,1.56,4.6,21.3,11.2,1.41,4.7,2.8,55.2,71,0.2
8383,9.99,1.66,1.8,23.1,10.7,0.16,2.7,2.7,58.8,114,0.2
8424,7.74,1.55,1.7,4.7,7.8,0.6,1.1,0.6,84.1,99,0
8428,40.1,1.54,0.6,4.1,15.1,0.14,0.9,0.5,78.8,5,0
8435,33.2,1.46,0.6,5.4,10,0.1,1.2,0.1,82.7,10,0
8444,5.92,1.58,21,11.6,28.2,0.84,2.2,3.4,33.6,91,0
8454,19.3,1.54,2.1,6.5,42.5,2.46,0.5,3.6,44.8,48,0
8473,2.28,1.62,6,4.9,45.3,2.3,5.2,4.6,34,127,0
8477,46,1.41,0,6.4,49.1,0.06,1.2,5.2,38,10,0.1
8492,9.86,1.63,7.2,15.8,24,0.12,1.8,1.5,49.7,160,0
8507,13.7,1.51,4,4.8,28.2,0.03,1.6,2,59.2,114,0.2
8524,30.2,1.48,1,14.8,27.8,0.04,2,4,50.2,147,0.2
8538,7.56,1.61,6.8,30.2,6.1,0.09,4.6,1.2,51.1,56,0
8548,15.8,1.6,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
8557,2.1,1.47,39.7,11.6,9.8,0.07,3.7,1,34.2,157,0
8576,9.2,1.79,5.2,12.6,21.2,0.14,6.3,2.7,52,43,0
8589,180,0.91,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
8602,0.29,1.85,14.2,19.3,12.2,0.07,6,3.7,44.2,109,0.4
8604,7.89,1.55,5,23.1,10.5,0.48,6.9,2,52.2,20,0.3
8663,31.6,1.54,0,10.3,32.1,0.18,5.5,6.6,45.3,33,0.2
8681,14.5,1.56,1.4,21,11,0.1,8.7,2.6,55,58,0.3
8714,3.94,1.58,6.9,24.1,12.7,0.06,3.3,1.8,51.1,112,0.1
8759,42.1,1.24,0.6,40,7,1.22,3.7,0.2,48.4,0,0
8761,2.91,1.6,2,36.8,6.3,0.43,5.1,0.4,49.4,46,0
8771,55.2,1.52,3.1,8.4,16.6,0.39,0.2,0.3,71.4,81,0
8797,28,1.48,2.9,9.3,22.1,0.71,1,0.9,63.8,0,0
8804,0.3,1.47,33.8,10.3,10.8,0.16,7,1,37,74,0.1
8811,24.3,1.55,5.8,7,31.1,0.25,9.3,19.5,25.7,79,1.6
8819,0.1,1.66,30.1,10.2,19.6,0.09,4.9,4.2,30.8,157,0.2
8829,0.57,1.52,46.4,3.6,8.2,0.14,3.4,0.4,38,48,0
8841,1.25,1.69,17.8,18.4,18.6,0.15,6.2,5.8,32.6,96,0.6
8866,4.21,1.72,9.9,8.8,28,0.01,4.7,10.8,35.6,157,2.2
8881,28.9,1.61,3.3,10.3,25.6,0.13,6.3,6.5,47.5,66,0.5
8888,1.29,1.73,12.7,19.8,17.4,0.63,9.9,6,33.4,20,0.8
8894,1.62,1.52,15.4,13.4,19.1,1.4,9.7,5.8,35.2,0,1.4
8913,2.37,1.6,4.2,19.2,21.1,1.68,6.4,5.7,43,0,0.4
8939,5.55,1.57,3.8,15.4,24.8,0.62,8.1,5.9,41.7,43,0.3
8944,6.57,1.57,5.1,13.6,22.5,0.28,6.6,6.1,45.8,15,0.3
8950,24.1,1.45,1.9,19.8,10.6,0.34,3.7,4.1,59.7,15,0.2
8959,8.33,1.4,5.7,37.3,2.8,0.42,11.3,0.9,42,10,0
8961,12.6,1.47,11.4,35.3,2.4,0.16,12.3,0.7,37.9,56,0
8962,1.25,1.66,23,31.3,1.7,0.2,11.7,0.6,31.7,66,0
9013,24.1,1.66,0.5,3.4,47.5,0.08,0.5,5.1,42.8,20,0.2
9014,21,1.67,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
9016,0.0613,1.78,17.8,2.7,38.9,0.18,1.7,4.5,34.3,91,0.1
9027,105,1.52,0.8,0.4,76.2,0.49,0.4,4.5,17.7,0,0
9038,164,1.42,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33,0
9075,13.5,1.75,4.3,7.1,47.9,0.11,2.2,6.6,31.8,18,0.1
9095,0.32,1.72,15.2,4.2,31.9,0.07,11.5,3.4,33.7,155,0.1
9096,34.8,1.44,0.7,7.3,49.7,0.8,3.7,6.5,32.1,0,0
9105,1.84,1.63,14.6,3.8,25,0.4,18.1,9.1,28.1,115,1.3
