"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
9112,2.93,1.7,16.6,11.7,29.7,2.59,5.4,3.8,32.8,91,0
9161,0.03,1.35,47.5,19.4,0.8,0.27,11.9,0.2,20.2,71,0
9165,24.3,1.37,2.3,8.3,3.2,0.07,3,0.2,83,137,0
9168,94.7,1.47,0.5,0.7,63.7,0.18,2.6,7,25.5,15,0
9173,65.7,1.32,3.2,3.7,0.8,0.51,2.8,0,89.5,68,0
9181,28.3,1.54,0.6,3.1,2,0.05,0.8,0,93.5,117,0
9196,13.1,1.46,1.8,15.8,2,0.22,6.9,0.1,73.4,43,0
9214,40.8,1.41,0.5,3.4,4.3,0.11,1.6,0.2,90,30,0
9217,26.3,1.46,2.2,3.2,3.8,0.72,2.9,0.2,87.7,64,0
9246,15.1,1.47,2.9,4.6,3.1,1.05,6.5,0.2,82.7,25,0
9279,76.3,1.51,0.2,2.1,9.6,0.13,0.1,0.6,87.4,0,0
9293,72.3,1.24,1.2,7.9,11.5,1.66,5,3.3,71,0,0.1
9318,0.82,1.5,30.6,18.2,0.4,0.11,8.3,0.1,42.4,112,0
9340,12.3,1.45,2.7,21.4,1.1,0.18,7,0.1,67.7,13,0
9363,0.14,1.62,28.9,16.4,0.2,0.09,5.2,0,49.3,155,0
9373,80.2,1.47,0.8,0.3,62.8,0.13,0.8,5.3,29.9,15,0.1
9411,0.08,1.68,27.5,14.8,14.2,0.04,14.5,4.2,24.6,152,0.2
9445,2.93,1.66,22.9,23.2,6.3,0.04,25.4,1.3,20.8,89,0.1
9480,22.3,1.48,0.1,16.6,8,0.2,1.4,0.3,73.6,23,0
9497,18.4,1.61,1.5,7,14.5,0.47,1.6,1.2,74.2,94,0
9524,0.02,1.72,17.2,30.7,13,0.1,0,1.7,37.3,203,0.1
9561,0.02,1.68,6.2,4.6,7.9,0.07,0.9,3.4,76.5,147,0.5
9641,28.9,1.5,5,1,36.8,1.83,0.9,5.9,50.2,132,0.2
9663,81.5,1.49,0.4,0.8,56.7,0.03,0,5.6,36.5,102,0
9672,59.2,1.59,0.3,1.8,45.5,0.08,0.7,4.1,47.6,15,0
9703,11.8,1.64,2,31.2,1.9,0.09,2.1,0.1,62.7,94,0
9704,9.86,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
9705,7.23,1.52,0,28.4,4.8,0.48,5,0.1,61.7,15,0
9706,13.1,1.57,0.5,27.3,4.2,0.05,3.7,0.2,64.1,28,0
9711,0.23,1.71,13,25.1,3.4,0.05,5.1,0.1,53.3,112,0
9714,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33,0
9716,2.56,1.42,3.1,23.9,3.2,0.97,4.1,0.1,65.5,66,0.1
9720,4.38,1.37,2.8,24.5,4.7,1.79,1.9,0.1,66,0,0
9768,1.45,1.6,20.2,8.2,8,0.15,3.4,0.8,59.4,160,0
9772,21.9,1.43,3.6,12,9.6,0.35,1.8,0.6,72.4,18,0
9787,81.9,0.94,1.7,20.5,21.5,3.61,5.1,0.6,50.6,0,0
9823,20.7,1.26,3.9,20.3,21.4,1.76,3,0.6,50.8,33,0
9829,30.2,1.4,1.2,31.8,14.5,0.6,4.9,0.5,47.1,8,0
9831,18.4,1.32,0.9,29.4,11.8,0.05,3.6,0.4,53.9,68,0
9840,14.7,1.35,0.7,38.2,1,0.25,2.8,0,57.3,114,0
9921,1.29,1.56,17.6,5.4,19.8,0.16,2.2,1.5,53.5,130,0.1
9954,7.23,1.65,0.7,2.2,47.3,0.34,2,8.3,39.4,147,0.1
9982,2.63,1.8,1.8,16,12.4,0.36,8.8,0.6,60.4,127,0
10014,67.1,1.56,0.7,1.9,41.2,0.16,0.7,5.1,50.3,18,0.1
10076,32.2,1.43,0.6,4.7,51.7,1.05,4.1,3.8,35,0,0.1
10084,48.6,1.58,1.4,1.8,51.2,0.27,1.6,7.1,36.7,15,0.2
10095,15.1,1.43,0.8,3.4,4.9,0.3,2,0.1,88.8,96,0
10110,1.45,1.73,14.8,8,29.2,0.04,3.4,8.2,36,178,0.4
10115,5.04,1.08,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
10144,63.1,1.44,4.3,2.5,42.2,0.19,2.1,4.3,44.5,147,0.1
10151,39.4,1.32,2.3,6.2,39.8,1.25,6.7,2.8,42.1,0,0.1
10154,3.42,1.72,6.7,7.9,32.4,0.13,8.7,2.4,41.7,68,0.2
10160,48.6,1.47,2.1,4,3.2,0.26,4,0,86.7,140,0
10171,65.7,1.35,2,2.5,17.9,0.57,1.3,1.5,74.8,0,0
10248,86.8,1.39,1.5,1.7,15.6,0.03,1.6,0.9,78.7,81,0
10261,0.05,1.65,13.9,9.2,0.2,0.16,7,0,69.7,173,0
10271,44.7,1.28,0.4,1.7,3.5,0.45,0.4,0.2,95.8,0,0
10312,1.22,1.51,5.7,1,3.7,1.74,3.4,0.1,86.1,76,0
10316,17.5,1.47,4.8,10,4.2,0.02,0.3,0.4,80.3,38,0
10334,1.01,1.62,14.6,5.1,2,0.04,2.5,0.1,75.7,135,0
10348,7.45,1.62,4.6,4.5,13.4,0.13,5.3,1.3,70.9,53,0
10355,11.8,1.43,5.6,5.8,2.2,0.75,2.8,0.1,83.5,58,0
10362,11,1.59,3,2.6,2.6,0.14,2.4,0.1,89.3,84,0
10364,3.76,1.53,8.4,2.6,2.4,0.13,2,0.1,84.5,130,0
10386,0.28,1.49,6,5.6,43.8,3.98,5.3,1.6,37.7,71,0
10412,41.4,1.54,0.3,4.5,42.4,0.18,1,3.1,48.7,20,0
10433,1.75,1.81,12.3,2.5,51.7,0.24,1.8,5.6,26.1,124,0
10446,0.55,1.72,16.2,20.2,12.2,0.21,3.3,0.5,47.6,196,0
10489,50,1.52,0.6,0.4,65.9,0.28,0.8,10.8,21.5,1,0
10497,1.75,1.71,10.9,0.6,51.7,0.14,5.2,17,13.9,147,0.7
10539,19.1,1.5,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0,0.7
10575,16.4,1.12,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
10585,103,1.51,0.3,1,59.5,0.07,0.8,7.6,30.7,20,0.1
10713,11.2,1.62,0,15.8,11.8,0.11,4.5,1.1,66.8,28,0
10715,6.57,1.48,4,16.8,9.9,0.9,5.3,0.9,63.1,76,0
10721,0.04,1.17,47.6,3.8,10.2,0.04,6.6,0.8,31,160,0
10732,0.41,1.61,20.4,12.8,21.4,0.06,1.4,2.8,41,142,0.2
10741,13.1,1.48,2,4.5,24.6,0.84,1.8,5.9,59.4,0,1.8
10748,0.39,1.6,2,10.9,23.2,1.8,3.5,2.6,57.7,79,0.1
10796,32,1.61,1.9,4.4,29.5,0.17,2.8,6.9,54,18,0.5
10799,52.6,1.54,1,4.4,12.4,0.19,0.8,1.1,80.3,13,0
10821,27.6,1.37,4.1,6.7,21.4,2.17,4.5,6.9,55.7,51,0.7
10830,18.9,1.64,1.8,6.1,22.3,0.45,3.7,7.2,58.2,86,0.7
10871,21.7,1.56,1.4,18.2,17.8,0.04,3.9,3.1,55.5,91,0.1
10883,22.4,1.67,1.6,15.3,27.8,0.07,2.7,7.1,45.1,89,0.4
10964,81.5,1.38,0.4,1.5,61.4,0.47,1.6,13.3,21.4,13,0.4
10965,105,1.46,1.4,0.8,63.9,0.44,0.2,14.5,18.7,25,0.5
10968,131,1.37,0.9,1,69.3,0.19,0.1,9.5,19.1,10,0.1
10970,69.7,1.56,1.4,1.4,62,0.2,0.1,12.2,22.6,61,0.3
10974,50,1.25,1.1,3.5,13.3,0.07,1.1,1,80,53,0
10979,27.6,1.54,1.4,6.6,11.3,0.02,0,1.2,79.4,122,0.1
11009,23,1.53,2.3,2.8,21.6,0.35,0.7,2.4,70.1,152,0.1
11053,0.02,1.57,24,17.3,5.6,0.27,8,0.5,44.5,64,0.1
11063,1.64,1.58,12.4,9.5,14.3,0.16,2.2,1.3,60.3,134,0
11130,18.4,1.47,2.2,30.2,6.6,0.38,4,1.6,55.3,20,0.1
11140,13.1,1.46,1.1,5,24.7,0.41,9.9,2,56.9,0,0.4
11176,69.7,1.35,1.9,2.4,55.7,0.63,5,7.4,27.5,0,0.1
11206,4.73,1.59,18.3,11.4,15.6,0.29,26.3,5.2,22.4,30,0.8
11216,134,1.53,1.8,0.6,56.4,0.07,2.5,1.8,36.9,94,0
11218,8.13,1.41,13.9,5,28.5,0.4,15.6,10.4,25.6,25,1
11223,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22,13.7,175,7
11225,4.71,1.54,9.7,12.8,16.8,0.89,22,4.4,33.7,10,0.6
11227,3.1,1.54,26.6,12.5,13.9,0.23,15.3,3.2,27.8,33,0.7
11237,0.1,1.7,26.4,1.1,11.5,0.02,1.6,1.2,58.2,124,0
11238,0.12,1.71,20.2,0.4,19.4,0.02,2.5,4.3,53,175,0.2
11262,0.01,1.42,44.8,16.1,2.7,0.15,13.2,2,18.7,68,2.5
11267,36.8,1.52,1.4,0.4,66.5,0.17,5.2,7.3,19.2,18,0
11273,69.7,1.31,0.9,0.9,63.1,1.13,5.5,8.5,21,0,0.1
11279,74.9,1.43,0.2,0.1,62.2,0.11,0.1,1.4,36,0,0
11315,51.3,1.29,2.8,4.5,25.2,0.89,6.5,26.6,28.8,0,5.6
11344,62.4,0.99,5.5,38.2,1,2.33,18.6,0.2,36.4,0,0
11347,2.89,1.43,5.5,42.2,0.6,0.17,22.1,0.2,29.4,48,0
11365,73.6,1.35,2.4,3.3,39.4,0.1,2.7,7.4,44.6,79,0.2
11367,64.4,1.52,1.1,3.3,39.4,0.06,2.6,8.4,45,135,0.2
11389,0.26,1.81,22.1,18.3,13.3,0.04,1.1,1,44.2,175,0
11406,8.76,1.58,3.2,21.3,18.7,0.77,5.2,1.4,50.2,20,0
11411,10.5,1.59,2.8,23.8,14.6,0.23,4,1.4,52.5,84,0
11437,3.29,1.69,17.1,20,13.4,0.25,5.5,1,43,99,0
11442,2.53,1.76,23.3,13.8,16.7,0.09,1.8,1.9,42.5,147,0
11451,12.7,0.8,4.9,2.3,10.1,3.44,4.1,0.7,77.8,33,0
11479,0.0168,1.15,33.7,7.4,8.8,0.31,6.9,1.2,41.9,38,0.1
11489,43.4,1.4,1.6,1.2,43.5,0.67,0,2.7,51,10,0
11499,0.01,1.72,17.9,10.7,23.8,0.05,6.7,2.4,38.5,183,0
11506,76.3,1.48,0.5,0.4,62.4,0.57,1,3.3,32.3,0,0
11528,26.3,1.56,3.8,4.6,38.1,0.09,4,4.3,45.1,64,0.1
11542,0.02,1.63,34.2,6.6,19.5,0.06,3.8,1.7,34.2,145,0
11555,2.19,1.66,4.8,3.7,41.2,0.6,3.5,7.4,39.1,0,0.3
11563,27.6,1.61,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28,0.2
11567,17.1,1.48,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0,0.1
11570,25,1.52,9.6,9,28.9,0.07,4.2,3.6,44.6,74,0.1
11573,39.4,1.16,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
11580,25.6,1.46,0.7,10.1,26.8,0.08,4.6,2.5,55.3,43,0
11583,0.116,1.67,20.5,9.6,18.1,0.29,6.6,2,43.1,74,0.1
11591,0.797,1.72,21.7,5.9,24.1,0.05,4.4,2,41.9,150,0
11594,52.6,1.59,1.6,2,65.3,0.24,1.4,4.9,24.8,130,0
11611,10.1,1.56,0.6,30.6,4,0.16,1.3,0.2,63.3,13,0
11615,0.15,1.65,28.8,18,9.6,0.08,3.8,1.2,38.6,142,0
11655,24.1,1.58,0.3,3.6,58.8,0.12,3,7.8,26.5,18,0
11685,1.9,1.64,34,14.4,8.6,0.12,5.6,1.4,35.9,79,0.1
11699,2.55,1.31,3.1,19.1,10.4,1.44,3.1,0.4,63.9,48,0
11709,18.4,1.1,4.5,28.5,6,2.65,5.2,0.2,55.6,0,0
11713,64.4,1.44,1.5,1.5,56.9,0.31,1.2,7.8,31,23,0.1
11755,50.6,1.55,2.6,2.6,44.5,0.12,3.3,7.7,39.1,84,0.2
11760,0.12,1.76,33.4,6.6,19,0.09,5.2,1.8,34,140,0
11770,47.6,1.51,37.4,5.6,3,0.06,5.2,0.2,48.6,162,0
11809,19.7,1.53,0.8,13.1,9.3,0.06,2.3,1,73.5,135,0
11830,16.4,1.46,0.5,21.6,8.9,0.03,1.9,0.6,66.5,107,0
11831,32.9,1.47,1.4,8.8,17.2,0.48,0.3,0.1,72.2,0,0
11842,63.1,1.58,2.1,5.5,43.1,0.05,1.7,3.5,44,140,0.1
11843,48.6,1.52,1.4,5.5,43.6,0.04,1.1,3.1,45.2,203,0.1
11856,7.89,1.64,1.1,28.3,2.1,0.28,6,0.2,62.3,36,0
11872,0.26,1.7,24.8,20,0.2,0.04,9.6,0.2,45.2,89,0
11886,17.1,1.63,2.2,17.5,9.2,0.34,5.8,0.7,64.6,23,0
11891,1.16,1.68,19.8,8.8,8.5,0.71,2.4,0.5,60,188,0
11898,15.8,1.58,2.2,12.9,15.5,0.61,3.6,0.9,64.9,0,0
11932,92,0.75,1.8,13.6,3.1,3.88,1.7,0.3,79.5,13,0
11959,51.3,1.52,1.9,1.1,55.4,0.33,3.4,8.7,29.4,13,0.1
11964,0.2,1.73,15.4,12,7.4,0.25,4.4,0.2,60.6,122,0
12005,22.8,1.64,0.7,3.2,47.7,0.06,4,11.3,32.9,86,0.2
12057,0.196,1.55,33.3,4.6,19.8,0.02,6.1,8.2,26.8,152,1.2
12066,19.7,1.59,2.4,3.7,18.9,0.13,7.1,3.3,64.5,51,0.1
12099,7.23,1.32,2.3,12,27.1,1.8,5.1,5.3,48.1,0,0.1
12124,28.9,1.59,4.8,8.1,42.6,0.91,6.8,3.1,34.6,56,0
12126,19.1,1.61,1.7,7,46.1,0.3,7.3,3.2,34.7,114,0
12142,17.1,1.74,2.2,9.1,39.2,0.01,5,10.9,33,66,0.6
12187,44.7,1.31,7.2,12.8,25.9,0.7,9.6,12.4,30.6,0,1.5
12189,1.39,1.82,15.6,10.4,22,0.04,10,11.8,27.4,64,2.8
12216,110,1.4,1,1.5,57.8,0.24,4.1,8.6,27,53,0
12226,34.2,1.62,3.6,13.5,33.6,0.2,9.5,15.4,22.6,28,1.8
12231,24.3,1.62,1.7,9.8,30.1,0.24,12.7,11.2,32.6,20,1.9
12278,0.88,1.75,29.5,10.8,17.2,0.1,12.7,5,24.4,104,0.4
12288,2.73,1.66,1.1,19.1,23.7,0.08,2.3,2,51.8,46,0
12296,0.06,1.64,13.6,13.9,9.9,0.14,5.5,0.9,56.2,180,0
12372,14,1.54,5.6,8.8,14,0.14,3,0.6,68,66,0
12398,3.68,1.57,19.9,14.4,9.9,0.33,2.6,0.5,52.7,135,0
12400,14.1,1.28,0.4,8.8,21.5,3.01,4.4,1.5,63.4,0,0
12401,15.1,1.43,1,6.9,22.8,1.25,4,1.4,63.6,10,0
12405,1.93,1.62,1,8.8,18.2,0.893,2.8,1.3,68.9,140,0
12423,30.2,1.28,1,8.4,19.7,0.71,0.7,0.2,70,0,0
12460,0.28,0.95,61,11.4,1.6,0.15,12.8,0.2,13,53,0
12472,13.9,1.55,1.7,17.1,12.1,0.34,4.8,0.4,63.9,20,0
12486,10.5,1.5,0.5,2.3,4.1,0.05,3.4,0.1,89.6,74,0
12487,6.57,1.61,2,1.4,4.2,0.27,2.9,0.1,89.4,142,0
12492,28.9,1.51,0.9,2.7,13.2,0.07,1.5,1.4,80.3,61,0
12525,25,1.58,1.3,13,17.7,0.12,0.6,4.6,62.8,168,0
12550,4.09,1.53,3.2,0.5,9.5,1.05,1.3,0,85.5,170,0
12592,22.7,1.58,3.3,7.7,22,0.41,4.1,3,59.8,18,0.1
12612,8.76,1.47,2.6,26,2.8,0.82,6,0.2,62.4,13,0
12638,15.2,1.53,5.4,17.3,21.9,0.07,5.8,4.8,44.4,96,0.4
12647,4.93,1.56,3.4,16.8,16.9,0.88,4.5,3.9,54.2,117,0.3
12663,13.6,1.46,2.8,12.7,20.8,0.22,7.4,2.9,53.2,18,0.2
12686,41.4,1.26,6.5,19,18.5,1.51,7.4,4.6,43.8,0,0.2
12690,2.8,1.46,19.8,15.6,16.6,0.11,6.4,5.8,35.6,74,0.2
12719,12.7,1.09,10.2,1.8,1.3,2.12,83.7,0.8,1.8,20,0.4
12729,32.9,1.38,0.8,10.9,11.1,0.38,1,1.2,75,10,0
12751,22.4,1.43,1.1,15,11.7,0.01,1.4,1.1,69.7,170,0
12752,22.4,1.33,0.3,8.1,20.7,0.75,0.7,3.1,67.1,0,0
12772,72.3,1.2,1.4,16.3,11.2,2.41,0.1,0.4,70.6,0,0
12787,13.5,1.67,1.5,21.2,12.3,0.6,2.6,1.2,61.2,81,0
12842,30.2,1.4,0.8,6.6,0.6,0.13,3.4,0,88.6,15,0
12847,14.1,1.63,19.8,1.5,8.1,0.41,3.4,0.9,66.3,76,0
12867,47.3,1.48,0.4,1.8,0.4,0.04,0.5,0,96.9,142,0
12903,33.5,1.5,2.4,3.4,0.8,0.62,1.4,0,92,114,0
12931,39.4,1.33,2.6,5.1,2.2,0.29,6.4,0,83.7,23,0
12952,0.32,1.62,15.9,5.3,3.7,0.14,3.6,0.2,71.3,114,0
12955,23.7,1.38,0.8,12.4,1.2,0.02,3.3,0,82.3,122,0
12956,8.55,1.5,2.4,12.5,1,0.14,3,0.1,81,183,0
12983,9.64,1.56,4.8,1.3,6.5,0.6,1.8,0.3,85.3,157,0
13014,2.63,1.59,2.8,10,5.3,1.38,0.9,0.4,80.6,96,0
13034,15.8,1.62,1.9,2.9,9.5,0.07,1.7,0.9,83.1,48,0
13038,0.55,1.68,17.1,2.8,8.1,0.23,0.8,0.6,70.6,84,0
13060,0.01,1.55,38.2,32.3,0.2,0.01,21.4,0,7.9,137,0
13099,58.3,1.49,0.6,0.5,29.4,0.1,0.3,0.3,68.9,155,0
13113,0.54,1.73,20.1,21.4,6,0.08,9.8,0.8,41.8,109,0.1
13169,0.97,1.73,21.4,7.1,23.9,0.07,1,2.6,44,147,0
13206,69.7,1.57,1.4,1.9,39,0.16,2,1.9,53.8,71,0
13308,0.35,1.59,32.2,4,7.8,1.3,5.9,0.9,49.2,112,0
13322,0.26,1.71,16.6,22.6,14.8,0.13,3.3,1.8,40.8,145,0.1
13332,8.11,1.58,1.8,11.7,30.4,0.69,3.8,3.3,48.9,86,0.1
13353,7.89,1.62,3.9,29.6,11.8,0.09,2.6,1.8,50.3,135,0
13354,0.05,1.64,17.2,24.1,10.5,0.17,2.2,1.3,44.7,152,0
13357,11.2,1.51,1.3,21.4,26.2,1.08,2.4,3.6,45,0,0.1
13400,21.7,1.45,0.4,18.5,14.3,0.59,1.9,1.4,63.5,13,0
13408,0.06,1.58,17.8,19.6,14.1,0.66,4.1,3.1,41.3,33,0
13424,13.1,1.6,0.8,16.8,32.4,0.04,2.4,3.1,44.4,53,0.1
13434,0.92,1.67,2.5,41.2,10.9,0.95,2.9,1.3,41.1,140,0.1
13454,31.6,1.14,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41,0.2
13458,27.6,1.69,0.6,4.8,28.2,0.02,0.9,4.5,61,53,0
13483,0.08,1.71,25.2,8.2,13.8,0.21,9,3,40,38,0.8
13488,2.63,1.67,1.6,7,24,0.17,2.3,2.4,62.6,25,0.1
13489,2.72,1.64,5.8,7.6,22.2,0.3,6.2,2.8,55.2,28,0.2
13514,15.3,1.41,2,9.3,9,1.97,0.8,0.6,78.3,0,0
13516,32.9,1.46,0.8,7.9,10.5,0.18,1,0.7,79.1,23,0
13519,18.8,1.65,0.6,7.8,9.6,0.09,1.7,0.7,79.6,89,0
13543,38.1,1.5,1.4,8.2,21.3,0.34,1.6,0.9,66.6,10,0
13567,55.9,1.45,1.4,6.6,21.4,0.55,1,1.3,68.3,0,0
13585,0.04,1.68,33.8,13.6,10.8,0.21,1.8,0.7,39.2,152,0.1
13645,1.08,1.66,26.8,8.3,11.7,0.18,1.7,0.7,50.7,102,0.1
13657,0.15,1.79,14,32.7,9.8,0.06,3.7,0.3,39.5,107,0
13681,55.2,1.42,3.7,5,15.6,0.66,3.5,1,71.2,12,0
13692,94.7,1.61,1.2,1.8,58.4,0.05,0.8,10.9,26.8,117,0.1
13715,131,1.56,0.5,0.9,70.7,0.11,0,14,13.9,15,0
13726,23.7,1.34,1.1,25.3,5.6,1.33,1.3,0.3,66.4,0,0
13736,15.8,1.59,0.5,27.9,12.8,0.08,3,3.2,52.4,36,0.2
13747,0.45,1.57,14.3,26.8,7.6,0.13,9.3,2.4,38,152,1.6
13760,17.1,1.62,1.9,29.7,16.2,0.19,2.7,3.9,45.3,56,0.3
13770,16.4,1.48,0.7,8.5,33.8,1.6,0.6,5.9,50.5,0,0
13797,19.7,1.63,1.3,10.6,33,0.85,1.5,1.7,51.9,8,0
13802,5.59,1.42,4.5,5.8,40.4,1.58,3.5,3.3,42.5,104,0
13805,32.4,1.35,0.4,16.1,8.5,0.86,2.3,0.3,72.4,0,0
