Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
149,61.1,1.34,1,4.7,14.7,0.18,0.7,1.4,77.5,25,0
13812,4.6,1.27,25.1,7.7,10.9,2.32,26.6,5.9,21.7,15,2.1
16023,152,1.49,0.8,0.7,70.8,0.53,1.3,9.1,17.2,13,0.1
13535,21.7,1.23,4.3,3.9,22,7.1,0,2.6,67.2,0,0
6221,4.42,1.75,14.8,8.6,26.6,0.1,9.6,14.2,24.4,86,1.8
15609,41.4,1.16,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
13405,13.6,1.19,8.7,28.2,10.2,3.11,5.3,0.6,47,0,0
2451,4.4,1.1,75.5,2,3,0.53,9.6,0.2,9.6,104,0
4624,1.26,1.26,33.3,5.8,17.6,0.4,5.1,4.8,33,132,0.4
3124,0.34,1.62,8.9,12.7,11.5,0.68,26.7,1.2,38.9,12,0.1
1841,11.15,1.64,0.9,9.6,6.2,0.11,0.5,0.7,82,160,0
14807,0.0613,1.76,17.8,2.7,38.9,0.18,1.7,4.5,34.3,91,0.1
4613,38.35,1.33,1.9,7.8,13.2,1.26,1.5,1.6,74,0,0
6117,22.15,1.1,5.4,4,0.4,1.26,88.6,0,1.6,53,0
5159,28.6,1.5,2.5,4.9,21.4,0.27,6.9,25.2,31,15,8.1
1324,0.84,1.63,34.5,8,6.2,0.1,7.6,7,26.6,99,10.1
8302,17.1,1.52,0.8,13.1,4.7,0.1,2.2,0.5,78.7,25,0
17466,69.7,1.56,1.3,0.7,41.6,0.05,1.6,0.9,53.9,127,0
15683,145,1.54,0.5,2.4,60.4,0.1,0.5,5,31.2,46,0
4515,21.7,1.61,0.9,10.7,24.9,0.11,2.1,2.3,59.1,43,0
2553,0.26,1.57,60.6,6.8,9.4,0.03,5.6,2.2,15.2,104,0.2
13679,0.24,1.28,10.2,19.7,10.3,2.6,13.2,0.9,45.6,0,0.1
17823,2.78,1.5,11,12.3,12.7,2.42,3.9,1,58.9,0,0.2
8920,0.2,1.71,18.5,15.4,18.4,0.08,4.9,5.2,37.3,160,0.3
8378,28.9,1.41,0.8,22,12.2,1.13,2.8,2.1,60,0,0.1
1069,0.7,1.7,2.5,41.2,10.9,0.95,2.9,1.3,41.1,140,0.1
10060,0.24,1.61,18.9,22.1,0.1,0.13,2.2,0,56.7,185,0
13783,36.8,0.76,25.1,6.5,15.7,7.72,14.3,1.8,36.6,0,0
17984,2.87,1.58,2.3,17.4,7.2,0.37,18.5,0.4,54.2,15,0
1887,1.38,1.58,6,17.3,1.4,1.66,3.2,0.1,72,135,0
404,8.3,1.58,4.3,13.7,10.6,0.13,9.2,3.8,58,20,0.4
11388,4.73,1.65,17,1.4,36,0.07,3.8,30.6,7.6,188,3.6
4561,0.02,1.57,21.6,9.9,17.9,1.96,11.1,1.7,37.6,0,0.2
5,0.24,1.91,26.2,9.2,22.9,0.11,5.2,10.3,24.3,160,1.9
3200,2.76,0.7,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
10544,2.3,1.69,11,6.4,42.7,0.17,3.4,10.1,25.5,53,0.7
13819,23.7,1.54,0.9,5.9,47.8,0.22,1,3.1,41.3,33,0
17015,9.2,1.67,3.2,11.6,7.5,0.19,1,1,75.7,102,0
11572,19.1,1.32,6,7.3,28.3,2.97,0,3,55.3,0,0.1
7128,27.65,1.59,2.6,3.1,30.4,0.67,4.8,11.4,46,48,1.7
4092,1.6,1.62,14.6,5.1,2,0.04,2.5,0.1,75.7,135,0
3821,1.44,1.5,3.7,16.8,0.8,0.7,7.5,0.2,71,89,0
6114,0.05,1.13,28.9,2.7,2.5,2.52,60.3,1,4.4,0,0.2
15380,0.87,1.78,21.6,6.2,28.2,0.31,1.4,3.1,39.5,130,0
3565,0.15,1.83,19,3.6,29,0.04,0,17.6,30.4,185,0.4
2287,21.35,1.5,1,22.7,24.6,0.06,3.5,6,41.9,102,0.3
17286,55.2,1.55,2.1,5.5,43.1,0.05,1.7,3.5,44,140,0.1
18479,23,1.62,1.6,4.1,29.8,0.49,3.2,15.4,41,43,4.9
4559,18.43,1.47,16.9,4.4,40.1,1,3.7,5.2,29.6,119,0.1
11164,0.39,1.74,14.9,16.4,8.8,0.11,6.3,1.8,51.7,170,0.1
4591,16,1.56,2.4,26.2,9.7,0.16,5.8,2.1,53.5,71,0.3
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
2795,10.18,0.98,15.3,41.1,1.8,0.76,26.5,0.3,15,23,0
2961,0.18,1.71,19.6,1.7,12.5,0.1,2.1,0.7,63.4,145,0
10844,30.9,1.61,2.1,6.8,28.5,0.22,2.8,10.8,48.1,23,0.9
14483,0.86,1.65,32.9,25.4,5.2,0.07,9.9,1,25.4,109,0.2
13092,6.84,1.5,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
6940,0.34,1.49,10.1,8.5,8.3,8.65,21.8,0.9,50.3,0,0.1
16974,6.76,1.4,1.5,10.7,22.7,1.32,4.5,7.7,52.3,0,0.6
6103,841,0.62,3.5,3.8,25.6,1.33,5.4,5.2,56.2,36,0.3
6672,1.25,1.63,20.4,26.6,4,0.14,7,0.8,41.2,94,0
16946,21,1.16,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
16549,0.24,1.29,19.5,2.9,6.2,0.45,26.9,1,43.4,33,0.1
6342,0.07,1.49,6.4,3.7,46.8,2.42,2.8,11.5,28.7,56,0.1
11590,0.365,1.72,17.6,6.1,25.5,0.08,4.3,2.5,44,132,0
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
1666,4.42,1.63,13.8,17.7,19.9,0.51,9.9,7.1,30.9,0,0.7
9164,24.3,1.39,1.3,9.2,3.1,0.04,3.4,0.2,82.8,104,0
18131,0.64,1.63,22.2,9.4,6,0.13,3,0.4,59,130,0
7433,0.01,1.63,17.8,19.6,13.5,0.3,2.8,2.6,43.7,51,0
12700,25.4,1.56,0.3,7.8,15.9,0.1,1.2,1,73.8,20,0
12698,7.01,1.58,1.3,5.6,17,1.07,8.7,1.1,66.3,165,0
6993,0.05,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,178,0
6817,41.2,1.11,1.3,11.3,31.2,2.53,3.3,3,49.8,0,0.1
4438,0.2,1.25,67.1,0.7,0.2,0.14,31.5,0.1,0.4,152,0
15811,5.92,1.24,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
16653,0.02,1.13,39,22.4,3.8,0.67,10.2,0.6,24,23,0
14461,51.9,1.38,1.4,21.6,26,0.31,4.2,5.2,41.5,10,0.1
7631,23,1.42,5.4,13.1,11.1,0.55,3.5,0.9,66,10,0
5214,0.05,1.33,47.4,13.2,3.4,0.2,8.4,0.6,27,43,0
5721,7.25,1.39,2.8,2.9,56.6,2.31,5.3,7,25.4,53,0
15142,0.11,1.62,28,8.3,22.1,0.11,11.9,8,20.9,160,0.8
4065,78.7,0.97,2.7,1.2,4.5,15.61,9.2,0.2,82.2,0,0
18626,35.5,1.64,2,11.4,28.1,0.04,3.1,14.8,38.6,142,2
10419,3.44,1.64,7,3.9,33.3,0.14,1.6,2.4,51.8,168,0
5628,1.68,1.58,14.6,15.6,4.9,0.35,41.8,1.5,21.4,33,0.2
10775,0.36,0.99,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
5100,5.11,1.38,13,21.4,3.5,1.68,30.6,2.3,27.8,0,1.4
6165,122.05,1.48,1.4,1.3,65.2,0.34,2.2,15.8,14,183,0.1
3079,0.22,1.79,13.8,23.2,7.2,0.07,20.8,3.2,31.4,91,0.4
5205,43.4,1.38,0.6,2.9,44.6,0.13,2.1,8.6,41,8,0.2
8757,6.84,1.29,4.8,12.2,12.3,3.9,4.9,0.5,65.3,0,0
6990,0.09,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,112,0
11520,3.29,1.87,2,5.3,39.8,2.12,5.4,3.3,44.2,0,0
5849,77.55,1.57,1.3,4.6,46.3,0.05,1.5,5.1,41.2,104,0
12816,2.08,1.24,24.2,10.8,16.6,0.69,9.7,2,36.5,18,0.2
10557,89.4,1.48,0.4,1.9,54.4,0.14,1.2,15.3,26.3,43,0.5
4729,14.8,1.66,1.1,13.6,29.2,0.08,3.5,6.3,45.9,74,0.4
637,0.1,1.77,12.2,5.2,32.2,0.26,1.3,4.8,43.8,157,0.5
434,0.1,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
5944,13.78,1.55,1.4,2.6,16.1,0.12,6.3,4.2,69.2,68,0.2
14453,18.4,1.51,0.5,31.9,1.5,0.04,2.8,0.2,63.1,25,0
2327,3.77,1.37,49,7.4,11.8,0.63,8.9,3.6,18.8,18,0.4
16208,0.18,1.49,31,17.8,2.8,0.88,30.5,1.1,16.4,18,0.4
18326,9.2,1.57,7.8,5.4,0.8,0.06,1.7,0.1,84.2,162,0
12449,1.14,1.51,4.6,14.3,19.8,0.61,8.5,7,45.1,28,0.7
1065,9.33,1.61,1,43.6,11.2,0.09,2.3,1,40.9,30,0
4873,16.01,1.43,25.5,7.8,7.4,0.34,6.9,10.4,35.6,51,6.4
3122,0.66,1.79,23.4,2.6,18.1,0.09,6.4,23.5,12.2,150,13.8
12362,27,1.62,2,2.8,33.8,0.05,0.8,1,59.6,89,0
10318,0.14,1.65,17.5,9.1,3.9,0.07,3.2,0.2,66.1,71,0
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
11676,14.9,1.39,4.5,4.6,41.2,2.76,6.7,2.5,40.5,0,0
860,2.8,1.17,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
5949,70.35,1.51,1.5,0.7,57.6,0.05,1.9,9.4,28.7,96,0.2
5915,17.5,1.22,3.8,15.7,21.2,1.29,7,8.1,43,0,1.2
12241,44.7,1.53,2.5,1.1,57.7,1.23,2.4,7.7,28.6,147,0
10977,10.8,1.58,4,3,11.4,0.29,1.5,0.8,79.3,132,0
10896,16.4,1.38,6.8,16.4,17,1.71,7,4.8,47.5,0,0.5
83,14.5,1.25,2.3,17.7,0.2,0.01,4.8,0,75,99,0
2168,0.45,1.83,12.2,18.7,26.2,0.04,14.1,6.5,22,127,0.3
6212,10.8,1.66,5.4,20.6,21.4,0.15,11.8,10,29.2,28,1.6
1902,1.15,1.54,1.8,13,12.3,1.08,3.6,2.1,67.2,74,0
8586,0.24,1.74,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
2774,30.41,0.97,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
10560,12.3,1.56,7.1,0.7,53.4,1,1.4,17.2,19.6,94,0.6
1713,2.63,1.18,67.7,1,0.3,1.05,29.9,0,1.1,25,0
16851,0.03,1.73,14.6,24.4,4.8,0.06,6.2,0.4,49.6,165,0
13101,5.79,0.72,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
2132,40.75,1.33,1.9,7.1,42.5,2.01,4.1,5.1,39.3,109,0
2986,14.13,1.5,1.4,5.3,4.5,0.66,5.5,0.1,83.2,28,0
11386,3.68,1.61,11.5,6,30.1,0.1,11.1,14.5,24.9,66,1.9
13941,0.39,1.72,34.2,1,29.7,0.14,5.8,10.3,13.8,130,5.2
4989,17.75,1.64,0.8,29,19.7,0.11,1.2,8,39.7,112,1.6
17265,21.7,1.48,1,27.2,10,0.1,3.3,2.1,56.3,58,0.1
8897,0.122,1.54,61.7,8.2,8.4,0.08,4.5,2,15,147,0.2
17898,0.879,1.48,40.3,8.8,8.4,0.12,6.5,0.4,35.6,165,0
12596,0.02,1.63,30.4,9.8,9.8,0.19,4.8,0.4,44.8,91,0
14106,0.22,1.64,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
24,0.96,1.73,28.7,9.3,20.9,0.18,6.3,8.3,23.9,128,2.6
18507,11.5,1.61,3,13.3,24.9,0.06,8.3,12.1,36.3,64,2.1
4148,34.15,1.48,2.3,6,43.4,0.91,3.3,5.1,39.8,0,0.1
2137,26.49,1.44,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66,0
17872,30.7,1.52,2.5,2.7,38.4,0.42,2,1.4,53,13,0
14908,0.369,1.44,9.4,4.7,34.4,1.57,5.4,12.4,32.9,66,0.8
996,0.9,1.38,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
15444,4.82,1.4,7.7,2.4,33.5,0.14,7,7.1,39.4,25,2.9
13910,12.5,1.59,2.3,10.3,28.4,0.34,5.7,20.8,24.8,48,7.7
1025,13.8,1.62,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15,0.2
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
17728,0.01,1.83,7.8,16.4,20.6,0.07,11,2.2,41.6,74,0.4
9179,28.9,1.49,1.6,4.4,2.1,0.09,1.9,0,90,74,0
5870,0.17,1.6,34.1,19,1,0.28,14.5,0,31.4,66,0
4376,1,1.7,32.6,10,18.2,0.1,5.6,4.6,28.7,142,0.3
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
652,0.4,1.76,9.5,17.3,18.6,0.19,13.9,9,30.6,36,1.1
7100,3.09,1.13,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
17065,2.21,1.55,17,9,22.6,0.32,9,4.2,38.2,23,0
8134,2.89,1.55,18.6,9.7,19.2,0.22,5.9,8.3,37.4,86,0.9
2389,16.9,1.08,22,10.6,16.5,5.62,8.7,1.1,41.1,0,0
0,17.13,1.49,6.1,15.8,23.8,0.93,8.8,9.9,33.1,0,2.5
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
12669,19.6,1.55,59.8,5.2,4,0.77,19,1.2,10.4,175,0.4
5373,5.75,1.43,26.8,17,11.8,0.68,14.7,13.8,10.3,165,5.6
4904,16.85,1.44,3.1,10.3,13.9,1.98,4.3,0.9,67.5,0,0
9143,14,1.32,11.2,10.5,3.4,0.97,65.4,1.2,8.2,0,0.1
12003,38.4,1.55,1.6,3.3,46.2,0.25,6.5,10.5,31.7,25,0.2
602,4.2,1.68,3,7.8,35.5,0.58,5.7,5.3,42.6,20,0.1
18464,2.81,1.66,9.4,23.3,6.1,0.05,11.1,0.9,49.1,81,0.1
7977,4.16,1.82,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
264,0.1,1.32,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
3775,82.2,1.53,1.2,1.4,49.2,0.07,1.3,6,40.9,15,0
478,92,1.47,3.5,1.7,47.2,0.09,1,21.6,23.8,58,1.2
1482,22.65,1.09,3.5,14.7,5.8,2.31,3.3,1.6,70.4,0,0.2
7008,80.15,0.65,29,4.2,13,11.89,2.8,5.4,45,132,0.6
13841,32.9,1.43,2.2,4.9,18.4,0.42,0.4,0.3,73.8,23,0
10192,108,0.61,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
1547,125.35,1.59,0.5,0.7,60.5,0.06,0,23.3,14.7,140,0.3
5396,26.25,1.37,3.6,12.6,8.3,2.39,3,0.9,71.6,0,0
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
17358,43.4,1.72,0.9,2.9,53.3,0.05,2.5,7.7,32.7,79,0
1180,36.85,1.5,0.8,7.5,22.9,0.22,1.4,1,66.4,23,0
4713,19.5,1.61,2.2,15.7,18.4,0.07,5.3,4.3,54,91,0.1
17391,28.5,1.41,0.6,14.5,8.4,0.8,3.2,0.1,73.2,0,0
8329,6.9,1.46,17.8,19,7,0.37,17,0.8,38.4,109,0
6310,1.81,1.44,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145,0
17021,21.7,1.63,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28,0.2
14108,0.14,1.56,48.8,10.4,7.2,0.16,7.2,1.4,24.8,91,0.2
15077,3.47,1.52,21.4,4.8,5.5,0.6,5.2,0.4,62.7,109,0
7773,31.6,1.06,2,23.6,17.3,1.26,0.9,2,54.2,0,0
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
5805,8.1,2.03,3.2,5.2,43.7,1.15,11.3,5.6,31,66,0
18588,0.14,1.8,17.9,3.1,26,0.03,3.2,1.9,47.8,170,0.1
8142,13.6,1.41,11.7,10.1,29.4,1.14,5.4,4.1,39,0,0.3
2512,0.89,1.6,25.9,6.4,13.6,0.15,6.5,3,44.4,79,0.2
502,13.8,1.47,3.6,3.8,26.8,1.26,3.5,1.6,60.7,107,0
14165,21.9,1.24,2.6,19.3,13.1,2.02,4.4,3.9,56.5,0,0.2
6537,1.18,1.61,22.8,47.3,0.2,0.08,11.6,0,18.1,66,0
384,41.1,1.61,1,0.9,70.6,0.07,4.6,7.3,15.5,137,0.1
5626,0.83,1.54,43.7,7,13.4,0.26,5.3,1.4,29.2,46,0
3034,33.05,1.25,4.9,25.9,7.4,1.71,23.4,2,36.2,0,0.2
17548,5.7,1.24,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
7278,29.6,1.6,7.5,8,33.2,0.16,6.1,14.8,28.6,23,1.8
18286,6.79,1.48,3,21.5,0.4,0.12,7,0.1,68,36,0
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
17707,0.17,1.42,48.2,7,4.4,0.51,30.6,2.2,7.2,36,0.4
14010,3.45,1.68,27.2,14.2,10.8,0.22,9.2,2,36.4,30,0.2
18454,0.39,1.54,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
6148,2.46,1.74,48.6,6.6,10,0.04,12.6,8.2,11,127,3
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
15433,113,1.39,0.6,0.4,65.2,0.66,0.9,5.3,27.5,0,0.1
8708,2.08,1.72,14.2,21.6,14.4,0.09,4.2,2.8,42.4,89,0.4
4859,151.5,1.34,0.8,1.1,51.6,0.72,1.6,15.3,29.1,0,0.5
8006,57.2,1.57,2.3,2.3,56.4,0.03,1.2,15,19.8,102,3
18320,1.84,1.37,4.8,10.9,1,1.26,6.4,0.1,76.8,28,0
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
13904,10.5,1.52,12,11.2,23,0.81,16.1,14.8,20.3,43,2.6
547,26.1,1.38,1.3,36.3,2.4,0.04,3,0.4,56.6,61,0
9464,2.89,1.75,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112,3.4
18141,21,0.97,10.6,0.2,0.2,1.98,88.7,0.1,0.2,40,0
13297,5.04,1.74,11.4,5.4,16.2,0.07,12.6,1.8,52.4,145,0.2
7471,23,1.49,1.1,12,30.6,0.18,3.8,2.6,49.9,13,0
15675,5.26,1.48,2.2,13.9,14.3,1.5,6.2,0.6,62.8,10,0
6772,12.5,1.74,2.9,14.5,10.9,0.12,2.1,1.1,68.5,74,0
16783,0.3,1.76,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170,0.8
9411,0.08,1.68,27.5,14.8,14.2,0.04,14.5,4.2,24.6,152,0.2
103,59.4,1.41,0.2,4,45.1,0.45,1.4,2.6,46.7,10,0
1037,1.31,1.58,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117,0
12633,0.15,1.79,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
15217,94.7,1.58,0.8,1.5,49.4,0.08,1.4,8.1,38.6,114,0.2
236,37.3,0.75,51.9,3,5.8,5.32,6.3,0.5,32.5,46,0
14737,3.01,1.6,17.9,12.9,17.7,0.2,6.2,5.6,39.2,89,0.5
14129,1.07,1.63,21.4,11,19.2,1.82,8.3,6,33.7,109,0.4
6332,31.55,0.71,2.71,9.4,10.2,7.26,19,1.2,57.3,135,0.2
3591,26.45,1.28,1.8,47.3,0.8,2.73,0.7,0,49.4,0,0
4833,8.67,1.29,5,2.1,2.9,3.65,7.5,0.2,82.3,51,0
7661,14.2,1.51,1,15.3,14.9,0.48,3,0.7,65,8,0.1
14808,0.483,1.25,11.1,8,34.5,2.06,8.3,4,34,53,0.1
7476,1.16,1.74,25.7,7.8,20.4,0.26,14.1,2,29.8,91,0.2
17889,0.01,1.13,61,11.4,1.6,0.15,12.8,0.2,13,53,0
1627,24,1.54,2,16.2,14.2,0.04,2.8,2.2,62.4,99,0.2
46,11.91,0.73,16.51,6.26,8.29,7.92,41.35,8.92,9.23,0,9.44
15567,0.12,1.4,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0,0
4687,17.4,1.61,1.2,7.3,6.4,0.31,2.7,5.8,74.6,99,2
4416,4.64,1.62,29.2,9.5,19.5,0.22,13.5,6.6,21.4,20,0.3
9589,21,1.21,2.8,17.6,6.6,2.18,6.3,0.2,66.5,0,0
856,8.9,0.97,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
16684,55.2,1.58,1.4,3,29.1,0.33,3,19,40.1,13,4.4
