Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
6780,44.05,1.04,2.2,19.4,16.5,5.86,0.5,1.4,60,0,0
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43,104,0.1
16822,4.86,1.38,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
5697,12.45,1.54,1.5,21.9,9.3,0.25,2.9,0.7,63.7,18,0
5421,51.6,1.35,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
14609,9.02,1.58,6.4,5.5,33.5,0.26,6.4,22.1,24,147,2.1
616,2,1.69,4,3.8,31.7,0.01,0.9,11.8,46.3,145,1.5
7146,52.25,1.5,2.2,3.7,31,0.14,2,5,55.9,13,0.2
4391,0.18,1.6,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23,0.1
8973,6.57,1.56,9.6,12.8,2.9,0.2,2,0.1,72.6,142,0
2787,15.15,1.26,4.5,7.2,25.6,2.33,5.5,4.7,52.5,15,0
8529,7.23,1.56,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
12442,28,1.31,2.4,2.9,37.2,0.74,3.5,1.5,52.5,5,0
6269,0.2,1.38,50.1,19,0.4,0.23,24.9,0.2,5.4,74,0
16979,5.7,1.53,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
3704,34.95,1.36,0.4,1.4,57.1,1.71,1.7,9.1,30.9,0,0
2667,0.29,1.31,4.6,0.6,57,4.14,4.8,4.9,28,155,0.1
7980,5.78,1.57,8.8,15.6,16.8,0.45,11.4,15.2,23.8,20,8.4
479,87.4,1.45,2,2.3,43.5,0.06,1.5,20.3,28.9,104,1.5
15812,2.7,1.58,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
789,2.4,1.44,4,21.6,3.3,1.38,5.5,0.1,65.4,56,0.1
11432,0.8,1.48,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
16689,38.1,1.47,0.3,3.9,36.4,3.12,0.3,11.9,46.6,0,0.6
6160,65.05,1.45,1.4,2.4,54.4,0.7,5.2,9.9,26.6,0,0.1
10608,1.17,1.6,18,31.9,0.8,0.2,24.7,0.1,24.5,43,0
8832,0.22,1.61,43.8,1,9.4,0.15,2,0.2,43.6,137,0
780,9.6,1.51,2.7,13.1,25.7,1.32,4,3.5,50.9,61,0.1
7937,0.31,1.77,19,3.8,27.6,0.08,21,7.6,20,94,1
3080,0.33,1.73,8.9,33.6,5.2,0.11,25.6,1.9,24.6,119,0.2
8337,14,1.59,1.6,12.5,5,0.08,4,0.6,76.3,45,0
2125,0.44,1.64,4.6,6.7,41.8,3.34,3.6,5.3,38,91,0
5497,28.25,1.57,0.3,7.5,34.4,0.22,3.3,6.1,48.1,20,0.3
16943,0.0646,1.41,34,7.2,8.8,0.13,6.8,1,42,66,0.2
9979,4.11,1.57,1.3,13.8,14.8,0.47,4.3,0.6,65.2,48,0
3960,23.15,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,8,0
12064,23,1.41,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10,0.1
4640,19.7,1.65,2.8,8.4,20.4,0.89,3,11.4,51.7,74,2.3
15182,42.1,1.59,23.3,7,24.2,0.13,8.1,12.8,22.8,76,1.8
6120,2.41,1.6,4.6,2,28.8,0.54,2.2,5.4,56.9,104,0.1
3564,0.13,1.75,19.6,11.8,21.6,0.06,4,4.8,38,130,0.2
16204,7.89,1.45,5.4,4.1,36.4,2.05,14.2,10.9,28.5,0,0.5
3929,69.65,1.39,2,2.5,17.9,0.57,1.3,1.5,74.8,0,0
17177,6.2,1.7,1.3,4.2,38.6,0.87,7.1,12.2,36,132,0.6
6247,1.38,1.63,11.4,6.6,21,0.07,28.4,5.4,26.8,175,0.4
2174,34.2,1.59,2.4,14.5,27.8,0.08,1.9,3.7,49.5,71,0.2
11761,0.09,1.74,33.7,7.1,17.7,0.06,6.5,2,33,196,0
9104,0.01,1.54,22.4,5.1,19,0.49,22.4,4.3,26.7,69,0.1
7953,28,1.61,11.4,6.9,28.3,0.07,4,20.8,20.9,140,7.7
16444,4.82,1.56,6.3,13.2,22,1,6,3.9,48.4,0,0.2
2519,30.55,1.63,4.3,9.8,28.6,0.12,5.7,11.8,38.6,58,1.2
13979,0.72,1.74,41.8,11.1,11,0.11,10.8,5.1,19.2,41,1
2312,10.2,1.51,13.7,28.7,5.7,0.23,10.8,0.8,40.2,28,0.1
7871,219,1.59,11.7,6.91,37.5,1.06,10.4,3.4,30.1,41,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
11495,1.31,1.39,26.5,10.4,19.5,0.13,7.1,1.9,34.6,79,0
14890,0.04,1.84,17.6,6.2,39.1,0.18,3.1,6.7,27.2,107,0.1
12189,1.39,1.82,15.6,10.4,22,0.04,10,11.8,27.4,64,2.8
15933,0.64,1.5,4.8,1.9,1.2,4.47,6.3,0.1,85.6,180,0.1
17017,4.93,1.65,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
6365,6.24,1.52,4.8,8.9,15.4,0.83,3.3,0.8,66.8,0,0
2308,1.69,1.67,20.1,12.6,11.4,0.11,11.3,2.4,42,99,0.2
8591,56.5,1.52,1.6,5.9,41.4,0.08,1.8,7.7,41.4,28,0.2
4822,40.8,1.43,1.6,6.9,21.2,1.61,2,8.2,59,0,1.1
16164,6.84,1.69,18,5.3,31.1,0.18,4.2,17,22.5,152,1.8
14017,0.02,1.66,30.7,2.6,30.6,0.08,2.9,4.8,28,76,0.4
11042,0.97,1.49,18.3,7.9,2.5,0.19,10,2.2,58.2,58,0.9
1815,9.36,1.2,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
17084,16.4,1.66,0.8,12.6,27.4,0.08,3.3,3.5,52.4,81,0
4905,23.8,1.43,0.6,11.9,12.3,0.29,2.9,0.8,71.5,18,0
12454,3.94,1.5,30.2,6.8,7.8,0.13,5.2,0.4,49.6,84,0
2930,71.65,1.44,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152,0
14698,1.18,1.72,3.4,19.2,18.2,0.86,9.2,4.4,45.4,41,0.2
96,17.9,1.42,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0,0
1158,102,0.97,1.53,5.44,40,2.17,0.5,7.8,44.6,0,0.2
13949,44.7,1.51,4,9.7,27.1,0.58,7.8,21.1,25.5,0,4.8
7306,4.28,1.5,24.1,4.8,13,0.26,3.9,2.6,48.2,28,0.2
15939,0.18,1.71,8.7,5.2,2,0.1,2.6,2,68.5,132,0.1
1377,0.58,1.64,5.2,31.7,5.6,0.18,3.7,0.7,53.1,53,0
5288,78.15,1.3,0.8,4.4,44,1.28,6.6,4.4,39.8,0,0
10005,32.9,1.51,2.1,6,16.5,0.27,1.5,0.9,73,76,0
3860,0.4,1.64,15.3,5.8,14.6,0.05,7.1,3.7,53.1,99,0.4
9957,9.9,1.09,3.7,15.1,10.4,3.03,4.6,0.4,65.8,0,0
6514,15.55,1.22,4.1,15.4,2.8,2.1,7.1,0.1,70.5,48,0
5123,74.25,1.39,0.2,0.1,71.7,0.04,0,2.4,25.6,56,0
6388,78.9,0.47,0.8,12.3,18.6,4.64,3.3,1,64,0,0
5341,47.3,1.37,3.1,0.5,36.2,1.17,4.4,0.8,54.9,64,0
18169,23.7,1.46,2.5,7.6,20.8,0.68,0.7,5.1,63.2,132,0.1
4038,11.4,1.4,3.9,4.6,3.3,2.42,9.3,3.3,61.2,56,0
7102,22.15,1.64,0.5,1.4,45.5,2.31,1,13.3,37.9,102,0.4
16853,4.34,1.66,4.8,5.9,37.4,0.22,11.2,12.5,26.9,13,1.3
14816,11.6,1.5,5.2,7.2,15.8,0.54,3.3,1.2,67.3,188,0
71,5.11,1.04,1.64,31.9,0.51,0.66,47.52,0.06,18.36,14,0.01
8281,4.6,1.47,4.7,7.8,31.4,1.02,6.3,18.2,30.8,25,0.8
14477,0.03,1.58,34.2,11.8,10.4,0.16,3.8,1.2,38.6,124,0
776,11.3,1.77,1.8,7,30.6,0.41,3.5,3.6,53.4,102,0.1
3996,23.7,1.57,4.5,5.2,1.6,0.1,2.6,0.1,86,112,0
11803,0.55,1.34,27.8,27.2,1.2,0.14,6.4,0.4,37,147,0
5039,20.4,1.54,3.7,7,33.6,0.18,7.4,12.2,34.6,18,1.5
965,4.2,1.71,10.9,0.6,51.7,0.14,5.2,17,13.9,147,0.7
12440,29.6,1.56,0.7,6.3,16.2,0.04,0.9,0.6,75.3,183,0
15802,13.1,1.58,1.5,28.4,23.7,0.02,5.5,5.1,35.7,43,0.1
11721,179,1.05,3.7,6,47.3,1.09,3.5,5.2,34.2,0,0.1
3549,51.3,1.34,1.7,2.7,4.2,0.97,3.1,0.1,88.2,74,0
4560,0.09,1.64,4,3.9,44.4,0.41,1.5,5.4,40.7,145,0.1
8188,5.26,1.25,1.5,29.8,18,2.74,14.1,4.2,32,0,0.4
582,13.4,1.52,16.5,11,27.3,0.47,6.1,2.7,36.2,33,0.2
15236,3.32,1.45,7,20.8,16.8,0.82,13,5.6,36.4,18,0.4
1961,4.51,1.18,25.3,15.3,6.9,3.68,22.9,1.4,28.2,71,0
6570,0.08,1.78,6.8,21.8,2,0.45,24.2,0.4,44.6,15,0.2
12959,2.44,1.36,2.9,11.1,0.4,0.85,9.1,0,76.5,36,0
15650,46,1.63,0.6,2.6,52.3,0.03,1,7.7,35.7,46,0.1
791,7,1.61,1.3,20.5,3.4,0.22,2.6,0.1,72,81,0.1
4453,8.05,1.48,2.6,1.3,62.6,1.7,11.6,11,10.4,0,0.5
9926,90.7,1.46,1.6,4.3,40.3,0.11,2.9,6,44.7,96,0.2
17455,17.1,1.7,3.6,1.4,48.3,0.04,12.1,11.5,23,185,0.1
3128,8.62,1.5,4,14.3,24.8,0.78,13.6,8.7,33.8,0,0.8
13106,0.11,1.68,36.6,29,0.2,0.1,20.2,0,14,130,0
7310,90.5,1.39,11,6.2,16.4,1.82,12.5,3.9,49.8,0,0.2
1816,31.2,1.47,28.6,6,19.2,0.35,8.2,14.8,20.4,18,2.8
10600,7.1,1.21,11,29.2,0.7,3.28,36.5,0.2,22.3,0,0.1
16162,1.04,1.65,32.4,8.6,22,0.11,9,6.8,20.9,76,0.3
4277,9.2,1.57,10.9,1.2,45.3,0.32,2.2,6.6,33.5,26,0.3
17441,47.3,1.07,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
17033,69.7,1.21,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
12025,61.8,1.49,0.6,0.7,53.7,0.42,1.8,1.4,41.8,0,0
11825,92,1.53,2.4,2.8,47.2,0.33,4.3,20.9,20,13,2.4
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
14442,0.04,1.64,41,25.4,3.8,0.09,5.8,0.8,23.2,135,0
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
9878,16.7,1.32,5.1,6.3,16.8,2.08,3.3,1,67.5,0,0
3795,42.1,1.46,0.6,3.2,3.8,0.16,1.8,0.1,90.5,102,0
2505,1.43,1.68,22.6,8.2,20.6,0.06,4.8,7.8,34.2,86,1.8
533,1.7,1.56,15.7,8.1,30.8,0.14,9.5,4.3,31.4,79,0.2
7015,1.34,1.61,11.9,8.7,5,2.28,1.4,0.3,72.7,152,0
5126,42.05,1.5,1.8,0.3,54.6,0.18,4.6,23.7,13.8,10,1.2
5557,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,23,0.1
6250,1.17,1.74,4.4,32.6,16,0.45,16,1,29.2,28,0.8
10258,23.7,1.38,1.5,7,0.5,0.32,4.5,0.1,86.4,20,0
2663,76.25,1.52,0.4,0.3,69.4,0.7,0.9,3.8,25.2,10,0
17313,7.89,1.68,3.4,24.4,2.3,0.09,6.5,0.2,63.2,25,0
16475,36.8,1.45,1.5,5.4,10.2,0.72,1.3,0.5,81.1,0,0
3676,0.9,1.63,17.6,5.4,19.8,0.16,2.2,1.5,53.5,130,0.1
14234,1.39,1.64,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
9436,0.41,1.66,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61,0
1603,0.98,1.75,8.4,9.1,26,0.07,6.7,20.3,21.1,135,8.4
2398,35.5,1.51,1.4,6.2,9.9,0.07,0.8,0.3,81.4,48,0
2478,14,1.4,6.2,5.5,32.7,1.15,9.6,8.5,36.4,10,1.1
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
977,22.3,1.24,4.9,11.9,31.4,2.63,9,2.3,40.2,8,0.1
450,1.8,1.56,7.5,1.2,52.8,3.21,5.8,8.3,24.2,142,0.2
15893,0.36,1.42,22.3,10.1,1.1,0.16,14.9,0.1,51.5,99,0
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
16339,38.1,1.6,1.4,7.5,15.2,0.15,1.7,3.3,70.5,23,0.4
12143,6.9,1.74,9.8,14.3,21,0.7,14.3,5.5,34.6,15,0.5
11527,30.9,1.71,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
4194,69.7,1.3,0.5,1.4,68.8,0.48,1.9,6.6,20.8,5,0
9018,0.173,1.31,22.6,7.1,31.4,1.01,7.1,4.3,27.4,73,0.1
8899,6.05,1.63,8.7,11.8,28.6,0.79,5.1,7.9,36.7,0,1.2
17723,0.41,1.51,34.3,30,6,0.23,19.1,1.6,8.8,53,0.2
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
10575,16.4,1.12,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
8492,9.86,1.63,7.2,15.8,24,0.12,1.8,1.5,49.7,160,0
5493,14.8,1.55,1.9,6.3,39.8,0.49,5.4,4.5,42,30,0.1
224,0.2,1.31,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
7643,42.1,1.56,2,13,10.2,0.14,1.1,0.8,72.9,94,0
863,0.1,1.79,14.5,10,0.5,0.24,6.1,0.1,68.8,96,0
4758,0.32,1.8,18.9,14.5,16.6,0.05,5.3,4.6,39.8,107,0.3
727,0.8,1.57,13.1,18.7,0.4,0.1,7.8,0,60,53,0
6563,4.6,1.38,7.2,20,3.1,1.77,16.3,0.2,53.2,0,0
8200,0.22,1.65,17.4,42.4,2.6,0.07,8,0.6,29,178,0
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
9884,14.5,1.12,8.2,33.9,0.4,8.28,7.5,0,30,0,0
712,9.2,1.59,11.7,14,18.6,0.15,13.7,4.6,36.8,30,0.6
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
6475,33.55,1.36,1,10.2,2.8,0.01,2.7,0.2,83.1,51,0
16380,42.1,1.59,0.8,4.6,11.1,0.04,0.6,1.2,81.6,107,0.1
2349,1.86,1.56,44.8,20,1,0.16,23.8,0.2,10.2,89,0
3542,29.6,1.37,0.8,19.5,19.5,1.98,6.2,0.5,53.5,8,0
1526,68.4,1.55,1.1,1.7,62,0.34,0.4,14.6,20,33,0.2
1797,26,1.49,2.1,12.2,21,0.06,2.6,3.1,58.7,102,0.3
1801,35.5,1.38,1.7,12.1,24.8,0.56,3.7,2.7,54.8,43,0.2
8167,57.8,1.36,1.7,11.2,25.8,0.83,4.5,2.9,53.8,18,0.1
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
10988,0.42,1.52,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
16372,23.7,1.73,1.8,9.4,20.1,0.45,3.4,9.8,54.1,104,1.4
2617,7.37,1.5,5.2,36.1,2.6,0.31,13,0.8,42.2,38,0.1
9213,32.9,1.46,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
8342,19.7,1.68,3.9,7.4,18.2,0.81,5.9,4.2,60,71,0.4
6897,120,1.11,3.2,3.5,1.5,2.16,5.1,0,86.7,0,0
14387,1.64,1.66,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206,0
18384,8.68,1.61,0.9,3,9.1,0.12,1.5,0.8,84.7,33,0
5491,0.09,1.67,29.6,5,25.8,0.08,1.3,2.4,35.8,157,0.1
14376,0.3,1.64,27.8,21,4.9,0.12,3.6,1,41.6,91,0.1
4725,23,1.44,0.8,13,32.2,1.04,3.7,5.3,44.8,0,0.2
1648,3.5,1.68,25.9,7,21.2,0.06,4.6,18.7,17.5,140,5.1
17410,0.42,1.67,16.6,5.4,2.2,0.14,1.2,0.1,33.4,178,0
12251,25.6,1.7,6.1,9.4,30.2,0.07,11.5,17.2,24,28,1.6
13825,2.3,1.47,11.9,9.6,14.2,0.71,5.7,8.3,48.5,30,1.8
741,4.3,1.57,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
7924,171,1.47,0.8,0.9,59.9,0.14,2.2,7.6,28.5,180,0.1
16880,11,1.66,2.8,23.8,14.6,0.23,4,1.4,52.5,84,0
6519,3.18,1.18,15.8,0.3,0.3,1.45,82.8,0.1,0.7,91,0
14916,0.669,1.75,12.4,3.7,36.2,0.44,5.2,12.7,29,107,0.8
14884,0.09,1.72,14,4.8,41.5,0.13,7.5,5.1,27,117,0.1
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
8278,0.07,1.62,28.3,13.2,14,0.05,6.7,1.8,35.8,152,0.2
106,0.2,0.99,4.4,3.4,35.3,5.68,11.3,2.6,43,81,0
9488,72.3,1.55,2.6,2,51.7,0.1,0.8,4.8,37.9,152,0.2
10970,69.7,1.56,1.4,1.4,62,0.2,0.1,12.2,22.6,61,0.3
17700,17.7,1.14,24.7,18.6,4.6,4.22,39.1,4.4,8.2,0,0.4
492,106,1.49,0.8,0.1,74.2,0.06,1.4,4.3,19.2,140,0
565,23.3,1.6,0.6,10.2,45.9,0.1,2.6,6.4,34.2,13,0.1
15847,1.75,1.71,6.7,7.9,32.4,0.13,8.7,2.4,41.7,68,0.2
10783,14,1.55,5.3,7.6,25.9,0.34,3.9,3.3,53.9,23,0.1
6171,284,1.41,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
9339,13.6,1.23,2.7,22.8,1.2,1.1,7.5,0.1,65.7,0,0
461,0.5,1.13,57.4,4.4,8.4,0.27,15.8,1.2,12.8,102,0
12435,21,1.54,1.1,6.1,17.3,0.51,1.4,0.8,73.3,0,0
173,1.9,1.59,30,6.3,8.5,14.41,12,1.5,41.6,15,0.1
11573,39.4,1.16,2.2,6.9,26.1,1.45,11,2.4,51.3,25,0.1
1323,24.95,1.64,44.8,8.9,4.9,0.32,3.8,0.6,36.9,43,0.1
4421,3.42,1.61,6.6,33.1,1.6,0.41,16.7,0.3,41.7,25,0
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
3634,39.1,1.36,4.6,6.3,15.7,1.24,5.9,0.8,66.7,23,0
11373,0.21,1.33,41,20.8,1,0.1,10,0.4,26.8,130,0
8916,2.96,1.88,2.2,18.7,20.4,0.13,6.4,6,45.7,56,0.6
18555,23.7,1.55,2.1,8.8,7.5,0.68,0.2,0.1,81.2,0,0
2800,110.5,1.25,2.4,0.4,29.6,0.23,2,11.6,52.4,89,1.6
1854,0.04,1.53,50.1,4.4,7.2,0.08,6.9,1,30.4,180,0
16336,1.68,1.7,18.8,11.4,25.5,0.07,4.8,9.6,29.1,162,0.8
15475,0.02,1.69,33.3,6.6,8.6,0.14,4.3,0.6,46.6,122,0
17490,0.1,1.57,10.8,12.8,22,0.16,7.4,8.4,37.6,114,1
17505,21.7,1.5,1.6,2.2,22.8,0.09,3,5.3,64.7,155,0.4
7958,15.2,1.64,3.9,11,27.6,0.18,9.3,19.3,23.9,58,5
756,0.1,1.53,14.4,10.2,4.8,0.25,5,1.5,64.1,76,0
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
11309,56.5,1.4,1.7,0.3,66.9,0.27,4,13,13.7,13,0.4
7962,0.03,1.56,42.3,11.8,13.4,0.11,6,8.2,16.9,162,1.4
2540,1.56,1.81,15.9,6.5,24.4,0.07,5.3,11.6,34.6,127,1.7
907,14.7,1.49,1.3,7.7,34,1.78,5.8,3.3,47.9,0,0
1349,71.65,1.55,1.7,0.7,60.5,0.2,0,5.8,31.3,114,0
2640,0.55,0.03,35,5,30.7,0.55,4.2,8,16.7,74,0.4
1028,5.63,1.36,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
4227,51.3,1.34,0.6,6,19.2,0.77,2.6,1.2,70.4,0,0
9954,7.23,1.65,0.7,2.2,47.3,0.34,2,8.3,39.4,147,0.1
10546,3.68,1.55,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
1024,0.04,1.72,27.7,11.5,16.7,0.14,3.3,1,39.8,152,0
