Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
3170,66.6,1.45,0.8,12.2,36.6,0.05,0.4,9.1,40.3,20,0.6
16862,40.8,1.55,2.7,7.2,34,0.1,2.4,3.5,50.1,66,0.1
12961,0.244,1.73,13.7,10.6,0.3,0.23,8.2,0.1,67.1,66,0
10558,7.45,1.38,4.4,1.3,48.9,2.48,7.8,15.3,21.8,64,0.5
12483,53.9,1.3,1.5,2.3,4.9,0.56,3.4,0.1,87.8,0,0
8300,82.8,0.66,3.1,12.1,5.1,3.42,4.7,0.3,74.7,2,0
18349,28.3,1.36,2,5.3,6.1,5.66,2.7,0.2,83.7,0,0
10993,18,1.46,2,3.6,1.6,1.46,3.7,0.2,88.9,10,0
7848,21,1.52,2.7,15.1,7.4,0.21,1.8,0.3,72.7,66,0
4373,20.2,1.48,28.6,9.4,15.5,0.1,15.4,4.3,26.4,30,0.4
2466,15.75,1.3,8.2,4.5,34.1,1.72,6,24.3,20,28,2.9
4863,10.23,1.6,26,1,34.7,0.36,1,7.7,29,114,0.6
8324,10.7,1.13,19.5,22.1,4.4,2.72,15.4,0.7,37.9,0,0
3862,17.75,1.42,1,30.3,22,0.42,6.7,5.2,34.7,0,0.1
9627,1.25,1.71,9,4.7,26.4,0.18,3.8,2.8,53.2,61,0.1
2938,361.7,0.99,2,8.6,6.5,5.34,4.4,0.4,78.1,0,0
7130,8.13,1.75,15.1,2.8,27.3,0.03,5.1,10,38.9,84,0.8
17828,3.23,1.39,0.1,9.6,16.5,1.91,4.2,1.2,68.4,56,0
16093,0.42,1.74,11.8,0.7,46.2,0.14,7.8,17.8,14.6,81,1.1
9457,0.11,1.51,19.6,39.1,2.2,0.05,6.7,0.6,31.8,152,0
16688,34.2,1.65,1.2,1.7,49.9,0.2,2.1,17.4,24.5,140,3.2
15070,129,1.57,0.5,0.4,47.2,0.07,0.1,11.7,39.5,66,0.6
14530,0.15,1.53,33,10.6,10.4,0.25,7.1,1.2,37.6,20,0.1
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
9869,0.54,1.52,16.5,21.1,7.5,0.89,10.5,0.4,44,15,0
6929,78.45,1.24,1.4,50.1,0.9,0.99,6,0,41.6,0,0
12981,3.94,1.51,5.3,2.6,7,1.44,4.4,0.6,80.1,89,0
5105,0.01,1.18,69.8,3.8,1,0.3,21,0.6,3.4,89,0.4
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
10820,28.5,1.56,1,6.9,23.3,0.28,1.6,7.2,59.1,15,0.9
5867,97.3,0.57,19.7,24.3,1.2,7.4,26.9,0,28,13,0
18667,0.48,1.08,5.7,24.4,11.1,7.77,11.4,0.5,46.9,0,0
7500,1.93,1.62,13.5,7.2,30.9,0.11,2.5,5.1,40.8,173,0
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
3683,1.35,1.62,26.2,2.6,29.2,0.26,3.2,4.2,34.4,145,0.2
905,1.7,1.86,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
4970,0.58,1.53,15.6,28.7,5.7,0.17,4.5,1.3,44.1,64,0.1
8004,29.6,1.6,3.1,2.2,57.1,0.08,3.5,14,18,20,2.1
1894,0.87,1.56,5.7,14.4,20.4,1.69,13.3,4.5,41.5,53,0.2
9868,2.23,0.93,15.4,19.5,9.1,7.2,7.7,0.5,47.8,0,0
18030,0.26,1.75,18.6,25.2,7.1,0.19,5.8,1,42.3,157,0
4742,9.36,1.66,5.4,18.9,19.9,0.2,6.3,4.3,45.1,58,0.1
5058,134,1.53,1.8,0.6,56.4,0.07,2.5,1.8,36.9,94,0
849,26.9,1.08,3.3,4.2,0.5,4.08,1.1,0.1,90.8,0,0
2892,4.76,1.58,7.7,3.9,2.2,5.53,9.7,0,76.5,28,0
17806,2.37,1.59,21.8,6.6,11.2,0.2,3,0.6,56.8,165,0
1395,0.42,1.57,14.3,26.8,7.6,0.13,9.3,2.4,38,152,1.6
5957,6.18,1.67,14.2,0.8,32.6,0.25,1.6,27.2,11.2,152,12.4
1519,20.7,1.42,1.5,5.1,17.1,0.1,2.1,0.8,73.3,124,0
8377,0.97,1.64,1.8,8,13.1,0.69,3,1.2,72.8,165,0.1
13277,40.8,1.45,2,4.8,43.5,0.69,5,18.7,24.1,0,1.9
15159,63.1,1.5,0.8,0.3,62.8,0.13,0.8,5.3,29.9,15,0.1
17393,14.5,1.44,4,14.8,7.2,1.47,4.6,0.1,69.3,46,0
744,6.9,1.72,16.4,2.1,52.9,0.41,4,11.6,12.5,117,0.5
794,13.1,1.32,2.9,29.5,3.2,1.8,2,0.1,62.3,0,0
16636,3.33,1.68,19.8,2,31.6,0.08,9.6,16.4,17.8,155,2.8
3269,8.48,1.23,1.5,8.2,26.9,4.39,9,2.8,51.5,0,0.1
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
54,6.21,1.24,8.88,5.06,14.85,0.16,29.17,21.48,8.76,2,11.8
3389,53.55,1.25,4.5,1.9,31,3.43,5.5,3.2,53.8,0,0.1
9554,10.8,1.53,1.9,2.9,28.7,0.49,3.9,9.8,52.5,13,0.3
2631,20.95,1.48,2.9,24.2,1.4,0.17,1.3,0.2,70,165,0
644,9.9,1.38,2.6,8.4,3.2,0.9,6.2,0.1,79.5,13,0
6256,12.3,1.41,3.1,12.2,32.1,0.96,9.3,15.7,25.4,0,2.2
13997,15.8,1.53,3,19.3,14.5,0.45,5.4,2.2,55.5,23,0.1
14553,0.14,1.73,20.6,10.9,11.1,0.13,2.3,0.6,54.5,137,0
12450,0.06,1.56,5.2,8.2,9.8,0.49,5,0.8,71,43,0
7914,93.3,1.5,2.4,1,61.2,0.1,0.4,7.8,27.2,89,0
17860,5,1.3,7.1,4.4,19.2,3.07,12.7,1.5,55.1,0,0
14020,10.5,1.59,4.3,14.8,14.6,0.24,6,2.3,57.8,20,0.2
18075,0.05,1.61,50.6,20,2.8,0.04,5.8,0.4,20.4,173,0
5099,30.25,1.56,1,1.2,53.4,0.03,2.3,14.2,26.5,114,1.4
6228,0.59,1.68,22.6,7,29.4,0.01,8.2,12.2,19.4,147,1.2
1583,13.6,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89,6.4
5092,7.89,1.75,5,0.8,41.1,0.06,8.5,31.5,11.1,56,2
9610,0.2,1.56,6.6,8.3,7.5,2.11,3.6,0.8,73.2,84,0
5566,0.01,1.53,34.1,15.8,6.1,0.41,9.9,0.7,33.4,170,0
2039,86.2,1.57,2.1,3.9,36.1,0.1,2.7,14.2,37.8,69,3.2
18462,69.7,1.52,0.3,2.1,29.1,0.09,0.5,2.4,65.9,99,0
13813,3.94,1.43,24.9,8.4,11.1,1,21,8.6,19.9,51,6.2
1615,0.58,1.69,22.7,11.5,15.4,0.05,5.9,16.6,17.8,102,10.1
6150,21.7,1.53,5,14,25.2,0.46,9.3,10.7,34.4,0,1.4
5185,0.01,1.55,18.6,31,1,0.15,14.6,0.2,34.6,71,0
10637,3.68,1.56,7.5,35.9,0.2,0.06,11.2,0,45.2,124,0
16293,28.9,1.48,1.8,8.4,23.5,0.45,2.8,1.4,62.1,13,0
3961,0.02,1.43,24.6,3,3.9,0.98,10.9,0.4,57,23,0
6849,11.8,1.52,0.6,10.4,22,0.51,5.9,7.8,52.7,18,0.6
9443,3.33,1.26,12.2,23,8,2.63,30.8,1.6,24.3,0,0.1
18264,59.2,1.19,2.1,3.2,1,1,2.3,0,91.4,0,0
18591,0.02,1.42,36.6,7.4,13.9,0.17,8.2,1.3,32.6,28,0
4155,0.28,1.49,6,5.6,43.8,3.98,5.3,1.6,37.7,71,0
8793,5,1.36,54.8,6.4,7.1,0.43,7.9,0.6,23.1,79,0.1
12565,0.1,1.59,36.6,10,3.8,0.08,21,0.2,28.4,114,0
8824,11.4,1.62,4.6,5,32.3,0.09,2.4,11.2,40.6,147,3.9
7444,27.6,1.54,1.1,22.3,18.4,0.21,1.4,2.4,54.3,127,0.1
2793,2.97,1.36,38.9,16,0.8,0.82,40.4,0.4,3.5,10,0
4986,7.67,1.61,1.3,27.3,18.7,0.71,2.7,5.8,43.6,0,0.6
1524,1.97,0.94,3.8,1.6,59.1,7.28,2.9,13.7,18.4,56,0.5
4514,66.4,1.61,1.6,3.7,37.3,0.02,1.6,19.3,34.4,127,2.1
18515,44.2,1.6,1.4,4.2,30.4,0.11,1.8,4.7,57.4,91,0.1
6722,46,1.18,18.2,6.9,10.7,3.03,33,10.7,14.2,0,6.3
17590,1.14,0.96,4.2,9.4,0.6,1.63,83.4,0,2.4,71,0
14733,0.09,1.83,10.8,15.6,22.9,0.08,5,5.9,39.4,140,0.4
2798,130.5,1.01,6.8,0.7,18.6,1.15,2.7,0.6,70.6,0,0
2543,16.14,1.46,7.3,23.4,17.3,1.18,6.3,6,38.9,0,0.8
14670,22.8,1.51,2.4,9.2,28.7,1.03,6.3,7.4,45.5,0,0.5
11844,1.86,1.55,5,3,53,5.01,6.6,7.2,25.2,43,0
13991,18.4,1.53,6.2,15.4,14.9,0.12,6.6,2.5,54.2,46,0.2
14439,6.31,1.55,6.8,22.8,9.8,0.15,5.4,1.9,53.2,46,0.1
1942,5.43,1.78,3.8,19.7,29.6,0.04,14.2,8.3,24.2,53,0.2
10361,40.8,1.37,1.9,2.4,2.9,0.15,2.5,0.1,90.2,66,0
6744,28.9,1.45,1.7,16.3,10.9,0.13,2.4,1.1,67.6,58,0
10354,9.64,1.37,5.9,4.5,1.9,1.38,3.5,0.1,84.1,51,0
11817,22.4,1.65,1.9,15.2,30.7,0.15,3.8,14.6,31,79,2.8
7398,27.6,1.15,0.1,22.6,21.1,4.39,0,1.7,54.5,0,0
171,0.3,1.49,10.1,8.5,8.3,17.16,21.8,0.9,50.3,0,0.1
4113,10.07,1.43,5.6,5.8,2.2,0.75,2.8,0.1,83.5,58,0
6253,0.51,1.72,16.9,14.2,33.4,0.11,7.7,1.4,12.6,119,0.8
10615,0.62,1.62,8,35.3,7,0.5,17.4,4.4,27.5,25,0.4
6967,5.13,1.69,5.9,14.7,14.7,0.33,2.4,6,55.4,150,0.9
11785,0.61,1.45,27.3,4.9,33.5,0.28,5.6,6.1,22.4,71,0.2
14473,15.3,1.44,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18,0.1
13230,4.77,1.6,2.3,8.6,27.1,0.73,5,1.5,55.4,64,0
14760,2.85,1.62,20.3,17.1,6.8,0.26,12.2,1.7,41.8,30,0.1
3964,0.07,1.49,11.3,3,5.8,0.08,4.5,0.7,74.7,135,0
10590,0.13,1.76,16,2.7,39.4,0.15,4.9,5.5,31.4,124,0.1
11337,2.41,1.18,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
16166,1.14,1.38,16.8,28.8,0.4,0.83,32.9,0.1,20.9,10,0.1
276,6.7,1.55,3.2,11.1,27,0.59,4.9,2.2,51.5,0,0.1
15975,0.99,2.58,14,9.5,3.8,0.05,3.5,0.2,69,86,0
6808,41.1,1.47,0.9,17.7,10.9,1.3,0.1,1.4,69,170,0
2880,1.11,1.01,13.7,11.1,0.7,6.72,18.3,0.1,56.1,36,0
2057,15.09,1.72,0.9,11,21.6,0.14,2.5,2.3,61.7,33,0
3391,23,1.49,2.2,2.2,32.1,0.9,1.3,3.8,58.4,23,0
2507,1.89,1.6,31,6,22,0.08,3.4,7.6,28.8,162,1.2
5366,82.2,0.65,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
689,3.5,1.53,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41,0.3
15489,13.8,1.45,0.8,21.5,20.3,0.56,3.6,0.5,53.3,13,0
13266,38.1,1.63,1.1,6,26.2,0.02,0.1,4.8,61.7,56,0.1
16884,0.76,1.78,22.1,12.4,15.8,0.02,1.6,1,47.1,173,0
3640,7.88,1.45,0.3,45.1,1.3,0.55,2.9,0.1,50.3,10,0
14216,30.2,1.46,0.9,5.6,15.1,1.52,3.4,1.8,73.2,0,0
8891,0.21,1.64,43,10.4,13.4,0.11,8.4,4.4,19.6,102,0.8
5941,0.48,1.65,19.8,2,16.8,0.27,4.6,2.8,53.8,160,0.2
5572,10.55,1.66,3.8,12.2,15.2,0.22,4.6,1.1,63.1,20,0
11937,21.9,1.75,6,1.2,53.3,0.63,5.8,10,23.6,175,0.1
16117,18.4,1.6,0.7,17.3,13.6,0.05,2.1,1.3,65,61,0
12716,8.87,1.07,12.3,1,1.5,2.11,82,0.9,2,0,0.3
4494,0.63,1.64,24.6,8.4,9,0.08,18.2,7.8,22.6,152,9.4
3568,28.95,1.56,1.1,18,27.1,0.16,3.3,2.2,48.3,20,0
280,162.1,1.44,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38,2
3425,5.68,1.54,35.6,2.9,16.4,0.52,9.4,2.6,33,66,0.1
15376,0.52,1.68,7.6,10.6,23.8,3.4,8.7,2.9,46.3,81,0.1
13591,0.19,1.69,13.3,10.4,11.9,0.07,1,0.6,62.8,157,0
4402,4.05,1.28,4.4,37.1,7,1.48,19.2,4.7,27.1,0,0.5
4030,44.9,1.27,0.2,1.6,2.8,0.13,0.7,0.2,94.5,10,0
6584,21.68,1,17.7,3.8,11.8,4.08,35.4,1.8,29.5,0,0
4632,43.4,1.4,2.6,6.4,25.4,1.39,2.1,7.8,55.1,0,0.6
4408,35.19,1.5,4.4,21.8,19,0.2,7.3,15.3,30.8,96,1.4
129,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
6170,167,1.48,1,2.2,47.6,0.02,3.8,27.9,14,150,3.5
3360,17.75,1.12,3.3,0.5,34.3,6.6,8,4.4,49.4,0,0.1
15996,4.73,1.6,4,7.3,4.5,0.15,2.7,0.2,81.3,76,0
17273,63.1,1.6,1.4,5.4,28.9,0.17,1.8,9.9,51.4,86,1.2
3185,9.14,1.3,6.2,6.8,11,3.48,4.9,0.6,70.4,69,0
17350,21,1.58,2,11.4,16,0.13,4.7,1.3,64.6,18,0
4517,17.3,1.6,1.9,13.7,28.1,0.18,2.9,2.8,50.5,13,0.1
12379,26.3,1.53,2.9,5.1,19.4,0.05,0.7,0.8,71.1,142,0
1459,27.95,1.52,1.9,5.4,42,1.07,2.2,3.5,45,119,0
362,6.6,1.7,12.6,23.3,1.8,0.04,3,0.1,59,89,0.2
1807,12.5,1.61,3,17.2,12.4,0.17,2.8,1.8,62.8,178,0
8026,2.1,1.5,26.4,12.5,17,0.29,10.3,8.2,23.9,30,1.7
14941,14.5,0.97,27.9,11.6,2,2.77,54.5,1.4,2.9,13,0.3
11358,2.3,1.72,3.9,2.4,36.2,0.12,9.5,13.2,33.2,114,1.6
10971,43.4,1.3,1.3,3.2,13.9,0.65,2.3,0.8,78.5,0,0
17779,48.6,1.59,0.5,2.8,53.5,0.17,4,14.5,27.5,23,0.2
3117,0.55,1.56,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152,0
7313,0.36,1.55,32.2,4,7.8,1.3,5.9,0.9,49.2,112,0
13369,1.21,1.53,4.3,22.9,15.2,1.56,4.4,2.5,50.6,56,0.1
8945,15.4,1.54,10.1,14.2,19.1,0.16,6.2,5.6,44.4,76,0.4
3922,14.13,1.51,1.9,6.9,6.7,0.08,5.9,0.9,77.7,13,0
5143,1.42,1.55,7.5,9,23.2,0.6,23.9,13.6,20.8,23,2
4659,50,1.51,1,6.3,7.8,0.03,1.8,1.2,81.9,81,0
12415,11.2,1.48,1.6,17.6,1.9,0.42,6.5,0.1,72.3,15,0
10573,0.44,1.65,12.4,8,30,0.17,4.1,3.2,42.1,83,0.2
11168,71,1.61,2.2,3,45,0.14,4.6,20.8,20.7,53,3.7
14313,2.1,1.66,6,4.9,45.3,2.3,5.2,4.6,34,127,0
13089,0.08,1.59,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76,4.2
3926,11.6,1.35,24.7,4.1,6,0.54,4.3,0.8,59.9,96,0.2
9688,52.6,1.55,0.7,2.2,23.8,0.03,0.6,2.2,70.5,36,0
2753,7.03,1.19,8.2,5.6,34,4.37,0.3,7.2,44.5,8,0.2
15542,23,1.62,1.1,6.4,22.8,0.66,1.4,0.6,67.7,8,0
5060,8.13,1.41,13.9,5,28.5,0.4,15.6,10.4,25.6,25,1
5032,2.71,1.71,15.6,5.9,33.8,0.09,2.4,13.5,27.5,137,1.3
14173,2.63,1.91,3.8,19.7,29.6,0.04,14.2,8.3,24.2,53,0.2
9841,14.2,1.55,1,42,1,0.07,4.6,0,51.4,183,0
16655,1.22,1.46,28.5,23.2,5.3,0.34,9.9,1.5,31.4,25,0.2
732,85.5,1.21,0.2,2.1,61.7,0.12,0.8,7.6,27.5,56,0.1
7172,67.4,1.54,1.7,1.4,42.7,0.2,0.9,0.9,52.4,64,0
15083,6.79,1.46,0.5,8.1,9.2,1.3,8.3,3.4,68.1,56,0.4
1215,28.8,1.26,60.9,9.4,3.9,0.08,6.7,1.1,17.3,160,0.7
5084,7.89,1.62,10.6,4.5,29.3,0.1,9.1,9.4,35.6,41,1.5
6582,36.2,1.5,1.9,6.4,24.2,0.5,2.9,4.8,59.7,8,0.1
16668,15.8,1.61,1,29.4,17.2,0.1,2.5,5.6,43.2,76,1.1
15825,0.6,1.65,20.8,56.4,5,0.04,5,0.8,12,157,0
14409,9.2,1.7,4.6,13.1,20.3,0.12,6,2.4,53.5,71,0.1
6625,0.17,1.73,21,11,16.4,0.11,2.5,1.6,47.5,147,0
5042,13.8,1.58,5.7,7.1,26.7,0.09,8.2,10.1,40.6,99,1.5
14037,42.1,1.26,2.1,9.6,28.5,1.39,3,3.3,53.3,0,0.2
1087,24.95,1.61,0.4,5.4,28,0.07,1,3.6,61.6,13,0
8494,7.1,0.88,3.6,4.6,39.5,4.64,2.8,2,47.5,0,0
8019,3.19,1.73,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0,1.7
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
17135,0.73,1.65,34,14.4,8.6,0.12,5.6,1.4,35.9,79,0.1
8834,2.52,1.33,67.9,6.4,7,0.16,5.9,1.8,10.8,61,0.2
13284,56.5,1.62,2.8,5,41.9,0.18,6.1,16.7,26,48,1.5
12447,15.8,1.1,4.5,10,10.5,3.94,3.7,0.6,70.6,0,0
10562,48,1.23,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
5192,0.02,1.67,25.2,34.4,0.4,0.15,26,0,14,89,0
971,0.9,1.52,14.4,7.1,42.1,0.18,1.3,8.1,26.2,38,0.7
18545,1.22,1.43,1.9,5.1,31.4,2.4,0.8,2.3,58.5,53,0
1848,1.6,1.47,16.4,14.9,9.2,2.95,17.3,1.5,42.6,0,0.1
11295,12.5,1.57,4.2,3.2,31.4,0.12,7.4,7,46.4,33,0.4
16834,50,1.55,1.5,2.5,38.4,0.45,1.7,14.2,39.4,185,2.3
1847,38.1,1.46,2.5,5.8,37.1,0.82,5.1,3.8,45.5,20,0.2
16068,6.57,1.73,6.1,3.3,53.1,1.4,4.5,5.5,27.5,74,0
15238,1,1.73,9.8,23.1,15,0.12,10.2,3.1,38.8,61,0
6159,1.07,1.69,21.6,1.8,38,0.05,5.4,14,17.8,170,1.4
1970,0.01,1.32,23.5,11,3.6,0.12,5.9,0.2,55.8,45,0
12819,0.3,1.64,6.6,2,19.4,0.17,1.8,5.6,61.8,165,2.8
14940,49.1,0.87,6,10.9,0.9,4.59,80.3,0.5,1.4,0,0.1
18255,61.8,0.94,2.9,3.4,2.4,3.3,6.4,0.1,84.8,0,0
2635,33.85,1.56,4.3,11.2,23.8,0.14,3.8,7.8,48.3,135,0.8
11177,32.2,1.55,2,2,54.7,0.25,5.6,8.9,26.7,10,0.1
11409,46.7,1.37,0.6,3.3,2.6,0.2,1.5,0.1,91.9,33,0
3626,0.01,1.55,28,18.6,7,0.36,13.6,0.4,32.4,64,0
8766,0.61,1.46,24.1,30.2,5.5,0.4,3.8,0.3,36.1,81,0
1641,30.45,1.57,15.3,2.2,40.6,0.1,0.7,14.6,23.7,145,2.9
16212,0.09,1.31,83.5,1.1,0.2,0.42,14.1,0.1,0.9,86,0.1
14397,7.45,1.75,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
480,67.7,1.59,3.6,2,44.1,0.05,1.1,21.1,26.7,155,1.4
17764,1.23,1.76,6,10,43.9,0.14,2,4.6,33.5,74,0
2991,1.19,1.38,2.2,3.3,3.4,3.1,4.4,0,86.7,170,0
13385,0.21,1.71,18.8,18.6,14.4,0.18,4.2,1.1,42.9,112,0
7212,1.68,1.67,3.9,6.1,21.8,0.05,1.4,4.8,61.6,122,0.4
16359,30.7,1.58,1.8,7,21.1,1.67,5.8,7,56.3,64,1
445,0.8,1.64,15.4,4,30.4,0.02,1.5,11.7,36.5,147,0.5
1843,0.12,1.59,19.4,42,7.2,0.13,11,1.6,18.8,76,0
6096,31.6,1.64,3.3,2.7,20.5,0.08,0.4,2.8,71.1,102,0.1
9252,0.61,1.44,3.2,3.1,2.1,2.01,3.1,0,88.5,137,0
