Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
18289,15.8,1.45,2.7,11.2,2.1,0.48,4,0.1,79.9,13,0
1232,15.15,1.51,1.1,52.1,4.6,0.09,4.1,0.1,38,61,0
9198,32.9,1.41,1.5,3.9,4.4,0.63,1.5,0.1,88.6,8,0
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
17471,26.3,1.41,2.3,0.8,52.1,0.36,3.6,1.4,39.8,91,0
2397,39.45,1.52,1.4,6.3,9.6,0.19,1.2,0.1,81.4,20,0
968,38.8,1.52,0.8,9.3,43.1,0.29,1.5,10.9,33.7,8,0.8
7985,1.31,1.65,35.6,11.6,16.1,0.08,7.6,8.3,19.5,89,1.3
9377,22.4,1.58,2.5,0.4,59,0.31,3.9,5,29.2,86,0
18663,4.47,1.7,26.5,4.3,14.7,1.45,8.5,2.7,43.1,23,0.2
427,0.1,1.73,13.3,21.1,15.5,0.05,5.5,0.9,43.7,188,0
17928,23.7,1.48,1.9,2.9,9.5,0.09,1.5,1,83.2,145,0
13858,112,1.56,1.9,1.1,60.1,0.06,0.5,9.3,27,145,0.1
13811,13.8,0.91,15.1,8.9,19.6,5.68,13.2,6.5,35.6,0,1.1
16623,16.7,1.64,1.7,1.9,39.4,0.27,2.1,3.4,51.4,74,0.1
10723,121,1.46,1.1,3.7,41.2,0.14,0,18.7,33.6,20,1.7
2460,0.24,1.42,56.6,2,4.3,0.22,10.4,0.2,10,132,0
2307,2.88,1.69,14.6,7.4,13,0.16,17,2.8,45,74,0.2
7938,1.29,1.66,20,5.2,24.4,0.02,15.4,10,19.6,135,5.4
7562,29.6,1.61,1,4.2,31.5,0.73,3,9.7,50.2,127,0.4
3263,70.55,0.93,11.8,3.4,14.6,6.84,26.9,1.3,42,0,0
12976,13.8,1.38,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0,0
2344,0.14,1.43,15.4,38.6,1.4,2.07,27.1,0.3,17.2,0,0
16903,36.8,1.33,1.1,12.6,0.9,0.06,2.9,0,82.5,6,0
208,0.8,1.53,11.7,9,48.2,0.23,3.7,10.7,16.2,122,0.5
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
9258,18.4,1.6,1,8.8,7.5,0.08,11.5,0.6,78.1,91,0
13515,38.1,1.44,0.7,8.3,9.8,0.22,1.1,0.7,79.4,10,0
2278,5.13,1.61,2.4,39.9,1.3,0.66,5.2,0.2,51,64,0
9233,35.5,1.31,4.5,2.2,3.5,1.92,2.4,0.1,87.3,89,0
3068,11.19,1.65,4,5.59,38.8,0.7,9.1,15.3,26.1,0,1.2
3857,15.1,1.53,1.2,6.5,17,0.34,4.2,3.8,67.1,15,0.2
8857,27.6,1.62,5.3,9.8,32,0.12,8.2,5.6,38.6,127,0.5
9888,6.05,1.56,2.4,26.2,3.2,0.1,3,0.1,65.1,79,0
11457,27.6,1.63,2,5.6,38.5,0.12,2.7,5.4,45.8,81,0
14518,19.7,1.57,1,22.4,16.8,0.04,3,2.4,54.3,81,0.1
7701,2.07,1.53,19.5,12,10.6,0.51,4.8,3,49.8,38,0.3
17607,8.91,1.68,11.9,9.4,23.2,0.15,11.5,13.6,28,25,2.4
18683,1.49,1.43,4.1,11.3,17.4,0.37,17.5,3,46.6,162,0.1
397,17.9,1.47,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0,0.1
2524,13.65,1.67,8,8,29.8,0.01,5.2,12.4,34.4,185,2.2
471,32.9,1.35,1.3,32,0.7,0.26,3.2,0,62.8,13,0
18390,0.55,1.64,17.1,2.8,8.1,0.23,0.8,0.6,70.6,84,0
8130,31.2,1.28,5.2,22.5,14.2,0.81,6.3,1.6,50.1,0,0.1
12651,8.33,1.42,3,31.5,8.9,1,4.7,1.5,50.3,0,0.1
13526,0.86,1.71,6.5,4,39.7,0.2,2.9,8.6,38.1,46,0.2
89,11.2,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91,10.4
6756,5,1.36,6.6,10.3,6.4,2.36,4.7,0.8,71.2,119,0
17614,0.46,1.72,30.5,11.2,18.2,0.03,6.9,7.6,24.8,127,0.8
15237,2.72,1.62,8.5,22.2,15.5,0.29,10.7,5.5,37.2,30,0.4
16765,0.87,1.7,21,4.6,27.2,0.18,15.6,13,17,28,1.6
8505,0.27,1.59,11.5,7.4,21.2,0.29,3.7,1.2,55,46,0
157,25.4,1.62,1.6,7.7,15,0.13,0.6,1.6,73.4,61,0.1
18056,14.2,1.56,4.7,17.3,21.8,0.22,6.6,4.9,44.4,20,0.3
13328,0.31,1.64,3.3,11.7,19,0.67,8.7,3.9,53.1,175,0.3
15350,8.38,1.54,5.3,10.2,20.9,2.24,6.5,3.3,53.7,74,0.1
15924,0.99,1.53,4,1.3,7.2,1.4,2.2,0.3,85,175,0
2821,90.1,1.43,0.5,0.7,63.7,0.18,2.6,7,25.5,15,0
8530,5.92,1.56,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20,0.1
2889,37.5,1.51,1.6,2.3,3.8,0.14,1.9,0.1,90.3,137,0
15414,14.5,1.45,5.3,1.1,35.3,2.48,1.6,5.1,51.4,114,0.2
227,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
12982,3.94,1.58,5.6,1.3,5.1,0.56,2.3,0.2,85.5,122,0
1571,123.5,1.64,0.7,1.5,61.9,0.01,0.2,16,19.5,8,0.2
16448,0.41,1.71,22.1,3.5,28.6,0.07,4.3,2.9,38.5,117,0.1
11976,56.5,1.52,1.4,4.1,50,0.33,2.4,5.8,36.3,8,0
17697,6.14,1.73,11,17,18.6,0.05,10.2,7,35.4,81,0.8
4907,0.65,1.78,5.9,11.6,9.2,1.56,6.6,0.8,65.9,61,0
6679,1.86,1.66,3.2,12.2,11.6,0.98,5.1,1.1,66.8,89,0
634,0.7,1.74,4.2,5.1,35.2,2,2.6,5.1,47.5,81,0.3
17102,6.9,1.55,1.2,7,34.2,1.12,7.3,6.6,43.4,61,0.3
10264,28.9,1.49,1.7,2.6,11.5,0.11,2.5,0.8,80.9,48,0
13875,2.31,1.62,24.2,3.4,35.8,0.23,5.5,8.2,22.7,51,0.2
1771,1.77,1.75,27.2,14.2,10.8,0.22,9.2,2,36.4,30,0.2
1754,3.72,1.58,19.9,15.4,10.9,0.12,5,2.09,46.7,86,0.1
53,11.29,1,8.76,5.42,15.82,3.19,28.72,22.17,9.08,0,10.03
13869,0.26,1.49,33.4,5.6,23.2,0.27,15,5.2,17.4,124,0.2
17099,12.7,1.61,1.6,26.5,19.7,0.23,5.8,2.1,44.3,20,0
9877,28.9,1.62,1,9.2,17.3,0.13,1.5,1.2,69.8,109,0
7009,34.2,1.43,1.9,4.3,23.1,2.67,5.1,13.7,47.5,0,4.4
18166,22.4,1.48,1.1,15,11.7,0.01,1.4,1.1,69.7,170,0
9552,26.3,1.55,0.5,13,1.8,0.06,0.9,0.1,83.7,127,0
13598,9.86,1.58,0.4,52,3.8,0.02,4.1,0.1,39.6,160,0
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
9956,1.42,1.58,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190,0
5295,19.05,1.39,4.1,6,32.5,1.85,6.3,3.7,47.4,41,0
10758,0.00102,1.52,47.9,6.2,8,0.26,13.7,4,18,76,2.2
18070,28,1.49,3.2,30.3,10.2,0.52,5.8,1.7,48.8,23,0
12269,0.04,1.44,46.4,7.2,3.8,0.21,34,1.8,6.4,91,0.4
6609,9.63,1.48,2.6,26,2.8,0.82,6,0.2,62.4,13,0
16709,4.47,1.69,5.8,7.2,34.7,0.26,10.3,11.6,29.7,28,0.7
5316,69.7,1.3,1,1.2,44.8,1.35,1.5,11.6,39.5,0,0.4
15123,3.07,1.59,2.7,4.1,5.6,0.61,5.1,0.1,82.4,86,0
6331,0.04,1.65,13.9,13.6,8.5,0.19,4.1,0.8,59.1,99,0
3500,1.84,1.61,20.2,1.2,7.8,0.04,2.8,0.4,67.6,178,0
4913,0.02,1.2,59.8,9.4,0.6,0.3,16.9,0,13.3,218,0
3073,17.97,1.67,22.2,5,28.2,0.12,7.2,12.4,23,122,2
308,9.4,0.77,7,7.6,25.2,7.08,30.1,3.9,26.2,0,0
6501,19.05,1.2,4.8,4.2,4.9,2.43,5.7,0.1,80.3,71,0
3333,9.2,1.62,19.3,2.1,32.8,0.7,2,3.9,39.9,91,0
7446,19.7,1.46,0.9,16.6,30.5,1.56,0.8,1,50.1,0,0.1
9088,54.6,1.18,2.6,7.1,46.9,3.46,4.8,5,33.5,0,0.1
8338,1.31,0.9,1.2,6,22.8,3.14,4.5,4.8,60.6,0,0.1
6641,11.3,1.52,0.4,17,18.1,0.07,4,4.1,56,61,0.4
15579,36.8,1.37,4.4,5.1,17.5,0.64,4.8,1,67.2,53,0
1373,15.45,1.62,0.9,26.7,4.6,0.03,1.7,0.3,65.8,130,0
12270,0.02,1.43,47.4,7,3.8,0.21,33.2,1.8,6.4,147,0.4
8677,0.13,1.71,28.4,20.8,4.8,0.09,4.2,0.4,41.4,137,0
5996,29.93,1.59,2.4,7.6,44.2,0.44,7.5,3,35.3,91,0
13800,8.87,1.76,4.3,11.1,27.9,0.27,2.3,1.8,52.6,124,0
10400,6.95,1.26,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
8509,65.1,1.59,0.6,0.2,73.4,0.04,0.3,2.3,23.2,155,0
15590,0.01,1.8,24.7,20.3,2.3,0.08,3.8,0.1,48.8,145,0
9917,8.08,1.59,2.1,7.3,26,0.94,2.7,1.5,60.3,0,0.1
1814,0.28,1.8,9.6,13.2,12,0.08,16.4,7.2,40,183,1.6
17325,7.89,1.44,55,7.2,2.8,0.15,22.8,0.2,12,38,0
7152,19.3,1.65,1.8,14.3,27.5,0.21,7.5,9.5,38.5,18,0.9
4983,23.35,1.56,1.7,12.1,36.8,0.54,4.8,12.7,29.8,0,2.1
16955,4.73,1.65,16.2,11.3,23.4,0.15,6.6,2.5,40,66,0
3227,12.5,1.65,6,1.7,12.5,2.15,4.3,0.9,74.5,117,0.1
9077,22.3,1.33,0.6,25.6,2.4,0.63,2.3,0.3,68.8,18,0
17650,18.8,1.6,17.6,6.8,28.4,0.14,8.6,15,21.6,86,2
9325,72.3,0.96,0.8,6,2.1,0.99,4.5,0.1,86.5,0,0
16029,134,1.64,0.7,0.3,62.3,0.06,0.5,12.9,23,193,0.3
4683,28,1.43,2,6.8,7.4,0.67,0.6,5.9,75.8,0,1.5
6718,48,0.97,18.7,1.6,3.2,3.76,67.7,3.8,3.1,0,1.9
14532,23.7,1.57,1.2,29.3,9.2,0.04,1.7,0.7,57.9,155,0
10323,1.45,1.31,10.9,4.8,0.4,2.78,4.8,0,79.1,46,0
3392,96.05,1.41,0.8,0.4,61.4,1.67,3.2,4.3,29.6,0,0.3
1610,0.04,1.74,50.5,16.4,4.9,0.03,14.1,3.2,10.3,178,0.6
14606,3.01,1.52,3.9,4.9,35.5,2,9.2,23.6,20.6,0,2.3
4635,41.45,1.7,2.2,7.2,22.5,0.12,1,7.2,59.1,64,0.8
16630,21.7,1.44,4.8,9.5,18.2,0.31,7.6,2.2,57.6,15,0.1
11471,0.02,1.8,22.2,5.5,38.3,0.03,1.2,6.9,25.6,162,0.3
11499,0.01,1.72,17.9,10.7,23.8,0.05,6.7,2.4,38.5,183,0
715,7,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66,0.9
5052,0.2,1.73,18.1,10.8,18.9,0.04,19.2,6.6,25.5,152,0.9
2591,2.26,1.7,30.4,9.3,17.8,0.13,7.2,4.3,30.8,86,0.2
9441,1.22,1.65,24,6.9,6.4,0.06,7.1,0.6,54.9,150,0.1
13267,9.2,1.71,4.7,9.4,31.2,0.06,4.3,13.6,34,147,2.8
4145,0.13,0.49,24.6,5.5,28.8,5.18,5.6,1.7,33.7,0,0.1
6873,7.23,1.47,3.6,2,1.1,0.68,0.9,0,92.4,208,0
11692,1.31,1.64,16.2,24.5,15.2,0.04,8.1,1.4,34.5,119,0.1
11236,0.13,1.61,26.3,0.7,16.3,0.06,1.3,1.4,54,102,0
5664,0.23,1.56,40.8,3.4,19.6,0.08,7.8,4.8,21.4,127,2.2
6176,38.8,1.41,4.7,6.8,35.2,1.28,8.8,18.7,22.4,0,3.4
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
7660,14.2,1.3,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0,0
696,33.5,1.51,1,14.8,27.8,0.04,2,4,50.2,147,0.2
5742,1.09,1.74,19.1,20.4,2.2,0.08,7.9,0.2,50.2,71,0
14909,0.517,1.57,14.2,4.3,30.7,0.9,9.1,11.6,28.6,104,1.5
1493,20.35,1.39,3.6,12.9,14.1,1.64,3,4.8,61.1,0,0.5
3508,0.07,1.71,32.4,5.4,7.6,0.05,5,0.6,49,175,0
17782,5.92,1.74,4.2,3.5,41.2,0.27,12.8,10.7,27.3,104,0.3
12513,36.2,1.53,1.1,2.8,4.3,0.15,3,0.2,88.6,25,0
16453,0.14,1.84,18.7,8.9,18.9,0.05,6,4.2,43,168,0.3
4756,9.06,1.53,4.6,19.3,18.7,0.97,3.5,5,48.5,0,0.4
18433,133,1.55,1.3,0.9,53,0.09,2.2,16.4,24.8,51,1.4
6887,62.9,1.52,2,2.9,0.9,0.12,0.5,0,93.7,64,0
6798,4.11,1.62,4.2,16.9,7.3,0.21,2.8,0.8,68,23,0
9390,43.4,1.6,2.4,1.4,59.1,0.05,3.2,11.8,22,124,0.1
14811,36.8,1.25,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0,0
15211,71.7,1.19,2.5,1.5,60.9,1.59,5.6,11.2,18.3,0,0
3639,20.75,1.03,8.2,33.9,0.4,8.28,7.5,0,30,0,0
14348,175,1.29,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0,0.7
400,25.3,1.52,9.6,9,28.9,0.07,4.2,3.6,44.6,74,0.1
1774,1.64,1.58,45.5,10.2,8.8,0.13,8.1,1.8,25.6,155,0
16215,20.6,1.35,5.2,13.9,23.3,1.72,17.1,7.8,32.3,0,0.4
16156,4.82,1.69,7.9,5.4,33.6,1.02,11.7,14.9,25.7,0,0.8
8290,30.2,1.27,45.4,8,9,0.06,9.6,1.6,26,132,0.4
1052,13.4,1.52,1.3,8.3,22.5,0.99,8.4,3.5,54.2,0,1.8
1478,27.4,1.59,12.4,8.2,25.5,0.07,8.4,13.5,28.5,84,3.5
17187,9.2,1.46,1.8,24,6.2,0.54,12,1,55,15,0
5443,66.4,1.58,0.4,1.3,39.9,0.25,0.6,10.9,46.9,8,0
998,0.3,1.28,40,14.7,0.1,1.16,16.5,0,28.7,18,0
12399,4.6,1.61,17,14.8,8.2,0.1,2.4,0.4,57.2,173,0
2372,13.17,1.65,1.6,22.5,16.3,0.11,3.5,2.4,53.7,20,0
17533,2.96,1.78,2.6,11.3,22.4,0.3,9.7,8.4,45.2,99,0.4
15189,0.24,1.61,25.8,12.3,3.7,0.3,42.3,1.1,14.7,41,0.1
2865,37.5,1.32,0.6,3.3,4.5,1.1,1.3,0.3,90,0,0
748,14.4,1.7,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
3015,11.75,1.41,1.2,15.6,0.4,0.08,4.4,0,78.4,56,0
16751,55.2,1.39,1.8,0,57.9,0.05,1,6.1,33.1,175,0.1
1851,0.76,1.5,38.9,11.4,5.8,0.24,15.5,1,27.2,36,0.2
11787,0.1,1.78,26.6,5.3,32,0.05,7.1,5.5,23.4,157,0.1
11960,2.67,1.71,3,10.7,39.7,0.05,2.1,3.7,40.8,157,0
8968,5.7,1.62,7.2,19.2,8.8,0.29,12.2,2.3,50.1,18,0.2
1620,51.25,1.42,2.3,9.1,31.2,0.28,6.9,15.1,32.6,20,2.8
1242,1.5,1.5,39.3,7.4,6.8,0.24,3,0.7,42.8,86,0
6178,18.65,1.45,5,7.26,33.2,0.12,8.64,19.8,23.6,46,2.6
4939,34.15,1.58,0.1,2.4,41.5,0.31,1.4,3.6,51,15,0
770,3.3,1.72,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104,0
10584,17.6,1.65,3.5,2.9,46.5,0.69,2.4,5.1,39.5,0,0.1
441,3.4,1.35,7.9,18,12.1,1.78,21,3.5,37.2,0,0.3
10981,65.7,1.19,1.7,1.5,44.5,0.46,2.4,3.9,45.9,0,0
3278,5.85,1.65,2.4,10.4,16.2,0.06,1.6,0.5,68.9,76,0
5429,19.7,1.67,7.4,10.4,28,0.07,5.6,13.8,33.2,114,1.6
15547,11.6,1.59,0.5,15.5,9.7,0.15,2.5,2.9,68.7,23,0.2
12036,17.7,1.45,0.9,1,33.4,0.43,3.1,1.7,59.9,20,0
6282,5.85,1.65,1.4,20.5,21.1,0.12,3.3,2.1,51.5,53,0.1
8051,3.76,1.64,17.1,19,14.2,1.13,16.1,4.3,28.8,0,0.5
17805,5.7,1.57,10.3,8.2,13,0.11,3.7,0.6,64.2,99,0
5141,8.55,1.36,9.2,8.5,24.5,2.34,22.3,14.1,20.6,0,0.8
7259,0.11,1.7,16.2,7.8,12.8,0.26,3.8,1.2,58.2,48,0
3644,2.95,1.63,1.6,31.6,2.5,0.1,3.3,0.1,60.9,91,0
4394,0.43,1.66,9.9,35.3,1,0.58,26,0.1,27.7,15,0
353,0.8,1.83,18.8,12.1,14.9,0.04,3,9.3,40.1,152,1.8
2029,21.05,1.4,1.7,17.3,11.1,0.76,3,1.9,64.9,15,0.1
12815,2.08,1.2,21.9,10.9,18.5,3.07,7,2.6,38.8,5,0.3
18016,0.05,1.72,19.5,6.8,14,0.43,4.8,2.2,52.6,69,0.1
10112,6.31,1.58,0.3,44.7,11.3,0.4,11,2.4,30.2,23,0.1
4451,1.37,1.74,17.5,13.3,18.6,0.16,10.9,8.3,30.5,94,0.9
11399,25.6,1.49,1.1,5.6,41,0.28,4.1,3.9,44.3,51,0
8032,0.11,1.16,93.4,0.4,0.4,0.23,4.8,0.2,0.8,43,0
1194,85.5,1.58,1.2,1.5,59.5,0.12,0.9,10.2,26.7,15,0
11504,0.0898,1.61,22.4,9.8,21.1,0.09,4.6,2.1,39.9,137,0.1
4882,78.2,0.86,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
1982,38.15,1.54,1.6,8.9,14.8,0.22,4.2,2.9,67.5,79,0.1
9447,0.61,1.67,26.2,21.7,5.8,0.05,26.1,1.2,18.9,147,0.1
7052,2.91,1.34,13.8,35.4,0.9,4.95,23,0.2,26.5,0,0.2
901,3.1,1.35,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
4891,0.04,1.57,24,17.3,5.6,0.27,8,0.5,44.5,64,0.1
14243,18.4,1.51,0.8,21,13.1,1.12,4.3,2.5,58.1,15,0.2
16086,0.3,1.74,12.1,13.9,20.6,0.19,5.8,1.4,46.2,109,0
12432,21.7,1.29,7.4,4.8,22.7,1.06,5.6,1.7,57.7,33,0.1
12080,38.1,1.5,2.3,1,42.4,0.77,4.8,28,16,0,5.5
9770,0.33,1.57,34.8,5.8,8.4,0.13,3.6,0.6,46.8,183,0
751,39.1,1.19,1.5,10.2,6.4,1.46,2,1.4,78.4,0,0.1
16565,61.8,1.34,2,8.3,2.5,1.4,6.3,0.2,80.7,8,0
6216,1.27,1.67,18.6,12.6,22.2,0.06,10,10.4,25,152,1.2
15823,1.05,1.64,23,36.2,8.8,0.13,8.4,1.8,21.8,91,0
4056,32.85,1.46,0.3,1,10.6,0.29,1.9,1.1,85.1,20,0
16305,0.01,1.49,30.1,9,14.8,0.82,11.7,1.1,33.2,18,0.1
660,1,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
12578,46,1.22,0.5,3.3,16.4,1.83,2,0.8,77,0,0
3268,0.82,1.63,4.3,5.8,12.9,0.06,0.7,6.2,69.6,132,0.5
2113,61.15,1.47,1.2,3.7,12.1,0.11,0.3,0.4,82.3,94,0
15219,5.26,1.22,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0,0.1
6505,6.36,1.73,3.1,3.5,4.4,1.12,11.4,0.1,77.5,152,0
5905,6.53,1.48,2.9,0.5,38.7,0.13,0.5,2.6,54.8,175,0
3695,40.1,1.5,4.2,11.8,28.1,0.14,5.7,3.5,46.6,89,0.1
2567,3.94,1.77,1.8,22.9,17.2,0.1,5.7,5.3,46.9,104,0.2
878,77.9,1.36,0.9,6.3,50.9,0.61,3,7.2,31.6,10,0.1
5954,38.8,1.67,1.4,0.6,36,0.06,1.8,31,11.6,96,17.6
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
4877,78.7,0.64,8.8,7,1.1,8.26,20.8,0.1,62.2,0,0
5999,1.69,1.82,1.4,5,46.1,1.37,7.9,3.7,35.9,175,0
753,3.3,1.54,3.1,11.3,5.9,0.38,2,1.9,75.7,28,0.1
6457,0.02,1.15,63.6,10.6,1.2,0.2,13.2,0.2,11.2,147,0
16032,3.94,1.49,25.1,5.9,24,2.69,7.7,2,34.9,58,0.4
18704,10.1,1.54,3.2,26.7,13.1,0.36,3.1,1.5,52.4,15,0
