,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
6894,7.01,1.49,7.6,11.2,1.8,0.44,3.3,0.1,76.0,64.0,0.0
13759,36.8,1.48,4.5,26.0,17.5,1.09,3.6,4.1,44.0,46.0,0.3
14146,5.13,1.53,1.5,11.2,28.7,1.19,6.6,9.7,42.1,0.0,0.2
13890,85.5,1.53,1.0,0.4,61.3,0.09,0.3,3.1,33.8,46.0,0.1
14777,22.7,1.62,3.4,5.8,32.9,1.08,1.0,5.6,50.9,109.0,0.4
15107,46.0,1.06,3.3,17.2,2.0,1.65,4.8,0.1,72.6,0.0,0.0
1575,53.25,1.45,1.7,0.5,64.9,1.36,0.9,10.2,21.3,0.0,0.5
13996,42.1,1.28,3.4,18.3,15.1,1.03,4.5,2.3,56.3,0.0,0.1
12726,3.29,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0.0,8.6
6228,0.59,1.68,22.6,7.0,29.4,0.01,8.2,12.2,19.4,147.0,1.2
8648,25.4,1.38,3.6,16.4,13.9,0.64,9.0,2.7,54.2,8.0,0.2
5231,4.47,1.63,17.0,1.4,36.0,0.07,3.8,30.6,7.6,188.0,3.6
8555,4.82,1.47,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41.0,0.3
1268,15.65,1.5,1.0,15.3,14.9,0.48,3.0,0.7,65.0,8.0,0.1
10895,0.14,1.64,23.1,7.6,26.8,0.06,3.9,4.0,34.4,152.0,0.2
17750,0.13,1.78,10.4,20.0,6.1,0.17,1.5,0.2,61.8,150.0,0.0
8689,0.42,1.57,21.8,32.4,1.0,0.84,31.6,0.2,13.0,15.0,0.0
8299,26.3,1.25,2.6,19.3,13.1,2.02,4.4,3.9,56.5,0.0,0.2
14596,23.2,1.55,2.9,9.3,22.1,0.71,1.0,0.9,63.8,0.0,0.0
8509,65.1,1.59,0.6,0.2,73.4,0.04,0.3,2.3,23.2,155.0,0.0
15499,0.25,1.17,40.9,14.0,3.8,0.67,14.7,0.4,26.2,13.0,0.0
792,7.0,1.7,1.1,24.3,3.3,0.15,2.7,0.1,68.4,91.0,0.1
9638,53.9,1.56,0.5,1.0,39.1,0.95,0.0,5.3,53.9,46.0,0.2
5129,8.94,1.51,6.9,5.3,36.5,1.02,14.4,10.4,25.7,0.0,0.8
5261,0.03,1.75,28.5,11.6,16.1,0.06,2.5,0.9,40.4,142.0,0.0
2355,26.65,1.56,0.3,5.1,10.4,0.08,0.5,0.1,83.6,20.0,0.0
3778,109.0,1.44,0.2,1.3,63.7,0.22,0.7,8.8,25.3,0.0,0.0
12903,33.5,1.5,2.4,3.4,0.8,0.62,1.4,0.0,92.0,114.0,0.0
2370,8.32,1.53,6.9,24.1,12.7,0.06,3.3,1.8,51.1,112.0,0.1
8680,21.7,1.51,1.8,22.8,10.6,0.17,8.3,2.4,53.9,38.0,0.2
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5.0,17.5,193.0,0.1
17452,104.0,1.43,2.3,3.2,52.3,0.4,6.1,9.3,26.8,0.0,0.0
8544,14.5,1.46,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0.0,0.1
13514,15.3,1.41,2.0,9.3,9.0,1.97,0.8,0.6,78.3,0.0,0.0
16280,26.3,1.37,0.3,9.2,28.6,0.94,2.6,1.9,57.4,13.0,0.0
12029,6.57,1.3,2.2,0.5,35.5,1.3,3.4,2.1,56.3,0.0,0.0
4235,89.4,1.48,0.4,1.2,48.9,0.17,0.2,8.9,40.0,41.0,0.4
16284,0.01,1.59,27.8,7.6,19.0,0.4,4.0,1.4,40.2,178.0,0.0
15904,10.1,1.56,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2.0,0.0
8482,43.4,1.29,0.1,4.5,5.6,0.59,2.6,0.2,87.0,8.0,0.0
9229,2.72,1.52,23.2,9.8,0.7,0.28,10.7,0.1,55.5,74.0,0.0
10940,48.6,1.36,1.0,8.7,8.4,0.2,1.6,1.0,79.3,10.0,0.0
15852,46.0,1.47,2.5,4.3,3.4,0.15,3.5,0.0,86.3,117.0,0.0
3390,6.57,1.55,3.4,2.3,31.5,2.16,3.4,3.7,55.7,15.0,0.0
17669,7.23,1.72,2.2,10.1,30.3,0.83,11.3,10.0,34.9,0.0,1.2
17183,42.7,1.44,2.2,4.6,34.7,0.28,4.0,4.3,50.1,0.0,0.1
8408,45.1,1.38,0.6,6.4,17.7,0.98,0.0,2.2,73.1,0.0,0.0
12952,0.32,1.62,15.9,5.3,3.7,0.14,3.6,0.2,71.3,114.0,0.0
17690,31.6,1.64,6.1,9.4,30.2,0.07,11.5,17.2,24.0,28.0,1.6
7647,22.8,1.57,3.2,12.2,18.4,1.12,1.7,1.4,63.0,61.0,0.1
11199,12.2,1.6,5.4,8.6,28.9,0.07,7.3,10.9,37.3,76.0,1.6
8646,0.08,1.61,38.5,11.0,9.2,0.15,4.3,1.0,36.0,162.0,0.0
1523,93.35,1.59,0.9,1.8,64.3,0.18,0.1,13.5,19.1,20.0,0.3
2289,192.5,1.25,1.3,1.0,73.3,0.47,3.9,7.6,12.9,0.0,0.0
4487,9.04,1.45,0.6,16.5,13.9,1.18,7.6,0.7,60.7,10.0,0.0
4238,4.9,1.71,13.7,0.7,42.3,0.59,1.1,7.2,34.7,86.0,0.3
15535,35.9,1.58,2.2,5.1,18.3,0.2,1.7,1.1,71.6,112.0,0.0
14061,0.74,1.48,15.2,28.8,15.0,0.46,9.8,3.8,27.0,30.0,0.4
10566,30.9,1.6,2.4,2.8,60.5,0.21,2.9,14.0,16.5,104.0,0.9
5149,0.16,1.75,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170.0,0.8
14196,0.32,1.62,37.2,13.2,6.4,0.15,16.0,2.2,25.0,165.0,0.0
15086,2.98,1.47,31.1,4.7,4.1,0.18,3.7,0.5,54.5,91.0,0.0
15071,113.0,1.39,0.5,0.4,46.3,0.05,0.5,19.6,30.3,104.0,2.4
6960,0.08,1.8,14.5,10.0,0.5,0.24,6.1,0.1,68.8,96.0,0.0
11815,6.31,1.56,1.0,31.1,7.6,0.04,3.8,1.1,55.4,81.0,0.0
10617,0.06,1.56,26.0,29.3,4.5,0.28,17.3,2.9,19.7,48.0,0.3
9394,5.04,1.62,9.8,7.7,29.8,0.27,11.5,12.6,27.6,20.0,1.0
11182,21.7,1.48,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0.0,1.7
9530,27.6,1.55,0.8,16.1,13.0,0.08,0.2,1.4,68.5,20.0,0.0
6346,0.22,1.83,19.6,4.6,36.7,0.23,0.3,9.0,29.7,147.0,0.1
417,8.5,1.69,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20.0,0.1
14877,0.17,1.73,10.8,6.0,45.4,0.09,5.5,5.8,26.5,107.0,0.0
13443,10.5,1.54,4.9,3.8,54.3,1.28,3.4,4.2,29.4,96.0,0.0
2930,71.65,1.44,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152.0,0.0
13423,18.0,1.57,0.4,17.2,30.2,0.06,1.9,3.1,47.0,28.0,0.2
16999,0.01,1.74,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104.0,0.0
13012,43.4,1.38,1.9,4.3,23.1,2.67,5.1,13.7,47.5,0.0,4.4
17718,0.9,1.61,11.4,6.6,21.0,0.07,28.4,5.4,26.8,175.0,0.4
15100,2.72,1.49,12.9,9.6,0.6,0.07,4.0,0.0,72.9,168.0,0.0
4996,19.7,1.55,1.0,26.2,7.4,0.32,3.2,1.1,61.1,56.0,0.0
15826,50.0,1.33,0.1,2.1,12.4,0.98,0.8,0.5,84.1,0.0,0.0
3194,26.05,1.54,1.3,12.0,10.0,0.27,1.4,1.2,74.1,71.0,0.0
1725,0.05,1.76,22.4,13.5,18.6,0.05,4.3,8.1,32.1,170.0,1.0
9681,3.16,1.62,37.6,2.4,14.8,0.44,9.4,2.4,28.5,81.0,0.1
11062,0.4,1.74,16.0,7.1,16.5,0.22,2.4,1.8,56.1,107.0,0.1
1067,1.92,1.68,1.2,44.2,10.9,0.65,5.8,1.1,36.8,86.0,0.0
15082,19.7,1.4,3.9,7.9,10.2,2.4,6.6,3.8,67.1,46.0,0.5
10888,28.3,1.39,0.8,13.0,32.2,1.04,3.7,5.3,44.8,0.0,0.2
5112,49.95,1.57,1.5,1.0,54.4,0.23,5.5,4.7,32.9,112.0,0.0
13547,54.6,1.29,0.0,11.5,11.7,0.64,2.4,0.5,73.9,0.0,0.0
9190,22.4,1.54,2.1,1.6,3.3,0.39,1.8,0.0,91.2,18.0,0.0
10767,46.0,1.6,0.5,6.6,43.1,0.2,2.4,4.6,42.7,43.0,0.1
3206,15.45,1.51,0.9,24.5,2.6,0.03,1.8,0.1,70.1,25.0,0.0
10630,11.2,1.11,5.5,31.7,1.9,1.99,20.9,0.4,39.5,0.0,0.1
2198,13.27,1.61,4.9,21.8,14.5,0.39,5.9,2.5,50.2,18.0,0.2
6807,43.4,1.4,1.2,16.9,10.9,0.24,2.2,1.3,67.5,150.0,0.0
17616,50.6,1.54,14.2,13.6,18.4,0.79,15.6,11.4,24.4,20.0,2.4
327,1.3,1.72,29.1,12.3,8.7,0.23,23.9,2.9,22.8,38.0,0.3
5746,6.9,1.68,6.2,22.0,3.0,0.06,6.4,0.2,62.2,56.0,0.0
9264,0.04,1.31,49.4,12.8,0.4,0.09,21.8,0.0,15.6,122.0,0.0
5281,0.37,1.71,22.7,16.0,15.4,0.16,5.7,1.0,39.2,112.0,0.0
17012,2.63,1.86,29.8,10.9,17.7,0.03,2.9,1.5,37.2,150.0,0.0
17962,9.53,1.54,1.6,45.4,0.7,0.4,9.3,0.1,42.9,10.0,0.0
8761,2.91,1.6,2.0,36.8,6.3,0.43,5.1,0.4,49.4,46.0,0.0
16824,0.4,1.55,19.0,38.0,0.4,0.2,21.6,0.0,21.0,74.0,0.0
15072,43.4,1.04,2.0,8.6,6.5,5.34,4.4,0.4,78.1,0.0,0.0
11618,0.35,1.73,26.5,3.4,27.1,0.05,2.4,2.2,38.4,190.0,0.0
17039,6.57,1.7,10.1,7.0,24.2,0.18,8.5,16.0,29.0,38.0,5.2
10622,0.09,1.58,22.1,27.3,0.5,0.47,36.4,0.1,13.8,15.0,0.0
6478,48.0,1.33,1.5,2.3,4.9,0.56,3.4,0.1,87.8,0.0,0.0
12180,0.4,1.75,48.6,6.6,10.0,0.04,12.6,8.2,11.0,127.0,3.0
8744,52.6,1.4,1.4,2.1,18.8,0.55,0.9,0.1,76.7,0.0,0.0
16677,0.66,1.71,13.5,23.1,6.0,0.17,3.1,0.9,53.4,147.0,0.0
2814,0.03,1.39,47.5,19.4,0.8,0.27,11.9,0.2,20.2,71.0,0.0
15413,28.9,1.55,2.0,0.9,38.5,0.71,1.3,5.8,51.3,94.0,0.2
2065,35.1,1.37,0.4,5.1,18.9,0.85,0.9,2.2,72.5,5.0,0.0
9634,46.0,1.61,0.5,0.5,59.0,0.17,0.7,10.6,28.6,45.0,0.1
8136,2.29,1.35,36.0,4.2,17.6,0.11,6.2,9.4,25.6,130.0,1.0
3936,9.72,1.62,4.2,0.9,16.6,0.14,1.6,0.9,75.8,157.0,0.0
2672,14.44,1.7,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38.0,0.1
17933,19.1,1.55,0.8,4.4,5.0,0.22,3.7,0.2,85.9,96.0,0.0
8965,17.1,1.47,4.5,32.6,0.4,0.03,3.8,0.1,58.6,142.0,0.0
2299,30.9,1.44,7.2,15.9,14.1,0.21,5.5,1.9,55.3,53.0,0.1
13548,42.1,1.44,0.1,11.8,11.5,0.15,0.6,0.5,75.5,8.0,0.0
5313,11.72,1.5,1.0,10.4,3.0,0.16,6.8,1.0,77.2,8.0,0.6
10650,11.2,1.42,5.2,13.9,23.3,1.72,17.1,7.8,32.3,0.0,0.4
256,1.8,1.68,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206.0,0.0
1799,52.6,1.25,2.1,9.6,28.5,1.39,3.0,3.3,53.3,0.0,0.2
16109,1.48,1.71,11.0,6.4,42.7,0.17,3.4,10.1,25.5,53.0,0.7
4486,25.0,1.11,2.1,16.4,14.0,2.74,5.1,0.5,61.9,0.0,0.0
2806,47.95,1.44,0.3,4.2,3.8,0.1,0.2,0.0,91.5,0.0,0.0
13714,180.0,1.4,0.4,0.4,73.1,0.37,0.1,16.1,9.9,0.0,0.0
5439,20.7,1.59,4.8,9.2,39.5,0.12,4.0,5.0,37.4,53.0,0.1
11478,0.08,1.64,16.2,3.0,9.8,0.42,3.4,1.1,66.4,127.0,0.1
12349,8.11,1.71,4.2,3.5,41.2,0.27,12.8,10.7,27.3,104.0,0.3
17826,19.7,1.42,0.7,5.3,32.3,0.72,2.4,1.1,58.2,8.0,0.0
4071,8.62,1.54,2.2,0.8,3.7,0.43,0.4,0.1,92.7,135.0,0.0
681,6.8,1.46,2.3,10.9,1.0,0.68,5.6,0.1,80.1,15.0,0.0
15252,1.22,1.24,9.1,13.3,11.1,1.64,26.4,1.0,39.0,0.0,0.1
5215,0.09,1.34,40.6,13.2,3.6,0.12,7.6,0.8,34.0,86.0,0.2
4143,85.45,1.73,1.6,0.3,62.5,0.1,0.4,12.7,22.0,140.0,0.5
3625,1.82,1.59,25.0,17.8,8.4,0.28,9.0,0.6,39.2,28.0,0.0
11443,17.1,1.65,1.7,2.3,3.8,0.17,3.2,0.5,88.4,81.0,0.1
3712,6.85,1.29,3.7,15.1,10.4,3.03,4.6,0.4,65.8,0.0,0.0
7952,17.1,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89.0,6.4
6192,58.55,1.34,2.8,13.6,35.2,1.0,7.2,16.3,22.5,0.0,2.4
3199,12.0,1.52,9.1,27.0,14.3,2.29,10.3,3.1,35.9,84.0,0.3
16717,11.2,1.57,9.9,3.8,24.8,0.12,9.1,7.4,43.7,38.0,1.3
9999,9.2,1.63,3.1,9.3,27.6,0.41,2.9,1.2,55.9,150.0,0.0
13785,0.08,1.39,21.5,6.9,19.2,0.07,5.8,2.6,44.0,46.0,0.0
17812,37.5,1.35,0.1,2.1,41.4,0.49,1.9,1.1,53.4,0.0,0.0
13578,17.8,1.65,38.9,9.1,12.4,0.15,2.7,1.1,35.6,124.0,0.2
7173,50.95,1.56,1.4,1.9,40.8,0.1,0.2,0.9,54.8,102.0,0.0
12820,57.4,1.04,1.3,11.3,31.2,2.53,3.3,3.0,49.8,0.0,0.1
14373,7.89,1.61,6.0,29.1,6.7,0.18,4.2,1.1,52.8,33.0,0.1
4256,0.08,1.76,9.6,17.0,23.6,0.07,3.3,1.4,45.1,135.0,0.0
3584,23.95,1.42,1.2,31.8,14.5,0.6,4.9,0.5,47.1,8.0,0.0
12852,6.2,1.55,0.6,10.4,22.0,0.51,5.9,7.8,52.7,18.0,0.6
14258,227.0,1.39,1.4,3.4,11.5,0.15,5.3,3.2,73.2,38.0,2.0
7396,0.3,1.65,4.4,27.2,11.7,0.5,4.4,0.9,50.9,127.0,0.0
18196,31.6,1.61,3.7,19.5,12.8,1.19,4.8,1.4,57.8,74.0,0.0
9632,21.7,1.33,3.0,0.6,56.3,1.95,2.4,9.3,28.3,30.0,0.1
9126,1.07,1.71,12.4,3.7,36.2,0.44,5.2,12.7,29.0,107.0,0.8
835,14.4,1.44,0.7,26.4,11.3,0.0,6.7,3.0,51.7,15.0,0.2
16014,11.4,1.35,1.2,3.2,3.1,1.42,3.6,0.2,88.7,0.0,0.0
8780,32.9,1.56,2.9,8.6,10.7,0.22,0.1,0.2,77.5,101.0,0.0
17281,30.9,1.5,1.0,7.8,16.8,0.01,0.1,0.0,74.3,178.0,0.0
16411,17.5,1.64,1.1,13.1,31.8,0.54,4.3,5.9,43.5,0.0,0.3
13148,4.73,1.54,3.8,17.9,24.0,1.18,12.3,10.8,28.8,0.0,2.4
4424,3.01,1.53,12.7,35.3,0.2,0.09,12.0,0.0,39.8,79.0,0.0
9326,14.5,1.48,0.8,6.1,2.6,0.14,2.9,0.0,87.6,18.0,0.0
11395,14.5,1.53,2.7,11.6,27.3,0.05,4.3,2.3,51.8,79.0,0.0
18590,5.17,1.68,2.96,12.7,22.9,0.03,5.0,3.5,52.7,10.0,0.3
13296,32.2,1.54,1.7,8.2,16.9,0.09,4.8,2.4,65.7,94.0,0.3
11049,1.48,1.54,14.3,7.8,6.7,0.31,9.9,7.7,47.4,53.0,6.2
3605,163.5,1.19,2.6,6.2,20.0,2.14,0.9,1.0,69.3,0.0,0.0
12159,63.1,1.29,1.0,0.9,50.6,0.83,0.9,6.3,40.3,0.0,0.0
4372,15.9,1.43,19.0,9.9,18.9,0.3,10.0,4.5,27.4,15.0,0.3
18456,26.3,1.64,0.5,1.4,45.5,2.31,1.0,13.3,37.9,102.0,0.4
6189,123.5,1.4,1.6,2.2,55.6,0.13,5.2,9.4,25.9,15.0,0.1
15819,9.47,1.42,1.2,2.1,60.2,1.01,2.2,7.9,26.4,0.0,0.0
11041,0.38,1.47,16.7,7.5,1.1,2.2,3.8,0.2,70.6,38.0,0.1
14867,36.2,1.33,1.7,28.2,1.7,3.25,0.0,0.1,68.3,0.0,0.0
4915,31.9,1.46,0.4,4.8,10.5,0.13,2.0,0.7,81.6,15.0,0.0
15965,29.8,1.43,1.5,1.7,3.6,0.02,2.4,0.1,90.7,20.0,0.0
10420,189.0,1.31,0.5,0.6,72.3,0.63,1.2,7.2,18.1,0.0,0.1
13168,30.1,1.68,0.8,12.0,30.4,0.06,2.7,4.5,49.5,102.0,0.1
9233,35.5,1.31,4.5,2.2,3.5,1.92,2.4,0.1,87.3,89.0,0.0
1777,3.42,1.61,31.2,9.2,18.8,0.34,6.9,2.3,31.4,28.0,0.2
4955,3.42,1.64,19.8,2.0,31.6,0.08,9.6,16.4,17.8,155.0,2.8
17366,55.2,1.54,0.9,4.8,29.3,0.08,2.5,4.2,58.2,89.0,0.1
15429,108.0,1.43,0.8,0.4,61.4,1.67,3.2,4.3,29.6,0.0,0.3
1949,14.9,1.46,2.8,23.0,8.2,0.73,7.7,0.9,57.4,15.0,0.0
1861,10.18,1.56,0.4,14.0,5.2,0.26,2.1,0.9,77.4,15.0,0.0
12620,14.5,1.55,1.2,23.9,6.7,0.06,3.4,1.3,63.4,132.0,0.1
5478,64.5,1.52,1.6,3.3,37.5,0.2,2.7,3.9,50.8,18.0,0.2
10414,0.31,0.75,4.4,3.4,35.3,5.68,11.3,2.6,43.0,81.0,0.0
13454,31.6,1.14,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41.0,0.2
17236,0.07,1.52,32.0,5.4,25.1,0.19,6.9,4.0,26.1,109.0,0.5
9159,0.04,1.6,24.1,8.1,1.4,0.22,2.5,0.0,63.9,142.0,0.0
2787,15.15,1.26,4.5,7.2,25.6,2.33,5.5,4.7,52.5,15.0,0.0
17613,10.1,1.72,35.4,8.8,16.4,0.09,10.0,6.8,22.0,61.0,0.6
8997,65.7,1.55,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18.0,0.2
7983,0.53,1.76,22.4,13.8,14.3,0.1,8.0,14.2,20.6,79.0,6.7
11216,134.0,1.53,1.8,0.6,56.4,0.07,2.5,1.8,36.9,94.0,0.0
10451,105.0,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0.0,0.3
16838,80.2,1.4,1.3,3.6,39.3,0.07,2.7,8.1,44.6,102.0,0.4
3448,0.2,1.56,2.3,2.0,25.3,2.63,2.4,3.4,63.5,56.0,0.1
17516,22.3,1.56,1.0,3.0,15.1,0.11,4.3,4.3,72.0,96.0,0.3
3600,46.45,1.54,0.6,5.3,26.8,0.06,1.0,0.7,65.6,81.0,0.0
3864,13.1,1.59,1.5,28.4,23.7,0.02,5.5,5.1,35.7,43.0,0.1
4652,41.75,1.49,0.8,5.1,10.2,0.25,1.8,0.9,81.2,18.0,0.0
4848,41.1,1.34,0.2,5.1,12.2,0.7,0.9,1.3,80.2,0.0,0.1
14010,3.45,1.68,27.2,14.2,10.8,0.22,9.2,2.0,36.4,30.0,0.2
5199,13.3,1.56,3.1,2.2,40.6,0.15,7.3,15.0,30.0,18.0,1.8
14299,22.0,1.7,1.6,5.0,45.8,0.33,0.0,5.1,42.4,58.0,0.1
12031,4.6,1.62,4.2,0.5,38.6,0.18,2.2,2.8,51.7,86.0,0.0
15394,23.2,1.68,1.6,2.9,29.4,0.06,0.8,5.4,59.6,137.0,0.3
17225,17.7,1.64,2.9,4.7,50.9,0.48,4.1,9.2,27.8,0.0,0.4
18434,9.99,1.59,20.7,0.9,39.4,0.62,3.0,12.1,23.3,152.0,0.6
15090,15.1,1.5,2.3,7.6,11.1,0.21,5.4,2.7,70.2,18.0,0.7
428,34.5,1.2,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0.0,0.0
899,27.1,1.43,0.5,15.3,28.2,1.68,4.3,2.9,48.7,0.0,0.1
16758,74.9,1.51,0.4,0.0,72.7,0.05,0.0,3.2,23.7,13.0,0.0
15654,6.79,1.68,1.4,2.6,43.0,1.02,2.4,7.5,43.1,168.0,0.0
10197,20.0,1.45,2.4,7.4,2.0,0.36,2.8,0.1,85.3,15.0,0.0
10589,0.13,1.71,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102.0,0.1
18029,0.22,1.76,17.3,25.8,7.1,0.31,5.6,1.0,43.2,132.0,0.0
5020,13.32,1.56,5.3,6.4,33.3,1.26,13.4,16.6,23.3,0.0,1.7
1520,30.9,1.38,1.4,9.4,24.7,0.04,8.0,4.1,52.2,155.0,0.2
4839,15.01,1.53,3.4,2.9,13.9,0.18,2.5,0.6,76.7,102.0,0.0
12571,0.02,1.6,36.2,9.7,1.8,0.05,16.5,0.1,36.7,112.0,0.0
8785,5.5,1.59,4.1,14.7,21.4,0.64,3.4,1.6,54.6,28.0,0.0
4226,0.8,1.53,11.7,9.0,48.2,0.23,3.7,10.7,16.2,122.0,0.5
8444,5.92,1.58,21.0,11.6,28.2,0.84,2.2,3.4,33.6,91.0,0.0
8837,0.2,1.64,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157.0,0.0
13756,13.6,1.5,1.3,27.4,21.8,1.42,2.4,4.2,42.8,0.0,0.1
9204,13.8,1.53,1.0,3.7,3.1,0.72,0.3,0.0,91.9,178.0,0.0
2538,32.85,1.61,3.3,10.3,25.6,0.13,6.3,6.5,47.5,66.0,0.5
9709,0.33,1.51,26.2,24.7,2.9,0.42,6.2,0.1,39.9,76.0,0.0
15159,63.1,1.5,0.8,0.3,62.8,0.13,0.8,5.3,29.9,15.0,0.1
624,28.3,1.24,2.3,31.5,2.2,1.53,0.9,0.1,62.9,0.0,0.1
16364,42.1,1.56,2.8,7.1,24.3,0.6,2.4,7.2,55.7,13.0,0.5
17926,31.6,1.4,1.5,2.7,12.5,0.26,2.1,1.8,79.4,8.0,0.0
2667,0.29,1.31,4.6,0.6,57.0,4.14,4.8,4.9,28.0,155.0,0.1
1328,57.85,1.35,4.2,4.8,17.1,0.32,2.2,1.0,70.7,22.0,0.0
2082,39.9,1.58,0.4,3.7,16.7,0.09,0.8,0.5,77.9,18.0,0.0
10317,0.36,1.68,16.9,9.1,3.6,0.08,3.1,0.3,67.0,58.0,0.0
13854,0.0465,1.81,18.0,1.7,42.8,0.12,5.8,9.3,21.8,142.0,0.6
9824,21.14,1.36,2.4,19.2,18.7,0.95,3.2,0.6,55.9,41.0,0.0
