,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
9765,36.8,1.53,2.0,7.9,8.4,0.11,2.2,0.5,79.0,46.0,0.0
4030,44.9,1.27,0.2,1.6,2.8,0.13,0.7,0.2,94.5,10.0,0.0
10107,14.0,1.48,1.3,29.5,22.2,0.03,5.3,5.6,36.0,76.0,0.1
17322,2.1,1.5,7.7,17.9,10.3,2.28,7.3,1.0,55.7,0.0,0.1
9476,128.0,1.46,0.3,1.9,52.3,0.49,1.2,3.3,40.9,0.0,0.1
18084,2.15,1.29,22.3,9.7,16.0,0.03,11.9,2.1,37.8,61.0,0.2
8952,17.1,1.59,0.4,21.3,9.1,0.02,1.5,3.3,64.2,119.0,0.2
18382,35.9,1.5,0.2,1.3,16.2,0.57,2.9,0.6,78.8,0.0,0.0
13680,67.0,1.25,4.4,5.7,14.8,0.9,4.3,1.0,69.8,2.0,0.0
24,0.96,1.73,28.7,9.3,20.9,0.18,6.3,8.3,23.9,128.0,2.6
12857,36.8,1.36,4.4,3.0,2.1,1.16,2.3,0.1,88.1,112.0,0.0
11541,6.57,1.71,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104.0,0.0
14588,0.39,1.82,9.4,11.6,20.7,0.13,6.6,2.3,49.4,71.0,0.0
4166,72.3,1.62,0.4,2.2,64.5,0.16,0.9,14.3,17.0,30.0,0.7
1371,17.1,1.51,2.1,32.2,3.8,0.03,2.0,0.2,59.7,41.0,0.0
51,21.06,0.93,18.03,6.75,13.55,3.06,22.6,12.23,18.87,0.0,7.97
8066,0.75,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109.0,0.0
3373,29.25,1.54,5.0,1.0,36.8,1.83,0.9,5.9,50.2,132.0,0.2
11265,46.0,1.45,1.3,0.5,63.3,0.58,7.2,6.3,21.4,0.0,0.0
4880,0.94,1.56,18.3,7.9,2.5,0.19,10.0,2.2,58.2,58.0,0.9
9223,38.1,1.42,1.8,3.4,4.4,0.12,1.3,0.2,88.9,58.0,0.0
13751,40.8,1.52,0.9,11.2,41.7,0.95,1.8,4.1,40.3,0.0,0.0
2156,0.05,1.48,20.7,6.3,18.1,0.71,5.4,1.0,48.5,25.0,0.0
11262,0.01,1.42,44.8,16.1,2.7,0.15,13.2,2.0,18.7,68.0,2.5
9105,1.84,1.63,14.6,3.8,25.0,0.4,18.1,9.1,28.1,115.0,1.3
6208,0.39,1.9,1.7,2.2,45.8,0.06,14.7,10.2,25.2,132.0,0.2
8451,122.0,1.09,1.3,7.3,39.3,3.32,0.0,2.6,49.4,0.0,0.1
10923,14.0,1.16,1.9,16.7,4.7,4.4,11.3,0.4,65.0,0.0,0.0
17118,7.89,1.32,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0.0,0.1
10831,40.8,1.76,0.9,7.2,22.5,0.26,2.7,7.2,58.7,142.0,0.8
10536,0.02,1.71,7.4,1.8,57.4,2.15,5.0,10.4,17.9,96.0,0.1
1947,0.55,1.67,27.7,16.2,9.6,0.08,3.1,3.8,39.0,124.0,0.6
958,61.1,1.62,0.4,0.3,57.9,0.08,0.0,26.5,14.2,8.0,0.7
2990,7.01,1.4,2.9,2.8,4.9,2.68,6.9,0.0,82.5,109.0,0.0
4340,1.0,1.61,12.8,9.9,30.8,0.29,4.3,3.5,38.4,56.0,0.3
18204,50.0,1.45,3.0,13.2,11.6,1.62,1.6,2.9,67.7,38.0,0.0
3607,59.5,1.45,3.3,4.8,18.4,0.17,2.5,1.0,70.0,71.0,0.0
9464,2.89,1.75,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112.0,3.4
15173,31.6,1.57,3.7,1.5,56.3,1.02,5.8,12.2,20.4,0.0,0.1
3276,26.95,1.58,0.4,10.9,17.3,0.04,1.5,0.4,69.5,18.0,0.0
3447,10.3,1.64,0.3,1.9,26.6,0.06,1.2,3.3,66.6,18.0,0.1
11749,36.2,1.68,2.0,4.8,44.8,0.08,2.2,8.4,37.6,114.0,0.2
696,33.5,1.51,1.0,14.8,27.8,0.04,2.0,4.0,50.2,147.0,0.2
12865,36.8,1.46,0.4,1.4,1.0,0.14,1.5,0.0,95.7,20.0,0.0
9988,0.62,1.69,4.5,13.1,16.3,1.27,4.4,2.6,59.0,46.0,0.1
1858,0.1,1.82,18.4,17.2,12.0,0.28,5.4,1.8,45.0,66.0,0.2
2489,0.12,1.65,43.8,1.0,9.4,0.15,2.0,0.2,43.6,137.0,0.0
16447,0.41,1.72,16.2,2.9,30.9,0.04,4.6,5.1,40.0,81.0,0.3
7926,0.79,1.58,33.2,5.4,23.0,0.41,16.2,5.0,17.2,76.0,0.0
13226,20.2,1.66,2.9,11.5,8.4,0.02,1.4,1.2,74.6,114.0,0.0
773,24.6,1.62,0.5,6.6,33.7,0.18,2.4,3.5,53.1,28.0,0.2
1801,35.5,1.38,1.7,12.1,24.8,0.56,3.7,2.7,54.8,43.0,0.2
6437,24.3,1.37,2.4,2.9,37.2,0.74,3.5,1.5,52.5,5.0,0.0
5027,16.67,1.45,4.3,8.0,37.0,0.94,9.4,10.0,30.8,0.0,0.5
7832,52.6,1.57,0.8,3.7,54.9,0.01,0.3,2.6,37.7,10.0,0.0
2627,0.92,1.65,34.2,14.7,3.3,0.16,14.2,0.5,33.1,51.0,0.0
18455,0.01,1.74,12.2,42.0,0.6,0.88,20.0,0.2,25.0,8.0,0.0
7870,1.03,1.49,10.4,7.2,39.3,1.29,7.5,3.1,32.5,20.0,0.0
1571,123.5,1.64,0.7,1.5,61.9,0.01,0.2,16.0,19.5,8.0,0.2
441,3.4,1.35,7.9,18.0,12.1,1.78,21.0,3.5,37.2,0.0,0.3
16141,13.1,1.28,4.9,11.9,31.4,2.63,9.0,2.3,40.4,8.0,0.1
12929,35.5,1.31,2.6,5.1,1.9,1.42,8.6,0.0,81.8,0.0,0.0
11990,28.3,1.44,1.4,4.8,33.2,0.11,1.9,5.8,52.8,76.0,0.1
17655,92.0,1.43,1.0,1.5,57.8,0.24,4.1,8.6,27.0,53.0,0.0
14681,1.37,1.6,41.1,12.8,12.8,0.09,6.3,4.0,22.6,71.0,0.4
2450,2.99,1.34,54.8,6.4,7.1,0.43,7.9,0.6,23.1,79.0,0.1
11385,18.9,1.58,6.4,5.9,35.7,0.1,11.3,13.2,26.4,30.0,1.1
11719,0.03,1.8,22.2,4.6,33.5,0.12,3.9,4.1,31.6,127.0,0.1
17412,36.8,1.71,1.8,2.9,59.4,0.64,3.4,8.3,24.2,8.0,0.0
3216,56.9,1.66,28.4,27.1,11.2,0.2,2.8,1.4,29.1,140.0,0.0
6203,3.37,1.64,29.2,2.82,26.6,0.06,6.6,9.4,24.4,155.0,1.0
12217,78.9,1.48,0.8,2.0,54.8,0.07,3.4,8.0,30.9,84.0,0.1
625,20.4,1.35,1.0,33.0,1.8,0.81,4.0,0.1,60.1,8.0,0.0
2852,34.2,1.47,1.5,3.9,4.3,0.29,1.0,0.2,89.1,18.0,0.0
6683,25.95,1.38,6.5,19.0,18.5,1.51,7.4,4.6,43.8,0.0,0.2
13300,55.9,1.59,12.1,5.8,14.8,0.28,7.1,2.4,57.6,15.0,0.2
12218,80.2,1.54,1.4,1.7,54.4,0.07,4.5,4.5,30.5,119.0,0.0
5241,24.3,1.45,1.8,5.5,39.2,0.18,5.0,3.8,44.7,41.0,0.0
4307,1.31,1.68,8.8,5.1,41.2,0.2,2.4,5.8,36.6,145.0,0.1
8386,27.6,1.25,3.1,17.9,12.2,1.76,2.5,2.2,62.0,0.0,0.1
15615,0.13,1.7,45.5,8.8,13.8,0.2,2.9,0.8,28.2,132.0,0.0
597,4.3,1.72,6.8,5.0,35.4,0.13,4.5,5.1,43.0,38.0,0.2
2591,2.26,1.7,30.4,9.3,17.8,0.13,7.2,4.3,30.8,86.0,0.2
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10.0,0.5
17181,19.7,1.61,1.3,7.8,34.6,0.09,2.1,6.8,47.2,89.0,0.2
265,27.9,1.33,1.3,9.9,8.4,1.13,1.4,2.0,77.0,0.0,0.0
1820,24.0,1.58,3.6,6.7,32.6,0.14,2.6,2.7,51.6,102.0,0.2
254,1.8,1.74,21.0,20.9,9.8,0.08,4.5,2.0,41.7,132.0,0.1
10845,42.1,1.63,2.5,7.0,27.8,0.09,1.9,11.7,47.5,64.0,1.6
10155,1.31,1.66,21.2,6.0,29.2,0.19,7.0,1.8,34.7,81.0,0.1
15998,3.09,1.58,11.3,6.5,5.0,0.15,3.2,0.2,73.8,94.0,0.0
2572,9.7,1.64,2.8,17.4,22.6,0.46,6.9,6.3,43.6,36.0,0.4
18631,3.07,1.69,9.8,7.8,32.0,0.1,6.0,12.8,30.2,58.0,1.4
8109,66.4,1.23,2.3,7.9,34.2,0.38,6.0,21.6,23.6,0.0,3.5
13869,0.26,1.49,33.4,5.6,23.2,0.27,15.0,5.2,17.4,124.0,0.2
16336,1.68,1.7,18.8,11.4,25.5,0.07,4.8,9.6,29.1,162.0,0.8
7088,0.19,1.62,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76.0,4.2
3789,26.6,1.35,1.3,3.2,4.0,0.89,4.9,0.1,86.5,0.0,0.0
6888,6.9,1.47,3.0,21.5,0.4,0.12,7.0,0.1,68.0,36.0,0.0
7376,4.49,1.5,0.7,22.7,15.6,0.99,6.0,2.5,52.4,74.0,0.1
5217,0.69,1.18,43.9,22.6,0.6,0.11,13.7,0.2,18.8,175.0,0.2
11426,11.8,1.53,2.3,22.1,18.4,0.27,3.8,1.4,52.0,15.0,0.0
11029,0.75,1.21,19.5,2.9,6.2,0.45,26.9,1.0,43.4,33.0,0.1
14448,9.99,1.61,1.9,24.7,6.6,0.61,2.9,1.2,62.7,89.0,0.0
15982,3.67,1.58,7.0,3.8,0.4,0.3,4.2,0.0,84.5,114.0,0.1
5752,22.34,1.43,55.0,7.2,2.8,0.15,22.8,0.2,12.0,38.0,0.0
7015,1.34,1.61,11.9,8.7,5.0,2.28,1.4,0.3,72.7,152.0,0.0
10819,40.8,1.2,1.3,7.6,25.5,2.44,1.5,7.9,55.0,0.0,1.2
16554,1.68,1.27,28.1,8.1,4.8,0.62,12.8,4.7,39.5,33.0,2.0
12190,1.78,1.73,22.8,6.4,27.2,0.04,7.8,13.4,20.8,109.0,1.6
1335,30.9,1.53,0.7,13.1,11.8,0.04,2.6,0.9,70.9,112.0,0.0
150,47.3,1.46,0.6,4.0,15.3,0.05,0.8,1.6,77.7,66.0,0.0
15150,93.3,1.46,1.2,0.8,62.2,0.49,1.1,5.7,28.9,0.0,0.0
12753,27.6,1.61,0.8,9.0,20.1,0.11,0.4,3.2,66.5,15.0,0.0
10704,0.08,1.73,36.6,10.2,9.0,0.12,7.6,0.8,35.6,86.0,0.2
8489,1.84,1.37,17.4,8.7,27.8,1.66,5.8,3.7,36.6,20.0,0.0
1606,20.4,1.57,2.9,14.4,25.0,0.26,7.2,25.9,16.4,13.0,8.2
15497,7.89,1.7,24.2,1.2,34.8,0.11,3.8,4.6,31.4,109.0,0.0
27,23.67,1.25,9.5,10.2,23.6,1.2,11.1,4.8,38.5,0.0,2.3
2797,154.5,0.19,31.0,1.9,0.9,11.52,64.7,0.1,1.4,38.0,0.0
15220,3.29,1.43,5.8,18.2,6.0,0.85,41.6,1.7,26.6,13.0,0.1
14056,0.72,1.59,35.6,4.8,18.2,0.07,3.8,16.4,18.2,152.0,3.0
17233,14.5,1.7,2.4,7.7,37.6,0.19,4.3,6.5,40.3,20.0,1.2
1788,7.39,1.53,7.1,14.0,14.4,0.92,6.5,2.8,54.9,0.0,0.3
10811,27.6,1.62,1.0,8.08,14.7,0.12,1.2,3.1,71.8,18.0,0.2
4428,7.55,1.75,5.8,5.0,35.0,0.22,10.1,11.4,31.5,13.0,1.2
14045,14.5,1.57,3.0,17.2,12.4,0.17,2.8,1.8,62.8,178.0,0.0
9457,0.11,1.51,19.6,39.1,2.2,0.05,6.7,0.6,31.8,152.0,0.0
2253,8.76,1.34,5.5,24.3,10.8,0.76,8.1,2.4,48.7,36.0,0.2
1809,11.5,1.55,2.6,11.8,23.0,0.62,10.8,5.4,45.4,18.0,1.0
10933,12.5,1.45,2.2,14.8,7.3,0.66,6.2,0.4,69.1,5.0,0.0
9312,0.46,1.59,33.2,15.9,0.1,0.1,9.6,0.0,41.2,84.0,0.0
10605,0.46,1.69,9.9,35.3,1.0,0.58,26.0,0.1,27.7,15.0,0.0
16935,0.18,1.87,17.6,1.1,49.5,0.03,0.9,8.6,21.9,218.0,0.4
11552,0.7,1.85,20.9,12.8,18.0,0.08,4.6,1.6,42.0,107.0,0.1
14091,0.01,1.65,50.1,4.4,7.2,0.08,6.9,1.0,30.4,180.0,0.0
14857,0.19,1.55,14.4,10.2,4.8,0.25,5.0,1.5,64.1,76.0,0.0
18701,24.3,1.49,2.3,21.9,15.5,0.25,2.3,2.0,56.0,51.0,0.0
5098,30.25,1.57,1.1,1.6,49.4,0.06,4.1,15.1,27.1,79.0,1.6
13058,12.7,1.48,4.7,1.1,38.8,1.21,2.5,12.6,39.6,81.0,0.7
9164,24.3,1.39,1.3,9.2,3.1,0.04,3.4,0.2,82.8,104.0,0.0
18201,12.7,1.4,1.5,13.0,13.8,2.48,2.7,3.3,65.7,0.0,0.0
3195,1.36,1.48,7.3,10.4,8.3,1.14,5.1,0.6,68.3,135.0,0.0
8131,10.1,1.54,5.6,19.0,13.6,0.18,5.7,1.7,54.3,20.0,0.1
7089,7.63,1.5,14.7,4.8,15.8,0.16,14.5,13.0,33.4,122.0,3.8
7840,11.5,1.71,4.3,11.4,26.9,0.33,2.0,1.8,53.6,145.0,0.0
15944,0.2,1.47,4.2,1.5,2.3,2.47,4.2,0.1,87.7,56.0,0.0
15018,85.5,0.8,1.0,2.4,4.1,3.87,0.8,0.1,91.6,0.0,0.0
2822,35.5,1.36,0.5,4.1,1.0,1.84,0.6,0.0,93.8,0.0,0.0
9897,4.83,1.47,22.2,7.3,19.8,0.13,18.7,2.0,30.0,89.0,0.0
9884,14.5,1.12,8.2,33.9,0.4,8.28,7.5,0.0,30.0,0.0,0.0
8966,21.0,1.52,1.8,20.4,0.3,0.04,0.5,0.0,77.0,175.0,0.0
10089,25.0,1.39,0.4,3.4,5.4,0.77,1.9,0.1,88.8,0.0,0.0
4109,0.38,1.63,14.6,4.4,11.0,0.06,2.6,0.7,66.7,168.0,0.0
14154,6.57,1.53,46.4,9.4,9.4,0.11,6.4,1.4,26.8,64.0,0.2
10906,2.63,1.67,8.6,17.5,19.3,0.1,5.9,4.6,43.9,79.0,0.2
3523,0.23,1.61,34.8,5.8,8.4,0.13,3.6,0.6,46.8,183.0,0.0
8875,39.4,1.62,3.0,10.4,27.0,0.07,4.1,8.9,45.2,89.0,1.4
1374,25.35,1.29,1.1,25.3,5.6,1.33,1.3,0.3,66.4,0.0,0.0
5492,43.03,0.91,3.1,5.0,32.4,6.35,18.5,3.6,36.5,0.0,0.1
1432,0.88,1.44,16.9,7.8,19.6,1.24,7.6,2.6,45.5,8.0,0.0
17720,2.16,1.76,5.1,23.5,10.8,0.47,10.4,4.6,45.0,15.0,0.6
7159,7.62,1.44,0.1,25.0,8.1,1.14,12.6,1.0,53.2,0.0,0.0
11517,10.1,1.46,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0.0,1.3
4583,48.0,1.57,4.4,6.3,27.1,0.05,1.9,3.2,57.0,160.0,0.1
11096,25.0,1.44,1.8,0.9,10.5,0.39,3.8,1.4,81.6,140.0,0.0
532,20.7,1.59,4.8,9.2,39.5,0.12,4.0,5.0,37.4,53.0,0.1
11002,23.09,1.51,16.1,2.6,11.0,0.1,4.7,0.5,65.1,152.0,0.0
15049,0.04,1.18,55.7,11.4,0.4,0.35,19.1,0.0,13.4,51.0,0.0
2209,7.89,1.71,36.6,6.1,18.7,0.1,2.9,4.5,30.7,102.0,0.5
12558,5.52,1.79,1.6,12.5,41.3,0.16,5.8,5.2,33.6,89.0,0.0
7414,16.4,1.59,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15.0,0.2
16399,23.7,1.45,1.9,17.0,18.6,0.69,5.9,3.0,53.5,0.0,0.1
14593,2.63,1.14,75.5,2.0,3.0,0.53,9.6,0.2,9.6,104.0,0.0
18351,39.1,1.43,2.1,3.7,6.7,0.22,0.2,0.2,87.1,36.0,0.0
5739,20.05,1.35,3.6,23.2,2.5,0.88,7.4,0.2,63.1,0.0,0.0
15714,72.3,1.51,0.5,1.7,45.8,0.03,0.1,7.6,44.1,162.0,0.2
9122,9.53,1.13,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0.0,1.1
3077,1.22,1.63,8.0,25.7,5.9,0.21,25.8,1.8,32.6,58.0,0.2
15960,18.7,1.41,5.8,2.3,13.8,0.79,4.1,0.5,73.5,71.0,0.0
15035,26.3,1.45,1.9,4.8,3.0,0.48,6.0,0.2,84.1,33.0,0.0
759,9.7,1.6,3.1,13.2,19.9,0.23,6.1,2.5,55.2,18.0,0.0
10403,71.0,1.61,0.3,4.6,56.6,0.04,1.0,11.5,25.9,48.0,0.1
13685,30.2,1.32,4.0,11.0,13.3,1.6,4.7,0.9,66.1,0.0,0.0
10931,0.26,1.75,26.5,12.6,2.7,0.18,3.4,0.2,54.6,124.0,0.0
1445,11.76,1.56,1.3,10.6,33.0,0.85,1.5,1.7,51.9,8.0,0.0
965,4.2,1.71,10.9,0.6,51.7,0.14,5.2,17.0,13.9,147.0,0.7
12860,58.5,1.39,1.7,3.2,2.4,0.71,1.2,0.1,91.4,186.0,0.0
1249,25.95,1.68,2.7,13.0,9.7,0.42,1.5,0.7,72.4,79.0,0.0
776,11.3,1.77,1.8,7.0,30.6,0.41,3.5,3.6,53.4,102.0,0.1
10730,11.0,1.63,5.0,12.7,26.3,0.02,2.3,3.3,50.3,112.0,0.1
5690,0.12,1.69,23.3,29.2,6.4,0.14,4.3,0.6,36.2,127.0,0.0
1079,56.5,1.52,0.6,3.0,35.8,0.02,1.1,11.2,48.0,20.0,0.3
17681,45.4,1.49,6.5,20.9,20.8,1.58,10.1,9.0,32.0,0.0,0.7
12863,50.6,1.43,0.8,2.7,1.8,0.17,1.6,0.0,93.1,20.0,0.0
2879,18.4,1.5,1.0,4.4,3.3,0.26,0.7,0.2,90.4,196.0,0.0
10340,20.4,1.57,4.0,7.3,4.5,0.15,2.7,0.2,81.3,76.0,0.0
16172,0.97,1.51,8.3,33.7,1.1,1.94,28.0,0.2,28.7,0.0,0.0
7241,3.9,1.25,8.3,20.2,1.7,0.98,2.0,0.3,67.4,0.0,0.1
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109.0,0.1
18247,6.25,1.53,4.5,1.6,8.9,2.23,3.8,1.1,80.1,56.0,0.0
5883,9.76,1.75,3.6,1.4,48.3,0.04,12.1,11.5,23.0,185.0,0.1
14309,40.8,1.5,0.0,5.0,53.7,0.8,2.2,5.7,33.4,10.0,0.0
15794,13.8,1.29,3.7,6.2,15.7,3.8,6.9,2.9,64.5,0.0,0.1
12756,9.2,1.37,3.7,8.5,18.3,1.71,2.4,4.7,62.3,122.0,0.1
5497,28.25,1.57,0.3,7.5,34.4,0.22,3.3,6.1,48.1,20.0,0.3
10265,35.1,1.51,0.7,2.3,12.0,0.06,1.7,1.0,82.2,79.0,0.1
4145,0.13,0.49,24.6,5.5,28.8,5.18,5.6,1.7,33.7,0.0,0.1
10973,46.0,1.41,1.0,3.6,14.2,0.1,0.7,0.9,79.6,21.0,0.0
2705,0.45,1.65,11.6,3.9,30.0,0.14,23.2,2.7,28.6,81.0,0.0
6739,14.6,1.68,16.3,7.3,12.3,0.15,2.1,1.5,60.5,109.0,0.0
4434,0.13,1.34,64.4,4.3,0.9,0.34,16.6,0.3,3.4,41.0,0.1
7541,18.4,1.5,7.8,3.0,49.7,1.13,2.9,2.3,34.3,96.0,0.0
12994,0.28,1.46,29.8,17.4,0.2,0.1,12.6,0.0,40.0,132.0,0.0
10508,9.2,1.57,10.9,1.2,45.3,0.32,2.2,6.6,33.5,26.0,0.3
8114,29.6,1.58,6.0,8.0,27.0,0.05,8.7,21.0,23.2,160.0,6.2
17172,77.6,1.47,3.4,5.2,45.6,0.09,2.8,6.0,36.8,175.0,0.2
17840,23.7,1.54,1.0,9.2,16.0,0.12,1.5,0.6,71.7,8.0,0.0
8044,1.06,1.69,21.1,1.6,45.4,0.06,1.1,13.4,16.8,168.0,0.6
1862,1.75,1.39,3.7,12.1,5.3,2.05,0.6,0.8,70.3,41.0,0.0
10653,7.1,1.73,12.0,13.1,21.2,0.15,12.5,9.9,30.4,66.0,0.9
6191,91.95,1.48,0.5,2.3,56.1,0.04,2.7,8.5,29.8,170.0,0.1
9465,0.09,1.79,23.4,2.6,18.1,0.09,6.4,23.5,12.2,150.0,13.8
6702,3.27,1.52,1.9,6.1,10.5,1.55,7.8,0.7,73.0,165.0,0.0
12015,36.8,1.54,0.6,2.0,58.4,0.15,4.8,10.1,24.1,15.0,0.0
18188,21.0,1.64,0.6,13.8,13.2,0.09,0.8,2.4,69.2,15.0,0.0
9790,27.3,1.35,1.3,23.3,19.1,0.65,3.2,0.5,52.6,25.0,0.0
11084,0.08,1.94,16.2,13.2,18.0,0.14,9.7,4.3,38.3,68.0,0.3
12075,27.6,1.55,0.5,2.2,15.0,0.11,2.9,4.6,74.4,155.0,0.4
6155,42.05,1.35,7.2,12.8,25.9,0.7,9.6,12.4,30.6,0.0,1.5
456,21.0,1.56,3.8,7.1,41.8,0.76,2.3,4.1,40.8,10.0,0.1
3705,51.3,1.58,0.7,2.2,53.9,0.9,0.5,8.0,34.6,18.0,0.1
1327,55.85,1.38,3.7,5.0,15.6,0.66,3.5,1.0,71.2,12.0,0.0
11454,29.4,1.54,3.2,2.2,11.1,0.18,2.1,0.9,80.5,53.0,0.0
7402,15.1,1.51,2.8,21.2,19.1,0.44,5.2,1.3,50.4,8.0,0.0
17571,38.1,0.99,2.9,11.3,25.7,4.0,5.7,7.8,46.4,0.0,0.2
2614,28.95,1.62,0.9,9.1,33.3,0.02,1.5,19.8,33.9,157.0,1.5
1988,43.4,1.25,2.6,5.8,13.0,2.21,0.9,2.0,75.6,25.0,0.1
9069,21.0,1.49,0.5,14.2,2.6,0.25,1.4,0.2,81.1,10.0,0.0
11692,1.31,1.64,16.2,24.5,15.2,0.04,8.1,1.4,34.5,119.0,0.1
17765,1.74,1.8,6.6,9.9,44.0,0.16,2.5,5.0,31.9,89.0,0.1
1463,12.95,1.42,1.3,15.4,8.0,0.15,1.3,0.3,73.7,5.0,0.0
7598,33.5,1.5,1.2,6.6,20.9,0.09,0.5,1.4,69.4,20.0,0.0
3811,0.7,1.34,4.0,27.8,0.5,3.49,11.6,0.0,56.1,51.0,0.0
13414,0.01,1.53,28.3,17.3,9.5,1.4,11.4,1.5,32.0,89.0,0.0
8496,21.3,1.48,0.2,4.6,44.4,0.16,2.1,1.8,46.9,56.0,0.0
9185,38.1,1.43,2.5,4.5,1.2,0.17,1.6,0.0,90.2,58.0,0.0
2238,16.75,1.45,5.4,17.3,14.7,0.85,9.0,1.6,52.0,8.0,0.0
65,0.68,1.61,1.54,30.26,2.06,0.07,59.47,0.17,6.37,24.0,0.13
9712,32.2,1.26,2.5,24.0,3.3,1.74,2.2,0.1,67.9,0.0,0.0
