,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
7528,28.9,1.1,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0.0,0.1
1395,0.42,1.57,14.3,26.8,7.6,0.13,9.3,2.4,38.0,152.0,1.6
6334,0.74,1.5,9.0,11.4,12.4,0.29,4.6,1.1,61.5,150.0,0.0
55,0.4,1.0,7.55,11.94,0.32,3.5,76.66,0.16,3.35,0.0,0.02
596,12.0,1.67,4.0,3.8,38.7,0.18,4.0,5.9,43.4,20.0,0.2
10377,0.35,1.03,16.6,5.6,29.7,1.81,5.7,1.8,40.6,15.0,0.0
12354,17.1,1.62,2.0,3.2,25.2,0.17,5.2,0.8,63.4,18.0,0.2
13585,0.04,1.68,33.8,13.6,10.8,0.21,1.8,0.7,39.2,152.0,0.1
16902,32.9,1.4,1.3,32.0,0.7,0.26,3.2,0.0,62.8,13.0,0.0
2079,17.4,1.58,2.6,4.2,10.6,0.63,0.7,1.0,80.9,117.0,0.0
11011,38.1,1.41,1.4,6.9,11.9,0.22,0.8,1.3,77.5,20.0,0.0
11352,4.51,1.49,13.9,17.2,0.2,0.06,3.7,0.0,66.0,175.0,0.0
17911,36.8,1.34,1.3,2.3,4.8,0.08,3.6,0.1,87.9,25.0,0.0
1315,19.7,1.29,4.8,5.9,12.8,1.9,4.2,0.4,71.9,66.0,0.0
17773,3.24,1.45,16.3,10.7,11.0,0.27,5.9,1.0,55.1,160.0,0.0
4613,38.35,1.33,1.9,7.8,13.2,1.26,1.5,1.6,74.0,0.0,0.0
13184,1.31,1.35,4.8,3.7,32.8,2.69,5.1,1.2,52.4,51.0,0.0
5732,11.51,1.56,1.9,26.9,2.0,1.32,10.7,0.2,58.3,10.0,0.0
9347,45.1,1.17,1.6,11.4,4.4,1.21,4.1,0.3,78.2,0.0,0.0
9716,2.56,1.42,3.1,23.9,3.2,0.97,4.1,0.1,65.5,66.0,0.1
5297,26.1,1.54,3.2,2.2,11.1,0.18,2.1,0.9,80.5,53.0,0.0
6686,18.05,1.49,9.7,16.2,21.6,0.11,6.2,5.2,41.0,56.0,0.1
9238,42.1,1.47,0.9,2.2,3.1,0.42,0.1,0.1,93.6,206.0,0.0
3528,1.24,1.6,25.8,11.2,7.6,0.27,2.0,0.8,52.6,71.0,0.0
970,0.1,1.67,7.9,8.3,42.4,0.15,2.1,10.8,27.9,28.0,0.7
6744,28.9,1.45,1.7,16.3,10.9,0.13,2.4,1.1,67.6,58.0,0.0
15968,0.93,1.5,5.7,1.0,3.7,1.74,3.4,0.1,86.1,76.0,0.0
14647,0.24,1.69,28.7,5.6,9.4,0.09,6.5,1.2,48.6,96.0,0.0
10548,27.0,1.2,0.9,14.3,15.9,1.19,2.9,1.2,64.8,0.0,0.0
9948,4.15,1.55,57.1,4.2,4.2,0.05,3.3,0.2,31.0,162.0,0.0
9252,0.61,1.44,3.2,3.1,2.1,2.01,3.1,0.0,88.5,137.0,0.0
14139,0.18,1.79,19.1,11.5,10.1,0.24,2.7,1.2,55.3,140.0,0.1
5156,2.47,1.65,16.5,6.6,23.4,0.07,4.1,3.0,46.4,178.0,0.0
6874,1.27,1.43,3.8,1.8,1.7,2.1,2.2,0.0,90.4,287.0,0.0
1162,0.67,1.75,6.5,4.0,39.7,0.2,2.9,8.6,38.1,46.0,0.2
1057,17.1,1.53,0.9,16.6,30.5,1.56,0.8,1.0,50.1,0.0,0.1
1586,13.2,1.62,2.3,8.9,32.5,0.61,6.5,21.7,23.6,0.0,4.5
8598,47.7,1.56,4.8,23.1,11.3,0.75,7.8,2.7,50.0,41.0,0.3
10591,7.45,1.71,7.9,5.4,33.6,1.02,11.7,14.9,25.7,0.0,0.8
13513,13.1,1.62,24.8,8.2,34.0,0.26,4.3,5.6,22.9,183.0,0.2
5178,0.09,1.7,21.0,13.2,17.2,0.07,11.6,3.0,33.8,99.0,0.2
15298,8.76,1.22,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0.0,0.1
18708,0.33,1.7,17.2,24.1,10.5,0.17,2.2,1.3,44.7,152.0,0.0
2124,37.8,1.64,0.3,6.0,51.4,0.07,1.0,5.7,35.6,41.0,0.0
18091,3.24,1.47,14.8,27.4,4.8,0.18,6.8,1.2,45.0,74.0,0.0
11964,0.2,1.73,15.4,12.0,7.4,0.25,4.4,0.2,60.6,122.0,0.0
2795,10.18,0.98,15.3,41.1,1.8,0.76,26.5,0.3,15.0,23.0,0.0
7248,0.6,1.62,27.0,15.9,0.5,0.16,9.8,0.0,46.8,102.0,0.0
16230,11.5,1.59,5.2,1.1,66.6,0.72,9.2,9.5,8.0,30.0,0.4
8568,5.14,1.65,13.7,10.0,23.8,0.4,8.2,2.7,41.5,18.0,0.1
18566,0.55,1.73,15.9,4.0,23.5,0.02,2.6,1.3,52.7,104.0,0.0
14907,10.5,1.28,9.6,5.2,32.3,2.91,6.3,8.5,37.6,41.0,0.5
5309,65.3,1.43,0.8,2.8,6.3,0.09,0.4,0.3,89.4,74.0,0.0
14875,0.76,1.4,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38.0,0.1
5213,0.09,1.42,44.5,16.6,2.4,0.56,11.5,0.6,24.2,28.0,0.2
8227,11.8,1.45,2.2,11.4,7.4,1.14,1.5,1.0,76.4,0.0,0.0
13091,2.43,1.55,18.2,0.8,36.6,0.99,4.1,10.4,29.7,104.0,0.2
33,0.3,1.87,19.3,4.6,32.4,0.09,2.8,11.1,26.0,178.0,3.8
2077,7.81,1.58,1.7,4.7,7.8,0.6,1.1,0.6,84.1,99.0,0.0
2525,26.95,1.56,0.1,13.7,30.0,0.76,6.1,13.5,35.3,0.0,1.3
17003,3.94,1.47,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43.0,0.1
17888,0.0994,1.05,68.2,8.0,2.0,0.44,10.6,0.2,11.0,38.0,0.0
1512,0.28,1.63,17.2,10.0,27.2,0.15,2.8,4.0,38.8,119.0,0.0
3035,11.15,1.34,5.0,24.8,7.2,0.41,24.8,1.8,36.3,20.0,0.1
16067,86.8,1.57,0.0,4.4,56.7,0.08,1.5,4.9,32.5,41.0,0.0
1885,2.97,1.45,1.0,14.3,1.7,1.47,5.3,0.1,77.6,53.0,0.0
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0.0,0.0
12389,1.51,1.6,47.0,6.8,8.2,0.13,11.8,1.8,23.8,122.0,0.6
12593,22.6,1.67,2.9,7.4,22.4,0.23,3.8,2.5,61.0,38.0,0.0
1487,41.4,1.17,0.8,5.3,49.5,0.43,1.5,3.0,39.8,20.0,0.0
1667,2.74,1.62,31.5,11.5,17.7,0.22,7.7,8.5,22.2,23.0,0.9
6984,8.32,1.57,2.3,2.1,4.2,0.74,3.2,0.5,87.7,66.0,0.0
17771,13.1,1.51,1.2,11.6,12.9,0.38,2.3,1.2,70.8,142.0,0.0
8122,0.1,1.63,24.8,18.6,12.0,0.08,5.4,2.2,36.8,107.0,0.2
4809,52.6,1.33,1.0,3.2,13.6,0.27,1.0,0.9,80.3,5.0,0.0
10797,27.6,1.66,3.1,4.4,28.0,0.19,1.7,6.3,56.2,51.0,0.3
3384,13.1,1.65,1.9,9.3,8.0,0.72,1.8,0.5,78.5,0.0,0.0
6937,0.31,1.66,3.3,1.3,1.3,1.17,3.8,0.6,89.5,112.0,0.2
17364,36.8,1.65,1.1,5.0,30.2,0.2,2.9,3.9,56.9,30.0,0.0
11904,2.89,1.66,23.7,14.6,14.2,0.07,3.3,1.0,43.2,165.0,0.0
2068,28.7,1.46,0.4,10.0,8.2,0.38,1.2,0.4,79.8,13.0,0.0
10171,65.7,1.35,2.0,2.5,17.9,0.57,1.3,1.5,74.8,0.0,0.0
14829,174.0,1.38,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33.0,0.0
7808,0.06,1.76,13.2,12.0,11.4,0.02,2.7,1.7,59.0,157.0,0.0
10529,12.7,1.4,6.3,1.1,56.0,3.73,10.8,7.8,18.0,122.0,0.0
1963,6.08,1.48,17.8,19.0,7.0,0.37,17.0,0.8,38.4,109.0,0.0
9492,72.3,1.27,3.2,6.6,14.0,4.04,8.5,1.7,65.9,0.0,0.1
8520,30.9,1.55,2.2,14.3,29.0,0.36,2.4,3.9,48.0,25.0,0.2
3796,25.3,1.54,0.8,3.3,3.9,0.08,1.4,0.1,90.5,152.0,0.0
6694,8.78,1.73,2.3,5.2,14.2,0.21,8.6,1.5,68.2,142.0,0.0
859,0.4,1.78,22.7,5.1,27.7,0.22,5.9,3.3,35.2,122.0,0.1
15781,80.2,1.57,2.0,2.0,49.7,0.16,0.7,6.0,39.4,38.0,0.2
1066,9.59,1.63,0.0,44.8,10.4,0.03,2.9,1.1,40.7,48.0,0.1
3038,19.87,1.41,4.7,0.4,54.2,1.34,4.7,6.6,29.4,66.0,0.0
3250,4.7,1.57,1.7,14.4,2.2,0.87,3.6,0.2,77.9,36.0,0.0
7174,56.05,1.62,1.0,1.9,40.9,0.07,0.3,0.6,55.3,152.0,0.0
9510,73.0,1.43,32.2,17.8,1.6,0.21,13.4,0.0,35.0,135.0,0.0
18052,0.13,1.84,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94.0,0.0
13952,23.0,1.69,7.8,9.7,24.4,0.08,7.7,20.0,25.1,66.0,5.3
10115,5.04,1.08,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20.0,0.0
15880,57.4,1.48,0.4,3.0,0.2,0.01,0.3,0.0,96.1,84.0,0.0
9911,20.4,1.5,0.7,17.5,24.9,0.43,4.9,1.5,50.5,13.0,0.0
3102,1.04,1.64,24.4,22.6,6.1,0.04,25.5,1.3,20.0,112.0,0.1
8734,23.7,1.52,3.2,6.9,9.9,0.86,1.4,0.2,78.4,0.0,0.0
11728,14.9,1.57,2.7,6.0,42.2,0.19,5.8,10.3,32.7,20.0,0.3
7451,0.17,1.8,11.0,13.5,30.1,0.12,4.9,3.3,37.0,112.0,0.2
5788,33.55,1.67,0.6,1.8,50.6,0.7,2.1,5.1,39.8,145.0,0.0
945,42.1,1.31,1.4,4.5,1.5,0.19,4.3,0.0,88.3,104.0,0.0
5730,0.23,1.75,28.9,22.2,1.4,0.12,6.5,0.0,41.0,145.0,0.0
16162,1.04,1.65,32.4,8.6,22.0,0.11,9.0,6.8,20.9,76.0,0.3
12851,3.23,1.67,15.0,2.3,29.8,0.12,2.7,3.3,46.8,183.0,0.1
10752,19.1,1.3,1.8,6.3,39.4,4.23,0.8,2.9,48.8,0.0,0.0
9309,80.2,1.25,2.5,23.7,1.0,1.38,8.5,0.2,64.1,0.0,0.0
12966,10.8,1.2,2.5,10.4,1.1,3.58,9.2,0.2,76.6,0.0,0.0
5978,0.05,1.68,33.4,23.2,3.0,0.09,11.0,0.2,29.2,142.0,0.0
8869,51.3,1.52,1.5,14.8,27.2,0.31,4.8,13.0,36.1,8.0,2.6
4138,134.0,1.47,0.8,0.7,70.8,0.53,1.3,9.1,17.2,13.0,0.1
1758,16.45,1.54,3.0,19.3,14.5,0.45,5.4,2.2,55.5,23.0,0.1
6351,16.75,1.55,8.5,3.8,22.2,0.1,1.9,0.4,63.2,66.0,0.0
4111,18.4,1.31,5.7,6.1,1.8,1.72,3.7,0.0,82.7,33.0,0.0
5697,12.45,1.54,1.5,21.9,9.3,0.25,2.9,0.7,63.7,18.0,0.0
4255,0.28,1.72,14.3,15.3,11.6,0.23,6.9,1.1,45.8,127.0,0.0
10723,121.0,1.46,1.1,3.7,41.2,0.14,0.0,18.7,33.6,20.0,1.7
10362,11.0,1.59,3.0,2.6,2.6,0.14,2.4,0.1,89.3,84.0,0.0
853,18.2,1.19,3.9,11.2,16.9,2.39,28.1,3.3,36.4,0.0,0.2
3846,27.65,1.63,1.2,1.7,48.1,0.06,0.8,8.1,39.5,173.0,0.6
10598,4.77,1.63,23.6,4.3,29.5,0.18,3.9,17.7,18.8,104.0,2.1
1220,45.7,1.54,43.2,10.0,8.6,0.28,1.6,0.5,36.1,94.0,0.0
12538,0.27,1.81,23.4,15.7,1.7,0.12,6.5,0.0,52.7,152.0,0.0
404,8.3,1.58,4.3,13.7,10.6,0.13,9.2,3.8,58.0,20.0,0.4
11166,44.7,1.61,1.4,3.0,29.1,0.33,3.0,19.0,40.1,13.0,4.4
4465,6.35,1.4,3.3,13.3,11.4,0.81,10.5,3.2,58.1,10.0,0.2
1526,68.4,1.55,1.1,1.7,62.0,0.34,0.4,14.6,20.0,33.0,0.2
14615,13.1,1.4,6.2,5.5,32.7,1.15,9.6,8.5,36.4,10.0,1.1
6347,31.6,1.4,2.1,3.1,25.7,1.1,1.4,0.6,67.1,0.0,0.0
11819,0.05,1.76,23.3,29.2,6.4,0.14,4.3,0.6,36.2,127.0,0.0
10220,44.7,1.46,0.7,5.7,7.4,0.02,0.9,1.3,83.9,76.0,0.1
14887,25.6,1.61,0.6,10.2,45.9,0.1,2.6,6.4,34.2,13.0,0.1
13852,22.4,1.8,23.4,1.3,41.3,0.22,9.5,10.5,13.6,102.0,0.4
69,12.72,1.28,2.7,8.76,32.41,0.07,8.28,5.26,41.35,38.0,1.24
13630,24.5,1.62,1.6,7.7,15.0,0.13,0.6,1.6,73.4,61.0,0.1
13206,69.7,1.57,1.4,1.9,39.0,0.16,2.0,1.9,53.8,71.0,0.0
11839,57.9,1.47,2.0,5.0,47.9,0.23,2.1,3.7,39.3,8.0,0.0
14280,27.0,1.45,0.6,6.5,8.0,1.02,0.2,0.5,84.2,0.0,0.0
2953,0.59,1.65,24.4,7.1,3.4,0.11,2.9,0.3,60.3,127.0,0.0
653,0.4,1.75,41.8,11.1,11.0,0.11,10.8,5.1,19.2,41.0,1.0
1187,24.0,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20.0,0.0
12599,16.1,1.37,2.3,24.0,10.3,1.51,2.9,1.1,59.3,0.0,0.1
13970,0.05,1.19,79.6,2.8,3.2,0.81,7.8,1.0,5.4,13.0,0.2
15639,40.8,1.51,4.2,11.8,28.1,0.14,5.7,3.5,46.6,89.0,0.1
4673,25.7,1.58,0.4,7.8,6.9,0.22,2.5,4.8,76.1,112.0,1.5
4165,91.75,1.53,0.6,1.7,66.6,0.31,1.8,13.3,15.7,18.0,0.3
7971,11.1,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91.0,10.4
1368,82.2,1.56,0.3,1.0,66.8,0.05,0.0,2.0,29.9,86.0,0.0
18538,24.4,1.58,3.2,3.4,35.9,1.13,3.7,1.4,52.4,61.0,0.0
8492,9.86,1.63,7.2,15.8,24.0,0.12,1.8,1.5,49.7,160.0,0.0
4883,68.35,1.32,2.0,8.3,2.5,1.4,6.3,0.2,80.7,8.0,0.0
10953,71.0,1.5,0.7,1.5,33.4,0.12,0.6,2.5,61.3,15.0,0.0
8717,17.7,1.58,1.5,24.5,15.6,0.07,3.3,2.1,52.9,53.0,0.1
1301,25.6,1.47,0.8,15.9,23.7,0.41,1.7,1.6,56.3,8.0,0.0
12618,16.9,1.54,1.6,20.7,7.6,0.18,3.4,1.3,65.3,69.0,0.1
14459,23.7,1.38,1.3,36.3,2.4,0.04,3.0,0.4,56.6,61.0,0.0
17834,0.76,1.61,0.3,10.0,16.8,2.55,0.1,1.2,71.6,68.0,0.0
17667,2.43,1.66,18.9,10.0,26.6,0.11,8.1,16.8,16.6,117.0,3.0
9976,3.59,1.35,3.5,14.0,13.9,4.3,4.6,0.7,63.3,0.0,0.0
10967,310.0,1.14,1.5,0.7,69.9,1.17,1.6,10.2,16.0,0.0,0.1
16094,6.35,1.78,15.1,0.8,45.0,0.18,6.7,17.8,13.1,107.0,1.5
16543,123.0,1.4,0.9,1.0,51.2,0.09,1.0,15.7,29.5,51.0,0.7
9248,22.4,1.55,1.8,4.4,3.3,0.34,4.9,0.2,85.4,48.0,0.0
11223,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22.0,13.7,175.0,7.0
18588,0.14,1.8,17.9,3.1,26.0,0.03,3.2,1.9,47.8,170.0,0.1
14210,17.1,1.39,2.6,8.2,16.8,1.06,2.6,2.8,66.8,0.0,0.1
2297,15.75,1.45,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18.0,0.1
848,107.5,0.03,0.8,0.2,65.7,0.13,0.3,4.1,28.8,99.0,0.1
4464,25.0,1.26,4.5,11.5,12.0,1.49,7.6,2.9,58.8,0.0,0.1
17099,12.7,1.61,1.6,26.5,19.7,0.23,5.8,2.1,44.3,20.0,0.0
9444,1.55,1.48,16.1,22.4,6.9,0.58,31.3,1.4,21.8,13.0,0.1
4939,34.15,1.58,0.1,2.4,41.5,0.31,1.4,3.6,51.0,15.0,0.0
15428,30.9,1.34,4.5,1.9,31.0,3.43,5.5,3.2,53.8,0.0,0.1
15893,0.36,1.42,22.3,10.1,1.1,0.16,14.9,0.1,51.5,99.0,0.0
1722,0.01,1.54,40.8,18.8,3.0,0.16,15.4,0.8,21.0,86.0,0.2
13149,3.94,1.74,3.1,18.7,25.4,0.35,11.6,11.3,27.9,18.0,2.0
5625,54.55,1.54,2.6,2.6,44.5,0.12,3.3,7.7,39.1,84.0,0.2
14823,130.0,1.55,0.3,0.8,63.4,0.12,0.1,10.6,24.7,13.0,0.1
6085,172.0,1.07,0.4,0.3,52.6,1.22,0.4,12.1,34.1,0.0,0.1
4384,78.9,1.6,3.2,4.0,39.8,0.6,5.9,14.4,31.6,15.0,1.1
17653,104.0,1.42,1.0,1.6,59.8,0.77,3.3,9.9,24.3,0.0,0.1
1175,9.01,1.68,3.0,3.8,21.3,0.11,0.2,2.8,68.8,68.0,0.1
9968,1.21,1.73,8.3,9.6,29.6,0.11,3.9,2.6,46.0,190.0,0.0
7377,8.48,1.63,1.6,23.6,15.8,0.33,3.6,2.9,52.4,86.0,0.1
2151,0.05,1.48,0.5,5.4,46.5,0.28,2.3,2.7,42.6,56.0,0.0
14147,4.38,1.5,4.7,7.8,31.4,1.02,6.3,18.2,30.8,25.0,0.8
14876,0.4,1.83,25.4,3.8,26.1,0.08,21.3,4.3,19.0,66.0,0.1
9828,32.2,1.32,1.6,30.5,14.6,0.9,4.6,0.5,48.2,0.0,0.0
14483,0.86,1.65,32.9,25.4,5.2,0.07,9.9,1.0,25.4,109.0,0.2
10989,0.42,1.59,33.3,21.1,2.3,0.06,0.8,0.0,42.5,56.0,0.0
13336,4.49,1.48,3.4,24.9,6.1,1.14,2.5,0.6,62.5,0.0,0.0
13799,5.26,1.73,4.4,11.6,28.3,0.29,2.3,1.8,51.6,96.0,0.0
15895,15.5,0.84,26.6,3.2,3.7,5.9,8.0,0.4,58.1,8.0,0.0
8632,19.4,1.52,0.8,24.2,22.7,0.04,2.6,5.1,44.3,140.0,0.3
13914,5.26,1.59,23.2,6.6,24.5,0.4,2.7,19.6,17.9,155.0,5.5
13977,0.08,1.78,32.2,11.9,17.3,0.02,5.8,8.5,22.6,124.0,1.7
12838,1.89,1.63,10.7,2.1,4.2,0.08,2.6,0.2,80.2,206.0,0.0
9682,12.0,1.53,2.3,4.5,27.6,1.08,2.5,3.5,59.5,0.0,0.1
922,14.9,1.44,2.9,25.7,4.3,1.21,6.0,0.1,61.0,58.0,0.0
12107,0.05,1.67,33.4,23.2,3.0,0.09,11.0,0.2,29.2,142.0,0.0
2071,19.25,1.57,0.6,9.2,8.6,0.11,1.1,0.5,80.0,74.0,0.0
278,7.9,1.63,21.9,4.3,29.0,0.03,1.9,2.4,40.5,190.0,0.0
18235,16.4,1.3,3.4,15.2,7.7,2.49,0.9,0.6,72.2,0.0,0.0
5218,0.29,1.47,8.7,27.6,3.9,1.93,18.0,0.4,41.3,0.0,0.1
13251,30.9,1.53,1.8,18.5,7.0,0.04,1.9,3.1,67.3,66.0,0.4
5100,5.11,1.38,13.0,21.4,3.5,1.68,30.6,2.3,27.8,0.0,1.4
7965,16.2,1.55,7.8,11.1,25.6,0.35,12.6,17.5,21.3,58.0,4.1
841,4.5,1.65,2.4,23.4,11.8,0.4,8.5,3.0,50.6,99.0,0.3
11741,0.01,1.8,11.9,3.8,26.2,0.06,13.9,3.6,41.4,142.0,0.2
14646,0.39,1.64,25.9,6.4,13.6,0.15,6.5,3.0,44.4,79.0,0.2
9115,2.93,1.62,11.3,5.5,32.8,3.79,4.1,10.1,35.8,0.0,0.4
8000,8.18,1.76,7.4,4.4,42.9,0.1,5.0,11.0,28.7,74.0,0.5
12648,3.62,1.63,3.4,15.5,17.4,0.67,7.2,4.0,52.2,130.0,0.3
12955,23.7,1.38,0.8,12.4,1.2,0.02,3.3,0.0,82.3,122.0,0.0
0,17.13,1.49,6.1,15.8,23.8,0.93,8.8,9.9,33.1,0.0,2.5
4565,0.27,0.96,19.9,10.0,12.2,0.34,33.5,4.6,19.0,56.0,0.8
13787,0.14,1.67,7.9,8.4,20.6,0.03,1.4,4.2,57.3,145.0,0.2
8504,7.01,1.4,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38.0,0.1
7253,26.0,1.38,2.5,19.1,7.5,0.68,3.1,3.5,63.9,30.0,0.4
16356,65.1,1.34,0.9,6.3,27.5,1.98,1.2,8.2,55.5,0.0,0.4
15835,53.9,1.25,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0.0,0.1
768,11.8,1.47,3.0,12.3,24.6,1.0,4.8,2.8,52.4,53.0,0.1
15288,3.29,0.79,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66.0,0.0
10363,6.95,1.59,5.4,2.8,2.4,0.15,1.8,0.1,87.5,107.0,0.0
10866,26.6,1.52,11.2,10.9,21.5,0.09,3.8,4.8,47.6,114.0,0.2
18139,92.0,1.05,31.8,0.6,0.6,3.08,65.6,0.3,1.0,0.0,0.1
11033,2.52,1.2,25.7,7.5,2.6,0.86,9.6,1.6,52.4,18.0,0.6
17543,14.5,1.58,3.7,32.4,6.8,0.19,6.9,1.0,49.2,20.0,0.0
15320,4.93,1.64,6.0,8.7,24.8,0.01,1.6,0.9,60.0,162.0,0.0
9511,2.41,0.85,6.1,15.2,2.3,7.44,12.4,0.1,63.9,0.0,0.0
2274,0.04,1.78,20.2,30.6,6.0,0.28,2.8,1.0,38.4,137.0,0.0
2747,0.28,1.72,15.2,4.2,31.9,0.07,11.5,3.4,33.7,155.0,0.1
8263,0.12,1.73,20.7,11.4,20.4,0.12,7.7,6.4,33.2,129.0,0.2
12856,41.4,1.16,9.9,3.3,2.4,1.45,3.3,0.1,81.0,99.0,0.0
8916,2.96,1.88,2.2,18.7,20.4,0.13,6.4,6.0,45.7,56.0,0.6
13698,90.7,1.54,1.6,1.0,57.4,0.2,0.2,4.3,35.5,150.0,0.0
14143,0.86,1.59,19.2,18.4,11.2,0.08,5.1,2.2,43.9,56.0,0.0
2449,0.97,1.42,49.0,7.4,8.5,0.24,6.8,0.6,27.7,46.0,0.0
13287,5.48,1.73,0.4,6.0,36.1,0.72,7.3,14.5,32.4,165.0,3.3
5434,0.2,1.7,17.6,6.1,25.5,0.08,4.3,2.5,44.0,132.0,0.0
14345,50.6,1.57,0.7,1.7,43.3,0.03,0.2,1.7,52.3,145.0,0.1
16537,35.5,1.52,3.0,1.7,43.5,0.53,2.1,3.7,45.9,96.0,0.1
11334,2.32,1.65,17.5,12.6,19.2,0.09,10.1,3.8,36.4,71.0,0.4
2565,3.18,1.66,1.6,19.7,18.1,0.32,5.3,5.7,49.3,53.0,0.3
16282,9.64,1.57,3.2,11.6,21.1,1.31,2.4,2.7,58.4,96.0,0.6
